context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Do you guys know how to work that machine?\No.\Then how are...\Don't worry. Someone in this group knows how.\Torakajiide!\I can't!\If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that! response:	You want to hear a real song, don't you?!
context: No.\Then how are...\Don't worry. Someone in this group knows how.\Torakajiide!\I can't!\If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?! response:	I do, but...
context: Then how are...\Don't worry. Someone in this group knows how.\Torakajiide!\I can't!\If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?!\I do, but... response:	Then help us! I'll give you this!
context: Don't worry. Someone in this group knows how.\Torakajiide!\I can't!\If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?!\I do, but...\Then help us! I'll give you this! response:	And the doll and everything!
context: Torakajiide!\I can't!\If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?!\I do, but...\Then help us! I'll give you this!\And the doll and everything! response:	Everything?
context: I can't!\If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?!\I do, but...\Then help us! I'll give you this!\And the doll and everything!\Everything? response:	Come with us!
context: If I operate the machinery without authorization, I'll be...\If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?!\I do, but...\Then help us! I'll give you this!\And the doll and everything!\Everything?\Come with us! response:	There's a whole lot of culture that'll make you feel good!
context: If we're discovered, we'll all be facing that!\You want to hear a real song, don't you?!\I do, but...\Then help us! I'll give you this!\And the doll and everything!\Everything?\Come with us!\There's a whole lot of culture that'll make you feel good! response:	And she's not the only woman there, you know!
context: You want to hear a real song, don't you?!\I do, but...\Then help us! I'll give you this!\And the doll and everything!\Everything?\Come with us!\There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know! response:	All right!
context: I do, but...\Then help us! I'll give you this!\And the doll and everything!\Everything?\Come with us!\There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know!\All right! response:	What am I doing here?
context: Then help us! I'll give you this!\And the doll and everything!\Everything?\Come with us!\There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know!\All right!\What am I doing here? response:	The only thing that's here is a meaningless war.
context: And the doll and everything!\Everything?\Come with us!\There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know!\All right!\What am I doing here?\The only thing that's here is a meaningless war. response:	Whoosh, whoosh! Whoosh, whoosh!
context: Everything?\Come with us!\There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know!\All right!\What am I doing here?\The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh! response:	My boyfriend is a pilot
context: Come with us!\There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know!\All right!\What am I doing here?\The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot response:	Shining, making a rapid descent
context: There's a whole lot of culture that'll make you feel good!\And she's not the only woman there, you know!\All right!\What am I doing here?\The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent response:	Then BOOM! he makes a sudden climb
context: And she's not the only woman there, you know!\All right!\What am I doing here?\The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb response:	Minmay...
context: All right!\What am I doing here?\The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Minmay... response:	Leaving a long trail of vapor
context: What am I doing here?\The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Minmay...\Leaving a long trail of vapor response:	He traces two big hearts
context: The only thing that's here is a meaningless war.\Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Minmay...\Leaving a long trail of vapor\He traces two big hearts response:	A love sign in the big, blue sky
context: Whoosh, whoosh! Whoosh, whoosh!\My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Minmay...\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky response:	I love you, you love me?
context: My boyfriend is a pilot\Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Minmay...\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me? response:	But he's head over heels
context: Shining, making a rapid descent\Then BOOM! he makes a sudden climb\Minmay...\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels response:	For his plane instead of me
context: Then BOOM! he makes a sudden climb\Minmay...\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me response:	Of course. Minmay!
context: Minmay...\Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Of course. Minmay! response:	Whoosh, whoosh! Whoosh, whoosh!
context: Leaving a long trail of vapor\He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh! response:	I can fight to protect Minmay.
context: He traces two big hearts\A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay. response:	My boyfriend is a pilot
context: A love sign in the big, blue sky\I love you, you love me?\But he's head over heels\For his plane instead of me\Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay.\My boyfriend is a pilot response:	That's enough. That's enough...
context: I love you, you love me?\But he's head over heels\For his plane instead of me\Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay.\My boyfriend is a pilot\That's enough. That's enough... response:	If I can't get away from here, then fighting for her sake is enough.
context: But he's head over heels\For his plane instead of me\Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay.\My boyfriend is a pilot\That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough. response:	Thank you, everyone.
context: For his plane instead of me\Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay.\My boyfriend is a pilot\That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone. response:	And now, I'll sing Love Drifts Away.
context: Of course. Minmay!\Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay.\My boyfriend is a pilot\That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone.\And now, I'll sing Love Drifts Away. response:	Please enjoy it.
context: Whoosh, whoosh! Whoosh, whoosh!\I can fight to protect Minmay.\My boyfriend is a pilot\That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone.\And now, I'll sing Love Drifts Away.\Please enjoy it. response:	Beautiful...
context: I can fight to protect Minmay.\My boyfriend is a pilot\That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone.\And now, I'll sing Love Drifts Away.\Please enjoy it.\Beautiful... response:	She looks especially lovely today.
context: My boyfriend is a pilot\That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone.\And now, I'll sing Love Drifts Away.\Please enjoy it.\Beautiful...\She looks especially lovely today. response:	Time drifts away,
context: That's enough. That's enough...\If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone.\And now, I'll sing Love Drifts Away.\Please enjoy it.\Beautiful...\She looks especially lovely today.\Time drifts away, response:	love drifts away.
context: If I can't get away from here, then fighting for her sake is enough.\Thank you, everyone.\And now, I'll sing Love Drifts Away.\Please enjoy it.\Beautiful...\She looks especially lovely today.\Time drifts away,\love drifts away. response:	Standing before me, a sad look on your face,
context: Thank you, everyone.\And now, I'll sing Love Drifts Away.\Please enjoy it.\Beautiful...\She looks especially lovely today.\Time drifts away,\love drifts away.\Standing before me, a sad look on your face, response:	It'll be nice if the enemy doesn't come today, huh?
context: And now, I'll sing Love Drifts Away.\Please enjoy it.\Beautiful...\She looks especially lovely today.\Time drifts away,\love drifts away.\Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh? response:	I know you're going off to war.
context: Please enjoy it.\Beautiful...\She looks especially lovely today.\Time drifts away,\love drifts away.\Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war. response:	I want to feel a passionate love like in the song too!
context: Beautiful...\She looks especially lovely today.\Time drifts away,\love drifts away.\Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war.\I want to feel a passionate love like in the song too! response:	Silly girl!
context: She looks especially lovely today.\Time drifts away,\love drifts away.\Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war.\I want to feel a passionate love like in the song too!\Silly girl! response:	Hey! Hey!
context: Time drifts away,\love drifts away.\Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war.\I want to feel a passionate love like in the song too!\Silly girl!\Hey! Hey! response:	All the men, together, as if possessed,
context: love drifts away.\Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war.\I want to feel a passionate love like in the song too!\Silly girl!\Hey! Hey!\All the men, together, as if possessed, response:	With mouths pulled tight, with eyes burning,
context: Standing before me, a sad look on your face,\It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war.\I want to feel a passionate love like in the song too!\Silly girl!\Hey! Hey!\All the men, together, as if possessed,\With mouths pulled tight, with eyes burning, response:	They march in step.
context: It'll be nice if the enemy doesn't come today, huh?\I know you're going off to war.\I want to feel a passionate love like in the song too!\Silly girl!\Hey! Hey!\All the men, together, as if possessed,\With mouths pulled tight, with eyes burning,\They march in step. response:	I know I'll be left behind,
context: I know you're going off to war.\I want to feel a passionate love like in the song too!\Silly girl!\Hey! Hey!\All the men, together, as if possessed,\With mouths pulled tight, with eyes burning,\They march in step.\I know I'll be left behind, response:	She must be thinking about Major Focker.
context: I want to feel a passionate love like in the song too!\Silly girl!\Hey! Hey!\All the men, together, as if possessed,\With mouths pulled tight, with eyes burning,\They march in step.\I know I'll be left behind,\She must be thinking about Major Focker. response:	This song must be really hard on her.
context: Silly girl!\Hey! Hey!\All the men, together, as if possessed,\With mouths pulled tight, with eyes burning,\They march in step.\I know I'll be left behind,\She must be thinking about Major Focker.\This song must be really hard on her. response:	All for war,
context: Hey! Hey!\All the men, together, as if possessed,\With mouths pulled tight, with eyes burning,\They march in step.\I know I'll be left behind,\She must be thinking about Major Focker.\This song must be really hard on her.\All for war, response:	She acts happy, but you can't forget a love like that so easily.
context: All the men, together, as if possessed,\With mouths pulled tight, with eyes burning,\They march in step.\I know I'll be left behind,\She must be thinking about Major Focker.\This song must be really hard on her.\All for war,\She acts happy, but you can't forget a love like that so easily. response:	Huh?
context: With mouths pulled tight, with eyes burning,\They march in step.\I know I'll be left behind,\She must be thinking about Major Focker.\This song must be really hard on her.\All for war,\She acts happy, but you can't forget a love like that so easily.\Huh? response:	All for pride
context: They march in step.\I know I'll be left behind,\She must be thinking about Major Focker.\This song must be really hard on her.\All for war,\She acts happy, but you can't forget a love like that so easily.\Huh?\All for pride response:	Time drifts away,
context: I know I'll be left behind,\She must be thinking about Major Focker.\This song must be really hard on her.\All for war,\She acts happy, but you can't forget a love like that so easily.\Huh?\All for pride\Time drifts away, response:	love drifts away.
context: She must be thinking about Major Focker.\This song must be really hard on her.\All for war,\She acts happy, but you can't forget a love like that so easily.\Huh?\All for pride\Time drifts away,\love drifts away. response:	And I rot away...
context: This song must be really hard on her.\All for war,\She acts happy, but you can't forget a love like that so easily.\Huh?\All for pride\Time drifts away,\love drifts away.\And I rot away... response:	L-O-V-E! Lovely Minmay!
context: All for war,\She acts happy, but you can't forget a love like that so easily.\Huh?\All for pride\Time drifts away,\love drifts away.\And I rot away...\L-O-V-E! Lovely Minmay! response:	L-O-V-E! Lovely Minmay!
context: She acts happy, but you can't forget a love like that so easily.\Huh?\All for pride\Time drifts away,\love drifts away.\And I rot away...\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay! response:	L-O-V-E! Lovely Minmay!
context: Huh?\All for pride\Time drifts away,\love drifts away.\And I rot away...\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay! response:	L-O-V-E! Lovely Minmay!
context: All for pride\Time drifts away,\love drifts away.\And I rot away...\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay! response:	We lure them into launching a Daedalus Attack on our ship?!
context: Time drifts away,\love drifts away.\And I rot away...\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?! response:	Yes, sir.
context: love drifts away.\And I rot away...\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?!\Yes, sir. response:	It's a little crude, but if we use their Daedalus Attack against them,
context: And I rot away...\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?!\Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them, response:	we should be able to insert a Reguld squadron aboard their ship.
context: L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?!\Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship. response:	Then we can capture not just a miclone, but the Macross itself.
context: L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?!\Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself. response:	They pierce our flesh but we break their bones, eh?
context: L-O-V-E! Lovely Minmay!\L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?!\Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh? response:	Precisely. However, we cannot let them choose which area to attack.
context: L-O-V-E! Lovely Minmay!\We lure them into launching a Daedalus Attack on our ship?!\Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack. response:	Only one section will do: the ship's bow.
context: We lure them into launching a Daedalus Attack on our ship?!\Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow. response:	Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.
context: Yes, sir.\It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors. response:	Well planned.
context: It's a little crude, but if we use their Daedalus Attack against them,\we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned. response:	It was developed by analyzing data brought back by our spies
context: we should be able to insert a Reguld squadron aboard their ship.\Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned.\It was developed by analyzing data brought back by our spies response:	regarding the Macross's attack patterns.
context: Then we can capture not just a miclone, but the Macross itself.\They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned.\It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns. response:	Excellent.
context: They pierce our flesh but we break their bones, eh?\Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned.\It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns.\Excellent. response:	None of us were discovered. Our plan's a success!
context: Precisely. However, we cannot let them choose which area to attack.\Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned.\It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns.\Excellent.\None of us were discovered. Our plan's a success! response:	It's too soon to relax.
context: Only one section will do: the ship's bow.\Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned.\It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns.\Excellent.\None of us were discovered. Our plan's a success!\It's too soon to relax. response:	Until we see our chance, we lie low and keep quiet.
context: Even with the bow ruptured, we will be able to hold out for 4 or even 5 adenors.\Well planned.\It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns.\Excellent.\None of us were discovered. Our plan's a success!\It's too soon to relax.\Until we see our chance, we lie low and keep quiet. response:	Move to the ship's bow at once!
context: Well planned.\It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns.\Excellent.\None of us were discovered. Our plan's a success!\It's too soon to relax.\Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once! response:	Once in position, stand by for further orders.
context: It was developed by analyzing data brought back by our spies\regarding the Macross's attack patterns.\Excellent.\None of us were discovered. Our plan's a success!\It's too soon to relax.\Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once!\Once in position, stand by for further orders. response:	The bow? That's not what we usually do!
context: regarding the Macross's attack patterns.\Excellent.\None of us were discovered. Our plan's a success!\It's too soon to relax.\Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once!\Once in position, stand by for further orders.\The bow? That's not what we usually do! response:	Yeah...
context: Excellent.\None of us were discovered. Our plan's a success!\It's too soon to relax.\Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once!\Once in position, stand by for further orders.\The bow? That's not what we usually do!\Yeah... response:	Don't panic. We know we're attacking the Macross.
context: None of us were discovered. Our plan's a success!\It's too soon to relax.\Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once!\Once in position, stand by for further orders.\The bow? That's not what we usually do!\Yeah...\Don't panic. We know we're attacking the Macross. response:	Our chance will come.
context: It's too soon to relax.\Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once!\Once in position, stand by for further orders.\The bow? That's not what we usually do!\Yeah...\Don't panic. We know we're attacking the Macross.\Our chance will come. response:	All right, men! Your orders are when the Macross closes and launches its fighters,
context: Until we see our chance, we lie low and keep quiet.\Move to the ship's bow at once!\Once in position, stand by for further orders.\The bow? That's not what we usually do!\Yeah...\Don't panic. We know we're attacking the Macross.\Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters, response:	we attack them in waves!
context: Move to the ship's bow at once!\Once in position, stand by for further orders.\The bow? That's not what we usually do!\Yeah...\Don't panic. We know we're attacking the Macross.\Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves! response:	Sir!
context: Once in position, stand by for further orders.\The bow? That's not what we usually do!\Yeah...\Don't panic. We know we're attacking the Macross.\Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves!\Sir! response:	And with permission from above. Well, it's my pleasure to serve.
context: The bow? That's not what we usually do!\Yeah...\Don't panic. We know we're attacking the Macross.\Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves!\Sir!\And with permission from above. Well, it's my pleasure to serve. response:	Number of ships is approximately thirty.
context: Yeah...\Don't panic. We know we're attacking the Macross.\Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves!\Sir!\And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty. response:	Thirty?!
context: Don't panic. We know we're attacking the Macross.\Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves!\Sir!\And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty.\Thirty?! response:	They're headed straight for us!
context: Our chance will come.\All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves!\Sir!\And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty.\Thirty?!\They're headed straight for us! response:	This is just a fraction of their main force.
context: All right, men! Your orders are when the Macross closes and launches its fighters,\we attack them in waves!\Sir!\And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty.\Thirty?!\They're headed straight for us!\This is just a fraction of their main force. response:	And we can't expect any help from our own forces, either.
context: we attack them in waves!\Sir!\And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty.\Thirty?!\They're headed straight for us!\This is just a fraction of their main force.\And we can't expect any help from our own forces, either. response:	But we can't let them destroy us here!
context: Sir!\And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty.\Thirty?!\They're headed straight for us!\This is just a fraction of their main force.\And we can't expect any help from our own forces, either.\But we can't let them destroy us here! response:	Send the order to scramble Valkyrie squadrons!
context: And with permission from above. Well, it's my pleasure to serve.\Number of ships is approximately thirty.\Thirty?!\They're headed straight for us!\This is just a fraction of their main force.\And we can't expect any help from our own forces, either.\But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons! response:	Yes, sir!
context: Number of ships is approximately thirty.\Thirty?!\They're headed straight for us!\This is just a fraction of their main force.\And we can't expect any help from our own forces, either.\But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons!\Yes, sir! response:	Enemy fighters have been deployed and are closing in from 12 o'clock!
context: Thirty?!\They're headed straight for us!\This is just a fraction of their main force.\And we can't expect any help from our own forces, either.\But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons!\Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock! response:	Roger!
context: They're headed straight for us!\This is just a fraction of their main force.\And we can't expect any help from our own forces, either.\But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons!\Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger! response:	They're not acting normally. Be careful.
context: This is just a fraction of their main force.\And we can't expect any help from our own forces, either.\But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons!\Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger!\They're not acting normally. Be careful. response:	You don't have to remind me.
context: And we can't expect any help from our own forces, either.\But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons!\Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger!\They're not acting normally. Be careful.\You don't have to remind me. response:	Minmay, I'll protect you.
context: But we can't let them destroy us here!\Send the order to scramble Valkyrie squadrons!\Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger!\They're not acting normally. Be careful.\You don't have to remind me.\Minmay, I'll protect you. response:	Let's go!
context: Send the order to scramble Valkyrie squadrons!\Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger!\They're not acting normally. Be careful.\You don't have to remind me.\Minmay, I'll protect you.\Let's go! response:	So far, they've kept to the usual pattern.
context: Yes, sir!\Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger!\They're not acting normally. Be careful.\You don't have to remind me.\Minmay, I'll protect you.\Let's go!\So far, they've kept to the usual pattern. response:	This is tactical leader Grundkol. All units are in position.
context: Enemy fighters have been deployed and are closing in from 12 o'clock!\Roger!\They're not acting normally. Be careful.\You don't have to remind me.\Minmay, I'll protect you.\Let's go!\So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position. response:	Good, head toward the Macross. This ship will take the lead.
context: Roger!\They're not acting normally. Be careful.\You don't have to remind me.\Minmay, I'll protect you.\Let's go!\So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead. response:	Roger.
context: They're not acting normally. Be careful.\You don't have to remind me.\Minmay, I'll protect you.\Let's go!\So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead.\Roger. response:	Remind the other ships that our objective is to capture the Macross,
context: You don't have to remind me.\Minmay, I'll protect you.\Let's go!\So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead.\Roger.\Remind the other ships that our objective is to capture the Macross, response:	and that this ship will be damaged in the process.
context: Minmay, I'll protect you.\Let's go!\So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead.\Roger.\Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process. response:	Roger.
context: Let's go!\So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead.\Roger.\Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process.\Roger. response:	Their fleet's up to something!
context: So far, they've kept to the usual pattern.\This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead.\Roger.\Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process.\Roger.\Their fleet's up to something! response:	Captain!
context: This is tactical leader Grundkol. All units are in position.\Good, head toward the Macross. This ship will take the lead.\Roger.\Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process.\Roger.\Their fleet's up to something!\Captain! response:	Lure them in as close as possible, then launch a Daedalus Attack!
context: Good, head toward the Macross. This ship will take the lead.\Roger.\Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process.\Roger.\Their fleet's up to something!\Captain!\Lure them in as close as possible, then launch a Daedalus Attack! response:	To save the Macross, we'll have to take them out one ship at a time!
context: Roger.\Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process.\Roger.\Their fleet's up to something!\Captain!\Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time! response:	Yes, sir!
context: Remind the other ships that our objective is to capture the Macross,\and that this ship will be damaged in the process.\Roger.\Their fleet's up to something!\Captain!\Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time!\Yes, sir! response:	Prepare to launch a Daedalus Attack on my mark.
context: and that this ship will be damaged in the process.\Roger.\Their fleet's up to something!\Captain!\Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time!\Yes, sir!\Prepare to launch a Daedalus Attack on my mark. response:	Roger!
context: Roger.\Their fleet's up to something!\Captain!\Lure them in as close as possible, then launch a Daedalus Attack!\To save the Macross, we'll have to take them out one ship at a time!\Yes, sir!\Prepare to launch a Daedalus Attack on my mark.\Roger! response:	Did you hear that just now? Our mission is to storm the Macross!
