context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: As you dive into the sea you can clearly see an abundance of fish.\Yes, Ma'am. As you dive into the sea you can clearly see an abundance of fish.\Yes, Ma'am.\It makes me think of catching some for tonight's dinner.\So, how's school? It makes me think of catching some for tonight's dinner.\It makes me think of catching some for tonight's dinner.\Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner. response:	Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.
context: Yes, Ma'am. As you dive into the sea you can clearly see an abundance of fish.\Yes, Ma'am.\It makes me think of catching some for tonight's dinner.\So, how's school? It makes me think of catching some for tonight's dinner.\It makes me think of catching some for tonight's dinner.\Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot. response:	Although the town brings back sad memories, this is a hot diving spot.
context: Yes, Ma'am.\It makes me think of catching some for tonight's dinner.\So, how's school? It makes me think of catching some for tonight's dinner.\It makes me think of catching some for tonight's dinner.\Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot. response:	I'll see you later. Although the town brings back sad memories, this is a hot diving spot.
context: It makes me think of catching some for tonight's dinner.\So, how's school? It makes me think of catching some for tonight's dinner.\It makes me think of catching some for tonight's dinner.\Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot. response:	Although the town brings back sad memories, this is a hot diving spot.
context: So, how's school? It makes me think of catching some for tonight's dinner.\It makes me think of catching some for tonight's dinner.\Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot. response:	Yes? Hello?
context: It makes me think of catching some for tonight's dinner.\Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello? response:	Oh, it's you, Ritsuko.
context: Fine. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello?\Oh, it's you, Ritsuko. response:	How's it going? Are you getting along with him?
context: Oh, okay. Take care. It makes me think of catching some for tonight's dinner.\Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello?\Oh, it's you, Ritsuko.\How's it going? Are you getting along with him? response:	Him? Oh, Shinji.
context: Oh, okay. Take care. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello?\Oh, it's you, Ritsuko.\How's it going? Are you getting along with him?\Him? Oh, Shinji. response:	Well, he transferred into school two weeks ago and he hasn't changed.
context: Although the town brings back sad memories, this is a hot diving spot.\I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello?\Oh, it's you, Ritsuko.\How's it going? Are you getting along with him?\Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed. response:	No one ever calls him.
context: I'll see you later. Although the town brings back sad memories, this is a hot diving spot.\Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello?\Oh, it's you, Ritsuko.\How's it going? Are you getting along with him?\Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him. response:	Calls him?
context: Although the town brings back sad memories, this is a hot diving spot.\Yes? Hello?\Oh, it's you, Ritsuko.\How's it going? Are you getting along with him?\Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him.\Calls him? response:	Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.
context: Yes? Hello?\Oh, it's you, Ritsuko.\How's it going? Are you getting along with him?\Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him.\Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone. response:	Well, since I figured he'd be needing one, I gave him a cellular phone.
context: Oh, it's you, Ritsuko.\How's it going? Are you getting along with him?\Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him.\Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone. response:	I don't think he's ever used it though, or received any calls.
context: How's it going? Are you getting along with him?\Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him.\Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls. response:	I'm not sure, but I don't think he has any friends.
context: Him? Oh, Shinji.\Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him.\Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends. response:	Well, I would guess that Shinji's not the sort who makes friends easily.
context: Well, he transferred into school two weeks ago and he hasn't changed.\No one ever calls him.\Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily. response:	Do you know the fable of the Hedgehog's Dilemma?
context: No one ever calls him.\Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma? response:	Hedgehog? You mean those animals with the spiny hair?
context: Calls him?\Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair? response:	Even though a hedgehog may wish to become close with another hedgehog,
context: Calls him? Well, since I figured he'd be needing one, I gave him a cellular phone.\Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog, response:	the closer they get, the more they injure each other with their spines.
context: Well, since I figured he'd be needing one, I gave him a cellular phone.\I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines. response:	It's the same with some humans.
context: I don't think he's ever used it though, or received any calls.\I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines.\It's the same with some humans. response:	The reason he seems so withdrawn is because he's afraid of being hurt.
context: I'm not sure, but I don't think he has any friends.\Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines.\It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt. response:	Well, he's going to have to learn someday that part of growing up
context: Well, I would guess that Shinji's not the sort who makes friends easily.\Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines.\It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up response:	means finding a way to interact with others while distancing pain.
context: Do you know the fable of the Hedgehog's Dilemma?\Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines.\It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain. response:	What's up, class rep?
context: Hedgehog? You mean those animals with the spiny hair?\Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines.\It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain.\What's up, class rep? response:	Did you give him the printout I gave you yesterday?
context: Even though a hedgehog may wish to become close with another hedgehog,\the closer they get, the more they injure each other with their spines.\It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain.\What's up, class rep?\Did you give him the printout I gave you yesterday? response:	What? Well...
context: the closer they get, the more they injure each other with their spines.\It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain.\What's up, class rep?\Did you give him the printout I gave you yesterday?\What? Well... response:	Well, there wasn't anybody home at Toji's place.
context: It's the same with some humans.\The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain.\What's up, class rep?\Did you give him the printout I gave you yesterday?\What? Well...\Well, there wasn't anybody home at Toji's place. response:	Mr. Aida, aren't you Mr. Suzuhara's friend?
context: The reason he seems so withdrawn is because he's afraid of being hurt.\Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain.\What's up, class rep?\Did you give him the printout I gave you yesterday?\What? Well...\Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend? response:	Aren't you worried about him?
context: Well, he's going to have to learn someday that part of growing up\means finding a way to interact with others while distancing pain.\What's up, class rep?\Did you give him the printout I gave you yesterday?\What? Well...\Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him? response:	Do you suppose he's injured?
context: means finding a way to interact with others while distancing pain.\What's up, class rep?\Did you give him the printout I gave you yesterday?\What? Well...\Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him?\Do you suppose he's injured? response:	What? In that robot incident?!
context: What's up, class rep?\Did you give him the printout I gave you yesterday?\What? Well...\Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him?\Do you suppose he's injured?\What? In that robot incident?! response:	The television report said that nobody was injured!
context: Did you give him the printout I gave you yesterday?\What? Well...\Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him?\Do you suppose he's injured?\What? In that robot incident?!\The television report said that nobody was injured! response:	No way, you saw where the explosion was on Mount Takanosu, didn't you?
context: What? Well...\Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him?\Do you suppose he's injured?\What? In that robot incident?!\The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you? response:	There were fighters scrambled from Iruma and Komatsu,
context: Well, there wasn't anybody home at Toji's place.\Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him?\Do you suppose he's injured?\What? In that robot incident?!\The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu, response:	and there were also troops from Misawa and Kyushu.
context: Mr. Aida, aren't you Mr. Suzuhara's friend?\Aren't you worried about him?\Do you suppose he's injured?\What? In that robot incident?!\The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu. response:	I'll bet at least ten or twenty people were injured,
context: Aren't you worried about him?\Do you suppose he's injured?\What? In that robot incident?!\The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured, response:	and there had to be some killed, too.
context: Do you suppose he's injured?\What? In that robot incident?!\The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured,\and there had to be some killed, too. response:	Toji!
context: What? In that robot incident?!\The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured,\and there had to be some killed, too.\Toji! response:	Suzuhara! Toji!
context: The television report said that nobody was injured!\No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured,\and there had to be some killed, too.\Toji!\Suzuhara! Toji! response:	Suzuhara!
context: No way, you saw where the explosion was on Mount Takanosu, didn't you?\There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured,\and there had to be some killed, too.\Toji!\Suzuhara! Toji!\Suzuhara! response:	Wow, has the class population dropped or what?
context: There were fighters scrambled from Iruma and Komatsu,\and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured,\and there had to be some killed, too.\Toji!\Suzuhara! Toji!\Suzuhara!\Wow, has the class population dropped or what? response:	They've all been evacuated or transferred to other schools.
context: and there were also troops from Misawa and Kyushu.\I'll bet at least ten or twenty people were injured,\and there had to be some killed, too.\Toji!\Suzuhara! Toji!\Suzuhara!\Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools. response:	After all, no one wants to stay after that last battle inside the city.
context: I'll bet at least ten or twenty people were injured,\and there had to be some killed, too.\Toji!\Suzuhara! Toji!\Suzuhara!\Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city. response:	Yeah, you're probably the only one
context: and there had to be some killed, too.\Toji!\Suzuhara! Toji!\Suzuhara!\Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one response:	who's actually enjoying the chance to see a real war.
context: Toji!\Suzuhara! Toji!\Suzuhara!\Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one\who's actually enjoying the chance to see a real war. response:	Yeah, I am. And speaking of which, where have you been, Toji?
context: Suzuhara! Toji!\Suzuhara!\Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one\who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji? response:	Why were you absent so long? Did you get involved in the war?
context: Suzuhara!\Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one\who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war? response:	My little sister did.
context: Wow, has the class population dropped or what?\They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one\who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war?\My little sister did. response:	She was crushed under a pile of debris.
context: They've all been evacuated or transferred to other schools.\After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one\who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war?\My little sister did.\She was crushed under a pile of debris. response:	She survived but she's been in the hospital ever since.
context: After all, no one wants to stay after that last battle inside the city.\Yeah, you're probably the only one\who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war?\My little sister did.\She was crushed under a pile of debris.\She survived but she's been in the hospital ever since. response:	Both my dad and grand-dad are working at the lab,
context: Yeah, you're probably the only one\who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war?\My little sister did.\She was crushed under a pile of debris.\She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab, response:	and there's no way they can leave their posts.
context: who's actually enjoying the chance to see a real war.\Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war?\My little sister did.\She was crushed under a pile of debris.\She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts. response:	So, if I'm not with her, she's all alone.
context: Yeah, I am. And speaking of which, where have you been, Toji?\Why were you absent so long? Did you get involved in the war?\My little sister did.\She was crushed under a pile of debris.\She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts.\So, if I'm not with her, she's all alone. response:	That robot's pilot was really dumb! It makes me so angry!
context: Why were you absent so long? Did you get involved in the war?\My little sister did.\She was crushed under a pile of debris.\She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts.\So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry! response:	How could he wreck our own city? What was he doing?
context: My little sister did.\She was crushed under a pile of debris.\She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts.\So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing? response:	About the pilot, have you heard the rumor about the new transfer student?
context: She was crushed under a pile of debris.\She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts.\So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student? response:	What transfer student?
context: She survived but she's been in the hospital ever since.\Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts.\So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student?\What transfer student? response:	Him, over there.
context: Both my dad and grand-dad are working at the lab,\and there's no way they can leave their posts.\So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student?\What transfer student?\Him, over there. response:	He transferred here while you were absent.
context: and there's no way they can leave their posts.\So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student?\What transfer student?\Him, over there.\He transferred here while you were absent. response:	He came right after the incident. Don't you think that's odd?
context: So, if I'm not with her, she's all alone.\That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student?\What transfer student?\Him, over there.\He transferred here while you were absent.\He came right after the incident. Don't you think that's odd? response:	All rise!
context: That robot's pilot was really dumb! It makes me so angry!\How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student?\What transfer student?\Him, over there.\He transferred here while you were absent.\He came right after the incident. Don't you think that's odd?\All rise! response:	And so, humankind was about to face its greatest trial.
context: How could he wreck our own city? What was he doing?\About the pilot, have you heard the rumor about the new transfer student?\What transfer student?\Him, over there.\He transferred here while you were absent.\He came right after the incident. Don't you think that's odd?\All rise!\And so, humankind was about to face its greatest trial. response:	In the last year of the 20th century,
context: About the pilot, have you heard the rumor about the new transfer student?\What transfer student?\Him, over there.\He transferred here while you were absent.\He came right after the incident. Don't you think that's odd?\All rise!\And so, humankind was about to face its greatest trial.\In the last year of the 20th century, response:	a massive meteor from space slammed into the Antarctic continent.
context: What transfer student?\Him, over there.\He transferred here while you were absent.\He came right after the incident. Don't you think that's odd?\All rise!\And so, humankind was about to face its greatest trial.\In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent. response:	The continent's ice cap was melted almost instantaneously.
context: Him, over there.\He transferred here while you were absent.\He came right after the incident. Don't you think that's odd?\All rise!\And so, humankind was about to face its greatest trial.\In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously. response:	The water level of the oceans increased dramatically,
context: He transferred here while you were absent.\He came right after the incident. Don't you think that's odd?\All rise!\And so, humankind was about to face its greatest trial.\In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically, response:	the Earth was thrown off its axis,
context: He came right after the incident. Don't you think that's odd?\All rise!\And so, humankind was about to face its greatest trial.\In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically,\the Earth was thrown off its axis, response:	and new, devastatingly abnormal, weather patterns were spawned.
context: All rise!\And so, humankind was about to face its greatest trial.\In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically,\the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned. response:	The lives of all living things on the planet were threatened.
context: And so, humankind was about to face its greatest trial.\In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically,\the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened. response:	Several thousand species and half of the world's human population
context: In the last year of the 20th century,\a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically,\the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population response:	were lost in the immediate aftermath.
context: a massive meteor from space slammed into the Antarctic continent.\The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically,\the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population\were lost in the immediate aftermath. response:	That was the so-called Second Impact.
context: The continent's ice cap was melted almost instantaneously.\The water level of the oceans increased dramatically,\the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population\were lost in the immediate aftermath.\That was the so-called Second Impact. response:	The survivors still had to live through the hell
context: The water level of the oceans increased dramatically,\the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population\were lost in the immediate aftermath.\That was the so-called Second Impact.\The survivors still had to live through the hell response:	of worldwide economic collapse, ethnic conflicts, and civil wars.
context: the Earth was thrown off its axis,\and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population\were lost in the immediate aftermath.\That was the so-called Second Impact.\The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars. response:	of worldwide economic collapse, ethnic conflicts, and civil wars.
context: and new, devastatingly abnormal, weather patterns were spawned.\The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population\were lost in the immediate aftermath.\That was the so-called Second Impact.\The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars. response:	However, it has been fifteen years since then.
context: The lives of all living things on the planet were threatened.\Several thousand species and half of the world's human population\were lost in the immediate aftermath.\That was the so-called Second Impact.\The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then. response:	In only fifteen years, we have restored ourselves.
context: Several thousand species and half of the world's human population\were lost in the immediate aftermath.\That was the so-called Second Impact.\The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves. response:	This is certainly proof of the human race's resilience, but even more so,
context: were lost in the immediate aftermath.\That was the so-called Second Impact.\The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves.\This is certainly proof of the human race's resilience, but even more so, response:	This is certainly proof of the human race's resilience, but even more so,
context: That was the so-called Second Impact.\The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves.\This is certainly proof of the human race's resilience, but even more so,\This is certainly proof of the human race's resilience, but even more so, response:	it is the fruit of the blood, sweat and tears
context: The survivors still had to live through the hell\of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves.\This is certainly proof of the human race's resilience, but even more so,\This is certainly proof of the human race's resilience, but even more so,\it is the fruit of the blood, sweat and tears response:	your fathers and mothers have dedicated to this cause.
context: of worldwide economic collapse, ethnic conflicts, and civil wars.\of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves.\This is certainly proof of the human race's resilience, but even more so,\This is certainly proof of the human race's resilience, but even more so,\it is the fruit of the blood, sweat and tears\your fathers and mothers have dedicated to this cause. response:	What?!
context: of worldwide economic collapse, ethnic conflicts, and civil wars.\However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves.\This is certainly proof of the human race's resilience, but even more so,\This is certainly proof of the human race's resilience, but even more so,\it is the fruit of the blood, sweat and tears\your fathers and mothers have dedicated to this cause.\What?! response:	Really?! Oh, wow! Cool!
context: However, it has been fifteen years since then.\In only fifteen years, we have restored ourselves.\This is certainly proof of the human race's resilience, but even more so,\This is certainly proof of the human race's resilience, but even more so,\it is the fruit of the blood, sweat and tears\your fathers and mothers have dedicated to this cause.\What?!\Really?! Oh, wow! Cool! response:	Really?! Oh, wow! Cool! I lived in Nebukawa at the time, which is underwater now...
