context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Corn Riceballs\Rolled Egg Wrapped Around Marmalade\Cinnamon-flavored Fried Chicken\What are you whispering about?\I-It's nothing!\Takemoto-kun, let's have some hard-boiled eggs.\Y-You're right, Mayama-senpai.\Wow, it's pretty close. response:	You don't usually get a chance to see airplanes from below.
context: Rolled Egg Wrapped Around Marmalade\Cinnamon-flavored Fried Chicken\What are you whispering about?\I-It's nothing!\Takemoto-kun, let's have some hard-boiled eggs.\Y-You're right, Mayama-senpai.\Wow, it's pretty close.\You don't usually get a chance to see airplanes from below. response:	Haneda Airport must be that way.
context: Cinnamon-flavored Fried Chicken\What are you whispering about?\I-It's nothing!\Takemoto-kun, let's have some hard-boiled eggs.\Y-You're right, Mayama-senpai.\Wow, it's pretty close.\You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way. response:	Haneda is the original international Tokyo airport, before Narita was built in the late 80s.
context: What are you whispering about?\I-It's nothing!\Takemoto-kun, let's have some hard-boiled eggs.\Y-You're right, Mayama-senpai.\Wow, it's pretty close.\You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s. response:	There are plenty of them flying by.
context: I-It's nothing!\Takemoto-kun, let's have some hard-boiled eggs.\Y-You're right, Mayama-senpai.\Wow, it's pretty close.\You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by. response:	Did you know, Takemoto?
context: Takemoto-kun, let's have some hard-boiled eggs.\Y-You're right, Mayama-senpai.\Wow, it's pretty close.\You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by.\Did you know, Takemoto? response:	About 700 airplanes take off from and land at Haneda each day.
context: Y-You're right, Mayama-senpai.\Wow, it's pretty close.\You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by.\Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day. response:	700?
context: Wow, it's pretty close.\You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by.\Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day.\700? response:	Yeah. That adds up to one every two minutes, even if the airport operates all day long.
context: You don't usually get a chance to see airplanes from below.\Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by.\Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day.\700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long. response:	That's amazing.
context: Haneda Airport must be that way.\Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by.\Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day.\700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing. response:	That many people use it?
context: Haneda is the original international Tokyo airport, before Narita was built in the late 80s.\There are plenty of them flying by.\Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day.\700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing.\That many people use it? response:	Going far away and coming from far away...
context: There are plenty of them flying by.\Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day.\700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing.\That many people use it?\Going far away and coming from far away... response:	Everyone must be busy.
context: Did you know, Takemoto?\About 700 airplanes take off from and land at Haneda each day.\700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing.\That many people use it?\Going far away and coming from far away...\Everyone must be busy. response:	Hey, Takemoto...
context: About 700 airplanes take off from and land at Haneda each day.\700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing.\That many people use it?\Going far away and coming from far away...\Everyone must be busy.\Hey, Takemoto... response:	Did something happen?
context: 700?\Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing.\That many people use it?\Going far away and coming from far away...\Everyone must be busy.\Hey, Takemoto...\Did something happen? response:	N-No, nothing happened!
context: Yeah. That adds up to one every two minutes, even if the airport operates all day long.\That's amazing.\That many people use it?\Going far away and coming from far away...\Everyone must be busy.\Hey, Takemoto...\Did something happen?\N-No, nothing happened! response:	Geez. What are you saying?
context: That's amazing.\That many people use it?\Going far away and coming from far away...\Everyone must be busy.\Hey, Takemoto...\Did something happen?\N-No, nothing happened!\Geez. What are you saying? response:	No, you've been acting depressed.
context: That many people use it?\Going far away and coming from far away...\Everyone must be busy.\Hey, Takemoto...\Did something happen?\N-No, nothing happened!\Geez. What are you saying?\No, you've been acting depressed. response:	It makes me wonder.
context: Going far away and coming from far away...\Everyone must be busy.\Hey, Takemoto...\Did something happen?\N-No, nothing happened!\Geez. What are you saying?\No, you've been acting depressed.\It makes me wonder. response:	Oh no, really, there's nothing!
context: Everyone must be busy.\Hey, Takemoto...\Did something happen?\N-No, nothing happened!\Geez. What are you saying?\No, you've been acting depressed.\It makes me wonder.\Oh no, really, there's nothing! response:	No, there's something.
context: Hey, Takemoto...\Did something happen?\N-No, nothing happened!\Geez. What are you saying?\No, you've been acting depressed.\It makes me wonder.\Oh no, really, there's nothing!\No, there's something. response:	Since just before the Hamabi Festival, to be precise.
context: Did something happen?\N-No, nothing happened!\Geez. What are you saying?\No, you've been acting depressed.\It makes me wonder.\Oh no, really, there's nothing!\No, there's something.\Since just before the Hamabi Festival, to be precise. response:	You've been down ever since.
context: N-No, nothing happened!\Geez. What are you saying?\No, you've been acting depressed.\It makes me wonder.\Oh no, really, there's nothing!\No, there's something.\Since just before the Hamabi Festival, to be precise.\You've been down ever since. response:	Did something happen with Hagu-chan?
context: Geez. What are you saying?\No, you've been acting depressed.\It makes me wonder.\Oh no, really, there's nothing!\No, there's something.\Since just before the Hamabi Festival, to be precise.\You've been down ever since.\Did something happen with Hagu-chan? response:	You're terrible! I was saving that for last, Morita-san!
context: No, you've been acting depressed.\It makes me wonder.\Oh no, really, there's nothing!\No, there's something.\Since just before the Hamabi Festival, to be precise.\You've been down ever since.\Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san! response:	I've already eaten it all!
context: It makes me wonder.\Oh no, really, there's nothing!\No, there's something.\Since just before the Hamabi Festival, to be precise.\You've been down ever since.\Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san!\I've already eaten it all! response:	Give it back! Give it back!
context: Oh no, really, there's nothing!\No, there's something.\Since just before the Hamabi Festival, to be precise.\You've been down ever since.\Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san!\I've already eaten it all!\Give it back! Give it back! response:	Ew! Don't regurgitate it!
context: No, there's something.\Since just before the Hamabi Festival, to be precise.\You've been down ever since.\Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san!\I've already eaten it all!\Give it back! Give it back!\Ew! Don't regurgitate it! response:	I see.
context: Since just before the Hamabi Festival, to be precise.\You've been down ever since.\Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san!\I've already eaten it all!\Give it back! Give it back!\Ew! Don't regurgitate it!\I see. response:	So Morita-san gave her a broach.
context: You've been down ever since.\Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san!\I've already eaten it all!\Give it back! Give it back!\Ew! Don't regurgitate it!\I see.\So Morita-san gave her a broach. response:	Yes.
context: Did something happen with Hagu-chan?\You're terrible! I was saving that for last, Morita-san!\I've already eaten it all!\Give it back! Give it back!\Ew! Don't regurgitate it!\I see.\So Morita-san gave her a broach.\Yes. response:	Takemoto...
context: You're terrible! I was saving that for last, Morita-san!\I've already eaten it all!\Give it back! Give it back!\Ew! Don't regurgitate it!\I see.\So Morita-san gave her a broach.\Yes.\Takemoto... response:	W-What is it?
context: I've already eaten it all!\Give it back! Give it back!\Ew! Don't regurgitate it!\I see.\So Morita-san gave her a broach.\Yes.\Takemoto...\W-What is it? response:	kazarazu ni kimi no subete to
context: Give it back! Give it back!\Ew! Don't regurgitate it!\I see.\So Morita-san gave her a broach.\Yes.\Takemoto...\W-What is it?\kazarazu ni kimi no subete to response:	Now it feels like I can become one...
context: Ew! Don't regurgitate it!\I see.\So Morita-san gave her a broach.\Yes.\Takemoto...\W-What is it?\kazarazu ni kimi no subete to\Now it feels like I can become one... response:	So... what are you going to do?
context: I see.\So Morita-san gave her a broach.\Yes.\Takemoto...\W-What is it?\kazarazu ni kimi no subete to\Now it feels like I can become one...\So... what are you going to do? response:	What am I going to do? Nothing.
context: So Morita-san gave her a broach.\Yes.\Takemoto...\W-What is it?\kazarazu ni kimi no subete to\Now it feels like I can become one...\So... what are you going to do?\What am I going to do? Nothing. response:	So you're totally willing to lose.
context: Yes.\Takemoto...\W-What is it?\kazarazu ni kimi no subete to\Now it feels like I can become one...\So... what are you going to do?\What am I going to do? Nothing.\So you're totally willing to lose. response:	mazariaesou sa ima sara ne
context: Takemoto...\W-What is it?\kazarazu ni kimi no subete to\Now it feels like I can become one...\So... what are you going to do?\What am I going to do? Nothing.\So you're totally willing to lose.\mazariaesou sa ima sara ne response:	I don't like this winning and losing stuff.
context: W-What is it?\kazarazu ni kimi no subete to\Now it feels like I can become one...\So... what are you going to do?\What am I going to do? Nothing.\So you're totally willing to lose.\mazariaesou sa ima sara ne\I don't like this winning and losing stuff. response:	So you won't go into the ring.
context: kazarazu ni kimi no subete to\Now it feels like I can become one...\So... what are you going to do?\What am I going to do? Nothing.\So you're totally willing to lose.\mazariaesou sa ima sara ne\I don't like this winning and losing stuff.\So you won't go into the ring. response:	koibito to yoberu jikan wo
context: Now it feels like I can become one...\So... what are you going to do?\What am I going to do? Nothing.\So you're totally willing to lose.\mazariaesou sa ima sara ne\I don't like this winning and losing stuff.\So you won't go into the ring.\koibito to yoberu jikan wo response:	I kept the time we could call each other lovers...
context: So... what are you going to do?\What am I going to do? Nothing.\So you're totally willing to lose.\mazariaesou sa ima sara ne\I don't like this winning and losing stuff.\So you won't go into the ring.\koibito to yoberu jikan wo\I kept the time we could call each other lovers... response:	You're just forfeiting the game itself.
context: What am I going to do? Nothing.\So you're totally willing to lose.\mazariaesou sa ima sara ne\I don't like this winning and losing stuff.\So you won't go into the ring.\koibito to yoberu jikan wo\I kept the time we could call each other lovers...\You're just forfeiting the game itself. response:	W-What are you trying to say?!
context: So you're totally willing to lose.\mazariaesou sa ima sara ne\I don't like this winning and losing stuff.\So you won't go into the ring.\koibito to yoberu jikan wo\I kept the time we could call each other lovers...\You're just forfeiting the game itself.\W-What are you trying to say?! response:	hoshizuna hitotsu ni tojikometa
context: mazariaesou sa ima sara ne\I don't like this winning and losing stuff.\So you won't go into the ring.\koibito to yoberu jikan wo\I kept the time we could call each other lovers...\You're just forfeiting the game itself.\W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa response:	I mean, Takemoto...
context: I don't like this winning and losing stuff.\So you won't go into the ring.\koibito to yoberu jikan wo\I kept the time we could call each other lovers...\You're just forfeiting the game itself.\W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa\I mean, Takemoto... response:	Just think about it.
context: So you won't go into the ring.\koibito to yoberu jikan wo\I kept the time we could call each other lovers...\You're just forfeiting the game itself.\W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa\I mean, Takemoto...\Just think about it. response:	It's been almost two years.
context: koibito to yoberu jikan wo\I kept the time we could call each other lovers...\You're just forfeiting the game itself.\W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa\I mean, Takemoto...\Just think about it.\It's been almost two years. response:	Two years?
context: I kept the time we could call each other lovers...\You're just forfeiting the game itself.\W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa\I mean, Takemoto...\Just think about it.\It's been almost two years.\Two years? response:	Idiot! Two years since you came to like Hagu-chan!
context: You're just forfeiting the game itself.\W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa\I mean, Takemoto...\Just think about it.\It's been almost two years.\Two years?\Idiot! Two years since you came to like Hagu-chan! response:	kotoba ja naku rizumu wa tsuzuku
context: W-What are you trying to say?!\hoshizuna hitotsu ni tojikometa\I mean, Takemoto...\Just think about it.\It's been almost two years.\Two years?\Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku response:	Not words, but rhythm continues...
context: hoshizuna hitotsu ni tojikometa\I mean, Takemoto...\Just think about it.\It's been almost two years.\Two years?\Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues... response:	W-W-W-W-Wha...
context: I mean, Takemoto...\Just think about it.\It's been almost two years.\Two years?\Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues...\W-W-W-W-Wha... response:	Well, I've known it since day one.
context: Just think about it.\It's been almost two years.\Two years?\Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues...\W-W-W-W-Wha...\Well, I've known it since day one. response:	futari ga mada deau mae kara no
context: It's been almost two years.\Two years?\Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues...\W-W-W-W-Wha...\Well, I've known it since day one.\futari ga mada deau mae kara no response:	Isn't that right?
context: Two years?\Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues...\W-W-W-W-Wha...\Well, I've known it since day one.\futari ga mada deau mae kara no\Isn't that right? response:	kurikaesu nami no koe tsumetai hi to samayou
context: Idiot! Two years since you came to like Hagu-chan!\kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues...\W-W-W-W-Wha...\Well, I've known it since day one.\futari ga mada deau mae kara no\Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou response:	Hearing the voice of the repeating wave we wander with the cold sun.
context: kotoba ja naku rizumu wa tsuzuku\Not words, but rhythm continues...\W-W-W-W-Wha...\Well, I've known it since day one.\futari ga mada deau mae kara no\Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun. response:	Two years is a long time.
context: Not words, but rhythm continues...\W-W-W-W-Wha...\Well, I've known it since day one.\futari ga mada deau mae kara no\Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time. response:	furueru kata wo daite
context: W-W-W-W-Wha...\Well, I've known it since day one.\futari ga mada deau mae kara no\Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time.\furueru kata wo daite response:	Holding your shivering shoulders...
context: Well, I've known it since day one.\futari ga mada deau mae kara no\Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time.\furueru kata wo daite\Holding your shivering shoulders... response:	But you've been by her side this whole time, and you've become great friends with her.
context: futari ga mada deau mae kara no\Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time.\furueru kata wo daite\Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her. response:	Even with a difficult girl like her.
context: Isn't that right?\kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time.\furueru kata wo daite\Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her. response:	dokoni mo modoranai
context: kurikaesu nami no koe tsumetai hi to samayou\Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time.\furueru kata wo daite\Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her.\dokoni mo modoranai response:	All the important things like the trust you've been building up with her...
context: Hearing the voice of the repeating wave we wander with the cold sun.\Two years is a long time.\furueru kata wo daite\Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her.\dokoni mo modoranai\All the important things like the trust you've been building up with her... response:	kitto mada owaranai yo to
context: Two years is a long time.\furueru kata wo daite\Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her.\dokoni mo modoranai\All the important things like the trust you've been building up with her...\kitto mada owaranai yo to response:	Saying, I'm sure it won't end...
context: furueru kata wo daite\Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her.\dokoni mo modoranai\All the important things like the trust you've been building up with her...\kitto mada owaranai yo to\Saying, I'm sure it won't end... response:	Are you abandoning them all just because you don't want to fight?
context: Holding your shivering shoulders...\But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her.\dokoni mo modoranai\All the important things like the trust you've been building up with her...\kitto mada owaranai yo to\Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight? response:	sakana ni narenai sakana to ka
context: But you've been by her side this whole time, and you've become great friends with her.\Even with a difficult girl like her.\dokoni mo modoranai\All the important things like the trust you've been building up with her...\kitto mada owaranai yo to\Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka response:	Mayama-san...
context: Even with a difficult girl like her.\dokoni mo modoranai\All the important things like the trust you've been building up with her...\kitto mada owaranai yo to\Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka\Mayama-san... response:	It's not something you should give up on so easily.
context: dokoni mo modoranai\All the important things like the trust you've been building up with her...\kitto mada owaranai yo to\Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka\Mayama-san...\It's not something you should give up on so easily. response:	ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite
context: All the important things like the trust you've been building up with her...\kitto mada owaranai yo to\Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka\Mayama-san...\It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite response:	Just try to remember the time you've spent with her.
context: kitto mada owaranai yo to\Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka\Mayama-san...\It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her. response:	kono umi wa bokura no umi sa
context: Saying, I'm sure it won't end...\Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka\Mayama-san...\It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa response:	This ocean is our ocean.
context: Are you abandoning them all just because you don't want to fight?\sakana ni narenai sakana to ka\Mayama-san...\It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa\This ocean is our ocean. response:	kakusareta sekai to tsunagu
context: sakana ni narenai sakana to ka\Mayama-san...\It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa\This ocean is our ocean.\kakusareta sekai to tsunagu response:	It connects us to a hidden world.
context: Mayama-san...\It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa\This ocean is our ocean.\kakusareta sekai to tsunagu\It connects us to a hidden world. response:	namariiro ni kagayaku kono umi wa...
context: It's not something you should give up on so easily.\ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa\This ocean is our ocean.\kakusareta sekai to tsunagu\It connects us to a hidden world.\namariiro ni kagayaku kono umi wa... response:	This ocean with its metallic glimmer...
context: ikutsu mono tsukuribanashi de kokoro no ichibu wo uruoshite\Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa\This ocean is our ocean.\kakusareta sekai to tsunagu\It connects us to a hidden world.\namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer... response:	kakusareta...
context: Just try to remember the time you've spent with her.\kono umi wa bokura no umi sa\This ocean is our ocean.\kakusareta sekai to tsunagu\It connects us to a hidden world.\namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer...\kakusareta... response:	A hidden...
context: kono umi wa bokura no umi sa\This ocean is our ocean.\kakusareta sekai to tsunagu\It connects us to a hidden world.\namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer...\kakusareta...\A hidden... response:	kotoba ja naku...
context: This ocean is our ocean.\kakusareta sekai to tsunagu\It connects us to a hidden world.\namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer...\kakusareta...\A hidden...\kotoba ja naku... response:	Not words...
context: kakusareta sekai to tsunagu\It connects us to a hidden world.\namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer...\kakusareta...\A hidden...\kotoba ja naku...\Not words... response:	futari ga mada deau mae kara no
context: It connects us to a hidden world.\namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer...\kakusareta...\A hidden...\kotoba ja naku...\Not words...\futari ga mada deau mae kara no response:	We wander along with the cold sun...
context: namariiro ni kagayaku kono umi wa...\This ocean with its metallic glimmer...\kakusareta...\A hidden...\kotoba ja naku...\Not words...\futari ga mada deau mae kara no\We wander along with the cold sun... response:	konkuriito ni shimikomu tsumetai hi to samayou
context: This ocean with its metallic glimmer...\kakusareta...\A hidden...\kotoba ja naku...\Not words...\futari ga mada deau mae kara no\We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou response:	furueru kata wo daite
context: kakusareta...\A hidden...\kotoba ja naku...\Not words...\futari ga mada deau mae kara no\We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite response:	Holding your shivering shoulders...
context: A hidden...\kotoba ja naku...\Not words...\futari ga mada deau mae kara no\We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite\Holding your shivering shoulders... response:	doko ni mo modoranai
context: kotoba ja naku...\Not words...\futari ga mada deau mae kara no\We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite\Holding your shivering shoulders...\doko ni mo modoranai response:	Mayama-san...
context: Not words...\futari ga mada deau mae kara no\We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite\Holding your shivering shoulders...\doko ni mo modoranai\Mayama-san... response:	Hey, Takemoto...
context: futari ga mada deau mae kara no\We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite\Holding your shivering shoulders...\doko ni mo modoranai\Mayama-san...\Hey, Takemoto... response:	What? You're seasick?!
context: We wander along with the cold sun...\konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite\Holding your shivering shoulders...\doko ni mo modoranai\Mayama-san...\Hey, Takemoto...\What? You're seasick?! response:	P-Please get a hold of yourself, Mayama-san!
context: konkuriito ni shimikomu tsumetai hi to samayou\furueru kata wo daite\Holding your shivering shoulders...\doko ni mo modoranai\Mayama-san...\Hey, Takemoto...\What? You're seasick?!\P-Please get a hold of yourself, Mayama-san! response:	Here's a towel.
context: furueru kata wo daite\Holding your shivering shoulders...\doko ni mo modoranai\Mayama-san...\Hey, Takemoto...\What? You're seasick?!\P-Please get a hold of yourself, Mayama-san!\Here's a towel. response:	Here's a plastic bag. Here, drink this cola.
context: Holding your shivering shoulders...\doko ni mo modoranai\Mayama-san...\Hey, Takemoto...\What? You're seasick?!\P-Please get a hold of yourself, Mayama-san!\Here's a towel.\Here's a plastic bag. Here, drink this cola. response:	Aw, geez.
context: doko ni mo modoranai\Mayama-san...\Hey, Takemoto...\What? You're seasick?!\P-Please get a hold of yourself, Mayama-san!\Here's a towel.\Here's a plastic bag. Here, drink this cola.\Aw, geez. response:	Why are you so high maintenance?
context: Mayama-san...\Hey, Takemoto...\What? You're seasick?!\P-Please get a hold of yourself, Mayama-san!\Here's a towel.\Here's a plastic bag. Here, drink this cola.\Aw, geez.\Why are you so high maintenance? response:	Thanks, Yamada.
context: Hey, Takemoto...\What? You're seasick?!\P-Please get a hold of yourself, Mayama-san!\Here's a towel.\Here's a plastic bag. Here, drink this cola.\Aw, geez.\Why are you so high maintenance?\Thanks, Yamada. response:	He's dead.
context: What? You're seasick?!\P-Please get a hold of yourself, Mayama-san!\Here's a towel.\Here's a plastic bag. Here, drink this cola.\Aw, geez.\Why are you so high maintenance?\Thanks, Yamada.\He's dead. response:	Geez.
context: P-Please get a hold of yourself, Mayama-san!\Here's a towel.\Here's a plastic bag. Here, drink this cola.\Aw, geez.\Why are you so high maintenance?\Thanks, Yamada.\He's dead.\Geez. response:	And yet he thinks he's reliable when he's actually hopeless and pathetic.
context: Here's a towel.\Here's a plastic bag. Here, drink this cola.\Aw, geez.\Why are you so high maintenance?\Thanks, Yamada.\He's dead.\Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic. response:	He's such a fool.
context: Here's a plastic bag. Here, drink this cola.\Aw, geez.\Why are you so high maintenance?\Thanks, Yamada.\He's dead.\Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool. response:	I really don't get it.
context: Aw, geez.\Why are you so high maintenance?\Thanks, Yamada.\He's dead.\Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool.\I really don't get it. response:	Why do you still like a guy like that?
context: Why are you so high maintenance?\Thanks, Yamada.\He's dead.\Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool.\I really don't get it.\Why do you still like a guy like that? response:	Mayama told me no, but I can't stop liking him that easily.
context: Thanks, Yamada.\He's dead.\Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool.\I really don't get it.\Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily. response:	And feelings like these don't just slip away and disappear simply because I can't date him.
context: He's dead.\Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool.\I really don't get it.\Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him. response:	Oh no...
context: Geez.\And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool.\I really don't get it.\Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no... response:	This is embarrassing.
context: And yet he thinks he's reliable when he's actually hopeless and pathetic.\He's such a fool.\I really don't get it.\Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no...\This is embarrassing. response:	I'm so uncool.
context: He's such a fool.\I really don't get it.\Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no...\This is embarrassing.\I'm so uncool. response:	That's not true.
context: I really don't get it.\Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no...\This is embarrassing.\I'm so uncool.\That's not true. response:	Not true at all.
context: Why do you still like a guy like that?\Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no...\This is embarrassing.\I'm so uncool.\That's not true.\Not true at all. response:	I'm the one who should be embarrassed.
context: Mayama told me no, but I can't stop liking him that easily.\And feelings like these don't just slip away and disappear simply because I can't date him.\Oh no...\This is embarrassing.\I'm so uncool.\That's not true.\Not true at all.\I'm the one who should be embarrassed. response:	And I'm the one who's uncool.
