context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: For example, look...\Love that's bursting at the seams...\Old though they may be, and though no one would give them a second look...\The sound of the monitor turning on...\The sound of the video heads turning...\These are all such happy sounds...\They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity... response:	Because you shower them with such affection!
context: Love that's bursting at the seams...\Old though they may be, and though no one would give them a second look...\The sound of the monitor turning on...\The sound of the video heads turning...\These are all such happy sounds...\They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection! response:	Uh, then... I guess I'll tell you what I want you to grant me.
context: Old though they may be, and though no one would give them a second look...\The sound of the monitor turning on...\The sound of the video heads turning...\These are all such happy sounds...\They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me. response:	So you've reached a decision, have you?
context: The sound of the monitor turning on...\The sound of the video heads turning...\These are all such happy sounds...\They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you? response:	I'd like a goddess like you...
context: The sound of the video heads turning...\These are all such happy sounds...\They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you?\I'd like a goddess like you... response:	Yes?
context: These are all such happy sounds...\They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you?\I'd like a goddess like you...\Yes? response:	Yes?
context: They know that you will use them and that they are fortunate to be here...\And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you?\I'd like a goddess like you...\Yes?\Yes? response:	I know, I know. I guess that was a rude thing to say to someone...
context: And it is all because you do not judge them by looks or capacity...\Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you?\I'd like a goddess like you...\Yes?\Yes?\I know, I know. I guess that was a rude thing to say to someone... response:	Huh?
context: Because you shower them with such affection!\Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you?\I'd like a goddess like you...\Yes?\Yes?\I know, I know. I guess that was a rude thing to say to someone...\Huh? response:	Wait, I just said that for the heck of it!
context: Uh, then... I guess I'll tell you what I want you to grant me.\So you've reached a decision, have you?\I'd like a goddess like you...\Yes?\Yes?\I know, I know. I guess that was a rude thing to say to someone...\Huh?\Wait, I just said that for the heck of it! response:	Keiichi, sir!
context: So you've reached a decision, have you?\I'd like a goddess like you...\Yes?\Yes?\I know, I know. I guess that was a rude thing to say to someone...\Huh?\Wait, I just said that for the heck of it!\Keiichi, sir! response:	Thank God! Are you all right?
context: I'd like a goddess like you...\Yes?\Yes?\I know, I know. I guess that was a rude thing to say to someone...\Huh?\Wait, I just said that for the heck of it!\Keiichi, sir!\Thank God! Are you all right? response:	Yes.
context: Yes?\Yes?\I know, I know. I guess that was a rude thing to say to someone...\Huh?\Wait, I just said that for the heck of it!\Keiichi, sir!\Thank God! Are you all right?\Yes. response:	Huh!
context: Yes?\I know, I know. I guess that was a rude thing to say to someone...\Huh?\Wait, I just said that for the heck of it!\Keiichi, sir!\Thank God! Are you all right?\Yes.\Huh! response:	Oh, no!
context: I know, I know. I guess that was a rude thing to say to someone...\Huh?\Wait, I just said that for the heck of it!\Keiichi, sir!\Thank God! Are you all right?\Yes.\Huh!\Oh, no! response:	Excuse me, I need to borrow your phone.
context: Huh?\Wait, I just said that for the heck of it!\Keiichi, sir!\Thank God! Are you all right?\Yes.\Huh!\Oh, no!\Excuse me, I need to borrow your phone. response:	Hello? This is Belldandy speaking...
context: Wait, I just said that for the heck of it!\Keiichi, sir!\Thank God! Are you all right?\Yes.\Huh!\Oh, no!\Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking... response:	Yes. The wish that was just submitted now...
context: Keiichi, sir!\Thank God! Are you all right?\Yes.\Huh!\Oh, no!\Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now... response:	What? You mean that's a viable request, too?
context: Thank God! Are you all right?\Yes.\Huh!\Oh, no!\Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now...\What? You mean that's a viable request, too? response:	But, wait... Almighty One!
context: Yes.\Huh!\Oh, no!\Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now...\What? You mean that's a viable request, too?\But, wait... Almighty One! response:	'Almighty One'?
context: Huh!\Oh, no!\Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now...\What? You mean that's a viable request, too?\But, wait... Almighty One!\'Almighty One'? response:	What's going on with my phone, anyway?
context: Oh, no!\Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now...\What? You mean that's a viable request, too?\But, wait... Almighty One!\'Almighty One'?\What's going on with my phone, anyway? response:	Your wish has been duly granted.
context: Excuse me, I need to borrow your phone.\Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now...\What? You mean that's a viable request, too?\But, wait... Almighty One!\'Almighty One'?\What's going on with my phone, anyway?\Your wish has been duly granted. response:	So my wish is going to come true. That's good... good to hear...
context: Hello? This is Belldandy speaking...\Yes. The wish that was just submitted now...\What? You mean that's a viable request, too?\But, wait... Almighty One!\'Almighty One'?\What's going on with my phone, anyway?\Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear... response:	Huh?
context: Yes. The wish that was just submitted now...\What? You mean that's a viable request, too?\But, wait... Almighty One!\'Almighty One'?\What's going on with my phone, anyway?\Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear...\Huh? response:	They granted my wish... for you to always stay with me?
context: What? You mean that's a viable request, too?\But, wait... Almighty One!\'Almighty One'?\What's going on with my phone, anyway?\Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear...\Huh?\They granted my wish... for you to always stay with me? response:	Yes.
context: But, wait... Almighty One!\'Almighty One'?\What's going on with my phone, anyway?\Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear...\Huh?\They granted my wish... for you to always stay with me?\Yes. response:	That means that I can stay with you forever, Mr. Keiichi Morisato, sir!
context: 'Almighty One'?\What's going on with my phone, anyway?\Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear...\Huh?\They granted my wish... for you to always stay with me?\Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir! response:	What!
context: What's going on with my phone, anyway?\Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear...\Huh?\They granted my wish... for you to always stay with me?\Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What! response:	Is that true?
context: Your wish has been duly granted.\So my wish is going to come true. That's good... good to hear...\Huh?\They granted my wish... for you to always stay with me?\Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What!\Is that true? response:	They accepted that wish of mine?
context: So my wish is going to come true. That's good... good to hear...\Huh?\They granted my wish... for you to always stay with me?\Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What!\Is that true?\They accepted that wish of mine? response:	Yes.
context: Huh?\They granted my wish... for you to always stay with me?\Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What!\Is that true?\They accepted that wish of mine?\Yes. response:	Everything has been duly processed.
context: They granted my wish... for you to always stay with me?\Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What!\Is that true?\They accepted that wish of mine?\Yes.\Everything has been duly processed. response:	This will allow me to stay by your side forever, Mr. Keiichi Morisato.
context: Yes.\That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What!\Is that true?\They accepted that wish of mine?\Yes.\Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato. response:	That means you're going to be living with me?
context: That means that I can stay with you forever, Mr. Keiichi Morisato, sir!\What!\Is that true?\They accepted that wish of mine?\Yes.\Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me? response:	Yes.
context: What!\Is that true?\They accepted that wish of mine?\Yes.\Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me?\Yes. response:	There are some days I'll be at college.
context: Is that true?\They accepted that wish of mine?\Yes.\Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me?\Yes.\There are some days I'll be at college. response:	Yes.
context: They accepted that wish of mine?\Yes.\Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me?\Yes.\There are some days I'll be at college.\Yes. response:	I don't have any money! Are you okay with being poor?
context: Yes.\Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me?\Yes.\There are some days I'll be at college.\Yes.\I don't have any money! Are you okay with being poor? response:	Yes.
context: Everything has been duly processed.\This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me?\Yes.\There are some days I'll be at college.\Yes.\I don't have any money! Are you okay with being poor?\Yes. response:	Plus, I'm gonna have to work part-time.
context: This will allow me to stay by your side forever, Mr. Keiichi Morisato.\That means you're going to be living with me?\Yes.\There are some days I'll be at college.\Yes.\I don't have any money! Are you okay with being poor?\Yes.\Plus, I'm gonna have to work part-time. response:	Yes.
context: That means you're going to be living with me?\Yes.\There are some days I'll be at college.\Yes.\I don't have any money! Are you okay with being poor?\Yes.\Plus, I'm gonna have to work part-time.\Yes. response:	By my side... A goddess always by my side?
context: Yes.\There are some days I'll be at college.\Yes.\I don't have any money! Are you okay with being poor?\Yes.\Plus, I'm gonna have to work part-time.\Yes.\By my side... A goddess always by my side? response:	That wouldn't be what they call cohabitating, would it?
context: There are some days I'll be at college.\Yes.\I don't have any money! Are you okay with being poor?\Yes.\Plus, I'm gonna have to work part-time.\Yes.\By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it? response:	I'm actually going to live under the same roof as a girl?
context: Yes.\I don't have any money! Are you okay with being poor?\Yes.\Plus, I'm gonna have to work part-time.\Yes.\By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl? response:	I've made your favorite dish tonight...
context: I don't have any money! Are you okay with being poor?\Yes.\Plus, I'm gonna have to work part-time.\Yes.\By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight... response:	You know what I love more than anything?
context: Yes.\Plus, I'm gonna have to work part-time.\Yes.\By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight...\You know what I love more than anything? response:	It's you!
context: Plus, I'm gonna have to work part-time.\Yes.\By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight...\You know what I love more than anything?\It's you! response:	Don't tease me like that, Keiichi, sir!
context: Yes.\By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight...\You know what I love more than anything?\It's you!\Don't tease me like that, Keiichi, sir! response:	Wait a sec, shouldn't we go on a date first?
context: By my side... A goddess always by my side?\That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight...\You know what I love more than anything?\It's you!\Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first? response:	Take a romantic spin along the beach or something...
context: That wouldn't be what they call cohabitating, would it?\I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight...\You know what I love more than anything?\It's you!\Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something... response:	I got this bike just so I could take you for a ride!
context: I'm actually going to live under the same roof as a girl?\I've made your favorite dish tonight...\You know what I love more than anything?\It's you!\Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride! response:	Oh, my! How lovely!
context: I've made your favorite dish tonight...\You know what I love more than anything?\It's you!\Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride!\Oh, my! How lovely! response:	Let us go, and gaze upon the sunset at the beach!
context: You know what I love more than anything?\It's you!\Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride!\Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach! response:	Hold up. She's a goddess, so it should be more like...
context: It's you!\Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride!\Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like... response:	I obtained this broom just for you!
context: Don't tease me like that, Keiichi, sir!\Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride!\Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you! response:	Now let's take it to go see the sunset at the beach!
context: Wait a sec, shouldn't we go on a date first?\Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride!\Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you!\Now let's take it to go see the sunset at the beach! response:	Keiichi Morisato, sir?
context: Take a romantic spin along the beach or something...\I got this bike just so I could take you for a ride!\Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you!\Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir? response:	Keiichi Morisato, sir?
context: I got this bike just so I could take you for a ride!\Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you!\Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir?\Keiichi Morisato, sir? response:	Did you just read my mind now, too?
context: Oh, my! How lovely!\Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you!\Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir?\Keiichi Morisato, sir?\Did you just read my mind now, too? response:	Yes.
context: Let us go, and gaze upon the sunset at the beach!\Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you!\Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir?\Keiichi Morisato, sir?\Did you just read my mind now, too?\Yes. response:	I guess it's for real, then. I'm going to live with a goddess!
context: Hold up. She's a goddess, so it should be more like...\I obtained this broom just for you!\Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir?\Keiichi Morisato, sir?\Did you just read my mind now, too?\Yes.\I guess it's for real, then. I'm going to live with a goddess! response:	But how can I make her live in a dinky 6-mat room like this?
context: I obtained this broom just for you!\Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir?\Keiichi Morisato, sir?\Did you just read my mind now, too?\Yes.\I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this? response:	Will I be hit with divine retribution?
context: Now let's take it to go see the sunset at the beach!\Keiichi Morisato, sir?\Keiichi Morisato, sir?\Did you just read my mind now, too?\Yes.\I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution? response:	Huh?
context: Keiichi Morisato, sir?\Keiichi Morisato, sir?\Did you just read my mind now, too?\Yes.\I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution?\Huh? response:	Well, that should do it, don'tcha think?
context: Keiichi Morisato, sir?\Did you just read my mind now, too?\Yes.\I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution?\Huh?\Well, that should do it, don'tcha think? response:	All right, let's go.
context: Did you just read my mind now, too?\Yes.\I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution?\Huh?\Well, that should do it, don'tcha think?\All right, let's go. response:	Oh my gosh! If the seniors find out about this...
context: Yes.\I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution?\Huh?\Well, that should do it, don'tcha think?\All right, let's go.\Oh my gosh! If the seniors find out about this... response:	What is the matter?
context: I guess it's for real, then. I'm going to live with a goddess!\But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution?\Huh?\Well, that should do it, don'tcha think?\All right, let's go.\Oh my gosh! If the seniors find out about this...\What is the matter? response:	Women aren't allowed in this dorm!
context: But how can I make her live in a dinky 6-mat room like this?\Will I be hit with divine retribution?\Huh?\Well, that should do it, don'tcha think?\All right, let's go.\Oh my gosh! If the seniors find out about this...\What is the matter?\Women aren't allowed in this dorm! response:	Oh, that shouldn't be a problem. After all, I'm a goddess!
context: Will I be hit with divine retribution?\Huh?\Well, that should do it, don'tcha think?\All right, let's go.\Oh my gosh! If the seniors find out about this...\What is the matter?\Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess! response:	But that's not the point! I need you to get out of this room!
context: Huh?\Well, that should do it, don'tcha think?\All right, let's go.\Oh my gosh! If the seniors find out about this...\What is the matter?\Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room! response:	But there will be trouble...
context: Well, that should do it, don'tcha think?\All right, let's go.\Oh my gosh! If the seniors find out about this...\What is the matter?\Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room!\But there will be trouble... response:	No, no, no...
context: All right, let's go.\Oh my gosh! If the seniors find out about this...\What is the matter?\Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room!\But there will be trouble...\No, no, no... response:	There will be even more trouble if the seniors find out about you!
context: Oh my gosh! If the seniors find out about this...\What is the matter?\Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room!\But there will be trouble...\No, no, no...\There will be even more trouble if the seniors find out about you! response:	But the System Force takes effect whenever wishes are granted...
context: What is the matter?\Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room!\But there will be trouble...\No, no, no...\There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted... response:	The System Force?
context: Women aren't allowed in this dorm!\Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room!\But there will be trouble...\No, no, no...\There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted...\The System Force? response:	It is something that I am powerless to stop.
context: Oh, that shouldn't be a problem. After all, I'm a goddess!\But that's not the point! I need you to get out of this room!\But there will be trouble...\No, no, no...\There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted...\The System Force?\It is something that I am powerless to stop. response:	If you insist on resisting it, then I'm afraid you'll only come to grief.
context: But that's not the point! I need you to get out of this room!\But there will be trouble...\No, no, no...\There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted...\The System Force?\It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief. response:	What kind of grief?
context: But there will be trouble...\No, no, no...\There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted...\The System Force?\It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief? response:	Is it even more terrible than going against the seniors' orders?
context: No, no, no...\There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted...\The System Force?\It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief?\Is it even more terrible than going against the seniors' orders? response:	Morisato!
context: There will be even more trouble if the seniors find out about you!\But the System Force takes effect whenever wishes are granted...\The System Force?\It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief?\Is it even more terrible than going against the seniors' orders?\Morisato! response:	Did you hold down the fort?
context: But the System Force takes effect whenever wishes are granted...\The System Force?\It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief?\Is it even more terrible than going against the seniors' orders?\Morisato!\Did you hold down the fort? response:	It looks like the Force has already come into play.
context: The System Force?\It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief?\Is it even more terrible than going against the seniors' orders?\Morisato!\Did you hold down the fort?\It looks like the Force has already come into play. response:	Morisato!
context: It is something that I am powerless to stop.\If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief?\Is it even more terrible than going against the seniors' orders?\Morisato!\Did you hold down the fort?\It looks like the Force has already come into play.\Morisato! response:	Yes, sir! Morisato!
context: If you insist on resisting it, then I'm afraid you'll only come to grief.\What kind of grief?\Is it even more terrible than going against the seniors' orders?\Morisato!\Did you hold down the fort?\It looks like the Force has already come into play.\Morisato!\Yes, sir! Morisato! response:	Morisato! You little bastard, how dare you sneak a woman into...
context: What kind of grief?\Is it even more terrible than going against the seniors' orders?\Morisato!\Did you hold down the fort?\It looks like the Force has already come into play.\Morisato!\Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into... response:	I trust you're prepared to face the music for this.
context: Is it even more terrible than going against the seniors' orders?\Morisato!\Did you hold down the fort?\It looks like the Force has already come into play.\Morisato!\Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this. response:	But there are all these circumstances, see...
context: Morisato!\Did you hold down the fort?\It looks like the Force has already come into play.\Morisato!\Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this.\But there are all these circumstances, see... response:	He who dares break the dorm rules...
context: Did you hold down the fort?\It looks like the Force has already come into play.\Morisato!\Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this.\But there are all these circumstances, see...\He who dares break the dorm rules... response:	Gets thrown out!
context: It looks like the Force has already come into play.\Morisato!\Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this.\But there are all these circumstances, see...\He who dares break the dorm rules...\Gets thrown out! response:	It's human mikoshi time! Carry him out, men!
context: Morisato!\Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this.\But there are all these circumstances, see...\He who dares break the dorm rules...\Gets thrown out!\It's human mikoshi time! Carry him out, men! response:	Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!
context: Yes, sir! Morisato!\Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this.\But there are all these circumstances, see...\He who dares break the dorm rules...\Gets thrown out!\It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi! response:	Uh, why am I not surprised?
context: Morisato! You little bastard, how dare you sneak a woman into...\I trust you're prepared to face the music for this.\But there are all these circumstances, see...\He who dares break the dorm rules...\Gets thrown out!\It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised? response:	I get it now.
context: I trust you're prepared to face the music for this.\But there are all these circumstances, see...\He who dares break the dorm rules...\Gets thrown out!\It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised?\I get it now. response:	The System Force kicks in when the two of us are about to get torn apart.
context: But there are all these circumstances, see...\He who dares break the dorm rules...\Gets thrown out!\It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised?\I get it now.\The System Force kicks in when the two of us are about to get torn apart. response:	Yes.
context: He who dares break the dorm rules...\Gets thrown out!\It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised?\I get it now.\The System Force kicks in when the two of us are about to get torn apart.\Yes. response:	Wait, there's a problem.
context: Gets thrown out!\It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised?\I get it now.\The System Force kicks in when the two of us are about to get torn apart.\Yes.\Wait, there's a problem. response:	My bike has been acting up lately...
context: It's human mikoshi time! Carry him out, men!\Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised?\I get it now.\The System Force kicks in when the two of us are about to get torn apart.\Yes.\Wait, there's a problem.\My bike has been acting up lately... response:	Huh?
context: Wasshoi! Wasshoi! Wasshoi! Wasshoi! Wasshoi!\Uh, why am I not surprised?\I get it now.\The System Force kicks in when the two of us are about to get torn apart.\Yes.\Wait, there's a problem.\My bike has been acting up lately...\Huh? response:	Now where did I leave the keys to my bike? Uh...
context: Uh, why am I not surprised?\I get it now.\The System Force kicks in when the two of us are about to get torn apart.\Yes.\Wait, there's a problem.\My bike has been acting up lately...\Huh?\Now where did I leave the keys to my bike? Uh... response:	Morisato!
context: I get it now.\The System Force kicks in when the two of us are about to get torn apart.\Yes.\Wait, there's a problem.\My bike has been acting up lately...\Huh?\Now where did I leave the keys to my bike? Uh...\Morisato! response:	It's your reward for holding down the fort! We fixed it for you!
context: The System Force kicks in when the two of us are about to get torn apart.\Yes.\Wait, there's a problem.\My bike has been acting up lately...\Huh?\Now where did I leave the keys to my bike? Uh...\Morisato!\It's your reward for holding down the fort! We fixed it for you! response:	This is a new chapter in your life! So we're sending you off in style!
context: Yes.\Wait, there's a problem.\My bike has been acting up lately...\Huh?\Now where did I leave the keys to my bike? Uh...\Morisato!\It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style! response:	Right!
context: Wait, there's a problem.\My bike has been acting up lately...\Huh?\Now where did I leave the keys to my bike? Uh...\Morisato!\It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style!\Right! response:	We'll send the rest of your stuff as soon as you find a new place, got that?
context: My bike has been acting up lately...\Huh?\Now where did I leave the keys to my bike? Uh...\Morisato!\It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style!\Right!\We'll send the rest of your stuff as soon as you find a new place, got that? response:	Now then, what the heck should we do now?
context: Huh?\Now where did I leave the keys to my bike? Uh...\Morisato!\It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style!\Right!\We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now? response:	Forgive me.
context: Now where did I leave the keys to my bike? Uh...\Morisato!\It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style!\Right!\We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now?\Forgive me. response:	You have been evicted from your dorm because of me, Keiichi Morisato.
context: Morisato!\It's your reward for holding down the fort! We fixed it for you!\This is a new chapter in your life! So we're sending you off in style!\Right!\We'll send the rest of your stuff as soon as you find a new place, got that?\Now then, what the heck should we do now?\Forgive me.\You have been evicted from your dorm because of me, Keiichi Morisato. response:	We'll figure something out! By the way...
