context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Miz Vanessa!\Thank goodness! You're awake!\Vanessa!\Honestly, you were trying to do way too much by yourself.\Noelle... Finral...\You're here, too?\Huh? And some other familiar faces...\Though one appears to have lost his shirt. response:	Well, you see...
context: Thank goodness! You're awake!\Vanessa!\Honestly, you were trying to do way too much by yourself.\Noelle... Finral...\You're here, too?\Huh? And some other familiar faces...\Though one appears to have lost his shirt.\Well, you see... response:	That's just his hobby.
context: Vanessa!\Honestly, you were trying to do way too much by yourself.\Noelle... Finral...\You're here, too?\Huh? And some other familiar faces...\Though one appears to have lost his shirt.\Well, you see...\That's just his hobby. response:	No, really, it isn't.
context: Honestly, you were trying to do way too much by yourself.\Noelle... Finral...\You're here, too?\Huh? And some other familiar faces...\Though one appears to have lost his shirt.\Well, you see...\That's just his hobby.\No, really, it isn't. response:	It's been a while, Vanessa.
context: Noelle... Finral...\You're here, too?\Huh? And some other familiar faces...\Though one appears to have lost his shirt.\Well, you see...\That's just his hobby.\No, really, it isn't.\It's been a while, Vanessa. response:	We were also looking for a way to cure Asta's arms
context: You're here, too?\Huh? And some other familiar faces...\Though one appears to have lost his shirt.\Well, you see...\That's just his hobby.\No, really, it isn't.\It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms response:	and ended up in the same place as you.
context: Huh? And some other familiar faces...\Though one appears to have lost his shirt.\Well, you see...\That's just his hobby.\No, really, it isn't.\It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms\and ended up in the same place as you. response:	That's right!
context: Though one appears to have lost his shirt.\Well, you see...\That's just his hobby.\No, really, it isn't.\It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms\and ended up in the same place as you.\That's right! response:	Just you wait, Asta. I'm going to talk to the queen
context: Well, you see...\That's just his hobby.\No, really, it isn't.\It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms\and ended up in the same place as you.\That's right!\Just you wait, Asta. I'm going to talk to the queen response:	and have her fix your arms!
context: That's just his hobby.\No, really, it isn't.\It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms\and ended up in the same place as you.\That's right!\Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms! response:	I decline your offer!
context: No, really, it isn't.\It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms\and ended up in the same place as you.\That's right!\Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms!\I decline your offer! response:	Huh?
context: It's been a while, Vanessa.\We were also looking for a way to cure Asta's arms\and ended up in the same place as you.\That's right!\Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms!\I decline your offer!\Huh? response:	It would be in exchange for your freedom, right?
context: We were also looking for a way to cure Asta's arms\and ended up in the same place as you.\That's right!\Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms!\I decline your offer!\Huh?\It would be in exchange for your freedom, right? response:	I refuse to let you do that!
context: and ended up in the same place as you.\That's right!\Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms!\I decline your offer!\Huh?\It would be in exchange for your freedom, right?\I refuse to let you do that! response:	Wha... How can you be so selfish?!
context: That's right!\Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms!\I decline your offer!\Huh?\It would be in exchange for your freedom, right?\I refuse to let you do that!\Wha... How can you be so selfish?! response:	This is the only way, you moron!
context: Just you wait, Asta. I'm going to talk to the queen\and have her fix your arms!\I decline your offer!\Huh?\It would be in exchange for your freedom, right?\I refuse to let you do that!\Wha... How can you be so selfish?!\This is the only way, you moron! response:	You're the one being selfish here, Miz Vanessa!
context: and have her fix your arms!\I decline your offer!\Huh?\It would be in exchange for your freedom, right?\I refuse to let you do that!\Wha... How can you be so selfish?!\This is the only way, you moron!\You're the one being selfish here, Miz Vanessa! response:	How could you sneak back home without telling anyone, you drunk?!
context: I decline your offer!\Huh?\It would be in exchange for your freedom, right?\I refuse to let you do that!\Wha... How can you be so selfish?!\This is the only way, you moron!\You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?! response:	Well, what was I supposed to do, you shrimp?!
context: Huh?\It would be in exchange for your freedom, right?\I refuse to let you do that!\Wha... How can you be so selfish?!\This is the only way, you moron!\You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?! response:	U-Uh, calm down, you two...
context: It would be in exchange for your freedom, right?\I refuse to let you do that!\Wha... How can you be so selfish?!\This is the only way, you moron!\You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two... response:	I'll figure it out!
context: I refuse to let you do that!\Wha... How can you be so selfish?!\This is the only way, you moron!\You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two...\I'll figure it out! response:	And how are you going to do that?!
context: Wha... How can you be so selfish?!\This is the only way, you moron!\You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two...\I'll figure it out!\And how are you going to do that?! response:	Shut up!
context: This is the only way, you moron!\You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two...\I'll figure it out!\And how are you going to do that?!\Shut up! response:	Even Asta told me to shut up!
context: You're the one being selfish here, Miz Vanessa!\How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two...\I'll figure it out!\And how are you going to do that?!\Shut up!\Even Asta told me to shut up! response:	But I have seniority...
context: How could you sneak back home without telling anyone, you drunk?!\Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two...\I'll figure it out!\And how are you going to do that?!\Shut up!\Even Asta told me to shut up!\But I have seniority... response:	You don't have to go through all this. I still have my last resort!
context: Well, what was I supposed to do, you shrimp?!\U-Uh, calm down, you two...\I'll figure it out!\And how are you going to do that?!\Shut up!\Even Asta told me to shut up!\But I have seniority...\You don't have to go through all this. I still have my last resort! response:	H-Hey, Asta!
context: U-Uh, calm down, you two...\I'll figure it out!\And how are you going to do that?!\Shut up!\Even Asta told me to shut up!\But I have seniority...\You don't have to go through all this. I still have my last resort!\H-Hey, Asta! response:	H-His eyes look a little crazed, don't they?
context: I'll figure it out!\And how are you going to do that?!\Shut up!\Even Asta told me to shut up!\But I have seniority...\You don't have to go through all this. I still have my last resort!\H-Hey, Asta!\H-His eyes look a little crazed, don't they? response:	I have a bad feeling about this.
context: And how are you going to do that?!\Shut up!\Even Asta told me to shut up!\But I have seniority...\You don't have to go through all this. I still have my last resort!\H-Hey, Asta!\H-His eyes look a little crazed, don't they?\I have a bad feeling about this. response:	Wh-What are you trying to do?
context: Shut up!\Even Asta told me to shut up!\But I have seniority...\You don't have to go through all this. I still have my last resort!\H-Hey, Asta!\H-His eyes look a little crazed, don't they?\I have a bad feeling about this.\Wh-What are you trying to do? response:	This!
context: Even Asta told me to shut up!\But I have seniority...\You don't have to go through all this. I still have my last resort!\H-Hey, Asta!\H-His eyes look a little crazed, don't they?\I have a bad feeling about this.\Wh-What are you trying to do?\This! response:	That sword...
context: But I have seniority...\You don't have to go through all this. I still have my last resort!\H-Hey, Asta!\H-His eyes look a little crazed, don't they?\I have a bad feeling about this.\Wh-What are you trying to do?\This!\That sword... response:	Ow!
context: You don't have to go through all this. I still have my last resort!\H-Hey, Asta!\H-His eyes look a little crazed, don't they?\I have a bad feeling about this.\Wh-What are you trying to do?\This!\That sword...\Ow! response:	Asta!
context: H-Hey, Asta!\H-His eyes look a little crazed, don't they?\I have a bad feeling about this.\Wh-What are you trying to do?\This!\That sword...\Ow!\Asta! response:	What are you doing, you moron?!
context: H-His eyes look a little crazed, don't they?\I have a bad feeling about this.\Wh-What are you trying to do?\This!\That sword...\Ow!\Asta!\What are you doing, you moron?! response:	That curse has sunk deep into your arms!
context: I have a bad feeling about this.\Wh-What are you trying to do?\This!\That sword...\Ow!\Asta!\What are you doing, you moron?!\That curse has sunk deep into your arms! response:	No matter how crazy you try to get,
context: Wh-What are you trying to do?\This!\That sword...\Ow!\Asta!\What are you doing, you moron?!\That curse has sunk deep into your arms!\No matter how crazy you try to get, response:	you can't always compete with the fate you're dealt!
context: This!\That sword...\Ow!\Asta!\What are you doing, you moron?!\That curse has sunk deep into your arms!\No matter how crazy you try to get,\you can't always compete with the fate you're dealt! response:	So you're telling me that it's my fate to sacrifice
context: That sword...\Ow!\Asta!\What are you doing, you moron?!\That curse has sunk deep into your arms!\No matter how crazy you try to get,\you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice response:	one of my friends for my arms to get better?!
context: Ow!\Asta!\What are you doing, you moron?!\That curse has sunk deep into your arms!\No matter how crazy you try to get,\you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?! response:	Who the hell's gonna abide by that?!
context: Asta!\What are you doing, you moron?!\That curse has sunk deep into your arms!\No matter how crazy you try to get,\you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?!\Who the hell's gonna abide by that?! response:	I don't care if I have to crush fate itself! I'm gonna fight with these arms!
context: What are you doing, you moron?!\That curse has sunk deep into your arms!\No matter how crazy you try to get,\you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?!\Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms! response:	Huh? It's your fate to stay here?
context: That curse has sunk deep into your arms!\No matter how crazy you try to get,\you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?!\Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here? response:	Oh, yeah, yeah. Good ol' fate.
context: No matter how crazy you try to get,\you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?!\Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate. response:	I hate that crap.
context: you can't always compete with the fate you're dealt!\So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?!\Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate.\I hate that crap. response:	Who the hell's gonna abide by that?
context: So you're telling me that it's my fate to sacrifice\one of my friends for my arms to get better?!\Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate.\I hate that crap.\Who the hell's gonna abide by that? response:	I'm gonna do what I want, even if it means I have to crush fate itself.
context: one of my friends for my arms to get better?!\Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate.\I hate that crap.\Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself. response:	He just said the same thing Captain Yami did.
context: Who the hell's gonna abide by that?!\I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate.\I hate that crap.\Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did. response:	One more time!
context: I don't care if I have to crush fate itself! I'm gonna fight with these arms!\Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate.\I hate that crap.\Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did.\One more time! response:	You idiot!
context: Huh? It's your fate to stay here?\Oh, yeah, yeah. Good ol' fate.\I hate that crap.\Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did.\One more time!\You idiot! response:	That's enough!
context: Oh, yeah, yeah. Good ol' fate.\I hate that crap.\Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did.\One more time!\You idiot!\That's enough! response:	Your friends aren't here to be sacrificed!
context: I hate that crap.\Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did.\One more time!\You idiot!\That's enough!\Your friends aren't here to be sacrificed! response:	They're here to win against a fate that you can't fight on your own!
context: Who the hell's gonna abide by that?\I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did.\One more time!\You idiot!\That's enough!\Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own! response:	I have no intention of sacrificing myself for you, either!
context: I'm gonna do what I want, even if it means I have to crush fate itself.\He just said the same thing Captain Yami did.\One more time!\You idiot!\That's enough!\Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either! response:	After I use the queen to fix your arms,
context: He just said the same thing Captain Yami did.\One more time!\You idiot!\That's enough!\Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms, response:	I'm going to use that anti-magic of yours
context: One more time!\You idiot!\That's enough!\Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms,\I'm going to use that anti-magic of yours response:	to get the hell out of here!
context: You idiot!\That's enough!\Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms,\I'm going to use that anti-magic of yours\to get the hell out of here! response:	Crap...
context: That's enough!\Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms,\I'm going to use that anti-magic of yours\to get the hell out of here!\Crap... response:	Oh, then you should've just said so.
context: Your friends aren't here to be sacrificed!\They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms,\I'm going to use that anti-magic of yours\to get the hell out of here!\Crap...\Oh, then you should've just said so. response:	Uh, I'm pretty sure you shouldn't have said that out loud...
context: They're here to win against a fate that you can't fight on your own!\I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms,\I'm going to use that anti-magic of yours\to get the hell out of here!\Crap...\Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud... response:	Hey, Queenie.
context: I have no intention of sacrificing myself for you, either!\After I use the queen to fix your arms,\I'm going to use that anti-magic of yours\to get the hell out of here!\Crap...\Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie. response:	If you can actually dispel Asta's curse, could you go ahead and do it already?
context: After I use the queen to fix your arms,\I'm going to use that anti-magic of yours\to get the hell out of here!\Crap...\Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already? response:	Looks like your forest's in a lot of trouble.
context: I'm going to use that anti-magic of yours\to get the hell out of here!\Crap...\Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble. response:	He wants to save the people out there as soon as possible.
context: to get the hell out of here!\Crap...\Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible. response:	He's an idiot, but he's strong.
context: Crap...\Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible.\He's an idiot, but he's strong. response:	I'm sure he'll be useful to you if you heal him!
context: Oh, then you should've just said so.\Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible.\He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him! response:	And if he goes,
context: Uh, I'm pretty sure you shouldn't have said that out loud...\Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible.\He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him!\And if he goes, response:	we'll follow.
context: Hey, Queenie.\If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible.\He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him!\And if he goes,\we'll follow. response:	The enemy is immense.
context: If you can actually dispel Asta's curse, could you go ahead and do it already?\Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible.\He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him!\And if he goes,\we'll follow.\The enemy is immense. response:	Couldn't you use all the manpower you can get right now?
context: Looks like your forest's in a lot of trouble.\He wants to save the people out there as soon as possible.\He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him!\And if he goes,\we'll follow.\The enemy is immense.\Couldn't you use all the manpower you can get right now? response:	If you're truly a queen, you should be doing whatever's best for your forest!
context: He wants to save the people out there as soon as possible.\He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him!\And if he goes,\we'll follow.\The enemy is immense.\Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest! response:	It's true. We currently lack the strength to deal with the impending attackers.
context: He's an idiot, but he's strong.\I'm sure he'll be useful to you if you heal him!\And if he goes,\we'll follow.\The enemy is immense.\Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers. response:	Very well. I shall heal that brat's arms.
context: I'm sure he'll be useful to you if you heal him!\And if he goes,\we'll follow.\The enemy is immense.\Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms. response:	I'll even make them sturdier than before.
context: And if he goes,\we'll follow.\The enemy is immense.\Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms.\I'll even make them sturdier than before. response:	Sturdier? Really? Are they gonna be huge like Captain Yami's, then?
context: we'll follow.\The enemy is immense.\Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms.\I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then? response:	I highly doubt that.
context: The enemy is immense.\Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms.\I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that. response:	Sturdiness isn't necessarily equal to how big they are.
context: Couldn't you use all the manpower you can get right now?\If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms.\I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that.\Sturdiness isn't necessarily equal to how big they are. response:	Aw, come on!
context: If you're truly a queen, you should be doing whatever's best for your forest!\It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms.\I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that.\Sturdiness isn't necessarily equal to how big they are.\Aw, come on! response:	What am I supposed to do about it?
context: It's true. We currently lack the strength to deal with the impending attackers.\Very well. I shall heal that brat's arms.\I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that.\Sturdiness isn't necessarily equal to how big they are.\Aw, come on!\What am I supposed to do about it? response:	You've got some guts, Noelle!
context: Very well. I shall heal that brat's arms.\I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that.\Sturdiness isn't necessarily equal to how big they are.\Aw, come on!\What am I supposed to do about it?\You've got some guts, Noelle! response:	Yeah! I've never seen anyone talk down to the queen before!
context: I'll even make them sturdier than before.\Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that.\Sturdiness isn't necessarily equal to how big they are.\Aw, come on!\What am I supposed to do about it?\You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before! response:	I'm royalty myself.
context: Sturdier? Really? Are they gonna be huge like Captain Yami's, then?\I highly doubt that.\Sturdiness isn't necessarily equal to how big they are.\Aw, come on!\What am I supposed to do about it?\You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself. response:	My legs are still shaking...
context: I highly doubt that.\Sturdiness isn't necessarily equal to how big they are.\Aw, come on!\What am I supposed to do about it?\You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself.\My legs are still shaking... response:	Be merry while you still can.
context: Sturdiness isn't necessarily equal to how big they are.\Aw, come on!\What am I supposed to do about it?\You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself.\My legs are still shaking...\Be merry while you still can. response:	But in the end, both Vanessa
context: Aw, come on!\What am I supposed to do about it?\You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself.\My legs are still shaking...\Be merry while you still can.\But in the end, both Vanessa response:	and that boy's anti-magic sword's powers shall be mine.
context: What am I supposed to do about it?\You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself.\My legs are still shaking...\Be merry while you still can.\But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine. response:	Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.
context: You've got some guts, Noelle!\Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself.\My legs are still shaking...\Be merry while you still can.\But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon. response:	My arms feel so light! This is awesome!
context: Yeah! I've never seen anyone talk down to the queen before!\I'm royalty myself.\My legs are still shaking...\Be merry while you still can.\But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome! response:	She performed such a powerful spell in a mere instant?
context: I'm royalty myself.\My legs are still shaking...\Be merry while you still can.\But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant? response:	This is the power of the queen?
context: My legs are still shaking...\Be merry while you still can.\But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant?\This is the power of the queen? response:	This is great! They're completely better!
context: Be merry while you still can.\But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant?\This is the power of the queen?\This is great! They're completely better! response:	Look! Look, look, look, look!
context: But in the end, both Vanessa\and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant?\This is the power of the queen?\This is great! They're completely better!\Look! Look, look, look, look! response:	Asta!
context: and that boy's anti-magic sword's powers shall be mine.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant?\This is the power of the queen?\This is great! They're completely better!\Look! Look, look, look, look!\Asta! response:	Look, look, look, look!
context: Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant?\This is the power of the queen?\This is great! They're completely better!\Look! Look, look, look, look!\Asta!\Look, look, look, look! response:	Now, when my back itches, I don't have to scratch it against a pole!
context: My arms feel so light! This is awesome!\She performed such a powerful spell in a mere instant?\This is the power of the queen?\This is great! They're completely better!\Look! Look, look, look, look!\Asta!\Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole! response:	And I can pick my nose!
context: She performed such a powerful spell in a mere instant?\This is the power of the queen?\This is great! They're completely better!\Look! Look, look, look, look!\Asta!\Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose! response:	But what I'm happiest about is that I'll be able to work out again!
context: This is the power of the queen?\This is great! They're completely better!\Look! Look, look, look, look!\Asta!\Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again! response:	Asta...
context: This is great! They're completely better!\Look! Look, look, look, look!\Asta!\Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again!\Asta... response:	He's still an idiot.
context: Look! Look, look, look, look!\Asta!\Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again!\Asta...\He's still an idiot. response:	Well, I don't know if they're actually sturdier or not,
context: Asta!\Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again!\Asta...\He's still an idiot.\Well, I don't know if they're actually sturdier or not, response:	but I can feel strength welling up inside me!
context: Look, look, look, look!\Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again!\Asta...\He's still an idiot.\Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me! response:	All right! Let's go, guys!
context: Now, when my back itches, I don't have to scratch it against a pole!\And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again!\Asta...\He's still an idiot.\Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me!\All right! Let's go, guys! response:	Yeah!
context: And I can pick my nose!\But what I'm happiest about is that I'll be able to work out again!\Asta...\He's still an idiot.\Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me!\All right! Let's go, guys!\Yeah! response:	All right! Let's go, guys!
context: But what I'm happiest about is that I'll be able to work out again!\Asta...\He's still an idiot.\Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me!\All right! Let's go, guys!\Yeah!\All right! Let's go, guys! response:	Yeah!
context: Asta...\He's still an idiot.\Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me!\All right! Let's go, guys!\Yeah!\All right! Let's go, guys!\Yeah! response:	Or...
context: He's still an idiot.\Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me!\All right! Let's go, guys!\Yeah!\All right! Let's go, guys!\Yeah!\Or... response:	Let's go, my ass!
context: Well, I don't know if they're actually sturdier or not,\but I can feel strength welling up inside me!\All right! Let's go, guys!\Yeah!\All right! Let's go, guys!\Yeah!\Or...\Let's go, my ass! response:	Do you know how worried we were?!
context: but I can feel strength welling up inside me!\All right! Let's go, guys!\Yeah!\All right! Let's go, guys!\Yeah!\Or...\Let's go, my ass!\Do you know how worried we were?! response:	You crazy moron!
context: All right! Let's go, guys!\Yeah!\All right! Let's go, guys!\Yeah!\Or...\Let's go, my ass!\Do you know how worried we were?!\You crazy moron! response:	You could barely move a second ago!
