context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Lots of them, actually!\Just so you know, I'm not jealous!\Why'd I just get slapped?!\I'm royalty!\Anyway, why did the Eye of the Midnight Sun come to the Witches' Forest?\I still feel a strong desire in my head to retrieve the magic stone.\Magic stone?\So that means there's a magic stone in this forest? response:	Let's hurry and go see the Queen of Witches!
context: Just so you know, I'm not jealous!\Why'd I just get slapped?!\I'm royalty!\Anyway, why did the Eye of the Midnight Sun come to the Witches' Forest?\I still feel a strong desire in my head to retrieve the magic stone.\Magic stone?\So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches! response:	No, before that, we need to save Domina, Mariella, and the wounded witches.
context: Why'd I just get slapped?!\I'm royalty!\Anyway, why did the Eye of the Midnight Sun come to the Witches' Forest?\I still feel a strong desire in my head to retrieve the magic stone.\Magic stone?\So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches. response:	What is this ki?
context: I'm royalty!\Anyway, why did the Eye of the Midnight Sun come to the Witches' Forest?\I still feel a strong desire in my head to retrieve the magic stone.\Magic stone?\So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki? response:	Impossible! His magical power should be gone...
context: Anyway, why did the Eye of the Midnight Sun come to the Witches' Forest?\I still feel a strong desire in my head to retrieve the magic stone.\Magic stone?\So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki?\Impossible! His magical power should be gone... response:	Everyone, run!
context: I still feel a strong desire in my head to retrieve the magic stone.\Magic stone?\So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki?\Impossible! His magical power should be gone...\Everyone, run! response:	Man, that was some intense magic.
context: Magic stone?\So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki?\Impossible! His magical power should be gone...\Everyone, run!\Man, that was some intense magic. response:	It took forever to absorb it all. Thanks for the meal!
context: So that means there's a magic stone in this forest?\Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki?\Impossible! His magical power should be gone...\Everyone, run!\Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal! response:	I must admit, I thought I was going to die.
context: Let's hurry and go see the Queen of Witches!\No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki?\Impossible! His magical power should be gone...\Everyone, run!\Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die. response:	Ladros... But your magic power should've been depleted.
context: No, before that, we need to save Domina, Mariella, and the wounded witches.\What is this ki?\Impossible! His magical power should be gone...\Everyone, run!\Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted. response:	I emitted it all, and then took it back in.
context: What is this ki?\Impossible! His magical power should be gone...\Everyone, run!\Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in. response:	You rely too much on your magic detection, Teach.
context: Impossible! His magical power should be gone...\Everyone, run!\Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach. response:	Really, though, why do all of you
context: Everyone, run!\Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach.\Really, though, why do all of you response:	keep putting your own lives in danger to protect others?
context: Man, that was some intense magic.\It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach.\Really, though, why do all of you\keep putting your own lives in danger to protect others? response:	M-Mars...
context: It took forever to absorb it all. Thanks for the meal!\I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach.\Really, though, why do all of you\keep putting your own lives in danger to protect others?\M-Mars... response:	That's exactly why I'm gonna end up killing you!
context: I must admit, I thought I was going to die.\Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach.\Really, though, why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you! response:	Well, well, some weirdo just showed up.
context: Ladros... But your magic power should've been depleted.\I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach.\Really, though, why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up. response:	This doesn't concern you, so could you get lost?
context: I emitted it all, and then took it back in.\You rely too much on your magic detection, Teach.\Really, though, why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost? response:	It's got lots to do with me!
context: You rely too much on your magic detection, Teach.\Really, though, why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me! response:	He's my...
context: Really, though, why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my... response:	friend!
context: keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend! response:	Why do all of you
context: M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Why do all of you response:	keep putting your own lives in danger to protect others?
context: That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Why do all of you\keep putting your own lives in danger to protect others? response:	M-Mars...
context: Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Why do all of you\keep putting your own lives in danger to protect others?\M-Mars... response:	That's exactly why I'm gonna end up killing you!
context: This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you! response:	Well, well, some weirdo just showed up.
context: It's got lots to do with me!\He's my...\friend!\Why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up. response:	This doesn't concern you, so could you get lost?
context: He's my...\friend!\Why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost? response:	It's got lots to do with me!
context: friend!\Why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me! response:	He's my...
context: Why do all of you\keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my... response:	friend!
context: keep putting your own lives in danger to protect others?\M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend! response:	Asta...
context: M-Mars...\That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Asta... response:	Mars!
context: That's exactly why I'm gonna end up killing you!\Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Asta...\Mars! response:	I need to use a recovery spell!
context: Well, well, some weirdo just showed up.\This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Asta...\Mars!\I need to use a recovery spell! response:	I can't cast anything?
context: This doesn't concern you, so could you get lost?\It's got lots to do with me!\He's my...\friend!\Asta...\Mars!\I need to use a recovery spell!\I can't cast anything? response:	What happened to my body? Is my magic gone?
context: It's got lots to do with me!\He's my...\friend!\Asta...\Mars!\I need to use a recovery spell!\I can't cast anything?\What happened to my body? Is my magic gone? response:	Just hang on! I'm gonna pound this guy!
context: He's my...\friend!\Asta...\Mars!\I need to use a recovery spell!\I can't cast anything?\What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy! response:	Whoa, wait a sec! You're that one guy, right?
context: friend!\Asta...\Mars!\I need to use a recovery spell!\I can't cast anything?\What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right? response:	The anti-magic knight or whatever.
context: Asta...\Mars!\I need to use a recovery spell!\I can't cast anything?\What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever. response:	I totally feel your pain, man.
context: Mars!\I need to use a recovery spell!\I can't cast anything?\What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever.\I totally feel your pain, man. response:	I was born without a magic attribute myself.
context: I need to use a recovery spell!\I can't cast anything?\What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever.\I totally feel your pain, man.\I was born without a magic attribute myself. response:	Even when I was a kid, everybody made fun of me and called me bland.
context: I can't cast anything?\What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever.\I totally feel your pain, man.\I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland. response:	But hey, you're even more worthless than me.
context: What happened to my body? Is my magic gone?\Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever.\I totally feel your pain, man.\I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me. response:	What'd you say, you bastard?!
context: Just hang on! I'm gonna pound this guy!\Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever.\I totally feel your pain, man.\I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me.\What'd you say, you bastard?! response:	I kinda feel bad for you.
context: Whoa, wait a sec! You're that one guy, right?\The anti-magic knight or whatever.\I totally feel your pain, man.\I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me.\What'd you say, you bastard?!\I kinda feel bad for you. response:	Give me some of your magic, then!
context: The anti-magic knight or whatever.\I totally feel your pain, man.\I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me.\What'd you say, you bastard?!\I kinda feel bad for you.\Give me some of your magic, then! response:	I would if I could.
context: I totally feel your pain, man.\I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me.\What'd you say, you bastard?!\I kinda feel bad for you.\Give me some of your magic, then!\I would if I could. response:	Oh, I know.
context: I was born without a magic attribute myself.\Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me.\What'd you say, you bastard?!\I kinda feel bad for you.\Give me some of your magic, then!\I would if I could.\Oh, I know. response:	Here. All yours if you can reach.
context: Even when I was a kid, everybody made fun of me and called me bland.\But hey, you're even more worthless than me.\What'd you say, you bastard?!\I kinda feel bad for you.\Give me some of your magic, then!\I would if I could.\Oh, I know.\Here. All yours if you can reach. response:	What a great reaction! I think we'd make great partners.
context: But hey, you're even more worthless than me.\What'd you say, you bastard?!\I kinda feel bad for you.\Give me some of your magic, then!\I would if I could.\Oh, I know.\Here. All yours if you can reach.\What a great reaction! I think we'd make great partners. response:	Wanna team up?
context: What'd you say, you bastard?!\I kinda feel bad for you.\Give me some of your magic, then!\I would if I could.\Oh, I know.\Here. All yours if you can reach.\What a great reaction! I think we'd make great partners.\Wanna team up? response:	You can be my right-hand man.
context: I kinda feel bad for you.\Give me some of your magic, then!\I would if I could.\Oh, I know.\Here. All yours if you can reach.\What a great reaction! I think we'd make great partners.\Wanna team up?\You can be my right-hand man. response:	I'll talk to the Diamond Army for you.
context: Give me some of your magic, then!\I would if I could.\Oh, I know.\Here. All yours if you can reach.\What a great reaction! I think we'd make great partners.\Wanna team up?\You can be my right-hand man.\I'll talk to the Diamond Army for you. response:	Let's rise up through the royal army's ranks together!
context: I would if I could.\Oh, I know.\Here. All yours if you can reach.\What a great reaction! I think we'd make great partners.\Wanna team up?\You can be my right-hand man.\I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together! response:	We'll teach the guys who get all cocky just because they've got talent a lesson!
context: Oh, I know.\Here. All yours if you can reach.\What a great reaction! I think we'd make great partners.\Wanna team up?\You can be my right-hand man.\I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson! response:	Just kidding. I'm gonna make his anti-magic powers all mine, too!
context: Here. All yours if you can reach.\What a great reaction! I think we'd make great partners.\Wanna team up?\You can be my right-hand man.\I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too! response:	I refuse.
context: What a great reaction! I think we'd make great partners.\Wanna team up?\You can be my right-hand man.\I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse. response:	Huh?
context: Wanna team up?\You can be my right-hand man.\I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse.\Huh? response:	I'm gonna become the Wizard King of the Clover Kingdom!
context: You can be my right-hand man.\I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse.\Huh?\I'm gonna become the Wizard King of the Clover Kingdom! response:	Wizard King? Seriously?
context: I'll talk to the Diamond Army for you.\Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse.\Huh?\I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously? response:	This is why I hate idiots! Million Lasers!
context: Let's rise up through the royal army's ranks together!\We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse.\Huh?\I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously?\This is why I hate idiots! Million Lasers! response:	I heard about how you fight.
context: We'll teach the guys who get all cocky just because they've got talent a lesson!\Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse.\Huh?\I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously?\This is why I hate idiots! Million Lasers!\I heard about how you fight. response:	Without that spatial magic guy over there,
context: Just kidding. I'm gonna make his anti-magic powers all mine, too!\I refuse.\Huh?\I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously?\This is why I hate idiots! Million Lasers!\I heard about how you fight.\Without that spatial magic guy over there, response:	you can't do a thing about long-distance spells, can you?
context: I refuse.\Huh?\I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously?\This is why I hate idiots! Million Lasers!\I heard about how you fight.\Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you? response:	You make the perfect target!
context: Huh?\I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously?\This is why I hate idiots! Million Lasers!\I heard about how you fight.\Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you?\You make the perfect target! response:	That ricochet trick won't work on me, either.
context: I'm gonna become the Wizard King of the Clover Kingdom!\Wizard King? Seriously?\This is why I hate idiots! Million Lasers!\I heard about how you fight.\Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you?\You make the perfect target!\That ricochet trick won't work on me, either. response:	Recycle, recycle!
context: Wizard King? Seriously?\This is why I hate idiots! Million Lasers!\I heard about how you fight.\Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you?\You make the perfect target!\That ricochet trick won't work on me, either.\Recycle, recycle! response:	There's no way you can win! Just give up!
context: This is why I hate idiots! Million Lasers!\I heard about how you fight.\Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you?\You make the perfect target!\That ricochet trick won't work on me, either.\Recycle, recycle!\There's no way you can win! Just give up! response:	Who's gonna give up?
context: I heard about how you fight.\Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you?\You make the perfect target!\That ricochet trick won't work on me, either.\Recycle, recycle!\There's no way you can win! Just give up!\Who's gonna give up? response:	You hurt my friends.
context: Without that spatial magic guy over there,\you can't do a thing about long-distance spells, can you?\You make the perfect target!\That ricochet trick won't work on me, either.\Recycle, recycle!\There's no way you can win! Just give up!\Who's gonna give up?\You hurt my friends. response:	And you won't get away with that!
context: you can't do a thing about long-distance spells, can you?\You make the perfect target!\That ricochet trick won't work on me, either.\Recycle, recycle!\There's no way you can win! Just give up!\Who's gonna give up?\You hurt my friends.\And you won't get away with that! response:	Friends?
context: You make the perfect target!\That ricochet trick won't work on me, either.\Recycle, recycle!\There's no way you can win! Just give up!\Who's gonna give up?\You hurt my friends.\And you won't get away with that!\Friends? response:	There's no such thing.
context: That ricochet trick won't work on me, either.\Recycle, recycle!\There's no way you can win! Just give up!\Who's gonna give up?\You hurt my friends.\And you won't get away with that!\Friends?\There's no such thing. response:	There are only two kinds of people in this world: the users and the used.
context: Recycle, recycle!\There's no way you can win! Just give up!\Who's gonna give up?\You hurt my friends.\And you won't get away with that!\Friends?\There's no such thing.\There are only two kinds of people in this world: the users and the used. response:	I won my way to the top by using the people around me.
context: There's no way you can win! Just give up!\Who's gonna give up?\You hurt my friends.\And you won't get away with that!\Friends?\There's no such thing.\There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me. response:	I'm gonna use Mars over there
context: Who's gonna give up?\You hurt my friends.\And you won't get away with that!\Friends?\There's no such thing.\There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me.\I'm gonna use Mars over there response:	and the girl next to him to get myself even further ahead.
context: You hurt my friends.\And you won't get away with that!\Friends?\There's no such thing.\There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me.\I'm gonna use Mars over there\and the girl next to him to get myself even further ahead. response:	Maybe I'll let the military use them for magic research until they die!
context: And you won't get away with that!\Friends?\There's no such thing.\There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me.\I'm gonna use Mars over there\and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die! response:	What's the matter? You're not letting me get away with this, right?
context: Friends?\There's no such thing.\There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me.\I'm gonna use Mars over there\and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right? response:	You can be my stepping stone, too!
context: There's no such thing.\There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me.\I'm gonna use Mars over there\and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too! response:	Huh?
context: There are only two kinds of people in this world: the users and the used.\I won my way to the top by using the people around me.\I'm gonna use Mars over there\and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too!\Huh? response:	What is this?
context: I won my way to the top by using the people around me.\I'm gonna use Mars over there\and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too!\Huh?\What is this? response:	N-Not good! My magic's draining away!
context: I'm gonna use Mars over there\and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too!\Huh?\What is this?\N-Not good! My magic's draining away! response:	I-It won't come out!
context: and the girl next to him to get myself even further ahead.\Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too!\Huh?\What is this?\N-Not good! My magic's draining away!\I-It won't come out! response:	Huh? Wait... You're kidding me!
context: Maybe I'll let the military use them for magic research until they die!\What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too!\Huh?\What is this?\N-Not good! My magic's draining away!\I-It won't come out!\Huh? Wait... You're kidding me! response:	From this? Really?
context: What's the matter? You're not letting me get away with this, right?\You can be my stepping stone, too!\Huh?\What is this?\N-Not good! My magic's draining away!\I-It won't come out!\Huh? Wait... You're kidding me!\From this? Really? response:	Crap! Everything I've worked for...
context: You can be my stepping stone, too!\Huh?\What is this?\N-Not good! My magic's draining away!\I-It won't come out!\Huh? Wait... You're kidding me!\From this? Really?\Crap! Everything I've worked for... response:	Crap! All I did was take my eyes off of him for a second!
context: Huh?\What is this?\N-Not good! My magic's draining away!\I-It won't come out!\Huh? Wait... You're kidding me!\From this? Really?\Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second! response:	I'd made it to the rank of the Eight Shining Generals!
context: What is this?\N-Not good! My magic's draining away!\I-It won't come out!\Huh? Wait... You're kidding me!\From this? Really?\Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals! response:	This is bad! Bad! Bad!
context: N-Not good! My magic's draining away!\I-It won't come out!\Huh? Wait... You're kidding me!\From this? Really?\Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad! response:	No way! No way! No way!
context: I-It won't come out!\Huh? Wait... You're kidding me!\From this? Really?\Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad!\No way! No way! No way! response:	Did he really just throw this stupidly heavy sword all the way up there?!
context: Huh? Wait... You're kidding me!\From this? Really?\Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad!\No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?! response:	What kind of decision was that?
context: From this? Really?\Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad!\No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that? response:	What the hell were you thinking?!
context: Crap! Everything I've worked for...\Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad!\No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that?\What the hell were you thinking?! response:	Shit! Shit! This is crazy!
context: Crap! All I did was take my eyes off of him for a second!\I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad!\No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that?\What the hell were you thinking?!\Shit! Shit! This is crazy! response:	Are you telling me I'm gonna be taken out by a dumbass attack like this?
context: I'd made it to the rank of the Eight Shining Generals!\This is bad! Bad! Bad!\No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that?\What the hell were you thinking?!\Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this? response:	Damn it! Stay back! Stay away!
context: This is bad! Bad! Bad!\No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that?\What the hell were you thinking?!\Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away! response:	I couldn't have made it this far on my own.
context: No way! No way! No way!\Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that?\What the hell were you thinking?!\Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away!\I couldn't have made it this far on my own. response:	People taught me how to use my power and how to fight.
context: Did he really just throw this stupidly heavy sword all the way up there?!\What kind of decision was that?\What the hell were you thinking?!\Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away!\I couldn't have made it this far on my own.\People taught me how to use my power and how to fight. response:	We got through life or death situations together.
context: What kind of decision was that?\What the hell were you thinking?!\Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away!\I couldn't have made it this far on my own.\People taught me how to use my power and how to fight.\We got through life or death situations together. response:	We helped each other out while improving how we fight.
context: What the hell were you thinking?!\Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away!\I couldn't have made it this far on my own.\People taught me how to use my power and how to fight.\We got through life or death situations together.\We helped each other out while improving how we fight. response:	The reason I've been able to react to the attacks
context: Shit! Shit! This is crazy!\Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away!\I couldn't have made it this far on my own.\People taught me how to use my power and how to fight.\We got through life or death situations together.\We helped each other out while improving how we fight.\The reason I've been able to react to the attacks response:	is because of something called ki from back in my homeland.
context: Are you telling me I'm gonna be taken out by a dumbass attack like this?\Damn it! Stay back! Stay away!\I couldn't have made it this far on my own.\People taught me how to use my power and how to fight.\We got through life or death situations together.\We helped each other out while improving how we fight.\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland. response:	Ki?
context: Damn it! Stay back! Stay away!\I couldn't have made it this far on my own.\People taught me how to use my power and how to fight.\We got through life or death situations together.\We helped each other out while improving how we fight.\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki? response:	Where I come from, we've got this saying...
context: I couldn't have made it this far on my own.\People taught me how to use my power and how to fight.\We got through life or death situations together.\We helped each other out while improving how we fight.\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki?\Where I come from, we've got this saying... response:	A warrior never goes back on his word.
context: People taught me how to use my power and how to fight.\We got through life or death situations together.\We helped each other out while improving how we fight.\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki?\Where I come from, we've got this saying...\A warrior never goes back on his word. response:	You said you were going to become the Wizard King, didn't you?
context: We got through life or death situations together.\We helped each other out while improving how we fight.\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki?\Where I come from, we've got this saying...\A warrior never goes back on his word.\You said you were going to become the Wizard King, didn't you? response:	Surpass your limits. Right here, right now.
context: We helped each other out while improving how we fight.\The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki?\Where I come from, we've got this saying...\A warrior never goes back on his word.\You said you were going to become the Wizard King, didn't you?\Surpass your limits. Right here, right now. response:	There's no other way.
context: The reason I've been able to react to the attacks\is because of something called ki from back in my homeland.\Ki?\Where I come from, we've got this saying...\A warrior never goes back on his word.\You said you were going to become the Wizard King, didn't you?\Surpass your limits. Right here, right now.\There's no other way. response:	Yes, sir!
