context: Water. response:	Earth.
context: Someone's going to kill them!\What do you mean? How can I find them and protect them?\You've already met them, actually.\Tui and La, your Moon and Ocean,...\They balance each other... push and pull... life and death...\The koi fish!\I must be going now.\We'll meet again. response:	The spirits are in trouble. I need to get back to the physical world.
context: What do you mean? How can I find them and protect them?\You've already met them, actually.\Tui and La, your Moon and Ocean,...\They balance each other... push and pull... life and death...\The koi fish!\I must be going now.\We'll meet again.\The spirits are in trouble. I need to get back to the physical world. response:	A friend is here to guide you back.
context: You've already met them, actually.\Tui and La, your Moon and Ocean,...\They balance each other... push and pull... life and death...\The koi fish!\I must be going now.\We'll meet again.\The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back. response:	Hei-Bai!
context: Tui and La, your Moon and Ocean,...\They balance each other... push and pull... life and death...\The koi fish!\I must be going now.\We'll meet again.\The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back.\Hei-Bai! response:	We'll be following this map to a very special location.
context: They balance each other... push and pull... life and death...\The koi fish!\I must be going now.\We'll meet again.\The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back.\Hei-Bai!\We'll be following this map to a very special location. response:	And when we get there... we're going fishing.
context: The koi fish!\I must be going now.\We'll meet again.\The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back.\Hei-Bai!\We'll be following this map to a very special location.\And when we get there... we're going fishing. response:	This is where I came in. But how do I get back?
context: I must be going now.\We'll meet again.\The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back.\Hei-Bai!\We'll be following this map to a very special location.\And when we get there... we're going fishing.\This is where I came in. But how do I get back? response:	Good riddance.
context: We'll meet again.\The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back.\Hei-Bai!\We'll be following this map to a very special location.\And when we get there... we're going fishing.\This is where I came in. But how do I get back?\Good riddance. response:	Momo!
context: The spirits are in trouble. I need to get back to the physical world.\A friend is here to guide you back.\Hei-Bai!\We'll be following this map to a very special location.\And when we get there... we're going fishing.\This is where I came in. But how do I get back?\Good riddance.\Momo! response:	Momo? Oh no! Where's my body?
context: A friend is here to guide you back.\Hei-Bai!\We'll be following this map to a very special location.\And when we get there... we're going fishing.\This is where I came in. But how do I get back?\Good riddance.\Momo!\Momo? Oh no! Where's my body? response:	Look! That's gotta be Aang! Yip! Yip!
context: Hei-Bai!\We'll be following this map to a very special location.\And when we get there... we're going fishing.\This is where I came in. But how do I get back?\Good riddance.\Momo!\Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip! response:	Good to be back.
context: We'll be following this map to a very special location.\And when we get there... we're going fishing.\This is where I came in. But how do I get back?\Good riddance.\Momo!\Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip!\Good to be back. response:	That won't be enough to escape.
context: And when we get there... we're going fishing.\This is where I came in. But how do I get back?\Good riddance.\Momo!\Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip!\Good to be back.\That won't be enough to escape. response:	Appa!
context: This is where I came in. But how do I get back?\Good riddance.\Momo!\Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip!\Good to be back.\That won't be enough to escape.\Appa! response:	Here for a rematch?
context: Good riddance.\Momo!\Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip!\Good to be back.\That won't be enough to escape.\Appa!\Here for a rematch? response:	Trust me, Zuko, it's not going to be much of a match.
context: Momo!\Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip!\Good to be back.\That won't be enough to escape.\Appa!\Here for a rematch?\Trust me, Zuko, it's not going to be much of a match. response:	Hey! This is some quality rope!
context: Momo? Oh no! Where's my body?\Look! That's gotta be Aang! Yip! Yip!\Good to be back.\That won't be enough to escape.\Appa!\Here for a rematch?\Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope! response:	We need to get to the oasis! The spirits are in trouble!
context: Look! That's gotta be Aang! Yip! Yip!\Good to be back.\That won't be enough to escape.\Appa!\Here for a rematch?\Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble! response:	Wait, we can't just leave him here.
context: Good to be back.\That won't be enough to escape.\Appa!\Here for a rematch?\Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here. response:	Sure we can. Let's go.
context: That won't be enough to escape.\Appa!\Here for a rematch?\Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here.\Sure we can. Let's go. response:	No, if we leave him, he'll die.
context: Appa!\Here for a rematch?\Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here.\Sure we can. Let's go.\No, if we leave him, he'll die. response:	Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!
context: Here for a rematch?\Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here.\Sure we can. Let's go.\No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us! response:	Are you okay?
context: Trust me, Zuko, it's not going to be much of a match.\Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here.\Sure we can. Let's go.\No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay? response:	I feel faint.
context: Hey! This is some quality rope!\We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here.\Sure we can. Let's go.\No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay?\I feel faint. response:	I feel it too.
context: We need to get to the oasis! The spirits are in trouble!\Wait, we can't just leave him here.\Sure we can. Let's go.\No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay?\I feel faint.\I feel it too. response:	The Moon Spirit is in trouble.
context: Wait, we can't just leave him here.\Sure we can. Let's go.\No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay?\I feel faint.\I feel it too.\The Moon Spirit is in trouble. response:	I owe the Moon Spirit my life.
context: Sure we can. Let's go.\No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay?\I feel faint.\I feel it too.\The Moon Spirit is in trouble.\I owe the Moon Spirit my life. response:	What do you mean?
context: No, if we leave him, he'll die.\Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay?\I feel faint.\I feel it too.\The Moon Spirit is in trouble.\I owe the Moon Spirit my life.\What do you mean? response:	When I was born I was very sick and very weak.
context: Yeh, this makes a lot of sense. Let's bring the guy who's constantly trying to kill us!\Are you okay?\I feel faint.\I feel it too.\The Moon Spirit is in trouble.\I owe the Moon Spirit my life.\What do you mean?\When I was born I was very sick and very weak. response:	Most babies cry when they're born...
context: Are you okay?\I feel faint.\I feel it too.\The Moon Spirit is in trouble.\I owe the Moon Spirit my life.\What do you mean?\When I was born I was very sick and very weak.\Most babies cry when they're born... response:	Our healers did everything they could.
context: I feel faint.\I feel it too.\The Moon Spirit is in trouble.\I owe the Moon Spirit my life.\What do you mean?\When I was born I was very sick and very weak.\Most babies cry when they're born...\Our healers did everything they could. response:	They told my mother and father I was going to die.
context: I feel it too.\The Moon Spirit is in trouble.\I owe the Moon Spirit my life.\What do you mean?\When I was born I was very sick and very weak.\Most babies cry when they're born...\Our healers did everything they could.\They told my mother and father I was going to die. response:	My father pleaded with the spirits to save me...
context: The Moon Spirit is in trouble.\I owe the Moon Spirit my life.\What do you mean?\When I was born I was very sick and very weak.\Most babies cry when they're born...\Our healers did everything they could.\They told my mother and father I was going to die.\My father pleaded with the spirits to save me... response:	My dark hair turned white, I opened my eyes and began to cry...
context: I owe the Moon Spirit my life.\What do you mean?\When I was born I was very sick and very weak.\Most babies cry when they're born...\Our healers did everything they could.\They told my mother and father I was going to die.\My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry... response:	That's why my mother named me Yue, for the moon.
context: What do you mean?\When I was born I was very sick and very weak.\Most babies cry when they're born...\Our healers did everything they could.\They told my mother and father I was going to die.\My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon. response:	I am... a legend now! The Fire Nation will for generations tell stories about...
context: When I was born I was very sick and very weak.\Most babies cry when they're born...\Our healers did everything they could.\They told my mother and father I was going to die.\My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about... response:	They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!
context: Most babies cry when they're born...\Our healers did everything they could.\They told my mother and father I was going to die.\My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible! response:	Huh! Get it off! Get if off!
context: Our healers did everything they could.\They told my mother and father I was going to die.\My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off! response:	Don't bother!
context: They told my mother and father I was going to die.\My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off!\Don't bother! response:	Zhao! Don't!
context: My father pleaded with the spirits to save me...\My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off!\Don't bother!\Zhao! Don't! response:	It's my destiny... to destroy the Moon... and the Water Tribe.
context: My dark hair turned white, I opened my eyes and began to cry...\That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off!\Don't bother!\Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe. response:	Destroying the moon won't hurt just the Water Tribe.
context: That's why my mother named me Yue, for the moon.\I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off!\Don't bother!\Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe. response:	It will hurt everyone... including you.
context: I am... a legend now! The Fire Nation will for generations tell stories about...\They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off!\Don't bother!\Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you. response:	Without the moon, everything would fall out of balance.
context: They will call me Zhao the Conqueror! Zhao the Moon Slayer! Zhao The Invincible!\Huh! Get it off! Get if off!\Don't bother!\Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you.\Without the moon, everything would fall out of balance. response:	You have no idea what kind of chaos that would unleash on the world.
context: Huh! Get it off! Get if off!\Don't bother!\Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you.\Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world. response:	He is right, Zhao!
context: Don't bother!\Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you.\Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao! response:	General Iroh, why am I not surprised to discover your treachery?
context: Zhao! Don't!\It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you.\Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery? response:	I'm no traitor, Zhao, the Fire Nation needs the moon too.
context: It's my destiny... to destroy the Moon... and the Water Tribe.\Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you.\Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too. response:	We all depend on the balance.
context: Destroying the moon won't hurt just the Water Tribe.\It will hurt everyone... including you.\Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance. response:	Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!
context: It will hurt everyone... including you.\Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now! response:	There's no hope now. It's over.
context: Without the moon, everything would fall out of balance.\You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over. response:	No, it's not over.
context: You have no idea what kind of chaos that would unleash on the world.\He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over.\No, it's not over. response:	You're alive?
context: He is right, Zhao!\General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over.\No, it's not over.\You're alive? response:	You tried to have me killed!
context: General Iroh, why am I not surprised to discover your treachery?\I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over.\No, it's not over.\You're alive?\You tried to have me killed! response:	Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!
context: I'm no traitor, Zhao, the Fire Nation needs the moon too.\We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over.\No, it's not over.\You're alive?\You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation! response:	You freed the Avatar!
context: We all depend on the balance.\Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over.\No, it's not over.\You're alive?\You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar! response:	I had no choice!
context: Whatever you do to that spirit I'll unleash on you ten-fold! Let it go, now!\There's no hope now. It's over.\No, it's not over.\You're alive?\You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar!\I had no choice! response:	You should have chosen to accept your failure... your disgrace!
context: There's no hope now. It's over.\No, it's not over.\You're alive?\You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar!\I had no choice!\You should have chosen to accept your failure... your disgrace! response:	Then, at least you could have lived!
context: No, it's not over.\You're alive?\You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar!\I had no choice!\You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived! response:	It's too late. It's dead.
context: You're alive?\You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar!\I had no choice!\You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived!\It's too late. It's dead. response:	You have been touched by the Moon Spirit. Some of its life is in you!
context: You tried to have me killed!\Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar!\I had no choice!\You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived!\It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you! response:	Yes, you're right. It gave me life. Maybe I can give it back.
context: Yes, I did. You're the Blue Spirit... and enemy of the Fire Nation!\You freed the Avatar!\I had no choice!\You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived!\It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back. response:	No! You don't have to do that!
context: You freed the Avatar!\I had no choice!\You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived!\It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that! response:	It's my duty, Sokka.
context: I had no choice!\You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived!\It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that!\It's my duty, Sokka. response:	I won't let you! Your father told me to protect you!
context: You should have chosen to accept your failure... your disgrace!\Then, at least you could have lived!\It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that!\It's my duty, Sokka.\I won't let you! Your father told me to protect you! response:	I have to do this.
context: Then, at least you could have lived!\It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that!\It's my duty, Sokka.\I won't let you! Your father told me to protect you!\I have to do this. response:	No!
context: It's too late. It's dead.\You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that!\It's my duty, Sokka.\I won't let you! Your father told me to protect you!\I have to do this.\No! response:	She's gone. She's gone.
context: You have been touched by the Moon Spirit. Some of its life is in you!\Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that!\It's my duty, Sokka.\I won't let you! Your father told me to protect you!\I have to do this.\No!\She's gone. She's gone. response:	Goodbye, Sokka. I will always be with you.
context: Yes, you're right. It gave me life. Maybe I can give it back.\No! You don't have to do that!\It's my duty, Sokka.\I won't let you! Your father told me to protect you!\I have to do this.\No!\She's gone. She's gone.\Goodbye, Sokka. I will always be with you. response:	It can't be!
context: No! You don't have to do that!\It's my duty, Sokka.\I won't let you! Your father told me to protect you!\I have to do this.\No!\She's gone. She's gone.\Goodbye, Sokka. I will always be with you.\It can't be! response:	Take my hand!
context: It's my duty, Sokka.\I won't let you! Your father told me to protect you!\I have to do this.\No!\She's gone. She's gone.\Goodbye, Sokka. I will always be with you.\It can't be!\Take my hand! response:	I've decided to go to the South Pole.
context: I won't let you! Your father told me to protect you!\I have to do this.\No!\She's gone. She's gone.\Goodbye, Sokka. I will always be with you.\It can't be!\Take my hand!\I've decided to go to the South Pole. response:	Some other benders and healers want to join me.
context: I have to do this.\No!\She's gone. She's gone.\Goodbye, Sokka. I will always be with you.\It can't be!\Take my hand!\I've decided to go to the South Pole.\Some other benders and healers want to join me. response:	It's time we helped rebuild our sister tribe.
context: No!\She's gone. She's gone.\Goodbye, Sokka. I will always be with you.\It can't be!\Take my hand!\I've decided to go to the South Pole.\Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe. response:	What about Aang? He still needs to learn waterbending.
context: She's gone. She's gone.\Goodbye, Sokka. I will always be with you.\It can't be!\Take my hand!\I've decided to go to the South Pole.\Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending. response:	Well, then he better get used to calling you Master Katara.
context: Goodbye, Sokka. I will always be with you.\It can't be!\Take my hand!\I've decided to go to the South Pole.\Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara. response:	The Spirits gave me a vision when Yue was born.
context: It can't be!\Take my hand!\I've decided to go to the South Pole.\Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born. response:	I saw... a beautiful, brave young woman... become the Moon Spirit.
context: Take my hand!\I've decided to go to the South Pole.\Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit. response:	I knew this day would come.
context: I've decided to go to the South Pole.\Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come. response:	You must be proud.
context: Some other benders and healers want to join me.\It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come.\You must be proud. response:	So proud. And sad.
context: It's time we helped rebuild our sister tribe.\What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come.\You must be proud.\So proud. And sad. response:	I'm surprised, Prince Zuko,...
context: What about Aang? He still needs to learn waterbending.\Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come.\You must be proud.\So proud. And sad.\I'm surprised, Prince Zuko,... response:	I'm tired.
context: Well, then he better get used to calling you Master Katara.\The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come.\You must be proud.\So proud. And sad.\I'm surprised, Prince Zuko,...\I'm tired. response:	Then you should rest. A man needs his rest.
context: The Spirits gave me a vision when Yue was born.\I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come.\You must be proud.\So proud. And sad.\I'm surprised, Prince Zuko,...\I'm tired.\Then you should rest. A man needs his rest. response:	You too, Momo.
context: I saw... a beautiful, brave young woman... become the Moon Spirit.\I knew this day would come.\You must be proud.\So proud. And sad.\I'm surprised, Prince Zuko,...\I'm tired.\Then you should rest. A man needs his rest.\You too, Momo. response:	Come here.
context: I knew this day would come.\You must be proud.\So proud. And sad.\I'm surprised, Prince Zuko,...\I'm tired.\Then you should rest. A man needs his rest.\You too, Momo.\Come here. response:	Iroh is a traitor and your brother Zuko is a failure. I have a task for you.
