context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: I sure feel worn out.\What's the matter, Minmay? You look a little pale.\I'm fine, Kaifun. I just need to rest for a little...\Minmay! Hang in there! Minmay!\Minmay!\Captain! I'm receiving an encrypted telegram\from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say? response:	I'm decrypting it. We will take in the residents of the Macross.
context: What's the matter, Minmay? You look a little pale.\I'm fine, Kaifun. I just need to rest for a little...\Minmay! Hang in there! Minmay!\Minmay!\Captain! I'm receiving an encrypted telegram\from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross. response:	Please proceed to this area. Captain!
context: I'm fine, Kaifun. I just need to rest for a little...\Minmay! Hang in there! Minmay!\Minmay!\Captain! I'm receiving an encrypted telegram\from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain! response:	It worked.
context: Minmay! Hang in there! Minmay!\Minmay!\Captain! I'm receiving an encrypted telegram\from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain!\It worked. response:	Claudia, set a course for the Ontario region at once.
context: Minmay!\Captain! I'm receiving an encrypted telegram\from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain!\It worked.\Claudia, set a course for the Ontario region at once. response:	Yes, sir! Changing course, 1208.
context: Captain! I'm receiving an encrypted telegram\from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain!\It worked.\Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208. response:	Destination: Ontario Autonomous Region. We are now underway.
context: from the North American Ontario Autonomous Region.\The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain!\It worked.\Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway. response:	What the hell?! Why would they say we can't attack the Macross?
context: The Ontario Autonomous Region? What does it say?\I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain!\It worked.\Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross? response:	I don't profess to know what our superiors are thinking,
context: I'm decrypting it. We will take in the residents of the Macross.\Please proceed to this area. Captain!\It worked.\Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking, response:	but the order is absolute.
context: Please proceed to this area. Captain!\It worked.\Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking,\but the order is absolute. response:	Until the spy operation is complete, we are to hold our positions.
context: It worked.\Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking,\but the order is absolute.\Until the spy operation is complete, we are to hold our positions. response:	You must be joking! The Macross has returned to its homeworld!
context: Claudia, set a course for the Ontario region at once.\Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking,\but the order is absolute.\Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld! response:	This is our chance.
context: Yes, sir! Changing course, 1208.\Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking,\but the order is absolute.\Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld!\This is our chance. response:	I'm going to blow it and its homeworld to dust!
context: Destination: Ontario Autonomous Region. We are now underway.\What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking,\but the order is absolute.\Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld!\This is our chance.\I'm going to blow it and its homeworld to dust! response:	Kamujin! Kamujin, come in!
context: What the hell?! Why would they say we can't attack the Macross?\I don't profess to know what our superiors are thinking,\but the order is absolute.\Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld!\This is our chance.\I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in! response:	Milia...
context: I don't profess to know what our superiors are thinking,\but the order is absolute.\Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld!\This is our chance.\I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in!\Milia... response:	It looks like we'll have problems unless you stop Kamujin again.
context: but the order is absolute.\Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld!\This is our chance.\I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in!\Milia...\It looks like we'll have problems unless you stop Kamujin again. response:	About that...
context: Until the spy operation is complete, we are to hold our positions.\You must be joking! The Macross has returned to its homeworld!\This is our chance.\I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in!\Milia...\It looks like we'll have problems unless you stop Kamujin again.\About that... response:	What?
context: You must be joking! The Macross has returned to its homeworld!\This is our chance.\I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in!\Milia...\It looks like we'll have problems unless you stop Kamujin again.\About that...\What? response:	Commander Lap'Lamiz, assign me to be a miclone spy.
context: This is our chance.\I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in!\Milia...\It looks like we'll have problems unless you stop Kamujin again.\About that...\What?\Commander Lap'Lamiz, assign me to be a miclone spy. response:	Wha...? That's ridiculous!
context: I'm going to blow it and its homeworld to dust!\Kamujin! Kamujin, come in!\Milia...\It looks like we'll have problems unless you stop Kamujin again.\About that...\What?\Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous! response:	Why would a pilot of your caliber want to become a miclone?
context: Kamujin! Kamujin, come in!\Milia...\It looks like we'll have problems unless you stop Kamujin again.\About that...\What?\Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone? response:	Milia!
context: Milia...\It looks like we'll have problems unless you stop Kamujin again.\About that...\What?\Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone?\Milia! response:	I will become a miclone!
context: It looks like we'll have problems unless you stop Kamujin again.\About that...\What?\Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone?\Milia!\I will become a miclone! response:	I've been in hundreds, even thousands, of battles against the Supervision Army
context: About that...\What?\Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone?\Milia!\I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army response:	and have never been defeated.
context: What?\Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone?\Milia!\I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated. response:	Yet now I have lost to a mere miclone.
context: Commander Lap'Lamiz, assign me to be a miclone spy.\Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone?\Milia!\I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated.\Yet now I have lost to a mere miclone. response:	I want to meet the pilot of that fighter.
context: Wha...? That's ridiculous!\Why would a pilot of your caliber want to become a miclone?\Milia!\I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated.\Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter. response:	There he is!
context: Why would a pilot of your caliber want to become a miclone?\Milia!\I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated.\Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter.\There he is! response:	Leader!
context: Milia!\I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated.\Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter.\There he is!\Leader! response:	Leader!
context: I will become a miclone!\I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated.\Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter.\There he is!\Leader!\Leader! response:	Max, Kakizaki...
context: I've been in hundreds, even thousands, of battles against the Supervision Army\and have never been defeated.\Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter.\There he is!\Leader!\Leader!\Max, Kakizaki... response:	What are you doing here?
context: and have never been defeated.\Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter.\There he is!\Leader!\Leader!\Max, Kakizaki...\What are you doing here? response:	We asked Capt. Hayase and she said you'd be here.
context: Yet now I have lost to a mere miclone.\I want to meet the pilot of that fighter.\There he is!\Leader!\Leader!\Max, Kakizaki...\What are you doing here?\We asked Capt. Hayase and she said you'd be here. response:	That was Major Focker's Skull One, right, Leader?
context: I want to meet the pilot of that fighter.\There he is!\Leader!\Leader!\Max, Kakizaki...\What are you doing here?\We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader? response:	Yeah, as of today, I'll be taking her up in Sempai's place.
context: There he is!\Leader!\Leader!\Max, Kakizaki...\What are you doing here?\We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place. response:	He always bragged about how he'd never been shot down, now all that's left of him is this plane.
context: Leader!\Leader!\Max, Kakizaki...\What are you doing here?\We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane. response:	Meanwhile, I've been shot down who knows how many times,
context: Leader!\Max, Kakizaki...\What are you doing here?\We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times, response:	yet here I am.
context: Max, Kakizaki...\What are you doing here?\We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times,\yet here I am. response:	By the way, Leader, have you heard?
context: What are you doing here?\We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times,\yet here I am.\By the way, Leader, have you heard? response:	They say they'll be dropping off the civilians soon.
context: We asked Capt. Hayase and she said you'd be here.\That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times,\yet here I am.\By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon. response:	So it's been settled?
context: That was Major Focker's Skull One, right, Leader?\Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times,\yet here I am.\By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon.\So it's been settled? response:	Yes, the Ontario Autonomous Region said that they'll take them in.
context: Yeah, as of today, I'll be taking her up in Sempai's place.\He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times,\yet here I am.\By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon.\So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in. response:	They'll make a public announcement in the morning.
context: He always bragged about how he'd never been shot down, now all that's left of him is this plane.\Meanwhile, I've been shot down who knows how many times,\yet here I am.\By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon.\So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning. response:	No kidding?
context: Meanwhile, I've been shot down who knows how many times,\yet here I am.\By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon.\So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning.\No kidding? response:	So, Leader, how about we go out on the town while things are still lively?
context: yet here I am.\By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon.\So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning.\No kidding?\So, Leader, how about we go out on the town while things are still lively? response:	What do you say, sir? You do need to relax once in a while.
context: By the way, Leader, have you heard?\They say they'll be dropping off the civilians soon.\So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning.\No kidding?\So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while. response:	I guess you're right. Tonight, everything's on me.
context: They say they'll be dropping off the civilians soon.\So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning.\No kidding?\So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me. response:	That's our Leader for ya!
context: So it's been settled?\Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning.\No kidding?\So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me.\That's our Leader for ya! response:	Now that that's settled, let's head straight out to someplace fun!
context: Yes, the Ontario Autonomous Region said that they'll take them in.\They'll make a public announcement in the morning.\No kidding?\So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me.\That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun! response:	Yeah! Someplace fun!
context: They'll make a public announcement in the morning.\No kidding?\So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me.\That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun! response:	Sure...
context: No kidding?\So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me.\That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun!\Sure... response:	We'll get in close to the Macross and hit it with ECM.
context: So, Leader, how about we go out on the town while things are still lively?\What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me.\That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun!\Sure...\We'll get in close to the Macross and hit it with ECM. response:	When we do, bring the fleet down.
context: What do you say, sir? You do need to relax once in a while.\I guess you're right. Tonight, everything's on me.\That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun!\Sure...\We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down. response:	But, sir! The big ships don't handle so well in an atmosphere!
context: I guess you're right. Tonight, everything's on me.\That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun!\Sure...\We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere! response:	Don't start. Rumor has it that the miclones hold dear to this planet of theirs.
context: That's our Leader for ya!\Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun!\Sure...\We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs. response:	If we get close enough to the surface, they're as good as ours.
context: Now that that's settled, let's head straight out to someplace fun!\Yeah! Someplace fun!\Sure...\We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours. response:	Oh, I get it. We'll be disobeyin' orders again, huh?
context: Yeah! Someplace fun!\Sure...\We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh? response:	Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!
context: Sure...\We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan! response:	Multiple unidentified flying objects have entered the atmosphere and are heading our way.
context: We'll get in close to the Macross and hit it with ECM.\When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way. response:	What?
context: When we do, bring the fleet down.\But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What? response:	And we were just about to reach the Ontario region.
context: But, sir! The big ships don't handle so well in an atmosphere!\Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What?\And we were just about to reach the Ontario region. response:	Damn it!
context: Don't start. Rumor has it that the miclones hold dear to this planet of theirs.\If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What?\And we were just about to reach the Ontario region.\Damn it! response:	We can't let them get us now.
context: If we get close enough to the surface, they're as good as ours.\Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What?\And we were just about to reach the Ontario region.\Damn it!\We can't let them get us now. response:	Hayase, order all pilots to launch.
context: Oh, I get it. We'll be disobeyin' orders again, huh?\Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What?\And we were just about to reach the Ontario region.\Damn it!\We can't let them get us now.\Hayase, order all pilots to launch. response:	Roger!
context: Anyone who's afraid to disobey orders would never make it in the Kamujin Clan!\Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What?\And we were just about to reach the Ontario region.\Damn it!\We can't let them get us now.\Hayase, order all pilots to launch.\Roger! response:	Who had the jumbo sirloin, medium?
context: Multiple unidentified flying objects have entered the atmosphere and are heading our way.\What?\And we were just about to reach the Ontario region.\Damn it!\We can't let them get us now.\Hayase, order all pilots to launch.\Roger!\Who had the jumbo sirloin, medium? response:	There it is!
context: What?\And we were just about to reach the Ontario region.\Damn it!\We can't let them get us now.\Hayase, order all pilots to launch.\Roger!\Who had the jumbo sirloin, medium?\There it is! response:	This looks great!
context: And we were just about to reach the Ontario region.\Damn it!\We can't let them get us now.\Hayase, order all pilots to launch.\Roger!\Who had the jumbo sirloin, medium?\There it is!\This looks great! response:	Kakizaki, are you really gonna eat all that?
context: Damn it!\We can't let them get us now.\Hayase, order all pilots to launch.\Roger!\Who had the jumbo sirloin, medium?\There it is!\This looks great!\Kakizaki, are you really gonna eat all that? response:	If I can't, then I'll get the leftovers to go!
context: We can't let them get us now.\Hayase, order all pilots to launch.\Roger!\Who had the jumbo sirloin, medium?\There it is!\This looks great!\Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go! response:	2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!
context: Hayase, order all pilots to launch.\Roger!\Who had the jumbo sirloin, medium?\There it is!\This looks great!\Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived! response:	Return to base immediately!
context: Roger!\Who had the jumbo sirloin, medium?\There it is!\This looks great!\Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately! response:	I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!
context: Who had the jumbo sirloin, medium?\There it is!\This looks great!\Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived! response:	That broadcast...
context: There it is!\This looks great!\Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast... response:	That's a full launch!
context: This looks great!\Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast...\That's a full launch! response:	Kakizaki! Let's go!
context: Kakizaki, are you really gonna eat all that?\If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast...\That's a full launch!\Kakizaki! Let's go! response:	Return to base immediately!
context: If I can't, then I'll get the leftovers to go!\2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast...\That's a full launch!\Kakizaki! Let's go!\Return to base immediately! response:	My steak...
context: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast...\That's a full launch!\Kakizaki! Let's go!\Return to base immediately!\My steak... response:	Major Focker...
context: Return to base immediately!\I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast...\That's a full launch!\Kakizaki! Let's go!\Return to base immediately!\My steak...\Major Focker... response:	I hope you won't mind me taking up your Valkyrie.
context: I repeat: 2nd Lt. Dream of Valkyrie squadron, the item you ordered has arrived!\That broadcast...\That's a full launch!\Kakizaki! Let's go!\Return to base immediately!\My steak...\Major Focker...\I hope you won't mind me taking up your Valkyrie. response:	I'll work hard enough for the both of us.
context: That broadcast...\That's a full launch!\Kakizaki! Let's go!\Return to base immediately!\My steak...\Major Focker...\I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us. response:	Sempai...
context: That's a full launch!\Kakizaki! Let's go!\Return to base immediately!\My steak...\Major Focker...\I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us.\Sempai... response:	This is Skull Squadron Unit One! Launching!
context: Kakizaki! Let's go!\Return to base immediately!\My steak...\Major Focker...\I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us.\Sempai...\This is Skull Squadron Unit One! Launching! response:	Roger!
context: Return to base immediately!\My steak...\Major Focker...\I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us.\Sempai...\This is Skull Squadron Unit One! Launching!\Roger! response:	This is Skull Leader. Launch is complete.
context: My steak...\Major Focker...\I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us.\Sempai...\This is Skull Squadron Unit One! Launching!\Roger!\This is Skull Leader. Launch is complete. response:	Skull Leader?
context: Major Focker...\I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us.\Sempai...\This is Skull Squadron Unit One! Launching!\Roger!\This is Skull Leader. Launch is complete.\Skull Leader? response:	Yes, Lt. Ichijo will be flying Major Focker's plane from now on.
context: I hope you won't mind me taking up your Valkyrie.\I'll work hard enough for the both of us.\Sempai...\This is Skull Squadron Unit One! Launching!\Roger!\This is Skull Leader. Launch is complete.\Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on. response:	That boy, huh?
context: I'll work hard enough for the both of us.\Sempai...\This is Skull Squadron Unit One! Launching!\Roger!\This is Skull Leader. Launch is complete.\Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh? response:	Skull Leader to planes Two and Three.
context: Sempai...\This is Skull Squadron Unit One! Launching!\Roger!\This is Skull Leader. Launch is complete.\Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh?\Skull Leader to planes Two and Three. response:	Don't let your guard down in a fight.
context: This is Skull Squadron Unit One! Launching!\Roger!\This is Skull Leader. Launch is complete.\Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh?\Skull Leader to planes Two and Three.\Don't let your guard down in a fight. response:	Once you're dead, it's the end!
context: Roger!\This is Skull Leader. Launch is complete.\Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh?\Skull Leader to planes Two and Three.\Don't let your guard down in a fight.\Once you're dead, it's the end! response:	Roger that!
context: This is Skull Leader. Launch is complete.\Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh?\Skull Leader to planes Two and Three.\Don't let your guard down in a fight.\Once you're dead, it's the end!\Roger that! response:	Understood.
context: Skull Leader?\Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh?\Skull Leader to planes Two and Three.\Don't let your guard down in a fight.\Once you're dead, it's the end!\Roger that!\Understood. response:	All right, men! Set electronic countermeasures to maximum!
context: Yes, Lt. Ichijo will be flying Major Focker's plane from now on.\That boy, huh?\Skull Leader to planes Two and Three.\Don't let your guard down in a fight.\Once you're dead, it's the end!\Roger that!\Understood.\All right, men! Set electronic countermeasures to maximum! response:	Put on a good show!
context: That boy, huh?\Skull Leader to planes Two and Three.\Don't let your guard down in a fight.\Once you're dead, it's the end!\Roger that!\Understood.\All right, men! Set electronic countermeasures to maximum!\Put on a good show! response:	Gotcha!
context: Skull Leader to planes Two and Three.\Don't let your guard down in a fight.\Once you're dead, it's the end!\Roger that!\Understood.\All right, men! Set electronic countermeasures to maximum!\Put on a good show!\Gotcha! response:	Way to go, Leader! I'm sure the Major can rest in peace now.
context: Don't let your guard down in a fight.\Once you're dead, it's the end!\Roger that!\Understood.\All right, men! Set electronic countermeasures to maximum!\Put on a good show!\Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now. response:	He just told you not to let your guard down, remember?!
context: Once you're dead, it's the end!\Roger that!\Understood.\All right, men! Set electronic countermeasures to maximum!\Put on a good show!\Gotcha!\Way to go, Leader! I'm sure the Major can rest in peace now.\He just told you not to let your guard down, remember?! response:	Sorry'bout that!
