context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Keeping the Earth safe... Shifting operations to Stage 2.\Keeping the Earth safe...\That's what Eva is for.\Come to think of it, just what is the Eva?\The entry plug smells a lot like blood.\But I feel so comfortable and relaxed here. Why?\Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components? response:	It was seriously damaged.
context: Keeping the Earth safe...\That's what Eva is for.\Come to think of it, just what is the Eva?\The entry plug smells a lot like blood.\But I feel so comfortable and relaxed here. Why?\Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components?\It was seriously damaged. response:	We'll have to make a new one, even if it requires a bigger budget.
context: That's what Eva is for.\Come to think of it, just what is the Eva?\The entry plug smells a lot like blood.\But I feel so comfortable and relaxed here. Why?\Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components?\It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget. response:	Will our job get any simpler when we get Unit 02?
context: Come to think of it, just what is the Eva?\The entry plug smells a lot like blood.\But I feel so comfortable and relaxed here. Why?\Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components?\It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02? response:	It could go just the other way.
context: The entry plug smells a lot like blood.\But I feel so comfortable and relaxed here. Why?\Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components?\It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02?\It could go just the other way. response:	Disposing of the dead Angels costs a bundle.
context: But I feel so comfortable and relaxed here. Why?\Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components?\It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02?\It could go just the other way.\Disposing of the dead Angels costs a bundle. response:	Yeah, this place is ridiculously under-financed,
context: Now that I think of it, I don't know anything about Eva.\What's the status of Unit 00's bio-chest components?\It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02?\It could go just the other way.\Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed, response:	especially since mankind's future rests on what we do here.
context: What's the status of Unit 00's bio-chest components?\It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02?\It could go just the other way.\Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here. response:	It can't be helped.
context: It was seriously damaged.\We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02?\It could go just the other way.\Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here.\It can't be helped. response:	Man cannot live by Eva alone.
context: We'll have to make a new one, even if it requires a bigger budget.\Will our job get any simpler when we get Unit 02?\It could go just the other way.\Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here.\It can't be helped.\Man cannot live by Eva alone. response:	All those survivors need money to live too.
context: Will our job get any simpler when we get Unit 02?\It could go just the other way.\Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here.\It can't be helped.\Man cannot live by Eva alone.\All those survivors need money to live too. response:	Money!
context: It could go just the other way.\Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here.\It can't be helped.\Man cannot live by Eva alone.\All those survivors need money to live too.\Money! response:	So, is the Commander off to another conference?
context: Disposing of the dead Angels costs a bundle.\Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here.\It can't be helped.\Man cannot live by Eva alone.\All those survivors need money to live too.\Money!\So, is the Commander off to another conference? response:	Yes, he's on board, and en route now.
context: Yeah, this place is ridiculously under-financed,\especially since mankind's future rests on what we do here.\It can't be helped.\Man cannot live by Eva alone.\All those survivors need money to live too.\Money!\So, is the Commander off to another conference?\Yes, he's on board, and en route now. response:	Thank God, a little peace and quiet.
context: especially since mankind's future rests on what we do here.\It can't be helped.\Man cannot live by Eva alone.\All those survivors need money to live too.\Money!\So, is the Commander off to another conference?\Yes, he's on board, and en route now.\Thank God, a little peace and quiet. response:	Excuse me, do you mind if I sit here?
context: It can't be helped.\Man cannot live by Eva alone.\All those survivors need money to live too.\Money!\So, is the Commander off to another conference?\Yes, he's on board, and en route now.\Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here? response:	The revised budget for the sample collection
context: Man cannot live by Eva alone.\All those survivors need money to live too.\Money!\So, is the Commander off to another conference?\Yes, he's on board, and en route now.\Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here?\The revised budget for the sample collection response:	passed quite easily, didn't it?
context: All those survivors need money to live too.\Money!\So, is the Commander off to another conference?\Yes, he's on board, and en route now.\Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here?\The revised budget for the sample collection\passed quite easily, didn't it? response:	The Committee's main concern is for their own survival.
context: Money!\So, is the Commander off to another conference?\Yes, he's on board, and en route now.\Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here?\The revised budget for the sample collection\passed quite easily, didn't it?\The Committee's main concern is for their own survival. response:	They aren't stingy when their own lives are at stake.
context: So, is the Commander off to another conference?\Yes, he's on board, and en route now.\Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here?\The revised budget for the sample collection\passed quite easily, didn't it?\The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake. response:	Yes, they used to think there were no more Angels.
context: Yes, he's on board, and en route now.\Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here?\The revised budget for the sample collection\passed quite easily, didn't it?\The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels. response:	But I have more good news.
context: Thank God, a little peace and quiet.\Excuse me, do you mind if I sit here?\The revised budget for the sample collection\passed quite easily, didn't it?\The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels.\But I have more good news. response:	All of the permanent members of the Security Council
context: Excuse me, do you mind if I sit here?\The revised budget for the sample collection\passed quite easily, didn't it?\The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels.\But I have more good news.\All of the permanent members of the Security Council response:	except the U.S. have approved the budget for Eva Unit 06.
context: The revised budget for the sample collection\passed quite easily, didn't it?\The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels.\But I have more good news.\All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06. response:	It's just a matter of time before the U.S. approves it as well.
context: passed quite easily, didn't it?\The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels.\But I have more good news.\All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well. response:	The Americans seem to be allergic to unemployment.
context: The Committee's main concern is for their own survival.\They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels.\But I have more good news.\All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment. response:	And what about your country?
context: They aren't stingy when their own lives are at stake.\Yes, they used to think there were no more Angels.\But I have more good news.\All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment.\And what about your country? response:	We will participate beginning with the construction of Unit 08.
context: Yes, they used to think there were no more Angels.\But I have more good news.\All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment.\And what about your country?\We will participate beginning with the construction of Unit 08. response:	The plans for the second installation project are still viable.
context: But I have more good news.\All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment.\And what about your country?\We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable. response:	However, a pilot has not yet been found.
context: All of the permanent members of the Security Council\except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment.\And what about your country?\We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable.\However, a pilot has not yet been found. response:	The Angels have returned.
context: except the U.S. have approved the budget for Eva Unit 06.\It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment.\And what about your country?\We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable.\However, a pilot has not yet been found.\The Angels have returned. response:	We have no choice but to defeat them.
context: It's just a matter of time before the U.S. approves it as well.\The Americans seem to be allergic to unemployment.\And what about your country?\We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable.\However, a pilot has not yet been found.\The Angels have returned.\We have no choice but to defeat them. response:	We don't want another Second Impact either.
context: The Americans seem to be allergic to unemployment.\And what about your country?\We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable.\However, a pilot has not yet been found.\The Angels have returned.\We have no choice but to defeat them.\We don't want another Second Impact either. response:	You're saying that the Second Impact wasn't...
context: And what about your country?\We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable.\However, a pilot has not yet been found.\The Angels have returned.\We have no choice but to defeat them.\We don't want another Second Impact either.\You're saying that the Second Impact wasn't... response:	Yes, the history texts say it was a disaster caused by a meteorite,
context: We will participate beginning with the construction of Unit 08.\The plans for the second installation project are still viable.\However, a pilot has not yet been found.\The Angels have returned.\We have no choice but to defeat them.\We don't want another Second Impact either.\You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite, response:	but sometimes the true facts have been concealed.
context: The plans for the second installation project are still viable.\However, a pilot has not yet been found.\The Angels have returned.\We have no choice but to defeat them.\We don't want another Second Impact either.\You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed. response:	Fifteen years ago in Antarctica,
context: However, a pilot has not yet been found.\The Angels have returned.\We have no choice but to defeat them.\We don't want another Second Impact either.\You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica, response:	we discovered the being known as the first Angel.
context: The Angels have returned.\We have no choice but to defeat them.\We don't want another Second Impact either.\You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica,\we discovered the being known as the first Angel. response:	However, in the middle of the investigation,
context: We have no choice but to defeat them.\We don't want another Second Impact either.\You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica,\we discovered the being known as the first Angel.\However, in the middle of the investigation, response:	for unknown reasons, the Angel exploded.
context: We don't want another Second Impact either.\You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica,\we discovered the being known as the first Angel.\However, in the middle of the investigation,\for unknown reasons, the Angel exploded. response:	That is the real truth behind the Second Impact.
context: You're saying that the Second Impact wasn't...\Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica,\we discovered the being known as the first Angel.\However, in the middle of the investigation,\for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact. response:	Then, the things we're doing here are to...
context: Yes, the history texts say it was a disaster caused by a meteorite,\but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica,\we discovered the being known as the first Angel.\However, in the middle of the investigation,\for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact.\Then, the things we're doing here are to... response:	To prevent a probable Third Impact from happening.
context: but sometimes the true facts have been concealed.\Fifteen years ago in Antarctica,\we discovered the being known as the first Angel.\However, in the middle of the investigation,\for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact.\Then, the things we're doing here are to...\To prevent a probable Third Impact from happening. response:	That is the purpose of NERV and the Evangelions.
context: Fifteen years ago in Antarctica,\we discovered the being known as the first Angel.\However, in the middle of the investigation,\for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact.\Then, the things we're doing here are to...\To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions. response:	By the way, the event will occur tomorrow as scheduled.
context: we discovered the being known as the first Angel.\However, in the middle of the investigation,\for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact.\Then, the things we're doing here are to...\To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled. response:	I understand.
context: However, in the middle of the investigation,\for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact.\Then, the things we're doing here are to...\To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled.\I understand. response:	Good morning.
context: for unknown reasons, the Angel exploded.\That is the real truth behind the Second Impact.\Then, the things we're doing here are to...\To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled.\I understand.\Good morning. response:	Good morning.
context: That is the real truth behind the Second Impact.\Then, the things we're doing here are to...\To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled.\I understand.\Good morning.\Good morning. response:	I'm going to Old Tokyo on business.
context: Then, the things we're doing here are to...\To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled.\I understand.\Good morning.\Good morning.\I'm going to Old Tokyo on business. response:	I'll probably be back late tonight, so have delivery for dinner.
context: To prevent a probable Third Impact from happening.\That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled.\I understand.\Good morning.\Good morning.\I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner. response:	Later.
context: That is the purpose of NERV and the Evangelions.\By the way, the event will occur tomorrow as scheduled.\I understand.\Good morning.\Good morning.\I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner.\Later. response:	Okay.
context: By the way, the event will occur tomorrow as scheduled.\I understand.\Good morning.\Good morning.\I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner.\Later.\Okay. response:	Neon Genesis Evangelion
context: I understand.\Good morning.\Good morning.\I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner.\Later.\Okay.\Neon Genesis Evangelion response:	Abandoned Area 28 (Former Tokyo Metropolis)
context: Good morning.\Good morning.\I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner.\Later.\Okay.\Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis) response:	It's hard to believe this used to be the flourishing capital of Tokyo.
context: Good morning.\I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner.\Later.\Okay.\Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo. response:	We're here.
context: I'm going to Old Tokyo on business.\I'll probably be back late tonight, so have delivery for dinner.\Later.\Okay.\Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo.\We're here. response:	Why are they having it in a place like this?
context: I'll probably be back late tonight, so have delivery for dinner.\Later.\Okay.\Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo.\We're here.\Why are they having it in a place like this? response:	Is the SSDF getting involved?
context: Later.\Okay.\Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo.\We're here.\Why are they having it in a place like this?\Is the SSDF getting involved? response:	The Strategic Self Defense Force? No, they're not allowed to.
context: Okay.\Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo.\We're here.\Why are they having it in a place like this?\Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to. response:	I see, so that's why they can do whatever they like.
context: Neon Genesis Evangelion\Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo.\We're here.\Why are they having it in a place like this?\Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like. response:	of Japan Heavy Chemical Industrial's new product.
context: Abandoned Area 28 (Former Tokyo Metropolis)\It's hard to believe this used to be the flourishing capital of Tokyo.\We're here.\Why are they having it in a place like this?\Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product. response:	Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.
context: It's hard to believe this used to be the flourishing capital of Tokyo.\We're here.\Why are they having it in a place like this?\Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product. response:	Thank you for attending.
context: We're here.\Why are they having it in a place like this?\Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending. response:	You will be observing the offical demonstration in the control room,
context: Why are they having it in a place like this?\Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending.\You will be observing the offical demonstration in the control room, response:	but we'll be taking your questions here.
context: Is the SSDF getting involved?\The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending.\You will be observing the offical demonstration in the control room,\but we'll be taking your questions here. response:	Yes!
context: The Strategic Self Defense Force? No, they're not allowed to.\I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending.\You will be observing the offical demonstration in the control room,\but we'll be taking your questions here.\Yes! response:	Yes! The famous Dr. Ritsuko Akagi.
context: I see, so that's why they can do whatever they like.\of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending.\You will be observing the offical demonstration in the control room,\but we'll be taking your questions here.\Yes!\Yes! The famous Dr. Ritsuko Akagi. response:	The famous Dr. Ritsuko Akagi.
context: of Japan Heavy Chemical Industrial's new product.\Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending.\You will be observing the offical demonstration in the control room,\but we'll be taking your questions here.\Yes!\Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi. response:	It is our honor to have you here.
context: Reserved for the guests from NERV of Japan Heavy Chemical Industrial's new product.\Thank you for attending.\You will be observing the offical demonstration in the control room,\but we'll be taking your questions here.\Yes!\Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi.\It is our honor to have you here. response:	May I ask a question?
context: Thank you for attending.\You will be observing the offical demonstration in the control room,\but we'll be taking your questions here.\Yes!\Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi.\It is our honor to have you here.\May I ask a question? response:	Of course, certainly!
context: You will be observing the offical demonstration in the control room,\but we'll be taking your questions here.\Yes!\Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi.\It is our honor to have you here.\May I ask a question?\Of course, certainly! response:	According to our earlier briefing,
context: but we'll be taking your questions here.\Yes!\Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi.\It is our honor to have you here.\May I ask a question?\Of course, certainly!\According to our earlier briefing, response:	this unit is equipped with an internal nuclear reactor, correct?
context: Yes!\Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi.\It is our honor to have you here.\May I ask a question?\Of course, certainly!\According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct? response:	Yes, this is one of our product's most distinguished features.
context: Yes! The famous Dr. Ritsuko Akagi.\The famous Dr. Ritsuko Akagi.\It is our honor to have you here.\May I ask a question?\Of course, certainly!\According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features. response:	150 days of consecutive operating power is assured.
context: The famous Dr. Ritsuko Akagi.\It is our honor to have you here.\May I ask a question?\Of course, certainly!\According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured. response:	But from a safety perspective, isn't incorporating a nuclear reactor
context: It is our honor to have you here.\May I ask a question?\Of course, certainly!\According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor response:	into a weapon designed for hand-to-hand combat risky?
context: May I ask a question?\Of course, certainly!\According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky? response:	It's better than a weapon that won't work for over five minutes.
context: Of course, certainly!\According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes. response:	But in an emergency there could be problems with remote control.
context: According to our earlier briefing,\this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control. response:	Still it's more humane than a system
context: this unit is equipped with an internal nuclear reactor, correct?\Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control.\Still it's more humane than a system response:	that induces great mental stress, and causes mental instability.
context: Yes, this is one of our product's most distinguished features.\150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control.\Still it's more humane than a system\that induces great mental stress, and causes mental instability. response:	Cut it out. It just makes you look childish.
context: 150 days of consecutive operating power is assured.\But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control.\Still it's more humane than a system\that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish. response:	And there's still the issue of manual control.
context: But from a safety perspective, isn't incorporating a nuclear reactor\into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control.\Still it's more humane than a system\that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish.\And there's still the issue of manual control. response:	A weapon that cannot be controlled is insane.
context: into a weapon designed for hand-to-hand combat risky?\It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control.\Still it's more humane than a system\that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish.\And there's still the issue of manual control.\A weapon that cannot be controlled is insane. response:	I believe that it is safer than an extremely dangerous weapon
context: It's better than a weapon that won't work for over five minutes.\But in an emergency there could be problems with remote control.\Still it's more humane than a system\that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish.\And there's still the issue of manual control.\A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon response:	that can run out of control, and go berserk.
context: But in an emergency there could be problems with remote control.\Still it's more humane than a system\that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish.\And there's still the issue of manual control.\A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk. response:	It's like a hysterical woman!
context: Still it's more humane than a system\that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish.\And there's still the issue of manual control.\A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk.\It's like a hysterical woman! response:	In other words, completely out of control!
context: that induces great mental stress, and causes mental instability.\Cut it out. It just makes you look childish.\And there's still the issue of manual control.\A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk.\It's like a hysterical woman!\In other words, completely out of control! response:	Our pilots and technology are up to the task of controlling it.
context: Cut it out. It just makes you look childish.\And there's still the issue of manual control.\A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk.\It's like a hysterical woman!\In other words, completely out of control!\Our pilots and technology are up to the task of controlling it. response:	So, you're saying that science and courage will tame that beast?
context: And there's still the issue of manual control.\A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk.\It's like a hysterical woman!\In other words, completely out of control!\Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast? response:	Are you serious?
context: A weapon that cannot be controlled is insane.\I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk.\It's like a hysterical woman!\In other words, completely out of control!\Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast?\Are you serious? response:	Yes, of course I'm serious!
context: I believe that it is safer than an extremely dangerous weapon\that can run out of control, and go berserk.\It's like a hysterical woman!\In other words, completely out of control!\Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast?\Are you serious?\Yes, of course I'm serious! response:	Because it depends on something as vague as the human heart,
context: that can run out of control, and go berserk.\It's like a hysterical woman!\In other words, completely out of control!\Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast?\Are you serious?\Yes, of course I'm serious!\Because it depends on something as vague as the human heart, response:	NERV has allowed the situation to get completely out of control.
context: It's like a hysterical woman!\In other words, completely out of control!\Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast?\Are you serious?\Yes, of course I'm serious!\Because it depends on something as vague as the human heart,\NERV has allowed the situation to get completely out of control. response:	That's why the UN had to approve a huge increae in your budget.
context: In other words, completely out of control!\Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast?\Are you serious?\Yes, of course I'm serious!\Because it depends on something as vague as the human heart,\NERV has allowed the situation to get completely out of control.\That's why the UN had to approve a huge increae in your budget. response:	As a result, 20,000 people in several countries are starving.
context: Our pilots and technology are up to the task of controlling it.\So, you're saying that science and courage will tame that beast?\Are you serious?\Yes, of course I'm serious!\Because it depends on something as vague as the human heart,\NERV has allowed the situation to get completely out of control.\That's why the UN had to approve a huge increae in your budget.\As a result, 20,000 people in several countries are starving. response:	Of course, the actual cause of all this is still under investigation.
context: So, you're saying that science and courage will tame that beast?\Are you serious?\Yes, of course I'm serious!\Because it depends on something as vague as the human heart,\NERV has allowed the situation to get completely out of control.\That's why the UN had to approve a huge increae in your budget.\As a result, 20,000 people in several countries are starving.\Of course, the actual cause of all this is still under investigation. response:	Why don't you at least take responsibility for your handiwork?
