context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Can you all hear me?\I've sent you all of the target's data.\This is all we know right now.\Approach it carefully and observe its reactions,\and, if possible, lure it outside of the city limits.\Two of you will back up the other, got that?\All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest, response:	Number One synchro-ratio holder, right?
context: I've sent you all of the target's data.\This is all we know right now.\Approach it carefully and observe its reactions,\and, if possible, lure it outside of the city limits.\Two of you will back up the other, got that?\All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right? response:	Or don't you feel up to it, Shinji?
context: This is all we know right now.\Approach it carefully and observe its reactions,\and, if possible, lure it outside of the city limits.\Two of you will back up the other, got that?\All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji? response:	No, I can do it.
context: Approach it carefully and observe its reactions,\and, if possible, lure it outside of the city limits.\Two of you will back up the other, got that?\All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji?\No, I can do it. response:	I'll show you how it ought to be done, Asuka.
context: and, if possible, lure it outside of the city limits.\Two of you will back up the other, got that?\All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji?\No, I can do it.\I'll show you how it ought to be done, Asuka. response:	What was that?!
context: Two of you will back up the other, got that?\All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji?\No, I can do it.\I'll show you how it ought to be done, Asuka.\What was that?! response:	Hey, you two cut it out.
context: All right, Ma'am, but I think Shinji ought to take the point.\Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji?\No, I can do it.\I'll show you how it ought to be done, Asuka.\What was that?!\Hey, you two cut it out. response:	Isn't that what you said, Misato? You are Number One!
context: Well, this is a job for the highest rated, bravest,\Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji?\No, I can do it.\I'll show you how it ought to be done, Asuka.\What was that?!\Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One! response:	Well, that was...
context: Number One synchro-ratio holder, right?\Or don't you feel up to it, Shinji?\No, I can do it.\I'll show you how it ought to be done, Asuka.\What was that?!\Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One!\Well, that was... response:	Combat is a man's job, after all.
context: Or don't you feel up to it, Shinji?\No, I can do it.\I'll show you how it ought to be done, Asuka.\What was that?!\Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One!\Well, that was...\Combat is a man's job, after all. response:	Talk about out of date!
context: No, I can do it.\I'll show you how it ought to be done, Asuka.\What was that?!\Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One!\Well, that was...\Combat is a man's job, after all.\Talk about out of date! response:	Unit 02 will back him up.
context: I'll show you how it ought to be done, Asuka.\What was that?!\Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One!\Well, that was...\Combat is a man's job, after all.\Talk about out of date!\Unit 02 will back him up. response:	Unit 00 will back him up as well.
context: What was that?!\Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One!\Well, that was...\Combat is a man's job, after all.\Talk about out of date!\Unit 02 will back him up.\Unit 00 will back him up as well. response:	I can't believe those kids are doing this without my orders.
context: Hey, you two cut it out.\Isn't that what you said, Misato? You are Number One!\Well, that was...\Combat is a man's job, after all.\Talk about out of date!\Unit 02 will back him up.\Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders. response:	Shinji's getting more manly, isn't he?
context: Isn't that what you said, Misato? You are Number One!\Well, that was...\Combat is a man's job, after all.\Talk about out of date!\Unit 02 will back him up.\Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he? response:	No, I'm going to have to chew him out when he gets back.
context: Well, that was...\Combat is a man's job, after all.\Talk about out of date!\Unit 02 will back him up.\Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back. response:	You might just be a good teacher.
context: Combat is a man's job, after all.\Talk about out of date!\Unit 02 will back him up.\Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back.\You might just be a good teacher. response:	Ayanami, Asuka, are you in position yet?
context: Talk about out of date!\Unit 02 will back him up.\Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back.\You might just be a good teacher.\Ayanami, Asuka, are you in position yet? response:	Not yet.
context: Unit 02 will back him up.\Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back.\You might just be a good teacher.\Ayanami, Asuka, are you in position yet?\Not yet. response:	You know an Eva can't move that fast.
context: Unit 00 will back him up as well.\I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back.\You might just be a good teacher.\Ayanami, Asuka, are you in position yet?\Not yet.\You know an Eva can't move that fast. response:	You know an Eva can't move that fast.
context: I can't believe those kids are doing this without my orders.\Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back.\You might just be a good teacher.\Ayanami, Asuka, are you in position yet?\Not yet.\You know an Eva can't move that fast.\You know an Eva can't move that fast. response:	Not there yet?
context: Shinji's getting more manly, isn't he?\No, I'm going to have to chew him out when he gets back.\You might just be a good teacher.\Ayanami, Asuka, are you in position yet?\Not yet.\You know an Eva can't move that fast.\You know an Eva can't move that fast.\Not there yet? response:	I'll have to stop it myself.
context: No, I'm going to have to chew him out when he gets back.\You might just be a good teacher.\Ayanami, Asuka, are you in position yet?\Not yet.\You know an Eva can't move that fast.\You know an Eva can't move that fast.\Not there yet?\I'll have to stop it myself. response:	It disappeared!
context: You might just be a good teacher.\Ayanami, Asuka, are you in position yet?\Not yet.\You know an Eva can't move that fast.\You know an Eva can't move that fast.\Not there yet?\I'll have to stop it myself.\It disappeared! response:	What?!
context: Ayanami, Asuka, are you in position yet?\Not yet.\You know an Eva can't move that fast.\You know an Eva can't move that fast.\Not there yet?\I'll have to stop it myself.\It disappeared!\What?! response:	Pattern Blue! Angel confirmed! Directly beneath Unit 01!
context: Not yet.\You know an Eva can't move that fast.\You know an Eva can't move that fast.\Not there yet?\I'll have to stop it myself.\It disappeared!\What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01! response:	Pattern Blue! Angel confirmed! Directly beneath Unit 01!
context: You know an Eva can't move that fast.\You know an Eva can't move that fast.\Not there yet?\I'll have to stop it myself.\It disappeared!\What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01! response:	A shadow?!
context: You know an Eva can't move that fast.\Not there yet?\I'll have to stop it myself.\It disappeared!\What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?! response:	What is this?! I can't believe it!
context: Not there yet?\I'll have to stop it myself.\It disappeared!\What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?!\What is this?! I can't believe it! response:	Shinji, get out of there! Shinji?!
context: I'll have to stop it myself.\It disappeared!\What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?!\What is this?! I can't believe it!\Shinji, get out of there! Shinji?! response:	Ikari?
context: It disappeared!\What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?!\What is this?! I can't believe it!\Shinji, get out of there! Shinji?!\Ikari? response:	You idiot, what are you doing?! Ikari?
context: What?!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?!\What is this?! I can't believe it!\Shinji, get out of there! Shinji?!\Ikari?\You idiot, what are you doing?! Ikari? response:	You idiot, what are you doing?!
context: Pattern Blue! Angel confirmed! Directly beneath Unit 01!\Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?!\What is this?! I can't believe it!\Shinji, get out of there! Shinji?!\Ikari?\You idiot, what are you doing?! Ikari?\You idiot, what are you doing?! response:	Misato, what's going on?!
context: Pattern Blue! Angel confirmed! Directly beneath Unit 01!\A shadow?!\What is this?! I can't believe it!\Shinji, get out of there! Shinji?!\Ikari?\You idiot, what are you doing?! Ikari?\You idiot, what are you doing?!\Misato, what's going on?! response:	Misato? Asuka! Ayanami! Help me!
context: A shadow?!\What is this?! I can't believe it!\Shinji, get out of there! Shinji?!\Ikari?\You idiot, what are you doing?! Ikari?\You idiot, what are you doing?!\Misato, what's going on?!\Misato? Asuka! Ayanami! Help me! response:	Misato?! Can you hear me, Misato?! Misato!
context: What is this?! I can't believe it!\Shinji, get out of there! Shinji?!\Ikari?\You idiot, what are you doing?! Ikari?\You idiot, what are you doing?!\Misato, what's going on?!\Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato! response:	Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!
context: Shinji, get out of there! Shinji?!\Ikari?\You idiot, what are you doing?! Ikari?\You idiot, what are you doing?!\Misato, what's going on?!\Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato! response:	No response! It's not working!
context: Ikari?\You idiot, what are you doing?! Ikari?\You idiot, what are you doing?!\Misato, what's going on?!\Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working! response:	Misato! Misato!
context: You idiot, what are you doing?! Ikari?\You idiot, what are you doing?!\Misato, what's going on?!\Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working!\Misato! Misato! response:	Shinji!
context: You idiot, what are you doing?!\Misato, what's going on?!\Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working!\Misato! Misato!\Shinji! response:	Asuka! Rei! Rescue Unit 01! Hurry!
context: Misato, what's going on?!\Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working!\Misato! Misato!\Shinji!\Asuka! Rei! Rescue Unit 01! Hurry! response:	That idiot. He can get an A on a test but not in the real world.
context: Misato? Asuka! Ayanami! Help me!\Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working!\Misato! Misato!\Shinji!\Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world. response:	It disappeared again.
context: Misato?! Can you hear me, Misato?! Misato!\Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working!\Misato! Misato!\Shinji!\Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world.\It disappeared again. response:	Asuka, be careful. It disappeared again.
context: Eject the plug! Send the signal! Misato?! Can you hear me, Misato?! Misato!\No response! It's not working!\Misato! Misato!\Shinji!\Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world.\It disappeared again.\Asuka, be careful. It disappeared again. response:	Asuka, be careful.
context: No response! It's not working!\Misato! Misato!\Shinji!\Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world.\It disappeared again.\Asuka, be careful. It disappeared again.\Asuka, be careful. response:	A shadow?
context: Misato! Misato!\Shinji!\Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world.\It disappeared again.\Asuka, be careful. It disappeared again.\Asuka, be careful.\A shadow? response:	The city is sinking!
context: Shinji!\Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world.\It disappeared again.\Asuka, be careful. It disappeared again.\Asuka, be careful.\A shadow?\The city is sinking! response:	Asuka, Rei, pull back. The city is sinking!
context: Asuka! Rei! Rescue Unit 01! Hurry!\That idiot. He can get an A on a test but not in the real world.\It disappeared again.\Asuka, be careful. It disappeared again.\Asuka, be careful.\A shadow?\The city is sinking!\Asuka, Rei, pull back. The city is sinking! response:	Asuka, Rei, pull back.
context: That idiot. He can get an A on a test but not in the real world.\It disappeared again.\Asuka, be careful. It disappeared again.\Asuka, be careful.\A shadow?\The city is sinking!\Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back. response:	Bu...
context: It disappeared again.\Asuka, be careful. It disappeared again.\Asuka, be careful.\A shadow?\The city is sinking!\Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back.\Bu... response:	Wait! Bu...
context: Asuka, be careful. It disappeared again.\Asuka, be careful.\A shadow?\The city is sinking!\Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back.\Bu...\Wait! Bu... response:	Unit 01 and Ikari are still in there.
context: Asuka, be careful.\A shadow?\The city is sinking!\Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back.\Bu...\Wait! Bu...\Unit 01 and Ikari are still in there. response:	This is an order. Retreat.
context: A shadow?\The city is sinking!\Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back.\Bu...\Wait! Bu...\Unit 01 and Ikari are still in there.\This is an order. Retreat. response:	Major Katsuragi must feel awful.
context: The city is sinking!\Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back.\Bu...\Wait! Bu...\Unit 01 and Ikari are still in there.\This is an order. Retreat.\Major Katsuragi must feel awful. response:	They reeled the umbilical cable back in,
context: Asuka, Rei, pull back. The city is sinking!\Asuka, Rei, pull back.\Bu...\Wait! Bu...\Unit 01 and Ikari are still in there.\This is an order. Retreat.\Major Katsuragi must feel awful.\They reeled the umbilical cable back in, response:	but the other end was missing.
context: Asuka, Rei, pull back.\Bu...\Wait! Bu...\Unit 01 and Ikari are still in there.\This is an order. Retreat.\Major Katsuragi must feel awful.\They reeled the umbilical cable back in,\but the other end was missing. response:	Without power...
context: Bu...\Wait! Bu...\Unit 01 and Ikari are still in there.\This is an order. Retreat.\Major Katsuragi must feel awful.\They reeled the umbilical cable back in,\but the other end was missing.\Without power... response:	There's not much energy in the internal batteries.
context: Wait! Bu...\Unit 01 and Ikari are still in there.\This is an order. Retreat.\Major Katsuragi must feel awful.\They reeled the umbilical cable back in,\but the other end was missing.\Without power...\There's not much energy in the internal batteries. response:	If Shinji doesn't waste it groping blindly in the dark,
context: Unit 01 and Ikari are still in there.\This is an order. Retreat.\Major Katsuragi must feel awful.\They reeled the umbilical cable back in,\but the other end was missing.\Without power...\There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark, response:	if he stays in the most minimal life-support mode,
context: This is an order. Retreat.\Major Katsuragi must feel awful.\They reeled the umbilical cable back in,\but the other end was missing.\Without power...\There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode, response:	then he can survive for sixteen hours.
context: Major Katsuragi must feel awful.\They reeled the umbilical cable back in,\but the other end was missing.\Without power...\There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode,\then he can survive for sixteen hours. response:	Second Tank Battalion deployed.
context: They reeled the umbilical cable back in,\but the other end was missing.\Without power...\There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode,\then he can survive for sixteen hours.\Second Tank Battalion deployed. response:	Roger. Hold your current positions and stand-by.
context: but the other end was missing.\Without power...\There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode,\then he can survive for sixteen hours.\Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by. response:	Sub laser circuit has been opened. Transmitting data now.
context: Without power...\There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode,\then he can survive for sixteen hours.\Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now. response:	Confirmed. New line transmitting data.
context: There's not much energy in the internal batteries.\If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode,\then he can survive for sixteen hours.\Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data. response:	The UN forces have completely surrounded it.
context: If Shinji doesn't waste it groping blindly in the dark,\if he stays in the most minimal life-support mode,\then he can survive for sixteen hours.\Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data.\The UN forces have completely surrounded it. response:	Shadow status?
context: if he stays in the most minimal life-support mode,\then he can survive for sixteen hours.\Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data.\The UN forces have completely surrounded it.\Shadow status? response:	It hasn't moved. Shadow status?
context: then he can survive for sixteen hours.\Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data.\The UN forces have completely surrounded it.\Shadow status?\It hasn't moved. Shadow status? response:	It hasn't moved.
context: Second Tank Battalion deployed.\Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data.\The UN forces have completely surrounded it.\Shadow status?\It hasn't moved. Shadow status?\It hasn't moved. response:	It stopped spreading once it reached a diameter of 600 meters.
context: Roger. Hold your current positions and stand-by.\Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data.\The UN forces have completely surrounded it.\Shadow status?\It hasn't moved. Shadow status?\It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters. response:	By the way, is there a use for those ground troops?
context: Sub laser circuit has been opened. Transmitting data now.\Confirmed. New line transmitting data.\The UN forces have completely surrounded it.\Shadow status?\It hasn't moved. Shadow status?\It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops? response:	They're supposed to allow us to apply pressure.
context: Confirmed. New line transmitting data.\The UN forces have completely surrounded it.\Shadow status?\It hasn't moved. Shadow status?\It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure. response:	Oh, well.
context: The UN forces have completely surrounded it.\Shadow status?\It hasn't moved. Shadow status?\It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure.\Oh, well. response:	Taking matters into his own hands, defying Operations.
context: Shadow status?\It hasn't moved. Shadow status?\It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure.\Oh, well.\Taking matters into his own hands, defying Operations. response:	He got what he was asking for.
context: It hasn't moved. Shadow status?\It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure.\Oh, well.\Taking matters into his own hands, defying Operations.\He got what he was asking for. response:	Just because he got a little better score than mine,
context: It hasn't moved.\It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure.\Oh, well.\Taking matters into his own hands, defying Operations.\He got what he was asking for.\Just because he got a little better score than mine, response:	he had to go and show me how it ought to be done.
context: It stopped spreading once it reached a diameter of 600 meters.\By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure.\Oh, well.\Taking matters into his own hands, defying Operations.\He got what he was asking for.\Just because he got a little better score than mine,\he had to go and show me how it ought to be done. response:	What a dumpkoff!
context: By the way, is there a use for those ground troops?\They're supposed to allow us to apply pressure.\Oh, well.\Taking matters into his own hands, defying Operations.\He got what he was asking for.\Just because he got a little better score than mine,\he had to go and show me how it ought to be done.\What a dumpkoff! response:	What? Are my comments about Shinji pissing you off?
context: They're supposed to allow us to apply pressure.\Oh, well.\Taking matters into his own hands, defying Operations.\He got what he was asking for.\Just because he got a little better score than mine,\he had to go and show me how it ought to be done.\What a dumpkoff!\What? Are my comments about Shinji pissing you off? response:	Do you pilot Eva just for the praise of others?
context: Oh, well.\Taking matters into his own hands, defying Operations.\He got what he was asking for.\Just because he got a little better score than mine,\he had to go and show me how it ought to be done.\What a dumpkoff!\What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others? response:	No, I don't need anybody's approval but my own!
context: Taking matters into his own hands, defying Operations.\He got what he was asking for.\Just because he got a little better score than mine,\he had to go and show me how it ought to be done.\What a dumpkoff!\What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own! response:	Cut it out, you two!
context: He got what he was asking for.\Just because he got a little better score than mine,\he had to go and show me how it ought to be done.\What a dumpkoff!\What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own!\Cut it out, you two! response:	Yes, he acted arbitrarily and without consultation.
context: Just because he got a little better score than mine,\he had to go and show me how it ought to be done.\What a dumpkoff!\What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own!\Cut it out, you two!\Yes, he acted arbitrarily and without consultation. response:	So, I'll just have to punish him when he comes back.
context: he had to go and show me how it ought to be done.\What a dumpkoff!\What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own!\Cut it out, you two!\Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back. response:	Neon Genesis Evangelion
context: What a dumpkoff!\What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own!\Cut it out, you two!\Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion response:	I never thought sleeping could be this exhausting.
context: What? Are my comments about Shinji pissing you off?\Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own!\Cut it out, you two!\Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion\I never thought sleeping could be this exhausting. response:	Still nothing but white noise.
context: Do you pilot Eva just for the praise of others?\No, I don't need anybody's approval but my own!\Cut it out, you two!\Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion\I never thought sleeping could be this exhausting.\Still nothing but white noise. response:	No radar or sonar reflections at all. This space must be too big.
context: No, I don't need anybody's approval but my own!\Cut it out, you two!\Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion\I never thought sleeping could be this exhausting.\Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big. response:	It's been twelve hours since I switched to life-support mode.
context: Cut it out, you two!\Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion\I never thought sleeping could be this exhausting.\Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode. response:	My life will end in four or five hours.
context: Yes, he acted arbitrarily and without consultation.\So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion\I never thought sleeping could be this exhausting.\Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours. response:	I'm hungry.
context: So, I'll just have to punish him when he comes back.\Neon Genesis Evangelion\I never thought sleeping could be this exhausting.\Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours.\I'm hungry. response:	So, that shadow is actually the Angel's body?
context: Neon Genesis Evangelion\I never thought sleeping could be this exhausting.\Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours.\I'm hungry.\So, that shadow is actually the Angel's body? response:	Correct. It's six hundred eighty meters in diameter
context: I never thought sleeping could be this exhausting.\Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours.\I'm hungry.\So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter response:	with a thickness of three nanometers.
context: Still nothing but white noise.\No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours.\I'm hungry.\So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers. response:	Sustained within that ultra-thin space is an inverted AT Field.
context: No radar or sonar reflections at all. This space must be too big.\It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours.\I'm hungry.\So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field. response:	Abstract mathematics defines the region within as a Sea of Dirac.
context: It's been twelve hours since I switched to life-support mode.\My life will end in four or five hours.\I'm hungry.\So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac. response:	It could be connected to another universe.
context: My life will end in four or five hours.\I'm hungry.\So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac.\It could be connected to another universe. response:	What about the sphere?
context: I'm hungry.\So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac.\It could be connected to another universe.\What about the sphere? response:	It disappears when the imaginary circuit of the body closes.
context: So, that shadow is actually the Angel's body?\Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac.\It could be connected to another universe.\What about the sphere?\It disappears when the imaginary circuit of the body closes. response:	The object in the sky is only a shadow.
context: Correct. It's six hundred eighty meters in diameter\with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac.\It could be connected to another universe.\What about the sphere?\It disappears when the imaginary circuit of the body closes.\The object in the sky is only a shadow. response:	So the black shadow that swallowed Unit 01 is the target.
context: with a thickness of three nanometers.\Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac.\It could be connected to another universe.\What about the sphere?\It disappears when the imaginary circuit of the body closes.\The object in the sky is only a shadow.\So the black shadow that swallowed Unit 01 is the target. response:	Then there's no way that we can fight it.
context: Sustained within that ultra-thin space is an inverted AT Field.\Abstract mathematics defines the region within as a Sea of Dirac.\It could be connected to another universe.\What about the sphere?\It disappears when the imaginary circuit of the body closes.\The object in the sky is only a shadow.\So the black shadow that swallowed Unit 01 is the target.\Then there's no way that we can fight it. response:	The water is getting cloudy!
