context: J To catch them is my real test To train them is my cause J response:	J I will travel across the land Searching far and wide J
context: You've got three choices.\Which do you think is the strongest of all the evolved Eevees?\We want to know what you think of our Pokemon.\Mikey, which Pokemon do you want Eevee to become?\A thunder stone will make it a Jolteon.\When a Jolteon gets mad, the hairs on its body turn to needles.\Then it fires at its opponent.\A water stone will make it a Vaporeon. response:	It can melt into water and make itself disappear.
context: Which do you think is the strongest of all the evolved Eevees?\We want to know what you think of our Pokemon.\Mikey, which Pokemon do you want Eevee to become?\A thunder stone will make it a Jolteon.\When a Jolteon gets mad, the hairs on its body turn to needles.\Then it fires at its opponent.\A water stone will make it a Vaporeon.\It can melt into water and make itself disappear. response:	A fire stone will make it a Flareon.
context: We want to know what you think of our Pokemon.\Mikey, which Pokemon do you want Eevee to become?\A thunder stone will make it a Jolteon.\When a Jolteon gets mad, the hairs on its body turn to needles.\Then it fires at its opponent.\A water stone will make it a Vaporeon.\It can melt into water and make itself disappear.\A fire stone will make it a Flareon. response:	With a blazing flame attack released from its internal fire sack,
context: Mikey, which Pokemon do you want Eevee to become?\A thunder stone will make it a Jolteon.\When a Jolteon gets mad, the hairs on its body turn to needles.\Then it fires at its opponent.\A water stone will make it a Vaporeon.\It can melt into water and make itself disappear.\A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack, response:	Flareon is the strongest evolutionary choice of all.
context: A thunder stone will make it a Jolteon.\When a Jolteon gets mad, the hairs on its body turn to needles.\Then it fires at its opponent.\A water stone will make it a Vaporeon.\It can melt into water and make itself disappear.\A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all. response:	Flare!
context: When a Jolteon gets mad, the hairs on its body turn to needles.\Then it fires at its opponent.\A water stone will make it a Vaporeon.\It can melt into water and make itself disappear.\A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all.\Flare! response:	What, are you crazy? My Jolteon is the strongest of all.
context: Then it fires at its opponent.\A water stone will make it a Vaporeon.\It can melt into water and make itself disappear.\A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all.\Flare!\What, are you crazy? My Jolteon is the strongest of all. response:	Too bad you're the only one who thinks so.
context: A water stone will make it a Vaporeon.\It can melt into water and make itself disappear.\A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all.\Flare!\What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so. response:	Heh, Mikey, I'm sure you'll make the right choice
context: It can melt into water and make itself disappear.\A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all.\Flare!\What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice response:	and make it a Vaporeon.
context: A fire stone will make it a Flareon.\With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all.\Flare!\What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon. response:	This family sure is competitive, Ash.
context: With a blazing flame attack released from its internal fire sack,\Flareon is the strongest evolutionary choice of all.\Flare!\What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon.\This family sure is competitive, Ash. response:	That's a lot of pressure to put on the little guy.
context: Flareon is the strongest evolutionary choice of all.\Flare!\What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon.\This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy. response:	Hey, give the kid a break, will you?
context: Flare!\What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon.\This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you? response:	Isn't he a little young to battle?
context: What, are you crazy? My Jolteon is the strongest of all.\Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon.\This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you?\Isn't he a little young to battle? response:	We're throwing this party just for him and his Eevee.
context: Too bad you're the only one who thinks so.\Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon.\This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you?\Isn't he a little young to battle?\We're throwing this party just for him and his Eevee. response:	You should know you have to start training early if you want to become a master.
context: Heh, Mikey, I'm sure you'll make the right choice\and make it a Vaporeon.\This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you?\Isn't he a little young to battle?\We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master. response:	Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?
context: and make it a Vaporeon.\This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you?\Isn't he a little young to battle?\We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you? response:	Huh? Well, I, uh...
context: This family sure is competitive, Ash.\That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you?\Isn't he a little young to battle?\We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh... response:	Pika, pika?
context: That's a lot of pressure to put on the little guy.\Hey, give the kid a break, will you?\Isn't he a little young to battle?\We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh...\Pika, pika? response:	Do you need a stone?
context: Hey, give the kid a break, will you?\Isn't he a little young to battle?\We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh...\Pika, pika?\Do you need a stone? response:	Aw.
context: Isn't he a little young to battle?\We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh...\Pika, pika?\Do you need a stone?\Aw. response:	Wow, water stones, and thunder and fire.
context: We're throwing this party just for him and his Eevee.\You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh...\Pika, pika?\Do you need a stone?\Aw.\Wow, water stones, and thunder and fire. response:	You really have collected a lot of them.
context: You should know you have to start training early if you want to become a master.\Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh...\Pika, pika?\Do you need a stone?\Aw.\Wow, water stones, and thunder and fire.\You really have collected a lot of them. response:	That's what our town's known for.
context: Yeah, one of these days, you'll turn that Pikachu into a Raichu won't you?\Huh? Well, I, uh...\Pika, pika?\Do you need a stone?\Aw.\Wow, water stones, and thunder and fire.\You really have collected a lot of them.\That's what our town's known for. response:	But you can't mine them all the time.
context: Huh? Well, I, uh...\Pika, pika?\Do you need a stone?\Aw.\Wow, water stones, and thunder and fire.\You really have collected a lot of them.\That's what our town's known for.\But you can't mine them all the time. response:	-Ha! Look at those beautiful stones. -It's like a rock concert.
context: Pika, pika?\Do you need a stone?\Aw.\Wow, water stones, and thunder and fire.\You really have collected a lot of them.\That's what our town's known for.\But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert. response:	That's a special edition of the Pokemon Friend.
context: Do you need a stone?\Aw.\Wow, water stones, and thunder and fire.\You really have collected a lot of them.\That's what our town's known for.\But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend. response:	Yeah, we used it to plan today's special evolution party.
context: Aw.\Wow, water stones, and thunder and fire.\You really have collected a lot of them.\That's what our town's known for.\But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party. response:	We wanted to bring together all the trainers
context: Wow, water stones, and thunder and fire.\You really have collected a lot of them.\That's what our town's known for.\But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers response:	that specialize in stone-induced evolution.
context: You really have collected a lot of them.\That's what our town's known for.\But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers\that specialize in stone-induced evolution. response:	Why don't you join our club, Ash? Here, take this thunder stone.
context: That's what our town's known for.\But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers\that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone. response:	What have you got, Brock?
context: But you can't mine them all the time.\-Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers\that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock? response:	I've got a Vulpix that will become a Ninetales.
context: -Ha! Look at those beautiful stones. -It's like a rock concert.\That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers\that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock?\I've got a Vulpix that will become a Ninetales. response:	Vulpix.
context: That's a special edition of the Pokemon Friend.\Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers\that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock?\I've got a Vulpix that will become a Ninetales.\Vulpix. response:	Then why don't you just make it evolve? Here, take this fire stone.
context: Yeah, we used it to plan today's special evolution party.\We wanted to bring together all the trainers\that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock?\I've got a Vulpix that will become a Ninetales.\Vulpix.\Then why don't you just make it evolve? Here, take this fire stone. response:	But I...
context: We wanted to bring together all the trainers\that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock?\I've got a Vulpix that will become a Ninetales.\Vulpix.\Then why don't you just make it evolve? Here, take this fire stone.\But I... response:	I can't just force Vulpix to evolve.
context: that specialize in stone-induced evolution.\Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock?\I've got a Vulpix that will become a Ninetales.\Vulpix.\Then why don't you just make it evolve? Here, take this fire stone.\But I...\I can't just force Vulpix to evolve. response:	Vulpix is really important to me.
context: Why don't you join our club, Ash? Here, take this thunder stone.\What have you got, Brock?\I've got a Vulpix that will become a Ninetales.\Vulpix.\Then why don't you just make it evolve? Here, take this fire stone.\But I...\I can't just force Vulpix to evolve.\Vulpix is really important to me. response:	Don't be dumb!
context: What have you got, Brock?\I've got a Vulpix that will become a Ninetales.\Vulpix.\Then why don't you just make it evolve? Here, take this fire stone.\But I...\I can't just force Vulpix to evolve.\Vulpix is really important to me.\Don't be dumb! response:	Hey, take it easy. You don't have to yell.
context: I've got a Vulpix that will become a Ninetales.\Vulpix.\Then why don't you just make it evolve? Here, take this fire stone.\But I...\I can't just force Vulpix to evolve.\Vulpix is really important to me.\Don't be dumb!\Hey, take it easy. You don't have to yell. response:	Evolution is what Pokemon are all about.
context: Vulpix.\Then why don't you just make it evolve? Here, take this fire stone.\But I...\I can't just force Vulpix to evolve.\Vulpix is really important to me.\Don't be dumb!\Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about. response:	Horsea. Horsea.
context: Then why don't you just make it evolve? Here, take this fire stone.\But I...\I can't just force Vulpix to evolve.\Vulpix is really important to me.\Don't be dumb!\Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about.\Horsea. Horsea. response:	It's been a while, hasn't it? Have a good swim, Horsea.
context: But I...\I can't just force Vulpix to evolve.\Vulpix is really important to me.\Don't be dumb!\Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about.\Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea. response:	Horsea.
context: I can't just force Vulpix to evolve.\Vulpix is really important to me.\Don't be dumb!\Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about.\Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea.\Horsea. response:	Huh?
context: Vulpix is really important to me.\Don't be dumb!\Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about.\Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea.\Horsea.\Huh? response:	-Huh? -Hungry?
context: Don't be dumb!\Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about.\Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea.\Horsea.\Huh?\-Huh? -Hungry? response:	- Psy? -Huh?
context: Hey, take it easy. You don't have to yell.\Evolution is what Pokemon are all about.\Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea.\Horsea.\Huh?\-Huh? -Hungry?\- Psy? -Huh? response:	Psy.
context: Evolution is what Pokemon are all about.\Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea.\Horsea.\Huh?\-Huh? -Hungry?\- Psy? -Huh?\Psy. response:	Stop that!
context: Horsea. Horsea.\It's been a while, hasn't it? Have a good swim, Horsea.\Horsea.\Huh?\-Huh? -Hungry?\- Psy? -Huh?\Psy.\Stop that! response:	Want some?
context: It's been a while, hasn't it? Have a good swim, Horsea.\Horsea.\Huh?\-Huh? -Hungry?\- Psy? -Huh?\Psy.\Stop that!\Want some? response:	Uh-huh.
context: Horsea.\Huh?\-Huh? -Hungry?\- Psy? -Huh?\Psy.\Stop that!\Want some?\Uh-huh. response:	-Is it good? -Mm-hm.
context: Huh?\-Huh? -Hungry?\- Psy? -Huh?\Psy.\Stop that!\Want some?\Uh-huh.\-Is it good? -Mm-hm. response:	Pika?
context: -Huh? -Hungry?\- Psy? -Huh?\Psy.\Stop that!\Want some?\Uh-huh.\-Is it good? -Mm-hm.\Pika? response:	It doesn't seem like you really want to make Eevee evolve, do you, Mikey?
context: - Psy? -Huh?\Psy.\Stop that!\Want some?\Uh-huh.\-Is it good? -Mm-hm.\Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey? response:	My brothers don't care about anything but battling Pokemon.
context: Psy.\Stop that!\Want some?\Uh-huh.\-Is it good? -Mm-hm.\Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon. response:	And what about you, Mikey?
context: Stop that!\Want some?\Uh-huh.\-Is it good? -Mm-hm.\Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon.\And what about you, Mikey? response:	I was trying to hide Eevee from them, just for today.
context: Want some?\Uh-huh.\-Is it good? -Mm-hm.\Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon.\And what about you, Mikey?\I was trying to hide Eevee from them, just for today. response:	Then nobody could force me to make it evolve at the party.
context: Uh-huh.\-Is it good? -Mm-hm.\Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon.\And what about you, Mikey?\I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party. response:	But Eevee looked very, very lonely out there.
context: -Is it good? -Mm-hm.\Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon.\And what about you, Mikey?\I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there. response:	Chu.
context: Pika?\It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon.\And what about you, Mikey?\I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there.\Chu. response:	I was going to go get it later.
context: It doesn't seem like you really want to make Eevee evolve, do you, Mikey?\My brothers don't care about anything but battling Pokemon.\And what about you, Mikey?\I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there.\Chu.\I was going to go get it later. response:	I don't care if Eevee evolves or not. I just want it to be my best friend.
context: My brothers don't care about anything but battling Pokemon.\And what about you, Mikey?\I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there.\Chu.\I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend. response:	That's great.
context: And what about you, Mikey?\I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there.\Chu.\I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great. response:	Huh? You think that's great?
context: I was trying to hide Eevee from them, just for today.\Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there.\Chu.\I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great.\Huh? You think that's great? response:	-There's only one thing wrong. -What's that?
context: Then nobody could force me to make it evolve at the party.\But Eevee looked very, very lonely out there.\Chu.\I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great.\Huh? You think that's great?\-There's only one thing wrong. -What's that? response:	You shouldn't have hidden Eevee.
context: But Eevee looked very, very lonely out there.\Chu.\I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great.\Huh? You think that's great?\-There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee. response:	You were just running away from your problems.
context: Chu.\I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great.\Huh? You think that's great?\-There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee.\You were just running away from your problems. response:	Running away?
context: I was going to go get it later.\I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great.\Huh? You think that's great?\-There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee.\You were just running away from your problems.\Running away? response:	If you don't want Eevee to evolve, tell your brothers how you feel.
context: I don't care if Eevee evolves or not. I just want it to be my best friend.\That's great.\Huh? You think that's great?\-There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee.\You were just running away from your problems.\Running away?\If you don't want Eevee to evolve, tell your brothers how you feel. response:	That's your responsibility as a trainer.
context: That's great.\Huh? You think that's great?\-There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee.\You were just running away from your problems.\Running away?\If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer. response:	But, hey, I'm not your mother or anything.
context: Huh? You think that's great?\-There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee.\You were just running away from your problems.\Running away?\If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer.\But, hey, I'm not your mother or anything. response:	No. You're right.
context: -There's only one thing wrong. -What's that?\You shouldn't have hidden Eevee.\You were just running away from your problems.\Running away?\If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer.\But, hey, I'm not your mother or anything.\No. You're right. response:	If you hadn't claimed Eevee,
context: You shouldn't have hidden Eevee.\You were just running away from your problems.\Running away?\If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer.\But, hey, I'm not your mother or anything.\No. You're right.\If you hadn't claimed Eevee, response:	I was going to keep it and change it into Vaporeon myself.
context: You were just running away from your problems.\Running away?\If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer.\But, hey, I'm not your mother or anything.\No. You're right.\If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself. response:	You were, Misty?
context: Running away?\If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer.\But, hey, I'm not your mother or anything.\No. You're right.\If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself.\You were, Misty? response:	Pi, pika. Pikachu.
context: If you don't want Eevee to evolve, tell your brothers how you feel.\That's your responsibility as a trainer.\But, hey, I'm not your mother or anything.\No. You're right.\If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself.\You were, Misty?\Pi, pika. Pikachu. response:	-Pika. Pikachu. I wonder what they're saying.
context: That's your responsibility as a trainer.\But, hey, I'm not your mother or anything.\No. You're right.\If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself.\You were, Misty?\Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying. response:	A while ago, Pikachu decided not to evolve.
context: But, hey, I'm not your mother or anything.\No. You're right.\If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself.\You were, Misty?\Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve. response:	Really?
context: No. You're right.\If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself.\You were, Misty?\Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve.\Really? response:	Pika. Pikachu.
context: If you hadn't claimed Eevee,\I was going to keep it and change it into Vaporeon myself.\You were, Misty?\Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve.\Really?\Pika. Pikachu. response:	-You just don't get it, do you? -We get it, all right.
context: I was going to keep it and change it into Vaporeon myself.\You were, Misty?\Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve.\Really?\Pika. Pikachu.\-You just don't get it, do you? -We get it, all right. response:	We just don't evolve our Pokemon that way.
context: You were, Misty?\Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve.\Really?\Pika. Pikachu.\-You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way. response:	You like your way of evolving, and we like ours.
context: Pi, pika. Pikachu.\-Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve.\Really?\Pika. Pikachu.\-You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours. response:	That's the way to tell them, Brock.
context: -Pika. Pikachu. I wonder what they're saying.\A while ago, Pikachu decided not to evolve.\Really?\Pika. Pikachu.\-You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours.\That's the way to tell them, Brock. response:	Come on. Let's move on to the main event so they can see evolution our way.
context: A while ago, Pikachu decided not to evolve.\Really?\Pika. Pikachu.\-You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours.\That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way. response:	Good idea.
context: Really?\Pika. Pikachu.\-You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours.\That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way.\Good idea. response:	Mikey!
context: Pika. Pikachu.\-You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours.\That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way.\Good idea.\Mikey! response:	Have you decided on Eevee's evolution yet?
context: -You just don't get it, do you? -We get it, all right.\We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours.\That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way.\Good idea.\Mikey!\Have you decided on Eevee's evolution yet? response:	Uh... Uh... I'll, mm...
context: We just don't evolve our Pokemon that way.\You like your way of evolving, and we like ours.\That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way.\Good idea.\Mikey!\Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm... response:	-Come right out and tell him, Mike. -Uh... Uh...
context: You like your way of evolving, and we like ours.\That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way.\Good idea.\Mikey!\Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh... response:	Hmm...
context: That's the way to tell them, Brock.\Come on. Let's move on to the main event so they can see evolution our way.\Good idea.\Mikey!\Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh...\Hmm... response:	Come on, Mikey. Tell us what you decided.
context: Come on. Let's move on to the main event so they can see evolution our way.\Good idea.\Mikey!\Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh...\Hmm...\Come on, Mikey. Tell us what you decided. response:	Go ahead. Tell him, Mikey. You can do it.
context: Good idea.\Mikey!\Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh...\Hmm...\Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it. response:	Pikachu.
context: Mikey!\Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh...\Hmm...\Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it.\Pikachu. response:	Hmm.
context: Have you decided on Eevee's evolution yet?\Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh...\Hmm...\Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it.\Pikachu.\Hmm. response:	-A Jolteon, right? -A Flareon, right?
context: Uh... Uh... I'll, mm...\-Come right out and tell him, Mike. -Uh... Uh...\Hmm...\Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it.\Pikachu.\Hmm.\-A Jolteon, right? -A Flareon, right? response:	A Vaporeon.
context: -Come right out and tell him, Mike. -Uh... Uh...\Hmm...\Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it.\Pikachu.\Hmm.\-A Jolteon, right? -A Flareon, right?\A Vaporeon. response:	Aw, you guys, I, uh...
context: Hmm...\Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it.\Pikachu.\Hmm.\-A Jolteon, right? -A Flareon, right?\A Vaporeon.\Aw, you guys, I, uh... response:	It's show time, everybody.
context: Come on, Mikey. Tell us what you decided.\Go ahead. Tell him, Mikey. You can do it.\Pikachu.\Hmm.\-A Jolteon, right? -A Flareon, right?\A Vaporeon.\Aw, you guys, I, uh...\It's show time, everybody. response:	Who invited you?
context: Go ahead. Tell him, Mikey. You can do it.\Pikachu.\Hmm.\-A Jolteon, right? -A Flareon, right?\A Vaporeon.\Aw, you guys, I, uh...\It's show time, everybody.\Who invited you? response:	-Prepare for trouble. -And make it double.
context: Pikachu.\Hmm.\-A Jolteon, right? -A Flareon, right?\A Vaporeon.\Aw, you guys, I, uh...\It's show time, everybody.\Who invited you?\-Prepare for trouble. -And make it double. response:	To protect the world from devastation...
context: Hmm.\-A Jolteon, right? -A Flareon, right?\A Vaporeon.\Aw, you guys, I, uh...\It's show time, everybody.\Who invited you?\-Prepare for trouble. -And make it double.\To protect the world from devastation... response:	To unite all peoples within our nation...
context: -A Jolteon, right? -A Flareon, right?\A Vaporeon.\Aw, you guys, I, uh...\It's show time, everybody.\Who invited you?\-Prepare for trouble. -And make it double.\To protect the world from devastation...\To unite all peoples within our nation... response:	To denounce the evils of truth and love...
context: A Vaporeon.\Aw, you guys, I, uh...\It's show time, everybody.\Who invited you?\-Prepare for trouble. -And make it double.\To protect the world from devastation...\To unite all peoples within our nation...\To denounce the evils of truth and love... response:	To extend our reach to the stars above...
