context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Let's ride!\kono sakamichi mo sorosoro PEAK de\I'm almost at the peak of this hill,\baka rashii uso mo kiesarisou desu\And the foolish lies are about to disappear.\yagate kuru daisuki na kisetsu o omoigaitetara\While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de response:	I hit a wonderful chord at just the right moment...
context: kono sakamichi mo sorosoro PEAK de\I'm almost at the peak of this hill,\baka rashii uso mo kiesarisou desu\And the foolish lies are about to disappear.\yagate kuru daisuki na kisetsu o omoigaitetara\While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment... response:	monosugoi takasa ni todokisou desu
context: I'm almost at the peak of this hill,\baka rashii uso mo kiesarisou desu\And the foolish lies are about to disappear.\yagate kuru daisuki na kisetsu o omoigaitetara\While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu response:	And I feel as if I can reach such wonderful heights.
context: baka rashii uso mo kiesarisou desu\And the foolish lies are about to disappear.\yagate kuru daisuki na kisetsu o omoigaitetara\While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights. response:	kotoba yori fureai motomete tsukisusumu kimi e
context: And the foolish lies are about to disappear.\yagate kuru daisuki na kisetsu o omoigaitetara\While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e response:	This is for you, who carries on, looking for contact rather than words.
context: yagate kuru daisuki na kisetsu o omoigaitetara\While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words. response:	kona no you ni tobidasu setsunai tokimeki desu
context: While I thought about the coming of my favorite season,\choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu response:	It's a painful throb in my chest that's stirred up like powder.
context: choudo ii koro ni suteki na CHORD de\I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder. response:	ima dake wa nigenai de kimi o mitsumetemiyou
context: I hit a wonderful chord at just the right moment...\monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou response:	I'll keep watching you without running away for now.
context: monosugoi takasa ni todokisou desu\And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now. response:	furui hoshi no hikari bokutachi o terashimasu
context: And I feel as if I can reach such wonderful heights.\kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu response:	The light from the old star illuminates us.
context: kotoba yori fureai motomete tsukisusumu kimi e\This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us. response:	sekaijuu nani mo nakatta sore igai wa
context: This is for you, who carries on, looking for contact rather than words.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa response:	There was nothing else but that in the world.
context: kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world. response:	minami e mukau kaze nagareru kumo ni
context: It's a painful throb in my chest that's stirred up like powder.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni response:	If I had entrusted the fragment of my heart...
context: ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart... response:	kokoro no kirehashi o takushita naraba
context: I'll keep watching you without running away for now.\furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba response:	To that cloud floating on the southerly wind...
context: furui hoshi no hikari bokutachi o terashimasu\The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind... response:	kanata e
context: The light from the old star illuminates us.\sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind...\kanata e response:	Faraway...
context: sekaijuu nani mo nakatta sore igai wa\There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind...\kanata e\Faraway... response:	The Northernmost Point in Japan
context: There was nothing else but that in the world.\minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind...\kanata e\Faraway...\The Northernmost Point in Japan response:	This is... the end of Japan.
context: minami e mukau kaze nagareru kumo ni\If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind...\kanata e\Faraway...\The Northernmost Point in Japan\This is... the end of Japan. response:	It's odd.
context: If I had entrusted the fragment of my heart...\kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind...\kanata e\Faraway...\The Northernmost Point in Japan\This is... the end of Japan.\It's odd. response:	You can even reach a faraway place like this by just moving your two legs.
context: kokoro no kirehashi o takushita naraba\To that cloud floating on the southerly wind...\kanata e\Faraway...\The Northernmost Point in Japan\This is... the end of Japan.\It's odd.\You can even reach a faraway place like this by just moving your two legs. response:	kona no you ni tobidasu setsunai tokimeki desu
context: To that cloud floating on the southerly wind...\kanata e\Faraway...\The Northernmost Point in Japan\This is... the end of Japan.\It's odd.\You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu response:	It's a painful throb in my chest that's stirred up like powder.
context: kanata e\Faraway...\The Northernmost Point in Japan\This is... the end of Japan.\It's odd.\You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder. response:	It's so obvious...
context: Faraway...\The Northernmost Point in Japan\This is... the end of Japan.\It's odd.\You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\It's so obvious... response:	But I didn't realize it until I came here.
context: The Northernmost Point in Japan\This is... the end of Japan.\It's odd.\You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\It's so obvious...\But I didn't realize it until I came here. response:	ima dake wa nigenai de kimi o mitsumetemiyou
context: This is... the end of Japan.\It's odd.\You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\It's so obvious...\But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou response:	I'll keep watching you without running away for now.
context: It's odd.\You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\It's so obvious...\But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now. response:	I'm glad that I was able to see this view.
context: You can even reach a faraway place like this by just moving your two legs.\kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\It's so obvious...\But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\I'm glad that I was able to see this view. response:	yatara majime na yoru nazedaka nakisou ni naru
context: kona no you ni tobidasu setsunai tokimeki desu\It's a painful throb in my chest that's stirred up like powder.\It's so obvious...\But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru response:	The night is rather somber; somehow it almost makes me cry.
context: It's a painful throb in my chest that's stirred up like powder.\It's so obvious...\But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry. response:	Let's go home.
context: It's so obvious...\But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry.\Let's go home. response:	To where you and I... and everyone else belongs.
context: But I didn't realize it until I came here.\ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry.\Let's go home.\To where you and I... and everyone else belongs. response:	shiawase wa togirenagara mo tsuzuku no desu
context: ima dake wa nigenai de kimi o mitsumetemiyou\I'll keep watching you without running away for now.\I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry.\Let's go home.\To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu response:	Happiness can be put on hold but it will continue.
context: I'll keep watching you without running away for now.\I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry.\Let's go home.\To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue. response:	Let's go home.
context: I'm glad that I was able to see this view.\yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry.\Let's go home.\To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue.\Let's go home. response:	By stepping down on the pedal the same number of times.
context: yatara majime na yoru nazedaka nakisou ni naru\The night is rather somber; somehow it almost makes me cry.\Let's go home.\To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue.\Let's go home.\By stepping down on the pedal the same number of times. response:	tsuzuku no desu
context: The night is rather somber; somehow it almost makes me cry.\Let's go home.\To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue.\Let's go home.\By stepping down on the pedal the same number of times.\tsuzuku no desu response:	It will continue.
context: Let's go home.\To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue.\Let's go home.\By stepping down on the pedal the same number of times.\tsuzuku no desu\It will continue. response:	Hagu, we're going soon.
context: To where you and I... and everyone else belongs.\shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue.\Let's go home.\By stepping down on the pedal the same number of times.\tsuzuku no desu\It will continue.\Hagu, we're going soon. response:	August 30th - The End of the Summer.
context: shiawase wa togirenagara mo tsuzuku no desu\Happiness can be put on hold but it will continue.\Let's go home.\By stepping down on the pedal the same number of times.\tsuzuku no desu\It will continue.\Hagu, we're going soon.\August 30th - The End of the Summer. response:	No, maybe it should be Their Last Summer Vacation?
context: Happiness can be put on hold but it will continue.\Let's go home.\By stepping down on the pedal the same number of times.\tsuzuku no desu\It will continue.\Hagu, we're going soon.\August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation? response:	Sign: Congratulations on Finishing Your Self-Realization!!
context: Let's go home.\By stepping down on the pedal the same number of times.\tsuzuku no desu\It will continue.\Hagu, we're going soon.\August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!! response:	Sign: Banzai for the King of Adolescence!!!
context: By stepping down on the pedal the same number of times.\tsuzuku no desu\It will continue.\Hagu, we're going soon.\August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!! response:	Ah! Takemoto-kun!
context: tsuzuku no desu\It will continue.\Hagu, we're going soon.\August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun! response:	Yo, runaway.
context: It will continue.\Hagu, we're going soon.\August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun!\Yo, runaway. response:	Takemoto-kun!
context: Hagu, we're going soon.\August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun!\Yo, runaway.\Takemoto-kun! response:	The Idol of Adolescence has come back!
context: August 30th - The End of the Summer.\No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun!\Yo, runaway.\Takemoto-kun!\The Idol of Adolescence has come back! response:	I'm so glad that you're safe...
context: No, maybe it should be Their Last Summer Vacation?\Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun!\Yo, runaway.\Takemoto-kun!\The Idol of Adolescence has come back!\I'm so glad that you're safe... response:	T-Thank you.
context: Sign: Congratulations on Finishing Your Self-Realization!!\Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun!\Yo, runaway.\Takemoto-kun!\The Idol of Adolescence has come back!\I'm so glad that you're safe...\T-Thank you. response:	My, my, Takemoto-kun...
context: Sign: Banzai for the King of Adolescence!!!\Ah! Takemoto-kun!\Yo, runaway.\Takemoto-kun!\The Idol of Adolescence has come back!\I'm so glad that you're safe...\T-Thank you.\My, my, Takemoto-kun... response:	Did you sleep well last night?
context: Ah! Takemoto-kun!\Yo, runaway.\Takemoto-kun!\The Idol of Adolescence has come back!\I'm so glad that you're safe...\T-Thank you.\My, my, Takemoto-kun...\Did you sleep well last night? response:	I'm sure you did...
context: Yo, runaway.\Takemoto-kun!\The Idol of Adolescence has come back!\I'm so glad that you're safe...\T-Thank you.\My, my, Takemoto-kun...\Did you sleep well last night?\I'm sure you did... response:	Or rather... we sure let you have a wonderful dream, didn't we?
context: Takemoto-kun!\The Idol of Adolescence has come back!\I'm so glad that you're safe...\T-Thank you.\My, my, Takemoto-kun...\Did you sleep well last night?\I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we? response:	I have no choice but to cut them apart!
context: The Idol of Adolescence has come back!\I'm so glad that you're safe...\T-Thank you.\My, my, Takemoto-kun...\Did you sleep well last night?\I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart! response:	Hanamoto-kun, calm down!
context: I'm so glad that you're safe...\T-Thank you.\My, my, Takemoto-kun...\Did you sleep well last night?\I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart!\Hanamoto-kun, calm down! response:	Mayama, come right away!
context: T-Thank you.\My, my, Takemoto-kun...\Did you sleep well last night?\I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart!\Hanamoto-kun, calm down!\Mayama, come right away! response:	It was a huge mess.
context: My, my, Takemoto-kun...\Did you sleep well last night?\I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart!\Hanamoto-kun, calm down!\Mayama, come right away!\It was a huge mess. response:	You wouldn't wake up at all.
context: Did you sleep well last night?\I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart!\Hanamoto-kun, calm down!\Mayama, come right away!\It was a huge mess.\You wouldn't wake up at all. response:	I-I'm sorry.
context: I'm sure you did...\Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart!\Hanamoto-kun, calm down!\Mayama, come right away!\It was a huge mess.\You wouldn't wake up at all.\I-I'm sorry. response:	I was on a high since I entered Kantou and came speeding here without really sleeping a lot.
context: Or rather... we sure let you have a wonderful dream, didn't we?\I have no choice but to cut them apart!\Hanamoto-kun, calm down!\Mayama, come right away!\It was a huge mess.\You wouldn't wake up at all.\I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot. response:	I'm sorry, Hagu-chan.
context: I have no choice but to cut them apart!\Hanamoto-kun, calm down!\Mayama, come right away!\It was a huge mess.\You wouldn't wake up at all.\I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan. response:	And how was your journey?
context: Hanamoto-kun, calm down!\Mayama, come right away!\It was a huge mess.\You wouldn't wake up at all.\I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan.\And how was your journey? response:	How far did you ride?
context: Mayama, come right away!\It was a huge mess.\You wouldn't wake up at all.\I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan.\And how was your journey?\How far did you ride? response:	Um... to Wakkanai.
context: It was a huge mess.\You wouldn't wake up at all.\I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan.\And how was your journey?\How far did you ride?\Um... to Wakkanai. response:	Wakkanai... in Hokkaido?!
context: You wouldn't wake up at all.\I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan.\And how was your journey?\How far did you ride?\Um... to Wakkanai.\Wakkanai... in Hokkaido?! response:	That's the very top of Japan!
context: I-I'm sorry.\I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan.\And how was your journey?\How far did you ride?\Um... to Wakkanai.\Wakkanai... in Hokkaido?!\That's the very top of Japan! response:	And how was it?
context: I was on a high since I entered Kantou and came speeding here without really sleeping a lot.\I'm sorry, Hagu-chan.\And how was your journey?\How far did you ride?\Um... to Wakkanai.\Wakkanai... in Hokkaido?!\That's the very top of Japan!\And how was it? response:	Were you able to find yourself?
context: I'm sorry, Hagu-chan.\And how was your journey?\How far did you ride?\Um... to Wakkanai.\Wakkanai... in Hokkaido?!\That's the very top of Japan!\And how was it?\Were you able to find yourself? response:	What about your answer? Or truth?
context: And how was your journey?\How far did you ride?\Um... to Wakkanai.\Wakkanai... in Hokkaido?!\That's the very top of Japan!\And how was it?\Were you able to find yourself?\What about your answer? Or truth? response:	Were you able to attain enlightenment?
context: How far did you ride?\Um... to Wakkanai.\Wakkanai... in Hokkaido?!\That's the very top of Japan!\And how was it?\Were you able to find yourself?\What about your answer? Or truth?\Were you able to attain enlightenment? response:	Well, a lot of people on the way also said I was on a self realization...
context: Um... to Wakkanai.\Wakkanai... in Hokkaido?!\That's the very top of Japan!\And how was it?\Were you able to find yourself?\What about your answer? Or truth?\Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization... response:	But I actually didn't leave to find myself...
context: Wakkanai... in Hokkaido?!\That's the very top of Japan!\And how was it?\Were you able to find yourself?\What about your answer? Or truth?\Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself... response:	Well, honestly, I just got stressed out and started riding without knowing what's going on...
context: That's the very top of Japan!\And how was it?\Were you able to find yourself?\What about your answer? Or truth?\Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on... response:	And I just ended up going further than I imagined.
context: And how was it?\Were you able to find yourself?\What about your answer? Or truth?\Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined. response:	While I cooked for myself and made innovations in camping...
context: Were you able to find yourself?\What about your answer? Or truth?\Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping... response:	It just happened that I started to have an interest in cycling...
context: What about your answer? Or truth?\Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling... response:	On my way, I worked a live-in job...
context: Were you able to attain enlightenment?\Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job... response:	And met a lot of people there.
context: Well, a lot of people on the way also said I was on a self realization...\But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job...\And met a lot of people there. response:	I also thought about a lot of things.
context: But I actually didn't leave to find myself...\Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job...\And met a lot of people there.\I also thought about a lot of things. response:	But I didn't find anything tangible like quotes or myself...
context: Well, honestly, I just got stressed out and started riding without knowing what's going on...\And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job...\And met a lot of people there.\I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself... response:	I really came back empty handed.
context: And I just ended up going further than I imagined.\While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job...\And met a lot of people there.\I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself...\I really came back empty handed. response:	Really? Is that so? Empty-handed, huh?
context: While I cooked for myself and made innovations in camping...\It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job...\And met a lot of people there.\I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself...\I really came back empty handed.\Really? Is that so? Empty-handed, huh? response:	With only your adolescence...!
context: It just happened that I started to have an interest in cycling...\On my way, I worked a live-in job...\And met a lot of people there.\I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself...\I really came back empty handed.\Really? Is that so? Empty-handed, huh?\With only your adolescence...! response:	You've seized this moment where you could put things as just empty-handed!
context: On my way, I worked a live-in job...\And met a lot of people there.\I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself...\I really came back empty handed.\Really? Is that so? Empty-handed, huh?\With only your adolescence...!\You've seized this moment where you could put things as just empty-handed! response:	That's fine! That's just fine!
context: And met a lot of people there.\I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself...\I really came back empty handed.\Really? Is that so? Empty-handed, huh?\With only your adolescence...!\You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine! response:	That's just fine for you, Takemoto-kun!
context: I also thought about a lot of things.\But I didn't find anything tangible like quotes or myself...\I really came back empty handed.\Really? Is that so? Empty-handed, huh?\With only your adolescence...!\You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine!\That's just fine for you, Takemoto-kun! response:	The party starts tonight, Takemoto-kun.
context: But I didn't find anything tangible like quotes or myself...\I really came back empty handed.\Really? Is that so? Empty-handed, huh?\With only your adolescence...!\You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine!\That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun. response:	We'll make a lot of tasty dishes!
context: I really came back empty handed.\Really? Is that so? Empty-handed, huh?\With only your adolescence...!\You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine!\That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun.\We'll make a lot of tasty dishes! response:	Well, u-um...
context: Really? Is that so? Empty-handed, huh?\With only your adolescence...!\You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine!\That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun.\We'll make a lot of tasty dishes!\Well, u-um... response:	Oh, th-that's right!
context: With only your adolescence...!\You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine!\That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun.\We'll make a lot of tasty dishes!\Well, u-um...\Oh, th-that's right! response:	Instead of a party, why don't we go to the Fall Festival in the Eighth District of Omiya this weekend?
context: You've seized this moment where you could put things as just empty-handed!\That's fine! That's just fine!\That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun.\We'll make a lot of tasty dishes!\Well, u-um...\Oh, th-that's right!\Instead of a party, why don't we go to the Fall Festival in the Eighth District of Omiya this weekend? response:	Let's all eat something at the booths.
context: That's fine! That's just fine!\That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun.\We'll make a lot of tasty dishes!\Well, u-um...\Oh, th-that's right!\Instead of a party, why don't we go to the Fall Festival in the Eighth District of Omiya this weekend?\Let's all eat something at the booths. response:	I haven't been able to go out anywhere with everyone yet this summer, after all.
context: That's just fine for you, Takemoto-kun!\The party starts tonight, Takemoto-kun.\We'll make a lot of tasty dishes!\Well, u-um...\Oh, th-that's right!\Instead of a party, why don't we go to the Fall Festival in the Eighth District of Omiya this weekend?\Let's all eat something at the booths.\I haven't been able to go out anywhere with everyone yet this summer, after all. response:	Nice, Takemoto!
