context: Piercing through the Macro sky, response:	A thunderbolt strikes the Earth
context: this is the Miss Macross Contest!\Of the twenty-eight beauties standing on this stage today,\only one can have the honor of being chosen as Miss Macross.\The Fanliner, the latest model in sports jets,\which has been equipped with a VA hydro-turbine engine.\This model is based on a design by lkki Takemi!\Only one lady is suited to own such a high-class machine\and that lady is you! response:	That really is something else, isn't it?
context: Of the twenty-eight beauties standing on this stage today,\only one can have the honor of being chosen as Miss Macross.\The Fanliner, the latest model in sports jets,\which has been equipped with a VA hydro-turbine engine.\This model is based on a design by lkki Takemi!\Only one lady is suited to own such a high-class machine\and that lady is you!\That really is something else, isn't it? response:	They say it's brand-new. That it was assembled right here on the ship.
context: only one can have the honor of being chosen as Miss Macross.\The Fanliner, the latest model in sports jets,\which has been equipped with a VA hydro-turbine engine.\This model is based on a design by lkki Takemi!\Only one lady is suited to own such a high-class machine\and that lady is you!\That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship. response:	And now, allow me to introduce our judges.
context: The Fanliner, the latest model in sports jets,\which has been equipped with a VA hydro-turbine engine.\This model is based on a design by lkki Takemi!\Only one lady is suited to own such a high-class machine\and that lady is you!\That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges. response:	First up, there's the captain of the Macross, Commodore Global!
context: which has been equipped with a VA hydro-turbine engine.\This model is based on a design by lkki Takemi!\Only one lady is suited to own such a high-class machine\and that lady is you!\That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global! response:	I have to say, the Captain looks pretty dignified.
context: This model is based on a design by lkki Takemi!\Only one lady is suited to own such a high-class machine\and that lady is you!\That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified. response:	He has a dirty look in his eyes.
context: Only one lady is suited to own such a high-class machine\and that lady is you!\That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes. response:	You know, you should have entered.
context: and that lady is you!\That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes.\You know, you should have entered. response:	You might have won.
context: That really is something else, isn't it?\They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes.\You know, you should have entered.\You might have won. response:	An enemy craft has begun circling us at 12 o'clock high.
context: They say it's brand-new. That it was assembled right here on the ship.\And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes.\You know, you should have entered.\You might have won.\An enemy craft has begun circling us at 12 o'clock high. response:	I think it's a recon ship.
context: And now, allow me to introduce our judges.\First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes.\You know, you should have entered.\You might have won.\An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship. response:	Who's on standby right now?
context: First up, there's the captain of the Macross, Commodore Global!\I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes.\You know, you should have entered.\You might have won.\An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship.\Who's on standby right now? response:	Vermillion Team, commanded by...
context: I have to say, the Captain looks pretty dignified.\He has a dirty look in his eyes.\You know, you should have entered.\You might have won.\An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship.\Who's on standby right now?\Vermillion Team, commanded by... response:	2nd Lieutenant Hikaru Ichijo.
context: He has a dirty look in his eyes.\You know, you should have entered.\You might have won.\An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship.\Who's on standby right now?\Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo. response:	Prometheus!
context: You know, you should have entered.\You might have won.\An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship.\Who's on standby right now?\Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo.\Prometheus! response:	Call up 2nd Lt. Ichijo.
context: You might have won.\An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship.\Who's on standby right now?\Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo.\Prometheus!\Call up 2nd Lt. Ichijo. response:	What? He's not there?!
context: An enemy craft has begun circling us at 12 o'clock high.\I think it's a recon ship.\Who's on standby right now?\Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo.\Prometheus!\Call up 2nd Lt. Ichijo.\What? He's not there?! response:	You can't be serious!
context: I think it's a recon ship.\Who's on standby right now?\Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo.\Prometheus!\Call up 2nd Lt. Ichijo.\What? He's not there?!\You can't be serious! response:	Entry number 4!
context: Who's on standby right now?\Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo.\Prometheus!\Call up 2nd Lt. Ichijo.\What? He's not there?!\You can't be serious!\Entry number 4! response:	Miss Shoh Blackstone!
context: Vermillion Team, commanded by...\2nd Lieutenant Hikaru Ichijo.\Prometheus!\Call up 2nd Lt. Ichijo.\What? He's not there?!\You can't be serious!\Entry number 4!\Miss Shoh Blackstone! response:	Miss Blackstone is a college student who will turn twenty this year,
context: 2nd Lieutenant Hikaru Ichijo.\Prometheus!\Call up 2nd Lt. Ichijo.\What? He's not there?!\You can't be serious!\Entry number 4!\Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year, response:	and she says her likes include apple pie!
context: Prometheus!\Call up 2nd Lt. Ichijo.\What? He's not there?!\You can't be serious!\Entry number 4!\Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie! response:	I got them to have you come out last.
context: Call up 2nd Lt. Ichijo.\What? He's not there?!\You can't be serious!\Entry number 4!\Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie!\I got them to have you come out last. response:	Thanks, Mariko.
context: What? He's not there?!\You can't be serious!\Entry number 4!\Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie!\I got them to have you come out last.\Thanks, Mariko. response:	Jamis Merin!
context: You can't be serious!\Entry number 4!\Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie!\I got them to have you come out last.\Thanks, Mariko.\Jamis Merin! response:	Who would have thought that they'd have you come out first?!
context: Entry number 4!\Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie!\I got them to have you come out last.\Thanks, Mariko.\Jamis Merin!\Who would have thought that they'd have you come out first?! response:	And that was their way of being accommodating!
context: Miss Shoh Blackstone!\Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie!\I got them to have you come out last.\Thanks, Mariko.\Jamis Merin!\Who would have thought that they'd have you come out first?!\And that was their way of being accommodating! response:	I swear! It's always, always like this!
context: Miss Blackstone is a college student who will turn twenty this year,\and she says her likes include apple pie!\I got them to have you come out last.\Thanks, Mariko.\Jamis Merin!\Who would have thought that they'd have you come out first?!\And that was their way of being accommodating!\I swear! It's always, always like this! response:	Stop it! This isn't Hollywood.
context: and she says her likes include apple pie!\I got them to have you come out last.\Thanks, Mariko.\Jamis Merin!\Who would have thought that they'd have you come out first?!\And that was their way of being accommodating!\I swear! It's always, always like this!\Stop it! This isn't Hollywood. response:	Then why are you bothering with something like this?
context: I got them to have you come out last.\Thanks, Mariko.\Jamis Merin!\Who would have thought that they'd have you come out first?!\And that was their way of being accommodating!\I swear! It's always, always like this!\Stop it! This isn't Hollywood.\Then why are you bothering with something like this? response:	I'm just doing my job!
context: Thanks, Mariko.\Jamis Merin!\Who would have thought that they'd have you come out first?!\And that was their way of being accommodating!\I swear! It's always, always like this!\Stop it! This isn't Hollywood.\Then why are you bothering with something like this?\I'm just doing my job! response:	Um, Miss Jamis?
context: Jamis Merin!\Who would have thought that they'd have you come out first?!\And that was their way of being accommodating!\I swear! It's always, always like this!\Stop it! This isn't Hollywood.\Then why are you bothering with something like this?\I'm just doing my job!\Um, Miss Jamis? response:	Could I get your autograph? I'm a big fan.
context: Who would have thought that they'd have you come out first?!\And that was their way of being accommodating!\I swear! It's always, always like this!\Stop it! This isn't Hollywood.\Then why are you bothering with something like this?\I'm just doing my job!\Um, Miss Jamis?\Could I get your autograph? I'm a big fan. response:	I'm sorry, but this is all I have right now. Could you sign this?
context: And that was their way of being accommodating!\I swear! It's always, always like this!\Stop it! This isn't Hollywood.\Then why are you bothering with something like this?\I'm just doing my job!\Um, Miss Jamis?\Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this? response:	I'm sorry, I'm not feeling well right now.
context: I swear! It's always, always like this!\Stop it! This isn't Hollywood.\Then why are you bothering with something like this?\I'm just doing my job!\Um, Miss Jamis?\Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now. response:	If you want an autograph, you should bring a proper autograph book.
context: Stop it! This isn't Hollywood.\Then why are you bothering with something like this?\I'm just doing my job!\Um, Miss Jamis?\Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book. response:	Number 12, Lynn Minmay! Please get ready.
context: Then why are you bothering with something like this?\I'm just doing my job!\Um, Miss Jamis?\Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready. response:	Okay!
context: I'm just doing my job!\Um, Miss Jamis?\Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready.\Okay! response:	She's next!
context: Um, Miss Jamis?\Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready.\Okay!\She's next! response:	Entry number 12, Miss Lynn Minmay!
context: Could I get your autograph? I'm a big fan.\I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready.\Okay!\She's next!\Entry number 12, Miss Lynn Minmay! response:	Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.
context: I'm sorry, but this is all I have right now. Could you sign this?\I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready.\Okay!\She's next!\Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting. response:	It's the Chinese dress!
context: I'm sorry, I'm not feeling well right now.\If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready.\Okay!\She's next!\Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress! response:	This cute young girl just turned sixteen last week!
context: If you want an autograph, you should bring a proper autograph book.\Number 12, Lynn Minmay! Please get ready.\Okay!\She's next!\Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress!\This cute young girl just turned sixteen last week! response:	Very nice!
context: Number 12, Lynn Minmay! Please get ready.\Okay!\She's next!\Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress!\This cute young girl just turned sixteen last week!\Very nice! response:	Judges, feel free to ask your questions.
context: Okay!\She's next!\Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress!\This cute young girl just turned sixteen last week!\Very nice!\Judges, feel free to ask your questions. response:	You're much prettier in person than in your photograph.
context: She's next!\Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress!\This cute young girl just turned sixteen last week!\Very nice!\Judges, feel free to ask your questions.\You're much prettier in person than in your photograph. response:	Do you have a boyfriend?
context: Entry number 12, Miss Lynn Minmay!\Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress!\This cute young girl just turned sixteen last week!\Very nice!\Judges, feel free to ask your questions.\You're much prettier in person than in your photograph.\Do you have a boyfriend? response:	No, I still don't have anyone I could call a boyfriend.
context: Lynn Minmay was visiting from Yokohama when she got caught up in the fighting.\It's the Chinese dress!\This cute young girl just turned sixteen last week!\Very nice!\Judges, feel free to ask your questions.\You're much prettier in person than in your photograph.\Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend. response:	I do have a lot of friends though.
context: It's the Chinese dress!\This cute young girl just turned sixteen last week!\Very nice!\Judges, feel free to ask your questions.\You're much prettier in person than in your photograph.\Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though. response:	Friends...
context: This cute young girl just turned sixteen last week!\Very nice!\Judges, feel free to ask your questions.\You're much prettier in person than in your photograph.\Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though.\Friends... response:	I see that you're an only child. Is it hard for you to get close to boys?
context: Very nice!\Judges, feel free to ask your questions.\You're much prettier in person than in your photograph.\Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though.\Friends...\I see that you're an only child. Is it hard for you to get close to boys? response:	No... I have a cousin who's like a big brother to me, so...
context: Judges, feel free to ask your questions.\You're much prettier in person than in your photograph.\Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though.\Friends...\I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so... response:	A cousin who's like a big brother, huh?
context: You're much prettier in person than in your photograph.\Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though.\Friends...\I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh? response:	2nd Lieutenant Ichijo!
context: Do you have a boyfriend?\No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though.\Friends...\I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo! response:	2nd Lieutenant Hikaru Ichijo!
context: No, I still don't have anyone I could call a boyfriend.\I do have a lot of friends though.\Friends...\I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo! response:	What the...?
context: I do have a lot of friends though.\Friends...\I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo!\What the...? response:	If you're there, please contact the bridge immediately!
context: Friends...\I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo!\What the...?\If you're there, please contact the bridge immediately! response:	What do THEY want?
context: I see that you're an only child. Is it hard for you to get close to boys?\No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo!\What the...?\If you're there, please contact the bridge immediately!\What do THEY want? response:	Bridge, please.
context: No... I have a cousin who's like a big brother to me, so...\A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo!\What the...?\If you're there, please contact the bridge immediately!\What do THEY want?\Bridge, please. response:	YOU! What kind of a soldier wanders off when he's on standby?!
context: A cousin who's like a big brother, huh?\2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo!\What the...?\If you're there, please contact the bridge immediately!\What do THEY want?\Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?! response:	An enemy vessel is right on top of us!
context: 2nd Lieutenant Ichijo!\2nd Lieutenant Hikaru Ichijo!\What the...?\If you're there, please contact the bridge immediately!\What do THEY want?\Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us! response:	I'm eating!
context: 2nd Lieutenant Hikaru Ichijo!\What the...?\If you're there, please contact the bridge immediately!\What do THEY want?\Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us!\I'm eating! response:	Just get back to the Prometheus, and hurry! This is a scramble!
context: What the...?\If you're there, please contact the bridge immediately!\What do THEY want?\Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us!\I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble! response:	Fine, I...
context: If you're there, please contact the bridge immediately!\What do THEY want?\Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us!\I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I... response:	Hey, taxi!
context: What do THEY want?\Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us!\I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I...\Hey, taxi! response:	What the hell? If it's a scramble, they should launch everybody!
context: Bridge, please.\YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us!\I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I...\Hey, taxi!\What the hell? If it's a scramble, they should launch everybody! response:	Taxi!
context: YOU! What kind of a soldier wanders off when he's on standby?!\An enemy vessel is right on top of us!\I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I...\Hey, taxi!\What the hell? If it's a scramble, they should launch everybody!\Taxi! response:	Hey, Hikaru!
context: An enemy vessel is right on top of us!\I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I...\Hey, taxi!\What the hell? If it's a scramble, they should launch everybody!\Taxi!\Hey, Hikaru! response:	Go for it, kid!
context: I'm eating!\Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I...\Hey, taxi!\What the hell? If it's a scramble, they should launch everybody!\Taxi!\Hey, Hikaru!\Go for it, kid! response:	The Prometheus, and step on it!
context: Just get back to the Prometheus, and hurry! This is a scramble!\Fine, I...\Hey, taxi!\What the hell? If it's a scramble, they should launch everybody!\Taxi!\Hey, Hikaru!\Go for it, kid!\The Prometheus, and step on it! response:	Entry number 13, Miss Hiromi Rockfield!
context: Fine, I...\Hey, taxi!\What the hell? If it's a scramble, they should launch everybody!\Taxi!\Hey, Hikaru!\Go for it, kid!\The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield! response:	This is Vermillion 1. I have just launched.
context: Hey, taxi!\What the hell? If it's a scramble, they should launch everybody!\Taxi!\Hey, Hikaru!\Go for it, kid!\The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched. response:	2nd Lieutenant Ichijo!
context: What the hell? If it's a scramble, they should launch everybody!\Taxi!\Hey, Hikaru!\Go for it, kid!\The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo! response:	That armored loadout is only authorized for special missions.
context: Taxi!\Hey, Hikaru!\Go for it, kid!\The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions. response:	Yeah.
context: Hey, Hikaru!\Go for it, kid!\The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions.\Yeah. response:	You didn't launch the Ghosts either, did you?
context: Go for it, kid!\The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions.\Yeah.\You didn't launch the Ghosts either, did you? response:	No need.
context: The Prometheus, and step on it!\Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions.\Yeah.\You didn't launch the Ghosts either, did you?\No need. response:	How can you make such decisions on your own?
context: Entry number 13, Miss Hiromi Rockfield!\This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions.\Yeah.\You didn't launch the Ghosts either, did you?\No need.\How can you make such decisions on your own? response:	You should just provide support for the Ghosts.
context: This is Vermillion 1. I have just launched.\2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions.\Yeah.\You didn't launch the Ghosts either, did you?\No need.\How can you make such decisions on your own?\You should just provide support for the Ghosts. response:	Look, could you just give me the enemy's position?
context: 2nd Lieutenant Ichijo!\That armored loadout is only authorized for special missions.\Yeah.\You didn't launch the Ghosts either, did you?\No need.\How can you make such decisions on your own?\You should just provide support for the Ghosts.\Look, could you just give me the enemy's position? response:	It looks like our military transmissions are being jammed.
context: That armored loadout is only authorized for special missions.\Yeah.\You didn't launch the Ghosts either, did you?\No need.\How can you make such decisions on your own?\You should just provide support for the Ghosts.\Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed. response:	Huh?
context: Yeah.\You didn't launch the Ghosts either, did you?\No need.\How can you make such decisions on your own?\You should just provide support for the Ghosts.\Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed.\Huh? response:	The store that kinda has a lot: General Products, located in the third ward.
context: You didn't launch the Ghosts either, did you?\No need.\How can you make such decisions on your own?\You should just provide support for the Ghosts.\Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed.\Huh?\The store that kinda has a lot: General Products, located in the third ward. response:	And now, we move on to round two of the judging.
context: No need.\How can you make such decisions on your own?\You should just provide support for the Ghosts.\Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed.\Huh?\The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging. response:	This is the swimsuit competition, where the contestants' bodies...
context: How can you make such decisions on your own?\You should just provide support for the Ghosts.\Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed.\Huh?\The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies... response:	Switch to channel D-3!
context: You should just provide support for the Ghosts.\Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed.\Huh?\The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3! response:	Radio guidance is useless, so we're switching to laser guidance.
context: Look, could you just give me the enemy's position?\It looks like our military transmissions are being jammed.\Huh?\The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance. response:	Your wish is my command.
context: It looks like our military transmissions are being jammed.\Huh?\The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command. response:	Well? Are we getting anything?
context: Huh?\The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command.\Well? Are we getting anything? response:	Yeah, it's coming in with no trouble.
context: The store that kinda has a lot: General Products, located in the third ward.\And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command.\Well? Are we getting anything?\Yeah, it's coming in with no trouble. response:	I've just started recording.
context: And now, we move on to round two of the judging.\This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command.\Well? Are we getting anything?\Yeah, it's coming in with no trouble.\I've just started recording. response:	All right, patch the visuals up here.
context: This is the swimsuit competition, where the contestants' bodies...\Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command.\Well? Are we getting anything?\Yeah, it's coming in with no trouble.\I've just started recording.\All right, patch the visuals up here. response:	What in the world?!
context: Switch to channel D-3!\Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command.\Well? Are we getting anything?\Yeah, it's coming in with no trouble.\I've just started recording.\All right, patch the visuals up here.\What in the world?! response:	Should they be doing that?
context: Radio guidance is useless, so we're switching to laser guidance.\Your wish is my command.\Well? Are we getting anything?\Yeah, it's coming in with no trouble.\I've just started recording.\All right, patch the visuals up here.\What in the world?!\Should they be doing that? response:	Is something the matter?
context: Your wish is my command.\Well? Are we getting anything?\Yeah, it's coming in with no trouble.\I've just started recording.\All right, patch the visuals up here.\What in the world?!\Should they be doing that?\Is something the matter? response:	Look! There are men and women aboard the same ship!
context: Well? Are we getting anything?\Yeah, it's coming in with no trouble.\I've just started recording.\All right, patch the visuals up here.\What in the world?!\Should they be doing that?\Is something the matter?\Look! There are men and women aboard the same ship! response:	What?!
context: Yeah, it's coming in with no trouble.\I've just started recording.\All right, patch the visuals up here.\What in the world?!\Should they be doing that?\Is something the matter?\Look! There are men and women aboard the same ship!\What?! response:	You seem tense. Is something the matter?
context: I've just started recording.\All right, patch the visuals up here.\What in the world?!\Should they be doing that?\Is something the matter?\Look! There are men and women aboard the same ship!\What?!\You seem tense. Is something the matter? response:	No, not really.
context: All right, patch the visuals up here.\What in the world?!\Should they be doing that?\Is something the matter?\Look! There are men and women aboard the same ship!\What?!\You seem tense. Is something the matter?\No, not really. response:	Huh?
context: What in the world?!\Should they be doing that?\Is something the matter?\Look! There are men and women aboard the same ship!\What?!\You seem tense. Is something the matter?\No, not really.\Huh? response:	I'm getting some static here.
context: Should they be doing that?\Is something the matter?\Look! There are men and women aboard the same ship!\What?!\You seem tense. Is something the matter?\No, not really.\Huh?\I'm getting some static here. response:	Isn't it bad on your end too?
context: Is something the matter?\Look! There are men and women aboard the same ship!\What?!\You seem tense. Is something the matter?\No, not really.\Huh?\I'm getting some static here.\Isn't it bad on your end too? response:	Wha...?
context: Look! There are men and women aboard the same ship!\What?!\You seem tense. Is something the matter?\No, not really.\Huh?\I'm getting some static here.\Isn't it bad on your end too?\Wha...? response:	It looks like switching to D-3 didn't help.
context: What?!\You seem tense. Is something the matter?\No, not really.\Huh?\I'm getting some static here.\Isn't it bad on your end too?\Wha...?\It looks like switching to D-3 didn't help. response:	I wonder what's going on?
context: You seem tense. Is something the matter?\No, not really.\Huh?\I'm getting some static here.\Isn't it bad on your end too?\Wha...?\It looks like switching to D-3 didn't help.\I wonder what's going on? response:	Now then...
context: No, not really.\Huh?\I'm getting some static here.\Isn't it bad on your end too?\Wha...?\It looks like switching to D-3 didn't help.\I wonder what's going on?\Now then... response:	Entry number 10, Miss Mickley Forrester!
context: Huh?\I'm getting some static here.\Isn't it bad on your end too?\Wha...?\It looks like switching to D-3 didn't help.\I wonder what's going on?\Now then...\Entry number 10, Miss Mickley Forrester! response:	Just two more before my Minmay!
context: I'm getting some static here.\Isn't it bad on your end too?\Wha...?\It looks like switching to D-3 didn't help.\I wonder what's going on?\Now then...\Entry number 10, Miss Mickley Forrester!\Just two more before my Minmay! response:	Who knew that Minmay had such a cute body?
