context: Presented by SoulEaterFan response:	Presented by SoulEaterFan
context: When I was alive, I used to have very tight lips.\That's the kind of man I was.\Huh?\That part of me is still the same, even now.\What I'm about to tell you is all my personal opinion,\but I think her being exiled is nothing more than a cover-up.\Crona and Marie both went to Medusa.\With Marie-sensei? response:	Why?
context: That's the kind of man I was.\Huh?\That part of me is still the same, even now.\What I'm about to tell you is all my personal opinion,\but I think her being exiled is nothing more than a cover-up.\Crona and Marie both went to Medusa.\With Marie-sensei?\Why? response:	As of yesterday, Marie resigned from her post as a Shibusen teacher.
context: Huh?\That part of me is still the same, even now.\What I'm about to tell you is all my personal opinion,\but I think her being exiled is nothing more than a cover-up.\Crona and Marie both went to Medusa.\With Marie-sensei?\Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher. response:	Crona intends to settle everything with Medusa once and for all.
context: That part of me is still the same, even now.\What I'm about to tell you is all my personal opinion,\but I think her being exiled is nothing more than a cover-up.\Crona and Marie both went to Medusa.\With Marie-sensei?\Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all. response:	With Medusa...
context: What I'm about to tell you is all my personal opinion,\but I think her being exiled is nothing more than a cover-up.\Crona and Marie both went to Medusa.\With Marie-sensei?\Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all.\With Medusa... response:	It's gonna be okay.
context: but I think her being exiled is nothing more than a cover-up.\Crona and Marie both went to Medusa.\With Marie-sensei?\Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all.\With Medusa...\It's gonna be okay. response:	Marie will be alongside Crona.
context: Crona and Marie both went to Medusa.\With Marie-sensei?\Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all.\With Medusa...\It's gonna be okay.\Marie will be alongside Crona. response:	That's why you should just focus on this operation.
context: With Marie-sensei?\Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all.\With Medusa...\It's gonna be okay.\Marie will be alongside Crona.\That's why you should just focus on this operation. response:	We at Shibusen are expecting a lot from your anti-demon wavelength.
context: Why?\As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all.\With Medusa...\It's gonna be okay.\Marie will be alongside Crona.\That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength. response:	So that's it?
context: As of yesterday, Marie resigned from her post as a Shibusen teacher.\Crona intends to settle everything with Medusa once and for all.\With Medusa...\It's gonna be okay.\Marie will be alongside Crona.\That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it? response:	That's how they're gonna deal with it?
context: Crona intends to settle everything with Medusa once and for all.\With Medusa...\It's gonna be okay.\Marie will be alongside Crona.\That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it?\That's how they're gonna deal with it? response:	Is this the way the adults are gonna let it end?
context: With Medusa...\It's gonna be okay.\Marie will be alongside Crona.\That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it?\That's how they're gonna deal with it?\Is this the way the adults are gonna let it end? response:	I'm sorry, Maka.
context: It's gonna be okay.\Marie will be alongside Crona.\That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it?\That's how they're gonna deal with it?\Is this the way the adults are gonna let it end?\I'm sorry, Maka. response:	Is something wrong, Crona?
context: Marie will be alongside Crona.\That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it?\That's how they're gonna deal with it?\Is this the way the adults are gonna let it end?\I'm sorry, Maka.\Is something wrong, Crona? response:	Uh, no...
context: That's why you should just focus on this operation.\We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it?\That's how they're gonna deal with it?\Is this the way the adults are gonna let it end?\I'm sorry, Maka.\Is something wrong, Crona?\Uh, no... response:	It's nothing.
context: We at Shibusen are expecting a lot from your anti-demon wavelength.\So that's it?\That's how they're gonna deal with it?\Is this the way the adults are gonna let it end?\I'm sorry, Maka.\Is something wrong, Crona?\Uh, no...\It's nothing. response:	Well, if that's the case, then let's get a move on.
context: So that's it?\That's how they're gonna deal with it?\Is this the way the adults are gonna let it end?\I'm sorry, Maka.\Is something wrong, Crona?\Uh, no...\It's nothing.\Well, if that's the case, then let's get a move on. response:	Sure.
context: That's how they're gonna deal with it?\Is this the way the adults are gonna let it end?\I'm sorry, Maka.\Is something wrong, Crona?\Uh, no...\It's nothing.\Well, if that's the case, then let's get a move on.\Sure. response:	It's like last time, in the desert...
context: Is this the way the adults are gonna let it end?\I'm sorry, Maka.\Is something wrong, Crona?\Uh, no...\It's nothing.\Well, if that's the case, then let's get a move on.\Sure.\It's like last time, in the desert... response:	The desert which I escaped to...
context: I'm sorry, Maka.\Is something wrong, Crona?\Uh, no...\It's nothing.\Well, if that's the case, then let's get a move on.\Sure.\It's like last time, in the desert...\The desert which I escaped to... response:	But,
context: Is something wrong, Crona?\Uh, no...\It's nothing.\Well, if that's the case, then let's get a move on.\Sure.\It's like last time, in the desert...\The desert which I escaped to...\But, response:	this time, it's different.
context: Uh, no...\It's nothing.\Well, if that's the case, then let's get a move on.\Sure.\It's like last time, in the desert...\The desert which I escaped to...\But,\this time, it's different. response:	Maka, I'm sorry I kept the truth from you.
context: It's nothing.\Well, if that's the case, then let's get a move on.\Sure.\It's like last time, in the desert...\The desert which I escaped to...\But,\this time, it's different.\Maka, I'm sorry I kept the truth from you. response:	But, I'm not running away anymore.
context: Well, if that's the case, then let's get a move on.\Sure.\It's like last time, in the desert...\The desert which I escaped to...\But,\this time, it's different.\Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore. response:	We should split our forces into three groups
context: Sure.\It's like last time, in the desert...\The desert which I escaped to...\But,\this time, it's different.\Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore.\We should split our forces into three groups response:	and make the attack from three directions at the same time.
context: It's like last time, in the desert...\The desert which I escaped to...\But,\this time, it's different.\Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore.\We should split our forces into three groups\and make the attack from three directions at the same time. response:	And we should have our forces at the six relay stations synchronize...
context: The desert which I escaped to...\But,\this time, it's different.\Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore.\We should split our forces into three groups\and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize... response:	and execute their attacks at the exact same time.
context: But,\this time, it's different.\Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore.\We should split our forces into three groups\and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time. response:	This is the first grand-scale operation since the founding of Shibusen, huh?
context: this time, it's different.\Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore.\We should split our forces into three groups\and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh? response:	Shinigami-sama, the anti-madness medicine... Is it really going to be effective?
context: Maka, I'm sorry I kept the truth from you.\But, I'm not running away anymore.\We should split our forces into three groups\and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective? response:	If there was really something like that,
context: But, I'm not running away anymore.\We should split our forces into three groups\and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that, response:	I'd already have had it delivered throughout the world.
context: We should split our forces into three groups\and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that,\I'd already have had it delivered throughout the world. response:	Just as I thought.
context: and make the attack from three directions at the same time.\And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that,\I'd already have had it delivered throughout the world.\Just as I thought. response:	It's a relief to know that.
context: And we should have our forces at the six relay stations synchronize...\and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that,\I'd already have had it delivered throughout the world.\Just as I thought.\It's a relief to know that. response:	That's obvious though, isn't it?
context: and execute their attacks at the exact same time.\This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that,\I'd already have had it delivered throughout the world.\Just as I thought.\It's a relief to know that.\That's obvious though, isn't it? response:	But why am I stationed here?
context: This is the first grand-scale operation since the founding of Shibusen, huh?\Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that,\I'd already have had it delivered throughout the world.\Just as I thought.\It's a relief to know that.\That's obvious though, isn't it?\But why am I stationed here? response:	Yeah, I wonder why.
context: Shinigami-sama, the anti-madness medicine... Is it really going to be effective?\If there was really something like that,\I'd already have had it delivered throughout the world.\Just as I thought.\It's a relief to know that.\That's obvious though, isn't it?\But why am I stationed here?\Yeah, I wonder why. response:	Aren't you the one who made that decision?!
context: If there was really something like that,\I'd already have had it delivered throughout the world.\Just as I thought.\It's a relief to know that.\That's obvious though, isn't it?\But why am I stationed here?\Yeah, I wonder why.\Aren't you the one who made that decision?! response:	We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.
context: I'd already have had it delivered throughout the world.\Just as I thought.\It's a relief to know that.\That's obvious though, isn't it?\But why am I stationed here?\Yeah, I wonder why.\Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field. response:	And based on my analysis, even sending in all the Deathscythes wouldn't be too much.
context: Just as I thought.\It's a relief to know that.\That's obvious though, isn't it?\But why am I stationed here?\Yeah, I wonder why.\Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much. response:	That's easier said than done!
context: It's a relief to know that.\That's obvious though, isn't it?\But why am I stationed here?\Yeah, I wonder why.\Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done! response:	In this difficult time, you have not only myself, but even Marie and Kid on different assignments...
context: That's obvious though, isn't it?\But why am I stationed here?\Yeah, I wonder why.\Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments... response:	I find this contradicting common sense.
context: But why am I stationed here?\Yeah, I wonder why.\Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense. response:	We can't tell for sure what's going to happen on the battlefield,
context: Yeah, I wonder why.\Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield, response:	so we must be prepared for any kind of situation that might arise.
context: Aren't you the one who made that decision?!\We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise. response:	Don't you get it?!
context: We're dealing with the Kishin, so I don't think there's such a thing as having too many forces on the field.\And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise.\Don't you get it?! response:	It's not that simple!
context: And based on my analysis, even sending in all the Deathscythes wouldn't be too much.\That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise.\Don't you get it?!\It's not that simple! response:	Scary!
context: That's easier said than done!\In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise.\Don't you get it?!\It's not that simple!\Scary! response:	Even so, our forces are being spread out too much.
context: In this difficult time, you have not only myself, but even Marie and Kid on different assignments...\I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise.\Don't you get it?!\It's not that simple!\Scary!\Even so, our forces are being spread out too much. response:	Hey, why don't you stop making that scary face and join us for a cup of tea.
context: I find this contradicting common sense.\We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise.\Don't you get it?!\It's not that simple!\Scary!\Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea. response:	Yeah yeah, there's cake too!
context: We can't tell for sure what's going to happen on the battlefield,\so we must be prepared for any kind of situation that might arise.\Don't you get it?!\It's not that simple!\Scary!\Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too! response:	Be more serious, you two!
context: so we must be prepared for any kind of situation that might arise.\Don't you get it?!\It's not that simple!\Scary!\Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too!\Be more serious, you two! response:	That's why it never goes well between us.
context: Don't you get it?!\It's not that simple!\Scary!\Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too!\Be more serious, you two!\That's why it never goes well between us. response:	What was that?
context: It's not that simple!\Scary!\Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too!\Be more serious, you two!\That's why it never goes well between us.\What was that? response:	Nothing! Absolutely nothing!
context: Scary!\Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too!\Be more serious, you two!\That's why it never goes well between us.\What was that?\Nothing! Absolutely nothing! response:	Well, everything is going to fall into place when the time comes.
context: Even so, our forces are being spread out too much.\Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too!\Be more serious, you two!\That's why it never goes well between us.\What was that?\Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes. response:	In the meantime, we'll think of ways to deal with it.
context: Hey, why don't you stop making that scary face and join us for a cup of tea.\Yeah yeah, there's cake too!\Be more serious, you two!\That's why it never goes well between us.\What was that?\Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it. response:	Well...
context: Yeah yeah, there's cake too!\Be more serious, you two!\That's why it never goes well between us.\What was that?\Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it.\Well... response:	I did say that I'd like the help of a cat but...
context: Be more serious, you two!\That's why it never goes well between us.\What was that?\Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it.\Well...\I did say that I'd like the help of a cat but... response:	I'm Blair the cat.
context: That's why it never goes well between us.\What was that?\Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it.\Well...\I did say that I'd like the help of a cat but...\I'm Blair the cat. response:	I'll be working as your assistant starting today!
context: What was that?\Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it.\Well...\I did say that I'd like the help of a cat but...\I'm Blair the cat.\I'll be working as your assistant starting today! response:	I'm Lisa from Cabakura!
context: Nothing! Absolutely nothing!\Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it.\Well...\I did say that I'd like the help of a cat but...\I'm Blair the cat.\I'll be working as your assistant starting today!\I'm Lisa from Cabakura! response:	I'm Alyssa!
context: Well, everything is going to fall into place when the time comes.\In the meantime, we'll think of ways to deal with it.\Well...\I did say that I'd like the help of a cat but...\I'm Blair the cat.\I'll be working as your assistant starting today!\I'm Lisa from Cabakura!\I'm Alyssa! response:	Why the hell did he really get a cat for me?!
context: In the meantime, we'll think of ways to deal with it.\Well...\I did say that I'd like the help of a cat but...\I'm Blair the cat.\I'll be working as your assistant starting today!\I'm Lisa from Cabakura!\I'm Alyssa!\Why the hell did he really get a cat for me?! response:	We are now entering Arachnophobia's territory.
context: Well...\I did say that I'd like the help of a cat but...\I'm Blair the cat.\I'll be working as your assistant starting today!\I'm Lisa from Cabakura!\I'm Alyssa!\Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory. response:	Each team proceed to your designated point,
context: I did say that I'd like the help of a cat but...\I'm Blair the cat.\I'll be working as your assistant starting today!\I'm Lisa from Cabakura!\I'm Alyssa!\Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory.\Each team proceed to your designated point, response:	and from there we'll make our attack.
context: I'm Blair the cat.\I'll be working as your assistant starting today!\I'm Lisa from Cabakura!\I'm Alyssa!\Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory.\Each team proceed to your designated point,\and from there we'll make our attack. response:	Maka, is something wrong?
context: I'll be working as your assistant starting today!\I'm Lisa from Cabakura!\I'm Alyssa!\Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory.\Each team proceed to your designated point,\and from there we'll make our attack.\Maka, is something wrong? response:	No, nothing.
context: I'm Lisa from Cabakura!\I'm Alyssa!\Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory.\Each team proceed to your designated point,\and from there we'll make our attack.\Maka, is something wrong?\No, nothing. response:	Are you getting cold feet?
context: I'm Alyssa!\Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory.\Each team proceed to your designated point,\and from there we'll make our attack.\Maka, is something wrong?\No, nothing.\Are you getting cold feet? response:	There's no need to worry!
context: Why the hell did he really get a cat for me?!\We are now entering Arachnophobia's territory.\Each team proceed to your designated point,\and from there we'll make our attack.\Maka, is something wrong?\No, nothing.\Are you getting cold feet?\There's no need to worry! response:	The fact that I'm here makes this the safest place in the entire world!
context: We are now entering Arachnophobia's territory.\Each team proceed to your designated point,\and from there we'll make our attack.\Maka, is something wrong?\No, nothing.\Are you getting cold feet?\There's no need to worry!\The fact that I'm here makes this the safest place in the entire world! response:	Black Star, you're making too much noise!
context: Each team proceed to your designated point,\and from there we'll make our attack.\Maka, is something wrong?\No, nothing.\Are you getting cold feet?\There's no need to worry!\The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise! response:	Huh?
context: and from there we'll make our attack.\Maka, is something wrong?\No, nothing.\Are you getting cold feet?\There's no need to worry!\The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise!\Huh? response:	Are you still thinking about those meaningless things?
context: Maka, is something wrong?\No, nothing.\Are you getting cold feet?\There's no need to worry!\The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise!\Huh?\Are you still thinking about those meaningless things? response:	But...
context: No, nothing.\Are you getting cold feet?\There's no need to worry!\The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise!\Huh?\Are you still thinking about those meaningless things?\But... response:	If you fight half-heartedly,
context: Are you getting cold feet?\There's no need to worry!\The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise!\Huh?\Are you still thinking about those meaningless things?\But...\If you fight half-heartedly, response:	things won't turn out well.
context: There's no need to worry!\The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise!\Huh?\Are you still thinking about those meaningless things?\But...\If you fight half-heartedly,\things won't turn out well. response:	Of all people, you should know this best!
context: The fact that I'm here makes this the safest place in the entire world!\Black Star, you're making too much noise!\Huh?\Are you still thinking about those meaningless things?\But...\If you fight half-heartedly,\things won't turn out well.\Of all people, you should know this best! response:	But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?
context: Black Star, you're making too much noise!\Huh?\Are you still thinking about those meaningless things?\But...\If you fight half-heartedly,\things won't turn out well.\Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right? response:	It's meaningless to put faith in an ability I can't master.
context: Huh?\Are you still thinking about those meaningless things?\But...\If you fight half-heartedly,\things won't turn out well.\Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master. response:	But that's not what makes you a great person!
context: Are you still thinking about those meaningless things?\But...\If you fight half-heartedly,\things won't turn out well.\Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person! response:	There's nothing about me that's great.
context: But...\If you fight half-heartedly,\things won't turn out well.\Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person!\There's nothing about me that's great. response:	Damn, that's the thing about elite students!
context: If you fight half-heartedly,\things won't turn out well.\Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person!\There's nothing about me that's great.\Damn, that's the thing about elite students! response:	Yahoo! Right on the point!
context: things won't turn out well.\Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person!\There's nothing about me that's great.\Damn, that's the thing about elite students!\Yahoo! Right on the point! response:	Hey, Black Star!
context: Of all people, you should know this best!\But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person!\There's nothing about me that's great.\Damn, that's the thing about elite students!\Yahoo! Right on the point!\Hey, Black Star! response:	What, you got a problem with that?!
context: But Sid-sensei and Shinigami-sama are counting on Maka-chan's anti-demon wavelength, right?\It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person!\There's nothing about me that's great.\Damn, that's the thing about elite students!\Yahoo! Right on the point!\Hey, Black Star!\What, you got a problem with that?! response:	Oh yeah, you had a talk with Sid in the corridor, right?
context: It's meaningless to put faith in an ability I can't master.\But that's not what makes you a great person!\There's nothing about me that's great.\Damn, that's the thing about elite students!\Yahoo! Right on the point!\Hey, Black Star!\What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right? response:	You mean about the anti-demon wavelength?
context: But that's not what makes you a great person!\There's nothing about me that's great.\Damn, that's the thing about elite students!\Yahoo! Right on the point!\Hey, Black Star!\What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength? response:	Like I told you, it's useless...
context: There's nothing about me that's great.\Damn, that's the thing about elite students!\Yahoo! Right on the point!\Hey, Black Star!\What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength?\Like I told you, it's useless... response:	Not that, I'm talking about Marie and Crona.
context: Damn, that's the thing about elite students!\Yahoo! Right on the point!\Hey, Black Star!\What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength?\Like I told you, it's useless...\Not that, I'm talking about Marie and Crona. response:	Huh?
context: Yahoo! Right on the point!\Hey, Black Star!\What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength?\Like I told you, it's useless...\Not that, I'm talking about Marie and Crona.\Huh? response:	Do you know the true meaning behind his words?
context: Hey, Black Star!\What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength?\Like I told you, it's useless...\Not that, I'm talking about Marie and Crona.\Huh?\Do you know the true meaning behind his words? response:	Huh?
context: What, you got a problem with that?!\Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength?\Like I told you, it's useless...\Not that, I'm talking about Marie and Crona.\Huh?\Do you know the true meaning behind his words?\Huh? response:	Because of the deal that Shibusen made with Medusa,
context: Oh yeah, you had a talk with Sid in the corridor, right?\You mean about the anti-demon wavelength?\Like I told you, it's useless...\Not that, I'm talking about Marie and Crona.\Huh?\Do you know the true meaning behind his words?\Huh?\Because of the deal that Shibusen made with Medusa, response:	nobody from Shibusen can do anything to Medusa.
context: You mean about the anti-demon wavelength?\Like I told you, it's useless...\Not that, I'm talking about Marie and Crona.\Huh?\Do you know the true meaning behind his words?\Huh?\Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa. response:	But it's a totally different story for the exiled Crona and Marie, who quit her job.
context: Like I told you, it's useless...\Not that, I'm talking about Marie and Crona.\Huh?\Do you know the true meaning behind his words?\Huh?\Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job. response:	Huh?
context: Not that, I'm talking about Marie and Crona.\Huh?\Do you know the true meaning behind his words?\Huh?\Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh? response:	For Shinigami-sama to take such a lowly action,
context: Huh?\Do you know the true meaning behind his words?\Huh?\Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh?\For Shinigami-sama to take such a lowly action, response:	it might be exactly as Kid has said.
context: Do you know the true meaning behind his words?\Huh?\Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh?\For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said. response:	Shibusen itself could possibly be dangerous.
context: Huh?\Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh?\For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous. response:	Sneaky!
context: Because of the deal that Shibusen made with Medusa,\nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh?\For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous.\Sneaky! response:	How can Shibusen do such a thing...
context: nobody from Shibusen can do anything to Medusa.\But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh?\For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous.\Sneaky!\How can Shibusen do such a thing... response:	I wonder if Kid's absence has anything to do with it.
context: But it's a totally different story for the exiled Crona and Marie, who quit her job.\Huh?\For Shinigami-sama to take such a lowly action,\it might be exactly as Kid has said.\Shibusen itself could possibly be dangerous.\Sneaky!\How can Shibusen do such a thing...\I wonder if Kid's absence has anything to do with it. response:	I guess it would be bad if I made a fuss out of every little problem I had, huh?
