context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Aren't you...?\Oh, you know 1st Lt. Hayase?\Um, well, kinda...\Oh, man! It's that guy!\Ooh! Mr. Lingerie!\What are you talking about?\Well, we were in this lingerie shop, and...\What? No way! response:	So, Major Focker, is THIS the fine recruit you've taken under your wing?
context: Oh, you know 1st Lt. Hayase?\Um, well, kinda...\Oh, man! It's that guy!\Ooh! Mr. Lingerie!\What are you talking about?\Well, we were in this lingerie shop, and...\What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing? response:	That's correct.
context: Um, well, kinda...\Oh, man! It's that guy!\Ooh! Mr. Lingerie!\What are you talking about?\Well, we were in this lingerie shop, and...\What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct. response:	Hikaru Ichijo, ma'am!
context: Oh, man! It's that guy!\Ooh! Mr. Lingerie!\What are you talking about?\Well, we were in this lingerie shop, and...\What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct.\Hikaru Ichijo, ma'am! response:	I'm Misa Hayase. Hikaru Ichijo?
context: Ooh! Mr. Lingerie!\What are you talking about?\Well, we were in this lingerie shop, and...\What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct.\Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo? response:	Where have I heard that name before...?
context: What are you talking about?\Well, we were in this lingerie shop, and...\What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct.\Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...? response:	So, this is the civilian?
context: Well, we were in this lingerie shop, and...\What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct.\Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...?\So, this is the civilian? response:	That would explain why he didn't know anything.
context: What? No way!\So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct.\Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...?\So, this is the civilian?\That would explain why he didn't know anything. response:	Hey, what's with the old lady?
context: So, Major Focker, is THIS the fine recruit you've taken under your wing?\That's correct.\Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...?\So, this is the civilian?\That would explain why he didn't know anything.\Hey, what's with the old lady? response:	'Old lady'?!
context: That's correct.\Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...?\So, this is the civilian?\That would explain why he didn't know anything.\Hey, what's with the old lady?\'Old lady'?! response:	So, even Hikaru thinks she looks like an old lady?
context: Hikaru Ichijo, ma'am!\I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...?\So, this is the civilian?\That would explain why he didn't know anything.\Hey, what's with the old lady?\'Old lady'?!\So, even Hikaru thinks she looks like an old lady? response:	You're that civilian!
context: I'm Misa Hayase. Hikaru Ichijo?\Where have I heard that name before...?\So, this is the civilian?\That would explain why he didn't know anything.\Hey, what's with the old lady?\'Old lady'?!\So, even Hikaru thinks she looks like an old lady?\You're that civilian! response:	And you're that old lady!
context: Where have I heard that name before...?\So, this is the civilian?\That would explain why he didn't know anything.\Hey, what's with the old lady?\'Old lady'?!\So, even Hikaru thinks she looks like an old lady?\You're that civilian!\And you're that old lady! response:	Ulp! Excuse me, ma'am!
context: So, this is the civilian?\That would explain why he didn't know anything.\Hey, what's with the old lady?\'Old lady'?!\So, even Hikaru thinks she looks like an old lady?\You're that civilian!\And you're that old lady!\Ulp! Excuse me, ma'am! response:	Well, she's your superior now, so you'd better watch what you say.
context: That would explain why he didn't know anything.\Hey, what's with the old lady?\'Old lady'?!\So, even Hikaru thinks she looks like an old lady?\You're that civilian!\And you're that old lady!\Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say. response:	Aye, aye!
context: Hey, what's with the old lady?\'Old lady'?!\So, even Hikaru thinks she looks like an old lady?\You're that civilian!\And you're that old lady!\Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say.\Aye, aye! response:	I look forward to working with you in the future.
context: 'Old lady'?!\So, even Hikaru thinks she looks like an old lady?\You're that civilian!\And you're that old lady!\Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say.\Aye, aye!\I look forward to working with you in the future. response:	By the way, I don't know what you're into,
context: So, even Hikaru thinks she looks like an old lady?\You're that civilian!\And you're that old lady!\Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say.\Aye, aye!\I look forward to working with you in the future.\By the way, I don't know what you're into, response:	but it doesn't look good for a man to be going into those kinds of shops.
context: You're that civilian!\And you're that old lady!\Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say.\Aye, aye!\I look forward to working with you in the future.\By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops. response:	Now, if you'll excuse me.
context: And you're that old lady!\Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say.\Aye, aye!\I look forward to working with you in the future.\By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me. response:	Pervert!
context: Ulp! Excuse me, ma'am!\Well, she's your superior now, so you'd better watch what you say.\Aye, aye!\I look forward to working with you in the future.\By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me.\Pervert! response:	Captain, electronic counter-measures are now active.
context: Well, she's your superior now, so you'd better watch what you say.\Aye, aye!\I look forward to working with you in the future.\By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me.\Pervert!\Captain, electronic counter-measures are now active. response:	I don't think they'll be able to track us for a while.
context: Aye, aye!\I look forward to working with you in the future.\By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me.\Pervert!\Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while. response:	What next, sir?
context: I look forward to working with you in the future.\By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me.\Pervert!\Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while.\What next, sir? response:	We launch a surprise attack.
context: By the way, I don't know what you're into,\but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me.\Pervert!\Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while.\What next, sir?\We launch a surprise attack. response:	A surprise attack?
context: but it doesn't look good for a man to be going into those kinds of shops.\Now, if you'll excuse me.\Pervert!\Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while.\What next, sir?\We launch a surprise attack.\A surprise attack? response:	A surprise attack, sir?
context: Now, if you'll excuse me.\Pervert!\Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while.\What next, sir?\We launch a surprise attack.\A surprise attack?\A surprise attack, sir? response:	Captain...
context: Pervert!\Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while.\What next, sir?\We launch a surprise attack.\A surprise attack?\A surprise attack, sir?\Captain... response:	Once we leave Saturn, they'll be after us again.
context: Captain, electronic counter-measures are now active.\I don't think they'll be able to track us for a while.\What next, sir?\We launch a surprise attack.\A surprise attack?\A surprise attack, sir?\Captain...\Once we leave Saturn, they'll be after us again. response:	I want to launch a sudden attack, and then disengage.
context: I don't think they'll be able to track us for a while.\What next, sir?\We launch a surprise attack.\A surprise attack?\A surprise attack, sir?\Captain...\Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage. response:	But, captain...!
context: What next, sir?\We launch a surprise attack.\A surprise attack?\A surprise attack, sir?\Captain...\Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage.\But, captain...! response:	I'm fully aware that it's a risk.
context: We launch a surprise attack.\A surprise attack?\A surprise attack, sir?\Captain...\Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage.\But, captain...!\I'm fully aware that it's a risk. response:	Yes, sir.
context: A surprise attack?\A surprise attack, sir?\Captain...\Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage.\But, captain...!\I'm fully aware that it's a risk.\Yes, sir. response:	We'll reduce speed and begin preparations for the attack.
context: A surprise attack, sir?\Captain...\Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage.\But, captain...!\I'm fully aware that it's a risk.\Yes, sir.\We'll reduce speed and begin preparations for the attack. response:	Ow...!
context: Captain...\Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage.\But, captain...!\I'm fully aware that it's a risk.\Yes, sir.\We'll reduce speed and begin preparations for the attack.\Ow...! response:	Tomorrow, we will be luring the enemy force into Saturn's rings
context: Once we leave Saturn, they'll be after us again.\I want to launch a sudden attack, and then disengage.\But, captain...!\I'm fully aware that it's a risk.\Yes, sir.\We'll reduce speed and begin preparations for the attack.\Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings response:	and then hit them with a surprise attack.
context: I want to launch a sudden attack, and then disengage.\But, captain...!\I'm fully aware that it's a risk.\Yes, sir.\We'll reduce speed and begin preparations for the attack.\Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack. response:	I expect you to show me your hearts as true pilots.
context: But, captain...!\I'm fully aware that it's a risk.\Yes, sir.\We'll reduce speed and begin preparations for the attack.\Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots. response:	That is all.
context: I'm fully aware that it's a risk.\Yes, sir.\We'll reduce speed and begin preparations for the attack.\Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots.\That is all. response:	If there's anyone you want to see, say your goodbyes to them tonight!
context: Yes, sir.\We'll reduce speed and begin preparations for the attack.\Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots.\That is all.\If there's anyone you want to see, say your goodbyes to them tonight! response:	Dismissed!
context: We'll reduce speed and begin preparations for the attack.\Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots.\That is all.\If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed! response:	I'm sorry! Waiting long?
context: Ow...!\Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots.\That is all.\If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed!\I'm sorry! Waiting long? response:	Not really.
context: Tomorrow, we will be luring the enemy force into Saturn's rings\and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots.\That is all.\If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed!\I'm sorry! Waiting long?\Not really. response:	So, what's the big emergency?
context: and then hit them with a surprise attack.\I expect you to show me your hearts as true pilots.\That is all.\If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed!\I'm sorry! Waiting long?\Not really.\So, what's the big emergency? response:	I'm going into battle tomorrow morning.
context: I expect you to show me your hearts as true pilots.\That is all.\If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed!\I'm sorry! Waiting long?\Not really.\So, what's the big emergency?\I'm going into battle tomorrow morning. response:	Wow, really?
context: That is all.\If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed!\I'm sorry! Waiting long?\Not really.\So, what's the big emergency?\I'm going into battle tomorrow morning.\Wow, really? response:	Your first day as a soldier, huh?
context: If there's anyone you want to see, say your goodbyes to them tonight!\Dismissed!\I'm sorry! Waiting long?\Not really.\So, what's the big emergency?\I'm going into battle tomorrow morning.\Wow, really?\Your first day as a soldier, huh? response:	Minmay...
context: Dismissed!\I'm sorry! Waiting long?\Not really.\So, what's the big emergency?\I'm going into battle tomorrow morning.\Wow, really?\Your first day as a soldier, huh?\Minmay... response:	You're a wonderful pilot.
context: I'm sorry! Waiting long?\Not really.\So, what's the big emergency?\I'm going into battle tomorrow morning.\Wow, really?\Your first day as a soldier, huh?\Minmay...\You're a wonderful pilot. response:	I'm sure you'll do great.
context: Not really.\So, what's the big emergency?\I'm going into battle tomorrow morning.\Wow, really?\Your first day as a soldier, huh?\Minmay...\You're a wonderful pilot.\I'm sure you'll do great. response:	I mean, everyone's already says that about you.
context: So, what's the big emergency?\I'm going into battle tomorrow morning.\Wow, really?\Your first day as a soldier, huh?\Minmay...\You're a wonderful pilot.\I'm sure you'll do great.\I mean, everyone's already says that about you. response:	What's wrong?
context: I'm going into battle tomorrow morning.\Wow, really?\Your first day as a soldier, huh?\Minmay...\You're a wonderful pilot.\I'm sure you'll do great.\I mean, everyone's already says that about you.\What's wrong? response:	Oh, it's nothing.
context: Wow, really?\Your first day as a soldier, huh?\Minmay...\You're a wonderful pilot.\I'm sure you'll do great.\I mean, everyone's already says that about you.\What's wrong?\Oh, it's nothing. response:	Hey, Hikaru.
context: Your first day as a soldier, huh?\Minmay...\You're a wonderful pilot.\I'm sure you'll do great.\I mean, everyone's already says that about you.\What's wrong?\Oh, it's nothing.\Hey, Hikaru. response:	Look.
context: Minmay...\You're a wonderful pilot.\I'm sure you'll do great.\I mean, everyone's already says that about you.\What's wrong?\Oh, it's nothing.\Hey, Hikaru.\Look. response:	Wow, you look so lady-like.
context: You're a wonderful pilot.\I'm sure you'll do great.\I mean, everyone's already says that about you.\What's wrong?\Oh, it's nothing.\Hey, Hikaru.\Look.\Wow, you look so lady-like. response:	After I went and wore the dress we bought together!
context: I'm sure you'll do great.\I mean, everyone's already says that about you.\What's wrong?\Oh, it's nothing.\Hey, Hikaru.\Look.\Wow, you look so lady-like.\After I went and wore the dress we bought together! response:	I'm sorry. It really looks good on you.
context: I mean, everyone's already says that about you.\What's wrong?\Oh, it's nothing.\Hey, Hikaru.\Look.\Wow, you look so lady-like.\After I went and wore the dress we bought together!\I'm sorry. It really looks good on you. response:	You mean it?
context: What's wrong?\Oh, it's nothing.\Hey, Hikaru.\Look.\Wow, you look so lady-like.\After I went and wore the dress we bought together!\I'm sorry. It really looks good on you.\You mean it? response:	Yeah.
context: Oh, it's nothing.\Hey, Hikaru.\Look.\Wow, you look so lady-like.\After I went and wore the dress we bought together!\I'm sorry. It really looks good on you.\You mean it?\Yeah. response:	I'm so glad!
context: Hey, Hikaru.\Look.\Wow, you look so lady-like.\After I went and wore the dress we bought together!\I'm sorry. It really looks good on you.\You mean it?\Yeah.\I'm so glad! response:	Why don't we get a picture to remember this by?
context: Look.\Wow, you look so lady-like.\After I went and wore the dress we bought together!\I'm sorry. It really looks good on you.\You mean it?\Yeah.\I'm so glad!\Why don't we get a picture to remember this by? response:	Oh, but I never look good in photos...
context: Wow, you look so lady-like.\After I went and wore the dress we bought together!\I'm sorry. It really looks good on you.\You mean it?\Yeah.\I'm so glad!\Why don't we get a picture to remember this by?\Oh, but I never look good in photos... response:	That's not true at all. Come stand over here.
context: After I went and wore the dress we bought together!\I'm sorry. It really looks good on you.\You mean it?\Yeah.\I'm so glad!\Why don't we get a picture to remember this by?\Oh, but I never look good in photos...\That's not true at all. Come stand over here. response:	Camera!
context: I'm sorry. It really looks good on you.\You mean it?\Yeah.\I'm so glad!\Why don't we get a picture to remember this by?\Oh, but I never look good in photos...\That's not true at all. Come stand over here.\Camera! response:	Okay, get ready.
context: You mean it?\Yeah.\I'm so glad!\Why don't we get a picture to remember this by?\Oh, but I never look good in photos...\That's not true at all. Come stand over here.\Camera!\Okay, get ready. response:	Not too bad.
context: Yeah.\I'm so glad!\Why don't we get a picture to remember this by?\Oh, but I never look good in photos...\That's not true at all. Come stand over here.\Camera!\Okay, get ready.\Not too bad. response:	It did a good job.
context: I'm so glad!\Why don't we get a picture to remember this by?\Oh, but I never look good in photos...\That's not true at all. Come stand over here.\Camera!\Okay, get ready.\Not too bad.\It did a good job. response:	Well, I'd better be getting back.
context: Why don't we get a picture to remember this by?\Oh, but I never look good in photos...\That's not true at all. Come stand over here.\Camera!\Okay, get ready.\Not too bad.\It did a good job.\Well, I'd better be getting back. response:	If I'm out alone with a guy for too long, my aunt and uncle get worried.
context: Oh, but I never look good in photos...\That's not true at all. Come stand over here.\Camera!\Okay, get ready.\Not too bad.\It did a good job.\Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried. response:	Oh...
context: That's not true at all. Come stand over here.\Camera!\Okay, get ready.\Not too bad.\It did a good job.\Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh... response:	Yeah. Well, be careful out there.
context: Camera!\Okay, get ready.\Not too bad.\It did a good job.\Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh...\Yeah. Well, be careful out there. response:	I wish we could talk longer, but good luck tomorrow.
context: Okay, get ready.\Not too bad.\It did a good job.\Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh...\Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow. response:	See you. Bye-bye!
context: Not too bad.\It did a good job.\Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh...\Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye! response:	Bye.
context: It did a good job.\Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh...\Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye!\Bye. response:	Tomorrow...
context: Well, I'd better be getting back.\If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh...\Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye!\Bye.\Tomorrow... response:	Captain, we can now activate the barrier system.
context: If I'm out alone with a guy for too long, my aunt and uncle get worried.\Oh...\Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye!\Bye.\Tomorrow...\Captain, we can now activate the barrier system. response:	Oh, really?
context: Oh...\Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye!\Bye.\Tomorrow...\Captain, we can now activate the barrier system.\Oh, really? response:	However, the energy field simply can't completely cover the Macross.
context: Yeah. Well, be careful out there.\I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye!\Bye.\Tomorrow...\Captain, we can now activate the barrier system.\Oh, really?\However, the energy field simply can't completely cover the Macross. response:	I see. The Macross is too big. The system has its limits.
context: I wish we could talk longer, but good luck tomorrow.\See you. Bye-bye!\Bye.\Tomorrow...\Captain, we can now activate the barrier system.\Oh, really?\However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits. response:	Captain, this isn't an ideal solution, but... Please observe.
context: See you. Bye-bye!\Bye.\Tomorrow...\Captain, we can now activate the barrier system.\Oh, really?\However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe. response:	If the enemy attacks, we can raise the barrier like this.
context: Bye.\Tomorrow...\Captain, we can now activate the barrier system.\Oh, really?\However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this. response:	Then, should an attack approach one of our vulnerable points,
context: Tomorrow...\Captain, we can now activate the barrier system.\Oh, really?\However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points, response:	we can move the barrier to intercept, like so.
context: Captain, we can now activate the barrier system.\Oh, really?\However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so. response:	I see.
context: Oh, really?\However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so.\I see. response:	The positioning is controlled by the barrier system team.
context: However, the energy field simply can't completely cover the Macross.\I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so.\I see.\The positioning is controlled by the barrier system team. response:	We're calling the device the Pinpoint Barrier.
context: I see. The Macross is too big. The system has its limits.\Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so.\I see.\The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier. response:	Well done.
context: Captain, this isn't an ideal solution, but... Please observe.\If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so.\I see.\The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier.\Well done. response:	What a measly barrier, huh?
context: If the enemy attacks, we can raise the barrier like this.\Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so.\I see.\The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier.\Well done.\What a measly barrier, huh? response:	Come in.
context: Then, should an attack approach one of our vulnerable points,\we can move the barrier to intercept, like so.\I see.\The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier.\Well done.\What a measly barrier, huh?\Come in. response:	I figured you'd still be up.
context: we can move the barrier to intercept, like so.\I see.\The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier.\Well done.\What a measly barrier, huh?\Come in.\I figured you'd still be up. response:	Sempai.
context: I see.\The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier.\Well done.\What a measly barrier, huh?\Come in.\I figured you'd still be up.\Sempai. response:	You'll be up early tomorrow.
context: The positioning is controlled by the barrier system team.\We're calling the device the Pinpoint Barrier.\Well done.\What a measly barrier, huh?\Come in.\I figured you'd still be up.\Sempai.\You'll be up early tomorrow. response:	But...
context: We're calling the device the Pinpoint Barrier.\Well done.\What a measly barrier, huh?\Come in.\I figured you'd still be up.\Sempai.\You'll be up early tomorrow.\But... response:	I know how nervous you are,
context: Well done.\What a measly barrier, huh?\Come in.\I figured you'd still be up.\Sempai.\You'll be up early tomorrow.\But...\I know how nervous you are, response:	but count sheep or something and just go to sleep!
context: What a measly barrier, huh?\Come in.\I figured you'd still be up.\Sempai.\You'll be up early tomorrow.\But...\I know how nervous you are,\but count sheep or something and just go to sleep! response:	His first mission. I'm not surprised.
context: Come in.\I figured you'd still be up.\Sempai.\You'll be up early tomorrow.\But...\I know how nervous you are,\but count sheep or something and just go to sleep!\His first mission. I'm not surprised. response:	The hours just before a battle are the worst of all.
context: I figured you'd still be up.\Sempai.\You'll be up early tomorrow.\But...\I know how nervous you are,\but count sheep or something and just go to sleep!\His first mission. I'm not surprised.\The hours just before a battle are the worst of all. response:	Minmay, I can't sleep.
context: Sempai.\You'll be up early tomorrow.\But...\I know how nervous you are,\but count sheep or something and just go to sleep!\His first mission. I'm not surprised.\The hours just before a battle are the worst of all.\Minmay, I can't sleep. response:	Attention Valkyrie squadrons.
context: You'll be up early tomorrow.\But...\I know how nervous you are,\but count sheep or something and just go to sleep!\His first mission. I'm not surprised.\The hours just before a battle are the worst of all.\Minmay, I can't sleep.\Attention Valkyrie squadrons. response:	The surprise attack will take place in the Cassini Divide.
context: But...\I know how nervous you are,\but count sheep or something and just go to sleep!\His first mission. I'm not surprised.\The hours just before a battle are the worst of all.\Minmay, I can't sleep.\Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide. response:	Squadrons will assemble into seven groups and stand by in the ice rings.
context: I know how nervous you are,\but count sheep or something and just go to sleep!\His first mission. I'm not surprised.\The hours just before a battle are the worst of all.\Minmay, I can't sleep.\Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings. response:	Repeat, the surprise attack will take place in the Cassini Divide.
context: but count sheep or something and just go to sleep!\His first mission. I'm not surprised.\The hours just before a battle are the worst of all.\Minmay, I can't sleep.\Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide. response:	Sleep well?
context: His first mission. I'm not surprised.\The hours just before a battle are the worst of all.\Minmay, I can't sleep.\Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well? response:	Yeah, sort of.
context: The hours just before a battle are the worst of all.\Minmay, I can't sleep.\Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well?\Yeah, sort of. response:	I was the same way before my first mission.
context: Minmay, I can't sleep.\Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well?\Yeah, sort of.\I was the same way before my first mission. response:	Well, one night without sleep won't kill you.
context: Attention Valkyrie squadrons.\The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well?\Yeah, sort of.\I was the same way before my first mission.\Well, one night without sleep won't kill you. response:	Sempai.
context: The surprise attack will take place in the Cassini Divide.\Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well?\Yeah, sort of.\I was the same way before my first mission.\Well, one night without sleep won't kill you.\Sempai. response:	All Valkyrie squadrons, report to the Prometheus and confirm personnel.
context: Squadrons will assemble into seven groups and stand by in the ice rings.\Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well?\Yeah, sort of.\I was the same way before my first mission.\Well, one night without sleep won't kill you.\Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel. response:	Valkyrie Skull Squadron, launch!
context: Repeat, the surprise attack will take place in the Cassini Divide.\Sleep well?\Yeah, sort of.\I was the same way before my first mission.\Well, one night without sleep won't kill you.\Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch! response:	Valkyrie...
context: Sleep well?\Yeah, sort of.\I was the same way before my first mission.\Well, one night without sleep won't kill you.\Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch!\Valkyrie... response:	Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.
context: Yeah, sort of.\I was the same way before my first mission.\Well, one night without sleep won't kill you.\Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch!\Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching. response:	Roger.
context: I was the same way before my first mission.\Well, one night without sleep won't kill you.\Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch!\Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger. response:	Orange, Purple, and Rose Valkyrie teams: advance into the rings...
context: Well, one night without sleep won't kill you.\Sempai.\All Valkyrie squadrons, report to the Prometheus and confirm personnel.\Valkyrie Skull Squadron, launch!\Valkyrie...\Valkyrie Skull Squadron No. 23, Hikaru Ichijo, now launching.\Roger.\Orange, Purple, and Rose Valkyrie teams: advance into the rings... response:	Lure the enemy ships into range of the main cannon.
