context: OP response:	ED
context: Ive warned you about that so many times!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Watch.\Start over from the beginning. response:	Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Watch.\Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry! response:	Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Watch.\Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry! response:	Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Watch.\Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry! response:	Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Watch.\Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry! response:	Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Watch.\Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry! response:	Youll never be a proper lady at this rate!
context: Watch.\Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate! response:	One more time!
context: Start over from the beginning.\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate!\One more time! response:	Yes.
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate!\One more time!\Yes. response:	No.
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate!\One more time!\Yes.\No. response:	No.
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate!\One more time!\Yes.\No.\No. response:	One and two and three!
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate!\One more time!\Yes.\No.\No.\One and two and three! response:	No.
context: Im sorry! Im sorry! Im sorry! Im sorry! Im sorry!\Youll never be a proper lady at this rate!\One more time!\Yes.\No.\No.\One and two and three!\No. response:	Four and five and six!
context: Youll never be a proper lady at this rate!\One more time!\Yes.\No.\No.\One and two and three!\No.\Four and five and six! response:	Seven and eight and nine!
context: One more time!\Yes.\No.\No.\One and two and three!\No.\Four and five and six!\Seven and eight and nine! response:	No.
context: Yes.\No.\No.\One and two and three!\No.\Four and five and six!\Seven and eight and nine!\No. response:	No.
context: No.\No.\One and two and three!\No.\Four and five and six!\Seven and eight and nine!\No.\No. response:	Stop this.
context: No.\One and two and three!\No.\Four and five and six!\Seven and eight and nine!\No.\No.\Stop this. response:	I hid myself, so as not to interrupt your taking of vows.
context: One and two and three!\No.\Four and five and six!\Seven and eight and nine!\No.\No.\Stop this.\I hid myself, so as not to interrupt your taking of vows. response:	Mother.
context: No.\Four and five and six!\Seven and eight and nine!\No.\No.\Stop this.\I hid myself, so as not to interrupt your taking of vows.\Mother. response:	Ochous life,
context: Four and five and six!\Seven and eight and nine!\No.\No.\Stop this.\I hid myself, so as not to interrupt your taking of vows.\Mother.\Ochous life, response:	Part the Third.
context: Seven and eight and nine!\No.\No.\Stop this.\I hid myself, so as not to interrupt your taking of vows.\Mother.\Ochous life,\Part the Third. response:	I merely wish to express my gratitude and extend my best wishes.
context: No.\No.\Stop this.\I hid myself, so as not to interrupt your taking of vows.\Mother.\Ochous life,\Part the Third.\I merely wish to express my gratitude and extend my best wishes. response:	Thank you. Thank you so much.
context: No.\Stop this.\I hid myself, so as not to interrupt your taking of vows.\Mother.\Ochous life,\Part the Third.\I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much. response:	Please, sit up now.
context: Stop this.\I hid myself, so as not to interrupt your taking of vows.\Mother.\Ochous life,\Part the Third.\I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much.\Please, sit up now. response:	We derive no pleasure from watching you prostrate yourself.
context: I hid myself, so as not to interrupt your taking of vows.\Mother.\Ochous life,\Part the Third.\I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much.\Please, sit up now.\We derive no pleasure from watching you prostrate yourself. response:	My goodness, such a gorgeous lady she is.
context: Mother.\Ochous life,\Part the Third.\I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much.\Please, sit up now.\We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is. response:	Are you as good in bed as you look?
context: Ochous life,\Part the Third.\I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much.\Please, sit up now.\We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is.\Are you as good in bed as you look? response:	Oh my, stop it!
context: Part the Third.\I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much.\Please, sit up now.\We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is.\Are you as good in bed as you look?\Oh my, stop it! response:	Thats for our brother to find out!
context: I merely wish to express my gratitude and extend my best wishes.\Thank you. Thank you so much.\Please, sit up now.\We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is.\Are you as good in bed as you look?\Oh my, stop it!\Thats for our brother to find out! response:	I can buy as many women as I want with money.
context: Thank you. Thank you so much.\Please, sit up now.\We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is.\Are you as good in bed as you look?\Oh my, stop it!\Thats for our brother to find out!\I can buy as many women as I want with money. response:	Please! Please!
context: Please, sit up now.\We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is.\Are you as good in bed as you look?\Oh my, stop it!\Thats for our brother to find out!\I can buy as many women as I want with money.\Please! Please! response:	Please, keep her for all her life!
context: We derive no pleasure from watching you prostrate yourself.\My goodness, such a gorgeous lady she is.\Are you as good in bed as you look?\Oh my, stop it!\Thats for our brother to find out!\I can buy as many women as I want with money.\Please! Please!\Please, keep her for all her life! response:	Is this your mothers wish?
context: My goodness, such a gorgeous lady she is.\Are you as good in bed as you look?\Oh my, stop it!\Thats for our brother to find out!\I can buy as many women as I want with money.\Please! Please!\Please, keep her for all her life!\Is this your mothers wish? response:	Yes.
context: Are you as good in bed as you look?\Oh my, stop it!\Thats for our brother to find out!\I can buy as many women as I want with money.\Please! Please!\Please, keep her for all her life!\Is this your mothers wish?\Yes. response:	My father died young, and his pension was confiscated.
context: Oh my, stop it!\Thats for our brother to find out!\I can buy as many women as I want with money.\Please! Please!\Please, keep her for all her life!\Is this your mothers wish?\Yes.\My father died young, and his pension was confiscated. response:	My father died young, and his pension was confiscated.
context: Thats for our brother to find out!\I can buy as many women as I want with money.\Please! Please!\Please, keep her for all her life!\Is this your mothers wish?\Yes.\My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated. response:	All my mother wished was for me to marry into wealth.
context: I can buy as many women as I want with money.\Please! Please!\Please, keep her for all her life!\Is this your mothers wish?\Yes.\My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth. response:	That was the only thing she wished for.
context: Please! Please!\Please, keep her for all her life!\Is this your mothers wish?\Yes.\My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth.\That was the only thing she wished for. response:	Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.
context: Please, keep her for all her life!\Is this your mothers wish?\Yes.\My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth.\That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan. response:	I see.
context: Is this your mothers wish?\Yes.\My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth.\That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see. response:	So, you became your mothers tool, to further her ends.
context: Yes.\My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth.\That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see.\So, you became your mothers tool, to further her ends. response:	No!
context: My father died young, and his pension was confiscated.\My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth.\That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see.\So, you became your mothers tool, to further her ends.\No! response:	Then, what is that?
context: My father died young, and his pension was confiscated.\All my mother wished was for me to marry into wealth.\That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see.\So, you became your mothers tool, to further her ends.\No!\Then, what is that? response:	Again?
context: All my mother wished was for me to marry into wealth.\That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see.\So, you became your mothers tool, to further her ends.\No!\Then, what is that?\Again? response:	You lost your soul for your mothers wish.
context: That was the only thing she wished for.\Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see.\So, you became your mothers tool, to further her ends.\No!\Then, what is that?\Again?\You lost your soul for your mothers wish. response:	You became a tool for your mothers selfish ends.
context: Now I can finally hold my head high as I visit the graves of my ancestors, the Umezawake clan.\I see.\So, you became your mothers tool, to further her ends.\No!\Then, what is that?\Again?\You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends. response:	Then, you fell in love.
context: I see.\So, you became your mothers tool, to further her ends.\No!\Then, what is that?\Again?\You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends.\Then, you fell in love. response:	You
context: So, you became your mothers tool, to further her ends.\No!\Then, what is that?\Again?\You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends.\Then, you fell in love.\You response:	But the object of your affections
context: No!\Then, what is that?\Again?\You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends.\Then, you fell in love.\You\But the object of your affections response:	Who was he?
context: Then, what is that?\Again?\You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends.\Then, you fell in love.\You\But the object of your affections\Who was he? response:	What?
context: Again?\You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends.\Then, you fell in love.\You\But the object of your affections\Who was he?\What? response:	Ochous life,
context: You lost your soul for your mothers wish.\You became a tool for your mothers selfish ends.\Then, you fell in love.\You\But the object of your affections\Who was he?\What?\Ochous life, response:	Part the Fourth.
context: You became a tool for your mothers selfish ends.\Then, you fell in love.\You\But the object of your affections\Who was he?\What?\Ochous life,\Part the Fourth. response:	I told you to bring me more sake! What are you doing?
context: Then, you fell in love.\You\But the object of your affections\Who was he?\What?\Ochous life,\Part the Fourth.\I told you to bring me more sake! What are you doing? response:	IIm sorry!
context: You\But the object of your affections\Who was he?\What?\Ochous life,\Part the Fourth.\I told you to bring me more sake! What are you doing?\IIm sorry! response:	Ochou-san, just get us some more sake!
context: But the object of your affections\Who was he?\What?\Ochous life,\Part the Fourth.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake! response:	What a worthless wife you have.
context: Who was he?\What?\Ochous life,\Part the Fourth.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have. response:	A lazy girl, indeed.
context: What?\Ochous life,\Part the Fourth.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed. response:	Brother, whyever did you take her in?
context: Ochous life,\Part the Fourth.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in? response:	Her mother begged me to.
context: Part the Fourth.\I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to. response:	If your first wife hadnt hung herself, would you ever have accepted her into your home?
context: I told you to bring me more sake! What are you doing?\IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home? response:	Well, shes a pretty good cook,
context: IIm sorry!\Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook, response:	and good in bed, too!
context: Ochou-san, just get us some more sake!\What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too! response:	Oh stop, youre just terrible!
context: What a worthless wife you have.\A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible! response:	Ochou-san,
context: A lazy girl, indeed.\Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Ochou-san, response:	who did you kill?
context: Brother, whyever did you take her in?\Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Ochou-san,\who did you kill? response:	Stop it.
context: Her mother begged me to.\If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Ochou-san,\who did you kill?\Stop it. response:	Stop it.
context: If your first wife hadnt hung herself, would you ever have accepted her into your home?\Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Ochou-san,\who did you kill?\Stop it.\Stop it. response:	Stop it.
context: Well, shes a pretty good cook,\and good in bed, too!\Oh stop, youre just terrible!\Ochou-san,\who did you kill?\Stop it.\Stop it.\Stop it. response:	Stop it.
context: and good in bed, too!\Oh stop, youre just terrible!\Ochou-san,\who did you kill?\Stop it.\Stop it.\Stop it.\Stop it. response:	Stop it.
context: Oh stop, youre just terrible!\Ochou-san,\who did you kill?\Stop it.\Stop it.\Stop it.\Stop it.\Stop it. response:	Stop it! Stop it!
context: Ochou-san,\who did you kill?\Stop it.\Stop it.\Stop it.\Stop it.\Stop it.\Stop it! Stop it! response:	Stop it! Stop it! Stop it!
context: who did you kill?\Stop it.\Stop it.\Stop it.\Stop it.\Stop it.\Stop it! Stop it!\Stop it! Stop it! Stop it! response:	Stop it!
context: Stop it.\Stop it.\Stop it.\Stop it.\Stop it.\Stop it! Stop it!\Stop it! Stop it! Stop it!\Stop it! response:	Stop it. Stop it.
context: Stop it.\Stop it.\Stop it.\Stop it.\Stop it! Stop it!\Stop it! Stop it! Stop it!\Stop it!\Stop it. Stop it. response:	Ochou-san,
context: Stop it.\Stop it.\Stop it.\Stop it! Stop it!\Stop it! Stop it! Stop it!\Stop it!\Stop it. Stop it.\Ochou-san, response:	that mask is not
context: Stop it.\Stop it.\Stop it! Stop it!\Stop it! Stop it! Stop it!\Stop it!\Stop it. Stop it.\Ochou-san,\that mask is not response:	a Mononoke.
context: Stop it.\Stop it! Stop it!\Stop it! Stop it! Stop it!\Stop it!\Stop it. Stop it.\Ochou-san,\that mask is not\a Mononoke. response:	A Mononoke controls the masked man.
context: Stop it! Stop it!\Stop it! Stop it! Stop it!\Stop it!\Stop it. Stop it.\Ochou-san,\that mask is not\a Mononoke.\A Mononoke controls the masked man. response:	A Mononoke controls the masked man.
context: Stop it! Stop it! Stop it!\Stop it!\Stop it. Stop it.\Ochou-san,\that mask is not\a Mononoke.\A Mononoke controls the masked man.\A Mononoke controls the masked man. response:	It deceived you,
context: Stop it!\Stop it. Stop it.\Ochou-san,\that mask is not\a Mononoke.\A Mononoke controls the masked man.\A Mononoke controls the masked man.\It deceived you, response:	and imprisoned you.
context: Stop it. Stop it.\Ochou-san,\that mask is not\a Mononoke.\A Mononoke controls the masked man.\A Mononoke controls the masked man.\It deceived you,\and imprisoned you. response:	That is its Truth.
context: Ochou-san,\that mask is not\a Mononoke.\A Mononoke controls the masked man.\A Mononoke controls the masked man.\It deceived you,\and imprisoned you.\That is its Truth. response:	Lies.
context: that mask is not\a Mononoke.\A Mononoke controls the masked man.\A Mononoke controls the masked man.\It deceived you,\and imprisoned you.\That is its Truth.\Lies. response:	And in trying to accept your mothers twisted love,
context: a Mononoke.\A Mononoke controls the masked man.\A Mononoke controls the masked man.\It deceived you,\and imprisoned you.\That is its Truth.\Lies.\And in trying to accept your mothers twisted love, response:	And in trying to accept your mothers twisted love,
context: A Mononoke controls the masked man.\A Mononoke controls the masked man.\It deceived you,\and imprisoned you.\That is its Truth.\Lies.\And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love, response:	No! No! No! No! No! No!
context: A Mononoke controls the masked man.\It deceived you,\and imprisoned you.\That is its Truth.\Lies.\And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love,\No! No! No! No! No! No! response:	No! No! No! No! No! No!
context: It deceived you,\and imprisoned you.\That is its Truth.\Lies.\And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love,\No! No! No! No! No! No!\No! No! No! No! No! No! response:	your heart wavered, and a Mononoke latched onto it.
context: and imprisoned you.\That is its Truth.\Lies.\And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love,\No! No! No! No! No! No!\No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it. response:	No! No! No! No! No! No!
context: That is its Truth.\Lies.\And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love,\No! No! No! No! No! No!\No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No! response:	No! No! No! No! No! No!
context: Lies.\And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love,\No! No! No! No! No! No!\No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No!\No! No! No! No! No! No! response:	No! No! No! No! No! No!
context: And in trying to accept your mothers twisted love,\And in trying to accept your mothers twisted love,\No! No! No! No! No! No!\No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No!\No! No! No! No! No! No!\No! No! No! No! No! No! response:	That is the Regret.
context: And in trying to accept your mothers twisted love,\No! No! No! No! No! No!\No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No!\No! No! No! No! No! No!\No! No! No! No! No! No!\That is the Regret. response:	No! No! No! No! No! No!
context: No! No! No! No! No! No!\No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No!\No! No! No! No! No! No!\No! No! No! No! No! No!\That is the Regret.\No! No! No! No! No! No! response:	I loved my mother.
context: No! No! No! No! No! No!\your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No!\No! No! No! No! No! No!\No! No! No! No! No! No!\That is the Regret.\No! No! No! No! No! No!\I loved my mother. response:	Mother, look!
context: your heart wavered, and a Mononoke latched onto it.\No! No! No! No! No! No!\No! No! No! No! No! No!\No! No! No! No! No! No!\That is the Regret.\No! No! No! No! No! No!\I loved my mother.\Mother, look! response:	Youre so beautiful.
context: No! No! No! No! No! No!\No! No! No! No! No! No!\No! No! No! No! No! No!\That is the Regret.\No! No! No! No! No! No!\I loved my mother.\Mother, look!\Youre so beautiful. response:	You can fulfill my dream and marry into wealth.
context: No! No! No! No! No! No!\No! No! No! No! No! No!\That is the Regret.\No! No! No! No! No! No!\I loved my mother.\Mother, look!\Youre so beautiful.\You can fulfill my dream and marry into wealth. response:	I did my best.
context: No! No! No! No! No! No!\That is the Regret.\No! No! No! No! No! No!\I loved my mother.\Mother, look!\Youre so beautiful.\You can fulfill my dream and marry into wealth.\I did my best. response:	I did my best, but
context: That is the Regret.\No! No! No! No! No! No!\I loved my mother.\Mother, look!\Youre so beautiful.\You can fulfill my dream and marry into wealth.\I did my best.\I did my best, but response:	No! No! No!
context: No! No! No! No! No! No!\I loved my mother.\Mother, look!\Youre so beautiful.\You can fulfill my dream and marry into wealth.\I did my best.\I did my best, but\No! No! No! response:	No! No more.
context: I loved my mother.\Mother, look!\Youre so beautiful.\You can fulfill my dream and marry into wealth.\I did my best.\I did my best, but\No! No! No!\No! No more. response:	Mother, listen! Listen to me!
context: Mother, look!\Youre so beautiful.\You can fulfill my dream and marry into wealth.\I did my best.\I did my best, but\No! No! No!\No! No more.\Mother, listen! Listen to me! response:	Mother, listen to me!
context: Youre so beautiful.\You can fulfill my dream and marry into wealth.\I did my best.\I did my best, but\No! No! No!\No! No more.\Mother, listen! Listen to me!\Mother, listen to me! response:	I cant wait!
context: You can fulfill my dream and marry into wealth.\I did my best.\I did my best, but\No! No! No!\No! No more.\Mother, listen! Listen to me!\Mother, listen to me!\I cant wait! response:	Mother, listen to me!
context: I did my best.\I did my best, but\No! No! No!\No! No more.\Mother, listen! Listen to me!\Mother, listen to me!\I cant wait!\Mother, listen to me! response:	Why wont you listen to what I have to say?
context: I did my best, but\No! No! No!\No! No more.\Mother, listen! Listen to me!\Mother, listen to me!\I cant wait!\Mother, listen to me!\Why wont you listen to what I have to say? response:	Why wont you listen to what I have to say?
context: No! No! No!\No! No more.\Mother, listen! Listen to me!\Mother, listen to me!\I cant wait!\Mother, listen to me!\Why wont you listen to what I have to say?\Why wont you listen to what I have to say? response:	Mother, listen to me!
context: No! No more.\Mother, listen! Listen to me!\Mother, listen to me!\I cant wait!\Mother, listen to me!\Why wont you listen to what I have to say?\Why wont you listen to what I have to say?\Mother, listen to me! response:	All four of these men are wealthy and prosperous.
context: Mother, listen! Listen to me!\Mother, listen to me!\I cant wait!\Mother, listen to me!\Why wont you listen to what I have to say?\Why wont you listen to what I have to say?\Mother, listen to me!\All four of these men are wealthy and prosperous. response:	Mother, why wont you listen to me?
context: Mother, listen to me!\I cant wait!\Mother, listen to me!\Why wont you listen to what I have to say?\Why wont you listen to what I have to say?\Mother, listen to me!\All four of these men are wealthy and prosperous.\Mother, why wont you listen to me? response:	Mother, why wont you listen to me?
context: I cant wait!\Mother, listen to me!\Why wont you listen to what I have to say?\Why wont you listen to what I have to say?\Mother, listen to me!\All four of these men are wealthy and prosperous.\Mother, why wont you listen to me?\Mother, why wont you listen to me? response:	Listen
context: Mother, listen to me!\Why wont you listen to what I have to say?\Why wont you listen to what I have to say?\Mother, listen to me!\All four of these men are wealthy and prosperous.\Mother, why wont you listen to me?\Mother, why wont you listen to me?\Listen response:	I cant wait. I cant wait
context: Why wont you listen to what I have to say?\Why wont you listen to what I have to say?\Mother, listen to me!\All four of these men are wealthy and prosperous.\Mother, why wont you listen to me?\Mother, why wont you listen to me?\Listen\I cant wait. I cant wait response:	Listen
context: Why wont you listen to what I have to say?\Mother, listen to me!\All four of these men are wealthy and prosperous.\Mother, why wont you listen to me?\Mother, why wont you listen to me?\Listen\I cant wait. I cant wait\Listen response:	I cant wait. I cant wait
context: Mother, listen to me!\All four of these men are wealthy and prosperous.\Mother, why wont you listen to me?\Mother, why wont you listen to me?\Listen\I cant wait. I cant wait\Listen\I cant wait. I cant wait response:	Listen to me.
context: All four of these men are wealthy and prosperous.\Mother, why wont you listen to me?\Mother, why wont you listen to me?\Listen\I cant wait. I cant wait\Listen\I cant wait. I cant wait\Listen to me. response:	I cant wait. I cant wait
context: Mother, why wont you listen to me?\Mother, why wont you listen to me?\Listen\I cant wait. I cant wait\Listen\I cant wait. I cant wait\Listen to me.\I cant wait. I cant wait response:	I cant wait. I cant wait
context: Mother, why wont you listen to me?\Listen\I cant wait. I cant wait\Listen\I cant wait. I cant wait\Listen to me.\I cant wait. I cant wait\I cant wait. I cant wait response:	Im so stupid.
context: Listen\I cant wait. I cant wait\Listen\I cant wait. I cant wait\Listen to me.\I cant wait. I cant wait\I cant wait. I cant wait\Im so stupid. response:	Ochou.
context: I cant wait. I cant wait\Listen\I cant wait. I cant wait\Listen to me.\I cant wait. I cant wait\I cant wait. I cant wait\Im so stupid.\Ochou. response:	Who was it that you killed?
context: Listen\I cant wait. I cant wait\Listen to me.\I cant wait. I cant wait\I cant wait. I cant wait\Im so stupid.\Ochou.\Who was it that you killed? response:	Who was it that you killed?
context: I cant wait. I cant wait\Listen to me.\I cant wait. I cant wait\I cant wait. I cant wait\Im so stupid.\Ochou.\Who was it that you killed?\Who was it that you killed? response:	Who did I
context: Listen to me.\I cant wait. I cant wait\I cant wait. I cant wait\Im so stupid.\Ochou.\Who was it that you killed?\Who was it that you killed?\Who did I response:	kill?
context: I cant wait. I cant wait\I cant wait. I cant wait\Im so stupid.\Ochou.\Who was it that you killed?\Who was it that you killed?\Who did I\kill? response:	All of them
context: I cant wait. I cant wait\Im so stupid.\Ochou.\Who was it that you killed?\Who was it that you killed?\Who did I\kill?\All of them response:	were me?
context: Im so stupid.\Ochou.\Who was it that you killed?\Who was it that you killed?\Who did I\kill?\All of them\were me? response:	You lost yourself in others greed.
context: Ochou.\Who was it that you killed?\Who was it that you killed?\Who did I\kill?\All of them\were me?\You lost yourself in others greed. response:	Why?
