context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Hey, where are you, Misato?\Hey, where am I supposed to go?\Misato? Asuka? Ayanami?\Toji? Kensuke? Ritsuko? Kaji?\Father?\Mother?\Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01... response:	I still have to pilot it? Even after it made me kill him?
context: Hey, where am I supposed to go?\Misato? Asuka? Ayanami?\Toji? Kensuke? Ritsuko? Kaji?\Father?\Mother?\Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him? response:	My father and the others tell me I have to pilot it no matter what.
context: Misato? Asuka? Ayanami?\Toji? Kensuke? Ritsuko? Kaji?\Father?\Mother?\Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what. response:	Why do I have to keep fighting after all that's happened?!
context: Toji? Kensuke? Ritsuko? Kaji?\Father?\Mother?\Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?! response:	Mother!
context: Father?\Mother?\Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?!\Mother! response:	Say something! Answer me!
context: Mother?\Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?!\Mother!\Say something! Answer me! response:	WHY DO YOU PILOT EVA?
context: Somebody, please! Please tell me what I have to do now!\Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?!\Mother!\Say something! Answer me!\WHY DO YOU PILOT EVA? response:	Because everyone tells me to.
context: Evangelion Unit 01...\I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?!\Mother!\Say something! Answer me!\WHY DO YOU PILOT EVA?\Because everyone tells me to. response:	THAT'S WHY YOU PILOT EVA?
context: I still have to pilot it? Even after it made me kill him?\My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?!\Mother!\Say something! Answer me!\WHY DO YOU PILOT EVA?\Because everyone tells me to.\THAT'S WHY YOU PILOT EVA? response:	What do you mean?
context: My father and the others tell me I have to pilot it no matter what.\Why do I have to keep fighting after all that's happened?!\Mother!\Say something! Answer me!\WHY DO YOU PILOT EVA?\Because everyone tells me to.\THAT'S WHY YOU PILOT EVA?\What do you mean? response:	It's for the sake of Mankind! Isn't that good enough?
context: Why do I have to keep fighting after all that's happened?!\Mother!\Say something! Answer me!\WHY DO YOU PILOT EVA?\Because everyone tells me to.\THAT'S WHY YOU PILOT EVA?\What do you mean?\It's for the sake of Mankind! Isn't that good enough? response:	YOU PILOT EVA FOR OTHERS?
context: Mother!\Say something! Answer me!\WHY DO YOU PILOT EVA?\Because everyone tells me to.\THAT'S WHY YOU PILOT EVA?\What do you mean?\It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS? response:	That's right! Is there something wrong with that?!
context: Say something! Answer me!\WHY DO YOU PILOT EVA?\Because everyone tells me to.\THAT'S WHY YOU PILOT EVA?\What do you mean?\It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?! response:	I'm doing the right thing!
context: WHY DO YOU PILOT EVA?\Because everyone tells me to.\THAT'S WHY YOU PILOT EVA?\What do you mean?\It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?!\I'm doing the right thing! response:	When I do it the others appreciate me! The others like me then!
context: Because everyone tells me to.\THAT'S WHY YOU PILOT EVA?\What do you mean?\It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?!\I'm doing the right thing!\When I do it the others appreciate me! The others like me then! response:	You're lying!
context: THAT'S WHY YOU PILOT EVA?\What do you mean?\It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?!\I'm doing the right thing!\When I do it the others appreciate me! The others like me then!\You're lying! response:	Are you stupid?!
context: What do you mean?\It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?!\I'm doing the right thing!\When I do it the others appreciate me! The others like me then!\You're lying!\Are you stupid?! response:	You know damn well that you do this for yourself!
context: It's for the sake of Mankind! Isn't that good enough?\YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?!\I'm doing the right thing!\When I do it the others appreciate me! The others like me then!\You're lying!\Are you stupid?!\You know damn well that you do this for yourself! response:	You're just making excuses, the way you always do!
context: YOU PILOT EVA FOR OTHERS?\That's right! Is there something wrong with that?!\I'm doing the right thing!\When I do it the others appreciate me! The others like me then!\You're lying!\Are you stupid?!\You know damn well that you do this for yourself!\You're just making excuses, the way you always do! response:	I do?
context: That's right! Is there something wrong with that?!\I'm doing the right thing!\When I do it the others appreciate me! The others like me then!\You're lying!\Are you stupid?!\You know damn well that you do this for yourself!\You're just making excuses, the way you always do!\I do? response:	Pretending that you're sacrificing yourself for the sake of others
context: I'm doing the right thing!\When I do it the others appreciate me! The others like me then!\You're lying!\Are you stupid?!\You know damn well that you do this for yourself!\You're just making excuses, the way you always do!\I do?\Pretending that you're sacrificing yourself for the sake of others response:	Pretending that you're sacrificing yourself for the sake of others
context: When I do it the others appreciate me! The others like me then!\You're lying!\Are you stupid?!\You know damn well that you do this for yourself!\You're just making excuses, the way you always do!\I do?\Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others response:	is just another cop out, isn't it?
context: You're lying!\Are you stupid?!\You know damn well that you do this for yourself!\You're just making excuses, the way you always do!\I do?\Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it? response:	It makes you feel so superior to play the martyr!
context: Are you stupid?!\You know damn well that you do this for yourself!\You're just making excuses, the way you always do!\I do?\Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it?\It makes you feel so superior to play the martyr! response:	I'm not sure that's true.
context: You know damn well that you do this for yourself!\You're just making excuses, the way you always do!\I do?\Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it?\It makes you feel so superior to play the martyr!\I'm not sure that's true. response:	You're feeling lonely and isolated, nothing more.
context: You're just making excuses, the way you always do!\I do?\Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it?\It makes you feel so superior to play the martyr!\I'm not sure that's true.\You're feeling lonely and isolated, nothing more. response:	Am I?
context: I do?\Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it?\It makes you feel so superior to play the martyr!\I'm not sure that's true.\You're feeling lonely and isolated, nothing more.\Am I? response:	Of course you are! You live on sympathy!
context: Pretending that you're sacrificing yourself for the sake of others\Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it?\It makes you feel so superior to play the martyr!\I'm not sure that's true.\You're feeling lonely and isolated, nothing more.\Am I?\Of course you are! You live on sympathy! response:	You gain it through your symbiosis with your Eva, Shinji!
context: Pretending that you're sacrificing yourself for the sake of others\is just another cop out, isn't it?\It makes you feel so superior to play the martyr!\I'm not sure that's true.\You're feeling lonely and isolated, nothing more.\Am I?\Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji! response:	It could be true.
context: is just another cop out, isn't it?\It makes you feel so superior to play the martyr!\I'm not sure that's true.\You're feeling lonely and isolated, nothing more.\Am I?\Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji!\It could be true. response:	You love having others depend on you!
context: It makes you feel so superior to play the martyr!\I'm not sure that's true.\You're feeling lonely and isolated, nothing more.\Am I?\Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji!\It could be true.\You love having others depend on you! response:	It really satisfies your twisted little mind!
context: I'm not sure that's true.\You're feeling lonely and isolated, nothing more.\Am I?\Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji!\It could be true.\You love having others depend on you!\It really satisfies your twisted little mind! response:	That could be.
context: You're feeling lonely and isolated, nothing more.\Am I?\Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji!\It could be true.\You love having others depend on you!\It really satisfies your twisted little mind!\That could be. response:	All you're doing is sitting there and waiting
context: Am I?\Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji!\It could be true.\You love having others depend on you!\It really satisfies your twisted little mind!\That could be.\All you're doing is sitting there and waiting response:	for someone else to bring you happiness!
context: Of course you are! You live on sympathy!\You gain it through your symbiosis with your Eva, Shinji!\It could be true.\You love having others depend on you!\It really satisfies your twisted little mind!\That could be.\All you're doing is sitting there and waiting\for someone else to bring you happiness! response:	But it's a false happiness!
context: You gain it through your symbiosis with your Eva, Shinji!\It could be true.\You love having others depend on you!\It really satisfies your twisted little mind!\That could be.\All you're doing is sitting there and waiting\for someone else to bring you happiness!\But it's a false happiness! response:	But isn't that what you've been doing?
context: It could be true.\You love having others depend on you!\It really satisfies your twisted little mind!\That could be.\All you're doing is sitting there and waiting\for someone else to bring you happiness!\But it's a false happiness!\But isn't that what you've been doing? response:	THE CASE OF ASUKA SORYU LANGLEY
context: You love having others depend on you!\It really satisfies your twisted little mind!\That could be.\All you're doing is sitting there and waiting\for someone else to bring you happiness!\But it's a false happiness!\But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY response:	I don't want to be in this Eva again.
context: It really satisfies your twisted little mind!\That could be.\All you're doing is sitting there and waiting\for someone else to bring you happiness!\But it's a false happiness!\But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again. response:	They're forcing me to pilot this.
context: That could be.\All you're doing is sitting there and waiting\for someone else to bring you happiness!\But it's a false happiness!\But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again.\They're forcing me to pilot this. response:	But this piece of junk won't work!
context: All you're doing is sitting there and waiting\for someone else to bring you happiness!\But it's a false happiness!\But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again.\They're forcing me to pilot this.\But this piece of junk won't work! response:	But it's only junk because of what I've become. I'm the garbage now.
context: for someone else to bring you happiness!\But it's a false happiness!\But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again.\They're forcing me to pilot this.\But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now. response:	I'm worthless. Nobody needs me.
context: But it's a false happiness!\But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again.\They're forcing me to pilot this.\But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me. response:	Nobody needs a pilot who can't even control her own Eva.
context: But isn't that what you've been doing?\THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again.\They're forcing me to pilot this.\But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva. response:	You seek your own value in the perception of others.
context: THE CASE OF ASUKA SORYU LANGLEY\I don't want to be in this Eva again.\They're forcing me to pilot this.\But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others. response:	Shut up!
context: I don't want to be in this Eva again.\They're forcing me to pilot this.\But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others.\Shut up! response:	FEAR OF SEPERATION
context: They're forcing me to pilot this.\But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others.\Shut up!\FEAR OF SEPERATION response:	Do you fear being alone?
context: But this piece of junk won't work!\But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others.\Shut up!\FEAR OF SEPERATION\Do you fear being alone? response:	FEAR OF SEPERATION
context: But it's only junk because of what I've become. I'm the garbage now.\I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others.\Shut up!\FEAR OF SEPERATION\Do you fear being alone?\FEAR OF SEPERATION response:	Are you afraid that you will lose your identity if others leave you?
context: I'm worthless. Nobody needs me.\Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others.\Shut up!\FEAR OF SEPERATION\Do you fear being alone?\FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you? response:	FEAR OF SEPERATION
context: Nobody needs a pilot who can't even control her own Eva.\You seek your own value in the perception of others.\Shut up!\FEAR OF SEPERATION\Do you fear being alone?\FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION response:	You pilot the Eva so that you'll be praised by others.
context: You seek your own value in the perception of others.\Shut up!\FEAR OF SEPERATION\Do you fear being alone?\FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others. response:	DEPENDENCY
context: Shut up!\FEAR OF SEPERATION\Do you fear being alone?\FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others.\DEPENDENCY response:	Shut up! Shut up! Just shut up!
context: FEAR OF SEPERATION\Do you fear being alone?\FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others.\DEPENDENCY\Shut up! Shut up! Just shut up! response:	DEPENDENCY
context: Do you fear being alone?\FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others.\DEPENDENCY\Shut up! Shut up! Just shut up!\DEPENDENCY response:	Shut up! Just shut up!
context: FEAR OF SEPERATION\Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others.\DEPENDENCY\Shut up! Shut up! Just shut up!\DEPENDENCY\Shut up! Just shut up! response:	How can a wind-up doll like you dare to tell me that?!
context: Are you afraid that you will lose your identity if others leave you?\FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others.\DEPENDENCY\Shut up! Shut up! Just shut up!\DEPENDENCY\Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?! response:	THE CASE OF REI ANAMI
context: FEAR OF SEPERATION\You pilot the Eva so that you'll be praised by others.\DEPENDENCY\Shut up! Shut up! Just shut up!\DEPENDENCY\Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI response:	Who am I?
context: You pilot the Eva so that you'll be praised by others.\DEPENDENCY\Shut up! Shut up! Just shut up!\DEPENDENCY\Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI\Who am I? response:	You are Rei Ayanami.
context: DEPENDENCY\Shut up! Shut up! Just shut up!\DEPENDENCY\Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI\Who am I?\You are Rei Ayanami. response:	But who are you?
context: Shut up! Shut up! Just shut up!\DEPENDENCY\Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI\Who am I?\You are Rei Ayanami.\But who are you? response:	REI AYANAMI
context: DEPENDENCY\Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI\Who am I?\You are Rei Ayanami.\But who are you?\REI AYANAMI response:	Are you Rei Ayanami as well?
context: Shut up! Just shut up!\How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI\Who am I?\You are Rei Ayanami.\But who are you?\REI AYANAMI\Are you Rei Ayanami as well? response:	Correct, I am that which is recognized as Rei Ayanami.
context: How can a wind-up doll like you dare to tell me that?!\THE CASE OF REI ANAMI\Who am I?\You are Rei Ayanami.\But who are you?\REI AYANAMI\Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami. response:	We are all things that are known as Rei Ayanami.
context: THE CASE OF REI ANAMI\Who am I?\You are Rei Ayanami.\But who are you?\REI AYANAMI\Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami. response:	How could all of these be me?
context: Who am I?\You are Rei Ayanami.\But who are you?\REI AYANAMI\Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami.\How could all of these be me? response:	It is simply because the others call us Rei Ayanami, that is all.
context: You are Rei Ayanami.\But who are you?\REI AYANAMI\Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami.\How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all. response:	You possess a false soul and a fake body? Do you know why?
context: But who are you?\REI AYANAMI\Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami.\How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why? response:	I am neither false nor fake. I am simply me.
context: REI AYANAMI\Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami.\How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me. response:	No, you are an empty shell with a false soul,
context: Are you Rei Ayanami as well?\Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami.\How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul, response:	created by a man named Gendo Ikari.
context: Correct, I am that which is recognized as Rei Ayanami.\We are all things that are known as Rei Ayanami.\How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul,\created by a man named Gendo Ikari. response:	You are just an object that is pretending to be a human.
context: We are all things that are known as Rei Ayanami.\How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul,\created by a man named Gendo Ikari.\You are just an object that is pretending to be a human. response:	See, look deep within yourself.
context: How could all of these be me?\It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul,\created by a man named Gendo Ikari.\You are just an object that is pretending to be a human.\See, look deep within yourself. response:	Do you perceive the almost intangible,
context: It is simply because the others call us Rei Ayanami, that is all.\You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul,\created by a man named Gendo Ikari.\You are just an object that is pretending to be a human.\See, look deep within yourself.\Do you perceive the almost intangible, response:	invisible presence that lurks inside your darkest dreams?
context: You possess a false soul and a fake body? Do you know why?\I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul,\created by a man named Gendo Ikari.\You are just an object that is pretending to be a human.\See, look deep within yourself.\Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams? response:	It is there that your true identity lies.
context: I am neither false nor fake. I am simply me.\No, you are an empty shell with a false soul,\created by a man named Gendo Ikari.\You are just an object that is pretending to be a human.\See, look deep within yourself.\Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies. response:	No, I am me.
context: No, you are an empty shell with a false soul,\created by a man named Gendo Ikari.\You are just an object that is pretending to be a human.\See, look deep within yourself.\Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies.\No, I am me. response:	I became myself through the instrumentality of the links
context: created by a man named Gendo Ikari.\You are just an object that is pretending to be a human.\See, look deep within yourself.\Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies.\No, I am me.\I became myself through the instrumentality of the links response:	and my relationships with others.
context: You are just an object that is pretending to be a human.\See, look deep within yourself.\Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies.\No, I am me.\I became myself through the instrumentality of the links\and my relationships with others. response:	I am formed by interaction with others.
context: See, look deep within yourself.\Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies.\No, I am me.\I became myself through the instrumentality of the links\and my relationships with others.\I am formed by interaction with others. response:	They create me as I create them.
context: Do you perceive the almost intangible,\invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies.\No, I am me.\I became myself through the instrumentality of the links\and my relationships with others.\I am formed by interaction with others.\They create me as I create them. response:	These relationships and interactions
context: invisible presence that lurks inside your darkest dreams?\It is there that your true identity lies.\No, I am me.\I became myself through the instrumentality of the links\and my relationships with others.\I am formed by interaction with others.\They create me as I create them.\These relationships and interactions response:	serve to shape the patterns of my heart and mind.
context: It is there that your true identity lies.\No, I am me.\I became myself through the instrumentality of the links\and my relationships with others.\I am formed by interaction with others.\They create me as I create them.\These relationships and interactions\serve to shape the patterns of my heart and mind. response:	IS THAT ATTACHMENT TO PEOPLE?
context: No, I am me.\I became myself through the instrumentality of the links\and my relationships with others.\I am formed by interaction with others.\They create me as I create them.\These relationships and interactions\serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE? response:	Yes, that is the name for what I share with those
context: I became myself through the instrumentality of the links\and my relationships with others.\I am formed by interaction with others.\They create me as I create them.\These relationships and interactions\serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those response:	who have created the being known as Rei Ayanami.
context: and my relationships with others.\I am formed by interaction with others.\They create me as I create them.\These relationships and interactions\serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami. response:	That is what will continue to shape me.
context: I am formed by interaction with others.\They create me as I create them.\These relationships and interactions\serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami.\That is what will continue to shape me. response:	THAT MEANS ATTACHMENT TO PEOPLE
context: They create me as I create them.\These relationships and interactions\serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami.\That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE response:	However, there is someone else who is your true self.
context: These relationships and interactions\serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami.\That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self. response:	You don't know her, but she exists.
context: serve to shape the patterns of my heart and mind.\IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami.\That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self.\You don't know her, but she exists. response:	You deny that fact
context: IS THAT ATTACHMENT TO PEOPLE?\Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami.\That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self.\You don't know her, but she exists.\You deny that fact response:	and attempt to suppress that facet of your reality.
context: Yes, that is the name for what I share with those\who have created the being known as Rei Ayanami.\That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self.\You don't know her, but she exists.\You deny that fact\and attempt to suppress that facet of your reality. response:	BECAUSE I'M AFRAID OF THAT
context: who have created the being known as Rei Ayanami.\That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self.\You don't know her, but she exists.\You deny that fact\and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT response:	Because she might not have a human form.
context: That is what will continue to shape me.\THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self.\You don't know her, but she exists.\You deny that fact\and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT\Because she might not have a human form. response:	Because then your present self might cease to be.
context: THAT MEANS ATTACHMENT TO PEOPLE\However, there is someone else who is your true self.\You don't know her, but she exists.\You deny that fact\and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT\Because she might not have a human form.\Because then your present self might cease to be. response:	I AM AFRAID
context: However, there is someone else who is your true self.\You don't know her, but she exists.\You deny that fact\and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT\Because she might not have a human form.\Because then your present self might cease to be.\I AM AFRAID response:	This is what you fear, that you will become nothing.
context: You don't know her, but she exists.\You deny that fact\and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT\Because she might not have a human form.\Because then your present self might cease to be.\I AM AFRAID\This is what you fear, that you will become nothing. response:	You are frightened that you will disappear from the minds of others
context: You deny that fact\and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT\Because she might not have a human form.\Because then your present self might cease to be.\I AM AFRAID\This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others response:	if another exists.
context: and attempt to suppress that facet of your reality.\BECAUSE I'M AFRAID OF THAT\Because she might not have a human form.\Because then your present self might cease to be.\I AM AFRAID\This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others\if another exists. response:	I'm afraid? Why is that?
context: BECAUSE I'M AFRAID OF THAT\Because she might not have a human form.\Because then your present self might cease to be.\I AM AFRAID\This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others\if another exists.\I'm afraid? Why is that? response:	Because then your current self will have never existed.
context: Because she might not have a human form.\Because then your present self might cease to be.\I AM AFRAID\This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others\if another exists.\I'm afraid? Why is that?\Because then your current self will have never existed. response:	AREN'T YOU AFRAID?
context: Because then your present self might cease to be.\I AM AFRAID\This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others\if another exists.\I'm afraid? Why is that?\Because then your current self will have never existed.\AREN'T YOU AFRAID? response:	Because you will cease to be.
context: I AM AFRAID\This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others\if another exists.\I'm afraid? Why is that?\Because then your current self will have never existed.\AREN'T YOU AFRAID?\Because you will cease to be. response:	AREN'T YOU AFRAID?
context: This is what you fear, that you will become nothing.\You are frightened that you will disappear from the minds of others\if another exists.\I'm afraid? Why is that?\Because then your current self will have never existed.\AREN'T YOU AFRAID?\Because you will cease to be.\AREN'T YOU AFRAID? response:	No, I'm happy.
context: You are frightened that you will disappear from the minds of others\if another exists.\I'm afraid? Why is that?\Because then your current self will have never existed.\AREN'T YOU AFRAID?\Because you will cease to be.\AREN'T YOU AFRAID?\No, I'm happy. response:	Because I want to die. I want despair.
context: if another exists.\I'm afraid? Why is that?\Because then your current self will have never existed.\AREN'T YOU AFRAID?\Because you will cease to be.\AREN'T YOU AFRAID?\No, I'm happy.\Because I want to die. I want despair. response:	I want to return to nothing.
