context: OP response:	ED
context: We're done with the little things.\By the way, sis...\Yeah? What is it?\Can I go out tomorrow?\To go to Sink's with the three fools.\I just realized that I didn't properly settle things with him yet.\Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough. response:	Oh! Then I'll just stay over there!
context: By the way, sis...\Yeah? What is it?\Can I go out tomorrow?\To go to Sink's with the three fools.\I just realized that I didn't properly settle things with him yet.\Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough.\Oh! Then I'll just stay over there! response:	Sure, just don't give the people any trouble.
context: Yeah? What is it?\Can I go out tomorrow?\To go to Sink's with the three fools.\I just realized that I didn't properly settle things with him yet.\Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough.\Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble. response:	Sure!
context: Can I go out tomorrow?\To go to Sink's with the three fools.\I just realized that I didn't properly settle things with him yet.\Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough.\Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble.\Sure! response:	I see, so you've found a way to send Sink home?
context: To go to Sink's with the three fools.\I just realized that I didn't properly settle things with him yet.\Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough.\Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble.\Sure!\I see, so you've found a way to send Sink home? response:	Yes, so you will be in charge of the deportation ceremony in the morning three days from now.
context: I just realized that I didn't properly settle things with him yet.\Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough.\Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble.\Sure!\I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now. response:	Understood!
context: Well, it's up to you. I'll visit Biscotti the following day myself.\Okay, Arumi, that's enough.\Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble.\Sure!\I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood! response:	He probably won't be able to come back right afterward, though.
context: Okay, Arumi, that's enough.\Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble.\Sure!\I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood!\He probably won't be able to come back right afterward, though. response:	Sink really is going back. I'll miss him.
context: Oh! Then I'll just stay over there!\Sure, just don't give the people any trouble.\Sure!\I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood!\He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him. response:	Yes.
context: Sure, just don't give the people any trouble.\Sure!\I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood!\He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him.\Yes. response:	I will miss him too.
context: Sure!\I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood!\He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him.\Yes.\I will miss him too. response:	Princess, here we go!
context: I see, so you've found a way to send Sink home?\Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood!\He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him.\Yes.\I will miss him too.\Princess, here we go! response:	All right!
context: Yes, so you will be in charge of the deportation ceremony in the morning three days from now.\Understood!\He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him.\Yes.\I will miss him too.\Princess, here we go!\All right! response:	Sink, it's my turn next!
context: Understood!\He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him.\Yes.\I will miss him too.\Princess, here we go!\All right!\Sink, it's my turn next! response:	No way!
context: He probably won't be able to come back right afterward, though.\Sink really is going back. I'll miss him.\Yes.\I will miss him too.\Princess, here we go!\All right!\Sink, it's my turn next!\No way! response:	Don't bully me!
context: Sink really is going back. I'll miss him.\Yes.\I will miss him too.\Princess, here we go!\All right!\Sink, it's my turn next!\No way!\Don't bully me! response:	Sink, you've dropped something.
context: Yes.\I will miss him too.\Princess, here we go!\All right!\Sink, it's my turn next!\No way!\Don't bully me!\Sink, you've dropped something. response:	Oh!
context: I will miss him too.\Princess, here we go!\All right!\Sink, it's my turn next!\No way!\Don't bully me!\Sink, you've dropped something.\Oh! response:	You always seem to be carrying this around, huh?
context: Princess, here we go!\All right!\Sink, it's my turn next!\No way!\Don't bully me!\Sink, you've dropped something.\Oh!\You always seem to be carrying this around, huh? response:	Yeah, this is the prize from the competition that you saw through the star reading.
context: All right!\Sink, it's my turn next!\No way!\Don't bully me!\Sink, you've dropped something.\Oh!\You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading. response:	It's a memento for getting second place.
context: Sink, it's my turn next!\No way!\Don't bully me!\Sink, you've dropped something.\Oh!\You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place. response:	Wow! It must be an important treasure, right?
context: No way!\Don't bully me!\Sink, you've dropped something.\Oh!\You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place.\Wow! It must be an important treasure, right? response:	Yeah.
context: Don't bully me!\Sink, you've dropped something.\Oh!\You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place.\Wow! It must be an important treasure, right?\Yeah. response:	It's something sentimental and memorable.
context: Sink, you've dropped something.\Oh!\You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place.\Wow! It must be an important treasure, right?\Yeah.\It's something sentimental and memorable. response:	Good morning!
context: Oh!\You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place.\Wow! It must be an important treasure, right?\Yeah.\It's something sentimental and memorable.\Good morning! response:	Yo, Sir Hero!
context: You always seem to be carrying this around, huh?\Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place.\Wow! It must be an important treasure, right?\Yeah.\It's something sentimental and memorable.\Good morning!\Yo, Sir Hero! response:	Hey, man!
context: Yeah, this is the prize from the competition that you saw through the star reading.\It's a memento for getting second place.\Wow! It must be an important treasure, right?\Yeah.\It's something sentimental and memorable.\Good morning!\Yo, Sir Hero!\Hey, man! response:	You're here again?
context: It's a memento for getting second place.\Wow! It must be an important treasure, right?\Yeah.\It's something sentimental and memorable.\Good morning!\Yo, Sir Hero!\Hey, man!\You're here again? response:	Of course I came! Eclair, let's train together again!
context: Wow! It must be an important treasure, right?\Yeah.\It's something sentimental and memorable.\Good morning!\Yo, Sir Hero!\Hey, man!\You're here again?\Of course I came! Eclair, let's train together again! response:	I want to sharpen my sword skills!
context: Yeah.\It's something sentimental and memorable.\Good morning!\Yo, Sir Hero!\Hey, man!\You're here again?\Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills! response:	Well, I guess you don't mind getting hurt, right?
context: It's something sentimental and memorable.\Good morning!\Yo, Sir Hero!\Hey, man!\You're here again?\Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right? response:	Good morning!
context: Good morning!\Yo, Sir Hero!\Hey, man!\You're here again?\Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right?\Good morning! response:	Thanks for letting me come!
context: Yo, Sir Hero!\Hey, man!\You're here again?\Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right?\Good morning!\Thanks for letting me come! response:	How's the little fox doing?
context: Hey, man!\You're here again?\Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right?\Good morning!\Thanks for letting me come!\How's the little fox doing? response:	Yeah. He's getting there.
context: You're here again?\Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right?\Good morning!\Thanks for letting me come!\How's the little fox doing?\Yeah. He's getting there. response:	As a land god myself, I'm taking good care of him right now.
context: Of course I came! Eclair, let's train together again!\I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right?\Good morning!\Thanks for letting me come!\How's the little fox doing?\Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now. response:	That's great.
context: I want to sharpen my sword skills!\Well, I guess you don't mind getting hurt, right?\Good morning!\Thanks for letting me come!\How's the little fox doing?\Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now.\That's great. response:	H-Huh?!
context: Well, I guess you don't mind getting hurt, right?\Good morning!\Thanks for letting me come!\How's the little fox doing?\Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now.\That's great.\H-Huh?! response:	Land god?!
context: Good morning!\Thanks for letting me come!\How's the little fox doing?\Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now.\That's great.\H-Huh?!\Land god?! response:	Huh? I didn't tell you?
context: Thanks for letting me come!\How's the little fox doing?\Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now.\That's great.\H-Huh?!\Land god?!\Huh? I didn't tell you? response:	I'm one of the land god's children.
context: How's the little fox doing?\Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now.\That's great.\H-Huh?!\Land god?!\Huh? I didn't tell you?\I'm one of the land god's children. response:	Yuki's a god?
context: Yeah. He's getting there.\As a land god myself, I'm taking good care of him right now.\That's great.\H-Huh?!\Land god?!\Huh? I didn't tell you?\I'm one of the land god's children.\Yuki's a god? response:	Yup. You can honor me if you want.
context: As a land god myself, I'm taking good care of him right now.\That's great.\H-Huh?!\Land god?!\Huh? I didn't tell you?\I'm one of the land god's children.\Yuki's a god?\Yup. You can honor me if you want. response:	My parents were killed by a demon long ago,
context: That's great.\H-Huh?!\Land god?!\Huh? I didn't tell you?\I'm one of the land god's children.\Yuki's a god?\Yup. You can honor me if you want.\My parents were killed by a demon long ago, response:	and with no place to go, I wandered around.
context: H-Huh?!\Land god?!\Huh? I didn't tell you?\I'm one of the land god's children.\Yuki's a god?\Yup. You can honor me if you want.\My parents were killed by a demon long ago,\and with no place to go, I wandered around. response:	Then my lady decided to take me in.
context: Land god?!\Huh? I didn't tell you?\I'm one of the land god's children.\Yuki's a god?\Yup. You can honor me if you want.\My parents were killed by a demon long ago,\and with no place to go, I wandered around.\Then my lady decided to take me in. response:	I became a wanderer when a demon destroyed my country, too.
context: Huh? I didn't tell you?\I'm one of the land god's children.\Yuki's a god?\Yup. You can honor me if you want.\My parents were killed by a demon long ago,\and with no place to go, I wandered around.\Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too. response:	I see.
context: I'm one of the land god's children.\Yuki's a god?\Yup. You can honor me if you want.\My parents were killed by a demon long ago,\and with no place to go, I wandered around.\Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too.\I see. response:	I never thought countries could get destroyed here in Flonyard.
context: Yuki's a god?\Yup. You can honor me if you want.\My parents were killed by a demon long ago,\and with no place to go, I wandered around.\Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too.\I see.\I never thought countries could get destroyed here in Flonyard. response:	Well, it's a story from roughly a hundred and fifty years ago.
context: Yup. You can honor me if you want.\My parents were killed by a demon long ago,\and with no place to go, I wandered around.\Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too.\I see.\I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago. response:	A hundred?!
context: My parents were killed by a demon long ago,\and with no place to go, I wandered around.\Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too.\I see.\I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago.\A hundred?! response:	For the last hundred years, the demon hasn't revealed itself.
context: and with no place to go, I wandered around.\Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too.\I see.\I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago.\A hundred?!\For the last hundred years, the demon hasn't revealed itself. response:	So, there aren't any dangerous disputes. Only peace.
context: Then my lady decided to take me in.\I became a wanderer when a demon destroyed my country, too.\I see.\I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago.\A hundred?!\For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace. response:	Both Yukikaze and I possess the power to seal demons.
context: I became a wanderer when a demon destroyed my country, too.\I see.\I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago.\A hundred?!\For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons. response:	We've made Biscotti our stronghold during these past few years.
context: I see.\I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago.\A hundred?!\For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years. response:	Once in a while we visit other countries and seal demons there, too.
context: I never thought countries could get destroyed here in Flonyard.\Well, it's a story from roughly a hundred and fifty years ago.\A hundred?!\For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too. response:	Does this mean that Lady d'Arquien is also a...
context: Well, it's a story from roughly a hundred and fifty years ago.\A hundred?!\For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a... response:	No, I'm just a normal person.
context: A hundred?!\For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person. response:	Well, due to various circumstances, I had been able to live a rather long time.
context: For the last hundred years, the demon hasn't revealed itself.\So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time. response:	How nice it'd be if you could continue to stay here.
context: So, there aren't any dangerous disputes. Only peace.\Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here. response:	I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.
context: Both Yukikaze and I possess the power to seal demons.\We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf. response:	At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.
context: We've made Biscotti our stronghold during these past few years.\Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use. response:	Somehow when you say that, it sounds very tempting!
context: Once in a while we visit other countries and seal demons there, too.\Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting! response:	Well, why don't I show it to you for a bit?
context: Does this mean that Lady d'Arquien is also a...\No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit? response:	All right!
context: No, I'm just a normal person.\Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit?\All right! response:	Please do!
context: Well, due to various circumstances, I had been able to live a rather long time.\How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit?\All right!\Please do! response:	O-O-Ow...
context: How nice it'd be if you could continue to stay here.\I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit?\All right!\Please do!\O-O-Ow... response:	I guess it's really impossible to learn it all within one day.
context: I could pass on my sword skills and sealing abilities, such as Flashing Fangs of the Divine Wolf.\At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit?\All right!\Please do!\O-O-Ow...\I guess it's really impossible to learn it all within one day. response:	Yo, Sink!
context: At any rate, Flashing Fangs of the Divine Wolf is something that only she can use.\Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit?\All right!\Please do!\O-O-Ow...\I guess it's really impossible to learn it all within one day.\Yo, Sink! response:	Gaul! And everyone!
context: Somehow when you say that, it sounds very tempting!\Well, why don't I show it to you for a bit?\All right!\Please do!\O-O-Ow...\I guess it's really impossible to learn it all within one day.\Yo, Sink!\Gaul! And everyone! response:	What's up? You went somewhere?
context: Well, why don't I show it to you for a bit?\All right!\Please do!\O-O-Ow...\I guess it's really impossible to learn it all within one day.\Yo, Sink!\Gaul! And everyone!\What's up? You went somewhere? response:	I went to Fugetsu.
context: All right!\Please do!\O-O-Ow...\I guess it's really impossible to learn it all within one day.\Yo, Sink!\Gaul! And everyone!\What's up? You went somewhere?\I went to Fugetsu. response:	Hey Sink, Sink! We brought you some souvenirs!
context: Please do!\O-O-Ow...\I guess it's really impossible to learn it all within one day.\Yo, Sink!\Gaul! And everyone!\What's up? You went somewhere?\I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs! response:	Oh, really?
context: O-O-Ow...\I guess it's really impossible to learn it all within one day.\Yo, Sink!\Gaul! And everyone!\What's up? You went somewhere?\I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs!\Oh, really? response:	It's a combination of Galette's famous delights.
context: I guess it's really impossible to learn it all within one day.\Yo, Sink!\Gaul! And everyone!\What's up? You went somewhere?\I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs!\Oh, really?\It's a combination of Galette's famous delights. response:	Do take it back to your homeworld!
context: Yo, Sink!\Gaul! And everyone!\What's up? You went somewhere?\I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs!\Oh, really?\It's a combination of Galette's famous delights.\Do take it back to your homeworld! response:	Thanks, really?
context: Gaul! And everyone!\What's up? You went somewhere?\I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs!\Oh, really?\It's a combination of Galette's famous delights.\Do take it back to your homeworld!\Thanks, really? response:	My sister said that it's for you.
context: What's up? You went somewhere?\I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs!\Oh, really?\It's a combination of Galette's famous delights.\Do take it back to your homeworld!\Thanks, really?\My sister said that it's for you. response:	I see.
context: I went to Fugetsu.\Hey Sink, Sink! We brought you some souvenirs!\Oh, really?\It's a combination of Galette's famous delights.\Do take it back to your homeworld!\Thanks, really?\My sister said that it's for you.\I see. response:	I need to do something.
context: Hey Sink, Sink! We brought you some souvenirs!\Oh, really?\It's a combination of Galette's famous delights.\Do take it back to your homeworld!\Thanks, really?\My sister said that it's for you.\I see.\I need to do something. response:	I must find it!
context: Oh, really?\It's a combination of Galette's famous delights.\Do take it back to your homeworld!\Thanks, really?\My sister said that it's for you.\I see.\I need to do something.\I must find it! response:	There must be a way in which it won't end sadly for Sir Hero and everyone else.
context: It's a combination of Galette's famous delights.\Do take it back to your homeworld!\Thanks, really?\My sister said that it's for you.\I see.\I need to do something.\I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else. response:	Whoa! Prince Gaul is strong! Prince Gaul is strong!
context: Do take it back to your homeworld!\Thanks, really?\My sister said that it's for you.\I see.\I need to do something.\I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong! response:	But Sink hasn't lost either!
context: Thanks, really?\My sister said that it's for you.\I see.\I need to do something.\I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either! response:	Sorry to keep everyone waiting. I brought the drinks!
context: My sister said that it's for you.\I see.\I need to do something.\I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks! response:	Sorry, Vert,
context: I see.\I need to do something.\I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert, response:	for troubling you!
context: I need to do something.\I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert,\for troubling you! response:	No problem!
context: I must find it!\There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert,\for troubling you!\No problem! response:	Dah! You idiot!
context: There must be a way in which it won't end sadly for Sir Hero and everyone else.\Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert,\for troubling you!\No problem!\Dah! You idiot! response:	Again?! You did it again?!
context: Whoa! Prince Gaul is strong! Prince Gaul is strong!\But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert,\for troubling you!\No problem!\Dah! You idiot!\Again?! You did it again?! response:	You idiot! Idiot!
context: But Sink hasn't lost either!\Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert,\for troubling you!\No problem!\Dah! You idiot!\Again?! You did it again?!\You idiot! Idiot! response:	I'm sorry! I'm sowwie!
context: Sorry to keep everyone waiting. I brought the drinks!\Sorry, Vert,\for troubling you!\No problem!\Dah! You idiot!\Again?! You did it again?!\You idiot! Idiot!\I'm sorry! I'm sowwie! response:	Sorry about that.
context: Sorry, Vert,\for troubling you!\No problem!\Dah! You idiot!\Again?! You did it again?!\You idiot! Idiot!\I'm sorry! I'm sowwie!\Sorry about that. response:	Sink, the next time Vert stands behind you, you'd better be careful.
context: for troubling you!\No problem!\Dah! You idiot!\Again?! You did it again?!\You idiot! Idiot!\I'm sorry! I'm sowwie!\Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful. response:	Ah, okay. Got it.
context: No problem!\Dah! You idiot!\Again?! You did it again?!\You idiot! Idiot!\I'm sorry! I'm sowwie!\Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it. response:	I'm sorry.
context: Dah! You idiot!\Again?! You did it again?!\You idiot! Idiot!\I'm sorry! I'm sowwie!\Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it.\I'm sorry. response:	Well, why don't you go take a bath?
context: Again?! You did it again?!\You idiot! Idiot!\I'm sorry! I'm sowwie!\Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it.\I'm sorry.\Well, why don't you go take a bath? response:	We'll finish cleaning while you're at it.
context: You idiot! Idiot!\I'm sorry! I'm sowwie!\Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it.\I'm sorry.\Well, why don't you go take a bath?\We'll finish cleaning while you're at it. response:	Ah, okay. Thanks!
context: I'm sorry! I'm sowwie!\Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it.\I'm sorry.\Well, why don't you go take a bath?\We'll finish cleaning while you're at it.\Ah, okay. Thanks! response:	Hm, this time it would be a separate bath for men and women.
context: Sorry about that.\Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it.\I'm sorry.\Well, why don't you go take a bath?\We'll finish cleaning while you're at it.\Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women. response:	This way to the men's bath, and this way to the women's bath.
context: Sink, the next time Vert stands behind you, you'd better be careful.\Ah, okay. Got it.\I'm sorry.\Well, why don't you go take a bath?\We'll finish cleaning while you're at it.\Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath. response:	All right! I won't go wrong this time!
context: Ah, okay. Got it.\I'm sorry.\Well, why don't you go take a bath?\We'll finish cleaning while you're at it.\Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time! response:	It's useful to learn after all!
context: I'm sorry.\Well, why don't you go take a bath?\We'll finish cleaning while you're at it.\Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time!\It's useful to learn after all! response:	Oh no! I made a mistake!
context: Well, why don't you go take a bath?\We'll finish cleaning while you're at it.\Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time!\It's useful to learn after all!\Oh no! I made a mistake! response:	No way!
context: We'll finish cleaning while you're at it.\Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time!\It's useful to learn after all!\Oh no! I made a mistake!\No way! response:	I made a mistake again?! I'm so dead!
context: Ah, okay. Thanks!\Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time!\It's useful to learn after all!\Oh no! I made a mistake!\No way!\I made a mistake again?! I'm so dead! response:	I'm sorry! I'm sorry!
context: Hm, this time it would be a separate bath for men and women.\This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time!\It's useful to learn after all!\Oh no! I made a mistake!\No way!\I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry! response:	Ah, but,
context: This way to the men's bath, and this way to the women's bath.\All right! I won't go wrong this time!\It's useful to learn after all!\Oh no! I made a mistake!\No way!\I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry!\Ah, but, response:	but why?!
context: All right! I won't go wrong this time!\It's useful to learn after all!\Oh no! I made a mistake!\No way!\I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry!\Ah, but,\but why?! response:	Excuse me!
context: It's useful to learn after all!\Oh no! I made a mistake!\No way!\I made a mistake again?! I'm so dead!\I'm sorry! I'm sorry!\Ah, but,\but why?!\Excuse me! response:	Ah, yes?
