context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Here.\Hagu's Notebook?\Ah, it's the list of things you want to buy?\Yup.\I see. Mules, bags, dresses...\This is expensive!\I didn't know girls' stuff was so expensive!\Are you really going to buy all this? response:	It's going to cost you a fortune!
context: Hagu's Notebook?\Ah, it's the list of things you want to buy?\Yup.\I see. Mules, bags, dresses...\This is expensive!\I didn't know girls' stuff was so expensive!\Are you really going to buy all this?\It's going to cost you a fortune! response:	Idiot.
context: Ah, it's the list of things you want to buy?\Yup.\I see. Mules, bags, dresses...\This is expensive!\I didn't know girls' stuff was so expensive!\Are you really going to buy all this?\It's going to cost you a fortune!\Idiot. response:	She's making this because she can't affort all of it.
context: Yup.\I see. Mules, bags, dresses...\This is expensive!\I didn't know girls' stuff was so expensive!\Are you really going to buy all this?\It's going to cost you a fortune!\Idiot.\She's making this because she can't affort all of it. response:	U-Um... sorry...
context: I see. Mules, bags, dresses...\This is expensive!\I didn't know girls' stuff was so expensive!\Are you really going to buy all this?\It's going to cost you a fortune!\Idiot.\She's making this because she can't affort all of it.\U-Um... sorry... response:	Good morning!
context: This is expensive!\I didn't know girls' stuff was so expensive!\Are you really going to buy all this?\It's going to cost you a fortune!\Idiot.\She's making this because she can't affort all of it.\U-Um... sorry...\Good morning! response:	I'm from Asahido Bookstores...
context: I didn't know girls' stuff was so expensive!\Are you really going to buy all this?\It's going to cost you a fortune!\Idiot.\She's making this because she can't affort all of it.\U-Um... sorry...\Good morning!\I'm from Asahido Bookstores... response:	K-Korobokkur!
context: Are you really going to buy all this?\It's going to cost you a fortune!\Idiot.\She's making this because she can't affort all of it.\U-Um... sorry...\Good morning!\I'm from Asahido Bookstores...\K-Korobokkur! response:	Ah, excuse me.
context: It's going to cost you a fortune!\Idiot.\She's making this because she can't affort all of it.\U-Um... sorry...\Good morning!\I'm from Asahido Bookstores...\K-Korobokkur!\Ah, excuse me. response:	I happened to see a picture on the internet which looked a lot like you...
context: Idiot.\She's making this because she can't affort all of it.\U-Um... sorry...\Good morning!\I'm from Asahido Bookstores...\K-Korobokkur!\Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you... response:	On the internet?
context: She's making this because she can't affort all of it.\U-Um... sorry...\Good morning!\I'm from Asahido Bookstores...\K-Korobokkur!\Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you...\On the internet? response:	It's right here. On this site.
context: U-Um... sorry...\Good morning!\I'm from Asahido Bookstores...\K-Korobokkur!\Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you...\On the internet?\It's right here. On this site. response:	Finally discovered!?
context: Good morning!\I'm from Asahido Bookstores...\K-Korobokkur!\Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you...\On the internet?\It's right here. On this site.\Finally discovered!? response:	No!
context: I'm from Asahido Bookstores...\K-Korobokkur!\Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you...\On the internet?\It's right here. On this site.\Finally discovered!?\No! response:	It's Morita-san's doing!
context: K-Korobokkur!\Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you...\On the internet?\It's right here. On this site.\Finally discovered!?\No!\It's Morita-san's doing! response:	That's the mushroom stool from that other time!
context: Ah, excuse me.\I happened to see a picture on the internet which looked a lot like you...\On the internet?\It's right here. On this site.\Finally discovered!?\No!\It's Morita-san's doing!\That's the mushroom stool from that other time! response:	And isn't this that footprint from the day before yesterday?
context: I happened to see a picture on the internet which looked a lot like you...\On the internet?\It's right here. On this site.\Finally discovered!?\No!\It's Morita-san's doing!\That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday? response:	Morita-san's pushed this a bit too far though.
context: On the internet?\It's right here. On this site.\Finally discovered!?\No!\It's Morita-san's doing!\That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though. response:	The banners are scattered all over the site.
context: It's right here. On this site.\Finally discovered!?\No!\It's Morita-san's doing!\That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though.\The banners are scattered all over the site. response:	I wonder how much he receives for a click.
context: Finally discovered!?\No!\It's Morita-san's doing!\That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though.\The banners are scattered all over the site.\I wonder how much he receives for a click. response:	It's almost like a trap.
context: No!\It's Morita-san's doing!\That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though.\The banners are scattered all over the site.\I wonder how much he receives for a click.\It's almost like a trap. response:	50 of the links lead to ads instead of the next page.
context: It's Morita-san's doing!\That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though.\The banners are scattered all over the site.\I wonder how much he receives for a click.\It's almost like a trap.\50 of the links lead to ads instead of the next page. response:	What the? 100,000 hits a day?!
context: That's the mushroom stool from that other time!\And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though.\The banners are scattered all over the site.\I wonder how much he receives for a click.\It's almost like a trap.\50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?! response:	Yes, this site is very popular among the fans.
context: And isn't this that footprint from the day before yesterday?\Morita-san's pushed this a bit too far though.\The banners are scattered all over the site.\I wonder how much he receives for a click.\It's almost like a trap.\50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?!\Yes, this site is very popular among the fans. response:	It's updated regularly, plus more and more secret pages seem to be popping up these days...
context: Morita-san's pushed this a bit too far though.\The banners are scattered all over the site.\I wonder how much he receives for a click.\It's almost like a trap.\50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?!\Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days... response:	Hagu-chan, get a hold of yourself!
context: The banners are scattered all over the site.\I wonder how much he receives for a click.\It's almost like a trap.\50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?!\Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself! response:	Morita-san...
context: I wonder how much he receives for a click.\It's almost like a trap.\50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?!\Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself!\Morita-san... response:	My guardian angel is Gates Almighty!
context: It's almost like a trap.\50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?!\Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself!\Morita-san...\My guardian angel is Gates Almighty! response:	That person's still alive, Senpai!
context: 50 of the links lead to ads instead of the next page.\What the? 100,000 hits a day?!\Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself!\Morita-san...\My guardian angel is Gates Almighty!\That person's still alive, Senpai! response:	I can't say I didn't expect this...
context: What the? 100,000 hits a day?!\Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself!\Morita-san...\My guardian angel is Gates Almighty!\That person's still alive, Senpai!\I can't say I didn't expect this... response:	But it seems like he's always running into money one way or another...
context: Yes, this site is very popular among the fans.\It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself!\Morita-san...\My guardian angel is Gates Almighty!\That person's still alive, Senpai!\I can't say I didn't expect this...\But it seems like he's always running into money one way or another... response:	I'm coming in!
context: It's updated regularly, plus more and more secret pages seem to be popping up these days...\Hagu-chan, get a hold of yourself!\Morita-san...\My guardian angel is Gates Almighty!\That person's still alive, Senpai!\I can't say I didn't expect this...\But it seems like he's always running into money one way or another...\I'm coming in! response:	Ah, Morita-san?
context: Hagu-chan, get a hold of yourself!\Morita-san...\My guardian angel is Gates Almighty!\That person's still alive, Senpai!\I can't say I didn't expect this...\But it seems like he's always running into money one way or another...\I'm coming in!\Ah, Morita-san? response:	Morita-senpai?
context: Morita-san...\My guardian angel is Gates Almighty!\That person's still alive, Senpai!\I can't say I didn't expect this...\But it seems like he's always running into money one way or another...\I'm coming in!\Ah, Morita-san?\Morita-senpai? response:	This is for you.
context: My guardian angel is Gates Almighty!\That person's still alive, Senpai!\I can't say I didn't expect this...\But it seems like he's always running into money one way or another...\I'm coming in!\Ah, Morita-san?\Morita-senpai?\This is for you. response:	It's a paperweight of your footprint.
context: That person's still alive, Senpai!\I can't say I didn't expect this...\But it seems like he's always running into money one way or another...\I'm coming in!\Ah, Morita-san?\Morita-senpai?\This is for you.\It's a paperweight of your footprint. response:	I want that!
context: I can't say I didn't expect this...\But it seems like he's always running into money one way or another...\I'm coming in!\Ah, Morita-san?\Morita-senpai?\This is for you.\It's a paperweight of your footprint.\I want that! response:	He sure got told.
context: But it seems like he's always running into money one way or another...\I'm coming in!\Ah, Morita-san?\Morita-senpai?\This is for you.\It's a paperweight of your footprint.\I want that!\He sure got told. response:	U-Um... could you please sell that to me?
context: I'm coming in!\Ah, Morita-san?\Morita-senpai?\This is for you.\It's a paperweight of your footprint.\I want that!\He sure got told.\U-Um... could you please sell that to me? response:	My footprint paperweight!
context: Ah, Morita-san?\Morita-senpai?\This is for you.\It's a paperweight of your footprint.\I want that!\He sure got told.\U-Um... could you please sell that to me?\My footprint paperweight! response:	Owwie...
context: Morita-senpai?\This is for you.\It's a paperweight of your footprint.\I want that!\He sure got told.\U-Um... could you please sell that to me?\My footprint paperweight!\Owwie... response:	A-Are you all right?
context: This is for you.\It's a paperweight of your footprint.\I want that!\He sure got told.\U-Um... could you please sell that to me?\My footprint paperweight!\Owwie...\A-Are you all right? response:	Are you injured?
context: It's a paperweight of your footprint.\I want that!\He sure got told.\U-Um... could you please sell that to me?\My footprint paperweight!\Owwie...\A-Are you all right?\Are you injured? response:	If you're hurt, I'll take you to the nurse...
context: I want that!\He sure got told.\U-Um... could you please sell that to me?\My footprint paperweight!\Owwie...\A-Are you all right?\Are you injured?\If you're hurt, I'll take you to the nurse... response:	It's all right.
context: He sure got told.\U-Um... could you please sell that to me?\My footprint paperweight!\Owwie...\A-Are you all right?\Are you injured?\If you're hurt, I'll take you to the nurse...\It's all right. response:	Don't worry about it.
context: U-Um... could you please sell that to me?\My footprint paperweight!\Owwie...\A-Are you all right?\Are you injured?\If you're hurt, I'll take you to the nurse...\It's all right.\Don't worry about it. response:	Wow! That's amazing!
context: My footprint paperweight!\Owwie...\A-Are you all right?\Are you injured?\If you're hurt, I'll take you to the nurse...\It's all right.\Don't worry about it.\Wow! That's amazing! response:	But... what is it?
context: Owwie...\A-Are you all right?\Are you injured?\If you're hurt, I'll take you to the nurse...\It's all right.\Don't worry about it.\Wow! That's amazing!\But... what is it? response:	Oh yeah, Morita-san.
context: A-Are you all right?\Are you injured?\If you're hurt, I'll take you to the nurse...\It's all right.\Don't worry about it.\Wow! That's amazing!\But... what is it?\Oh yeah, Morita-san. response:	How about a teppanyaki party?
context: Are you injured?\If you're hurt, I'll take you to the nurse...\It's all right.\Don't worry about it.\Wow! That's amazing!\But... what is it?\Oh yeah, Morita-san.\How about a teppanyaki party? response:	We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...
context: If you're hurt, I'll take you to the nurse...\It's all right.\Don't worry about it.\Wow! That's amazing!\But... what is it?\Oh yeah, Morita-san.\How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment... response:	I'm going out to work again tonight.
context: It's all right.\Don't worry about it.\Wow! That's amazing!\But... what is it?\Oh yeah, Morita-san.\How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight. response:	How long will you be out for this time?
context: Don't worry about it.\Wow! That's amazing!\But... what is it?\Oh yeah, Morita-san.\How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight.\How long will you be out for this time? response:	Probably for about a week.
context: Wow! That's amazing!\But... what is it?\Oh yeah, Morita-san.\How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight.\How long will you be out for this time?\Probably for about a week. response:	We'll wait for you then.
context: But... what is it?\Oh yeah, Morita-san.\How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight.\How long will you be out for this time?\Probably for about a week.\We'll wait for you then. response:	Okay.
context: Oh yeah, Morita-san.\How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight.\How long will you be out for this time?\Probably for about a week.\We'll wait for you then.\Okay. response:	I'll see you in a week then.
context: How about a teppanyaki party?\We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight.\How long will you be out for this time?\Probably for about a week.\We'll wait for you then.\Okay.\I'll see you in a week then. response:	You better be back, okay?
context: We'll invite professor Hanamoto, Hagu-chan and the guys from the apartment...\I'm going out to work again tonight.\How long will you be out for this time?\Probably for about a week.\We'll wait for you then.\Okay.\I'll see you in a week then.\You better be back, okay? response:	I'll put my money on him not coming back.
context: I'm going out to work again tonight.\How long will you be out for this time?\Probably for about a week.\We'll wait for you then.\Okay.\I'll see you in a week then.\You better be back, okay?\I'll put my money on him not coming back. response:	I'm sure he'll be back.
context: How long will you be out for this time?\Probably for about a week.\We'll wait for you then.\Okay.\I'll see you in a week then.\You better be back, okay?\I'll put my money on him not coming back.\I'm sure he'll be back. response:	Shall we go?
context: Probably for about a week.\We'll wait for you then.\Okay.\I'll see you in a week then.\You better be back, okay?\I'll put my money on him not coming back.\I'm sure he'll be back.\Shall we go? response:	Yeah.
context: We'll wait for you then.\Okay.\I'll see you in a week then.\You better be back, okay?\I'll put my money on him not coming back.\I'm sure he'll be back.\Shall we go?\Yeah. response:	I'm Yamada Ayumi.
context: Okay.\I'll see you in a week then.\You better be back, okay?\I'll put my money on him not coming back.\I'm sure he'll be back.\Shall we go?\Yeah.\I'm Yamada Ayumi. response:	Hanamoto Hagumi.
context: I'll see you in a week then.\You better be back, okay?\I'll put my money on him not coming back.\I'm sure he'll be back.\Shall we go?\Yeah.\I'm Yamada Ayumi.\Hanamoto Hagumi. response:	Morita-senpai sure is late.
context: You better be back, okay?\I'll put my money on him not coming back.\I'm sure he'll be back.\Shall we go?\Yeah.\I'm Yamada Ayumi.\Hanamoto Hagumi.\Morita-senpai sure is late. response:	Did he really say he was going to be back in a week?
context: I'll put my money on him not coming back.\I'm sure he'll be back.\Shall we go?\Yeah.\I'm Yamada Ayumi.\Hanamoto Hagumi.\Morita-senpai sure is late.\Did he really say he was going to be back in a week? response:	It's already been nine days.
context: I'm sure he'll be back.\Shall we go?\Yeah.\I'm Yamada Ayumi.\Hanamoto Hagumi.\Morita-senpai sure is late.\Did he really say he was going to be back in a week?\It's already been nine days. response:	Maybe his work's holding him up.
context: Shall we go?\Yeah.\I'm Yamada Ayumi.\Hanamoto Hagumi.\Morita-senpai sure is late.\Did he really say he was going to be back in a week?\It's already been nine days.\Maybe his work's holding him up. response:	Should we just throw the party?
context: Yeah.\I'm Yamada Ayumi.\Hanamoto Hagumi.\Morita-senpai sure is late.\Did he really say he was going to be back in a week?\It's already been nine days.\Maybe his work's holding him up.\Should we just throw the party? response:	Well... but...
context: I'm Yamada Ayumi.\Hanamoto Hagumi.\Morita-senpai sure is late.\Did he really say he was going to be back in a week?\It's already been nine days.\Maybe his work's holding him up.\Should we just throw the party?\Well... but... response:	Hagu-chan's coming too, you know.
context: Hanamoto Hagumi.\Morita-senpai sure is late.\Did he really say he was going to be back in a week?\It's already been nine days.\Maybe his work's holding him up.\Should we just throw the party?\Well... but...\Hagu-chan's coming too, you know. response:	Let's wait, Senpai.
context: Morita-senpai sure is late.\Did he really say he was going to be back in a week?\It's already been nine days.\Maybe his work's holding him up.\Should we just throw the party?\Well... but...\Hagu-chan's coming too, you know.\Let's wait, Senpai. response:	Morita-san may not look like it, but he likes being with people...
context: Did he really say he was going to be back in a week?\It's already been nine days.\Maybe his work's holding him up.\Should we just throw the party?\Well... but...\Hagu-chan's coming too, you know.\Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people... response:	It seemed he was looking forward to it, so he'll be sad if we do that.
context: It's already been nine days.\Maybe his work's holding him up.\Should we just throw the party?\Well... but...\Hagu-chan's coming too, you know.\Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that. response:	So let's wait for him.
context: Maybe his work's holding him up.\Should we just throw the party?\Well... but...\Hagu-chan's coming too, you know.\Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him. response:	O-Okay...
context: Should we just throw the party?\Well... but...\Hagu-chan's coming too, you know.\Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him.\O-Okay... response:	There we go.
context: Well... but...\Hagu-chan's coming too, you know.\Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him.\O-Okay...\There we go. response:	Morita-san likes being with people?
context: Hagu-chan's coming too, you know.\Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him.\O-Okay...\There we go.\Morita-san likes being with people? response:	Perhaps Takemoto was more mature than I thought he was.
context: Let's wait, Senpai.\Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him.\O-Okay...\There we go.\Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was. response:	Mature, huh...
context: Morita-san may not look like it, but he likes being with people...\It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him.\O-Okay...\There we go.\Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was.\Mature, huh... response:	C-Can I help you, Mister?
context: It seemed he was looking forward to it, so he'll be sad if we do that.\So let's wait for him.\O-Okay...\There we go.\Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was.\Mature, huh...\C-Can I help you, Mister? response:	Here.
context: So let's wait for him.\O-Okay...\There we go.\Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was.\Mature, huh...\C-Can I help you, Mister?\Here. response:	Give me a pair that fits this foot.
context: O-Okay...\There we go.\Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was.\Mature, huh...\C-Can I help you, Mister?\Here.\Give me a pair that fits this foot. response:	O-One moment please.
context: There we go.\Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was.\Mature, huh...\C-Can I help you, Mister?\Here.\Give me a pair that fits this foot.\O-One moment please. response:	That would be these right here...
context: Morita-san likes being with people?\Perhaps Takemoto was more mature than I thought he was.\Mature, huh...\C-Can I help you, Mister?\Here.\Give me a pair that fits this foot.\O-One moment please.\That would be these right here... response:	How much is it?
context: Perhaps Takemoto was more mature than I thought he was.\Mature, huh...\C-Can I help you, Mister?\Here.\Give me a pair that fits this foot.\O-One moment please.\That would be these right here...\How much is it? response:	That'll be 32,000 yen.
context: Mature, huh...\C-Can I help you, Mister?\Here.\Give me a pair that fits this foot.\O-One moment please.\That would be these right here...\How much is it?\That'll be 32,000 yen. response:	Will you pay with a card or...
context: C-Can I help you, Mister?\Here.\Give me a pair that fits this foot.\O-One moment please.\That would be these right here...\How much is it?\That'll be 32,000 yen.\Will you pay with a card or... response:	Oh, I'm in a hurry, so I'll pay with this.
context: Here.\Give me a pair that fits this foot.\O-One moment please.\That would be these right here...\How much is it?\That'll be 32,000 yen.\Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this. response:	T-Thank you very much!
context: Give me a pair that fits this foot.\O-One moment please.\That would be these right here...\How much is it?\That'll be 32,000 yen.\Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much! response:	Yeah.
context: O-One moment please.\That would be these right here...\How much is it?\That'll be 32,000 yen.\Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much!\Yeah. response:	I see.
context: That would be these right here...\How much is it?\That'll be 32,000 yen.\Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much!\Yeah.\I see. response:	It's going smoothly, eh?
context: How much is it?\That'll be 32,000 yen.\Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much!\Yeah.\I see.\It's going smoothly, eh? response:	I guess my introduction paid off then.
context: That'll be 32,000 yen.\Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much!\Yeah.\I see.\It's going smoothly, eh?\I guess my introduction paid off then. response:	Oh yeah, one of my relatives is going to our college now.
context: Will you pay with a card or...\Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much!\Yeah.\I see.\It's going smoothly, eh?\I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now. response:	Hanamoto Hagumi.
context: Oh, I'm in a hurry, so I'll pay with this.\T-Thank you very much!\Yeah.\I see.\It's going smoothly, eh?\I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi. response:	moshimo kimi ga inaku natteshimattara
context: T-Thank you very much!\Yeah.\I see.\It's going smoothly, eh?\I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara response:	If you were ever to disappear,
context: Yeah.\I see.\It's going smoothly, eh?\I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara\If you were ever to disappear, response:	I know.
context: I see.\It's going smoothly, eh?\I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara\If you were ever to disappear,\I know. response:	Bye.
context: It's going smoothly, eh?\I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara\If you were ever to disappear,\I know.\Bye. response:	Yeah.
context: I guess my introduction paid off then.\Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara\If you were ever to disappear,\I know.\Bye.\Yeah. response:	tatoeba neko ya imomushi ni natteshimattara
context: Oh yeah, one of my relatives is going to our college now.\Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara\If you were ever to disappear,\I know.\Bye.\Yeah.\tatoeba neko ya imomushi ni natteshimattara response:	If you were to become a cat or a caterpillar,
context: Hanamoto Hagumi.\moshimo kimi ga inaku natteshimattara\If you were ever to disappear,\I know.\Bye.\Yeah.\tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar, response:	Summer is already here.
context: moshimo kimi ga inaku natteshimattara\If you were ever to disappear,\I know.\Bye.\Yeah.\tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar,\Summer is already here. response:	meso meso to naku yo
context: If you were ever to disappear,\I know.\Bye.\Yeah.\tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar,\Summer is already here.\meso meso to naku yo response:	I would weep then.
context: I know.\Bye.\Yeah.\tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar,\Summer is already here.\meso meso to naku yo\I would weep then. response:	Oh, so you're making that?
context: Bye.\Yeah.\tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar,\Summer is already here.\meso meso to naku yo\I would weep then.\Oh, so you're making that? response:	demo sono uchi tsugou no ii neta ni shiteshimau ka mo
context: Yeah.\tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar,\Summer is already here.\meso meso to naku yo\I would weep then.\Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo response:	But maybe I would laugh about it later.
context: tatoeba neko ya imomushi ni natteshimattara\If you were to become a cat or a caterpillar,\Summer is already here.\meso meso to naku yo\I would weep then.\Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later. response:	nee dakara kyou wa sou itsumo yori
context: If you were to become a cat or a caterpillar,\Summer is already here.\meso meso to naku yo\I would weep then.\Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori response:	So, let's talk a lot today,
context: Summer is already here.\meso meso to naku yo\I would weep then.\Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori\So, let's talk a lot today, response:	nagai denwa wo shiyou
context: meso meso to naku yo\I would weep then.\Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori\So, let's talk a lot today,\nagai denwa wo shiyou response:	Longer than our usual calls.
context: I would weep then.\Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori\So, let's talk a lot today,\nagai denwa wo shiyou\Longer than our usual calls. response:	nantonaku kimi ni ushirometai kara
context: Oh, so you're making that?\demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori\So, let's talk a lot today,\nagai denwa wo shiyou\Longer than our usual calls.\nantonaku kimi ni ushirometai kara response:	Since I somehow feel guilty,
context: demo sono uchi tsugou no ii neta ni shiteshimau ka mo\But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori\So, let's talk a lot today,\nagai denwa wo shiyou\Longer than our usual calls.\nantonaku kimi ni ushirometai kara\Since I somehow feel guilty, response:	yasashiku furumatteokou
context: But maybe I would laugh about it later.\nee dakara kyou wa sou itsumo yori\So, let's talk a lot today,\nagai denwa wo shiyou\Longer than our usual calls.\nantonaku kimi ni ushirometai kara\Since I somehow feel guilty,\yasashiku furumatteokou response:	I'll be nice to you.
context: nee dakara kyou wa sou itsumo yori\So, let's talk a lot today,\nagai denwa wo shiyou\Longer than our usual calls.\nantonaku kimi ni ushirometai kara\Since I somehow feel guilty,\yasashiku furumatteokou\I'll be nice to you. response:	Well, I guess the call was worth it.
context: So, let's talk a lot today,\nagai denwa wo shiyou\Longer than our usual calls.\nantonaku kimi ni ushirometai kara\Since I somehow feel guilty,\yasashiku furumatteokou\I'll be nice to you.\Well, I guess the call was worth it. response:	moshimo kimi to tomodachi ni natteitara
context: nagai denwa wo shiyou\Longer than our usual calls.\nantonaku kimi ni ushirometai kara\Since I somehow feel guilty,\yasashiku furumatteokou\I'll be nice to you.\Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara response:	If we would ever become friends,
context: Longer than our usual calls.\nantonaku kimi ni ushirometai kara\Since I somehow feel guilty,\yasashiku furumatteokou\I'll be nice to you.\Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara\If we would ever become friends, response:	I wonder if I'm doing this right...
context: nantonaku kimi ni ushirometai kara\Since I somehow feel guilty,\yasashiku furumatteokou\I'll be nice to you.\Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara\If we would ever become friends,\I wonder if I'm doing this right... response:	What do you think, Harada?
context: Since I somehow feel guilty,\yasashiku furumatteokou\I'll be nice to you.\Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara\If we would ever become friends,\I wonder if I'm doing this right...\What do you think, Harada? response:	shitta fuu na kao de jogenshitekureta nara
context: yasashiku furumatteokou\I'll be nice to you.\Well, I guess the call was worth it.\moshimo kimi to tomodachi ni natteitara\If we would ever become friends,\I wonder if I'm doing this right...\What do you think, Harada?\shitta fuu na kao de jogenshitekureta nara response:	If you could give me an advice with a knowing face...
