context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: Would you mind if I stayed here?\Huh?\I know I'd be a bother if I stayed forever,\but just for tonight.\I don't have anywhere to go!\Please, Hikaru.\Please!\I don't mind, but... response:	Are you sure you're all right with this?
context: Huh?\I know I'd be a bother if I stayed forever,\but just for tonight.\I don't have anywhere to go!\Please, Hikaru.\Please!\I don't mind, but...\Are you sure you're all right with this? response:	What's the matter, lady? You feelin' bad?
context: I know I'd be a bother if I stayed forever,\but just for tonight.\I don't have anywhere to go!\Please, Hikaru.\Please!\I don't mind, but...\Are you sure you're all right with this?\What's the matter, lady? You feelin' bad? response:	Drunk, huh?
context: but just for tonight.\I don't have anywhere to go!\Please, Hikaru.\Please!\I don't mind, but...\Are you sure you're all right with this?\What's the matter, lady? You feelin' bad?\Drunk, huh? response:	Oh, I still haven't drunk his share yet.
context: I don't have anywhere to go!\Please, Hikaru.\Please!\I don't mind, but...\Are you sure you're all right with this?\What's the matter, lady? You feelin' bad?\Drunk, huh?\Oh, I still haven't drunk his share yet. response:	What will it be?
context: Please, Hikaru.\Please!\I don't mind, but...\Are you sure you're all right with this?\What's the matter, lady? You feelin' bad?\Drunk, huh?\Oh, I still haven't drunk his share yet.\What will it be? response:	Bourbon, straight up, please.
context: Please!\I don't mind, but...\Are you sure you're all right with this?\What's the matter, lady? You feelin' bad?\Drunk, huh?\Oh, I still haven't drunk his share yet.\What will it be?\Bourbon, straight up, please. response:	Ma'am.
context: I don't mind, but...\Are you sure you're all right with this?\What's the matter, lady? You feelin' bad?\Drunk, huh?\Oh, I still haven't drunk his share yet.\What will it be?\Bourbon, straight up, please.\Ma'am. response:	You say I'm...
context: Are you sure you're all right with this?\What's the matter, lady? You feelin' bad?\Drunk, huh?\Oh, I still haven't drunk his share yet.\What will it be?\Bourbon, straight up, please.\Ma'am.\You say I'm... response:	falling for him
context: What's the matter, lady? You feelin' bad?\Drunk, huh?\Oh, I still haven't drunk his share yet.\What will it be?\Bourbon, straight up, please.\Ma'am.\You say I'm...\falling for him response:	But I love you more
context: Drunk, huh?\Oh, I still haven't drunk his share yet.\What will it be?\Bourbon, straight up, please.\Ma'am.\You say I'm...\falling for him\But I love you more response:	Always together on Sunset Beach...
context: Oh, I still haven't drunk his share yet.\What will it be?\Bourbon, straight up, please.\Ma'am.\You say I'm...\falling for him\But I love you more\Always together on Sunset Beach... response:	Misa!
context: What will it be?\Bourbon, straight up, please.\Ma'am.\You say I'm...\falling for him\But I love you more\Always together on Sunset Beach...\Misa! response:	Hikaru's place...
context: Bourbon, straight up, please.\Ma'am.\You say I'm...\falling for him\But I love you more\Always together on Sunset Beach...\Misa!\Hikaru's place... response:	Thank you, Hikaru.
context: Ma'am.\You say I'm...\falling for him\But I love you more\Always together on Sunset Beach...\Misa!\Hikaru's place...\Thank you, Hikaru. response:	Major, I could pull over if you're not feeling well.
context: You say I'm...\falling for him\But I love you more\Always together on Sunset Beach...\Misa!\Hikaru's place...\Thank you, Hikaru.\Major, I could pull over if you're not feeling well. response:	That's all right. Keep driving.
context: falling for him\But I love you more\Always together on Sunset Beach...\Misa!\Hikaru's place...\Thank you, Hikaru.\Major, I could pull over if you're not feeling well.\That's all right. Keep driving. response:	No way! Major Hayase's hung over?!
context: But I love you more\Always together on Sunset Beach...\Misa!\Hikaru's place...\Thank you, Hikaru.\Major, I could pull over if you're not feeling well.\That's all right. Keep driving.\No way! Major Hayase's hung over?! response:	Ssshh! Keep it down!
context: Always together on Sunset Beach...\Misa!\Hikaru's place...\Thank you, Hikaru.\Major, I could pull over if you're not feeling well.\That's all right. Keep driving.\No way! Major Hayase's hung over?!\Ssshh! Keep it down! response:	Is that really really true?
context: Misa!\Hikaru's place...\Thank you, Hikaru.\Major, I could pull over if you're not feeling well.\That's all right. Keep driving.\No way! Major Hayase's hung over?!\Ssshh! Keep it down!\Is that really really true? response:	Why not find out at the party today?
context: Hikaru's place...\Thank you, Hikaru.\Major, I could pull over if you're not feeling well.\That's all right. Keep driving.\No way! Major Hayase's hung over?!\Ssshh! Keep it down!\Is that really really true?\Why not find out at the party today? response:	I could never do something that insensitive!
context: Thank you, Hikaru.\Major, I could pull over if you're not feeling well.\That's all right. Keep driving.\No way! Major Hayase's hung over?!\Ssshh! Keep it down!\Is that really really true?\Why not find out at the party today?\I could never do something that insensitive! response:	Sure, keep up the Miss Sensible routine.
context: Major, I could pull over if you're not feeling well.\That's all right. Keep driving.\No way! Major Hayase's hung over?!\Ssshh! Keep it down!\Is that really really true?\Why not find out at the party today?\I could never do something that insensitive!\Sure, keep up the Miss Sensible routine. response:	Pfft!
context: That's all right. Keep driving.\No way! Major Hayase's hung over?!\Ssshh! Keep it down!\Is that really really true?\Why not find out at the party today?\I could never do something that insensitive!\Sure, keep up the Miss Sensible routine.\Pfft! response:	Oh no! NO!
context: No way! Major Hayase's hung over?!\Ssshh! Keep it down!\Is that really really true?\Why not find out at the party today?\I could never do something that insensitive!\Sure, keep up the Miss Sensible routine.\Pfft!\Oh no! NO! response:	A party?
context: Ssshh! Keep it down!\Is that really really true?\Why not find out at the party today?\I could never do something that insensitive!\Sure, keep up the Miss Sensible routine.\Pfft!\Oh no! NO!\A party? response:	Yes, ma'am. The members of the bridge crew are throwing it.
context: Is that really really true?\Why not find out at the party today?\I could never do something that insensitive!\Sure, keep up the Miss Sensible routine.\Pfft!\Oh no! NO!\A party?\Yes, ma'am. The members of the bridge crew are throwing it. response:	We were hoping you could come.
context: Why not find out at the party today?\I could never do something that insensitive!\Sure, keep up the Miss Sensible routine.\Pfft!\Oh no! NO!\A party?\Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come. response:	Well, and why not bring Captain Ichijo?
context: I could never do something that insensitive!\Sure, keep up the Miss Sensible routine.\Pfft!\Oh no! NO!\A party?\Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come.\Well, and why not bring Captain Ichijo? response:	I don't think he'd come.
context: Sure, keep up the Miss Sensible routine.\Pfft!\Oh no! NO!\A party?\Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come.\Well, and why not bring Captain Ichijo?\I don't think he'd come. response:	Huh? But isn't he off today?
context: Pfft!\Oh no! NO!\A party?\Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come.\Well, and why not bring Captain Ichijo?\I don't think he'd come.\Huh? But isn't he off today? response:	He's in bed with a bad cold.
context: Oh no! NO!\A party?\Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come.\Well, and why not bring Captain Ichijo?\I don't think he'd come.\Huh? But isn't he off today?\He's in bed with a bad cold. response:	Emergency transmission from Onogi City!
context: A party?\Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come.\Well, and why not bring Captain Ichijo?\I don't think he'd come.\Huh? But isn't he off today?\He's in bed with a bad cold.\Emergency transmission from Onogi City! response:	Kamujin and his men are raiding the industrial sector!
context: Yes, ma'am. The members of the bridge crew are throwing it.\We were hoping you could come.\Well, and why not bring Captain Ichijo?\I don't think he'd come.\Huh? But isn't he off today?\He's in bed with a bad cold.\Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector! response:	Max and Milia Team, scramble!
context: We were hoping you could come.\Well, and why not bring Captain Ichijo?\I don't think he'd come.\Huh? But isn't he off today?\He's in bed with a bad cold.\Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble! response:	Eastern patrol units, head to Onogi City and provide support at once!
context: Well, and why not bring Captain Ichijo?\I don't think he'd come.\Huh? But isn't he off today?\He's in bed with a bad cold.\Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once! response:	Oigur! Haven't you found it yet?!
context: I don't think he'd come.\Huh? But isn't he off today?\He's in bed with a bad cold.\Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?! response:	All these buildings look the same! I can't tell!
context: Huh? But isn't he off today?\He's in bed with a bad cold.\Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell! response:	Damn it...
context: He's in bed with a bad cold.\Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell!\Damn it... response:	I'm not happy with how this is turning out! Damn!
context: Emergency transmission from Onogi City!\Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell!\Damn it...\I'm not happy with how this is turning out! Damn! response:	Citizens of Onogi City!
context: Kamujin and his men are raiding the industrial sector!\Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell!\Damn it...\I'm not happy with how this is turning out! Damn!\Citizens of Onogi City! response:	A Zentradi gang is attacking the industrial area!
context: Max and Milia Team, scramble!\Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell!\Damn it...\I'm not happy with how this is turning out! Damn!\Citizens of Onogi City!\A Zentradi gang is attacking the industrial area! response:	Please follow the directions of the military and evacuate immediately!
context: Eastern patrol units, head to Onogi City and provide support at once!\Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell!\Damn it...\I'm not happy with how this is turning out! Damn!\Citizens of Onogi City!\A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately! response:	They're looking for something.
context: Oigur! Haven't you found it yet?!\All these buildings look the same! I can't tell!\Damn it...\I'm not happy with how this is turning out! Damn!\Citizens of Onogi City!\A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately!\They're looking for something. response:	This is nothing more than conjecture,
context: All these buildings look the same! I can't tell!\Damn it...\I'm not happy with how this is turning out! Damn!\Citizens of Onogi City!\A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately!\They're looking for something.\This is nothing more than conjecture, response:	but given that our city is home to the UN Government Headquarters
context: Damn it...\I'm not happy with how this is turning out! Damn!\Citizens of Onogi City!\A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately!\They're looking for something.\This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters response:	Kamujin's true target is most probably here.
context: I'm not happy with how this is turning out! Damn!\Citizens of Onogi City!\A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately!\They're looking for something.\This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here. response:	For a man like him, attacking from the rear is unthinkable.
context: Citizens of Onogi City!\A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately!\They're looking for something.\This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable. response:	He's after a reaction engine!
context: A Zentradi gang is attacking the industrial area!\Please follow the directions of the military and evacuate immediately!\They're looking for something.\This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine! response:	Most likely.
context: Please follow the directions of the military and evacuate immediately!\They're looking for something.\This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine!\Most likely. response:	Hayase!
context: They're looking for something.\This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine!\Most likely.\Hayase! response:	Yes, sir.
context: This is nothing more than conjecture,\but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine!\Most likely.\Hayase!\Yes, sir. response:	Eastern sector Valkyrie patrol squadron, Max and Milia Team.
context: but given that our city is home to the UN Government Headquarters\Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine!\Most likely.\Hayase!\Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team. response:	We believe that Kamujin intends to steal a reaction engine!
context: Kamujin's true target is most probably here.\For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine!\Most likely.\Hayase!\Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine! response:	Protect the industrial complex that holds the reaction engine factory!
context: For a man like him, attacking from the rear is unthinkable.\He's after a reaction engine!\Most likely.\Hayase!\Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory! response:	Damn that Oigur! He's taking too long!
context: He's after a reaction engine!\Most likely.\Hayase!\Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long! response:	Now this is more my style.
context: Most likely.\Hayase!\Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long!\Now this is more my style. response:	Here they come!
context: Hayase!\Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long!\Now this is more my style.\Here they come! response:	Go!
context: Yes, sir.\Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long!\Now this is more my style.\Here they come!\Go! response:	Commander Lap'Lamiz!
context: Eastern sector Valkyrie patrol squadron, Max and Milia Team.\We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long!\Now this is more my style.\Here they come!\Go!\Commander Lap'Lamiz! response:	Milia?!
context: We believe that Kamujin intends to steal a reaction engine!\Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long!\Now this is more my style.\Here they come!\Go!\Commander Lap'Lamiz!\Milia?! response:	We now present some breaking news.
context: Protect the industrial complex that holds the reaction engine factory!\Damn that Oigur! He's taking too long!\Now this is more my style.\Here they come!\Go!\Commander Lap'Lamiz!\Milia?!\We now present some breaking news. response:	At roughly 7:20 this morning a group of battle pods began to attack Onogi City.
context: Damn that Oigur! He's taking too long!\Now this is more my style.\Here they come!\Go!\Commander Lap'Lamiz!\Milia?!\We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City. response:	The pods are attacking the industrial sector along the city's coastline.
context: Now this is more my style.\Here they come!\Go!\Commander Lap'Lamiz!\Milia?!\We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline. response:	Patrol units are converging on the city to quell the attack,
context: Here they come!\Go!\Commander Lap'Lamiz!\Milia?!\We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack, response:	Onogi City? But that's in my sector!
context: Go!\Commander Lap'Lamiz!\Milia?!\We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector! response:	But the insurgent troops are more powerful than expected
context: Commander Lap'Lamiz!\Milia?!\We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected response:	and no one is certain when the situation will be resolved.
context: Milia?!\We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved. response:	Why wasn't I ordered to scramble?
context: We now present some breaking news.\At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble? response:	It's always like this.
context: At roughly 7:20 this morning a group of battle pods began to attack Onogi City.\The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble?\It's always like this. response:	Hikaru...
context: The pods are attacking the industrial sector along the city's coastline.\Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble?\It's always like this.\Hikaru... response:	We hit the jackpot.
context: Patrol units are converging on the city to quell the attack,\Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble?\It's always like this.\Hikaru...\We hit the jackpot. response:	Sir!
context: Onogi City? But that's in my sector!\But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble?\It's always like this.\Hikaru...\We hit the jackpot.\Sir! response:	That's it, huh?
context: But the insurgent troops are more powerful than expected\and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble?\It's always like this.\Hikaru...\We hit the jackpot.\Sir!\That's it, huh? response:	And now, the news.
context: and no one is certain when the situation will be resolved.\Why wasn't I ordered to scramble?\It's always like this.\Hikaru...\We hit the jackpot.\Sir!\That's it, huh?\And now, the news. response:	The fighting that broke out in Onogi City at 8:00 this morning
context: Why wasn't I ordered to scramble?\It's always like this.\Hikaru...\We hit the jackpot.\Sir!\That's it, huh?\And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning response:	has grown even more intense and there appear to be heavy casualties on both sides
context: It's always like this.\Hikaru...\We hit the jackpot.\Sir!\That's it, huh?\And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides response:	as well as among the local populace.
context: Hikaru...\We hit the jackpot.\Sir!\That's it, huh?\And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace. response:	All right!
context: We hit the jackpot.\Sir!\That's it, huh?\And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace.\All right! response:	Oigur, get ready to move out!
context: Sir!\That's it, huh?\And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace.\All right!\Oigur, get ready to move out! response:	Got it!
context: That's it, huh?\And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace.\All right!\Oigur, get ready to move out!\Got it! response:	The enemy is withdrawing! They're heading southwest!
context: And now, the news.\The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace.\All right!\Oigur, get ready to move out!\Got it!\The enemy is withdrawing! They're heading southwest! response:	Surround them! If it looks like they'll reach the residential area,
context: The fighting that broke out in Onogi City at 8:00 this morning\has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace.\All right!\Oigur, get ready to move out!\Got it!\The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area, response:	I authorize the use of missiles!
context: has grown even more intense and there appear to be heavy casualties on both sides\as well as among the local populace.\All right!\Oigur, get ready to move out!\Got it!\The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles! response:	Milia, we've got to go give the town some cover!
context: as well as among the local populace.\All right!\Oigur, get ready to move out!\Got it!\The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles!\Milia, we've got to go give the town some cover! response:	That's...
context: All right!\Oigur, get ready to move out!\Got it!\The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles!\Milia, we've got to go give the town some cover!\That's... response:	This is Old Man Santa. The mission was a success.
context: Oigur, get ready to move out!\Got it!\The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles!\Milia, we've got to go give the town some cover!\That's...\This is Old Man Santa. The mission was a success. response:	We'll retrieve Lap'Lamiz and return to base.
context: Got it!\The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles!\Milia, we've got to go give the town some cover!\That's...\This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base. response:	It's time for their Christmas present.
context: The enemy is withdrawing! They're heading southwest!\Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles!\Milia, we've got to go give the town some cover!\That's...\This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present. response:	I repeat, it's time for their Christmas present!
context: Surround them! If it looks like they'll reach the residential area,\I authorize the use of missiles!\Milia, we've got to go give the town some cover!\That's...\This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present.\I repeat, it's time for their Christmas present! response:	Max! Milia! Abort pursuit!
context: I authorize the use of missiles!\Milia, we've got to go give the town some cover!\That's...\This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present.\I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit! response:	We have to help the people in the city!
context: Milia, we've got to go give the town some cover!\That's...\This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present.\I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit!\We have to help the people in the city! response:	Roger!
context: That's...\This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present.\I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit!\We have to help the people in the city!\Roger! response:	It has already been six hours since the fighting in Onogi City
context: This is Old Man Santa. The mission was a success.\We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present.\I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit!\We have to help the people in the city!\Roger!\It has already been six hours since the fighting in Onogi City response:	ended with the withdrawal of the battle pods.
context: We'll retrieve Lap'Lamiz and return to base.\It's time for their Christmas present.\I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit!\We have to help the people in the city!\Roger!\It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods. response:	The fires we once thought would reduce the city to ashes
context: It's time for their Christmas present.\I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit!\We have to help the people in the city!\Roger!\It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes response:	are finally under control, and the situation has become calm.
context: I repeat, it's time for their Christmas present!\Max! Milia! Abort pursuit!\We have to help the people in the city!\Roger!\It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm. response:	However, there have been many injuries and fatalities among the military and civilians alike, and...
context: Max! Milia! Abort pursuit!\We have to help the people in the city!\Roger!\It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and... response:	Sleep in heavenly peace
context: We have to help the people in the city!\Roger!\It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace response:	Sleep in heavenly peace
context: Roger!\It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace\Sleep in heavenly peace response:	Silent night, holy night
context: It has already been six hours since the fighting in Onogi City\ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace\Sleep in heavenly peace\Silent night, holy night response:	Shepherds quake at the sight
context: ended with the withdrawal of the battle pods.\The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace\Sleep in heavenly peace\Silent night, holy night\Shepherds quake at the sight response:	Heavenly hosts sing Hallelujah
context: The fires we once thought would reduce the city to ashes\are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace\Sleep in heavenly peace\Silent night, holy night\Shepherds quake at the sight\Heavenly hosts sing Hallelujah response:	I heard from Vanessa.
context: are finally under control, and the situation has become calm.\However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace\Sleep in heavenly peace\Silent night, holy night\Shepherds quake at the sight\Heavenly hosts sing Hallelujah\I heard from Vanessa. response:	She told me why I wasn't called for the scramble.
context: However, there have been many injuries and fatalities among the military and civilians alike, and...\Sleep in heavenly peace\Sleep in heavenly peace\Silent night, holy night\Shepherds quake at the sight\Heavenly hosts sing Hallelujah\I heard from Vanessa.\She told me why I wasn't called for the scramble. response:	Glories stream from Heaven afar
context: Sleep in heavenly peace\Sleep in heavenly peace\Silent night, holy night\Shepherds quake at the sight\Heavenly hosts sing Hallelujah\I heard from Vanessa.\She told me why I wasn't called for the scramble.\Glories stream from Heaven afar response:	Why did you lie and say I was sick?
context: Sleep in heavenly peace\Silent night, holy night\Shepherds quake at the sight\Heavenly hosts sing Hallelujah\I heard from Vanessa.\She told me why I wasn't called for the scramble.\Glories stream from Heaven afar\Why did you lie and say I was sick? response:	Hikaru, you should always make sure your door is shut.
context: Silent night, holy night\Shepherds quake at the sight\Heavenly hosts sing Hallelujah\I heard from Vanessa.\She told me why I wasn't called for the scramble.\Glories stream from Heaven afar\Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut. response:	Christ the Savior is born
context: Shepherds quake at the sight\Heavenly hosts sing Hallelujah\I heard from Vanessa.\She told me why I wasn't called for the scramble.\Glories stream from Heaven afar\Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut.\Christ the Savior is born response:	It's not safe.
context: Heavenly hosts sing Hallelujah\I heard from Vanessa.\She told me why I wasn't called for the scramble.\Glories stream from Heaven afar\Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut.\Christ the Savior is born\It's not safe. response:	Christ the Savior is born
context: I heard from Vanessa.\She told me why I wasn't called for the scramble.\Glories stream from Heaven afar\Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut.\Christ the Savior is born\It's not safe.\Christ the Savior is born response:	Silent night, holy night
context: She told me why I wasn't called for the scramble.\Glories stream from Heaven afar\Why did you lie and say I was sick?\Hikaru, you should always make sure your door is shut.\Christ the Savior is born\It's not safe.\Christ the Savior is born\Silent night, holy night response:	Son of God, love's pure light
