context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Since depending on how you look at it, it might also mean that she doesn't have the mental capacity to consider a relationship.\And on top of everything, we're talking about Morita-san.\Yeah, he tears anyone who gets serious about him to shreds.\stress\Love sure is difficult.\Seriously.\It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have. response:	The fact that you're apologizing pisses me off even more!
context: And on top of everything, we're talking about Morita-san.\Yeah, he tears anyone who gets serious about him to shreds.\stress\Love sure is difficult.\Seriously.\It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more! response:	That's right! Ramen! How about the one from Tenka Ippin? I'll pay!
context: Yeah, he tears anyone who gets serious about him to shreds.\stress\Love sure is difficult.\Seriously.\It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay! response:	I see. So he's gone.
context: stress\Love sure is difficult.\Seriously.\It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone. response:	That man is like a runaway train with his overflowing talent.
context: Love sure is difficult.\Seriously.\It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone.\That man is like a runaway train with his overflowing talent. response:	I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.
context: Seriously.\It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone.\That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases. response:	But America all of a sudden?
context: It kind of pisses me off when you say it, Mayama!\Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone.\That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden? response:	That man doesn't pay attention to anything other people say.
context: Yamada, I'm sorry. I really might've stepped on something I shouldn't have.\The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone.\That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden?\That man doesn't pay attention to anything other people say. response:	But... he really paid attention to your works.
context: The fact that you're apologizing pisses me off even more!\That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone.\That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden?\That man doesn't pay attention to anything other people say.\But... he really paid attention to your works. response:	He said, I've never seen anyone but myself make something that huge.
context: That's right! Ramen! How about the one from Tenka Ippin? I'll pay!\I see. So he's gone.\That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden?\That man doesn't pay attention to anything other people say.\But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge. response:	nandaka dou demo yoku natte gozen chuu sabotte shimatta
context: I see. So he's gone.\That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden?\That man doesn't pay attention to anything other people say.\But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta response:	I didn't really care, so I skipped the morning classes.
context: That man is like a runaway train with his overflowing talent.\I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden?\That man doesn't pay attention to anything other people say.\But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes. response:	miesuita iiwake wo shitara yokei meittekita
context: I've already been enlightened regarding the fact that it's best for us to let him do as he pleases.\But America all of a sudden?\That man doesn't pay attention to anything other people say.\But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita response:	Making poor excuses just made me more depressed.
context: But America all of a sudden?\That man doesn't pay attention to anything other people say.\But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed. response:	kinou no yoru kanojo ga tabeta poteto chippusu no fukuro
context: That man doesn't pay attention to anything other people say.\But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro response:	The bag of chips she was eating last night
context: But... he really paid attention to your works.\He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night response:	terebi wo minagara nondeta biiru mo sono mama teeburu ni...
context: He said, I've never seen anyone but myself make something that huge.\nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni... response:	and the beer she was drinking while watching the TV are still on the table.
context: nandaka dou demo yoku natte gozen chuu sabotte shimatta\I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table. response:	saenai hibi da to wa omou
context: I didn't really care, so I skipped the morning classes.\miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou response:	These days feel pretty dull to me,
context: miesuita iiwake wo shitara yokei meittekita\Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou\These days feel pretty dull to me, response:	ironna koto kangaechairu kedo
context: Making poor excuses just made me more depressed.\kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou\These days feel pretty dull to me,\ironna koto kangaechairu kedo response:	though I think about various things.
context: kinou no yoru kanojo ga tabeta poteto chippusu no fukuro\The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou\These days feel pretty dull to me,\ironna koto kangaechairu kedo\though I think about various things. response:	denwa kurai yokose to kazoku wa iu
context: The bag of chips she was eating last night\terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou\These days feel pretty dull to me,\ironna koto kangaechairu kedo\though I think about various things.\denwa kurai yokose to kazoku wa iu response:	My family says, Can't you at least call?,
context: terebi wo minagara nondeta biiru mo sono mama teeburu ni...\and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou\These days feel pretty dull to me,\ironna koto kangaechairu kedo\though I think about various things.\denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?, response:	hanaseru koto wa betsu ni nani mo nai kedo
context: and the beer she was drinking while watching the TV are still on the table.\saenai hibi da to wa omou\These days feel pretty dull to me,\ironna koto kangaechairu kedo\though I think about various things.\denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo response:	but I don't really have anything to talk about.
context: saenai hibi da to wa omou\These days feel pretty dull to me,\ironna koto kangaechairu kedo\though I think about various things.\denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about. response:	tsumaranai to yoku kanojo wa iu
context: These days feel pretty dull to me,\ironna koto kangaechairu kedo\though I think about various things.\denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu response:	She says, I'm bored a lot.
context: ironna koto kangaechairu kedo\though I think about various things.\denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot. response:	mou sugu shougo sorosoro ikanakucha
context: though I think about various things.\denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha response:	It's almost noon, I guess I should get going.
context: denwa kurai yokose to kazoku wa iu\My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going. response:	Huh?
context: My family says, Can't you at least call?,\hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going.\Huh? response:	Hagu-chan?
context: hanaseru koto wa betsu ni nani mo nai kedo\but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going.\Huh?\Hagu-chan? response:	Her back as she poured all her heart into working on the canvas...
context: but I don't really have anything to talk about.\tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going.\Huh?\Hagu-chan?\Her back as she poured all her heart into working on the canvas... response:	Morita-san's back as he was swinging the wood pick alone that night...
context: tsumaranai to yoku kanojo wa iu\She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going.\Huh?\Hagu-chan?\Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night... response:	They're both in a world I can't enter.
context: She says, I'm bored a lot.\mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going.\Huh?\Hagu-chan?\Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter. response:	And... distance doesn't exist in that world.
context: mou sugu shougo sorosoro ikanakucha\It's almost noon, I guess I should get going.\Huh?\Hagu-chan?\Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter.\And... distance doesn't exist in that world. response:	I'd rather have her brawl like usual and say that she wants him to come back soon.
context: It's almost noon, I guess I should get going.\Huh?\Hagu-chan?\Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter.\And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon. response:	It would've been far, far better.
context: Huh?\Hagu-chan?\Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter.\And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better. response:	I planted basil and beafsteak plants on my balcony in the beginning of summer.
context: Hagu-chan?\Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter.\And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer. response:	They grew quickly under the summer sun.
context: Her back as she poured all her heart into working on the canvas...\Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter.\And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun. response:	But during one of the July typhoons, the tallest beefsteak plant...
context: Morita-san's back as he was swinging the wood pick alone that night...\They're both in a world I can't enter.\And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant... response:	Mom! There's trouble!
context: They're both in a world I can't enter.\And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble! response:	My mother looked at the snapped beefsteak plant and said...
context: And... distance doesn't exist in that world.\I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said... response:	That won't return to normal, so tear it off where it broke.
context: I'd rather have her brawl like usual and say that she wants him to come back soon.\It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke. response:	If you do that, a new stem will grow from there and new leaves will grow from it.
context: It would've been far, far better.\I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it. response:	But I couldn't help but hesitate...
context: I planted basil and beafsteak plants on my balcony in the beginning of summer.\They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate... response:	They didn't change at all after the stem snapped.
context: They grew quickly under the summer sun.\But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate...\They didn't change at all after the stem snapped. response:	Teakettle: Hamabi
context: But during one of the July typhoons, the tallest beefsteak plant...\Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate...\They didn't change at all after the stem snapped.\Teakettle: Hamabi response:	All right!
context: Mom! There's trouble!\My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate...\They didn't change at all after the stem snapped.\Teakettle: Hamabi\All right! response:	Hagu-chan...
context: My mother looked at the snapped beefsteak plant and said...\That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate...\They didn't change at all after the stem snapped.\Teakettle: Hamabi\All right!\Hagu-chan... response:	I-Isn't she... kind of...
context: That won't return to normal, so tear it off where it broke.\If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate...\They didn't change at all after the stem snapped.\Teakettle: Hamabi\All right!\Hagu-chan...\I-Isn't she... kind of... response:	You're wonderful, Hagu!
context: If you do that, a new stem will grow from there and new leaves will grow from it.\But I couldn't help but hesitate...\They didn't change at all after the stem snapped.\Teakettle: Hamabi\All right!\Hagu-chan...\I-Isn't she... kind of...\You're wonderful, Hagu! response:	It's really pretty!
context: But I couldn't help but hesitate...\They didn't change at all after the stem snapped.\Teakettle: Hamabi\All right!\Hagu-chan...\I-Isn't she... kind of...\You're wonderful, Hagu!\It's really pretty! response:	I still have a hard time believing that the person who drew this is right in front of me.
context: They didn't change at all after the stem snapped.\Teakettle: Hamabi\All right!\Hagu-chan...\I-Isn't she... kind of...\You're wonderful, Hagu!\It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me. response:	I wonder if these are the cherry blossoms from this year...
context: Teakettle: Hamabi\All right!\Hagu-chan...\I-Isn't she... kind of...\You're wonderful, Hagu!\It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year... response:	The ones we all saw at the park?
context: All right!\Hagu-chan...\I-Isn't she... kind of...\You're wonderful, Hagu!\It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park? response:	Who knows...
context: Hagu-chan...\I-Isn't she... kind of...\You're wonderful, Hagu!\It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park?\Who knows... response:	It might be that all the cherry blossoms she's seen in her life are meshed together.
context: I-Isn't she... kind of...\You're wonderful, Hagu!\It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park?\Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together. response:	And even though we were all looking at the same cherry blossoms...
context: You're wonderful, Hagu!\It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park?\Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms... response:	Modern Art
context: It's really pretty!\I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park?\Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms...\Modern Art response:	What's wrong, Hagu?
context: I still have a hard time believing that the person who drew this is right in front of me.\I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park?\Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms...\Modern Art\What's wrong, Hagu? response:	You broke that huge squeegee?
context: I wonder if these are the cherry blossoms from this year...\The ones we all saw at the park?\Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms...\Modern Art\What's wrong, Hagu?\You broke that huge squeegee? response:	Where in your body does such monstrous strength reside?
context: The ones we all saw at the park?\Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms...\Modern Art\What's wrong, Hagu?\You broke that huge squeegee?\Where in your body does such monstrous strength reside? response:	It really scared me.
context: Who knows...\It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms...\Modern Art\What's wrong, Hagu?\You broke that huge squeegee?\Where in your body does such monstrous strength reside?\It really scared me. response:	Here. Have some tea and donuts.
context: It might be that all the cherry blossoms she's seen in her life are meshed together.\And even though we were all looking at the same cherry blossoms...\Modern Art\What's wrong, Hagu?\You broke that huge squeegee?\Where in your body does such monstrous strength reside?\It really scared me.\Here. Have some tea and donuts. response:	I can't fix this.
context: And even though we were all looking at the same cherry blossoms...\Modern Art\What's wrong, Hagu?\You broke that huge squeegee?\Where in your body does such monstrous strength reside?\It really scared me.\Here. Have some tea and donuts.\I can't fix this. response:	We'll have to buy a new one.
context: Modern Art\What's wrong, Hagu?\You broke that huge squeegee?\Where in your body does such monstrous strength reside?\It really scared me.\Here. Have some tea and donuts.\I can't fix this.\We'll have to buy a new one. response:	Oh, no! Hagu-chan, did you wash your hands?
context: What's wrong, Hagu?\You broke that huge squeegee?\Where in your body does such monstrous strength reside?\It really scared me.\Here. Have some tea and donuts.\I can't fix this.\We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands? response:	She's not working with clay today, so it should be okay.
context: You broke that huge squeegee?\Where in your body does such monstrous strength reside?\It really scared me.\Here. Have some tea and donuts.\I can't fix this.\We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay. response:	Geez, Sensei...
context: Where in your body does such monstrous strength reside?\It really scared me.\Here. Have some tea and donuts.\I can't fix this.\We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay.\Geez, Sensei... response:	That's right! Let's go see the fireworks, Hagu-chan!
context: It really scared me.\Here. Have some tea and donuts.\I can't fix this.\We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay.\Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan! response:	Fireworks?
context: Here. Have some tea and donuts.\I can't fix this.\We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay.\Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan!\Fireworks? response:	That's right! They're pretty.
context: I can't fix this.\We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay.\Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan!\Fireworks?\That's right! They're pretty. response:	We'll put on yukata and geta, dress up, and eat caramel apples.
context: We'll have to buy a new one.\Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay.\Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan!\Fireworks?\That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples. response:	Yukata: a type of kimono worn in the summer; Geta: wooden sandals.
context: Oh, no! Hagu-chan, did you wash your hands?\She's not working with clay today, so it should be okay.\Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan!\Fireworks?\That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals. response:	Yukata... fireworks...
context: She's not working with clay today, so it should be okay.\Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan!\Fireworks?\That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks... response:	Caramel apples...
context: Geez, Sensei...\That's right! Let's go see the fireworks, Hagu-chan!\Fireworks?\That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks...\Caramel apples... response:	I'll go!
context: That's right! Let's go see the fireworks, Hagu-chan!\Fireworks?\That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks...\Caramel apples...\I'll go! response:	All right, it's decided.
context: Fireworks?\That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks...\Caramel apples...\I'll go!\All right, it's decided. response:	Let's all go together.
context: That's right! They're pretty.\We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks...\Caramel apples...\I'll go!\All right, it's decided.\Let's all go together. response:	The fireworks festival, huh?
context: We'll put on yukata and geta, dress up, and eat caramel apples.\Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks...\Caramel apples...\I'll go!\All right, it's decided.\Let's all go together.\The fireworks festival, huh? response:	Come to my house. We'll lend you a yukata.
context: Yukata: a type of kimono worn in the summer; Geta: wooden sandals.\Yukata... fireworks...\Caramel apples...\I'll go!\All right, it's decided.\Let's all go together.\The fireworks festival, huh?\Come to my house. We'll lend you a yukata. response:	It's going to be by the riverbank tonight, right?
context: Yukata... fireworks...\Caramel apples...\I'll go!\All right, it's decided.\Let's all go together.\The fireworks festival, huh?\Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right? response:	It's sudden, but I wonder if Mayama-san will also make it...
context: Caramel apples...\I'll go!\All right, it's decided.\Let's all go together.\The fireworks festival, huh?\Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it... response:	I'll ask him quickly.
context: I'll go!\All right, it's decided.\Let's all go together.\The fireworks festival, huh?\Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly. response:	Ayu's ear!
context: All right, it's decided.\Let's all go together.\The fireworks festival, huh?\Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly.\Ayu's ear! response:	Oh, is this Mayama-san? Actually...
context: Let's all go together.\The fireworks festival, huh?\Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly.\Ayu's ear!\Oh, is this Mayama-san? Actually... response:	But isn't Mayama busy?
context: The fireworks festival, huh?\Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly.\Ayu's ear!\Oh, is this Mayama-san? Actually...\But isn't Mayama busy? response:	That's right. It starts around 7:30 or 8:00.
context: Come to my house. We'll lend you a yukata.\It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly.\Ayu's ear!\Oh, is this Mayama-san? Actually...\But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00. response:	He might not be able to come. Um... um...
context: It's going to be by the riverbank tonight, right?\It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly.\Ayu's ear!\Oh, is this Mayama-san? Actually...\But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um... response:	Ayu, you're spilling!
context: It's sudden, but I wonder if Mayama-san will also make it...\I'll ask him quickly.\Ayu's ear!\Oh, is this Mayama-san? Actually...\But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um...\Ayu, you're spilling! response:	Huh? A party to celebrate the end of a job?
context: I'll ask him quickly.\Ayu's ear!\Oh, is this Mayama-san? Actually...\But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um...\Ayu, you're spilling!\Huh? A party to celebrate the end of a job? response:	A mahjong tournament?
context: Ayu's ear!\Oh, is this Mayama-san? Actually...\But isn't Mayama busy?\That's right. It starts around 7:30 or 8:00.\He might not be able to come. Um... um...\Ayu, you're spilling!\Huh? A party to celebrate the end of a job?\A mahjong tournament? response:	Oh, I guess it won't work out, then. I'll invite you again some other time.
