context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: I didn't know you had something like this right in your backyard.\Actually, this is the first time I've ever seen it myself.\Only one person would do this...\I made it! Only one person would do this...\I call it the Tariki Hongan Temple Race Circuit!\There's a super-tight curve at the first corner!\You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane... response:	You'll exploit the full potential of your machine!
context: Actually, this is the first time I've ever seen it myself.\Only one person would do this...\I made it! Only one person would do this...\I call it the Tariki Hongan Temple Race Circuit!\There's a super-tight curve at the first corner!\You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine! response:	And once you clear the last hill, it's just a straightaway to the finish line.
context: Only one person would do this...\I made it! Only one person would do this...\I call it the Tariki Hongan Temple Race Circuit!\There's a super-tight curve at the first corner!\You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line. response:	Well? Brilliant, wouldn't you say?
context: I made it! Only one person would do this...\I call it the Tariki Hongan Temple Race Circuit!\There's a super-tight curve at the first corner!\You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say? response:	Um, we're just borrowing this place, you know.
context: I call it the Tariki Hongan Temple Race Circuit!\There's a super-tight curve at the first corner!\You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know. response:	Never mind the little details!
context: There's a super-tight curve at the first corner!\You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know.\Never mind the little details! response:	Time to practice!
context: You've got to time your deceleration and acceleration perfectly!\Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know.\Never mind the little details!\Time to practice! response:	If you can just master this course of mine, you'll have nothing to fear!
context: Once you're through an S-shaped chicane...\You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know.\Never mind the little details!\Time to practice!\If you can just master this course of mine, you'll have nothing to fear! response:	But I can't do it! It's beyond me, really!
context: You'll exploit the full potential of your machine!\And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know.\Never mind the little details!\Time to practice!\If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really! response:	Don't worry! Look at that!
context: And once you clear the last hill, it's just a straightaway to the finish line.\Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know.\Never mind the little details!\Time to practice!\If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really!\Don't worry! Look at that! response:	My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!
context: Well? Brilliant, wouldn't you say?\Um, we're just borrowing this place, you know.\Never mind the little details!\Time to practice!\If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really!\Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1! response:	Just tell him what to do and he'll drive for you!
context: Um, we're just borrowing this place, you know.\Never mind the little details!\Time to practice!\If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really!\Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you! response:	Hmm...
context: Never mind the little details!\Time to practice!\If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really!\Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you!\Hmm... response:	Too fast!
context: Time to practice!\If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really!\Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you!\Hmm...\Too fast! response:	Aye, aye, sir!
context: If you can just master this course of mine, you'll have nothing to fear!\But I can't do it! It's beyond me, really!\Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you!\Hmm...\Too fast!\Aye, aye, sir! response:	No, what I meant was slow down! Stop, please!
context: But I can't do it! It's beyond me, really!\Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you!\Hmm...\Too fast!\Aye, aye, sir!\No, what I meant was slow down! Stop, please! response:	Aye, aye, sir!
context: Don't worry! Look at that!\My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you!\Hmm...\Too fast!\Aye, aye, sir!\No, what I meant was slow down! Stop, please!\Aye, aye, sir! response:	You should've just let me take care of this!
context: My Voice-controlled Device, the'Aye-Aye-Sir' No. 1!\Just tell him what to do and he'll drive for you!\Hmm...\Too fast!\Aye, aye, sir!\No, what I meant was slow down! Stop, please!\Aye, aye, sir!\You should've just let me take care of this! response:	Come on, as if you could ever get it right, Urd!
context: Just tell him what to do and he'll drive for you!\Hmm...\Too fast!\Aye, aye, sir!\No, what I meant was slow down! Stop, please!\Aye, aye, sir!\You should've just let me take care of this!\Come on, as if you could ever get it right, Urd! response:	Oh, wanna bet?
context: Hmm...\Too fast!\Aye, aye, sir!\No, what I meant was slow down! Stop, please!\Aye, aye, sir!\You should've just let me take care of this!\Come on, as if you could ever get it right, Urd!\Oh, wanna bet? response:	Ta-da! Industrial-strength Jekyll Hyde 500!
context: Too fast!\Aye, aye, sir!\No, what I meant was slow down! Stop, please!\Aye, aye, sir!\You should've just let me take care of this!\Come on, as if you could ever get it right, Urd!\Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500! response:	Not again!
context: Aye, aye, sir!\No, what I meant was slow down! Stop, please!\Aye, aye, sir!\You should've just let me take care of this!\Come on, as if you could ever get it right, Urd!\Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500!\Not again! response:	The thing is, she's way too timid, and that's what we've got to fix!
context: No, what I meant was slow down! Stop, please!\Aye, aye, sir!\You should've just let me take care of this!\Come on, as if you could ever get it right, Urd!\Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500!\Not again!\The thing is, she's way too timid, and that's what we've got to fix! response:	This will reverse her personality!
context: Aye, aye, sir!\You should've just let me take care of this!\Come on, as if you could ever get it right, Urd!\Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500!\Not again!\The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality! response:	In other words, she'll become super-aggressive!
context: You should've just let me take care of this!\Come on, as if you could ever get it right, Urd!\Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500!\Not again!\The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality!\In other words, she'll become super-aggressive! response:	Hasegawa?
context: Come on, as if you could ever get it right, Urd!\Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500!\Not again!\The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality!\In other words, she'll become super-aggressive!\Hasegawa? response:	Why don't you shut up? Get off my case!
context: Oh, wanna bet?\Ta-da! Industrial-strength Jekyll Hyde 500!\Not again!\The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality!\In other words, she'll become super-aggressive!\Hasegawa?\Why don't you shut up? Get off my case! response:	Man, what a drag...
context: Ta-da! Industrial-strength Jekyll Hyde 500!\Not again!\The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality!\In other words, she'll become super-aggressive!\Hasegawa?\Why don't you shut up? Get off my case!\Man, what a drag... response:	That potion reversed her diligent nature as well...
context: Not again!\The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality!\In other words, she'll become super-aggressive!\Hasegawa?\Why don't you shut up? Get off my case!\Man, what a drag...\That potion reversed her diligent nature as well... response:	I knew you couldn't handle it, Urd!
context: The thing is, she's way too timid, and that's what we've got to fix!\This will reverse her personality!\In other words, she'll become super-aggressive!\Hasegawa?\Why don't you shut up? Get off my case!\Man, what a drag...\That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd! response:	It was just a little too strong for her. I'll just neutralize it with this!
context: This will reverse her personality!\In other words, she'll become super-aggressive!\Hasegawa?\Why don't you shut up? Get off my case!\Man, what a drag...\That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this! response:	Morisato!
context: In other words, she'll become super-aggressive!\Hasegawa?\Why don't you shut up? Get off my case!\Man, what a drag...\That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this!\Morisato! response:	I'm gonna go out now, so get all the shopping done before I come back!
context: Hasegawa?\Why don't you shut up? Get off my case!\Man, what a drag...\That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this!\Morisato!\I'm gonna go out now, so get all the shopping done before I come back! response:	Let's go, Dai-chan!
context: Why don't you shut up? Get off my case!\Man, what a drag...\That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this!\Morisato!\I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan! response:	Was that Tamiya just now? Let's go, Dai-chan!
context: Man, what a drag...\That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this!\Morisato!\I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan! response:	Well, it is supposed to turn her into the person who resembles her the least.
context: That potion reversed her diligent nature as well...\I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this!\Morisato!\I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least. response:	Oh, I get it...
context: I knew you couldn't handle it, Urd!\It was just a little too strong for her. I'll just neutralize it with this!\Morisato!\I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it... response:	What's the problem, Hasegawa?
context: It was just a little too strong for her. I'll just neutralize it with this!\Morisato!\I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it...\What's the problem, Hasegawa? response:	I can't do it after all.
context: Morisato!\I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it...\What's the problem, Hasegawa?\I can't do it after all. response:	I'll never be able to go fast like you, Morisato!
context: I'm gonna go out now, so get all the shopping done before I come back!\Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it...\What's the problem, Hasegawa?\I can't do it after all.\I'll never be able to go fast like you, Morisato! response:	Hasegawa...
context: Let's go, Dai-chan!\Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it...\What's the problem, Hasegawa?\I can't do it after all.\I'll never be able to go fast like you, Morisato!\Hasegawa... response:	I just don't have the talent for this, you see!
context: Was that Tamiya just now? Let's go, Dai-chan!\Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it...\What's the problem, Hasegawa?\I can't do it after all.\I'll never be able to go fast like you, Morisato!\Hasegawa...\I just don't have the talent for this, you see! response:	Neither do I...
context: Well, it is supposed to turn her into the person who resembles her the least.\Oh, I get it...\What's the problem, Hasegawa?\I can't do it after all.\I'll never be able to go fast like you, Morisato!\Hasegawa...\I just don't have the talent for this, you see!\Neither do I... response:	Yes, you do. Look how fast you can make that kart go.
context: Oh, I get it...\What's the problem, Hasegawa?\I can't do it after all.\I'll never be able to go fast like you, Morisato!\Hasegawa...\I just don't have the talent for this, you see!\Neither do I...\Yes, you do. Look how fast you can make that kart go. response:	No matter how many times I try, I'm still scared!
context: What's the problem, Hasegawa?\I can't do it after all.\I'll never be able to go fast like you, Morisato!\Hasegawa...\I just don't have the talent for this, you see!\Neither do I...\Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared! response:	Look, I'm just as scared as you. How can it not be scary?
context: I can't do it after all.\I'll never be able to go fast like you, Morisato!\Hasegawa...\I just don't have the talent for this, you see!\Neither do I...\Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary? response:	Let's call it a day, then. Why don't you go wash your face?
context: I'll never be able to go fast like you, Morisato!\Hasegawa...\I just don't have the talent for this, you see!\Neither do I...\Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face? response:	All right.
context: Hasegawa...\I just don't have the talent for this, you see!\Neither do I...\Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face?\All right. response:	Ouch!
context: I just don't have the talent for this, you see!\Neither do I...\Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face?\All right.\Ouch! response:	All right, that should make it better.
context: Neither do I...\Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face?\All right.\Ouch!\All right, that should make it better. response:	Thank you very much.
context: Yes, you do. Look how fast you can make that kart go.\No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face?\All right.\Ouch!\All right, that should make it better.\Thank you very much. response:	There's just no way that I can do this.
context: No matter how many times I try, I'm still scared!\Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face?\All right.\Ouch!\All right, that should make it better.\Thank you very much.\There's just no way that I can do this. response:	Here you all are, trying to help me out, and I'm still not getting better.
context: Look, I'm just as scared as you. How can it not be scary?\Let's call it a day, then. Why don't you go wash your face?\All right.\Ouch!\All right, that should make it better.\Thank you very much.\There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better. response:	I just keep messing up...
context: Let's call it a day, then. Why don't you go wash your face?\All right.\Ouch!\All right, that should make it better.\Thank you very much.\There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up... response:	I know you can do it!
context: All right.\Ouch!\All right, that should make it better.\Thank you very much.\There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up...\I know you can do it! response:	How in the world can you say that?
context: Ouch!\All right, that should make it better.\Thank you very much.\There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up...\I know you can do it!\How in the world can you say that? response:	I've tried and tried with all my might and I've never once succeeded!
context: All right, that should make it better.\Thank you very much.\There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up...\I know you can do it!\How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded! response:	That can't be true.
context: Thank you very much.\There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up...\I know you can do it!\How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded!\That can't be true. response:	Yes, it is true!
context: There's just no way that I can do this.\Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up...\I know you can do it!\How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded!\That can't be true.\Yes, it is true! response:	Miss Hasegawa...
context: Here you all are, trying to help me out, and I'm still not getting better.\I just keep messing up...\I know you can do it!\How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded!\That can't be true.\Yes, it is true!\Miss Hasegawa... response:	Let's eat.
context: I just keep messing up...\I know you can do it!\How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded!\That can't be true.\Yes, it is true!\Miss Hasegawa...\Let's eat. response:	Tomorrow I'll see to it that you do better, I promise you!
context: I know you can do it!\How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded!\That can't be true.\Yes, it is true!\Miss Hasegawa...\Let's eat.\Tomorrow I'll see to it that you do better, I promise you! response:	Not gonna happen.
context: How in the world can you say that?\I've tried and tried with all my might and I've never once succeeded!\That can't be true.\Yes, it is true!\Miss Hasegawa...\Let's eat.\Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen. response:	Oh, come on! Not gonna happen.
context: I've tried and tried with all my might and I've never once succeeded!\That can't be true.\Yes, it is true!\Miss Hasegawa...\Let's eat.\Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen.\Oh, come on! Not gonna happen. response:	As if you didn't mess up yourself!
context: That can't be true.\Yes, it is true!\Miss Hasegawa...\Let's eat.\Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen.\Oh, come on! Not gonna happen.\As if you didn't mess up yourself! response:	Did I, now?
context: Yes, it is true!\Miss Hasegawa...\Let's eat.\Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen.\Oh, come on! Not gonna happen.\As if you didn't mess up yourself!\Did I, now? response:	What's the big idea?
context: Miss Hasegawa...\Let's eat.\Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen.\Oh, come on! Not gonna happen.\As if you didn't mess up yourself!\Did I, now?\What's the big idea? response:	Yuck... What's the big idea?
context: Let's eat.\Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen.\Oh, come on! Not gonna happen.\As if you didn't mess up yourself!\Did I, now?\What's the big idea?\Yuck... What's the big idea? response:	What is this slimy stuff that's sticking to my tongue?
context: Tomorrow I'll see to it that you do better, I promise you!\Not gonna happen.\Oh, come on! Not gonna happen.\As if you didn't mess up yourself!\Did I, now?\What's the big idea?\Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue? response:	I'm sorry. I'm the one who made it.
context: Not gonna happen.\Oh, come on! Not gonna happen.\As if you didn't mess up yourself!\Did I, now?\What's the big idea?\Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it. response:	Huh?
context: Oh, come on! Not gonna happen.\As if you didn't mess up yourself!\Did I, now?\What's the big idea?\Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it.\Huh? response:	I've been a terrible cook since I was a little girl.
context: As if you didn't mess up yourself!\Did I, now?\What's the big idea?\Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it.\Huh?\I've been a terrible cook since I was a little girl. response:	They used to call me the Homicidal Chef...
context: Did I, now?\What's the big idea?\Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it.\Huh?\I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef... response:	My teacher put'Please have Sora practice cooking' on my report card.
context: What's the big idea?\Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it.\Huh?\I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card. response:	All right, then please let me make dinner tonight.
context: Yuck... What's the big idea?\What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it.\Huh?\I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight. response:	That way, I can show you once and for all that no matter what I do...
context: What is this slimy stuff that's sticking to my tongue?\I'm sorry. I'm the one who made it.\Huh?\I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do... response:	Miss Hasegawa...
context: I'm sorry. I'm the one who made it.\Huh?\I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do...\Miss Hasegawa... response:	I went through intense training.
context: Huh?\I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do...\Miss Hasegawa...\I went through intense training. response:	I had my mom teach me at home, and I practiced everyday.
context: I've been a terrible cook since I was a little girl.\They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do...\Miss Hasegawa...\I went through intense training.\I had my mom teach me at home, and I practiced everyday. response:	But no matter what I do, I always fail. So please...
context: They used to call me the Homicidal Chef...\My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do...\Miss Hasegawa...\I went through intense training.\I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please... response:	One more time...
context: My teacher put'Please have Sora practice cooking' on my report card.\All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do...\Miss Hasegawa...\I went through intense training.\I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please...\One more time... response:	Let's try it one more time.
context: All right, then please let me make dinner tonight.\That way, I can show you once and for all that no matter what I do...\Miss Hasegawa...\I went through intense training.\I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please...\One more time...\Let's try it one more time. response:	One more time.
context: That way, I can show you once and for all that no matter what I do...\Miss Hasegawa...\I went through intense training.\I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please...\One more time...\Let's try it one more time.\One more time. response:	All right, please get on.
context: Miss Hasegawa...\I went through intense training.\I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please...\One more time...\Let's try it one more time.\One more time.\All right, please get on. response:	Um, where am I supposed to sit?
context: I went through intense training.\I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please...\One more time...\Let's try it one more time.\One more time.\All right, please get on.\Um, where am I supposed to sit? response:	Right here.
context: I had my mom teach me at home, and I practiced everyday.\But no matter what I do, I always fail. So please...\One more time...\Let's try it one more time.\One more time.\All right, please get on.\Um, where am I supposed to sit?\Right here. response:	What?
context: But no matter what I do, I always fail. So please...\One more time...\Let's try it one more time.\One more time.\All right, please get on.\Um, where am I supposed to sit?\Right here.\What? response:	There?
context: One more time...\Let's try it one more time.\One more time.\All right, please get on.\Um, where am I supposed to sit?\Right here.\What?\There? response:	All right, we're off!
context: Let's try it one more time.\One more time.\All right, please get on.\Um, where am I supposed to sit?\Right here.\What?\There?\All right, we're off! response:	Careful, now.
context: One more time.\All right, please get on.\Um, where am I supposed to sit?\Right here.\What?\There?\All right, we're off!\Careful, now. response:	It's scary...it's scary after all!
context: All right, please get on.\Um, where am I supposed to sit?\Right here.\What?\There?\All right, we're off!\Careful, now.\It's scary...it's scary after all! response:	Just because we're riding double doesn't make it any less terrifying!
context: Um, where am I supposed to sit?\Right here.\What?\There?\All right, we're off!\Careful, now.\It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying! response:	A skylark.
context: Right here.\What?\There?\All right, we're off!\Careful, now.\It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying!\A skylark. response:	If you're looking down at the ground, you'll lose sight of what's around you...
context: What?\There?\All right, we're off!\Careful, now.\It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying!\A skylark.\If you're looking down at the ground, you'll lose sight of what's around you... response:	Look straight ahead and feel the wind.
context: There?\All right, we're off!\Careful, now.\It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying!\A skylark.\If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind. response:	And little by little, start talking to your machine...
context: All right, we're off!\Careful, now.\It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying!\A skylark.\If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind.\And little by little, start talking to your machine... response:	Look straight ahead...
context: Careful, now.\It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying!\A skylark.\If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind.\And little by little, start talking to your machine...\Look straight ahead... response:	Look straight ahead...
context: It's scary...it's scary after all!\Just because we're riding double doesn't make it any less terrifying!\A skylark.\If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind.\And little by little, start talking to your machine...\Look straight ahead...\Look straight ahead... response:	Hey, is it all right if ride you?
context: Just because we're riding double doesn't make it any less terrifying!\A skylark.\If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind.\And little by little, start talking to your machine...\Look straight ahead...\Look straight ahead...\Hey, is it all right if ride you? response:	I wonder if I'm good enough to?
context: A skylark.\If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind.\And little by little, start talking to your machine...\Look straight ahead...\Look straight ahead...\Hey, is it all right if ride you?\I wonder if I'm good enough to? response:	I don't know.
context: If you're looking down at the ground, you'll lose sight of what's around you...\Look straight ahead and feel the wind.\And little by little, start talking to your machine...\Look straight ahead...\Look straight ahead...\Hey, is it all right if ride you?\I wonder if I'm good enough to?\I don't know. response:	Here she comes.
context: Look straight ahead and feel the wind.\And little by little, start talking to your machine...\Look straight ahead...\Look straight ahead...\Hey, is it all right if ride you?\I wonder if I'm good enough to?\I don't know.\Here she comes. response:	All right! She completed the course!
context: And little by little, start talking to your machine...\Look straight ahead...\Look straight ahead...\Hey, is it all right if ride you?\I wonder if I'm good enough to?\I don't know.\Here she comes.\All right! She completed the course! response:	Good job, Hasegawa!
context: Look straight ahead...\Look straight ahead...\Hey, is it all right if ride you?\I wonder if I'm good enough to?\I don't know.\Here she comes.\All right! She completed the course!\Good job, Hasegawa! response:	Thanks to you, Morisato.
context: Look straight ahead...\Hey, is it all right if ride you?\I wonder if I'm good enough to?\I don't know.\Here she comes.\All right! She completed the course!\Good job, Hasegawa!\Thanks to you, Morisato. response:	You see? You can do anything if you try.
context: Hey, is it all right if ride you?\I wonder if I'm good enough to?\I don't know.\Here she comes.\All right! She completed the course!\Good job, Hasegawa!\Thanks to you, Morisato.\You see? You can do anything if you try. response:	Don't act like such a hotshot when everything you did was useless.
context: I wonder if I'm good enough to?\I don't know.\Here she comes.\All right! She completed the course!\Good job, Hasegawa!\Thanks to you, Morisato.\You see? You can do anything if you try.\Don't act like such a hotshot when everything you did was useless. response:	What did you say?
context: I don't know.\Here she comes.\All right! She completed the course!\Good job, Hasegawa!\Thanks to you, Morisato.\You see? You can do anything if you try.\Don't act like such a hotshot when everything you did was useless.\What did you say? response:	You wanna fight? What did you say?
context: Here she comes.\All right! She completed the course!\Good job, Hasegawa!\Thanks to you, Morisato.\You see? You can do anything if you try.\Don't act like such a hotshot when everything you did was useless.\What did you say?\You wanna fight? What did you say? response:	You little...
context: All right! She completed the course!\Good job, Hasegawa!\Thanks to you, Morisato.\You see? You can do anything if you try.\Don't act like such a hotshot when everything you did was useless.\What did you say?\You wanna fight? What did you say?\You little... response:	Here's to the end of training camp and Hasegawa's great achievements...
