context: Hey, all you viewers out there! response:	When you're watchin' Fairy Tail, make sure to keep the room nice and bright,
context: It's been one week since our battle with Phantom ended.\We've finally gotten back our peaceful days...\Everyone, let's take a break!\Although after it happened, it's been super tough.\We were rounded up by the Council's army, the Rune Knights.\This ain't good...\They've already caught wind?\Run for it! response:	Aye, sir!
context: We've finally gotten back our peaceful days...\Everyone, let's take a break!\Although after it happened, it's been super tough.\We were rounded up by the Council's army, the Rune Knights.\This ain't good...\They've already caught wind?\Run for it!\Aye, sir! response:	That's not going to work Natsu. You can't get away from the Rune Knights.
context: Everyone, let's take a break!\Although after it happened, it's been super tough.\We were rounded up by the Council's army, the Rune Knights.\This ain't good...\They've already caught wind?\Run for it!\Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights. response:	Master, hang in there!
context: Although after it happened, it's been super tough.\We were rounded up by the Council's army, the Rune Knights.\This ain't good...\They've already caught wind?\Run for it!\Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there! response:	We were dragged to the army post to be interviewed about what had happened.
context: We were rounded up by the Council's army, the Rune Knights.\This ain't good...\They've already caught wind?\Run for it!\Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there!\We were dragged to the army post to be interviewed about what had happened. response:	Every day they'd question us, but finally after a week, it calmed down.
context: This ain't good...\They've already caught wind?\Run for it!\Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there!\We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down. response:	It seems like Fairy Tail's punishment will be handed down from the Council at a later date.
context: They've already caught wind?\Run for it!\Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there!\We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date. response:	But, don't worry Mom.
context: Run for it!\Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there!\We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom. response:	I don't think it'll be that bad of a punishment.
context: Aye, sir!\That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there!\We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom.\I don't think it'll be that bad of a punishment. response:	Since the circumstantial evidence and witness reports all point to an attack from Phantom.
context: That's not going to work Natsu. You can't get away from the Rune Knights.\Master, hang in there!\We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom.\I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom. response:	I hope these bruises goes away...
context: Master, hang in there!\We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom.\I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away... response:	So, Mom... Do you think he was behind the whole thing, pulling the strings?
context: We were dragged to the army post to be interviewed about what had happened.\Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom.\I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings? response:	I know what he's like, but to go this far...
context: Every day they'd question us, but finally after a week, it calmed down.\It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom.\I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far... response:	No, he'd do it. He wouldn't have any problem with this.
context: It seems like Fairy Tail's punishment will be handed down from the Council at a later date.\But, don't worry Mom.\I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this. response:	But why would he suddenly try and take me back?
context: But, don't worry Mom.\I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back? response:	It's not like he cares about me personally.
context: I don't think it'll be that bad of a punishment.\Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back?\It's not like he cares about me personally. response:	Mom...
context: Since the circumstantial evidence and witness reports all point to an attack from Phantom.\I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back?\It's not like he cares about me personally.\Mom... response:	He'll do it again, won't he? Using the power of his money...
context: I hope these bruises goes away...\So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back?\It's not like he cares about me personally.\Mom...\He'll do it again, won't he? Using the power of his money... response:	That...
context: So, Mom... Do you think he was behind the whole thing, pulling the strings?\I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back?\It's not like he cares about me personally.\Mom...\He'll do it again, won't he? Using the power of his money...\That... response:	Oh, my...
context: I know what he's like, but to go this far...\No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back?\It's not like he cares about me personally.\Mom...\He'll do it again, won't he? Using the power of his money...\That...\Oh, my... response:	That's'cause you tried to carry so many at once, idiot.
context: No, he'd do it. He wouldn't have any problem with this.\But why would he suddenly try and take me back?\It's not like he cares about me personally.\Mom...\He'll do it again, won't he? Using the power of his money...\That...\Oh, my...\That's'cause you tried to carry so many at once, idiot. response:	What'd you call me?
context: But why would he suddenly try and take me back?\It's not like he cares about me personally.\Mom...\He'll do it again, won't he? Using the power of his money...\That...\Oh, my...\That's'cause you tried to carry so many at once, idiot.\What'd you call me? response:	You wanna go?
context: It's not like he cares about me personally.\Mom...\He'll do it again, won't he? Using the power of his money...\That...\Oh, my...\That's'cause you tried to carry so many at once, idiot.\What'd you call me?\You wanna go? response:	You're carrying them so daintily!
context: Mom...\He'll do it again, won't he? Using the power of his money...\That...\Oh, my...\That's'cause you tried to carry so many at once, idiot.\What'd you call me?\You wanna go?\You're carrying them so daintily! response:	Gray-sama, carry me too!
context: He'll do it again, won't he? Using the power of his money...\That...\Oh, my...\That's'cause you tried to carry so many at once, idiot.\What'd you call me?\You wanna go?\You're carrying them so daintily!\Gray-sama, carry me too! response:	You, over there!
context: That...\Oh, my...\That's'cause you tried to carry so many at once, idiot.\What'd you call me?\You wanna go?\You're carrying them so daintily!\Gray-sama, carry me too!\You, over there! response:	Less talking, more working!
context: Oh, my...\That's'cause you tried to carry so many at once, idiot.\What'd you call me?\You wanna go?\You're carrying them so daintily!\Gray-sama, carry me too!\You, over there!\Less talking, more working! response:	We're going to rebuild Fairy Tail ASAP!
context: That's'cause you tried to carry so many at once, idiot.\What'd you call me?\You wanna go?\You're carrying them so daintily!\Gray-sama, carry me too!\You, over there!\Less talking, more working!\We're going to rebuild Fairy Tail ASAP! response:	'Kay...
context: What'd you call me?\You wanna go?\You're carrying them so daintily!\Gray-sama, carry me too!\You, over there!\Less talking, more working!\We're going to rebuild Fairy Tail ASAP!\'Kay... response:	Erza's really into it...
context: You wanna go?\You're carrying them so daintily!\Gray-sama, carry me too!\You, over there!\Less talking, more working!\We're going to rebuild Fairy Tail ASAP!\'Kay...\Erza's really into it... response:	She can requip to an outfit like that?
context: You're carrying them so daintily!\Gray-sama, carry me too!\You, over there!\Less talking, more working!\We're going to rebuild Fairy Tail ASAP!\'Kay...\Erza's really into it...\She can requip to an outfit like that? response:	Master's also really getting into it!
context: Gray-sama, carry me too!\You, over there!\Less talking, more working!\We're going to rebuild Fairy Tail ASAP!\'Kay...\Erza's really into it...\She can requip to an outfit like that?\Master's also really getting into it! response:	He sure is!
context: You, over there!\Less talking, more working!\We're going to rebuild Fairy Tail ASAP!\'Kay...\Erza's really into it...\She can requip to an outfit like that?\Master's also really getting into it!\He sure is! response:	Foreman, where do you need this timber?
context: Less talking, more working!\We're going to rebuild Fairy Tail ASAP!\'Kay...\Erza's really into it...\She can requip to an outfit like that?\Master's also really getting into it!\He sure is!\Foreman, where do you need this timber? response:	Oh, over there!
context: We're going to rebuild Fairy Tail ASAP!\'Kay...\Erza's really into it...\She can requip to an outfit like that?\Master's also really getting into it!\He sure is!\Foreman, where do you need this timber?\Oh, over there! response:	Who is she calling foreman?
context: 'Kay...\Erza's really into it...\She can requip to an outfit like that?\Master's also really getting into it!\He sure is!\Foreman, where do you need this timber?\Oh, over there!\Who is she calling foreman? response:	Damn it! I hate losing!
context: Erza's really into it...\She can requip to an outfit like that?\Master's also really getting into it!\He sure is!\Foreman, where do you need this timber?\Oh, over there!\Who is she calling foreman?\Damn it! I hate losing! response:	Ooh, it's whack-a-mole!
context: She can requip to an outfit like that?\Master's also really getting into it!\He sure is!\Foreman, where do you need this timber?\Oh, over there!\Who is she calling foreman?\Damn it! I hate losing!\Ooh, it's whack-a-mole! response:	Wait...
context: Master's also really getting into it!\He sure is!\Foreman, where do you need this timber?\Oh, over there!\Who is she calling foreman?\Damn it! I hate losing!\Ooh, it's whack-a-mole!\Wait... response:	Isn't it kind of big?
context: He sure is!\Foreman, where do you need this timber?\Oh, over there!\Who is she calling foreman?\Damn it! I hate losing!\Ooh, it's whack-a-mole!\Wait...\Isn't it kind of big? response:	While we're at it, we're expanding.
context: Foreman, where do you need this timber?\Oh, over there!\Who is she calling foreman?\Damn it! I hate losing!\Ooh, it's whack-a-mole!\Wait...\Isn't it kind of big?\While we're at it, we're expanding. response:	See? Here's what it'll look like when it's finished.
context: Oh, over there!\Who is she calling foreman?\Damn it! I hate losing!\Ooh, it's whack-a-mole!\Wait...\Isn't it kind of big?\While we're at it, we're expanding.\See? Here's what it'll look like when it's finished. response:	Seriously?
context: Who is she calling foreman?\Damn it! I hate losing!\Ooh, it's whack-a-mole!\Wait...\Isn't it kind of big?\While we're at it, we're expanding.\See? Here's what it'll look like when it's finished.\Seriously? response:	Let's have a look.
context: Damn it! I hate losing!\Ooh, it's whack-a-mole!\Wait...\Isn't it kind of big?\While we're at it, we're expanding.\See? Here's what it'll look like when it's finished.\Seriously?\Let's have a look. response:	It would be fine without changing it.
context: Ooh, it's whack-a-mole!\Wait...\Isn't it kind of big?\While we're at it, we're expanding.\See? Here's what it'll look like when it's finished.\Seriously?\Let's have a look.\It would be fine without changing it. response:	What kind of guild is it going to be like?
context: Wait...\Isn't it kind of big?\While we're at it, we're expanding.\See? Here's what it'll look like when it's finished.\Seriously?\Let's have a look.\It would be fine without changing it.\What kind of guild is it going to be like? response:	This is another...
context: Isn't it kind of big?\While we're at it, we're expanding.\See? Here's what it'll look like when it's finished.\Seriously?\Let's have a look.\It would be fine without changing it.\What kind of guild is it going to be like?\This is another... response:	I don't really get it.
context: While we're at it, we're expanding.\See? Here's what it'll look like when it's finished.\Seriously?\Let's have a look.\It would be fine without changing it.\What kind of guild is it going to be like?\This is another...\I don't really get it. response:	But man, this is really crappy. What idiot drew this?
context: See? Here's what it'll look like when it's finished.\Seriously?\Let's have a look.\It would be fine without changing it.\What kind of guild is it going to be like?\This is another...\I don't really get it.\But man, this is really crappy. What idiot drew this? response:	Oh, it was Mira-chan!
context: Seriously?\Let's have a look.\It would be fine without changing it.\What kind of guild is it going to be like?\This is another...\I don't really get it.\But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan! response:	You made her cry again.
context: Let's have a look.\It would be fine without changing it.\What kind of guild is it going to be like?\This is another...\I don't really get it.\But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan!\You made her cry again. response:	And such is Gray.
context: It would be fine without changing it.\What kind of guild is it going to be like?\This is another...\I don't really get it.\But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan!\You made her cry again.\And such is Gray. response:	That's right! Gray-sama is only kind to Juvia!
context: What kind of guild is it going to be like?\This is another...\I don't really get it.\But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan!\You made her cry again.\And such is Gray.\That's right! Gray-sama is only kind to Juvia! response:	I'm starving!
context: This is another...\I don't really get it.\But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan!\You made her cry again.\And such is Gray.\That's right! Gray-sama is only kind to Juvia!\I'm starving! response:	Aye!
context: I don't really get it.\But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan!\You made her cry again.\And such is Gray.\That's right! Gray-sama is only kind to Juvia!\I'm starving!\Aye! response:	Time to eat?
context: But man, this is really crappy. What idiot drew this?\Oh, it was Mira-chan!\You made her cry again.\And such is Gray.\That's right! Gray-sama is only kind to Juvia!\I'm starving!\Aye!\Time to eat? response:	What's this?
context: Oh, it was Mira-chan!\You made her cry again.\And such is Gray.\That's right! Gray-sama is only kind to Juvia!\I'm starving!\Aye!\Time to eat?\What's this? response:	I'm soaked!
context: You made her cry again.\And such is Gray.\That's right! Gray-sama is only kind to Juvia!\I'm starving!\Aye!\Time to eat?\What's this?\I'm soaked! response:	It's a lunch box!
context: And such is Gray.\That's right! Gray-sama is only kind to Juvia!\I'm starving!\Aye!\Time to eat?\What's this?\I'm soaked!\It's a lunch box! response:	A lunch box?
context: That's right! Gray-sama is only kind to Juvia!\I'm starving!\Aye!\Time to eat?\What's this?\I'm soaked!\It's a lunch box!\A lunch box? response:	That looks good!
context: I'm starving!\Aye!\Time to eat?\What's this?\I'm soaked!\It's a lunch box!\A lunch box?\That looks good! response:	I know! This is called a character lunch!
context: Aye!\Time to eat?\What's this?\I'm soaked!\It's a lunch box!\A lunch box?\That looks good!\I know! This is called a character lunch! response:	Can I actually eat something this insane?
context: Time to eat?\What's this?\I'm soaked!\It's a lunch box!\A lunch box?\That looks good!\I know! This is called a character lunch!\Can I actually eat something this insane? response:	It's dripping something...
context: What's this?\I'm soaked!\It's a lunch box!\A lunch box?\That looks good!\I know! This is called a character lunch!\Can I actually eat something this insane?\It's dripping something... response:	Then give it to me!
context: I'm soaked!\It's a lunch box!\A lunch box?\That looks good!\I know! This is called a character lunch!\Can I actually eat something this insane?\It's dripping something...\Then give it to me! response:	Juvia is heartbroken! She took 3 days and nights straight to make it!
context: It's a lunch box!\A lunch box?\That looks good!\I know! This is called a character lunch!\Can I actually eat something this insane?\It's dripping something...\Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it! response:	Who said you could eat?
context: A lunch box?\That looks good!\I know! This is called a character lunch!\Can I actually eat something this insane?\It's dripping something...\Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat? response:	Is that one of those character lunches?
context: That looks good!\I know! This is called a character lunch!\Can I actually eat something this insane?\It's dripping something...\Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat?\Is that one of those character lunches? response:	This isn't bad. Give me some more.
context: I know! This is called a character lunch!\Can I actually eat something this insane?\It's dripping something...\Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat?\Is that one of those character lunches?\This isn't bad. Give me some more. response:	Really? I'll eat it too.
context: Can I actually eat something this insane?\It's dripping something...\Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat?\Is that one of those character lunches?\This isn't bad. Give me some more.\Really? I'll eat it too. response:	Yum! So delicious!
context: It's dripping something...\Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat?\Is that one of those character lunches?\This isn't bad. Give me some more.\Really? I'll eat it too.\Yum! So delicious! response:	I want to eat it everyday!
context: Then give it to me!\Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat?\Is that one of those character lunches?\This isn't bad. Give me some more.\Really? I'll eat it too.\Yum! So delicious!\I want to eat it everyday! response:	Which means... Will you marry me?
context: Juvia is heartbroken! She took 3 days and nights straight to make it!\Who said you could eat?\Is that one of those character lunches?\This isn't bad. Give me some more.\Really? I'll eat it too.\Yum! So delicious!\I want to eat it everyday!\Which means... Will you marry me? response:	Yes! I'll give you 30 babies or more!
context: Who said you could eat?\Is that one of those character lunches?\This isn't bad. Give me some more.\Really? I'll eat it too.\Yum! So delicious!\I want to eat it everyday!\Which means... Will you marry me?\Yes! I'll give you 30 babies or more! response:	Juvia's overwhelmed!
context: Is that one of those character lunches?\This isn't bad. Give me some more.\Really? I'll eat it too.\Yum! So delicious!\I want to eat it everyday!\Which means... Will you marry me?\Yes! I'll give you 30 babies or more!\Juvia's overwhelmed! response:	Natsu, Gray, Erza...
context: This isn't bad. Give me some more.\Really? I'll eat it too.\Yum! So delicious!\I want to eat it everyday!\Which means... Will you marry me?\Yes! I'll give you 30 babies or more!\Juvia's overwhelmed!\Natsu, Gray, Erza... response:	Would you give these to Lucy?
context: Really? I'll eat it too.\Yum! So delicious!\I want to eat it everyday!\Which means... Will you marry me?\Yes! I'll give you 30 babies or more!\Juvia's overwhelmed!\Natsu, Gray, Erza...\Would you give these to Lucy? response:	They're her keys.
context: Yum! So delicious!\I want to eat it everyday!\Which means... Will you marry me?\Yes! I'll give you 30 babies or more!\Juvia's overwhelmed!\Natsu, Gray, Erza...\Would you give these to Lucy?\They're her keys. response:	It's you.
context: I want to eat it everyday!\Which means... Will you marry me?\Yes! I'll give you 30 babies or more!\Juvia's overwhelmed!\Natsu, Gray, Erza...\Would you give these to Lucy?\They're her keys.\It's you. response:	I was wondering where you'd gone off to.
context: Which means... Will you marry me?\Yes! I'll give you 30 babies or more!\Juvia's overwhelmed!\Natsu, Gray, Erza...\Would you give these to Lucy?\They're her keys.\It's you.\I was wondering where you'd gone off to. response:	You've been searching for these the whole time?
context: Yes! I'll give you 30 babies or more!\Juvia's overwhelmed!\Natsu, Gray, Erza...\Would you give these to Lucy?\They're her keys.\It's you.\I was wondering where you'd gone off to.\You've been searching for these the whole time? response:	Are you okay? You don't look good at all.
context: Juvia's overwhelmed!\Natsu, Gray, Erza...\Would you give these to Lucy?\They're her keys.\It's you.\I was wondering where you'd gone off to.\You've been searching for these the whole time?\Are you okay? You don't look good at all. response:	Thanks. I'm fine.
context: Natsu, Gray, Erza...\Would you give these to Lucy?\They're her keys.\It's you.\I was wondering where you'd gone off to.\You've been searching for these the whole time?\Are you okay? You don't look good at all.\Thanks. I'm fine. response:	Sheesh... It's hard being a male feminist...
context: Would you give these to Lucy?\They're her keys.\It's you.\I was wondering where you'd gone off to.\You've been searching for these the whole time?\Are you okay? You don't look good at all.\Thanks. I'm fine.\Sheesh... It's hard being a male feminist... response:	Lucy isn't here. Her injuries hurt so bad she can't move, maybe...
context: They're her keys.\It's you.\I was wondering where you'd gone off to.\You've been searching for these the whole time?\Are you okay? You don't look good at all.\Thanks. I'm fine.\Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe... response:	Maybe we should go check on her.
context: It's you.\I was wondering where you'd gone off to.\You've been searching for these the whole time?\Are you okay? You don't look good at all.\Thanks. I'm fine.\Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her. response:	You come too, Loke.
context: I was wondering where you'd gone off to.\You've been searching for these the whole time?\Are you okay? You don't look good at all.\Thanks. I'm fine.\Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her.\You come too, Loke. response:	I'll pass.
context: You've been searching for these the whole time?\Are you okay? You don't look good at all.\Thanks. I'm fine.\Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her.\You come too, Loke.\I'll pass. response:	You know I can't handle Celestial Wizards.
context: Are you okay? You don't look good at all.\Thanks. I'm fine.\Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her.\You come too, Loke.\I'll pass.\You know I can't handle Celestial Wizards. response:	Really?
context: Thanks. I'm fine.\Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her.\You come too, Loke.\I'll pass.\You know I can't handle Celestial Wizards.\Really? response:	But Lucy's still Lucy.
context: Sheesh... It's hard being a male feminist...\Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her.\You come too, Loke.\I'll pass.\You know I can't handle Celestial Wizards.\Really?\But Lucy's still Lucy. response:	Natsu. We all have our weaknesses.
context: Lucy isn't here. Her injuries hurt so bad she can't move, maybe...\Maybe we should go check on her.\You come too, Loke.\I'll pass.\You know I can't handle Celestial Wizards.\Really?\But Lucy's still Lucy.\Natsu. We all have our weaknesses. response:	Don't pry.
context: Maybe we should go check on her.\You come too, Loke.\I'll pass.\You know I can't handle Celestial Wizards.\Really?\But Lucy's still Lucy.\Natsu. We all have our weaknesses.\Don't pry. response:	Karen...
context: You come too, Loke.\I'll pass.\You know I can't handle Celestial Wizards.\Really?\But Lucy's still Lucy.\Natsu. We all have our weaknesses.\Don't pry.\Karen... response:	Must you be in such a rush? I...
context: I'll pass.\You know I can't handle Celestial Wizards.\Really?\But Lucy's still Lucy.\Natsu. We all have our weaknesses.\Don't pry.\Karen...\Must you be in such a rush? I... response:	Lucy!
context: You know I can't handle Celestial Wizards.\Really?\But Lucy's still Lucy.\Natsu. We all have our weaknesses.\Don't pry.\Karen...\Must you be in such a rush? I...\Lucy! response:	You feelin' okay?
context: Really?\But Lucy's still Lucy.\Natsu. We all have our weaknesses.\Don't pry.\Karen...\Must you be in such a rush? I...\Lucy!\You feelin' okay? response:	Don't come in through the window!
context: But Lucy's still Lucy.\Natsu. We all have our weaknesses.\Don't pry.\Karen...\Must you be in such a rush? I...\Lucy!\You feelin' okay?\Don't come in through the window! response:	Enter through the door, people. The door.
context: Natsu. We all have our weaknesses.\Don't pry.\Karen...\Must you be in such a rush? I...\Lucy!\You feelin' okay?\Don't come in through the window!\Enter through the door, people. The door. response:	And what the hell are you doing?
context: Don't pry.\Karen...\Must you be in such a rush? I...\Lucy!\You feelin' okay?\Don't come in through the window!\Enter through the door, people. The door.\And what the hell are you doing? response:	Aye.
context: Karen...\Must you be in such a rush? I...\Lucy!\You feelin' okay?\Don't come in through the window!\Enter through the door, people. The door.\And what the hell are you doing?\Aye. response:	Huh?
context: Must you be in such a rush? I...\Lucy!\You feelin' okay?\Don't come in through the window!\Enter through the door, people. The door.\And what the hell are you doing?\Aye.\Huh? response:	She'd usually be all...
context: Lucy!\You feelin' okay?\Don't come in through the window!\Enter through the door, people. The door.\And what the hell are you doing?\Aye.\Huh?\She'd usually be all... response:	This is my room!
context: You feelin' okay?\Don't come in through the window!\Enter through the door, people. The door.\And what the hell are you doing?\Aye.\Huh?\She'd usually be all...\This is my room! response:	In the bath?
context: Don't come in through the window!\Enter through the door, people. The door.\And what the hell are you doing?\Aye.\Huh?\She'd usually be all...\This is my room!\In the bath? response:	Gray, you perv!
context: Enter through the door, people. The door.\And what the hell are you doing?\Aye.\Huh?\She'd usually be all...\This is my room!\In the bath?\Gray, you perv! response:	Something like this was bound to happen eventually...
context: And what the hell are you doing?\Aye.\Huh?\She'd usually be all...\This is my room!\In the bath?\Gray, you perv!\Something like this was bound to happen eventually... response:	Pardon the intrusion!
context: Aye.\Huh?\She'd usually be all...\This is my room!\In the bath?\Gray, you perv!\Something like this was bound to happen eventually...\Pardon the intrusion! response:	She ain't here.
context: Huh?\She'd usually be all...\This is my room!\In the bath?\Gray, you perv!\Something like this was bound to happen eventually...\Pardon the intrusion!\She ain't here. response:	That's not how it's supposed to go! And get out of there!
context: She'd usually be all...\This is my room!\In the bath?\Gray, you perv!\Something like this was bound to happen eventually...\Pardon the intrusion!\She ain't here.\That's not how it's supposed to go! And get out of there! response:	Maybe she's out?
context: This is my room!\In the bath?\Gray, you perv!\Something like this was bound to happen eventually...\Pardon the intrusion!\She ain't here.\That's not how it's supposed to go! And get out of there!\Maybe she's out? response:	Why did you come here, again?
context: In the bath?\Gray, you perv!\Something like this was bound to happen eventually...\Pardon the intrusion!\She ain't here.\That's not how it's supposed to go! And get out of there!\Maybe she's out?\Why did you come here, again? response:	Your straight-man act is lame.
context: Gray, you perv!\Something like this was bound to happen eventually...\Pardon the intrusion!\She ain't here.\That's not how it's supposed to go! And get out of there!\Maybe she's out?\Why did you come here, again?\Your straight-man act is lame. response:	Without Lucy our tempo is all off.
context: Something like this was bound to happen eventually...\Pardon the intrusion!\She ain't here.\That's not how it's supposed to go! And get out of there!\Maybe she's out?\Why did you come here, again?\Your straight-man act is lame.\Without Lucy our tempo is all off. response:	Quit finding fault! And oh, I'm so sorry I suck at comedy.
context: Pardon the intrusion!\She ain't here.\That's not how it's supposed to go! And get out of there!\Maybe she's out?\Why did you come here, again?\Your straight-man act is lame.\Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy. response:	Lucy!
context: She ain't here.\That's not how it's supposed to go! And get out of there!\Maybe she's out?\Why did you come here, again?\Your straight-man act is lame.\Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy! response:	Hey, you...
context: That's not how it's supposed to go! And get out of there!\Maybe she's out?\Why did you come here, again?\Your straight-man act is lame.\Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy!\Hey, you... response:	What are you people doing?
context: Maybe she's out?\Why did you come here, again?\Your straight-man act is lame.\Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy!\Hey, you...\What are you people doing? response:	There's underwear like this?
context: Why did you come here, again?\Your straight-man act is lame.\Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy!\Hey, you...\What are you people doing?\There's underwear like this? response:	Underwear? That?
context: Your straight-man act is lame.\Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy!\Hey, you...\What are you people doing?\There's underwear like this?\Underwear? That? response:	When would you wear such a thing?
context: Without Lucy our tempo is all off.\Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy!\Hey, you...\What are you people doing?\There's underwear like this?\Underwear? That?\When would you wear such a thing? response:	When you're eatin'?
context: Quit finding fault! And oh, I'm so sorry I suck at comedy.\Lucy!\Hey, you...\What are you people doing?\There's underwear like this?\Underwear? That?\When would you wear such a thing?\When you're eatin'? response:	No way, no how.
context: Lucy!\Hey, you...\What are you people doing?\There's underwear like this?\Underwear? That?\When would you wear such a thing?\When you're eatin'?\No way, no how. response:	Wait, this is dangerous.
context: Hey, you...\What are you people doing?\There's underwear like this?\Underwear? That?\When would you wear such a thing?\When you're eatin'?\No way, no how.\Wait, this is dangerous. response:	Close the drawer already.
context: What are you people doing?\There's underwear like this?\Underwear? That?\When would you wear such a thing?\When you're eatin'?\No way, no how.\Wait, this is dangerous.\Close the drawer already. response:	Lucy, come out!
context: There's underwear like this?\Underwear? That?\When would you wear such a thing?\When you're eatin'?\No way, no how.\Wait, this is dangerous.\Close the drawer already.\Lucy, come out! response:	Where have you been searching?
