context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: What are you going to do?\Nothing really.\If he's not going to come back, that's okay too.\Why?\Because of what happened after that last battle.\Why did you ignore my order?\I'm sorry.\I'm the one who's in charge of your operations, right? response:	Yes.
context: Nothing really.\If he's not going to come back, that's okay too.\Why?\Because of what happened after that last battle.\Why did you ignore my order?\I'm sorry.\I'm the one who's in charge of your operations, right?\Yes. response:	You're supposed to obey my orders, you know! Do you understand?
context: If he's not going to come back, that's okay too.\Why?\Because of what happened after that last battle.\Why did you ignore my order?\I'm sorry.\I'm the one who's in charge of your operations, right?\Yes.\You're supposed to obey my orders, you know! Do you understand? response:	You're supposed to obey my orders, you know! Do you understand?
context: Why?\Because of what happened after that last battle.\Why did you ignore my order?\I'm sorry.\I'm the one who's in charge of your operations, right?\Yes.\You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand? response:	Yes.
context: Because of what happened after that last battle.\Why did you ignore my order?\I'm sorry.\I'm the one who's in charge of your operations, right?\Yes.\You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand?\Yes. response:	I'm warning you, never do it again.
context: Why did you ignore my order?\I'm sorry.\I'm the one who's in charge of your operations, right?\Yes.\You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand?\Yes.\I'm warning you, never do it again. response:	I'm warning you, never do it again.
context: I'm sorry.\I'm the one who's in charge of your operations, right?\Yes.\You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand?\Yes.\I'm warning you, never do it again.\I'm warning you, never do it again. response:	Yes.
context: I'm the one who's in charge of your operations, right?\Yes.\You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand?\Yes.\I'm warning you, never do it again.\I'm warning you, never do it again.\Yes. response:	Do you really understand what I'm saying?!
context: Yes.\You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand?\Yes.\I'm warning you, never do it again.\I'm warning you, never do it again.\Yes.\Do you really understand what I'm saying?! response:	Do you really understand what I'm saying?!
context: You're supposed to obey my orders, you know! Do you understand?\You're supposed to obey my orders, you know! Do you understand?\Yes.\I'm warning you, never do it again.\I'm warning you, never do it again.\Yes.\Do you really understand what I'm saying?!\Do you really understand what I'm saying?! response:	Yes.
context: You're supposed to obey my orders, you know! Do you understand?\Yes.\I'm warning you, never do it again.\I'm warning you, never do it again.\Yes.\Do you really understand what I'm saying?!\Do you really understand what I'm saying?!\Yes. response:	You're not going to get out of this by just saying yes to everything I say.
context: Yes.\I'm warning you, never do it again.\I'm warning you, never do it again.\Yes.\Do you really understand what I'm saying?!\Do you really understand what I'm saying?!\Yes.\You're not going to get out of this by just saying yes to everything I say. response:	You're not going to get out of this by just saying yes to everything I say.
context: I'm warning you, never do it again.\I'm warning you, never do it again.\Yes.\Do you really understand what I'm saying?!\Do you really understand what I'm saying?!\Yes.\You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say. response:	I know that. That's enough, isn't it? We won the battle anyway.
context: I'm warning you, never do it again.\Yes.\Do you really understand what I'm saying?!\Do you really understand what I'm saying?!\Yes.\You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway. response:	Listen, it may seem easy to go along with whatever anyone else wants,
context: Yes.\Do you really understand what I'm saying?!\Do you really understand what I'm saying?!\Yes.\You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants, response:	but if you get into the Eva with that attitude, it'll kill you!
context: Do you really understand what I'm saying?!\Do you really understand what I'm saying?!\Yes.\You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you! response:	I don't care.
context: Do you really understand what I'm saying?!\Yes.\You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you!\I don't care. response:	It'd be nice if I could say you've got the right attitude,
context: Yes.\You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you!\I don't care.\It'd be nice if I could say you've got the right attitude, response:	but if you expect to get any praise out of me, you're wrong, Shinji Ikari.
context: You're not going to get out of this by just saying yes to everything I say.\You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you!\I don't care.\It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari. response:	That's not the point. In any case, I'm the only one who can pilot it, aren't I?
context: You're not going to get out of this by just saying yes to everything I say.\I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you!\I don't care.\It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I? response:	I'll do it.
context: I know that. That's enough, isn't it? We won the battle anyway.\Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you!\I don't care.\It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it. response:	I see.
context: Listen, it may seem easy to go along with whatever anyone else wants,\but if you get into the Eva with that attitude, it'll kill you!\I don't care.\It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it.\I see. response:	If piloting an Eva means nothing but pain to him,
context: but if you get into the Eva with that attitude, it'll kill you!\I don't care.\It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it.\I see.\If piloting an Eva means nothing but pain to him, response:	he shouldn't get into it again.
context: I don't care.\It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it.\I see.\If piloting an Eva means nothing but pain to him,\he shouldn't get into it again. response:	Otherwise, I'm sure he'll be killed.
context: It'd be nice if I could say you've got the right attitude,\but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it.\I see.\If piloting an Eva means nothing but pain to him,\he shouldn't get into it again.\Otherwise, I'm sure he'll be killed. response:	Otherwise, I'm sure he'll be killed.
context: but if you expect to get any praise out of me, you're wrong, Shinji Ikari.\That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it.\I see.\If piloting an Eva means nothing but pain to him,\he shouldn't get into it again.\Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed. response:	But we need pilots.
context: That's not the point. In any case, I'm the only one who can pilot it, aren't I?\I'll do it.\I see.\If piloting an Eva means nothing but pain to him,\he shouldn't get into it again.\Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed.\But we need pilots. response:	Captain!
context: I'll do it.\I see.\If piloting an Eva means nothing but pain to him,\he shouldn't get into it again.\Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed.\But we need pilots.\Captain! response:	Aida, go on ahead!
context: I see.\If piloting an Eva means nothing but pain to him,\he shouldn't get into it again.\Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed.\But we need pilots.\Captain!\Aida, go on ahead! response:	But I can't go and leave you behind!
context: If piloting an Eva means nothing but pain to him,\he shouldn't get into it again.\Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed.\But we need pilots.\Captain!\Aida, go on ahead!\But I can't go and leave you behind! response:	You fool!
context: he shouldn't get into it again.\Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed.\But we need pilots.\Captain!\Aida, go on ahead!\But I can't go and leave you behind!\You fool! response:	You fool!
context: Otherwise, I'm sure he'll be killed.\Otherwise, I'm sure he'll be killed.\But we need pilots.\Captain!\Aida, go on ahead!\But I can't go and leave you behind!\You fool!\You fool! response:	No!
context: Otherwise, I'm sure he'll be killed.\But we need pilots.\Captain!\Aida, go on ahead!\But I can't go and leave you behind!\You fool!\You fool!\No! response:	There!
context: But we need pilots.\Captain!\Aida, go on ahead!\But I can't go and leave you behind!\You fool!\You fool!\No!\There! response:	The new kid?
context: Captain!\Aida, go on ahead!\But I can't go and leave you behind!\You fool!\You fool!\No!\There!\The new kid? response:	Ikari!
context: Aida, go on ahead!\But I can't go and leave you behind!\You fool!\You fool!\No!\There!\The new kid?\Ikari! response:	Toji was sorry about that.
context: But I can't go and leave you behind!\You fool!\You fool!\No!\There!\The new kid?\Ikari!\Toji was sorry about that. response:	He said that his kid sister scolded him
context: You fool!\You fool!\No!\There!\The new kid?\Ikari!\Toji was sorry about that.\He said that his kid sister scolded him response:	and said that, it was the robot who saved our lives!
context: You fool!\No!\There!\The new kid?\Ikari!\Toji was sorry about that.\He said that his kid sister scolded him\and said that, it was the robot who saved our lives! response:	That's pretty embarrassing, being chewed out by a second grader.
context: No!\There!\The new kid?\Ikari!\Toji was sorry about that.\He said that his kid sister scolded him\and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader. response:	Right?
context: There!\The new kid?\Ikari!\Toji was sorry about that.\He said that his kid sister scolded him\and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader.\Right? response:	I like it at night because those noisy cicadas don't chirp.
context: The new kid?\Ikari!\Toji was sorry about that.\He said that his kid sister scolded him\and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader.\Right?\I like it at night because those noisy cicadas don't chirp. response:	Although I remember that it was pretty quiet when I was a kid,
context: Ikari!\Toji was sorry about that.\He said that his kid sister scolded him\and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader.\Right?\I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid, response:	there've been more of them each year.
context: Toji was sorry about that.\He said that his kid sister scolded him\and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader.\Right?\I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year. response:	The ecosystem is returning to its former state.
context: He said that his kid sister scolded him\and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader.\Right?\I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year.\The ecosystem is returning to its former state. response:	That's what Misato said.
context: and said that, it was the robot who saved our lives!\That's pretty embarrassing, being chewed out by a second grader.\Right?\I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year.\The ecosystem is returning to its former state.\That's what Misato said. response:	I see, Misato said so.
context: That's pretty embarrassing, being chewed out by a second grader.\Right?\I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year.\The ecosystem is returning to its former state.\That's what Misato said.\I see, Misato said so. response:	I really envy you.
context: Right?\I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year.\The ecosystem is returning to its former state.\That's what Misato said.\I see, Misato said so.\I really envy you. response:	Living with such a beautiful woman and piloting the Evangelion.
context: I like it at night because those noisy cicadas don't chirp.\Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year.\The ecosystem is returning to its former state.\That's what Misato said.\I see, Misato said so.\I really envy you.\Living with such a beautiful woman and piloting the Evangelion. response:	Oh God, I wish I could get behind the controls just once!
context: Although I remember that it was pretty quiet when I was a kid,\there've been more of them each year.\The ecosystem is returning to its former state.\That's what Misato said.\I see, Misato said so.\I really envy you.\Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once! response:	You shouldn't. I think your mother would be worried.
context: there've been more of them each year.\The ecosystem is returning to its former state.\That's what Misato said.\I see, Misato said so.\I really envy you.\Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried. response:	Oh, don't worry about that. I don't have one.
context: The ecosystem is returning to its former state.\That's what Misato said.\I see, Misato said so.\I really envy you.\Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one. response:	I'm the same as you.
context: That's what Misato said.\I see, Misato said so.\I really envy you.\Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one.\I'm the same as you. response:	You'll have something to eat, won't you?
context: I see, Misato said so.\I really envy you.\Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one.\I'm the same as you.\You'll have something to eat, won't you? response:	Yeah.
context: I really envy you.\Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one.\I'm the same as you.\You'll have something to eat, won't you?\Yeah. response:	Do you usually do this sort of thing?
context: Living with such a beautiful woman and piloting the Evangelion.\Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one.\I'm the same as you.\You'll have something to eat, won't you?\Yeah.\Do you usually do this sort of thing? response:	Well, sure.
context: Oh God, I wish I could get behind the controls just once!\You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one.\I'm the same as you.\You'll have something to eat, won't you?\Yeah.\Do you usually do this sort of thing?\Well, sure. response:	Is this some kind of training for guerilla warfare or something?
context: You shouldn't. I think your mother would be worried.\Oh, don't worry about that. I don't have one.\I'm the same as you.\You'll have something to eat, won't you?\Yeah.\Do you usually do this sort of thing?\Well, sure.\Is this some kind of training for guerilla warfare or something? response:	How could I fight with toys like those? It's just for fun.
context: Oh, don't worry about that. I don't have one.\I'm the same as you.\You'll have something to eat, won't you?\Yeah.\Do you usually do this sort of thing?\Well, sure.\Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun. response:	You're Shinji Ikari, aren't you?
context: I'm the same as you.\You'll have something to eat, won't you?\Yeah.\Do you usually do this sort of thing?\Well, sure.\Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you? response:	Yes.
context: You'll have something to eat, won't you?\Yeah.\Do you usually do this sort of thing?\Well, sure.\Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you?\Yes. response:	We're from NERV Security Intelligence.
context: Yeah.\Do you usually do this sort of thing?\Well, sure.\Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you?\Yes.\We're from NERV Security Intelligence. response:	We're from NERV Security Intelligence.
context: Do you usually do this sort of thing?\Well, sure.\Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you?\Yes.\We're from NERV Security Intelligence.\We're from NERV Security Intelligence. response:	Under Article 8 of the Security Act, we're taking you to NERV HQ.
context: Well, sure.\Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you?\Yes.\We're from NERV Security Intelligence.\We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ. response:	All right?
context: Is this some kind of training for guerilla warfare or something?\How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you?\Yes.\We're from NERV Security Intelligence.\We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right? response:	All right?
context: How could I fight with toys like those? It's just for fun.\You're Shinji Ikari, aren't you?\Yes.\We're from NERV Security Intelligence.\We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right?\All right? response:	Yes.
context: You're Shinji Ikari, aren't you?\Yes.\We're from NERV Security Intelligence.\We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right?\All right?\Yes. response:	And all you did was stand there?
context: Yes.\We're from NERV Security Intelligence.\We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right?\All right?\Yes.\And all you did was stand there? response:	That's easy for you to say!
context: We're from NERV Security Intelligence.\We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right?\All right?\Yes.\And all you did was stand there?\That's easy for you to say! response:	But it's like I said, they were NERV Security Intelligence, professionals.
context: We're from NERV Security Intelligence.\Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right?\All right?\Yes.\And all you did was stand there?\That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals. response:	So what?! Don't you have any balls at all?!
context: Under Article 8 of the Security Act, we're taking you to NERV HQ.\All right?\All right?\Yes.\And all you did was stand there?\That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?! response:	Sissy!
context: All right?\All right?\Yes.\And all you did was stand there?\That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?!\Sissy! response:	Sissy!
context: All right?\Yes.\And all you did was stand there?\That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?!\Sissy!\Sissy! response:	Pervert!
context: Yes.\And all you did was stand there?\That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?!\Sissy!\Sissy!\Pervert! response:	Only an idiot fights when he knows he can't win.
context: And all you did was stand there?\That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?!\Sissy!\Sissy!\Pervert!\Only an idiot fights when he knows he can't win. response:	Only an idiot fights when he knows he can't win.
context: That's easy for you to say!\But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?!\Sissy!\Sissy!\Pervert!\Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win. response:	Balls have nothing to do with it.
context: But it's like I said, they were NERV Security Intelligence, professionals.\So what?! Don't you have any balls at all?!\Sissy!\Sissy!\Pervert!\Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win.\Balls have nothing to do with it. response:	Long time, no see.
context: So what?! Don't you have any balls at all?!\Sissy!\Sissy!\Pervert!\Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win.\Balls have nothing to do with it.\Long time, no see. response:	Yes.
context: Sissy!\Sissy!\Pervert!\Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win.\Balls have nothing to do with it.\Long time, no see.\Yes. response:	Do you feel any better after wandering around for two days?
context: Sissy!\Pervert!\Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win.\Balls have nothing to do with it.\Long time, no see.\Yes.\Do you feel any better after wandering around for two days? response:	Do you feel any better after wandering around for two days?
context: Pervert!\Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win.\Balls have nothing to do with it.\Long time, no see.\Yes.\Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days? response:	I don't know.
context: Only an idiot fights when he knows he can't win.\Only an idiot fights when he knows he can't win.\Balls have nothing to do with it.\Long time, no see.\Yes.\Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days?\I don't know. response:	The Eva is on standby. Will you pilot it?
context: Only an idiot fights when he knows he can't win.\Balls have nothing to do with it.\Long time, no see.\Yes.\Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days?\I don't know.\The Eva is on standby. Will you pilot it? response:	Or won't you?
context: Balls have nothing to do with it.\Long time, no see.\Yes.\Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days?\I don't know.\The Eva is on standby. Will you pilot it?\Or won't you? response:	You're not going to scold me for running away?
context: Long time, no see.\Yes.\Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days?\I don't know.\The Eva is on standby. Will you pilot it?\Or won't you?\You're not going to scold me for running away? response:	Of course not. I'm not related to you, am I?
context: Yes.\Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days?\I don't know.\The Eva is on standby. Will you pilot it?\Or won't you?\You're not going to scold me for running away?\Of course not. I'm not related to you, am I? response:	If I say that I won't pilot Unit 01, what will you do with it?
context: Do you feel any better after wandering around for two days?\Do you feel any better after wandering around for two days?\I don't know.\The Eva is on standby. Will you pilot it?\Or won't you?\You're not going to scold me for running away?\Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it? response:	I suppose that Rei will do it.
context: Do you feel any better after wandering around for two days?\I don't know.\The Eva is on standby. Will you pilot it?\Or won't you?\You're not going to scold me for running away?\Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it. response:	Won't you pilot it?
context: I don't know.\The Eva is on standby. Will you pilot it?\Or won't you?\You're not going to scold me for running away?\Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it.\Won't you pilot it? response:	It seems unrealistic for you to force everything on her.
context: The Eva is on standby. Will you pilot it?\Or won't you?\You're not going to scold me for running away?\Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it.\Won't you pilot it?\It seems unrealistic for you to force everything on her. response:	Don't worry. I'll pilot it.
context: Or won't you?\You're not going to scold me for running away?\Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it.\Won't you pilot it?\It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it. response:	But you don't want to do it?
context: You're not going to scold me for running away?\Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it.\Won't you pilot it?\It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it.\But you don't want to do it? response:	Of course not. To begin with, it's not something that comes to me naturally.
context: Of course not. I'm not related to you, am I?\If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it.\Won't you pilot it?\It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it.\But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally. response:	But Ayanami, Miss Misato and Miss Ritsuko...
context: If I say that I won't pilot Unit 01, what will you do with it?\I suppose that Rei will do it.\Won't you pilot it?\It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it.\But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko... response:	Cut that out!
context: I suppose that Rei will do it.\Won't you pilot it?\It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it.\But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out! response:	This has nothing to do with any of us!
context: Won't you pilot it?\It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it.\But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out!\This has nothing to do with any of us! response:	If you don't like it, get out of here!
context: It seems unrealistic for you to force everything on her.\Don't worry. I'll pilot it.\But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out!\This has nothing to do with any of us!\If you don't like it, get out of here! response:	Just forget all about Eva and us and go back to where you came from!
context: Don't worry. I'll pilot it.\But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out!\This has nothing to do with any of us!\If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from! response:	We don't need someone with that attitude piloting.
context: But you don't want to do it?\Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out!\This has nothing to do with any of us!\If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting. response:	The Third Child is leaving Tokyo 3 tomorrow.
context: Of course not. To begin with, it's not something that comes to me naturally.\But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out!\This has nothing to do with any of us!\If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow. response:	Then, we'll reconfigure Unit 01's system for Rei.
context: But Ayanami, Miss Misato and Miss Ritsuko...\Cut that out!\This has nothing to do with any of us!\If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei. response:	But...
context: Cut that out!\This has nothing to do with any of us!\If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei.\But... response:	Regardless of the results of Unit 00's re-activation experiments,
context: This has nothing to do with any of us!\If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei.\But...\Regardless of the results of Unit 00's re-activation experiments, response:	Regardless of the results of Unit 00's re-activation experiments,
context: If you don't like it, get out of here!\Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei.\But...\Regardless of the results of Unit 00's re-activation experiments,\Regardless of the results of Unit 00's re-activation experiments, response:	we'll move on to experimenting with Unit 01.
context: Just forget all about Eva and us and go back to where you came from!\We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei.\But...\Regardless of the results of Unit 00's re-activation experiments,\Regardless of the results of Unit 00's re-activation experiments,\we'll move on to experimenting with Unit 01. response:	According to the Marduk Organization's report,
context: We don't need someone with that attitude piloting.\The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei.\But...\Regardless of the results of Unit 00's re-activation experiments,\Regardless of the results of Unit 00's re-activation experiments,\we'll move on to experimenting with Unit 01.\According to the Marduk Organization's report, response:	the Fourth Child hasn't been found yet.
context: The Third Child is leaving Tokyo 3 tomorrow.\Then, we'll reconfigure Unit 01's system for Rei.\But...\Regardless of the results of Unit 00's re-activation experiments,\Regardless of the results of Unit 00's re-activation experiments,\we'll move on to experimenting with Unit 01.\According to the Marduk Organization's report,\the Fourth Child hasn't been found yet. response:	That means we can't get any pilot recruits?
context: Then, we'll reconfigure Unit 01's system for Rei.\But...\Regardless of the results of Unit 00's re-activation experiments,\Regardless of the results of Unit 00's re-activation experiments,\we'll move on to experimenting with Unit 01.\According to the Marduk Organization's report,\the Fourth Child hasn't been found yet.\That means we can't get any pilot recruits? response:	Excuse me, where is Miss Misato? I'd like to say good-bye.
