context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Wh-Who got here faster?\Hmm... Yuno was just a tiny bit faster.\Seriously?! Were you even looking?!\Then I'll race you into the church!\I win.\Yuno can be pretty childish sometimes.\Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno... response:	How many years will this last us?
context: Hmm... Yuno was just a tiny bit faster.\Seriously?! Were you even looking?!\Then I'll race you into the church!\I win.\Yuno can be pretty childish sometimes.\Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno...\How many years will this last us? response:	I'm gonna become the Wizard King.
context: Seriously?! Were you even looking?!\Then I'll race you into the church!\I win.\Yuno can be pretty childish sometimes.\Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno...\How many years will this last us?\I'm gonna become the Wizard King. response:	Yuno?
context: Then I'll race you into the church!\I win.\Yuno can be pretty childish sometimes.\Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno...\How many years will this last us?\I'm gonna become the Wizard King.\Yuno? response:	Did you come to watch me train?
context: I win.\Yuno can be pretty childish sometimes.\Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno...\How many years will this last us?\I'm gonna become the Wizard King.\Yuno?\Did you come to watch me train? response:	Nash?
context: Yuno can be pretty childish sometimes.\Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno...\How many years will this last us?\I'm gonna become the Wizard King.\Yuno?\Did you come to watch me train?\Nash? response:	What's up?
context: Yeah, I mean, getting so worked up over Asta, of all people?\Not to mention, Yuno...\How many years will this last us?\I'm gonna become the Wizard King.\Yuno?\Did you come to watch me train?\Nash?\What's up? response:	Nothing. I was just bored.
context: Not to mention, Yuno...\How many years will this last us?\I'm gonna become the Wizard King.\Yuno?\Did you come to watch me train?\Nash?\What's up?\Nothing. I was just bored. response:	I just came by to make fun of the idiot doing something idiotic.
context: How many years will this last us?\I'm gonna become the Wizard King.\Yuno?\Did you come to watch me train?\Nash?\What's up?\Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic. response:	Whaddya mean, idiotic?!
context: I'm gonna become the Wizard King.\Yuno?\Did you come to watch me train?\Nash?\What's up?\Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?! response:	Well, it is!
context: Yuno?\Did you come to watch me train?\Nash?\What's up?\Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?!\Well, it is! response:	You can't even use magic, and you're going to take the Magic Knights Entrance Exam?
context: Did you come to watch me train?\Nash?\What's up?\Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?!\Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam? response:	Of course you're going to fail!
context: Nash?\What's up?\Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?!\Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail! response:	That's not decided yet!
context: What's up?\Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?!\Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail!\That's not decided yet! response:	Just look!
context: Nothing. I was just bored.\I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?!\Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail!\That's not decided yet!\Just look! response:	I even got a grimoire!
context: I just came by to make fun of the idiot doing something idiotic.\Whaddya mean, idiotic?!\Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail!\That's not decided yet!\Just look!\I even got a grimoire! response:	I'm gonna get into the Magic Knights!
context: Whaddya mean, idiotic?!\Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail!\That's not decided yet!\Just look!\I even got a grimoire!\I'm gonna get into the Magic Knights! response:	And then, one day, I'll become the Wizard Ki
context: Well, it is!\You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail!\That's not decided yet!\Just look!\I even got a grimoire!\I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki response:	That's never gonna happen!
context: You can't even use magic, and you're going to take the Magic Knights Entrance Exam?\Of course you're going to fail!\That's not decided yet!\Just look!\I even got a grimoire!\I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki\That's never gonna happen! response:	Orphans like us, who are poor... aren't allowed to dream like that.
context: Of course you're going to fail!\That's not decided yet!\Just look!\I even got a grimoire!\I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki\That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that. response:	Nash...
context: That's not decided yet!\Just look!\I even got a grimoire!\I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki\That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that.\Nash... response:	You can't give up right from the get-go!
context: Just look!\I even got a grimoire!\I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki\That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that.\Nash...\You can't give up right from the get-go! response:	Possibilities exist in everyone!
context: I even got a grimoire!\I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki\That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that.\Nash...\You can't give up right from the get-go!\Possibilities exist in everyone! response:	Shut up! They do not!
context: I'm gonna get into the Magic Knights!\And then, one day, I'll become the Wizard Ki\That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that.\Nash...\You can't give up right from the get-go!\Possibilities exist in everyone!\Shut up! They do not! response:	No, they do! I'm going to keep chasing my dream!
context: And then, one day, I'll become the Wizard Ki\That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that.\Nash...\You can't give up right from the get-go!\Possibilities exist in everyone!\Shut up! They do not!\No, they do! I'm going to keep chasing my dream! response:	It doesn't matter if you're poor or an orphan.
context: That's never gonna happen!\Orphans like us, who are poor... aren't allowed to dream like that.\Nash...\You can't give up right from the get-go!\Possibilities exist in everyone!\Shut up! They do not!\No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan. response:	Anyone in this world can become amazing.
context: Orphans like us, who are poor... aren't allowed to dream like that.\Nash...\You can't give up right from the get-go!\Possibilities exist in everyone!\Shut up! They do not!\No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing. response:	They can do anything.
context: Nash...\You can't give up right from the get-go!\Possibilities exist in everyone!\Shut up! They do not!\No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing.\They can do anything. response:	They can make their dreams come true.
context: You can't give up right from the get-go!\Possibilities exist in everyone!\Shut up! They do not!\No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing.\They can do anything.\They can make their dreams come true. response:	They can make everyone happy!
context: Possibilities exist in everyone!\Shut up! They do not!\No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing.\They can do anything.\They can make their dreams come true.\They can make everyone happy! response:	And I'll prove that to you!
context: Shut up! They do not!\No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing.\They can do anything.\They can make their dreams come true.\They can make everyone happy!\And I'll prove that to you! response:	Prove?
context: No, they do! I'm going to keep chasing my dream!\It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing.\They can do anything.\They can make their dreams come true.\They can make everyone happy!\And I'll prove that to you!\Prove? response:	I'm going to join the Magic Knights
context: It doesn't matter if you're poor or an orphan.\Anyone in this world can become amazing.\They can do anything.\They can make their dreams come true.\They can make everyone happy!\And I'll prove that to you!\Prove?\I'm going to join the Magic Knights response:	and become the Wizard King!
context: Anyone in this world can become amazing.\They can do anything.\They can make their dreams come true.\They can make everyone happy!\And I'll prove that to you!\Prove?\I'm going to join the Magic Knights\and become the Wizard King! response:	Tomorrow's the day Asta and Yuno set out for the royal capital.
context: They can do anything.\They can make their dreams come true.\They can make everyone happy!\And I'll prove that to you!\Prove?\I'm going to join the Magic Knights\and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital. response:	We have to send them off with a bang!
context: They can make their dreams come true.\They can make everyone happy!\And I'll prove that to you!\Prove?\I'm going to join the Magic Knights\and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang! response:	Father went to all the surrounding villages asking for tatoes.
context: They can make everyone happy!\And I'll prove that to you!\Prove?\I'm going to join the Magic Knights\and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes. response:	Father!
context: And I'll prove that to you!\Prove?\I'm going to join the Magic Knights\and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes.\Father! response:	What's that look for? This isn't just for you!
context: Prove?\I'm going to join the Magic Knights\and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes.\Father!\What's that look for? This isn't just for you! response:	Actually, it's mostly for Yuno.
context: I'm going to join the Magic Knights\and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes.\Father!\What's that look for? This isn't just for you!\Actually, it's mostly for Yuno. response:	Father!
context: and become the Wizard King!\Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes.\Father!\What's that look for? This isn't just for you!\Actually, it's mostly for Yuno.\Father! response:	Well, you know... Yuno might make it into the Magic Knights, but you're...
context: Tomorrow's the day Asta and Yuno set out for the royal capital.\We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes.\Father!\What's that look for? This isn't just for you!\Actually, it's mostly for Yuno.\Father!\Well, you know... Yuno might make it into the Magic Knights, but you're... response:	Father!
context: We have to send them off with a bang!\Father went to all the surrounding villages asking for tatoes.\Father!\What's that look for? This isn't just for you!\Actually, it's mostly for Yuno.\Father!\Well, you know... Yuno might make it into the Magic Knights, but you're...\Father! response:	Asta, there's no need to be embarrassed, even if you fail the exam.
context: Father went to all the surrounding villages asking for tatoes.\Father!\What's that look for? This isn't just for you!\Actually, it's mostly for Yuno.\Father!\Well, you know... Yuno might make it into the Magic Knights, but you're...\Father!\Asta, there's no need to be embarrassed, even if you fail the exam. response:	Huh?
context: Father!\What's that look for? This isn't just for you!\Actually, it's mostly for Yuno.\Father!\Well, you know... Yuno might make it into the Magic Knights, but you're...\Father!\Asta, there's no need to be embarrassed, even if you fail the exam.\Huh? response:	No one believes you're going to pass, anyway.
context: What's that look for? This isn't just for you!\Actually, it's mostly for Yuno.\Father!\Well, you know... Yuno might make it into the Magic Knights, but you're...\Father!\Asta, there's no need to be embarrassed, even if you fail the exam.\Huh?\No one believes you're going to pass, anyway. response:	Are you trying to encourage me or make fun of me?!
context: Actually, it's mostly for Yuno.\Father!\Well, you know... Yuno might make it into the Magic Knights, but you're...\Father!\Asta, there's no need to be embarrassed, even if you fail the exam.\Huh?\No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?! response:	You can come back at any time.
context: Father!\Well, you know... Yuno might make it into the Magic Knights, but you're...\Father!\Asta, there's no need to be embarrassed, even if you fail the exam.\Huh?\No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?!\You can come back at any time. response:	Your home is this church.
context: Well, you know... Yuno might make it into the Magic Knights, but you're...\Father!\Asta, there's no need to be embarrassed, even if you fail the exam.\Huh?\No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?!\You can come back at any time.\Your home is this church. response:	No matter how crappy or poor it may be, it's your home.
context: Father!\Asta, there's no need to be embarrassed, even if you fail the exam.\Huh?\No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?!\You can come back at any time.\Your home is this church.\No matter how crappy or poor it may be, it's your home. response:	That's right, Asta.
context: Asta, there's no need to be embarrassed, even if you fail the exam.\Huh?\No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?!\You can come back at any time.\Your home is this church.\No matter how crappy or poor it may be, it's your home.\That's right, Asta. response:	I'll be lonely without Asta here.
context: Huh?\No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?!\You can come back at any time.\Your home is this church.\No matter how crappy or poor it may be, it's your home.\That's right, Asta.\I'll be lonely without Asta here. response:	Yuno, too.
context: No one believes you're going to pass, anyway.\Are you trying to encourage me or make fun of me?!\You can come back at any time.\Your home is this church.\No matter how crappy or poor it may be, it's your home.\That's right, Asta.\I'll be lonely without Asta here.\Yuno, too. response:	We're all family.
context: Are you trying to encourage me or make fun of me?!\You can come back at any time.\Your home is this church.\No matter how crappy or poor it may be, it's your home.\That's right, Asta.\I'll be lonely without Asta here.\Yuno, too.\We're all family. response:	Y-You should say that to Yuno, too.
context: You can come back at any time.\Your home is this church.\No matter how crappy or poor it may be, it's your home.\That's right, Asta.\I'll be lonely without Asta here.\Yuno, too.\We're all family.\Y-You should say that to Yuno, too. response:	Tell him he can come back whenever he wants.
context: Your home is this church.\No matter how crappy or poor it may be, it's your home.\That's right, Asta.\I'll be lonely without Asta here.\Yuno, too.\We're all family.\Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants. response:	Yuno will be fine.
context: No matter how crappy or poor it may be, it's your home.\That's right, Asta.\I'll be lonely without Asta here.\Yuno, too.\We're all family.\Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants.\Yuno will be fine. response:	What do you mean?! Besides, I'll be fine, too!
context: That's right, Asta.\I'll be lonely without Asta here.\Yuno, too.\We're all family.\Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants.\Yuno will be fine.\What do you mean?! Besides, I'll be fine, too! response:	I'm gonna become the Wizard King!
context: I'll be lonely without Asta here.\Yuno, too.\We're all family.\Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants.\Yuno will be fine.\What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King! response:	And then... I'm gonna come back for Sister!
context: Yuno, too.\We're all family.\Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants.\Yuno will be fine.\What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister! response:	So when that happens, marry m
context: We're all family.\Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants.\Yuno will be fine.\What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister!\So when that happens, marry m response:	All right, let's eat.
context: Y-You should say that to Yuno, too.\Tell him he can come back whenever he wants.\Yuno will be fine.\What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister!\So when that happens, marry m\All right, let's eat. response:	We have stewed tatoes, tato tempura, grilled tatoes,
context: Tell him he can come back whenever he wants.\Yuno will be fine.\What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister!\So when that happens, marry m\All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes, response:	fried tatoes, stir-fried tatoes, steamed tatoes,
context: Yuno will be fine.\What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister!\So when that happens, marry m\All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes, response:	Hage-style boiled tatoes, tato juice, and even special tato pudding!
context: What do you mean?! Besides, I'll be fine, too!\I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister!\So when that happens, marry m\All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding! response:	Yay! Let's eat!
context: I'm gonna become the Wizard King!\And then... I'm gonna come back for Sister!\So when that happens, marry m\All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat! response:	So flaky and delicious!
context: And then... I'm gonna come back for Sister!\So when that happens, marry m\All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat!\So flaky and delicious! response:	Yummy!
context: So when that happens, marry m\All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat!\So flaky and delicious!\Yummy! response:	Hey, that's mine!
context: All right, let's eat.\We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat!\So flaky and delicious!\Yummy!\Hey, that's mine! response:	Don't eat it all yourself, Asta!
context: We have stewed tatoes, tato tempura, grilled tatoes,\fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat!\So flaky and delicious!\Yummy!\Hey, that's mine!\Don't eat it all yourself, Asta! response:	So good!
context: fried tatoes, stir-fried tatoes, steamed tatoes,\Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat!\So flaky and delicious!\Yummy!\Hey, that's mine!\Don't eat it all yourself, Asta!\So good! response:	Take care.
context: Hage-style boiled tatoes, tato juice, and even special tato pudding!\Yay! Let's eat!\So flaky and delicious!\Yummy!\Hey, that's mine!\Don't eat it all yourself, Asta!\So good!\Take care. response:	You better write us, Yuno.
context: Yay! Let's eat!\So flaky and delicious!\Yummy!\Hey, that's mine!\Don't eat it all yourself, Asta!\So good!\Take care.\You better write us, Yuno. response:	Sure.
context: So flaky and delicious!\Yummy!\Hey, that's mine!\Don't eat it all yourself, Asta!\So good!\Take care.\You better write us, Yuno.\Sure. response:	Good luck!
context: Yummy!\Hey, that's mine!\Don't eat it all yourself, Asta!\So good!\Take care.\You better write us, Yuno.\Sure.\Good luck! response:	Come back soon!
context: Hey, that's mine!\Don't eat it all yourself, Asta!\So good!\Take care.\You better write us, Yuno.\Sure.\Good luck!\Come back soon! response:	He'll be back soon... Asta, that is.
context: Don't eat it all yourself, Asta!\So good!\Take care.\You better write us, Yuno.\Sure.\Good luck!\Come back soon!\He'll be back soon... Asta, that is. response:	Nash!
context: So good!\Take care.\You better write us, Yuno.\Sure.\Good luck!\Come back soon!\He'll be back soon... Asta, that is.\Nash! response:	But you know...
context: Take care.\You better write us, Yuno.\Sure.\Good luck!\Come back soon!\He'll be back soon... Asta, that is.\Nash!\But you know... response:	If, just if, and it's a very huge if...
context: You better write us, Yuno.\Sure.\Good luck!\Come back soon!\He'll be back soon... Asta, that is.\Nash!\But you know...\If, just if, and it's a very huge if... response:	If you get into the Magic Knights...
context: Sure.\Good luck!\Come back soon!\He'll be back soon... Asta, that is.\Nash!\But you know...\If, just if, and it's a very huge if...\If you get into the Magic Knights... response:	Yeah?
context: Good luck!\Come back soon!\He'll be back soon... Asta, that is.\Nash!\But you know...\If, just if, and it's a very huge if...\If you get into the Magic Knights...\Yeah? response:	I'll believe in possibilities. I'll believe I can become anything.
context: Come back soon!\He'll be back soon... Asta, that is.\Nash!\But you know...\If, just if, and it's a very huge if...\If you get into the Magic Knights...\Yeah?\I'll believe in possibilities. I'll believe I can become anything. response:	And then one day, I'll get into the Magic Knights, too.
context: He'll be back soon... Asta, that is.\Nash!\But you know...\If, just if, and it's a very huge if...\If you get into the Magic Knights...\Yeah?\I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too. response:	No, never mind.
context: Nash!\But you know...\If, just if, and it's a very huge if...\If you get into the Magic Knights...\Yeah?\I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too.\No, never mind. response:	I'll be waiting for you.
context: But you know...\If, just if, and it's a very huge if...\If you get into the Magic Knights...\Yeah?\I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too.\No, never mind.\I'll be waiting for you. response:	Well, I'll be off.
context: If, just if, and it's a very huge if...\If you get into the Magic Knights...\Yeah?\I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too.\No, never mind.\I'll be waiting for you.\Well, I'll be off. response:	Hey, wait, Yuno!
context: If you get into the Magic Knights...\Yeah?\I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too.\No, never mind.\I'll be waiting for you.\Well, I'll be off.\Hey, wait, Yuno! response:	Answer me, you handsome jerk!
context: Yeah?\I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too.\No, never mind.\I'll be waiting for you.\Well, I'll be off.\Hey, wait, Yuno!\Answer me, you handsome jerk! response:	Just because we're rivals doesn't mean we can't get along!
context: I'll believe in possibilities. I'll believe I can become anything.\And then one day, I'll get into the Magic Knights, too.\No, never mind.\I'll be waiting for you.\Well, I'll be off.\Hey, wait, Yuno!\Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along! response:	Hey!
context: And then one day, I'll get into the Magic Knights, too.\No, never mind.\I'll be waiting for you.\Well, I'll be off.\Hey, wait, Yuno!\Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along!\Hey! response:	Well, bye, guys!
context: No, never mind.\I'll be waiting for you.\Well, I'll be off.\Hey, wait, Yuno!\Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along!\Hey!\Well, bye, guys! response:	Have a safe trip!
context: I'll be waiting for you.\Well, I'll be off.\Hey, wait, Yuno!\Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along!\Hey!\Well, bye, guys!\Have a safe trip! response:	See ya.
context: Well, I'll be off.\Hey, wait, Yuno!\Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along!\Hey!\Well, bye, guys!\Have a safe trip!\See ya. response:	Yuno and Asta... You've both grown so much.
context: Hey, wait, Yuno!\Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along!\Hey!\Well, bye, guys!\Have a safe trip!\See ya.\Yuno and Asta... You've both grown so much. response:	Asta's always been full of energy.
context: Answer me, you handsome jerk!\Just because we're rivals doesn't mean we can't get along!\Hey!\Well, bye, guys!\Have a safe trip!\See ya.\Yuno and Asta... You've both grown so much.\Asta's always been full of energy. response:	This is Sister Lily. She'll be working here starting today.
context: Just because we're rivals doesn't mean we can't get along!\Hey!\Well, bye, guys!\Have a safe trip!\See ya.\Yuno and Asta... You've both grown so much.\Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today. response:	All of you, be kind to her.
context: Hey!\Well, bye, guys!\Have a safe trip!\See ya.\Yuno and Asta... You've both grown so much.\Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today.\All of you, be kind to her. response:	Wow... Sister Lily.
context: Well, bye, guys!\Have a safe trip!\See ya.\Yuno and Asta... You've both grown so much.\Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today.\All of you, be kind to her.\Wow... Sister Lily. response:	Yes?
context: Have a safe trip!\See ya.\Yuno and Asta... You've both grown so much.\Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today.\All of you, be kind to her.\Wow... Sister Lily.\Yes? response:	Please marry me!
context: See ya.\Yuno and Asta... You've both grown so much.\Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today.\All of you, be kind to her.\Wow... Sister Lily.\Yes?\Please marry me! response:	I'm sorry! I didn't mean to!
context: Yuno and Asta... You've both grown so much.\Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today.\All of you, be kind to her.\Wow... Sister Lily.\Yes?\Please marry me!\I'm sorry! I didn't mean to! response:	Lily...
context: Asta's always been full of energy.\This is Sister Lily. She'll be working here starting today.\All of you, be kind to her.\Wow... Sister Lily.\Yes?\Please marry me!\I'm sorry! I didn't mean to!\Lily... response:	He seems happy.
context: This is Sister Lily. She'll be working here starting today.\All of you, be kind to her.\Wow... Sister Lily.\Yes?\Please marry me!\I'm sorry! I didn't mean to!\Lily...\He seems happy. response:	It might be because of Asta...
context: All of you, be kind to her.\Wow... Sister Lily.\Yes?\Please marry me!\I'm sorry! I didn't mean to!\Lily...\He seems happy.\It might be because of Asta... response:	But Yuno's become so strong.
context: Wow... Sister Lily.\Yes?\Please marry me!\I'm sorry! I didn't mean to!\Lily...\He seems happy.\It might be because of Asta...\But Yuno's become so strong. response:	Asta...
context: Yes?\Please marry me!\I'm sorry! I didn't mean to!\Lily...\He seems happy.\It might be because of Asta...\But Yuno's become so strong.\Asta... response:	He's so beaten up.
context: Please marry me!\I'm sorry! I didn't mean to!\Lily...\He seems happy.\It might be because of Asta...\But Yuno's become so strong.\Asta...\He's so beaten up. response:	It's all my fault.
context: I'm sorry! I didn't mean to!\Lily...\He seems happy.\It might be because of Asta...\But Yuno's become so strong.\Asta...\He's so beaten up.\It's all my fault. response:	He was protecting me.
context: Lily...\He seems happy.\It might be because of Asta...\But Yuno's become so strong.\Asta...\He's so beaten up.\It's all my fault.\He was protecting me. response:	What?
context: He seems happy.\It might be because of Asta...\But Yuno's become so strong.\Asta...\He's so beaten up.\It's all my fault.\He was protecting me.\What? response:	Yuno, you sound so...
context: It might be because of Asta...\But Yuno's become so strong.\Asta...\He's so beaten up.\It's all my fault.\He was protecting me.\What?\Yuno, you sound so... response:	Asta, stay with us!
context: But Yuno's become so strong.\Asta...\He's so beaten up.\It's all my fault.\He was protecting me.\What?\Yuno, you sound so...\Asta, stay with us! response:	Sister Lily...
context: Asta...\He's so beaten up.\It's all my fault.\He was protecting me.\What?\Yuno, you sound so...\Asta, stay with us!\Sister Lily... response:	Asta...
context: He's so beaten up.\It's all my fault.\He was protecting me.\What?\Yuno, you sound so...\Asta, stay with us!\Sister Lily...\Asta... response:	Please marry me.
context: It's all my fault.\He was protecting me.\What?\Yuno, you sound so...\Asta, stay with us!\Sister Lily...\Asta...\Please marry me. response:	Thank goodness.
context: He was protecting me.\What?\Yuno, you sound so...\Asta, stay with us!\Sister Lily...\Asta...\Please marry me.\Thank goodness. response:	Do your best, you two.
context: What?\Yuno, you sound so...\Asta, stay with us!\Sister Lily...\Asta...\Please marry me.\Thank goodness.\Do your best, you two. response:	It is summer. Asta and Yuno start their journey to the royal capital in order to take
context: Yuno, you sound so...\Asta, stay with us!\Sister Lily...\Asta...\Please marry me.\Thank goodness.\Do your best, you two.\It is summer. Asta and Yuno start their journey to the royal capital in order to take response:	the Magic Knights Entrance Exam.
context: Asta, stay with us!\Sister Lily...\Asta...\Please marry me.\Thank goodness.\Do your best, you two.\It is summer. Asta and Yuno start their journey to the royal capital in order to take\the Magic Knights Entrance Exam. response:	The royal capital is a long, long way from Hage Village.
context: Sister Lily...\Asta...\Please marry me.\Thank goodness.\Do your best, you two.\It is summer. Asta and Yuno start their journey to the royal capital in order to take\the Magic Knights Entrance Exam.\The royal capital is a long, long way from Hage Village. response:	The royal capital, huh... I wonder what it's like.
context: Asta...\Please marry me.\Thank goodness.\Do your best, you two.\It is summer. Asta and Yuno start their journey to the royal capital in order to take\the Magic Knights Entrance Exam.\The royal capital is a long, long way from Hage Village.\The royal capital, huh... I wonder what it's like. response:	I wonder if we'll get to meet the Wizard King!
