context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: Right.\Thank you, Skuld!\Yes, well done indeed. So... Thank you, Skuld!\Yes, well done indeed. So...\Please turn it off as soon as possible.\'The Galaxy Vagabond Force' is about to start.\Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at? response:	But I guess it doesn't matter, since I made Big Sister happy.
context: Thank you, Skuld!\Yes, well done indeed. So... Thank you, Skuld!\Yes, well done indeed. So...\Please turn it off as soon as possible.\'The Galaxy Vagabond Force' is about to start.\Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy. response:	Okay, now I'm set to re-organize all that data...
context: Yes, well done indeed. So... Thank you, Skuld!\Yes, well done indeed. So...\Please turn it off as soon as possible.\'The Galaxy Vagabond Force' is about to start.\Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data... response:	Deromasa Hankachou at two is an absolute must-see!
context: Yes, well done indeed. So...\Please turn it off as soon as possible.\'The Galaxy Vagabond Force' is about to start.\Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see! response:	Thank you for guarding the door.
context: Please turn it off as soon as possible.\'The Galaxy Vagabond Force' is about to start.\Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door. response:	STANDBY MODE
context: 'The Galaxy Vagabond Force' is about to start.\Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door.\STANDBY MODE response:	Oh, my, is he powered down?
context: Rats!\Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door.\STANDBY MODE\Oh, my, is he powered down? response:	I feel sorry for him for not being able to move.
context: Come on, we just got rid of Marller. Why do I have to get yelled at?\But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door.\STANDBY MODE\Oh, my, is he powered down?\I feel sorry for him for not being able to move. response:	Was this the switch?
context: But I guess it doesn't matter, since I made Big Sister happy.\Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door.\STANDBY MODE\Oh, my, is he powered down?\I feel sorry for him for not being able to move.\Was this the switch? response:	My data's gone again!
context: Okay, now I'm set to re-organize all that data...\Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door.\STANDBY MODE\Oh, my, is he powered down?\I feel sorry for him for not being able to move.\Was this the switch?\My data's gone again! response:	Deromasa's love scene!
context: Deromasa Hankachou at two is an absolute must-see!\Thank you for guarding the door.\STANDBY MODE\Oh, my, is he powered down?\I feel sorry for him for not being able to move.\Was this the switch?\My data's gone again!\Deromasa's love scene! response:	Please, stop powering on that thing.
context: Thank you for guarding the door.\STANDBY MODE\Oh, my, is he powered down?\I feel sorry for him for not being able to move.\Was this the switch?\My data's gone again!\Deromasa's love scene!\Please, stop powering on that thing. response:	I don't care if it's you, I won't have it!
context: STANDBY MODE\Oh, my, is he powered down?\I feel sorry for him for not being able to move.\Was this the switch?\My data's gone again!\Deromasa's love scene!\Please, stop powering on that thing.\I don't care if it's you, I won't have it! response:	The next time it happens, I'll trash it!
context: Oh, my, is he powered down?\I feel sorry for him for not being able to move.\Was this the switch?\My data's gone again!\Deromasa's love scene!\Please, stop powering on that thing.\I don't care if it's you, I won't have it!\The next time it happens, I'll trash it! response:	Would you mind activating it while we're at school?
context: I feel sorry for him for not being able to move.\Was this the switch?\My data's gone again!\Deromasa's love scene!\Please, stop powering on that thing.\I don't care if it's you, I won't have it!\The next time it happens, I'll trash it!\Would you mind activating it while we're at school? response:	I'm so sorry.
context: Was this the switch?\My data's gone again!\Deromasa's love scene!\Please, stop powering on that thing.\I don't care if it's you, I won't have it!\The next time it happens, I'll trash it!\Would you mind activating it while we're at school?\I'm so sorry. response:	Big Sister...
context: My data's gone again!\Deromasa's love scene!\Please, stop powering on that thing.\I don't care if it's you, I won't have it!\The next time it happens, I'll trash it!\Would you mind activating it while we're at school?\I'm so sorry.\Big Sister... response:	It's all right, Banpei.
context: Deromasa's love scene!\Please, stop powering on that thing.\I don't care if it's you, I won't have it!\The next time it happens, I'll trash it!\Would you mind activating it while we're at school?\I'm so sorry.\Big Sister...\It's all right, Banpei. response:	You have a purpose in life, too.
context: Please, stop powering on that thing.\I don't care if it's you, I won't have it!\The next time it happens, I'll trash it!\Would you mind activating it while we're at school?\I'm so sorry.\Big Sister...\It's all right, Banpei.\You have a purpose in life, too. response:	That's why you were brought into this world.
context: I don't care if it's you, I won't have it!\The next time it happens, I'll trash it!\Would you mind activating it while we're at school?\I'm so sorry.\Big Sister...\It's all right, Banpei.\You have a purpose in life, too.\That's why you were brought into this world. response:	Everything in this world is born out of necessity.
context: The next time it happens, I'll trash it!\Would you mind activating it while we're at school?\I'm so sorry.\Big Sister...\It's all right, Banpei.\You have a purpose in life, too.\That's why you were brought into this world.\Everything in this world is born out of necessity. response:	So you have nothing to worry about. All right?
context: Would you mind activating it while we're at school?\I'm so sorry.\Big Sister...\It's all right, Banpei.\You have a purpose in life, too.\That's why you were brought into this world.\Everything in this world is born out of necessity.\So you have nothing to worry about. All right? response:	Isn't that right, Skuld?
context: I'm so sorry.\Big Sister...\It's all right, Banpei.\You have a purpose in life, too.\That's why you were brought into this world.\Everything in this world is born out of necessity.\So you have nothing to worry about. All right?\Isn't that right, Skuld? response:	Yes.
context: Big Sister...\It's all right, Banpei.\You have a purpose in life, too.\That's why you were brought into this world.\Everything in this world is born out of necessity.\So you have nothing to worry about. All right?\Isn't that right, Skuld?\Yes. response:	I'm going to try to insert a booster circuit.
context: It's all right, Banpei.\You have a purpose in life, too.\That's why you were brought into this world.\Everything in this world is born out of necessity.\So you have nothing to worry about. All right?\Isn't that right, Skuld?\Yes.\I'm going to try to insert a booster circuit. response:	If it works, he'll be able to operate on half the amount of electricity.
context: You have a purpose in life, too.\That's why you were brought into this world.\Everything in this world is born out of necessity.\So you have nothing to worry about. All right?\Isn't that right, Skuld?\Yes.\I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity. response:	It will work.
context: That's why you were brought into this world.\Everything in this world is born out of necessity.\So you have nothing to worry about. All right?\Isn't that right, Skuld?\Yes.\I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity.\It will work. response:	And I'm sure that Banpei will appreciate how much you care.
context: Everything in this world is born out of necessity.\So you have nothing to worry about. All right?\Isn't that right, Skuld?\Yes.\I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity.\It will work.\And I'm sure that Banpei will appreciate how much you care. response:	Is there anything I can do to help?
context: So you have nothing to worry about. All right?\Isn't that right, Skuld?\Yes.\I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity.\It will work.\And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help? response:	No...
context: Isn't that right, Skuld?\Yes.\I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity.\It will work.\And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help?\No... response:	Since I'm the one who built Banpei, I want you to let me finish the job on my own.
context: Yes.\I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity.\It will work.\And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help?\No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own. response:	In that case, let me bring you the ice cream I made yesterday!
context: I'm going to try to insert a booster circuit.\If it works, he'll be able to operate on half the amount of electricity.\It will work.\And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help?\No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday! response:	Please have some!
context: If it works, he'll be able to operate on half the amount of electricity.\It will work.\And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help?\No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday!\Please have some! response:	Done!
context: It will work.\And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help?\No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday!\Please have some!\Done! response:	Please, please work...
context: And I'm sure that Banpei will appreciate how much you care.\Is there anything I can do to help?\No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday!\Please have some!\Done!\Please, please work... response:	This should work.
context: Is there anything I can do to help?\No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday!\Please have some!\Done!\Please, please work...\This should work. response:	He moved!
context: No...\Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday!\Please have some!\Done!\Please, please work...\This should work.\He moved! response:	The lights didn't go out, either! We did it!
context: Since I'm the one who built Banpei, I want you to let me finish the job on my own.\In that case, let me bring you the ice cream I made yesterday!\Please have some!\Done!\Please, please work...\This should work.\He moved!\The lights didn't go out, either! We did it! response:	Huh? Is the power gonna be okay?
context: In that case, let me bring you the ice cream I made yesterday!\Please have some!\Done!\Please, please work...\This should work.\He moved!\The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay? response:	Hey, what's the big idea, Keiichi!
context: Please have some!\Done!\Please, please work...\This should work.\He moved!\The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi! response:	Are you all right?
context: Done!\Please, please work...\This should work.\He moved!\The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi!\Are you all right? response:	Get away from her right now!
context: Please, please work...\This should work.\He moved!\The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi!\Are you all right?\Get away from her right now! response:	Sorry!
context: This should work.\He moved!\The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi!\Are you all right?\Get away from her right now!\Sorry! response:	ATTACK MODE NORMAL
context: He moved!\The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi!\Are you all right?\Get away from her right now!\Sorry!\ATTACK MODE NORMAL response:	Hey, what's this?
context: The lights didn't go out, either! We did it!\Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi!\Are you all right?\Get away from her right now!\Sorry!\ATTACK MODE NORMAL\Hey, what's this? response:	Stay away from me!
context: Huh? Is the power gonna be okay?\Hey, what's the big idea, Keiichi!\Are you all right?\Get away from her right now!\Sorry!\ATTACK MODE NORMAL\Hey, what's this?\Stay away from me! response:	Thank goodness... he's got a power cord...
context: Hey, what's the big idea, Keiichi!\Are you all right?\Get away from her right now!\Sorry!\ATTACK MODE NORMAL\Hey, what's this?\Stay away from me!\Thank goodness... he's got a power cord... response:	He's not programmed to attack people.
context: Are you all right?\Get away from her right now!\Sorry!\ATTACK MODE NORMAL\Hey, what's this?\Stay away from me!\Thank goodness... he's got a power cord...\He's not programmed to attack people. response:	That might be true, but he sure wasn't trying to be friends just now.
context: Get away from her right now!\Sorry!\ATTACK MODE NORMAL\Hey, what's this?\Stay away from me!\Thank goodness... he's got a power cord...\He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now. response:	I wonder what happened to him...
context: Sorry!\ATTACK MODE NORMAL\Hey, what's this?\Stay away from me!\Thank goodness... he's got a power cord...\He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him... response:	Hey! I wonder what happened to him...
context: ATTACK MODE NORMAL\Hey, what's this?\Stay away from me!\Thank goodness... he's got a power cord...\He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him...\Hey! I wonder what happened to him... response:	The data's been rewritten to make him protect Big Sister...
context: Hey, what's this?\Stay away from me!\Thank goodness... he's got a power cord...\He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him...\Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister... response:	What did you say?
context: Stay away from me!\Thank goodness... he's got a power cord...\He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him...\Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister...\What did you say? response:	According to the log, he used the booster circuit to rewrite the data himself.
context: Thank goodness... he's got a power cord...\He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him...\Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister...\What did you say?\According to the log, he used the booster circuit to rewrite the data himself. response:	Why would he do that?
context: He's not programmed to attack people.\That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him...\Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister...\What did you say?\According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that? response:	I don't know.
context: That might be true, but he sure wasn't trying to be friends just now.\I wonder what happened to him...\Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister...\What did you say?\According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that?\I don't know. response:	But I'm sure there must be some kind of reason.
context: I wonder what happened to him...\Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister...\What did you say?\According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that?\I don't know.\But I'm sure there must be some kind of reason. response:	We might be able to pinpoint the reason if we power him on again.
context: Hey! I wonder what happened to him...\The data's been rewritten to make him protect Big Sister...\What did you say?\According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that?\I don't know.\But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again. response:	ATTACK MODE NORMAL
context: The data's been rewritten to make him protect Big Sister...\What did you say?\According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that?\I don't know.\But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL response:	Not again!
context: What did you say?\According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that?\I don't know.\But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL\Not again! response:	Keiichi, will he be all right?
context: According to the log, he used the booster circuit to rewrite the data himself.\Why would he do that?\I don't know.\But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL\Not again!\Keiichi, will he be all right? response:	Oh, I'm sure he'll figure it out somehow...
context: Why would he do that?\I don't know.\But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL\Not again!\Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow... response:	Oh, don't tell me...
context: I don't know.\But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL\Not again!\Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me... response:	Oh, my...thank you!
context: But I'm sure there must be some kind of reason.\We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL\Not again!\Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me...\Oh, my...thank you! response:	AUDIO: REPLAY Thank you!
context: We might be able to pinpoint the reason if we power him on again.\ATTACK MODE NORMAL\Not again!\Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me...\Oh, my...thank you!\AUDIO: REPLAY Thank you! response:	AUDIO: REPLAY
context: ATTACK MODE NORMAL\Not again!\Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me...\Oh, my...thank you!\AUDIO: REPLAY Thank you!\AUDIO: REPLAY response:	AUDIO: REPLAY Thank you...thank you!
context: Not again!\Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me...\Oh, my...thank you!\AUDIO: REPLAY Thank you!\AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you! response:	Stay back, stay back!
context: Keiichi, will he be all right?\Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me...\Oh, my...thank you!\AUDIO: REPLAY Thank you!\AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you!\Stay back, stay back! response:	Now, now. You know that's wrong.
context: Oh, I'm sure he'll figure it out somehow...\Oh, don't tell me...\Oh, my...thank you!\AUDIO: REPLAY Thank you!\AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you!\Stay back, stay back!\Now, now. You know that's wrong. response:	After all, Skuld is the person who created you.
context: Oh, don't tell me...\Oh, my...thank you!\AUDIO: REPLAY Thank you!\AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you!\Stay back, stay back!\Now, now. You know that's wrong.\After all, Skuld is the person who created you. response:	Skuld, Keiichi, and Urd are all important to me.
context: Oh, my...thank you!\AUDIO: REPLAY Thank you!\AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you!\Stay back, stay back!\Now, now. You know that's wrong.\After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me. response:	So please, try to get along with them.
context: AUDIO: REPLAY Thank you!\AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you!\Stay back, stay back!\Now, now. You know that's wrong.\After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them. response:	MEMORY SAVE
context: AUDIO: REPLAY\AUDIO: REPLAY Thank you...thank you!\Stay back, stay back!\Now, now. You know that's wrong.\After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them.\MEMORY SAVE response:	Boy, can you believe it? That's MY Big Sister he stole!
context: AUDIO: REPLAY Thank you...thank you!\Stay back, stay back!\Now, now. You know that's wrong.\After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them.\MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole! response:	Can't you do something about it? You made it yourself, right?
context: Stay back, stay back!\Now, now. You know that's wrong.\After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them.\MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right? response:	Do what about it, though?
context: Now, now. You know that's wrong.\After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them.\MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right?\Do what about it, though? response:	So you brought us some ice cream?
context: After all, Skuld is the person who created you.\Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them.\MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right?\Do what about it, though?\So you brought us some ice cream? response:	After monopolizing MY Big Sister all day!
context: Skuld, Keiichi, and Urd are all important to me.\So please, try to get along with them.\MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right?\Do what about it, though?\So you brought us some ice cream?\After monopolizing MY Big Sister all day! response:	You'll have to try harder to fool me!
context: So please, try to get along with them.\MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right?\Do what about it, though?\So you brought us some ice cream?\After monopolizing MY Big Sister all day!\You'll have to try harder to fool me! response:	Maybe he's starting to warm up to us?
context: MEMORY SAVE\Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right?\Do what about it, though?\So you brought us some ice cream?\After monopolizing MY Big Sister all day!\You'll have to try harder to fool me!\Maybe he's starting to warm up to us? response:	No, there's no way! Maybe he's starting to warm up to us?
context: Boy, can you believe it? That's MY Big Sister he stole!\Can't you do something about it? You made it yourself, right?\Do what about it, though?\So you brought us some ice cream?\After monopolizing MY Big Sister all day!\You'll have to try harder to fool me!\Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us? response:	Anyway, he just won't leave Belldandy's side, will he?
context: Can't you do something about it? You made it yourself, right?\Do what about it, though?\So you brought us some ice cream?\After monopolizing MY Big Sister all day!\You'll have to try harder to fool me!\Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he? response:	How did that happen?
context: Do what about it, though?\So you brought us some ice cream?\After monopolizing MY Big Sister all day!\You'll have to try harder to fool me!\Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he?\How did that happen? response:	Idiot, it's so obvious!
context: So you brought us some ice cream?\After monopolizing MY Big Sister all day!\You'll have to try harder to fool me!\Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he?\How did that happen?\Idiot, it's so obvious! response:	Huh?
context: After monopolizing MY Big Sister all day!\You'll have to try harder to fool me!\Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he?\How did that happen?\Idiot, it's so obvious!\Huh? response:	Love.
context: You'll have to try harder to fool me!\Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he?\How did that happen?\Idiot, it's so obvious!\Huh?\Love. response:	What?
context: Maybe he's starting to warm up to us?\No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he?\How did that happen?\Idiot, it's so obvious!\Huh?\Love.\What? response:	That's the one conclusion I never wanted to utter myself...
context: No, there's no way! Maybe he's starting to warm up to us?\Anyway, he just won't leave Belldandy's side, will he?\How did that happen?\Idiot, it's so obvious!\Huh?\Love.\What?\That's the one conclusion I never wanted to utter myself... response:	Ah no, there's no mistake.
context: Anyway, he just won't leave Belldandy's side, will he?\How did that happen?\Idiot, it's so obvious!\Huh?\Love.\What?\That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake. response:	Didn't you see his eyes?
context: How did that happen?\Idiot, it's so obvious!\Huh?\Love.\What?\That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake.\Didn't you see his eyes? response:	But I never installed any emotion circuits.
context: Idiot, it's so obvious!\Huh?\Love.\What?\That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake.\Didn't you see his eyes?\But I never installed any emotion circuits. response:	Belldandy has something inside her that no one will ever understand.
context: Huh?\Love.\What?\That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake.\Didn't you see his eyes?\But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand. response:	It's a power that draws everyone to her, whether human or object.
context: Love.\What?\That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake.\Didn't you see his eyes?\But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object. response:	This is lunch.
context: What?\That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake.\Didn't you see his eyes?\But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object.\This is lunch. response:	You pour your soul into making lunch for those who are dear to you.
context: That's the one conclusion I never wanted to utter myself...\Ah no, there's no mistake.\Didn't you see his eyes?\But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object.\This is lunch.\You pour your soul into making lunch for those who are dear to you. response:	I hope you'll be modified someday so that you can eat, too.
context: Ah no, there's no mistake.\Didn't you see his eyes?\But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object.\This is lunch.\You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too. response:	Oh, it's the phone.
context: Didn't you see his eyes?\But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object.\This is lunch.\You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone. response:	Today's the day for sure!
context: But I never installed any emotion circuits.\Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object.\This is lunch.\You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone.\Today's the day for sure! response:	Hello?
context: Belldandy has something inside her that no one will ever understand.\It's a power that draws everyone to her, whether human or object.\This is lunch.\You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone.\Today's the day for sure!\Hello? response:	Who is this?
context: It's a power that draws everyone to her, whether human or object.\This is lunch.\You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone.\Today's the day for sure!\Hello?\Who is this? response:	I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!
context: This is lunch.\You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone.\Today's the day for sure!\Hello?\Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils! response:	You moron. As if I'd fall for the same tactic over and over!
context: You pour your soul into making lunch for those who are dear to you.\I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone.\Today's the day for sure!\Hello?\Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over! response:	What the...
context: I hope you'll be modified someday so that you can eat, too.\Oh, it's the phone.\Today's the day for sure!\Hello?\Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over!\What the... response:	Marller!
context: Oh, it's the phone.\Today's the day for sure!\Hello?\Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over!\What the...\Marller! response:	Hey, that's my Big Sister's lunch box! You give it back!
context: Today's the day for sure!\Hello?\Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over!\What the...\Marller!\Hey, that's my Big Sister's lunch box! You give it back! response:	Hey, you! Don't you dare treat me like a child!
context: Hello?\Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over!\What the...\Marller!\Hey, that's my Big Sister's lunch box! You give it back!\Hey, you! Don't you dare treat me like a child! response:	You old nag demon!
context: Who is this?\I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over!\What the...\Marller!\Hey, that's my Big Sister's lunch box! You give it back!\Hey, you! Don't you dare treat me like a child!\You old nag demon! response:	What did you say? You old nag demon!
context: I'll spike your lunch with this potion, and a beanstalk will grow from your nostrils!\You moron. As if I'd fall for the same tactic over and over!\What the...\Marller!\Hey, that's my Big Sister's lunch box! You give it back!\Hey, you! Don't you dare treat me like a child!\You old nag demon!\What did you say? You old nag demon! response:	What did you say?
context: You moron. As if I'd fall for the same tactic over and over!\What the...\Marller!\Hey, that's my Big Sister's lunch box! You give it back!\Hey, you! Don't you dare treat me like a child!\You old nag demon!\What did you say? You old nag demon!\What did you say? response:	If you're going to go that far, I think I'll take you on...
context: What the...\Marller!\Hey, that's my Big Sister's lunch box! You give it back!\Hey, you! Don't you dare treat me like a child!\You old nag demon!\What did you say? You old nag demon!\What did you say?\If you're going to go that far, I think I'll take you on... response:	Gotcha!
