context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: That Belldandy doesn't have a clue it's me!\That means I can accomplish my goal! I'm going to give you two a taste of hell!\Using my Ultimate Last-resort Weapon... feared even by demons!\It is now time to break the seal of Evil...\Come forth, Demon-god Senbei!\I am most honored to be summoned by you.\Shakkin!\Senbei, the God of Poverty, has received your call and is at your service. response:	Whoa...but you're so puny!
context: That means I can accomplish my goal! I'm going to give you two a taste of hell!\Using my Ultimate Last-resort Weapon... feared even by demons!\It is now time to break the seal of Evil...\Come forth, Demon-god Senbei!\I am most honored to be summoned by you.\Shakkin!\Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny! response:	Non, non, non...
context: Using my Ultimate Last-resort Weapon... feared even by demons!\It is now time to break the seal of Evil...\Come forth, Demon-god Senbei!\I am most honored to be summoned by you.\Shakkin!\Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny!\Non, non, non... response:	I am the No. 1 elite God of Poverty.
context: It is now time to break the seal of Evil...\Come forth, Demon-god Senbei!\I am most honored to be summoned by you.\Shakkin!\Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny!\Non, non, non...\I am the No. 1 elite God of Poverty. response:	You mustn't be fooled by my diminutive body!
context: Come forth, Demon-god Senbei!\I am most honored to be summoned by you.\Shakkin!\Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny!\Non, non, non...\I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body! response:	Oh? Well, then, if that's the case, why don't you show me your powers?
context: I am most honored to be summoned by you.\Shakkin!\Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny!\Non, non, non...\I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers? response:	Yes! My greatest joy lies in making others unhappy.
context: Shakkin!\Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny!\Non, non, non...\I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy. response:	These special...POWERS!
context: Senbei, the God of Poverty, has received your call and is at your service.\Whoa...but you're so puny!\Non, non, non...\I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy.\These special...POWERS! response:	Take a good look now...if it pleases you!
context: Whoa...but you're so puny!\Non, non, non...\I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy.\These special...POWERS!\Take a good look now...if it pleases you! response:	Target lock!
context: Non, non, non...\I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy.\These special...POWERS!\Take a good look now...if it pleases you!\Target lock! response:	What was that? I just felt a chill...
context: I am the No. 1 elite God of Poverty.\You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy.\These special...POWERS!\Take a good look now...if it pleases you!\Target lock!\What was that? I just felt a chill... response:	Shakkin!
context: You mustn't be fooled by my diminutive body!\Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy.\These special...POWERS!\Take a good look now...if it pleases you!\Target lock!\What was that? I just felt a chill...\Shakkin! response:	Oh, come on.
context: Oh? Well, then, if that's the case, why don't you show me your powers?\Yes! My greatest joy lies in making others unhappy.\These special...POWERS!\Take a good look now...if it pleases you!\Target lock!\What was that? I just felt a chill...\Shakkin!\Oh, come on. response:	As if I were dumb enough to fall for a 43-year-old trick like this!
context: Yes! My greatest joy lies in making others unhappy.\These special...POWERS!\Take a good look now...if it pleases you!\Target lock!\What was that? I just felt a chill...\Shakkin!\Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this! response:	Hey, what the hell?
context: These special...POWERS!\Take a good look now...if it pleases you!\Target lock!\What was that? I just felt a chill...\Shakkin!\Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell? response:	I fell for a 33-year-old trick...
context: Take a good look now...if it pleases you!\Target lock!\What was that? I just felt a chill...\Shakkin!\Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell?\I fell for a 33-year-old trick... response:	Hey, watch out!
context: Target lock!\What was that? I just felt a chill...\Shakkin!\Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell?\I fell for a 33-year-old trick...\Hey, watch out! response:	Well, Aoshima...
context: What was that? I just felt a chill...\Shakkin!\Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell?\I fell for a 33-year-old trick...\Hey, watch out!\Well, Aoshima... response:	You pack a pretty good punch, don't you?
context: Shakkin!\Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell?\I fell for a 33-year-old trick...\Hey, watch out!\Well, Aoshima...\You pack a pretty good punch, don't you? response:	No, it's just an ancient joke... You pack a pretty good punch, don't you?
context: Oh, come on.\As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell?\I fell for a 33-year-old trick...\Hey, watch out!\Well, Aoshima...\You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you? response:	No, it's just an ancient joke...
context: As if I were dumb enough to fall for a 43-year-old trick like this!\Hey, what the hell?\I fell for a 33-year-old trick...\Hey, watch out!\Well, Aoshima...\You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke... response:	I hope you're pleased with the results? Needless to say, I am totally happy!
context: Hey, what the hell?\I fell for a 33-year-old trick...\Hey, watch out!\Well, Aoshima...\You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy! response:	By making my opponent miserable, my wealth meter goes up, up, and away!
context: I fell for a 33-year-old trick...\Hey, watch out!\Well, Aoshima...\You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away! response:	That's the Law of the Conservation of Happiness.
context: Hey, watch out!\Well, Aoshima...\You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness. response:	If you wish, I can generate more unhappiness!
context: Well, Aoshima...\You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness! response:	Now I can win. With this demon on my side, I can win at last!
context: You pack a pretty good punch, don't you?\No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last! response:	This guy's our real target.
context: No, it's just an ancient joke... You pack a pretty good punch, don't you?\No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last!\This guy's our real target. response:	Make him miserable beyond belief!
context: No, it's just an ancient joke...\I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last!\This guy's our real target.\Make him miserable beyond belief! response:	Oh, yeah! Just leave it to me!
context: I hope you're pleased with the results? Needless to say, I am totally happy!\By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last!\This guy's our real target.\Make him miserable beyond belief!\Oh, yeah! Just leave it to me! response:	You better brace yourself. Keiichi! Belldandy! Today's your last day together!
context: By making my opponent miserable, my wealth meter goes up, up, and away!\That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last!\This guy's our real target.\Make him miserable beyond belief!\Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together! response:	I've got to tell the Goddess Belldandy what happened as soon as possible.
context: That's the Law of the Conservation of Happiness.\If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last!\This guy's our real target.\Make him miserable beyond belief!\Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible. response:	Or else Megumi will be...
context: If you wish, I can generate more unhappiness!\Now I can win. With this demon on my side, I can win at last!\This guy's our real target.\Make him miserable beyond belief!\Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be... response:	A walking stuffed animal!
context: Now I can win. With this demon on my side, I can win at last!\This guy's our real target.\Make him miserable beyond belief!\Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be...\A walking stuffed animal! response:	I've got to show this to my mom!
context: This guy's our real target.\Make him miserable beyond belief!\Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be...\A walking stuffed animal!\I've got to show this to my mom! response:	We're going in the opposite direction! I've got to show this to my mom!
context: Make him miserable beyond belief!\Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be...\A walking stuffed animal!\I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom! response:	Have some tea.
context: Oh, yeah! Just leave it to me!\You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be...\A walking stuffed animal!\I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom!\Have some tea. response:	It's persimmon leaf tea, from the trees in our yard.
context: You better brace yourself. Keiichi! Belldandy! Today's your last day together!\I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be...\A walking stuffed animal!\I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom!\Have some tea.\It's persimmon leaf tea, from the trees in our yard. response:	Persimmon leaf tea?
context: I've got to tell the Goddess Belldandy what happened as soon as possible.\Or else Megumi will be...\A walking stuffed animal!\I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom!\Have some tea.\It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea? response:	Hey, it's good.
context: Or else Megumi will be...\A walking stuffed animal!\I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom!\Have some tea.\It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea?\Hey, it's good. response:	I'm glad to hear that.
context: A walking stuffed animal!\I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom!\Have some tea.\It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea?\Hey, it's good.\I'm glad to hear that. response:	Hey, look, there's a tea stalk floating upright!
context: I've got to show this to my mom!\We're going in the opposite direction! I've got to show this to my mom!\Have some tea.\It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea?\Hey, it's good.\I'm glad to hear that.\Hey, look, there's a tea stalk floating upright! response:	Tea stalk?
context: We're going in the opposite direction! I've got to show this to my mom!\Have some tea.\It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea?\Hey, it's good.\I'm glad to hear that.\Hey, look, there's a tea stalk floating upright!\Tea stalk? response:	Yeah. It's good luck when you see a tea stalk standing up like this.
context: Have some tea.\It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea?\Hey, it's good.\I'm glad to hear that.\Hey, look, there's a tea stalk floating upright!\Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this. response:	Oh, is that right?
context: It's persimmon leaf tea, from the trees in our yard.\Persimmon leaf tea?\Hey, it's good.\I'm glad to hear that.\Hey, look, there's a tea stalk floating upright!\Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right? response:	So why do they say that it's good luck?
context: Persimmon leaf tea?\Hey, it's good.\I'm glad to hear that.\Hey, look, there's a tea stalk floating upright!\Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right?\So why do they say that it's good luck? response:	Oh, well...um...I wonder why?
context: Hey, it's good.\I'm glad to hear that.\Hey, look, there's a tea stalk floating upright!\Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right?\So why do they say that it's good luck?\Oh, well...um...I wonder why? response:	Anyway, why don't we head over to the club house now?
context: I'm glad to hear that.\Hey, look, there's a tea stalk floating upright!\Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right?\So why do they say that it's good luck?\Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now? response:	All right.
context: Hey, look, there's a tea stalk floating upright!\Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right?\So why do they say that it's good luck?\Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now?\All right. response:	Who am I?
context: Tea stalk?\Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right?\So why do they say that it's good luck?\Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now?\All right.\Who am I? response:	Let's see...
context: Yeah. It's good luck when you see a tea stalk standing up like this.\Oh, is that right?\So why do they say that it's good luck?\Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now?\All right.\Who am I?\Let's see... response:	Why are you acting like a kid?
context: Oh, is that right?\So why do they say that it's good luck?\Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now?\All right.\Who am I?\Let's see...\Why are you acting like a kid? response:	Now's your chance, Senbei.
context: So why do they say that it's good luck?\Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now?\All right.\Who am I?\Let's see...\Why are you acting like a kid?\Now's your chance, Senbei. response:	While I block Belldandy from seeing or sensing anything...possess Keiichi!
context: Oh, well...um...I wonder why?\Anyway, why don't we head over to the club house now?\All right.\Who am I?\Let's see...\Why are you acting like a kid?\Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi! response:	Roger!
context: Anyway, why don't we head over to the club house now?\All right.\Who am I?\Let's see...\Why are you acting like a kid?\Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger! response:	I've got it! It's Megumi.
context: All right.\Who am I?\Let's see...\Why are you acting like a kid?\Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger!\I've got it! It's Megumi. response:	Bingo!
context: Who am I?\Let's see...\Why are you acting like a kid?\Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger!\I've got it! It's Megumi.\Bingo! response:	Perfect!
context: Let's see...\Why are you acting like a kid?\Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger!\I've got it! It's Megumi.\Bingo!\Perfect! response:	Belldandy isn't suspicious in the least.
context: Why are you acting like a kid?\Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger!\I've got it! It's Megumi.\Bingo!\Perfect!\Belldandy isn't suspicious in the least. response:	Megumi, you're not acting like yourself today.
context: Now's your chance, Senbei.\While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger!\I've got it! It's Megumi.\Bingo!\Perfect!\Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today. response:	Oh, come on, Kei-chan! You must be imagining things.
context: While I block Belldandy from seeing or sensing anything...possess Keiichi!\Roger!\I've got it! It's Megumi.\Bingo!\Perfect!\Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things. response:	Right, Belldandy?
context: Roger!\I've got it! It's Megumi.\Bingo!\Perfect!\Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy? response:	Yes, you're just like you always are.
context: I've got it! It's Megumi.\Bingo!\Perfect!\Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy?\Yes, you're just like you always are. response:	Well, if Belldandy says so...
context: Bingo!\Perfect!\Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy?\Yes, you're just like you always are.\Well, if Belldandy says so... response:	You're crazy, Kei-chan!
context: Perfect!\Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy?\Yes, you're just like you always are.\Well, if Belldandy says so...\You're crazy, Kei-chan! response:	Damn you, Keiichi, you're sharper than I thought.
context: Belldandy isn't suspicious in the least.\Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy?\Yes, you're just like you always are.\Well, if Belldandy says so...\You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought. response:	But what does it matter as long as Belldandy doesn't get wise to me?
context: Megumi, you're not acting like yourself today.\Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy?\Yes, you're just like you always are.\Well, if Belldandy says so...\You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me? response:	Oh, it's you, Keiichi.
context: Oh, come on, Kei-chan! You must be imagining things.\Right, Belldandy?\Yes, you're just like you always are.\Well, if Belldandy says so...\You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi. response:	Oh, hi.
context: Right, Belldandy?\Yes, you're just like you always are.\Well, if Belldandy says so...\You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi.\Oh, hi. response:	Good afternoon, Sayoko.
context: Yes, you're just like you always are.\Well, if Belldandy says so...\You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi.\Oh, hi.\Good afternoon, Sayoko. response:	Oh, so you're here, too?
context: Well, if Belldandy says so...\You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi.\Oh, hi.\Good afternoon, Sayoko.\Oh, so you're here, too? response:	Yes.
context: You're crazy, Kei-chan!\Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi.\Oh, hi.\Good afternoon, Sayoko.\Oh, so you're here, too?\Yes. response:	Really, I don't know why I even bother.
context: Damn you, Keiichi, you're sharper than I thought.\But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi.\Oh, hi.\Good afternoon, Sayoko.\Oh, so you're here, too?\Yes.\Really, I don't know why I even bother. response:	Do your thing!
context: But what does it matter as long as Belldandy doesn't get wise to me?\Oh, it's you, Keiichi.\Oh, hi.\Good afternoon, Sayoko.\Oh, so you're here, too?\Yes.\Really, I don't know why I even bother.\Do your thing! response:	Understood!
context: Oh, it's you, Keiichi.\Oh, hi.\Good afternoon, Sayoko.\Oh, so you're here, too?\Yes.\Really, I don't know why I even bother.\Do your thing!\Understood! response:	No one is more suited for unhappiness than this young fellow.
context: Oh, hi.\Good afternoon, Sayoko.\Oh, so you're here, too?\Yes.\Really, I don't know why I even bother.\Do your thing!\Understood!\No one is more suited for unhappiness than this young fellow. response:	Shakkin!
context: Good afternoon, Sayoko.\Oh, so you're here, too?\Yes.\Really, I don't know why I even bother.\Do your thing!\Understood!\No one is more suited for unhappiness than this young fellow.\Shakkin! response:	Keiichi?
context: Oh, so you're here, too?\Yes.\Really, I don't know why I even bother.\Do your thing!\Understood!\No one is more suited for unhappiness than this young fellow.\Shakkin!\Keiichi? response:	What's the matter?
context: Yes.\Really, I don't know why I even bother.\Do your thing!\Understood!\No one is more suited for unhappiness than this young fellow.\Shakkin!\Keiichi?\What's the matter? response:	What do you think you're doing? You get off me right now!
context: Really, I don't know why I even bother.\Do your thing!\Understood!\No one is more suited for unhappiness than this young fellow.\Shakkin!\Keiichi?\What's the matter?\What do you think you're doing? You get off me right now! response:	Keiichi! I'm really going to get pissed off!
context: Do your thing!\Understood!\No one is more suited for unhappiness than this young fellow.\Shakkin!\Keiichi?\What's the matter?\What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off! response:	Huh? What? What the heck...
context: Understood!\No one is more suited for unhappiness than this young fellow.\Shakkin!\Keiichi?\What's the matter?\What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off!\Huh? What? What the heck... response:	Keiichi?
context: No one is more suited for unhappiness than this young fellow.\Shakkin!\Keiichi?\What's the matter?\What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off!\Huh? What? What the heck...\Keiichi? response:	What's going on?
context: Shakkin!\Keiichi?\What's the matter?\What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off!\Huh? What? What the heck...\Keiichi?\What's going on? response:	Kei-chan, you're such a pervert!
context: Keiichi?\What's the matter?\What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off!\Huh? What? What the heck...\Keiichi?\What's going on?\Kei-chan, you're such a pervert! response:	Oh, but you always were the type to do it anytime, anywhere, and...
context: What's the matter?\What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off!\Huh? What? What the heck...\Keiichi?\What's going on?\Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and... response:	What are you talking about, Megumi?
context: What do you think you're doing? You get off me right now!\Keiichi! I'm really going to get pissed off!\Huh? What? What the heck...\Keiichi?\What's going on?\Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi? response:	If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!
context: Keiichi! I'm really going to get pissed off!\Huh? What? What the heck...\Keiichi?\What's going on?\Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven! response:	Victory! Victory is mine at last!
context: Huh? What? What the heck...\Keiichi?\What's going on?\Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last! response:	Good for you, Keiichi!
context: Keiichi?\What's going on?\Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last!\Good for you, Keiichi! response:	You threw yourself onto Sayoko to protect her from danger!
context: What's going on?\Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last!\Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger! response:	I'm not quite sure what happened just now, but thank you, Keiichi.
context: Kei-chan, you're such a pervert!\Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last!\Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi. response:	Um, were you mad at me, by any chance?
context: Oh, but you always were the type to do it anytime, anywhere, and...\What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last!\Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance? response:	What?
context: What are you talking about, Megumi?\If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last!\Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance?\What? response:	But I wonder what that was all about just now.
context: If Keiichi's miserable, Belldandy will have no choice but to return to Heaven!\Victory! Victory is mine at last!\Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance?\What?\But I wonder what that was all about just now. response:	I know.
context: Victory! Victory is mine at last!\Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance?\What?\But I wonder what that was all about just now.\I know. response:	It was supposed to be sunny out all day today.
context: Good for you, Keiichi!\You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance?\What?\But I wonder what that was all about just now.\I know.\It was supposed to be sunny out all day today. response:	Well, it doesn't matter!
context: You threw yourself onto Sayoko to protect her from danger!\I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance?\What?\But I wonder what that was all about just now.\I know.\It was supposed to be sunny out all day today.\Well, it doesn't matter! response:	Oh yes it does matter!
context: I'm not quite sure what happened just now, but thank you, Keiichi.\Um, were you mad at me, by any chance?\What?\But I wonder what that was all about just now.\I know.\It was supposed to be sunny out all day today.\Well, it doesn't matter!\Oh yes it does matter! response:	Senbei, make sure you get the job done next time.
context: Um, were you mad at me, by any chance?\What?\But I wonder what that was all about just now.\I know.\It was supposed to be sunny out all day today.\Well, it doesn't matter!\Oh yes it does matter!\Senbei, make sure you get the job done next time. response:	Just leave it to me, I'll handle it at full throttle!
context: What?\But I wonder what that was all about just now.\I know.\It was supposed to be sunny out all day today.\Well, it doesn't matter!\Oh yes it does matter!\Senbei, make sure you get the job done next time.\Just leave it to me, I'll handle it at full throttle! response:	The sweet sound of...shakkin!
context: But I wonder what that was all about just now.\I know.\It was supposed to be sunny out all day today.\Well, it doesn't matter!\Oh yes it does matter!\Senbei, make sure you get the job done next time.\Just leave it to me, I'll handle it at full throttle!\The sweet sound of...shakkin! response:	Hey, not bad! All right, let me do my part, then...
context: I know.\It was supposed to be sunny out all day today.\Well, it doesn't matter!\Oh yes it does matter!\Senbei, make sure you get the job done next time.\Just leave it to me, I'll handle it at full throttle!\The sweet sound of...shakkin!\Hey, not bad! All right, let me do my part, then... response:	Hey! Kei-chan, you're such a pervert!
context: It was supposed to be sunny out all day today.\Well, it doesn't matter!\Oh yes it does matter!\Senbei, make sure you get the job done next time.\Just leave it to me, I'll handle it at full throttle!\The sweet sound of...shakkin!\Hey, not bad! All right, let me do my part, then...\Hey! Kei-chan, you're such a pervert! response:	I can't believe you'd molest your own sister right here!
