context: Piercing through the Macro sky, response:	a thunderbolt strikes the Earth
context: This shaft is so huge because it acts as the cannon's barrel.\So everyone here lives inside a cannon?\Yes, you could put it that way.\Is this your first time here?\No, my father brought me a few times.\But he never took me down to the bottom of the main shaft.\I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still... response:	Sir?
context: So everyone here lives inside a cannon?\Yes, you could put it that way.\Is this your first time here?\No, my father brought me a few times.\But he never took me down to the bottom of the main shaft.\I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still...\Sir? response:	Sorry. It's just, Admiral Hayase is famous for being strict,
context: Yes, you could put it that way.\Is this your first time here?\No, my father brought me a few times.\But he never took me down to the bottom of the main shaft.\I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still...\Sir?\Sorry. It's just, Admiral Hayase is famous for being strict, response:	so it's just like him to be no different with his own daughter.
context: Is this your first time here?\No, my father brought me a few times.\But he never took me down to the bottom of the main shaft.\I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still...\Sir?\Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter. response:	My father? I don't know what you mean.
context: No, my father brought me a few times.\But he never took me down to the bottom of the main shaft.\I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still...\Sir?\Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter.\My father? I don't know what you mean. response:	He was my commander on the front line during the Unification Wars.
context: But he never took me down to the bottom of the main shaft.\I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still...\Sir?\Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter.\My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars. response:	He got into a disagreement with the higher-ups over the distribution of our food supplies,
context: I suppose not. Most officers aren't even allowed there, let alone academy cadets.\Still...\Sir?\Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter.\My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies, response:	so the idiot took a unit and had them raid an allied warehouse!
context: Still...\Sir?\Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter.\My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse! response:	And you were in on it, sir?
context: Sir?\Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter.\My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir? response:	That's a nice face, Hayase.
context: Sorry. It's just, Admiral Hayase is famous for being strict,\so it's just like him to be no different with his own daughter.\My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir?\That's a nice face, Hayase. response:	Sir?
context: so it's just like him to be no different with his own daughter.\My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir?\That's a nice face, Hayase.\Sir? response:	I haven't seen you smile since you escaped from the enemy.
context: My father? I don't know what you mean.\He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir?\That's a nice face, Hayase.\Sir?\I haven't seen you smile since you escaped from the enemy. response:	Things will be a little easier for us once we get High Command's support,
context: He was my commander on the front line during the Unification Wars.\He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir?\That's a nice face, Hayase.\Sir?\I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support, response:	but for that to happen, we're going to have to convince the top brass.
context: He got into a disagreement with the higher-ups over the distribution of our food supplies,\so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir?\That's a nice face, Hayase.\Sir?\I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass. response:	It may be rough on you, but I want you to help me and try your hardest.
context: so the idiot took a unit and had them raid an allied warehouse!\And you were in on it, sir?\That's a nice face, Hayase.\Sir?\I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest. response:	Yes, sir. I'll give it my all.
context: And you were in on it, sir?\That's a nice face, Hayase.\Sir?\I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all. response:	Excellent.
context: That's a nice face, Hayase.\Sir?\I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all.\Excellent. response:	No smoking is allowed in the capsule.
context: Sir?\I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all.\Excellent.\No smoking is allowed in the capsule. response:	Please refrain from your tobacco.
context: I haven't seen you smile since you escaped from the enemy.\Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all.\Excellent.\No smoking is allowed in the capsule.\Please refrain from your tobacco. response:	Of all the... Here too?
context: Things will be a little easier for us once we get High Command's support,\but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all.\Excellent.\No smoking is allowed in the capsule.\Please refrain from your tobacco.\Of all the... Here too? response:	First Shammy and now this machine!
context: but for that to happen, we're going to have to convince the top brass.\It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all.\Excellent.\No smoking is allowed in the capsule.\Please refrain from your tobacco.\Of all the... Here too?\First Shammy and now this machine! response:	Captain, you're worried about the others on the Macross, aren't you?
context: It may be rough on you, but I want you to help me and try your hardest.\Yes, sir. I'll give it my all.\Excellent.\No smoking is allowed in the capsule.\Please refrain from your tobacco.\Of all the... Here too?\First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you? response:	Why do you say that?
context: Yes, sir. I'll give it my all.\Excellent.\No smoking is allowed in the capsule.\Please refrain from your tobacco.\Of all the... Here too?\First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you?\Why do you say that? response:	You always take out your pipe when you're worried about something.
context: Excellent.\No smoking is allowed in the capsule.\Please refrain from your tobacco.\Of all the... Here too?\First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you?\Why do you say that?\You always take out your pipe when you're worried about something. response:	Really? I never noticed.
context: No smoking is allowed in the capsule.\Please refrain from your tobacco.\Of all the... Here too?\First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you?\Why do you say that?\You always take out your pipe when you're worried about something.\Really? I never noticed. response:	Well, I don't think there will be any attacks for a while.
context: Please refrain from your tobacco.\Of all the... Here too?\First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you?\Why do you say that?\You always take out your pipe when you're worried about something.\Really? I never noticed.\Well, I don't think there will be any attacks for a while. response:	We've seen that the enemy's chain of command is in disarray.
context: Of all the... Here too?\First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you?\Why do you say that?\You always take out your pipe when you're worried about something.\Really? I never noticed.\Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray. response:	But how long will that last?
context: First Shammy and now this machine!\Captain, you're worried about the others on the Macross, aren't you?\Why do you say that?\You always take out your pipe when you're worried about something.\Really? I never noticed.\Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray.\But how long will that last? response:	Not very long, I'm afraid.
context: Captain, you're worried about the others on the Macross, aren't you?\Why do you say that?\You always take out your pipe when you're worried about something.\Really? I never noticed.\Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray.\But how long will that last?\Not very long, I'm afraid. response:	Minmay, wake up.
context: Why do you say that?\You always take out your pipe when you're worried about something.\Really? I never noticed.\Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray.\But how long will that last?\Not very long, I'm afraid.\Minmay, wake up. response:	It's been a while, Global.
context: You always take out your pipe when you're worried about something.\Really? I never noticed.\Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray.\But how long will that last?\Not very long, I'm afraid.\Minmay, wake up.\It's been a while, Global. response:	Not since the launching of the Macross.
context: Really? I never noticed.\Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray.\But how long will that last?\Not very long, I'm afraid.\Minmay, wake up.\It's been a while, Global.\Not since the launching of the Macross. response:	Sir!
context: Well, I don't think there will be any attacks for a while.\We've seen that the enemy's chain of command is in disarray.\But how long will that last?\Not very long, I'm afraid.\Minmay, wake up.\It's been a while, Global.\Not since the launching of the Macross.\Sir! response:	Same for you, Captain Hayase.
context: We've seen that the enemy's chain of command is in disarray.\But how long will that last?\Not very long, I'm afraid.\Minmay, wake up.\It's been a while, Global.\Not since the launching of the Macross.\Sir!\Same for you, Captain Hayase. response:	Yes, Admiral.
context: But how long will that last?\Not very long, I'm afraid.\Minmay, wake up.\It's been a while, Global.\Not since the launching of the Macross.\Sir!\Same for you, Captain Hayase.\Yes, Admiral. response:	Both of you, take your seats.
context: Not very long, I'm afraid.\Minmay, wake up.\It's been a while, Global.\Not since the launching of the Macross.\Sir!\Same for you, Captain Hayase.\Yes, Admiral.\Both of you, take your seats. response:	Well, shall we begin?
context: Minmay, wake up.\It's been a while, Global.\Not since the launching of the Macross.\Sir!\Same for you, Captain Hayase.\Yes, Admiral.\Both of you, take your seats.\Well, shall we begin? response:	Having already received Global's report,
context: It's been a while, Global.\Not since the launching of the Macross.\Sir!\Same for you, Captain Hayase.\Yes, Admiral.\Both of you, take your seats.\Well, shall we begin?\Having already received Global's report, response:	the military officials began their cross-examination.
context: Not since the launching of the Macross.\Sir!\Same for you, Captain Hayase.\Yes, Admiral.\Both of you, take your seats.\Well, shall we begin?\Having already received Global's report,\the military officials began their cross-examination. response:	And immediately, their responses made Misa and Global painfully aware
context: Sir!\Same for you, Captain Hayase.\Yes, Admiral.\Both of you, take your seats.\Well, shall we begin?\Having already received Global's report,\the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware response:	of the deficiencies in their observations.
context: Same for you, Captain Hayase.\Yes, Admiral.\Both of you, take your seats.\Well, shall we begin?\Having already received Global's report,\the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations. response:	Smell that salt air!
context: Yes, Admiral.\Both of you, take your seats.\Well, shall we begin?\Having already received Global's report,\the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations.\Smell that salt air! response:	Nothing's changed at all!
context: Both of you, take your seats.\Well, shall we begin?\Having already received Global's report,\the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations.\Smell that salt air!\Nothing's changed at all! response:	Good old Yokohama!
context: Well, shall we begin?\Having already received Global's report,\the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations.\Smell that salt air!\Nothing's changed at all!\Good old Yokohama! response:	C'mon, everyone's staring.
context: Having already received Global's report,\the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations.\Smell that salt air!\Nothing's changed at all!\Good old Yokohama!\C'mon, everyone's staring. response:	Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!
context: the military officials began their cross-examination.\And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations.\Smell that salt air!\Nothing's changed at all!\Good old Yokohama!\C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood! response:	Hey, come on!
context: And immediately, their responses made Misa and Global painfully aware\of the deficiencies in their observations.\Smell that salt air!\Nothing's changed at all!\Good old Yokohama!\C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on! response:	Look! That's the New Marine Tower.
context: of the deficiencies in their observations.\Smell that salt air!\Nothing's changed at all!\Good old Yokohama!\C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on!\Look! That's the New Marine Tower. response:	It's 900 meters tall, and when it was built it was the tallest thing in the world!
context: Smell that salt air!\Nothing's changed at all!\Good old Yokohama!\C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on!\Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world! response:	It's the same age as I am!
context: Nothing's changed at all!\Good old Yokohama!\C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on!\Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am! response:	Really?
context: Good old Yokohama!\C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on!\Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am!\Really? response:	Hey! Be more impressed!
context: C'mon, everyone's staring.\Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on!\Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am!\Really?\Hey! Be more impressed! response:	Let's see, there's the Yokohama Dai-Hanten Restaurant,
context: Hmmph. I take you to Harbor Viewing Park on a lovely day, and you're just spoiling the mood!\Hey, come on!\Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am!\Really?\Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant, response:	and there's the Canton Saikan.
context: Hey, come on!\Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am!\Really?\Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan. response:	I'm so glad! Nothing's changed!
context: Look! That's the New Marine Tower.\It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am!\Really?\Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan.\I'm so glad! Nothing's changed! response:	It doesn't even look like Japan.
context: It's 900 meters tall, and when it was built it was the tallest thing in the world!\It's the same age as I am!\Really?\Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan.\I'm so glad! Nothing's changed!\It doesn't even look like Japan. response:	That's why it's called Chinatown.
context: It's the same age as I am!\Really?\Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan.\I'm so glad! Nothing's changed!\It doesn't even look like Japan.\That's why it's called Chinatown. response:	Past the Kainan Hanten...
context: Really?\Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan.\I'm so glad! Nothing's changed!\It doesn't even look like Japan.\That's why it's called Chinatown.\Past the Kainan Hanten... response:	Here!
context: Hey! Be more impressed!\Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan.\I'm so glad! Nothing's changed!\It doesn't even look like Japan.\That's why it's called Chinatown.\Past the Kainan Hanten...\Here! response:	Here?
context: Let's see, there's the Yokohama Dai-Hanten Restaurant,\and there's the Canton Saikan.\I'm so glad! Nothing's changed!\It doesn't even look like Japan.\That's why it's called Chinatown.\Past the Kainan Hanten...\Here!\Here? response:	Yeah!
context: and there's the Canton Saikan.\I'm so glad! Nothing's changed!\It doesn't even look like Japan.\That's why it's called Chinatown.\Past the Kainan Hanten...\Here!\Here?\Yeah! response:	Thank goodness! My home's still here!
context: I'm so glad! Nothing's changed!\It doesn't even look like Japan.\That's why it's called Chinatown.\Past the Kainan Hanten...\Here!\Here?\Yeah!\Thank goodness! My home's still here! response:	It hasn't even been a year, you know.
context: It doesn't even look like Japan.\That's why it's called Chinatown.\Past the Kainan Hanten...\Here!\Here?\Yeah!\Thank goodness! My home's still here!\It hasn't even been a year, you know. response:	It feels like it's been ten already!
context: That's why it's called Chinatown.\Past the Kainan Hanten...\Here!\Here?\Yeah!\Thank goodness! My home's still here!\It hasn't even been a year, you know.\It feels like it's been ten already! response:	I'm back!
context: Past the Kainan Hanten...\Here!\Here?\Yeah!\Thank goodness! My home's still here!\It hasn't even been a year, you know.\It feels like it's been ten already!\I'm back! response:	Miss Minmay!
context: Here!\Here?\Yeah!\Thank goodness! My home's still here!\It hasn't even been a year, you know.\It feels like it's been ten already!\I'm back!\Miss Minmay! response:	C'mon! Just c'mon!
context: Here?\Yeah!\Thank goodness! My home's still here!\It hasn't even been a year, you know.\It feels like it's been ten already!\I'm back!\Miss Minmay!\C'mon! Just c'mon! response:	What is it, Chin?
context: Yeah!\Thank goodness! My home's still here!\It hasn't even been a year, you know.\It feels like it's been ten already!\I'm back!\Miss Minmay!\C'mon! Just c'mon!\What is it, Chin? response:	What's going...
context: Thank goodness! My home's still here!\It hasn't even been a year, you know.\It feels like it's been ten already!\I'm back!\Miss Minmay!\C'mon! Just c'mon!\What is it, Chin?\What's going... response:	Oh! Minmay!
context: It hasn't even been a year, you know.\It feels like it's been ten already!\I'm back!\Miss Minmay!\C'mon! Just c'mon!\What is it, Chin?\What's going...\Oh! Minmay! response:	I'm home.
context: It feels like it's been ten already!\I'm back!\Miss Minmay!\C'mon! Just c'mon!\What is it, Chin?\What's going...\Oh! Minmay!\I'm home. response:	How could you?!
context: I'm back!\Miss Minmay!\C'mon! Just c'mon!\What is it, Chin?\What's going...\Oh! Minmay!\I'm home.\How could you?! response:	I thought you'd been killed long ago in the Unification Wars!
context: Miss Minmay!\C'mon! Just c'mon!\What is it, Chin?\What's going...\Oh! Minmay!\I'm home.\How could you?!\I thought you'd been killed long ago in the Unification Wars! response:	The Unification Wars?
context: C'mon! Just c'mon!\What is it, Chin?\What's going...\Oh! Minmay!\I'm home.\How could you?!\I thought you'd been killed long ago in the Unification Wars!\The Unification Wars? response:	Who's this?
context: What is it, Chin?\What's going...\Oh! Minmay!\I'm home.\How could you?!\I thought you'd been killed long ago in the Unification Wars!\The Unification Wars?\Who's this? response:	That's Hikaru. He saved my life.
context: What's going...\Oh! Minmay!\I'm home.\How could you?!\I thought you'd been killed long ago in the Unification Wars!\The Unification Wars?\Who's this?\That's Hikaru. He saved my life. response:	Thank you so much!
context: Oh! Minmay!\I'm home.\How could you?!\I thought you'd been killed long ago in the Unification Wars!\The Unification Wars?\Who's this?\That's Hikaru. He saved my life.\Thank you so much! response:	No, it's all right. You're embarrassing me.
context: I'm home.\How could you?!\I thought you'd been killed long ago in the Unification Wars!\The Unification Wars?\Who's this?\That's Hikaru. He saved my life.\Thank you so much!\No, it's all right. You're embarrassing me. response:	Minmay! How could you make us worry like that?
context: How could you?!\I thought you'd been killed long ago in the Unification Wars!\The Unification Wars?\Who's this?\That's Hikaru. He saved my life.\Thank you so much!\No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that? response:	Why didn't you send word that you were still alive?!
context: I thought you'd been killed long ago in the Unification Wars!\The Unification Wars?\Who's this?\That's Hikaru. He saved my life.\Thank you so much!\No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?! response:	Global, Captain Hayase...
context: The Unification Wars?\Who's this?\That's Hikaru. He saved my life.\Thank you so much!\No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?!\Global, Captain Hayase... response:	I wouldn't have expected this from either of you.
context: Who's this?\That's Hikaru. He saved my life.\Thank you so much!\No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?!\Global, Captain Hayase...\I wouldn't have expected this from either of you. response:	First of all, if the enemy is as powerful as you claim,
context: That's Hikaru. He saved my life.\Thank you so much!\No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?!\Global, Captain Hayase...\I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim, response:	why was the Macross allowed to return?
context: Thank you so much!\No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?!\Global, Captain Hayase...\I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return? response:	I detailed our reasoning in the report.
context: No, it's all right. You're embarrassing me.\Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?!\Global, Captain Hayase...\I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return?\I detailed our reasoning in the report. response:	Even if that report is true, it contains several gaps.
context: Minmay! How could you make us worry like that?\Why didn't you send word that you were still alive?!\Global, Captain Hayase...\I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return?\I detailed our reasoning in the report.\Even if that report is true, it contains several gaps. response:	But it...
context: Why didn't you send word that you were still alive?!\Global, Captain Hayase...\I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return?\I detailed our reasoning in the report.\Even if that report is true, it contains several gaps.\But it... response:	That's enough, Captain Hayase!
context: Global, Captain Hayase...\I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return?\I detailed our reasoning in the report.\Even if that report is true, it contains several gaps.\But it...\That's enough, Captain Hayase! response:	Admiral!
context: I wouldn't have expected this from either of you.\First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return?\I detailed our reasoning in the report.\Even if that report is true, it contains several gaps.\But it...\That's enough, Captain Hayase!\Admiral! response:	Sir, will you grant my previous request?
context: First of all, if the enemy is as powerful as you claim,\why was the Macross allowed to return?\I detailed our reasoning in the report.\Even if that report is true, it contains several gaps.\But it...\That's enough, Captain Hayase!\Admiral!\Sir, will you grant my previous request? response:	The negotiation plan and the relocation of the 56,000 refugees?
context: why was the Macross allowed to return?\I detailed our reasoning in the report.\Even if that report is true, it contains several gaps.\But it...\That's enough, Captain Hayase!\Admiral!\Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees? response:	We'll take that up in our deliberations.
context: I detailed our reasoning in the report.\Even if that report is true, it contains several gaps.\But it...\That's enough, Captain Hayase!\Admiral!\Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations. response:	Captain, why are they doing this?
context: Even if that report is true, it contains several gaps.\But it...\That's enough, Captain Hayase!\Admiral!\Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations.\Captain, why are they doing this? response:	I don't think we've seen their true intentions yet.
context: But it...\That's enough, Captain Hayase!\Admiral!\Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations.\Captain, why are they doing this?\I don't think we've seen their true intentions yet. response:	What do you mean?
context: That's enough, Captain Hayase!\Admiral!\Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations.\Captain, why are they doing this?\I don't think we've seen their true intentions yet.\What do you mean? response:	They're also politicians, Hayase.
context: Admiral!\Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations.\Captain, why are they doing this?\I don't think we've seen their true intentions yet.\What do you mean?\They're also politicians, Hayase. response:	If we spend all this time deliberating, do you think we can get anything done in time?
context: Sir, will you grant my previous request?\The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations.\Captain, why are they doing this?\I don't think we've seen their true intentions yet.\What do you mean?\They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time? response:	OUT OF THE QUESTION!
context: The negotiation plan and the relocation of the 56,000 refugees?\We'll take that up in our deliberations.\Captain, why are they doing this?\I don't think we've seen their true intentions yet.\What do you mean?\They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION! response:	That's right! You only just got back!
context: We'll take that up in our deliberations.\Captain, why are they doing this?\I don't think we've seen their true intentions yet.\What do you mean?\They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION!\That's right! You only just got back! response:	You can't go be a singer on some battleship!
context: Captain, why are they doing this?\I don't think we've seen their true intentions yet.\What do you mean?\They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION!\That's right! You only just got back!\You can't go be a singer on some battleship! response:	It would be like being a comfort woman!
context: I don't think we've seen their true intentions yet.\What do you mean?\They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION!\That's right! You only just got back!\You can't go be a singer on some battleship!\It would be like being a comfort woman! response:	Comfort woman? Talk about old-fashioned!
context: What do you mean?\They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION!\That's right! You only just got back!\You can't go be a singer on some battleship!\It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned! response:	Well, I don't care what you say, I'm going back to the Macross!
context: They're also politicians, Hayase.\If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION!\That's right! You only just got back!\You can't go be a singer on some battleship!\It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross! response:	I'm not gonna blow this chance!
context: If we spend all this time deliberating, do you think we can get anything done in time?\OUT OF THE QUESTION!\That's right! You only just got back!\You can't go be a singer on some battleship!\It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance! response:	No! No!
context: OUT OF THE QUESTION!\That's right! You only just got back!\You can't go be a singer on some battleship!\It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance!\No! No! response:	You're not going anywhere!
context: That's right! You only just got back!\You can't go be a singer on some battleship!\It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance!\No! No!\You're not going anywhere! response:	I am! I'm on TV in the Macross, and I'm about to do a record!
context: You can't go be a singer on some battleship!\It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance!\No! No!\You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record! response:	I'm even going to be in a movie soon!
context: It would be like being a comfort woman!\Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance!\No! No!\You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon! response:	Right, Hikaru?
context: Comfort woman? Talk about old-fashioned!\Well, I don't care what you say, I'm going back to the Macross!\I'm not gonna blow this chance!\No! No!\You're not going anywhere!\I am! I'm on TV in the Macross, and I'm about to do a record!\I'm even going to be in a movie soon!\Right, Hikaru? response:	Why would we believe a made-up story like that?!
