context: Water. response:	Earth.
context: Jeong Jeong told you not to look for Avatar!\Hold on, you know these guys!?\Oh yeh! Lin Yi's an old buddy! Right Lin Yi?\Shut up! Keep moving.\Go on. He sees you only.\Oh that's okay, we can chat later.\Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now! response:	Don't worry! Everything'll be fine. He's a great man, great man!
context: Hold on, you know these guys!?\Oh yeh! Lin Yi's an old buddy! Right Lin Yi?\Shut up! Keep moving.\Go on. He sees you only.\Oh that's okay, we can chat later.\Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man! response:	So, the Avatar was here and you let slip away?
context: Oh yeh! Lin Yi's an old buddy! Right Lin Yi?\Shut up! Keep moving.\Go on. He sees you only.\Oh that's okay, we can chat later.\Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away? response:	Yes, sir, but other than that the festival went off without a hitch!
context: Shut up! Keep moving.\Go on. He sees you only.\Oh that's okay, we can chat later.\Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch! response:	No fights. Theft was way down.
context: Go on. He sees you only.\Oh that's okay, we can chat later.\Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down. response:	I don't care about your local crime rates! Which way did they go?
context: Oh that's okay, we can chat later.\Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go? response:	They headed into the forest, up the river I suspect.
context: Is that where Jeong Jeong is? I need to talk to him right away.\No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect. response:	Ready the river boats. We're going after the Avatar.
context: No! You wait there. Go now!\Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar. response:	What happened? Can I see Jeong Jeong now?
context: Don't worry! Everything'll be fine. He's a great man, great man!\So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now? response:	He won't see you. He's very angry that I brought you here.
context: So, the Avatar was here and you let slip away?\Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here. response:	He wants you to leave immediately.
context: Yes, sir, but other than that the festival went off without a hitch!\No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here.\He wants you to leave immediately. response:	Finally! Let's hit the road.
context: No fights. Theft was way down.\I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here.\He wants you to leave immediately.\Finally! Let's hit the road. response:	Why won't he see me?
context: I don't care about your local crime rates! Which way did they go?\They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here.\He wants you to leave immediately.\Finally! Let's hit the road.\Why won't he see me? response:	He says you're not ready.
context: They headed into the forest, up the river I suspect.\Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here.\He wants you to leave immediately.\Finally! Let's hit the road.\Why won't he see me?\He says you're not ready. response:	Says you haven't mastered waterbending and earthbending yet.
context: Ready the river boats. We're going after the Avatar.\What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here.\He wants you to leave immediately.\Finally! Let's hit the road.\Why won't he see me?\He says you're not ready.\Says you haven't mastered waterbending and earthbending yet. response:	Wait, how does he know that?
context: What happened? Can I see Jeong Jeong now?\He won't see you. He's very angry that I brought you here.\He wants you to leave immediately.\Finally! Let's hit the road.\Why won't he see me?\He says you're not ready.\Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that? response:	He saw the way you walked into camp. He can tell.
context: He won't see you. He's very angry that I brought you here.\He wants you to leave immediately.\Finally! Let's hit the road.\Why won't he see me?\He says you're not ready.\Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that?\He saw the way you walked into camp. He can tell. response:	I'm going in anyway!
context: He wants you to leave immediately.\Finally! Let's hit the road.\Why won't he see me?\He says you're not ready.\Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that?\He saw the way you walked into camp. He can tell.\I'm going in anyway! response:	Get out.
context: Finally! Let's hit the road.\Why won't he see me?\He says you're not ready.\Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that?\He saw the way you walked into camp. He can tell.\I'm going in anyway!\Get out. response:	Master, I need to learn firebending.
context: Why won't he see me?\He says you're not ready.\Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that?\He saw the way you walked into camp. He can tell.\I'm going in anyway!\Get out.\Master, I need to learn firebending. response:	Only a fool seeks his own destruction.
context: He says you're not ready.\Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that?\He saw the way you walked into camp. He can tell.\I'm going in anyway!\Get out.\Master, I need to learn firebending.\Only a fool seeks his own destruction. response:	I'm the Avatar. It's my destiny to...
context: Says you haven't mastered waterbending and earthbending yet.\Wait, how does he know that?\He saw the way you walked into camp. He can tell.\I'm going in anyway!\Get out.\Master, I need to learn firebending.\Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to... response:	Destiny? What would a boy know of destiny?
context: Wait, how does he know that?\He saw the way you walked into camp. He can tell.\I'm going in anyway!\Get out.\Master, I need to learn firebending.\Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny? response:	If a fish lives its whole life in this river, does he know the river's destiny?
context: He saw the way you walked into camp. He can tell.\I'm going in anyway!\Get out.\Master, I need to learn firebending.\Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny? response:	No! Only that it runs on and on out of his control!
context: I'm going in anyway!\Get out.\Master, I need to learn firebending.\Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control! response:	He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.
context: Get out.\Master, I need to learn firebending.\Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean. response:	Ookay, but it's the Avatar's duty to master all of the bending disciplines.
context: Master, I need to learn firebending.\Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines. response:	To master the bending disciplines, you must first master discipline itself.
context: Only a fool seeks his own destruction.\I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself. response:	But you have no interest in this, so I have no interest in you! Now, get out.
context: I'm the Avatar. It's my destiny to...\Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out. response:	Please, I have to learn. This could be my only chance.
context: Destiny? What would a boy know of destiny?\If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance. response:	Are you deaf! How can I teach you if you refuse to listen?
context: If a fish lives its whole life in this river, does he know the river's destiny?\No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen? response:	Before learning firebending you must learn water and earth.
context: No! Only that it runs on and on out of his control!\He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth. response:	Water is cool and soothing, earth is steady and stable, but fire, fire is alive!
context: He may follow where it flows, but he cannot see the end. He cannot imagine the ocean.\Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive! response:	It breathes, it grows, without a bender, a rock will not throw itself!
context: Ookay, but it's the Avatar's duty to master all of the bending disciplines.\To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself! response:	But fire will spread and destroy everything in its path...
context: To master the bending disciplines, you must first master discipline itself.\But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path... response:	That is its destiny! You are not ready! You are too weak!
context: But you have no interest in this, so I have no interest in you! Now, get out.\Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak! response:	You think I am weak?
context: Please, I have to learn. This could be my only chance.\Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak!\You think I am weak? response:	Avatar Roku! No! No! I did not mean that!
context: Are you deaf! How can I teach you if you refuse to listen?\Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak!\You think I am weak?\Avatar Roku! No! No! I did not mean that! response:	I have mastered the elements a thousand times in a thousand lifetimes.
context: Before learning firebending you must learn water and earth.\Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak!\You think I am weak?\Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes. response:	Now, I must do it once again. You will teach the Avatar firebending.
context: Water is cool and soothing, earth is steady and stable, but fire, fire is alive!\It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak!\You think I am weak?\Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending. response:	Yes, yes, I will teach you.
context: It breathes, it grows, without a bender, a rock will not throw itself!\But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak!\You think I am weak?\Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you. response:	Really? That's great!
context: But fire will spread and destroy everything in its path...\That is its destiny! You are not ready! You are too weak!\You think I am weak?\Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you.\Really? That's great! response:	Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!
context: That is its destiny! You are not ready! You are too weak!\You think I am weak?\Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you.\Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good! response:	Wait! What do I do now?
context: You think I am weak?\Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you.\Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now? response:	Silence! Talking is not concentrating! Look at your friend, is she talking?
context: Avatar Roku! No! No! I did not mean that!\I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you.\Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking? response:	Even that oaf knows to concentrate on what he's doing!
context: I have mastered the elements a thousand times in a thousand lifetimes.\Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you.\Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing! response:	Hey!
context: Now, I must do it once again. You will teach the Avatar firebending.\Yes, yes, I will teach you.\Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing!\Hey! response:	But what am I concentrating on?
context: Yes, yes, I will teach you.\Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing!\Hey!\But what am I concentrating on? response:	Feel the heat of the sun. It is the greatest source of fire.
context: Really? That's great!\Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing!\Hey!\But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire. response:	Yet, it is in complete balance with nature!
context: Widen your stance. Wider! Bend your knees. Now, concentrate. Good, good!\Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing!\Hey!\But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature! response:	So when do I get to make some fire?
context: Wait! What do I do now?\Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing!\Hey!\But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature!\So when do I get to make some fire? response:	Concentrate!
context: Silence! Talking is not concentrating! Look at your friend, is she talking?\Even that oaf knows to concentrate on what he's doing!\Hey!\But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature!\So when do I get to make some fire?\Concentrate! response:	Are we coming up here so I don't burn anything with my fire blasts?
context: Even that oaf knows to concentrate on what he's doing!\Hey!\But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature!\So when do I get to make some fire?\Concentrate!\Are we coming up here so I don't burn anything with my fire blasts? response:	No fire yet.
context: Hey!\But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature!\So when do I get to make some fire?\Concentrate!\Are we coming up here so I don't burn anything with my fire blasts?\No fire yet. response:	What?
context: But what am I concentrating on?\Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature!\So when do I get to make some fire?\Concentrate!\Are we coming up here so I don't burn anything with my fire blasts?\No fire yet.\What? response:	Power in firebending comes from the breath.
context: Feel the heat of the sun. It is the greatest source of fire.\Yet, it is in complete balance with nature!\So when do I get to make some fire?\Concentrate!\Are we coming up here so I don't burn anything with my fire blasts?\No fire yet.\What?\Power in firebending comes from the breath. response:	That is why you must master proper breath control.
context: Yet, it is in complete balance with nature!\So when do I get to make some fire?\Concentrate!\Are we coming up here so I don't burn anything with my fire blasts?\No fire yet.\What?\Power in firebending comes from the breath.\That is why you must master proper breath control. response:	You brought me up here to breathe?
context: So when do I get to make some fire?\Concentrate!\Are we coming up here so I don't burn anything with my fire blasts?\No fire yet.\What?\Power in firebending comes from the breath.\That is why you must master proper breath control.\You brought me up here to breathe? response:	Assume your stance.
context: Concentrate!\Are we coming up here so I don't burn anything with my fire blasts?\No fire yet.\What?\Power in firebending comes from the breath.\That is why you must master proper breath control.\You brought me up here to breathe?\Assume your stance. response:	Wider.
context: Are we coming up here so I don't burn anything with my fire blasts?\No fire yet.\What?\Power in firebending comes from the breath.\That is why you must master proper breath control.\You brought me up here to breathe?\Assume your stance.\Wider. response:	You're not even look...
context: No fire yet.\What?\Power in firebending comes from the breath.\That is why you must master proper breath control.\You brought me up here to breathe?\Assume your stance.\Wider.\You're not even look... response:	Wider! Now, inhale through the nose and exhale through the mouth...
context: What?\Power in firebending comes from the breath.\That is why you must master proper breath control.\You brought me up here to breathe?\Assume your stance.\Wider.\You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth... response:	Good. Keep going.
context: Power in firebending comes from the breath.\That is why you must master proper breath control.\You brought me up here to breathe?\Assume your stance.\Wider.\You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going. response:	What are you doing here!? I did not tell you to stop!
context: That is why you must master proper breath control.\You brought me up here to breathe?\Assume your stance.\Wider.\You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going.\What are you doing here!? I did not tell you to stop! response:	I've been breathing for hours.
context: You brought me up here to breathe?\Assume your stance.\Wider.\You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going.\What are you doing here!? I did not tell you to stop!\I've been breathing for hours. response:	You want to stop breathing?
context: Assume your stance.\Wider.\You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going.\What are you doing here!? I did not tell you to stop!\I've been breathing for hours.\You want to stop breathing? response:	I want you to stop wasting my time!
context: Wider.\You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going.\What are you doing here!? I did not tell you to stop!\I've been breathing for hours.\You want to stop breathing?\I want you to stop wasting my time! response:	I already know how to squat and breathe and feel the sun.
context: You're not even look...\Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going.\What are you doing here!? I did not tell you to stop!\I've been breathing for hours.\You want to stop breathing?\I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun. response:	I want to know how to shoot fire out of my fingertips!
context: Wider! Now, inhale through the nose and exhale through the mouth...\Good. Keep going.\What are you doing here!? I did not tell you to stop!\I've been breathing for hours.\You want to stop breathing?\I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips! response:	I had a pupil once who had no interest in learning discipline.
context: Good. Keep going.\What are you doing here!? I did not tell you to stop!\I've been breathing for hours.\You want to stop breathing?\I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline. response:	He was only concerned with the power of fire...
context: What are you doing here!? I did not tell you to stop!\I've been breathing for hours.\You want to stop breathing?\I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire... response:	Its nature is to consume and without control it destroys everything around it.
context: I've been breathing for hours.\You want to stop breathing?\I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it. response:	Learn restraint, or risk destroying yourself and everything you love.
context: You want to stop breathing?\I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love. response:	I thought about what you said. I promise I'll be more patient.
context: I want you to stop wasting my time!\I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient. response:	We're going to work with fire now.
context: I already know how to squat and breathe and feel the sun.\I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient.\We're going to work with fire now. response:	Oh yeh!
context: I want to know how to shoot fire out of my fingertips!\I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient.\We're going to work with fire now.\Oh yeh! response:	I mean, let us begin.
context: I had a pupil once who had no interest in learning discipline.\He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient.\We're going to work with fire now.\Oh yeh!\I mean, let us begin. response:	Concentrate on the fire. I want you to keep this flame...
context: He was only concerned with the power of fire...\Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient.\We're going to work with fire now.\Oh yeh!\I mean, let us begin.\Concentrate on the fire. I want you to keep this flame... response:	Master! There is trouble.
context: Its nature is to consume and without control it destroys everything around it.\Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient.\We're going to work with fire now.\Oh yeh!\I mean, let us begin.\Concentrate on the fire. I want you to keep this flame...\Master! There is trouble. response:	What's going on?
context: Learn restraint, or risk destroying yourself and everything you love.\I thought about what you said. I promise I'll be more patient.\We're going to work with fire now.\Oh yeh!\I mean, let us begin.\Concentrate on the fire. I want you to keep this flame...\Master! There is trouble.\What's going on? response:	Concentrate on your leaf.
context: I thought about what you said. I promise I'll be more patient.\We're going to work with fire now.\Oh yeh!\I mean, let us begin.\Concentrate on the fire. I want you to keep this flame...\Master! There is trouble.\What's going on?\Concentrate on your leaf. response:	This is the worst firebending instruction ever.
context: We're going to work with fire now.\Oh yeh!\I mean, let us begin.\Concentrate on the fire. I want you to keep this flame...\Master! There is trouble.\What's going on?\Concentrate on your leaf.\This is the worst firebending instruction ever. response:	All he does is leave me alone for hours to concentrate or breathe.
context: Oh yeh!\I mean, let us begin.\Concentrate on the fire. I want you to keep this flame...\Master! There is trouble.\What's going on?\Concentrate on your leaf.\This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe. response:	I'm sure there's a good reason.
context: I mean, let us begin.\Concentrate on the fire. I want you to keep this flame...\Master! There is trouble.\What's going on?\Concentrate on your leaf.\This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason. response:	But I'm ready to do so much more.
context: Concentrate on the fire. I want you to keep this flame...\Master! There is trouble.\What's going on?\Concentrate on your leaf.\This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason.\But I'm ready to do so much more. response:	I did it! I made fire!
context: Master! There is trouble.\What's going on?\Concentrate on your leaf.\This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason.\But I'm ready to do so much more.\I did it! I made fire! response:	Aang, that's great, but you should take it slow.
context: What's going on?\Concentrate on your leaf.\This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason.\But I'm ready to do so much more.\I did it! I made fire!\Aang, that's great, but you should take it slow. response:	Careful!
context: Concentrate on your leaf.\This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason.\But I'm ready to do so much more.\I did it! I made fire!\Aang, that's great, but you should take it slow.\Careful! response:	Now that's firebending!
context: This is the worst firebending instruction ever.\All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason.\But I'm ready to do so much more.\I did it! I made fire!\Aang, that's great, but you should take it slow.\Careful!\Now that's firebending! response:	Aang, you'll hurt yourself!
context: All he does is leave me alone for hours to concentrate or breathe.\I'm sure there's a good reason.\But I'm ready to do so much more.\I did it! I made fire!\Aang, that's great, but you should take it slow.\Careful!\Now that's firebending!\Aang, you'll hurt yourself! response:	Wonder how that juggler did it?
context: I'm sure there's a good reason.\But I'm ready to do so much more.\I did it! I made fire!\Aang, that's great, but you should take it slow.\Careful!\Now that's firebending!\Aang, you'll hurt yourself!\Wonder how that juggler did it? response:	Katara! I'm so sorry!
context: But I'm ready to do so much more.\I did it! I made fire!\Aang, that's great, but you should take it slow.\Careful!\Now that's firebending!\Aang, you'll hurt yourself!\Wonder how that juggler did it?\Katara! I'm so sorry! response:	Katara, what's wrong!? What did you do?
context: I did it! I made fire!\Aang, that's great, but you should take it slow.\Careful!\Now that's firebending!\Aang, you'll hurt yourself!\Wonder how that juggler did it?\Katara! I'm so sorry!\Katara, what's wrong!? What did you do? response:	IIIt was an accident! I was... Katara, I'm so...
context: Aang, that's great, but you should take it slow.\Careful!\Now that's firebending!\Aang, you'll hurt yourself!\Wonder how that juggler did it?\Katara! I'm so sorry!\Katara, what's wrong!? What did you do?\IIIt was an accident! I was... Katara, I'm so... response:	I told you we shouldn't mess around with this!
