context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: I know, I can just mix it up with...\With what?\We're going to pour in that liquid and this seed at the same time.\Right.\Now then, I want you to pour it in gently.\What's going on?\Belldandy?\Belldandy! response:	There was a virus in that liquid.
context: With what?\We're going to pour in that liquid and this seed at the same time.\Right.\Now then, I want you to pour it in gently.\What's going on?\Belldandy?\Belldandy!\There was a virus in that liquid. response:	A virus?
context: We're going to pour in that liquid and this seed at the same time.\Right.\Now then, I want you to pour it in gently.\What's going on?\Belldandy?\Belldandy!\There was a virus in that liquid.\A virus? response:	Yes.
context: Right.\Now then, I want you to pour it in gently.\What's going on?\Belldandy?\Belldandy!\There was a virus in that liquid.\A virus?\Yes. response:	As an additive, it can have an extremely potent effect, but if a goddess...
context: Now then, I want you to pour it in gently.\What's going on?\Belldandy?\Belldandy!\There was a virus in that liquid.\A virus?\Yes.\As an additive, it can have an extremely potent effect, but if a goddess... response:	Are you all right?
context: What's going on?\Belldandy?\Belldandy!\There was a virus in that liquid.\A virus?\Yes.\As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right? response:	Sorry. It's all my fault.
context: Belldandy?\Belldandy!\There was a virus in that liquid.\A virus?\Yes.\As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right?\Sorry. It's all my fault. response:	Don't say that. I shouldn't have been so careless.
context: Belldandy!\There was a virus in that liquid.\A virus?\Yes.\As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right?\Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless. response:	Let's get you to a doctor right away.
context: There was a virus in that liquid.\A virus?\Yes.\As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right?\Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away. response:	No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.
context: A virus?\Yes.\As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right?\Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven. response:	I didn't inhale all that much.
context: Yes.\As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right?\Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much. response:	So if I just get some sleep tonight, I should make a quick recovery.
context: As an additive, it can have an extremely potent effect, but if a goddess...\Are you all right?\Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery. response:	I see.
context: Are you all right?\Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery.\I see. response:	But there's still the matter of your body, Keiichi...
context: Sorry. It's all my fault.\Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery.\I see.\But there's still the matter of your body, Keiichi... response:	Hey, don't worry about it. I'll be fine, okay?
context: Don't say that. I shouldn't have been so careless.\Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery.\I see.\But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay? response:	Since I'm like this, maybe I'll try putting some makeup on.
context: Let's get you to a doctor right away.\No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery.\I see.\But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on. response:	It might be very becoming on you!
context: No, the doctors here on Earth wouldn't know how to deal with a virus from Heaven.\I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery.\I see.\But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you! response:	Do you think so?
context: I didn't inhale all that much.\So if I just get some sleep tonight, I should make a quick recovery.\I see.\But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you!\Do you think so? response:	Morisato!
context: So if I just get some sleep tonight, I should make a quick recovery.\I see.\But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you!\Do you think so?\Morisato! response:	Hey, Morisato! We came over to hang out with you!
context: I see.\But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you!\Do you think so?\Morisato!\Hey, Morisato! We came over to hang out with you! response:	He might be out.
context: But there's still the matter of your body, Keiichi...\Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you!\Do you think so?\Morisato!\Hey, Morisato! We came over to hang out with you!\He might be out. response:	But she told me we should come over, because he'd definitely be at home.
context: Hey, don't worry about it. I'll be fine, okay?\Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you!\Do you think so?\Morisato!\Hey, Morisato! We came over to hang out with you!\He might be out.\But she told me we should come over, because he'd definitely be at home. response:	Who did?
context: Since I'm like this, maybe I'll try putting some makeup on.\It might be very becoming on you!\Do you think so?\Morisato!\Hey, Morisato! We came over to hang out with you!\He might be out.\But she told me we should come over, because he'd definitely be at home.\Who did? response:	Skuld.
context: It might be very becoming on you!\Do you think so?\Morisato!\Hey, Morisato! We came over to hang out with you!\He might be out.\But she told me we should come over, because he'd definitely be at home.\Who did?\Skuld. response:	Coming! Sorry to keep you waiting!
context: Do you think so?\Morisato!\Hey, Morisato! We came over to hang out with you!\He might be out.\But she told me we should come over, because he'd definitely be at home.\Who did?\Skuld.\Coming! Sorry to keep you waiting! response:	Keiko?
context: Morisato!\Hey, Morisato! We came over to hang out with you!\He might be out.\But she told me we should come over, because he'd definitely be at home.\Who did?\Skuld.\Coming! Sorry to keep you waiting!\Keiko? response:	That's right. I'm a distant cousin of Belldandy's, and...
context: Hey, Morisato! We came over to hang out with you!\He might be out.\But she told me we should come over, because he'd definitely be at home.\Who did?\Skuld.\Coming! Sorry to keep you waiting!\Keiko?\That's right. I'm a distant cousin of Belldandy's, and... response:	Do you know her?
context: He might be out.\But she told me we should come over, because he'd definitely be at home.\Who did?\Skuld.\Coming! Sorry to keep you waiting!\Keiko?\That's right. I'm a distant cousin of Belldandy's, and...\Do you know her? response:	Oh, boy. Do you know her?
context: But she told me we should come over, because he'd definitely be at home.\Who did?\Skuld.\Coming! Sorry to keep you waiting!\Keiko?\That's right. I'm a distant cousin of Belldandy's, and...\Do you know her?\Oh, boy. Do you know her? response:	Good thing I still had this costume from that farewell bash.
context: Who did?\Skuld.\Coming! Sorry to keep you waiting!\Keiko?\That's right. I'm a distant cousin of Belldandy's, and...\Do you know her?\Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash. response:	She's hot.
context: Skuld.\Coming! Sorry to keep you waiting!\Keiko?\That's right. I'm a distant cousin of Belldandy's, and...\Do you know her?\Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash.\She's hot. response:	Oh, and thank you for coming over, but I'm sorry to have to tell you...
context: Coming! Sorry to keep you waiting!\Keiko?\That's right. I'm a distant cousin of Belldandy's, and...\Do you know her?\Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash.\She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you... response:	He invites us over and then goes out? That's really rude!
context: Keiko?\That's right. I'm a distant cousin of Belldandy's, and...\Do you know her?\Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash.\She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude! response:	Are Belldandy and the others around?
context: That's right. I'm a distant cousin of Belldandy's, and...\Do you know her?\Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash.\She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude!\Are Belldandy and the others around? response:	Well, Skuld and Urd are away on a trip, and...
context: Do you know her?\Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash.\She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude!\Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and... response:	But Belldandy's here, right?
context: Oh, boy. Do you know her?\Good thing I still had this costume from that farewell bash.\She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude!\Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right? response:	Then it's fine by me. We're coming in.
context: Good thing I still had this costume from that farewell bash.\She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude!\Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right?\Then it's fine by me. We're coming in. response:	Please wait a minute! The thing is, Belldandy is still asleep, and...
context: She's hot.\Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude!\Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right?\Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and... response:	Oh, so you're all here.
context: Oh, and thank you for coming over, but I'm sorry to have to tell you...\He invites us over and then goes out? That's really rude!\Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right?\Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here. response:	Belldandy...
context: He invites us over and then goes out? That's really rude!\Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right?\Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here.\Belldandy... response:	And you really did try on some makeup!
context: Are Belldandy and the others around?\Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right?\Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here.\Belldandy...\And you really did try on some makeup! response:	No, see...uh...
context: Well, Skuld and Urd are away on a trip, and...\But Belldandy's here, right?\Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here.\Belldandy...\And you really did try on some makeup!\No, see...uh... response:	Anyway, there it is. So won't you please come in, everyone?
context: But Belldandy's here, right?\Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here.\Belldandy...\And you really did try on some makeup!\No, see...uh...\Anyway, there it is. So won't you please come in, everyone? response:	Thanks, we will!
context: Then it's fine by me. We're coming in.\Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here.\Belldandy...\And you really did try on some makeup!\No, see...uh...\Anyway, there it is. So won't you please come in, everyone?\Thanks, we will! response:	Are you all right?
context: Please wait a minute! The thing is, Belldandy is still asleep, and...\Oh, so you're all here.\Belldandy...\And you really did try on some makeup!\No, see...uh...\Anyway, there it is. So won't you please come in, everyone?\Thanks, we will!\Are you all right? response:	Yes. I do still have a little cough...
context: Oh, so you're all here.\Belldandy...\And you really did try on some makeup!\No, see...uh...\Anyway, there it is. So won't you please come in, everyone?\Thanks, we will!\Are you all right?\Yes. I do still have a little cough... response:	Belldandy's a babe, but that little Keiko gal...
context: Belldandy...\And you really did try on some makeup!\No, see...uh...\Anyway, there it is. So won't you please come in, everyone?\Thanks, we will!\Are you all right?\Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal... response:	Yeah, she's an angel.
context: And you really did try on some makeup!\No, see...uh...\Anyway, there it is. So won't you please come in, everyone?\Thanks, we will!\Are you all right?\Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel. response:	She's got a great figure too.
context: No, see...uh...\Anyway, there it is. So won't you please come in, everyone?\Thanks, we will!\Are you all right?\Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel.\She's got a great figure too. response:	It makes me feel so inadequate just seeing them stand there side by side.
context: Anyway, there it is. So won't you please come in, everyone?\Thanks, we will!\Are you all right?\Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel.\She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side. response:	I know I've seen her somewhere...
context: Thanks, we will!\Are you all right?\Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel.\She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere... response:	I'm going to go make some tea, all right?
context: Are you all right?\Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel.\She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere...\I'm going to go make some tea, all right? response:	Oh boy...now what do I do?
context: Yes. I do still have a little cough...\Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel.\She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere...\I'm going to go make some tea, all right?\Oh boy...now what do I do? response:	Uh, do you mind?
context: Belldandy's a babe, but that little Keiko gal...\Yeah, she's an angel.\She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere...\I'm going to go make some tea, all right?\Oh boy...now what do I do?\Uh, do you mind? response:	Belldandy's not her usual self, don't you think?
context: Yeah, she's an angel.\She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere...\I'm going to go make some tea, all right?\Oh boy...now what do I do?\Uh, do you mind?\Belldandy's not her usual self, don't you think? response:	Now that you mention it, she seemed a little unsteady on her feet.
context: She's got a great figure too.\It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere...\I'm going to go make some tea, all right?\Oh boy...now what do I do?\Uh, do you mind?\Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet. response:	Belldandy!
context: It makes me feel so inadequate just seeing them stand there side by side.\I know I've seen her somewhere...\I'm going to go make some tea, all right?\Oh boy...now what do I do?\Uh, do you mind?\Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet.\Belldandy! response:	She's been sick since last night?
context: I know I've seen her somewhere...\I'm going to go make some tea, all right?\Oh boy...now what do I do?\Uh, do you mind?\Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet.\Belldandy!\She's been sick since last night? response:	Yes.
context: I'm going to go make some tea, all right?\Oh boy...now what do I do?\Uh, do you mind?\Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet.\Belldandy!\She's been sick since last night?\Yes. response:	We'd better call for an ambulance.
context: Oh boy...now what do I do?\Uh, do you mind?\Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet.\Belldandy!\She's been sick since last night?\Yes.\We'd better call for an ambulance. response:	You're right. We'd better call for an ambulance.
context: Uh, do you mind?\Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet.\Belldandy!\She's been sick since last night?\Yes.\We'd better call for an ambulance.\You're right. We'd better call for an ambulance. response:	No, that's all right!
context: Belldandy's not her usual self, don't you think?\Now that you mention it, she seemed a little unsteady on her feet.\Belldandy!\She's been sick since last night?\Yes.\We'd better call for an ambulance.\You're right. We'd better call for an ambulance.\No, that's all right! response:	Belldandy said she didn't want to make a big deal out of this...
context: Now that you mention it, she seemed a little unsteady on her feet.\Belldandy!\She's been sick since last night?\Yes.\We'd better call for an ambulance.\You're right. We'd better call for an ambulance.\No, that's all right!\Belldandy said she didn't want to make a big deal out of this... response:	But...
context: Belldandy!\She's been sick since last night?\Yes.\We'd better call for an ambulance.\You're right. We'd better call for an ambulance.\No, that's all right!\Belldandy said she didn't want to make a big deal out of this...\But... response:	Why would she say that?
context: She's been sick since last night?\Yes.\We'd better call for an ambulance.\You're right. We'd better call for an ambulance.\No, that's all right!\Belldandy said she didn't want to make a big deal out of this...\But...\Why would she say that? response:	Uh, because we don't have any money! That's why, you see!
context: Yes.\We'd better call for an ambulance.\You're right. We'd better call for an ambulance.\No, that's all right!\Belldandy said she didn't want to make a big deal out of this...\But...\Why would she say that?\Uh, because we don't have any money! That's why, you see! response:	Money?
context: We'd better call for an ambulance.\You're right. We'd better call for an ambulance.\No, that's all right!\Belldandy said she didn't want to make a big deal out of this...\But...\Why would she say that?\Uh, because we don't have any money! That's why, you see!\Money? response:	Use this money!
context: You're right. We'd better call for an ambulance.\No, that's all right!\Belldandy said she didn't want to make a big deal out of this...\But...\Why would she say that?\Uh, because we don't have any money! That's why, you see!\Money?\Use this money! response:	If you pool all our money, there should be enough for Belldandy to see a doctor.
context: No, that's all right!\Belldandy said she didn't want to make a big deal out of this...\But...\Why would she say that?\Uh, because we don't have any money! That's why, you see!\Money?\Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor. response:	Guys...
context: Belldandy said she didn't want to make a big deal out of this...\But...\Why would she say that?\Uh, because we don't have any money! That's why, you see!\Money?\Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys... response:	Thanks a lot.
context: But...\Why would she say that?\Uh, because we don't have any money! That's why, you see!\Money?\Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys...\Thanks a lot. response:	But if anyone's gonna take care of Belldandy, I'm the guy.
context: Why would she say that?\Uh, because we don't have any money! That's why, you see!\Money?\Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys...\Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy. response:	Guy?
context: Uh, because we don't have any money! That's why, you see!\Money?\Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys...\Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy.\Guy? response:	Senior!
context: Money?\Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys...\Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy.\Guy?\Senior! response:	'Senior'?
context: Use this money!\If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys...\Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy.\Guy?\Senior!\'Senior'? response:	Megumi! Hasegawa! Thank you.
context: If you pool all our money, there should be enough for Belldandy to see a doctor.\Guys...\Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy.\Guy?\Senior!\'Senior'?\Megumi! Hasegawa! Thank you. response:	It makes me feel good to know how much you care.
context: Guys...\Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy.\Guy?\Senior!\'Senior'?\Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care. response:	'Megumi'?
context: Thanks a lot.\But if anyone's gonna take care of Belldandy, I'm the guy.\Guy?\Senior!\'Senior'?\Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care.\'Megumi'? response:	'Hasegawa'?
context: But if anyone's gonna take care of Belldandy, I'm the guy.\Guy?\Senior!\'Senior'?\Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care.\'Megumi'?\'Hasegawa'? response:	Hasegawa, when's your next mechanical test again?
context: Guy?\Senior!\'Senior'?\Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care.\'Megumi'?\'Hasegawa'?\Hasegawa, when's your next mechanical test again? response:	Actually, I can't say until I know when the repairs will be done.
context: Senior!\'Senior'?\Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care.\'Megumi'?\'Hasegawa'?\Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done. response:	I ordered the parts the day before yesterday, so you can get started...
context: 'Senior'?\Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care.\'Megumi'?\'Hasegawa'?\Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started... response:	No, what I mean is...um...
context: Megumi! Hasegawa! Thank you.\It makes me feel good to know how much you care.\'Megumi'?\'Hasegawa'?\Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um... response:	Look, you!
context: It makes me feel good to know how much you care.\'Megumi'?\'Hasegawa'?\Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um...\Look, you! response:	Ouch! Ouch!
context: 'Megumi'?\'Hasegawa'?\Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um...\Look, you!\Ouch! Ouch! response:	What's up with this? It's not a wig...
context: 'Hasegawa'?\Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um...\Look, you!\Ouch! Ouch!\What's up with this? It's not a wig... response:	Anyway, tell Belldandy we all said to get well soon, okay?
context: Hasegawa, when's your next mechanical test again?\Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um...\Look, you!\Ouch! Ouch!\What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay? response:	But...
context: Actually, I can't say until I know when the repairs will be done.\I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um...\Look, you!\Ouch! Ouch!\What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay?\But... response:	Do you really think we should...
context: I ordered the parts the day before yesterday, so you can get started...\No, what I mean is...um...\Look, you!\Ouch! Ouch!\What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay?\But...\Do you really think we should... response:	Well, Keiko's being so adamant about it. We can leave it to her.
context: No, what I mean is...um...\Look, you!\Ouch! Ouch!\What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay?\But...\Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her. response:	Kei-chan, I'm pretty sure this whole drag thing has something to do with...
context: Look, you!\Ouch! Ouch!\What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay?\But...\Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with... response:	I mean, because now you can do something for Belldandy!
context: Ouch! Ouch!\What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay?\But...\Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy! response:	Okay, then, good luck...Kei-chan!
context: What's up with this? It's not a wig...\Anyway, tell Belldandy we all said to get well soon, okay?\But...\Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan! response:	Let's go somewhere else!
context: Anyway, tell Belldandy we all said to get well soon, okay?\But...\Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan!\Let's go somewhere else! response:	What does this say, anyway?
context: But...\Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan!\Let's go somewhere else!\What does this say, anyway? response:	Star...Rabbit...Spear.
context: Do you really think we should...\Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan!\Let's go somewhere else!\What does this say, anyway?\Star...Rabbit...Spear. response:	Damn, which one of these is real medicine?
context: Well, Keiko's being so adamant about it. We can leave it to her.\Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan!\Let's go somewhere else!\What does this say, anyway?\Star...Rabbit...Spear.\Damn, which one of these is real medicine? response:	Maybe if I go into Skuld's room I'll find a machine that will clue me in.
context: Kei-chan, I'm pretty sure this whole drag thing has something to do with...\I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan!\Let's go somewhere else!\What does this say, anyway?\Star...Rabbit...Spear.\Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in. response:	Oh...please excuse me.
context: I mean, because now you can do something for Belldandy!\Okay, then, good luck...Kei-chan!\Let's go somewhere else!\What does this say, anyway?\Star...Rabbit...Spear.\Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me. response:	It's been a whole night, but she's nowhere near better yet...
context: Okay, then, good luck...Kei-chan!\Let's go somewhere else!\What does this say, anyway?\Star...Rabbit...Spear.\Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet... response:	The medicine we have on Earth wouldn't work on a goddess.
context: Let's go somewhere else!\What does this say, anyway?\Star...Rabbit...Spear.\Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet...\The medicine we have on Earth wouldn't work on a goddess. response:	No matter how hard I try, I can't do anything for her...
context: What does this say, anyway?\Star...Rabbit...Spear.\Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet...\The medicine we have on Earth wouldn't work on a goddess.\No matter how hard I try, I can't do anything for her... response:	Belldandy never shows how she might be suffering inside...
context: Star...Rabbit...Spear.\Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet...\The medicine we have on Earth wouldn't work on a goddess.\No matter how hard I try, I can't do anything for her...\Belldandy never shows how she might be suffering inside... response:	I don't have any choice but to talk to Urd and Skuld directly in Heaven.
context: Damn, which one of these is real medicine?\Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet...\The medicine we have on Earth wouldn't work on a goddess.\No matter how hard I try, I can't do anything for her...\Belldandy never shows how she might be suffering inside...\I don't have any choice but to talk to Urd and Skuld directly in Heaven. response:	It might have been an accident, but my call did go through once.
context: Maybe if I go into Skuld's room I'll find a machine that will clue me in.\Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet...\The medicine we have on Earth wouldn't work on a goddess.\No matter how hard I try, I can't do anything for her...\Belldandy never shows how she might be suffering inside...\I don't have any choice but to talk to Urd and Skuld directly in Heaven.\It might have been an accident, but my call did go through once. response:	I should have a chance, at least!
context: Oh...please excuse me.\It's been a whole night, but she's nowhere near better yet...\The medicine we have on Earth wouldn't work on a goddess.\No matter how hard I try, I can't do anything for her...\Belldandy never shows how she might be suffering inside...\I don't have any choice but to talk to Urd and Skuld directly in Heaven.\It might have been an accident, but my call did go through once.\I should have a chance, at least! response:	Hello, you've reached the Tokyo Broadcasting System.
