context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Take a look!\I've finally tamed her.\E-Egami-san?\Rika was a girl from Hokkaido who was terribly good at drawing.\She was known around campus as the Snow Queen due to her beauty and unfriendliness...\Apparently, she's been half disowned by her family.\She seems to be really tired from her work.\Just look at her neck. response:	She's so thin that it's only skin and bone.
context: I've finally tamed her.\E-Egami-san?\Rika was a girl from Hokkaido who was terribly good at drawing.\She was known around campus as the Snow Queen due to her beauty and unfriendliness...\Apparently, she's been half disowned by her family.\She seems to be really tired from her work.\Just look at her neck.\She's so thin that it's only skin and bone. response:	Good timing. We're having nabe tonight.
context: E-Egami-san?\Rika was a girl from Hokkaido who was terribly good at drawing.\She was known around campus as the Snow Queen due to her beauty and unfriendliness...\Apparently, she's been half disowned by her family.\She seems to be really tired from her work.\Just look at her neck.\She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight. response:	Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.
context: Rika was a girl from Hokkaido who was terribly good at drawing.\She was known around campus as the Snow Queen due to her beauty and unfriendliness...\Apparently, she's been half disowned by her family.\She seems to be really tired from her work.\Just look at her neck.\She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot. response:	Let's have us three eat together.
context: She was known around campus as the Snow Queen due to her beauty and unfriendliness...\Apparently, she's been half disowned by her family.\She seems to be really tired from her work.\Just look at her neck.\She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together. response:	Oh, that's a good idea!
context: Apparently, she's been half disowned by her family.\She seems to be really tired from her work.\Just look at her neck.\She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together.\Oh, that's a good idea! response:	It's good.
context: She seems to be really tired from her work.\Just look at her neck.\She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together.\Oh, that's a good idea!\It's good. response:	Isn't it?
context: Just look at her neck.\She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together.\Oh, that's a good idea!\It's good.\Isn't it? response:	Shuu's cooking is the greatest!
context: She's so thin that it's only skin and bone.\Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together.\Oh, that's a good idea!\It's good.\Isn't it?\Shuu's cooking is the greatest! response:	Now... eat!
context: Good timing. We're having nabe tonight.\Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together.\Oh, that's a good idea!\It's good.\Isn't it?\Shuu's cooking is the greatest!\Now... eat! response:	Harada, let her eat at her leisure.
context: Nabe: traditional Japanese meal with a variety of ingredients cooked together in a hot pot.\Let's have us three eat together.\Oh, that's a good idea!\It's good.\Isn't it?\Shuu's cooking is the greatest!\Now... eat!\Harada, let her eat at her leisure. response:	Eat...
context: Let's have us three eat together.\Oh, that's a good idea!\It's good.\Isn't it?\Shuu's cooking is the greatest!\Now... eat!\Harada, let her eat at her leisure.\Eat... response:	Looking back, Harada might've picked up both Rika and me.
context: Oh, that's a good idea!\It's good.\Isn't it?\Shuu's cooking is the greatest!\Now... eat!\Harada, let her eat at her leisure.\Eat...\Looking back, Harada might've picked up both Rika and me. response:	Just like those cats and dogs.
context: It's good.\Isn't it?\Shuu's cooking is the greatest!\Now... eat!\Harada, let her eat at her leisure.\Eat...\Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs. response:	From then on, the three of us lived together in that apartment...
context: Isn't it?\Shuu's cooking is the greatest!\Now... eat!\Harada, let her eat at her leisure.\Eat...\Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs.\From then on, the three of us lived together in that apartment... response:	Every day was the same, as if it was a matter of fact, and things were ridiculously fun.
context: Shuu's cooking is the greatest!\Now... eat!\Harada, let her eat at her leisure.\Eat...\Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs.\From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun. response:	Mayama...
context: Now... eat!\Harada, let her eat at her leisure.\Eat...\Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs.\From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama... response:	Have you seen Rika's body?
context: Harada, let her eat at her leisure.\Eat...\Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs.\From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama...\Have you seen Rika's body? response:	Rika-san!
context: Eat...\Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs.\From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama...\Have you seen Rika's body?\Rika-san! response:	Mayama... kun?
context: Looking back, Harada might've picked up both Rika and me.\Just like those cats and dogs.\From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama...\Have you seen Rika's body?\Rika-san!\Mayama... kun? response:	I'm sorry for coming in without asking.
context: Just like those cats and dogs.\From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama...\Have you seen Rika's body?\Rika-san!\Mayama... kun?\I'm sorry for coming in without asking. response:	It was a terrible accident.
context: From then on, the three of us lived together in that apartment...\Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama...\Have you seen Rika's body?\Rika-san!\Mayama... kun?\I'm sorry for coming in without asking.\It was a terrible accident. response:	If a passing truck driver hadn't pulled Rika out, she would've burned up too.
context: Every day was the same, as if it was a matter of fact, and things were ridiculously fun.\Mayama...\Have you seen Rika's body?\Rika-san!\Mayama... kun?\I'm sorry for coming in without asking.\It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too. response:	It was the night after the opening party for the store they had designed, and they were both really tired.
context: Mayama...\Have you seen Rika's body?\Rika-san!\Mayama... kun?\I'm sorry for coming in without asking.\It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired. response:	Rika was the one driving.
context: Have you seen Rika's body?\Rika-san!\Mayama... kun?\I'm sorry for coming in without asking.\It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving. response:	If they had stayed at the party without going home...
context: Rika-san!\Mayama... kun?\I'm sorry for coming in without asking.\It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving.\If they had stayed at the party without going home... response:	If they had left before it started snowing...
context: Mayama... kun?\I'm sorry for coming in without asking.\It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving.\If they had stayed at the party without going home...\If they had left before it started snowing... response:	If they had left their car there and taken a taxi...
context: I'm sorry for coming in without asking.\It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving.\If they had stayed at the party without going home...\If they had left before it started snowing...\If they had left their car there and taken a taxi... response:	If they hadn't taken that road...
context: It was a terrible accident.\If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving.\If they had stayed at the party without going home...\If they had left before it started snowing...\If they had left their car there and taken a taxi...\If they hadn't taken that road... response:	As if she was being cornered by the possibilities that could no longer be realized...
context: If a passing truck driver hadn't pulled Rika out, she would've burned up too.\It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving.\If they had stayed at the party without going home...\If they had left before it started snowing...\If they had left their car there and taken a taxi...\If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized... response:	I couldn't leave Rika's side.
context: It was the night after the opening party for the store they had designed, and they were both really tired.\Rika was the one driving.\If they had stayed at the party without going home...\If they had left before it started snowing...\If they had left their car there and taken a taxi...\If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side. response:	I commuted to work from that office and came back to help her work at night.
context: Rika was the one driving.\If they had stayed at the party without going home...\If they had left before it started snowing...\If they had left their car there and taken a taxi...\If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night. response:	I was worried that I would lose even Rika.
context: If they had stayed at the party without going home...\If they had left before it started snowing...\If they had left their car there and taken a taxi...\If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika. response:	I couldn't stand the thought.
context: If they had left before it started snowing...\If they had left their car there and taken a taxi...\If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika.\I couldn't stand the thought. response:	Then why did you leave her side?
context: If they had left their car there and taken a taxi...\If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika.\I couldn't stand the thought.\Then why did you leave her side? response:	Rika began trying to distance herself from even me.
context: If they hadn't taken that road...\As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika.\I couldn't stand the thought.\Then why did you leave her side?\Rika began trying to distance herself from even me. response:	Harada's existence was too significant for both her and me.
context: As if she was being cornered by the possibilities that could no longer be realized...\I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika.\I couldn't stand the thought.\Then why did you leave her side?\Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me. response:	When Rika and I were together, we couldn't help but reminisce about when all three of us were together.
context: I couldn't leave Rika's side.\I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika.\I couldn't stand the thought.\Then why did you leave her side?\Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together. response:	Even I began to think that it might have been better to let her follow Harada.
context: I commuted to work from that office and came back to help her work at night.\I was worried that I would lose even Rika.\I couldn't stand the thought.\Then why did you leave her side?\Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada. response:	Once I started thinking that, I couldn't be around her any longer.
context: I was worried that I would lose even Rika.\I couldn't stand the thought.\Then why did you leave her side?\Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer. response:	I thought that I need to get away, cool my mind, and stabilize the situation.
context: I couldn't stand the thought.\Then why did you leave her side?\Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation. response:	And so you recommended me?
context: Then why did you leave her side?\Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me? response:	Why did it have to be me?
context: Rika began trying to distance herself from even me.\Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me?\Why did it have to be me? response:	Out of all the guys I knew, you seemed to be the one...
context: Harada's existence was too significant for both her and me.\When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me?\Why did it have to be me?\Out of all the guys I knew, you seemed to be the one... response:	That's a terrible way to put it.
context: When Rika and I were together, we couldn't help but reminisce about when all three of us were together.\Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me?\Why did it have to be me?\Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it. response:	Indeed.
context: Even I began to think that it might have been better to let her follow Harada.\Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me?\Why did it have to be me?\Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it.\Indeed. response:	And I never would've expected it to turn out like this.
context: Once I started thinking that, I couldn't be around her any longer.\I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me?\Why did it have to be me?\Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it.\Indeed.\And I never would've expected it to turn out like this. response:	Shuu-chan! Let's ride on the ferris wheel!
context: I thought that I need to get away, cool my mind, and stabilize the situation.\And so you recommended me?\Why did it have to be me?\Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it.\Indeed.\And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel! response:	Oh yeah, Rika has already asked me to introduce a new part-timer to her.
context: And so you recommended me?\Why did it have to be me?\Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it.\Indeed.\And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her. response:	So quickly...
context: Why did it have to be me?\Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it.\Indeed.\And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly... response:	My actual acceptance letter hasn't come yet.
context: Out of all the guys I knew, you seemed to be the one...\That's a terrible way to put it.\Indeed.\And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly...\My actual acceptance letter hasn't come yet. response:	Rika said that you'd definitely be accepted.
context: That's a terrible way to put it.\Indeed.\And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly...\My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted. response:	Sensei...
context: Indeed.\And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly...\My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted.\Sensei... response:	About Rika-san...
context: And I never would've expected it to turn out like this.\Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly...\My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted.\Sensei...\About Rika-san... response:	I don't know how to put it...
context: Shuu-chan! Let's ride on the ferris wheel!\Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly...\My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted.\Sensei...\About Rika-san...\I don't know how to put it... response:	Harada and Rika were different from something as simple as friends or lovers to me.
context: Oh yeah, Rika has already asked me to introduce a new part-timer to her.\So quickly...\My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted.\Sensei...\About Rika-san...\I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me. response:	They were simply important.
context: So quickly...\My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted.\Sensei...\About Rika-san...\I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important. response:	We lived in the same room, ate the same food, and breathed the same air.
context: My actual acceptance letter hasn't come yet.\Rika said that you'd definitely be accepted.\Sensei...\About Rika-san...\I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important.\We lived in the same room, ate the same food, and breathed the same air. response:	I came to think of them as a part of my body.
context: Rika said that you'd definitely be accepted.\Sensei...\About Rika-san...\I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important.\We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body. response:	I'm going to say something out of line.
context: Sensei...\About Rika-san...\I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important.\We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body.\I'm going to say something out of line. response:	Isn't Mayama good enough?
context: About Rika-san...\I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important.\We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body.\I'm going to say something out of line.\Isn't Mayama good enough? response:	No.
context: I don't know how to put it...\Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important.\We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body.\I'm going to say something out of line.\Isn't Mayama good enough?\No. response:	I end up taking advantage of him because I know that he likes me.
context: Harada and Rika were different from something as simple as friends or lovers to me.\They were simply important.\We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body.\I'm going to say something out of line.\Isn't Mayama good enough?\No.\I end up taking advantage of him because I know that he likes me. response:	You should just avail yourself to him and take advantage of him.
context: They were simply important.\We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body.\I'm going to say something out of line.\Isn't Mayama good enough?\No.\I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him. response:	I push away and hurt him but still keep him by my side.
context: We lived in the same room, ate the same food, and breathed the same air.\I came to think of them as a part of my body.\I'm going to say something out of line.\Isn't Mayama good enough?\No.\I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side. response:	It's not an acceptable way for people to interact.
context: I came to think of them as a part of my body.\I'm going to say something out of line.\Isn't Mayama good enough?\No.\I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact. response:	To think that I was being bolstered by his wounded heart...
context: I'm going to say something out of line.\Isn't Mayama good enough?\No.\I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart... response:	That's why I was happy to hear that he decided to leave this place.
context: Isn't Mayama good enough?\No.\I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place. response:	Four more days until the due date...
context: No.\I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place.\Four more days until the due date... response:	Here's your tea.
context: I end up taking advantage of him because I know that he likes me.\You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place.\Four more days until the due date...\Here's your tea. response:	Tea
context: You should just avail yourself to him and take advantage of him.\I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place.\Four more days until the due date...\Here's your tea.\Tea response:	Tea
context: I push away and hurt him but still keep him by my side.\It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place.\Four more days until the due date...\Here's your tea.\Tea\Tea response:	Tea
context: It's not an acceptable way for people to interact.\To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place.\Four more days until the due date...\Here's your tea.\Tea\Tea\Tea response:	Tea
context: To think that I was being bolstered by his wounded heart...\That's why I was happy to hear that he decided to leave this place.\Four more days until the due date...\Here's your tea.\Tea\Tea\Tea\Tea response:	Tea
context: That's why I was happy to hear that he decided to leave this place.\Four more days until the due date...\Here's your tea.\Tea\Tea\Tea\Tea\Tea response:	Tea
context: Four more days until the due date...\Here's your tea.\Tea\Tea\Tea\Tea\Tea\Tea response:	Tea
context: Here's your tea.\Tea\Tea\Tea\Tea\Tea\Tea\Tea response:	There's no way I'm gonna finish.
context: Tea\Tea\Tea\Tea\Tea\Tea\Tea\There's no way I'm gonna finish. response:	That's why I told you to start early.
context: Tea\Tea\Tea\Tea\Tea\Tea\There's no way I'm gonna finish.\That's why I told you to start early. response:	Here you go, Hagu-chan, Takemoto-kun.
context: Tea\Tea\Tea\Tea\Tea\There's no way I'm gonna finish.\That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun. response:	Thanks!
context: Tea\Tea\Tea\Tea\There's no way I'm gonna finish.\That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun.\Thanks! response:	Whaaa! Yamada, how can you be so calm?!
context: Tea\Tea\Tea\There's no way I'm gonna finish.\That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun.\Thanks!\Whaaa! Yamada, how can you be so calm?! response:	My steamed buns!
context: Tea\Tea\There's no way I'm gonna finish.\That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun.\Thanks!\Whaaa! Yamada, how can you be so calm?!\My steamed buns! response:	I mean, I've already submitted my graduate thesis.
context: Tea\There's no way I'm gonna finish.\That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun.\Thanks!\Whaaa! Yamada, how can you be so calm?!\My steamed buns!\I mean, I've already submitted my graduate thesis. response:	gaaan
context: There's no way I'm gonna finish.\That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun.\Thanks!\Whaaa! Yamada, how can you be so calm?!\My steamed buns!\I mean, I've already submitted my graduate thesis.\gaaan response:	Oh, that's right. I heard that you made an amazing piece, Yamada-san.
context: That's why I told you to start early.\Here you go, Hagu-chan, Takemoto-kun.\Thanks!\Whaaa! Yamada, how can you be so calm?!\My steamed buns!\I mean, I've already submitted my graduate thesis.\gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san. response:	An amazing piece?
context: Here you go, Hagu-chan, Takemoto-kun.\Thanks!\Whaaa! Yamada, how can you be so calm?!\My steamed buns!\I mean, I've already submitted my graduate thesis.\gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece? response:	Aw, that's embarrassing.
context: Thanks!\Whaaa! Yamada, how can you be so calm?!\My steamed buns!\I mean, I've already submitted my graduate thesis.\gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece?\Aw, that's embarrassing. response:	All right. Here I go.
context: Whaaa! Yamada, how can you be so calm?!\My steamed buns!\I mean, I've already submitted my graduate thesis.\gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece?\Aw, that's embarrassing.\All right. Here I go. response:	Will you now?
context: My steamed buns!\I mean, I've already submitted my graduate thesis.\gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece?\Aw, that's embarrassing.\All right. Here I go.\Will you now? response:	A-A swan!
context: I mean, I've already submitted my graduate thesis.\gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece?\Aw, that's embarrassing.\All right. Here I go.\Will you now?\A-A swan! response:	Yamada! Yamada! Yamada!
context: gaaan\Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece?\Aw, that's embarrassing.\All right. Here I go.\Will you now?\A-A swan!\Yamada! Yamada! Yamada! response:	I-It's the legendary large bowl!
context: Oh, that's right. I heard that you made an amazing piece, Yamada-san.\An amazing piece?\Aw, that's embarrassing.\All right. Here I go.\Will you now?\A-A swan!\Yamada! Yamada! Yamada!\I-It's the legendary large bowl! response:	Shouda-sensei said that it excited him so much that his blood pressure went up.
context: An amazing piece?\Aw, that's embarrassing.\All right. Here I go.\Will you now?\A-A swan!\Yamada! Yamada! Yamada!\I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up. response:	Oh no, it was just somewhat big.
context: Aw, that's embarrassing.\All right. Here I go.\Will you now?\A-A swan!\Yamada! Yamada! Yamada!\I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big. response:	But you couldn't get a job, right?
context: All right. Here I go.\Will you now?\A-A swan!\Yamada! Yamada! Yamada!\I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big.\But you couldn't get a job, right? response:	Note: Morita writes the name of his murder with tea on the floor (Yamada).
context: Will you now?\A-A swan!\Yamada! Yamada! Yamada!\I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big.\But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada). response:	Morita-san!
context: A-A swan!\Yamada! Yamada! Yamada!\I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big.\But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada).\Morita-san! response:	That sure was quick.
context: Yamada! Yamada! Yamada!\I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big.\But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada).\Morita-san!\That sure was quick. response:	The going is t-t-ough for g-g-g-girls right now.
context: I-It's the legendary large bowl!\Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big.\But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada).\Morita-san!\That sure was quick.\The going is t-t-ough for g-g-g-girls right now. response:	B-B-But y-you're sticking around as a g-g-g-g-graduate student, r-right, Y-Yamada?
context: Shouda-sensei said that it excited him so much that his blood pressure went up.\Oh no, it was just somewhat big.\But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada).\Morita-san!\That sure was quick.\The going is t-t-ough for g-g-g-girls right now.\B-B-But y-you're sticking around as a g-g-g-g-graduate student, r-right, Y-Yamada? response:	My dad actually told me to carry on the family sake business with my older brother, but...
context: Oh no, it was just somewhat big.\But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada).\Morita-san!\That sure was quick.\The going is t-t-ough for g-g-g-girls right now.\B-B-But y-you're sticking around as a g-g-g-g-graduate student, r-right, Y-Yamada?\My dad actually told me to carry on the family sake business with my older brother, but... response:	But I thought that as a woman, I wouldn't be able to handle being a sake maker.
context: But you couldn't get a job, right?\Note: Morita writes the name of his murder with tea on the floor (Yamada).\Morita-san!\That sure was quick.\The going is t-t-ough for g-g-g-girls right now.\B-B-But y-you're sticking around as a g-g-g-g-graduate student, r-right, Y-Yamada?\My dad actually told me to carry on the family sake business with my older brother, but...\But I thought that as a woman, I wouldn't be able to handle being a sake maker. response:	I'll try again in two years after I obtain more qualifications as a graduate student.
