context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: E Team\Round two of stage two, begin!\You two concentrate on destroying the enemy crystal.\Leave it to me.\Let's find out where it is.\Glass Magic: Verre Detection.\I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal. response:	I expect you to take me all the way to the enemy base again, Mr. Bah-ha.
context: Round two of stage two, begin!\You two concentrate on destroying the enemy crystal.\Leave it to me.\Let's find out where it is.\Glass Magic: Verre Detection.\I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha. response:	Leave it to me! Also, I'm Sekke.
context: You two concentrate on destroying the enemy crystal.\Leave it to me.\Let's find out where it is.\Glass Magic: Verre Detection.\I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke. response:	Please call me Sekke.
context: Leave it to me.\Let's find out where it is.\Glass Magic: Verre Detection.\I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke.\Please call me Sekke. response:	You can even call me Sek, bah-ha.
context: Let's find out where it is.\Glass Magic: Verre Detection.\I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke.\Please call me Sekke.\You can even call me Sek, bah-ha. response:	Understood, Mr. Bah-ha.
context: Glass Magic: Verre Detection.\I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke.\Please call me Sekke.\You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha. response:	Bah-ha. No, really, it's Sekke!
context: I can see every inch of this battle stage as the light reflects off the glass.\It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke.\Please call me Sekke.\You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke! response:	Please call me Sekke!
context: It will take a little while, but I will definitely be able to find the enemy's crystal.\I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke.\Please call me Sekke.\You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke!\Please call me Sekke! response:	You brought shame upon the House of Vaude.
context: I expect you to take me all the way to the enemy base again, Mr. Bah-ha.\Leave it to me! Also, I'm Sekke.\Please call me Sekke.\You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke!\Please call me Sekke!\You brought shame upon the House of Vaude. response:	There's no way you can defeat me, Brother.
context: Leave it to me! Also, I'm Sekke.\Please call me Sekke.\You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke!\Please call me Sekke!\You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother. response:	You see, you aren't my child.
context: Please call me Sekke.\You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke!\Please call me Sekke!\You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother.\You see, you aren't my child. response:	So the only one that I love is my dear little Langris.
context: You can even call me Sek, bah-ha.\Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke!\Please call me Sekke!\You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother.\You see, you aren't my child.\So the only one that I love is my dear little Langris. response:	Mother, it's a bit cruel to be so blunt.
context: Understood, Mr. Bah-ha.\Bah-ha. No, really, it's Sekke!\Please call me Sekke!\You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother.\You see, you aren't my child.\So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt. response:	What is that pathetically weak spell?
context: Bah-ha. No, really, it's Sekke!\Please call me Sekke!\You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother.\You see, you aren't my child.\So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell? response:	Learn from Langris's attack spells!
context: Please call me Sekke!\You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother.\You see, you aren't my child.\So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell?\Learn from Langris's attack spells! response:	Goodness.
context: You brought shame upon the House of Vaude.\There's no way you can defeat me, Brother.\You see, you aren't my child.\So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell?\Learn from Langris's attack spells!\Goodness. response:	I see my dear little Langris is better than you at both academics and sports.
context: There's no way you can defeat me, Brother.\You see, you aren't my child.\So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell?\Learn from Langris's attack spells!\Goodness.\I see my dear little Langris is better than you at both academics and sports. response:	You're so amazing, my dear little Langris.
context: You see, you aren't my child.\So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell?\Learn from Langris's attack spells!\Goodness.\I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris. response:	As I should expect from my own child.
context: So the only one that I love is my dear little Langris.\Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell?\Learn from Langris's attack spells!\Goodness.\I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris.\As I should expect from my own child. response:	What are you doing, Finral?
context: Mother, it's a bit cruel to be so blunt.\What is that pathetically weak spell?\Learn from Langris's attack spells!\Goodness.\I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris.\As I should expect from my own child.\What are you doing, Finral? response:	You disgrace the Vaude name!
context: What is that pathetically weak spell?\Learn from Langris's attack spells!\Goodness.\I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris.\As I should expect from my own child.\What are you doing, Finral?\You disgrace the Vaude name! response:	How pathetic. He's older than me, but there's not one thing he can do better than me.
context: Learn from Langris's attack spells!\Goodness.\I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris.\As I should expect from my own child.\What are you doing, Finral?\You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me. response:	What? A fiancee?
context: Goodness.\I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris.\As I should expect from my own child.\What are you doing, Finral?\You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee? response:	Yes.
context: I see my dear little Langris is better than you at both academics and sports.\You're so amazing, my dear little Langris.\As I should expect from my own child.\What are you doing, Finral?\You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee?\Yes. response:	Finnes Calmreich
context: You're so amazing, my dear little Langris.\As I should expect from my own child.\What are you doing, Finral?\You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee?\Yes.\Finnes Calmreich response:	This is Lady Finnes, the fiancee of the next head of the House of Vaude.
context: As I should expect from my own child.\What are you doing, Finral?\You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee?\Yes.\Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude. response:	Good day to you.
context: What are you doing, Finral?\You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee?\Yes.\Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you. response:	Her chronic illness keeps her from going out often,
context: You disgrace the Vaude name!\How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee?\Yes.\Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you.\Her chronic illness keeps her from going out often, response:	but the king is her great uncle, so she comes from a prestigious family
context: How pathetic. He's older than me, but there's not one thing he can do better than me.\What? A fiancee?\Yes.\Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you.\Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family response:	and has splendid magic.
context: What? A fiancee?\Yes.\Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you.\Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family\and has splendid magic. response:	So basically, in the future, this woman and I will...
context: Yes.\Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you.\Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family\and has splendid magic.\So basically, in the future, this woman and I will... response:	Ugh. What a dull-looking woman.
context: Finnes Calmreich\This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you.\Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family\and has splendid magic.\So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman. response:	My dear little Langris, make sure you get along with her.
context: This is Lady Finnes, the fiancee of the next head of the House of Vaude.\Good day to you.\Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family\and has splendid magic.\So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her. response:	She's going to be your bride someday.
context: Good day to you.\Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family\and has splendid magic.\So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her.\She's going to be your bride someday. response:	Of course!
context: Her chronic illness keeps her from going out often,\but the king is her great uncle, so she comes from a prestigious family\and has splendid magic.\So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her.\She's going to be your bride someday.\Of course! response:	Seriously... When I become the lord of this house,
context: but the king is her great uncle, so she comes from a prestigious family\and has splendid magic.\So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her.\She's going to be your bride someday.\Of course!\Seriously... When I become the lord of this house, response:	I'll be able to bring us fame like they've never seen.
context: and has splendid magic.\So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her.\She's going to be your bride someday.\Of course!\Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen. response:	Ugh... I'm so bored.
context: So basically, in the future, this woman and I will...\Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her.\She's going to be your bride someday.\Of course!\Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored. response:	I'm very sorry that you got stuck with a fiancee who's sickly and older than you.
context: Ugh. What a dull-looking woman.\My dear little Langris, make sure you get along with her.\She's going to be your bride someday.\Of course!\Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you. response:	N-Not at all! You're b-b-beautiful, Miss Finnes.
context: My dear little Langris, make sure you get along with her.\She's going to be your bride someday.\Of course!\Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes. response:	It's just... I'm not the one who'll become the next head of the House of Vaude.
context: She's going to be your bride someday.\Of course!\Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude. response:	Huh?
context: Of course!\Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh? response:	My little brother is better at everything than me,
context: Seriously... When I become the lord of this house,\I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh?\My little brother is better at everything than me, response:	so he'll be able to make you happy.
context: I'll be able to bring us fame like they've never seen.\Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh?\My little brother is better at everything than me,\so he'll be able to make you happy. response:	His magic is amazing, and he's a very decisive person.
context: Ugh... I'm so bored.\I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh?\My little brother is better at everything than me,\so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person. response:	I'm just a failure.
context: I'm very sorry that you got stuck with a fiancee who's sickly and older than you.\N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh?\My little brother is better at everything than me,\so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person.\I'm just a failure. response:	Exactly. There's not a single thing he can beat me i
context: N-Not at all! You're b-b-beautiful, Miss Finnes.\It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh?\My little brother is better at everything than me,\so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person.\I'm just a failure.\Exactly. There's not a single thing he can beat me i response:	That's not true.
context: It's just... I'm not the one who'll become the next head of the House of Vaude.\Huh?\My little brother is better at everything than me,\so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person.\I'm just a failure.\Exactly. There's not a single thing he can beat me i\That's not true. response:	Huh?
context: Huh?\My little brother is better at everything than me,\so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person.\I'm just a failure.\Exactly. There's not a single thing he can beat me i\That's not true.\Huh? response:	I've only met you a few times, but I can tell.
context: My little brother is better at everything than me,\so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person.\I'm just a failure.\Exactly. There's not a single thing he can beat me i\That's not true.\Huh?\I've only met you a few times, but I can tell. response:	You're a very kind person.
context: so he'll be able to make you happy.\His magic is amazing, and he's a very decisive person.\I'm just a failure.\Exactly. There's not a single thing he can beat me i\That's not true.\Huh?\I've only met you a few times, but I can tell.\You're a very kind person. response:	To me, you're a much more wonderful mage, Finral.
context: His magic is amazing, and he's a very decisive person.\I'm just a failure.\Exactly. There's not a single thing he can beat me i\That's not true.\Huh?\I've only met you a few times, but I can tell.\You're a very kind person.\To me, you're a much more wonderful mage, Finral. response:	O-Oh, stop! D-Don't tease me like that!
context: I'm just a failure.\Exactly. There's not a single thing he can beat me i\That's not true.\Huh?\I've only met you a few times, but I can tell.\You're a very kind person.\To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that! response:	Oh, but I wasn't teasing you at all.
context: Exactly. There's not a single thing he can beat me i\That's not true.\Huh?\I've only met you a few times, but I can tell.\You're a very kind person.\To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all. response:	Who do you think you are, you dull woman?
context: That's not true.\Huh?\I've only met you a few times, but I can tell.\You're a very kind person.\To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman? response:	You have the nerve to call me inferior to my brother?
context: Huh?\I've only met you a few times, but I can tell.\You're a very kind person.\To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother? response:	Don't be ridiculous.
context: I've only met you a few times, but I can tell.\You're a very kind person.\To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother?\Don't be ridiculous. response:	That loser left the family because he couldn't handle the pressure.
context: You're a very kind person.\To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother?\Don't be ridiculous.\That loser left the family because he couldn't handle the pressure. response:	He's not better than me at anything! Not a single thing!
context: To me, you're a much more wonderful mage, Finral.\O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother?\Don't be ridiculous.\That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing! response:	Bah-ha! Found it!
context: O-Oh, stop! D-Don't tease me like that!\Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother?\Don't be ridiculous.\That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing!\Bah-ha! Found it! response:	Here he comes. As we planned, we'll leave him to you, Finral.
context: Oh, but I wasn't teasing you at all.\Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother?\Don't be ridiculous.\That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing!\Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral. response:	Just as a reminder... Don't blame me if you lose any limbs.
context: Who do you think you are, you dull woman?\You have the nerve to call me inferior to my brother?\Don't be ridiculous.\That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing!\Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs. response:	I'll end this in a single blow!
context: You have the nerve to call me inferior to my brother?\Don't be ridiculous.\That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing!\Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow! response:	What?!
context: Don't be ridiculous.\That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing!\Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow!\What?! response:	I tested this out earlier with another spatial magic user, Cob, and found out...
context: That loser left the family because he couldn't handle the pressure.\He's not better than me at anything! Not a single thing!\Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow!\What?!\I tested this out earlier with another spatial magic user, Cob, and found out... response:	that when spatial magics collide,
context: He's not better than me at anything! Not a single thing!\Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow!\What?!\I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide, response:	the mana currents collide and cancel each other out!
context: Bah-ha! Found it!\Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow!\What?!\I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide,\the mana currents collide and cancel each other out! response:	Langris, we're the ones who are going to win!
context: Here he comes. As we planned, we'll leave him to you, Finral.\Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow!\What?!\I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide,\the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win! response:	Th-That's awesome!
context: Just as a reminder... Don't blame me if you lose any limbs.\I'll end this in a single blow!\What?!\I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide,\the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win!\Th-That's awesome! response:	You can cancel out spatial magic with spatial magic?
context: I'll end this in a single blow!\What?!\I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide,\the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win!\Th-That's awesome!\You can cancel out spatial magic with spatial magic? response:	Way to go, Finral!
context: What?!\I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide,\the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win!\Th-That's awesome!\You can cancel out spatial magic with spatial magic?\Way to go, Finral! response:	H-He's like a completely different person!
context: I tested this out earlier with another spatial magic user, Cob, and found out...\that when spatial magics collide,\the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win!\Th-That's awesome!\You can cancel out spatial magic with spatial magic?\Way to go, Finral!\H-He's like a completely different person! response:	Keep it up, ya jerk!
context: that when spatial magics collide,\the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win!\Th-That's awesome!\You can cancel out spatial magic with spatial magic?\Way to go, Finral!\H-He's like a completely different person!\Keep it up, ya jerk! response:	Marie's waiting. Hurry up and win.
context: the mana currents collide and cancel each other out!\Langris, we're the ones who are going to win!\Th-That's awesome!\You can cancel out spatial magic with spatial magic?\Way to go, Finral!\H-He's like a completely different person!\Keep it up, ya jerk!\Marie's waiting. Hurry up and win. response:	I get to have more yummy noms, la!
context: Langris, we're the ones who are going to win!\Th-That's awesome!\You can cancel out spatial magic with spatial magic?\Way to go, Finral!\H-He's like a completely different person!\Keep it up, ya jerk!\Marie's waiting. Hurry up and win.\I get to have more yummy noms, la! response:	Bah-ha, ha-bah?!
context: Th-That's awesome!\You can cancel out spatial magic with spatial magic?\Way to go, Finral!\H-He's like a completely different person!\Keep it up, ya jerk!\Marie's waiting. Hurry up and win.\I get to have more yummy noms, la!\Bah-ha, ha-bah?! response:	Excellent work, Finral! That was effective!
context: You can cancel out spatial magic with spatial magic?\Way to go, Finral!\H-He's like a completely different person!\Keep it up, ya jerk!\Marie's waiting. Hurry up and win.\I get to have more yummy noms, la!\Bah-ha, ha-bah?!\Excellent work, Finral! That was effective! response:	Hamon, where's the enemy team's crystal?
context: Way to go, Finral!\H-He's like a completely different person!\Keep it up, ya jerk!\Marie's waiting. Hurry up and win.\I get to have more yummy noms, la!\Bah-ha, ha-bah?!\Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal? response:	I've finally found it!
context: H-He's like a completely different person!\Keep it up, ya jerk!\Marie's waiting. Hurry up and win.\I get to have more yummy noms, la!\Bah-ha, ha-bah?!\Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal?\I've finally found it! response:	It's deep within that tower.
context: Keep it up, ya jerk!\Marie's waiting. Hurry up and win.\I get to have more yummy noms, la!\Bah-ha, ha-bah?!\Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal?\I've finally found it!\It's deep within that tower. response:	All right, I'm counting on you two!
context: Marie's waiting. Hurry up and win.\I get to have more yummy noms, la!\Bah-ha, ha-bah?!\Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal?\I've finally found it!\It's deep within that tower.\All right, I'm counting on you two! response:	Th-This isn't good, bah-ha!
context: I get to have more yummy noms, la!\Bah-ha, ha-bah?!\Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal?\I've finally found it!\It's deep within that tower.\All right, I'm counting on you two!\Th-This isn't good, bah-ha! response:	Who do you think you are, Brother? I'll remind you of your place!
context: Bah-ha, ha-bah?!\Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal?\I've finally found it!\It's deep within that tower.\All right, I'm counting on you two!\Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place! response:	Give it up!
context: Excellent work, Finral! That was effective!\Hamon, where's the enemy team's crystal?\I've finally found it!\It's deep within that tower.\All right, I'm counting on you two!\Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place!\Give it up! response:	You came in.
context: Hamon, where's the enemy team's crystal?\I've finally found it!\It's deep within that tower.\All right, I'm counting on you two!\Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place!\Give it up!\You came in. response:	This is...
context: I've finally found it!\It's deep within that tower.\All right, I'm counting on you two!\Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place!\Give it up!\You came in.\This is... response:	Snow Magic: Phantom Snow Garden.
context: It's deep within that tower.\All right, I'm counting on you two!\Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place!\Give it up!\You came in.\This is...\Snow Magic: Phantom Snow Garden. response:	This spell forces your senses to sleep.
context: All right, I'm counting on you two!\Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place!\Give it up!\You came in.\This is...\Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep. response:	You cannot attack me effectively any longer.
context: Th-This isn't good, bah-ha!\Who do you think you are, Brother? I'll remind you of your place!\Give it up!\You came in.\This is...\Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep.\You cannot attack me effectively any longer. response:	I'm not tired at all... This is nothing!
context: Who do you think you are, Brother? I'll remind you of your place!\Give it up!\You came in.\This is...\Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep.\You cannot attack me effectively any longer.\I'm not tired at all... This is nothing! response:	Especially compared to my older sister's training, which could leave you dead!
context: Give it up!\You came in.\This is...\Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep.\You cannot attack me effectively any longer.\I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead! response:	Honestly, you still have much to learn.
context: You came in.\This is...\Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep.\You cannot attack me effectively any longer.\I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn. response:	Yeah! You're so valiant, Hamon!
context: This is...\Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep.\You cannot attack me effectively any longer.\I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon! response:	I can still eat plenty...
context: Snow Magic: Phantom Snow Garden.\This spell forces your senses to sleep.\You cannot attack me effectively any longer.\I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon!\I can still eat plenty... response:	You're talking about yourself?!
context: This spell forces your senses to sleep.\You cannot attack me effectively any longer.\I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon!\I can still eat plenty...\You're talking about yourself?! response:	You should give up and fall asleep, too.
context: You cannot attack me effectively any longer.\I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon!\I can still eat plenty...\You're talking about yourself?!\You should give up and fall asleep, too. response:	This is...
context: I'm not tired at all... This is nothing!\Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon!\I can still eat plenty...\You're talking about yourself?!\You should give up and fall asleep, too.\This is... response:	I swore upon the symbol on my forehead...
context: Especially compared to my older sister's training, which could leave you dead!\Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon!\I can still eat plenty...\You're talking about yourself?!\You should give up and fall asleep, too.\This is...\I swore upon the symbol on my forehead... response:	that I would surpass my brother someday!
context: Honestly, you still have much to learn.\Yeah! You're so valiant, Hamon!\I can still eat plenty...\You're talking about yourself?!\You should give up and fall asleep, too.\This is...\I swore upon the symbol on my forehead...\that I would surpass my brother someday! response:	And that means I can't lose in a place like this!
context: Yeah! You're so valiant, Hamon!\I can still eat plenty...\You're talking about yourself?!\You should give up and fall asleep, too.\This is...\I swore upon the symbol on my forehead...\that I would surpass my brother someday!\And that means I can't lose in a place like this! response:	Concentrate!
