context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: You can sure feel the creator's personality, can't you?\What are you talking about? You created them, didn't you?\You don't know anything, do you?\That's because you never talk about yourself like I do, Ritsuko!\That's true. I just created the system uplinks.\The one who developed the basic theorems and the main frame\was my mother.\Are you double checking this? response:	Yes, I am.
context: What are you talking about? You created them, didn't you?\You don't know anything, do you?\That's because you never talk about yourself like I do, Ritsuko!\That's true. I just created the system uplinks.\The one who developed the basic theorems and the main frame\was my mother.\Are you double checking this?\Yes, I am. response:	These are the parts that were brought in three days ago.
context: You don't know anything, do you?\That's because you never talk about yourself like I do, Ritsuko!\That's true. I just created the system uplinks.\The one who developed the basic theorems and the main frame\was my mother.\Are you double checking this?\Yes, I am.\These are the parts that were brought in three days ago. response:	These are the parts that are showing signs of deterioration.
context: That's because you never talk about yourself like I do, Ritsuko!\That's true. I just created the system uplinks.\The one who developed the basic theorems and the main frame\was my mother.\Are you double checking this?\Yes, I am.\These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration. response:	The 87th protein wall.
context: That's true. I just created the system uplinks.\The one who developed the basic theorems and the main frame\was my mother.\Are you double checking this?\Yes, I am.\These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration.\The 87th protein wall. response:	With magnification, you can see some of the spots.
context: The one who developed the basic theorems and the main frame\was my mother.\Are you double checking this?\Yes, I am.\These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration.\The 87th protein wall.\With magnification, you can see some of the spots. response:	Can you tell me what it is?
context: was my mother.\Are you double checking this?\Yes, I am.\These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration.\The 87th protein wall.\With magnification, you can see some of the spots.\Can you tell me what it is? response:	It's got to be corrosion. Can you tell me what it is?
context: Are you double checking this?\Yes, I am.\These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration.\The 87th protein wall.\With magnification, you can see some of the spots.\Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is? response:	It's got to be corrosion.
context: Yes, I am.\These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration.\The 87th protein wall.\With magnification, you can see some of the spots.\Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion. response:	There are slight variations in the temperature and conduction rates.
context: These are the parts that were brought in three days ago.\These are the parts that are showing signs of deterioration.\The 87th protein wall.\With magnification, you can see some of the spots.\Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion.\There are slight variations in the temperature and conduction rates. response:	Deterioration of sterilized rooms happens a lot, an awful lot lately.
context: These are the parts that are showing signs of deterioration.\The 87th protein wall.\With magnification, you can see some of the spots.\Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion.\There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately. response:	The construction schedule was cut by about sixty days.
context: The 87th protein wall.\With magnification, you can see some of the spots.\Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion.\There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days. response:	It's possible that some air bubbles may have gotten inside.
context: With magnification, you can see some of the spots.\Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion.\There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside. response:	There are a lot of flaws in the construction of B Wing.
context: Can you tell me what it is?\It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion.\There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing. response:	This building was built after the Angels appeared, remember?
context: It's got to be corrosion. Can you tell me what it is?\It's got to be corrosion.\There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember? response:	You can't blame anyone. Everybody was so exhausted then.
context: It's got to be corrosion.\There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then. response:	Take care of it by tomorrow.
context: There are slight variations in the temperature and conduction rates.\Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow. response:	Otherwise, Ikari will be jumping all over our asses for it.
context: Deterioration of sterilized rooms happens a lot, an awful lot lately.\The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it. response:	Understood.
context: The construction schedule was cut by about sixty days.\It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it.\Understood. response:	Another water leak?
context: It's possible that some air bubbles may have gotten inside.\There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it.\Understood.\Another water leak? response:	No, it's some kind of corrosion in the protein wall above this floor.
context: There are a lot of flaws in the construction of B Wing.\This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it.\Understood.\Another water leak?\No, it's some kind of corrosion in the protein wall above this floor. response:	Wonderful.
context: This building was built after the Angels appeared, remember?\You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it.\Understood.\Another water leak?\No, it's some kind of corrosion in the protein wall above this floor.\Wonderful. response:	Could it have any effect on this test?
context: You can't blame anyone. Everybody was so exhausted then.\Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it.\Understood.\Another water leak?\No, it's some kind of corrosion in the protein wall above this floor.\Wonderful.\Could it have any effect on this test? response:	No, not at the moment.
context: Take care of it by tomorrow.\Otherwise, Ikari will be jumping all over our asses for it.\Understood.\Another water leak?\No, it's some kind of corrosion in the protein wall above this floor.\Wonderful.\Could it have any effect on this test?\No, not at the moment. response:	Then, let's continue.
context: Otherwise, Ikari will be jumping all over our asses for it.\Understood.\Another water leak?\No, it's some kind of corrosion in the protein wall above this floor.\Wonderful.\Could it have any effect on this test?\No, not at the moment.\Then, let's continue. response:	We can't abort experiments due to minor technical problems.
context: Understood.\Another water leak?\No, it's some kind of corrosion in the protein wall above this floor.\Wonderful.\Could it have any effect on this test?\No, not at the moment.\Then, let's continue.\We can't abort experiments due to minor technical problems. response:	Otherwise, Commander Ikari will be jumping all over our asses.
context: Another water leak?\No, it's some kind of corrosion in the protein wall above this floor.\Wonderful.\Could it have any effect on this test?\No, not at the moment.\Then, let's continue.\We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses. response:	Understood.
context: No, it's some kind of corrosion in the protein wall above this floor.\Wonderful.\Could it have any effect on this test?\No, not at the moment.\Then, let's continue.\We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses.\Understood. response:	Synchronization position is correct.
context: Wonderful.\Could it have any effect on this test?\No, not at the moment.\Then, let's continue.\We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses.\Understood.\Synchronization position is correct. response:	Connecting the simulation plugs to the Evas via the simulation bodies.
context: Could it have any effect on this test?\No, not at the moment.\Then, let's continue.\We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses.\Understood.\Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies. response:	Contact with Eva Unit 00 has been confirmed.
context: No, not at the moment.\Then, let's continue.\We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses.\Understood.\Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed. response:	AT Field will be generated on two.
context: Then, let's continue.\We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses.\Understood.\Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two. response:	What's happening?!
context: We can't abort experiments due to minor technical problems.\Otherwise, Commander Ikari will be jumping all over our asses.\Understood.\Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two.\What's happening?! response:	We've got a contamination alert in the Sigma unit on A Floor.
context: Otherwise, Commander Ikari will be jumping all over our asses.\Understood.\Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two.\What's happening?!\We've got a contamination alert in the Sigma unit on A Floor. response:	The 87th protein wall is corroding and releasing heat.
context: Understood.\Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two.\What's happening?!\We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat. response:	We've detected an abnormality in the 6th pipe as well.
context: Synchronization position is correct.\Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two.\What's happening?!\We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well. response:	Corrosion of the protein wall is increasing at an incredible rate!
context: Connecting the simulation plugs to the Evas via the simulation bodies.\Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two.\What's happening?!\We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate! response:	Abort the experiment. Shut off the 6th pipe.
context: Contact with Eva Unit 00 has been confirmed.\AT Field will be generated on two.\What's happening?!\We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe. response:	Right!
context: AT Field will be generated on two.\What's happening?!\We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe.\Right! response:	Numbers 60, 38 and 39 are all closed.
context: What's happening?!\We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe.\Right!\Numbers 60, 38 and 39 are all closed. response:	Corrosion has occurred in 6-42.
context: We've got a contamination alert in the Sigma unit on A Floor.\The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe.\Right!\Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42. response:	No effect! Corrosion is spreading along the walls.
context: The 87th protein wall is corroding and releasing heat.\We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe.\Right!\Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls. response:	Prepare the polysomes.
context: We've detected an abnormality in the 6th pipe as well.\Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe.\Right!\Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls.\Prepare the polysomes. response:	Set laser power at maximum. Shoot the invasive particles.
context: Corrosion of the protein wall is increasing at an incredible rate!\Abort the experiment. Shut off the 6th pipe.\Right!\Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls.\Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles. response:	Corrosion has reached 6-58. It's here!
context: Abort the experiment. Shut off the 6th pipe.\Right!\Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls.\Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here! response:	Rei!
context: Right!\Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls.\Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here!\Rei! response:	Rei's simulation body is moving.
context: Numbers 60, 38 and 39 are all closed.\Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls.\Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here!\Rei!\Rei's simulation body is moving. response:	Impossible!
context: Corrosion has occurred in 6-42.\No effect! Corrosion is spreading along the walls.\Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here!\Rei!\Rei's simulation body is moving.\Impossible! response:	The corrosion is still spreading.
context: No effect! Corrosion is spreading along the walls.\Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here!\Rei!\Rei's simulation body is moving.\Impossible!\The corrosion is still spreading. response:	It's invading the simulation bodies' active water system.
context: Prepare the polysomes.\Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here!\Rei!\Rei's simulation body is moving.\Impossible!\The corrosion is still spreading.\It's invading the simulation bodies' active water system. response:	How's Rei?!
context: Set laser power at maximum. Shoot the invasive particles.\Corrosion has reached 6-58. It's here!\Rei!\Rei's simulation body is moving.\Impossible!\The corrosion is still spreading.\It's invading the simulation bodies' active water system.\How's Rei?! response:	She's all right. How's Rei?!
context: Corrosion has reached 6-58. It's here!\Rei!\Rei's simulation body is moving.\Impossible!\The corrosion is still spreading.\It's invading the simulation bodies' active water system.\How's Rei?!\She's all right. How's Rei?! response:	She's all right. Eject all plugs immediately.
context: Rei!\Rei's simulation body is moving.\Impossible!\The corrosion is still spreading.\It's invading the simulation bodies' active water system.\How's Rei?!\She's all right. How's Rei?!\She's all right. Eject all plugs immediately. response:	Eject all plugs immediately.
context: Rei's simulation body is moving.\Impossible!\The corrosion is still spreading.\It's invading the simulation bodies' active water system.\How's Rei?!\She's all right. How's Rei?!\She's all right. Eject all plugs immediately.\Eject all plugs immediately. response:	Hurry up with that laser!
context: Impossible!\The corrosion is still spreading.\It's invading the simulation bodies' active water system.\How's Rei?!\She's all right. How's Rei?!\She's all right. Eject all plugs immediately.\Eject all plugs immediately.\Hurry up with that laser! response:	An AT Field?!
context: The corrosion is still spreading.\It's invading the simulation bodies' active water system.\How's Rei?!\She's all right. How's Rei?!\She's all right. Eject all plugs immediately.\Eject all plugs immediately.\Hurry up with that laser!\An AT Field?! response:	Impossible!
context: It's invading the simulation bodies' active water system.\How's Rei?!\She's all right. How's Rei?!\She's all right. Eject all plugs immediately.\Eject all plugs immediately.\Hurry up with that laser!\An AT Field?!\Impossible! response:	What is it?
context: How's Rei?!\She's all right. How's Rei?!\She's all right. Eject all plugs immediately.\Eject all plugs immediately.\Hurry up with that laser!\An AT Field?!\Impossible!\What is it? response:	The pattern analysis is blue.
context: She's all right. How's Rei?!\She's all right. Eject all plugs immediately.\Eject all plugs immediately.\Hurry up with that laser!\An AT Field?!\Impossible!\What is it?\The pattern analysis is blue. response:	There's no question. It's an Angel.
context: She's all right. Eject all plugs immediately.\Eject all plugs immediately.\Hurry up with that laser!\An AT Field?!\Impossible!\What is it?\The pattern analysis is blue.\There's no question. It's an Angel. response:	An Angel?! You let an Angel get inside?
context: Eject all plugs immediately.\Hurry up with that laser!\An AT Field?!\Impossible!\What is it?\The pattern analysis is blue.\There's no question. It's an Angel.\An Angel?! You let an Angel get inside? response:	I'm sorry, Sir.
context: Hurry up with that laser!\An AT Field?!\Impossible!\What is it?\The pattern analysis is blue.\There's no question. It's an Angel.\An Angel?! You let an Angel get inside?\I'm sorry, Sir. response:	This isn't the time for excuses.
context: An AT Field?!\Impossible!\What is it?\The pattern analysis is blue.\There's no question. It's an Angel.\An Angel?! You let an Angel get inside?\I'm sorry, Sir.\This isn't the time for excuses. response:	I want a physical shut down of Central Dogma.
context: Impossible!\What is it?\The pattern analysis is blue.\There's no question. It's an Angel.\An Angel?! You let an Angel get inside?\I'm sorry, Sir.\This isn't the time for excuses.\I want a physical shut down of Central Dogma. response:	Isolate it from Sigma Unit.
context: What is it?\The pattern analysis is blue.\There's no question. It's an Angel.\An Angel?! You let an Angel get inside?\I'm sorry, Sir.\This isn't the time for excuses.\I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit. response:	Initiating physical shut down of Central Dogma.
context: The pattern analysis is blue.\There's no question. It's an Angel.\An Angel?! You let an Angel get inside?\I'm sorry, Sir.\This isn't the time for excuses.\I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma. response:	Isolating from Sigma Unit.
context: There's no question. It's an Angel.\An Angel?! You let an Angel get inside?\I'm sorry, Sir.\This isn't the time for excuses.\I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit. response:	Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.
context: An Angel?! You let an Angel get inside?\I'm sorry, Sir.\This isn't the time for excuses.\I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit. response:	Abandon this unit! Evacuate immediately!
context: I'm sorry, Sir.\This isn't the time for excuses.\I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! response:	What the hell are you doing? Hurry!
context: This isn't the time for excuses.\I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry! response:	Isolating Sigma Unit from B Floor.
context: I want a physical shut down of Central Dogma.\Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor. response:	Closing all partitions. All area personnel must evacuate.
context: Isolate it from Sigma Unit.\Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate. response:	I know. Please take care of it.
context: Initiating physical shut down of Central Dogma.\Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate.\I know. Please take care of it. response:	Stop the alarm.
context: Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate.\I know. Please take care of it.\Stop the alarm. response:	Stopping the alarm, Sir. Stop the alarm.
context: Abandon this unit! Evacuate immediately! Isolating from Sigma Unit.\Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate.\I know. Please take care of it.\Stop the alarm.\Stopping the alarm, Sir. Stop the alarm. response:	Stopping the alarm, Sir.
context: Abandon this unit! Evacuate immediately!\What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate.\I know. Please take care of it.\Stop the alarm.\Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir. response:	This is a malfunction, an error in the alarm system.
context: What the hell are you doing? Hurry!\Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate.\I know. Please take care of it.\Stop the alarm.\Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system. response:	Report that to both the Japanese government and the committee.
context: Isolating Sigma Unit from B Floor.\Closing all partitions. All area personnel must evacuate.\I know. Please take care of it.\Stop the alarm.\Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee. response:	Yes, Sir!
context: Closing all partitions. All area personnel must evacuate.\I know. Please take care of it.\Stop the alarm.\Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee.\Yes, Sir! response:	The contaminated area is still descending.
context: I know. Please take care of it.\Stop the alarm.\Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee.\Yes, Sir!\The contaminated area is still descending. response:	It's spreading all over Sigma Unit from the Pribnow Box!
context: Stop the alarm.\Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee.\Yes, Sir!\The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box! response:	That's a critical area.
context: Stopping the alarm, Sir. Stop the alarm.\Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee.\Yes, Sir!\The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area. response:	Yes, it's too close to Adam. That's a critical area.
context: Stopping the alarm, Sir.\This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee.\Yes, Sir!\The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area.\Yes, it's too close to Adam. That's a critical area. response:	Yes, it's too close to Adam.
context: This is a malfunction, an error in the alarm system.\Report that to both the Japanese government and the committee.\Yes, Sir!\The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area.\Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam. response:	Stop the corrosion within Sigma Unit!
context: Report that to both the Japanese government and the committee.\Yes, Sir!\The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area.\Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit! response:	If necessary, sacrifice the Geo Front. What's the Evas' status?
context: Yes, Sir!\The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area.\Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status? response:	Ready in seventh cage.
context: The contaminated area is still descending.\It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area.\Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage. response:	We can launch them as soon as the pilots are recovered.
context: It's spreading all over Sigma Unit from the Pribnow Box!\That's a critical area.\Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage.\We can launch them as soon as the pilots are recovered. response:	There's no need to wait for the pilots. Launch them immediately.
context: That's a critical area.\Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage.\We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately. response:	Launch Unit 01 first. Sacrifice the other two if necessary.
context: Yes, it's too close to Adam. That's a critical area.\Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage.\We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary. response:	Unit 01 has top priority?
context: Yes, it's too close to Adam.\Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage.\We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority? response:	But Sir, we can't destroy the Angel without the Evas.
context: Stop the corrosion within Sigma Unit!\If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage.\We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas. response:	If the Evas are contaminated first, we'll be finished. Hurry!
context: If necessary, sacrifice the Geo Front. What's the Evas' status?\Ready in seventh cage.\We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry! response:	Roger!
context: Ready in seventh cage.\We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry!\Roger! response:	All of Central Dogma under Sigma Unit
context: We can launch them as soon as the pilots are recovered.\There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry!\Roger!\All of Central Dogma under Sigma Unit response:	will be shut down in sixty seconds.
context: There's no need to wait for the pilots. Launch them immediately.\Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry!\Roger!\All of Central Dogma under Sigma Unit\will be shut down in sixty seconds. response:	So that's the Angel. will be shut down in sixty seconds.
context: Launch Unit 01 first. Sacrifice the other two if necessary.\Unit 01 has top priority?\But Sir, we can't destroy the Angel without the Evas.\If the Evas are contaminated first, we'll be finished. Hurry!\Roger!\All of Central Dogma under Sigma Unit\will be shut down in sixty seconds.\So that's the Angel. will be shut down in sixty seconds. response:	So that's the Angel. Thirty seconds until activation of vacuum pump.
