context: Open your mind. Open your mind. response:	Far beyond the deep blue Earth, you and I shall meet...
context: That's my seat.\Oh, is that so?\But they never said anything about assigned seats...\Never mind. I'll move to that side.\Just a minute.\I'm talking to you.\If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch. response:	I've got you in a no-win situation!
context: Oh, is that so?\But they never said anything about assigned seats...\Never mind. I'll move to that side.\Just a minute.\I'm talking to you.\If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation! response:	You're quite right. In that case, let's do this.
context: But they never said anything about assigned seats...\Never mind. I'll move to that side.\Just a minute.\I'm talking to you.\If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation!\You're quite right. In that case, let's do this. response:	For real?
context: Never mind. I'll move to that side.\Just a minute.\I'm talking to you.\If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation!\You're quite right. In that case, let's do this.\For real? response:	Yes.
context: Just a minute.\I'm talking to you.\If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation!\You're quite right. In that case, let's do this.\For real?\Yes. response:	Is there a problem?
context: I'm talking to you.\If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation!\You're quite right. In that case, let's do this.\For real?\Yes.\Is there a problem? response:	She's no slouch...
context: If you give up your seat, then you'll be admitting defeat.\And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation!\You're quite right. In that case, let's do this.\For real?\Yes.\Is there a problem?\She's no slouch... response:	She handled the situation without sullying her reputation with the guys...
context: And if you refuse, everyone will think you're a little bitch.\I've got you in a no-win situation!\You're quite right. In that case, let's do this.\For real?\Yes.\Is there a problem?\She's no slouch...\She handled the situation without sullying her reputation with the guys... response:	Well, it seems we have a full house today!
context: I've got you in a no-win situation!\You're quite right. In that case, let's do this.\For real?\Yes.\Is there a problem?\She's no slouch...\She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today! response:	Excuse me, miss!
context: You're quite right. In that case, let's do this.\For real?\Yes.\Is there a problem?\She's no slouch...\She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today!\Excuse me, miss! response:	I haven't seen you here before. Tell me your name!
context: For real?\Yes.\Is there a problem?\She's no slouch...\She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today!\Excuse me, miss!\I haven't seen you here before. Tell me your name! response:	Certainly. My name is Belldandy.
context: Yes.\Is there a problem?\She's no slouch...\She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today!\Excuse me, miss!\I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy. response:	Belldandy?
context: Is there a problem?\She's no slouch...\She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today!\Excuse me, miss!\I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy.\Belldandy? response:	She's an exchange student! She doesn't understand Japanese that well yet...
context: She's no slouch...\She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today!\Excuse me, miss!\I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy.\Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet... response:	Right? Right?
context: She handled the situation without sullying her reputation with the guys...\Well, it seems we have a full house today!\Excuse me, miss!\I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy.\Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right? response:	Absolutely!
context: Well, it seems we have a full house today!\Excuse me, miss!\I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy.\Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right?\Absolutely! response:	Well, she must be if everyone says so.
context: Excuse me, miss!\I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy.\Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right?\Absolutely!\Well, she must be if everyone says so. response:	Let's get this class underway.
context: I haven't seen you here before. Tell me your name!\Certainly. My name is Belldandy.\Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right?\Absolutely!\Well, she must be if everyone says so.\Let's get this class underway. response:	So that's her story!
context: Certainly. My name is Belldandy.\Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right?\Absolutely!\Well, she must be if everyone says so.\Let's get this class underway.\So that's her story! response:	It should be a piece of cake, then. Just you wait.
context: Belldandy?\She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right?\Absolutely!\Well, she must be if everyone says so.\Let's get this class underway.\So that's her story!\It should be a piece of cake, then. Just you wait. response:	I'll never let you take the title of Campus Queen from me.
context: She's an exchange student! She doesn't understand Japanese that well yet...\Right? Right?\Absolutely!\Well, she must be if everyone says so.\Let's get this class underway.\So that's her story!\It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me. response:	That cat is the master of our school.
context: Right? Right?\Absolutely!\Well, she must be if everyone says so.\Let's get this class underway.\So that's her story!\It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me.\That cat is the master of our school. response:	Really? Is that true?
context: Absolutely!\Well, she must be if everyone says so.\Let's get this class underway.\So that's her story!\It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me.\That cat is the master of our school.\Really? Is that true? response:	What? What is it?
context: Well, she must be if everyone says so.\Let's get this class underway.\So that's her story!\It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me.\That cat is the master of our school.\Really? Is that true?\What? What is it? response:	Is she a friend of yours?
context: Let's get this class underway.\So that's her story!\It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me.\That cat is the master of our school.\Really? Is that true?\What? What is it?\Is she a friend of yours? response:	Uh, yes.
context: So that's her story!\It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me.\That cat is the master of our school.\Really? Is that true?\What? What is it?\Is she a friend of yours?\Uh, yes. response:	This is Belldandy, an exchange student.
context: It should be a piece of cake, then. Just you wait.\I'll never let you take the title of Campus Queen from me.\That cat is the master of our school.\Really? Is that true?\What? What is it?\Is she a friend of yours?\Uh, yes.\This is Belldandy, an exchange student. response:	Belldandy?
context: I'll never let you take the title of Campus Queen from me.\That cat is the master of our school.\Really? Is that true?\What? What is it?\Is she a friend of yours?\Uh, yes.\This is Belldandy, an exchange student.\Belldandy? response:	Yes. I'm pleased to make your acquaintance.
context: That cat is the master of our school.\Really? Is that true?\What? What is it?\Is she a friend of yours?\Uh, yes.\This is Belldandy, an exchange student.\Belldandy?\Yes. I'm pleased to make your acquaintance. response:	Ah...
context: Really? Is that true?\What? What is it?\Is she a friend of yours?\Uh, yes.\This is Belldandy, an exchange student.\Belldandy?\Yes. I'm pleased to make your acquaintance.\Ah... response:	Hey! Morisato!
context: What? What is it?\Is she a friend of yours?\Uh, yes.\This is Belldandy, an exchange student.\Belldandy?\Yes. I'm pleased to make your acquaintance.\Ah...\Hey! Morisato! response:	Bad news, man!
context: Is she a friend of yours?\Uh, yes.\This is Belldandy, an exchange student.\Belldandy?\Yes. I'm pleased to make your acquaintance.\Ah...\Hey! Morisato!\Bad news, man! response:	The Dean!
context: Uh, yes.\This is Belldandy, an exchange student.\Belldandy?\Yes. I'm pleased to make your acquaintance.\Ah...\Hey! Morisato!\Bad news, man!\The Dean! response:	Huh? You're the Dean?
context: This is Belldandy, an exchange student.\Belldandy?\Yes. I'm pleased to make your acquaintance.\Ah...\Hey! Morisato!\Bad news, man!\The Dean!\Huh? You're the Dean? response:	Morisato, come with me!
context: Belldandy?\Yes. I'm pleased to make your acquaintance.\Ah...\Hey! Morisato!\Bad news, man!\The Dean!\Huh? You're the Dean?\Morisato, come with me! response:	Hey, what are you doing?
context: Yes. I'm pleased to make your acquaintance.\Ah...\Hey! Morisato!\Bad news, man!\The Dean!\Huh? You're the Dean?\Morisato, come with me!\Hey, what are you doing? response:	Keiichi?
context: Ah...\Hey! Morisato!\Bad news, man!\The Dean!\Huh? You're the Dean?\Morisato, come with me!\Hey, what are you doing?\Keiichi? response:	Just come already! This is big! There's no time to lose!
context: Hey! Morisato!\Bad news, man!\The Dean!\Huh? You're the Dean?\Morisato, come with me!\Hey, what are you doing?\Keiichi?\Just come already! This is big! There's no time to lose! response:	So what is the problem?
context: Bad news, man!\The Dean!\Huh? You're the Dean?\Morisato, come with me!\Hey, what are you doing?\Keiichi?\Just come already! This is big! There's no time to lose!\So what is the problem? response:	Professor Osawa heard about Belldandy and he's investigating her.
context: The Dean!\Huh? You're the Dean?\Morisato, come with me!\Hey, what are you doing?\Keiichi?\Just come already! This is big! There's no time to lose!\So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her. response:	You know, Professor Osawa, who's always competing with Kakuta!
context: Huh? You're the Dean?\Morisato, come with me!\Hey, what are you doing?\Keiichi?\Just come already! This is big! There's no time to lose!\So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta! response:	He heard some rumor about Kakuta...
context: Morisato, come with me!\Hey, what are you doing?\Keiichi?\Just come already! This is big! There's no time to lose!\So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta... response:	What are we going to do?
context: Hey, what are you doing?\Keiichi?\Just come already! This is big! There's no time to lose!\So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta...\What are we going to do? response:	Unnecessary question. What are we going to do?
context: Keiichi?\Just come already! This is big! There's no time to lose!\So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta...\What are we going to do?\Unnecessary question. What are we going to do? response:	We're going to hack into the Student Affairs file server.
context: Just come already! This is big! There's no time to lose!\So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta...\What are we going to do?\Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server. response:	Can we do that?
context: So what is the problem?\Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta...\What are we going to do?\Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server.\Can we do that? response:	Just hurry up and log into the Student Affairs server!
context: Professor Osawa heard about Belldandy and he's investigating her.\You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta...\What are we going to do?\Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server.\Can we do that?\Just hurry up and log into the Student Affairs server! response:	The password's taped up right there, see?
context: You know, Professor Osawa, who's always competing with Kakuta!\He heard some rumor about Kakuta...\What are we going to do?\Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server.\Can we do that?\Just hurry up and log into the Student Affairs server!\The password's taped up right there, see? response:	Log In Failed A wrong password...
context: He heard some rumor about Kakuta...\What are we going to do?\Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server.\Can we do that?\Just hurry up and log into the Student Affairs server!\The password's taped up right there, see?\Log In Failed A wrong password... response:	What the hell? They frickin' changed it on us, did they?
context: What are we going to do?\Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server.\Can we do that?\Just hurry up and log into the Student Affairs server!\The password's taped up right there, see?\Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they? response:	You're going to get in through sheer willpower!
context: Unnecessary question. What are we going to do?\We're going to hack into the Student Affairs file server.\Can we do that?\Just hurry up and log into the Student Affairs server!\The password's taped up right there, see?\Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower! response:	Yeah, easier said than done! How about this?
context: We're going to hack into the Student Affairs file server.\Can we do that?\Just hurry up and log into the Student Affairs server!\The password's taped up right there, see?\Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower!\Yeah, easier said than done! How about this? response:	Man, that's not it either. How about this?
context: Can we do that?\Just hurry up and log into the Student Affairs server!\The password's taped up right there, see?\Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower!\Yeah, easier said than done! How about this?\Man, that's not it either. How about this? response:	Keiichi...
context: Just hurry up and log into the Student Affairs server!\The password's taped up right there, see?\Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower!\Yeah, easier said than done! How about this?\Man, that's not it either. How about this?\Keiichi... response:	Whosoever stands in our way, I bid you, open the door for us now!
context: The password's taped up right there, see?\Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower!\Yeah, easier said than done! How about this?\Man, that's not it either. How about this?\Keiichi...\Whosoever stands in our way, I bid you, open the door for us now! response:	Provide us with the key that will open that door!
context: Log In Failed A wrong password...\What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower!\Yeah, easier said than done! How about this?\Man, that's not it either. How about this?\Keiichi...\Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door! response:	Huh?
context: What the hell? They frickin' changed it on us, did they?\You're going to get in through sheer willpower!\Yeah, easier said than done! How about this?\Man, that's not it either. How about this?\Keiichi...\Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door!\Huh? response:	The password?
context: You're going to get in through sheer willpower!\Yeah, easier said than done! How about this?\Man, that's not it either. How about this?\Keiichi...\Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door!\Huh?\The password? response:	Great! We're in!
context: Yeah, easier said than done! How about this?\Man, that's not it either. How about this?\Keiichi...\Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door!\Huh?\The password?\Great! We're in! response:	Rewrite the records!
context: Man, that's not it either. How about this?\Keiichi...\Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door!\Huh?\The password?\Great! We're in!\Rewrite the records! response:	What?
context: Keiichi...\Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door!\Huh?\The password?\Great! We're in!\Rewrite the records!\What? response:	What on earth... She really is an exchange student here?
context: Whosoever stands in our way, I bid you, open the door for us now!\Provide us with the key that will open that door!\Huh?\The password?\Great! We're in!\Rewrite the records!\What?\What on earth... She really is an exchange student here? response:	Impossible!
context: Provide us with the key that will open that door!\Huh?\The password?\Great! We're in!\Rewrite the records!\What?\What on earth... She really is an exchange student here?\Impossible! response:	I'm going to keep digging until I find the truth!
context: Huh?\The password?\Great! We're in!\Rewrite the records!\What?\What on earth... She really is an exchange student here?\Impossible!\I'm going to keep digging until I find the truth! response:	He doesn't quit, does he?
context: The password?\Great! We're in!\Rewrite the records!\What?\What on earth... She really is an exchange student here?\Impossible!\I'm going to keep digging until I find the truth!\He doesn't quit, does he? response:	Let's make the next move.
context: Great! We're in!\Rewrite the records!\What?\What on earth... She really is an exchange student here?\Impossible!\I'm going to keep digging until I find the truth!\He doesn't quit, does he?\Let's make the next move. response:	I feel so bad about all the trouble. Why don't we just put an end to it?
context: Rewrite the records!\What?\What on earth... She really is an exchange student here?\Impossible!\I'm going to keep digging until I find the truth!\He doesn't quit, does he?\Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it? response:	Out of the question!
context: What?\What on earth... She really is an exchange student here?\Impossible!\I'm going to keep digging until I find the truth!\He doesn't quit, does he?\Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question! response:	Now that it's come to this, it is our duty to protect you!
context: What on earth... She really is an exchange student here?\Impossible!\I'm going to keep digging until I find the truth!\He doesn't quit, does he?\Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question!\Now that it's come to this, it is our duty to protect you! response:	Right.
context: Impossible!\I'm going to keep digging until I find the truth!\He doesn't quit, does he?\Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question!\Now that it's come to this, it is our duty to protect you!\Right. response:	I have a feeling it's more out of a sense of mischief than of duty.
context: I'm going to keep digging until I find the truth!\He doesn't quit, does he?\Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question!\Now that it's come to this, it is our duty to protect you!\Right.\I have a feeling it's more out of a sense of mischief than of duty. response:	I can't get it open!
context: He doesn't quit, does he?\Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question!\Now that it's come to this, it is our duty to protect you!\Right.\I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open! response:	I will not be thwarted!
context: Let's make the next move.\I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question!\Now that it's come to this, it is our duty to protect you!\Right.\I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open!\I will not be thwarted! response:	Dammit!
context: I feel so bad about all the trouble. Why don't we just put an end to it?\Out of the question!\Now that it's come to this, it is our duty to protect you!\Right.\I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open!\I will not be thwarted!\Dammit! response:	Now then, they must be ready to expel that girl by now...
context: Out of the question!\Now that it's come to this, it is our duty to protect you!\Right.\I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open!\I will not be thwarted!\Dammit!\Now then, they must be ready to expel that girl by now... response:	Was it all right to let them do that?
context: Now that it's come to this, it is our duty to protect you!\Right.\I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open!\I will not be thwarted!\Dammit!\Now then, they must be ready to expel that girl by now...\Was it all right to let them do that? response:	Um... Was it all right to let them do that?
context: Right.\I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open!\I will not be thwarted!\Dammit!\Now then, they must be ready to expel that girl by now...\Was it all right to let them do that?\Um... Was it all right to let them do that? response:	Don't tell me...
context: I have a feeling it's more out of a sense of mischief than of duty.\I can't get it open!\I will not be thwarted!\Dammit!\Now then, they must be ready to expel that girl by now...\Was it all right to let them do that?\Um... Was it all right to let them do that?\Don't tell me... response:	What...
context: I can't get it open!\I will not be thwarted!\Dammit!\Now then, they must be ready to expel that girl by now...\Was it all right to let them do that?\Um... Was it all right to let them do that?\Don't tell me...\What... response:	Ugh, who gives a damn anymore?
context: I will not be thwarted!\Dammit!\Now then, they must be ready to expel that girl by now...\Was it all right to let them do that?\Um... Was it all right to let them do that?\Don't tell me...\What...\Ugh, who gives a damn anymore? response:	No way...
context: Dammit!\Now then, they must be ready to expel that girl by now...\Was it all right to let them do that?\Um... Was it all right to let them do that?\Don't tell me...\What...\Ugh, who gives a damn anymore?\No way... response:	Who knew that girl had it in her to go this far?
context: Now then, they must be ready to expel that girl by now...\Was it all right to let them do that?\Um... Was it all right to let them do that?\Don't tell me...\What...\Ugh, who gives a damn anymore?\No way...\Who knew that girl had it in her to go this far? response:	Never mind. In that case I'll be happy to take you on in person!
context: Was it all right to let them do that?\Um... Was it all right to let them do that?\Don't tell me...\What...\Ugh, who gives a damn anymore?\No way...\Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person! response:	Since my junior high and high school days, I've been called'the Queen'.
context: Um... Was it all right to let them do that?\Don't tell me...\What...\Ugh, who gives a damn anymore?\No way...\Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'. response:	Why don't I show you how terrible my wrath can be?
context: Don't tell me...\What...\Ugh, who gives a damn anymore?\No way...\Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be? response:	Really? You don't say!
context: What...\Ugh, who gives a damn anymore?\No way...\Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be?\Really? You don't say! response:	Come to think of it, I wonder what's going on with Miss Mishima.
context: Ugh, who gives a damn anymore?\No way...\Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be?\Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima. response:	Sorry, but I'm not into old-fogey stuff like that.
context: No way...\Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be?\Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that. response:	Something on your mind?
context: Who knew that girl had it in her to go this far?\Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be?\Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that.\Something on your mind? response:	No, it's nothing important, really.
context: Never mind. In that case I'll be happy to take you on in person!\Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be?\Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that.\Something on your mind?\No, it's nothing important, really. response:	You were remembering something that made you sad.
context: Since my junior high and high school days, I've been called'the Queen'.\Why don't I show you how terrible my wrath can be?\Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that.\Something on your mind?\No, it's nothing important, really.\You were remembering something that made you sad. response:	No need to worry.
context: Why don't I show you how terrible my wrath can be?\Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that.\Something on your mind?\No, it's nothing important, really.\You were remembering something that made you sad.\No need to worry. response:	Those who are well-acquainted with grief will be visited by much happiness.
context: Really? You don't say!\Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that.\Something on your mind?\No, it's nothing important, really.\You were remembering something that made you sad.\No need to worry.\Those who are well-acquainted with grief will be visited by much happiness. response:	Belldandy...
context: Come to think of it, I wonder what's going on with Miss Mishima.\Sorry, but I'm not into old-fogey stuff like that.\Something on your mind?\No, it's nothing important, really.\You were remembering something that made you sad.\No need to worry.\Those who are well-acquainted with grief will be visited by much happiness.\Belldandy... response:	Well now, I didn't think I'd find you here.
context: Sorry, but I'm not into old-fogey stuff like that.\Something on your mind?\No, it's nothing important, really.\You were remembering something that made you sad.\No need to worry.\Those who are well-acquainted with grief will be visited by much happiness.\Belldandy...\Well now, I didn't think I'd find you here. response:	Miss Mishima!
context: Something on your mind?\No, it's nothing important, really.\You were remembering something that made you sad.\No need to worry.\Those who are well-acquainted with grief will be visited by much happiness.\Belldandy...\Well now, I didn't think I'd find you here.\Miss Mishima! response:	Professor Osawa was looking for you. Miss Mishima!
context: No, it's nothing important, really.\You were remembering something that made you sad.\No need to worry.\Those who are well-acquainted with grief will be visited by much happiness.\Belldandy...\Well now, I didn't think I'd find you here.\Miss Mishima!\Professor Osawa was looking for you. Miss Mishima! response:	Professor Osawa was looking for you.
context: You were remembering something that made you sad.\No need to worry.\Those who are well-acquainted with grief will be visited by much happiness.\Belldandy...\Well now, I didn't think I'd find you here.\Miss Mishima!\Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you. response:	You'd better go see him right away.
context: No need to worry.\Those who are well-acquainted with grief will be visited by much happiness.\Belldandy...\Well now, I didn't think I'd find you here.\Miss Mishima!\Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you.\You'd better go see him right away. response:	All right. You'd better go see him right away.
context: Those who are well-acquainted with grief will be visited by much happiness.\Belldandy...\Well now, I didn't think I'd find you here.\Miss Mishima!\Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you.\You'd better go see him right away.\All right. You'd better go see him right away. response:	Then I'll be right back.
context: Belldandy...\Well now, I didn't think I'd find you here.\Miss Mishima!\Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you.\You'd better go see him right away.\All right. You'd better go see him right away.\Then I'll be right back. response:	I'll go with you.
context: Well now, I didn't think I'd find you here.\Miss Mishima!\Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you.\You'd better go see him right away.\All right. You'd better go see him right away.\Then I'll be right back.\I'll go with you. response:	Wait.
context: Miss Mishima!\Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you.\You'd better go see him right away.\All right. You'd better go see him right away.\Then I'll be right back.\I'll go with you.\Wait. response:	I have something to talk to you about. Do you mind?
context: Professor Osawa was looking for you. Miss Mishima!\Professor Osawa was looking for you.\You'd better go see him right away.\All right. You'd better go see him right away.\Then I'll be right back.\I'll go with you.\Wait.\I have something to talk to you about. Do you mind? response:	Huh?
context: Professor Osawa was looking for you.\You'd better go see him right away.\All right. You'd better go see him right away.\Then I'll be right back.\I'll go with you.\Wait.\I have something to talk to you about. Do you mind?\Huh? response:	You don't have to worry about me.
context: You'd better go see him right away.\All right. You'd better go see him right away.\Then I'll be right back.\I'll go with you.\Wait.\I have something to talk to you about. Do you mind?\Huh?\You don't have to worry about me. response:	I'll be right back.
context: All right. You'd better go see him right away.\Then I'll be right back.\I'll go with you.\Wait.\I have something to talk to you about. Do you mind?\Huh?\You don't have to worry about me.\I'll be right back. response:	Um...
context: Then I'll be right back.\I'll go with you.\Wait.\I have something to talk to you about. Do you mind?\Huh?\You don't have to worry about me.\I'll be right back.\Um... response:	I know it might seem a little strange to ask you this out of the blue, but...
context: I'll go with you.\Wait.\I have something to talk to you about. Do you mind?\Huh?\You don't have to worry about me.\I'll be right back.\Um...\I know it might seem a little strange to ask you this out of the blue, but... response:	Are you going out with her?
context: Wait.\I have something to talk to you about. Do you mind?\Huh?\You don't have to worry about me.\I'll be right back.\Um...\I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her? response:	Not exactly going with her, but... Are you going out with her?
context: I have something to talk to you about. Do you mind?\Huh?\You don't have to worry about me.\I'll be right back.\Um...\I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her?\Not exactly going with her, but... Are you going out with her? response:	How can I explain...
context: Huh?\You don't have to worry about me.\I'll be right back.\Um...\I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her?\Not exactly going with her, but... Are you going out with her?\How can I explain... response:	So you're not seeing her, right? Tell me you're not!
context: You don't have to worry about me.\I'll be right back.\Um...\I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her?\Not exactly going with her, but... Are you going out with her?\How can I explain...\So you're not seeing her, right? Tell me you're not! response:	I'm so relieved!
context: I'll be right back.\Um...\I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her?\Not exactly going with her, but... Are you going out with her?\How can I explain...\So you're not seeing her, right? Tell me you're not!\I'm so relieved! response:	There's that look!
context: Um...\I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her?\Not exactly going with her, but... Are you going out with her?\How can I explain...\So you're not seeing her, right? Tell me you're not!\I'm so relieved!\There's that look! response:	That's it. No man has ever been able to resist this tactic before!
context: I know it might seem a little strange to ask you this out of the blue, but...\Are you going out with her?\Not exactly going with her, but... Are you going out with her?\How can I explain...\So you're not seeing her, right? Tell me you're not!\I'm so relieved!\There's that look!\That's it. No man has ever been able to resist this tactic before! response:	That girl will be...
context: Are you going out with her?\Not exactly going with her, but... Are you going out with her?\How can I explain...\So you're not seeing her, right? Tell me you're not!\I'm so relieved!\There's that look!\That's it. No man has ever been able to resist this tactic before!\That girl will be... response:	Sorry, but this is the girl I've decided to go out with.
context: Not exactly going with her, but... Are you going out with her?\How can I explain...\So you're not seeing her, right? Tell me you're not!\I'm so relieved!\There's that look!\That's it. No man has ever been able to resist this tactic before!\That girl will be...\Sorry, but this is the girl I've decided to go out with. response:	But wait, Keiichi!
