context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Yeah, that's true.\You're probably not interested in socials, are you?\If it's for a gallery, then a statue won't do.\About tendencies...\Going overseas while you're young will give you a wider perspective.\When will your next work be completed?\Well, shall we get going?\Yeah. response:	See you, Hanamoto-san.
context: You're probably not interested in socials, are you?\If it's for a gallery, then a statue won't do.\About tendencies...\Going overseas while you're young will give you a wider perspective.\When will your next work be completed?\Well, shall we get going?\Yeah.\See you, Hanamoto-san. response:	Sorry about that.
context: If it's for a gallery, then a statue won't do.\About tendencies...\Going overseas while you're young will give you a wider perspective.\When will your next work be completed?\Well, shall we get going?\Yeah.\See you, Hanamoto-san.\Sorry about that. response:	We'll be going then.
context: About tendencies...\Going overseas while you're young will give you a wider perspective.\When will your next work be completed?\Well, shall we get going?\Yeah.\See you, Hanamoto-san.\Sorry about that.\We'll be going then. response:	See ya!
context: Going overseas while you're young will give you a wider perspective.\When will your next work be completed?\Well, shall we get going?\Yeah.\See you, Hanamoto-san.\Sorry about that.\We'll be going then.\See ya! response:	Hanamoto-san needs to work on her piece, right?
context: When will your next work be completed?\Well, shall we get going?\Yeah.\See you, Hanamoto-san.\Sorry about that.\We'll be going then.\See ya!\Hanamoto-san needs to work on her piece, right? response:	When will your next work be completed?
context: Well, shall we get going?\Yeah.\See you, Hanamoto-san.\Sorry about that.\We'll be going then.\See ya!\Hanamoto-san needs to work on her piece, right?\When will your next work be completed? response:	There's an offer to make a documentary about you...
context: Yeah.\See you, Hanamoto-san.\Sorry about that.\We'll be going then.\See ya!\Hanamoto-san needs to work on her piece, right?\When will your next work be completed?\There's an offer to make a documentary about you... response:	Hanamoto-san, you're...
context: See you, Hanamoto-san.\Sorry about that.\We'll be going then.\See ya!\Hanamoto-san needs to work on her piece, right?\When will your next work be completed?\There's an offer to make a documentary about you...\Hanamoto-san, you're... response:	Win an award while you're at school...
context: Sorry about that.\We'll be going then.\See ya!\Hanamoto-san needs to work on her piece, right?\When will your next work be completed?\There's an offer to make a documentary about you...\Hanamoto-san, you're...\Win an award while you're at school... response:	She's strange.
context: We'll be going then.\See ya!\Hanamoto-san needs to work on her piece, right?\When will your next work be completed?\There's an offer to make a documentary about you...\Hanamoto-san, you're...\Win an award while you're at school...\She's strange. response:	Enough pieces to make a personal exhibit...
context: See ya!\Hanamoto-san needs to work on her piece, right?\When will your next work be completed?\There's an offer to make a documentary about you...\Hanamoto-san, you're...\Win an award while you're at school...\She's strange.\Enough pieces to make a personal exhibit... response:	Why don't you try studying in Europe?
context: Hanamoto-san needs to work on her piece, right?\When will your next work be completed?\There's an offer to make a documentary about you...\Hanamoto-san, you're...\Win an award while you're at school...\She's strange.\Enough pieces to make a personal exhibit...\Why don't you try studying in Europe? response:	It's all right, Hagu. Just make what you like.
context: When will your next work be completed?\There's an offer to make a documentary about you...\Hanamoto-san, you're...\Win an award while you're at school...\She's strange.\Enough pieces to make a personal exhibit...\Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like. response:	Shape your thoughts and feelings into your work.
context: There's an offer to make a documentary about you...\Hanamoto-san, you're...\Win an award while you're at school...\She's strange.\Enough pieces to make a personal exhibit...\Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work. response:	Shuu-chan...
context: Hanamoto-san, you're...\Win an award while you're at school...\She's strange.\Enough pieces to make a personal exhibit...\Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work.\Shuu-chan... response:	There you are! I've found the Korobokkur!
context: Win an award while you're at school...\She's strange.\Enough pieces to make a personal exhibit...\Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work.\Shuu-chan...\There you are! I've found the Korobokkur! response:	Hairstyle is good! Ring, okay!
context: She's strange.\Enough pieces to make a personal exhibit...\Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work.\Shuu-chan...\There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay! response:	Tail, okay!
context: Enough pieces to make a personal exhibit...\Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work.\Shuu-chan...\There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay!\Tail, okay! response:	Mouse shoes, ready!
context: Why don't you try studying in Europe?\It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work.\Shuu-chan...\There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay!\Tail, okay!\Mouse shoes, ready! response:	From today, you are Nezumi Mouse No. 1!
context: It's all right, Hagu. Just make what you like.\Shape your thoughts and feelings into your work.\Shuu-chan...\There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay!\Tail, okay!\Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1! response:	Nezumi: mouse in Japanese.
context: Shape your thoughts and feelings into your work.\Shuu-chan...\There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay!\Tail, okay!\Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese. response:	Now, come into the ring and duke it out.
context: Shuu-chan...\There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay!\Tail, okay!\Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese.\Now, come into the ring and duke it out. response:	Mouse No. 1?
context: There you are! I've found the Korobokkur!\Hairstyle is good! Ring, okay!\Tail, okay!\Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese.\Now, come into the ring and duke it out.\Mouse No. 1? response:	Hey, what's wrong with you?
context: Hairstyle is good! Ring, okay!\Tail, okay!\Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese.\Now, come into the ring and duke it out.\Mouse No. 1?\Hey, what's wrong with you? response:	Are you broken?
context: Tail, okay!\Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese.\Now, come into the ring and duke it out.\Mouse No. 1?\Hey, what's wrong with you?\Are you broken? response:	What's this scratch?
context: Mouse shoes, ready!\From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese.\Now, come into the ring and duke it out.\Mouse No. 1?\Hey, what's wrong with you?\Are you broken?\What's this scratch? response:	Morita-san? Hagu-chan, is something the matter?
context: From today, you are Nezumi Mouse No. 1!\Nezumi: mouse in Japanese.\Now, come into the ring and duke it out.\Mouse No. 1?\Hey, what's wrong with you?\Are you broken?\What's this scratch?\Morita-san? Hagu-chan, is something the matter? response:	T-Takemoto, Mouse No. 1 isn't moving.
context: Nezumi: mouse in Japanese.\Now, come into the ring and duke it out.\Mouse No. 1?\Hey, what's wrong with you?\Are you broken?\What's this scratch?\Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving. response:	Hagu-chan, what happened?
context: Now, come into the ring and duke it out.\Mouse No. 1?\Hey, what's wrong with you?\Are you broken?\What's this scratch?\Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened? response:	Morita-san, could it be that you bullied her again?
context: Mouse No. 1?\Hey, what's wrong with you?\Are you broken?\What's this scratch?\Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened?\Morita-san, could it be that you bullied her again? response:	D-Don't be ridiculous!
context: Hey, what's wrong with you?\Are you broken?\What's this scratch?\Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened?\Morita-san, could it be that you bullied her again?\D-Don't be ridiculous! response:	I was just...!
context: Are you broken?\What's this scratch?\Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened?\Morita-san, could it be that you bullied her again?\D-Don't be ridiculous!\I was just...! response:	Just?
context: What's this scratch?\Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened?\Morita-san, could it be that you bullied her again?\D-Don't be ridiculous!\I was just...!\Just? response:	Just what?
context: Morita-san? Hagu-chan, is something the matter?\T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened?\Morita-san, could it be that you bullied her again?\D-Don't be ridiculous!\I was just...!\Just?\Just what? response:	Mouse No. 1?
context: T-Takemoto, Mouse No. 1 isn't moving.\Hagu-chan, what happened?\Morita-san, could it be that you bullied her again?\D-Don't be ridiculous!\I was just...!\Just?\Just what?\Mouse No. 1? response:	Hagu-chan?
context: Hagu-chan, what happened?\Morita-san, could it be that you bullied her again?\D-Don't be ridiculous!\I was just...!\Just?\Just what?\Mouse No. 1?\Hagu-chan? response:	Hagu-chan, hold on for a little bit.
context: Morita-san, could it be that you bullied her again?\D-Don't be ridiculous!\I was just...!\Just?\Just what?\Mouse No. 1?\Hagu-chan?\Hagu-chan, hold on for a little bit. response:	That's right, I-I need to go too!
context: D-Don't be ridiculous!\I was just...!\Just?\Just what?\Mouse No. 1?\Hagu-chan?\Hagu-chan, hold on for a little bit.\That's right, I-I need to go too! response:	You'll be all right. It's okay. Just let it all out.
context: I was just...!\Just?\Just what?\Mouse No. 1?\Hagu-chan?\Hagu-chan, hold on for a little bit.\That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out. response:	They're not here!
context: Just?\Just what?\Mouse No. 1?\Hagu-chan?\Hagu-chan, hold on for a little bit.\That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out.\They're not here! response:	They're not here!
context: Just what?\Mouse No. 1?\Hagu-chan?\Hagu-chan, hold on for a little bit.\That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out.\They're not here!\They're not here! response:	Where did Mouse No. 1 and Takemoto go...?
context: Mouse No. 1?\Hagu-chan?\Hagu-chan, hold on for a little bit.\That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out.\They're not here!\They're not here!\Where did Mouse No. 1 and Takemoto go...? response:	Hey! Morita!
context: Hagu-chan?\Hagu-chan, hold on for a little bit.\That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out.\They're not here!\They're not here!\Where did Mouse No. 1 and Takemoto go...?\Hey! Morita! response:	You're the one who stole the lumber from the archive room, aren't you?!
context: Hagu-chan, hold on for a little bit.\That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out.\They're not here!\They're not here!\Where did Mouse No. 1 and Takemoto go...?\Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?! response:	P-Pops, now isn't the time for that... Mouse No. 1 is...
context: That's right, I-I need to go too!\You'll be all right. It's okay. Just let it all out.\They're not here!\They're not here!\Where did Mouse No. 1 and Takemoto go...?\Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is... response:	What is this Mouse No. 1?
context: You'll be all right. It's okay. Just let it all out.\They're not here!\They're not here!\Where did Mouse No. 1 and Takemoto go...?\Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1? response:	Listen seriously to what I'm saying!
context: They're not here!\They're not here!\Where did Mouse No. 1 and Takemoto go...?\Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1?\Listen seriously to what I'm saying! response:	How can you waste your talent on this silliness!
context: They're not here!\Where did Mouse No. 1 and Takemoto go...?\Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1?\Listen seriously to what I'm saying!\How can you waste your talent on this silliness! response:	Hanamoto-sensei said he'll be here in about twenty minutes.
context: Where did Mouse No. 1 and Takemoto go...?\Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1?\Listen seriously to what I'm saying!\How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes. response:	Can she sleep for a while longer?
context: Hey! Morita!\You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1?\Listen seriously to what I'm saying!\How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer? response:	Sure. It must be tough for her, though. This is her third time this month.
context: You're the one who stole the lumber from the archive room, aren't you?!\P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1?\Listen seriously to what I'm saying!\How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month. response:	That often? But why?
context: P-Pops, now isn't the time for that... Mouse No. 1 is...\What is this Mouse No. 1?\Listen seriously to what I'm saying!\How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month.\That often? But why? response:	To put it simply, it's due to stress.
context: What is this Mouse No. 1?\Listen seriously to what I'm saying!\How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month.\That often? But why?\To put it simply, it's due to stress. response:	Also, it seems that she's always been sickly.
context: Listen seriously to what I'm saying!\How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month.\That often? But why?\To put it simply, it's due to stress.\Also, it seems that she's always been sickly. response:	It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.
context: How can you waste your talent on this silliness!\Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month.\That often? But why?\To put it simply, it's due to stress.\Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace. response:	Although it's the job of the adults around her to assist her in that...
context: Hanamoto-sensei said he'll be here in about twenty minutes.\Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month.\That often? But why?\To put it simply, it's due to stress.\Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that... response:	It's not easy for the other students to see her being so sheltered.
context: Can she sleep for a while longer?\Sure. It must be tough for her, though. This is her third time this month.\That often? But why?\To put it simply, it's due to stress.\Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered. response:	Some shun her, while others may vent their frustration on her.
context: Sure. It must be tough for her, though. This is her third time this month.\That often? But why?\To put it simply, it's due to stress.\Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her. response:	No way...
context: That often? But why?\To put it simply, it's due to stress.\Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her.\No way... response:	Watching Hagu-chan made me fret a bit.
context: To put it simply, it's due to stress.\Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her.\No way...\Watching Hagu-chan made me fret a bit. response:	But still, I think she's a happy girl.
context: Also, it seems that she's always been sickly.\It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her.\No way...\Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl. response:	She has people by her side looking after her.
context: It's no easy task to bear the weight of all the expectations placed on you and still manage to keep your own pace.\Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her.\No way...\Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl.\She has people by her side looking after her. response:	Excuse me.
context: Although it's the job of the adults around her to assist her in that...\It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her.\No way...\Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl.\She has people by her side looking after her.\Excuse me. response:	I'm sorry for being late, Dr. Sato.
context: It's not easy for the other students to see her being so sheltered.\Some shun her, while others may vent their frustration on her.\No way...\Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl.\She has people by her side looking after her.\Excuse me.\I'm sorry for being late, Dr. Sato. response:	It seems I've caused you trouble.
context: Some shun her, while others may vent their frustration on her.\No way...\Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl.\She has people by her side looking after her.\Excuse me.\I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble. response:	It's all right. This is my job, after all.
context: No way...\Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl.\She has people by her side looking after her.\Excuse me.\I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble.\It's all right. This is my job, after all. response:	Hagu, are you all right?
context: Watching Hagu-chan made me fret a bit.\But still, I think she's a happy girl.\She has people by her side looking after her.\Excuse me.\I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble.\It's all right. This is my job, after all.\Hagu, are you all right? response:	Can you get up?
context: But still, I think she's a happy girl.\She has people by her side looking after her.\Excuse me.\I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble.\It's all right. This is my job, after all.\Hagu, are you all right?\Can you get up? response:	Well then, thank you.
context: She has people by her side looking after her.\Excuse me.\I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble.\It's all right. This is my job, after all.\Hagu, are you all right?\Can you get up?\Well then, thank you. response:	Thank you also, Takemoto.
context: Excuse me.\I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble.\It's all right. This is my job, after all.\Hagu, are you all right?\Can you get up?\Well then, thank you.\Thank you also, Takemoto. response:	It's nothing...
context: I'm sorry for being late, Dr. Sato.\It seems I've caused you trouble.\It's all right. This is my job, after all.\Hagu, are you all right?\Can you get up?\Well then, thank you.\Thank you also, Takemoto.\It's nothing... response:	He says he'd like to become Hagu just once, to see the world through her eyes.
context: It seems I've caused you trouble.\It's all right. This is my job, after all.\Hagu, are you all right?\Can you get up?\Well then, thank you.\Thank you also, Takemoto.\It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes. response:	I wonder what it would look like, he says.
context: It's all right. This is my job, after all.\Hagu, are you all right?\Can you get up?\Well then, thank you.\Thank you also, Takemoto.\It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says. response:	I wonder if the moon that I see is different from the one that Hagu-chan sees.
context: Hagu, are you all right?\Can you get up?\Well then, thank you.\Thank you also, Takemoto.\It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees. response:	Shuu-chan...
context: Can you get up?\Well then, thank you.\Thank you also, Takemoto.\It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan... response:	What is it, Hagu?
context: Well then, thank you.\Thank you also, Takemoto.\It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan...\What is it, Hagu? response:	I'm sorry.
context: Thank you also, Takemoto.\It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan...\What is it, Hagu?\I'm sorry. response:	Look, Hagu. It's your favorite huge moon, hanging low.
context: It's nothing...\He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan...\What is it, Hagu?\I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low. response:	Isn't it pretty, Hagu?
context: He says he'd like to become Hagu just once, to see the world through her eyes.\I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan...\What is it, Hagu?\I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu? response:	If there is the May Sickness, then I guess I have the December Sickness.
context: I wonder what it would look like, he says.\I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan...\What is it, Hagu?\I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness. response:	May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.
context: I wonder if the moon that I see is different from the one that Hagu-chan sees.\Shuu-chan...\What is it, Hagu?\I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment. response:	I don't know why, but I feel anxious.
context: Shuu-chan...\What is it, Hagu?\I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious. response:	The colorful illumination and the sound of the bells...
context: What is it, Hagu?\I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells... response:	Are you happy right now?
context: I'm sorry.\Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells...\Are you happy right now? response:	Is there a place for you?
context: Look, Hagu. It's your favorite huge moon, hanging low.\Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells...\Are you happy right now?\Is there a place for you? response:	It feels as if they're asking those questions...
context: Isn't it pretty, Hagu?\If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells...\Are you happy right now?\Is there a place for you?\It feels as if they're asking those questions... response:	Oh no, I need to get ahold of myself! I'm not a kid anymore!
context: If there is the May Sickness, then I guess I have the December Sickness.\May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells...\Are you happy right now?\Is there a place for you?\It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore! response:	But...
context: May Sickness: the depression that newcomers experience in May, a month after admission to college of employment.\I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells...\Are you happy right now?\Is there a place for you?\It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore!\But... response:	Merry Christmas.
context: I don't know why, but I feel anxious.\The colorful illumination and the sound of the bells...\Are you happy right now?\Is there a place for you?\It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore!\But...\Merry Christmas. response:	M-M-M-Morita-san...?
context: The colorful illumination and the sound of the bells...\Are you happy right now?\Is there a place for you?\It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore!\But...\Merry Christmas.\M-M-M-Morita-san...? response:	Adieu!
context: Are you happy right now?\Is there a place for you?\It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore!\But...\Merry Christmas.\M-M-M-Morita-san...?\Adieu! response:	An invitation to a Christmas party?
context: Is there a place for you?\It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore!\But...\Merry Christmas.\M-M-M-Morita-san...?\Adieu!\An invitation to a Christmas party? response:	Note: In Japan, Christmas is celebrated on Christmas Eve.
context: It feels as if they're asking those questions...\Oh no, I need to get ahold of myself! I'm not a kid anymore!\But...\Merry Christmas.\M-M-M-Morita-san...?\Adieu!\An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve. response:	Christmas Party
context: Oh no, I need to get ahold of myself! I'm not a kid anymore!\But...\Merry Christmas.\M-M-M-Morita-san...?\Adieu!\An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party response:	Notice
context: But...\Merry Christmas.\M-M-M-Morita-san...?\Adieu!\An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party\Notice response:	12/24 7pm
context: Merry Christmas.\M-M-M-Morita-san...?\Adieu!\An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party\Notice\12/24 7pm response:	Location: Hanamoto Seminar Room Bring Your Own Presents
context: M-M-M-Morita-san...?\Adieu!\An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party\Notice\12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents response:	Huh? A Christmas party?
context: Adieu!\An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party\Notice\12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party? response:	Why should I have a Christmas party with my friends when I'm already 22?
context: An invitation to a Christmas party?\Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party\Notice\12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22? response:	And it's on the Eve, at that! I have better things to do...
context: Note: In Japan, Christmas is celebrated on Christmas Eve.\Christmas Party\Notice\12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do... response:	Morita-san!
context: Christmas Party\Notice\12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do...\Morita-san! response:	Christmas party?
context: Notice\12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do...\Morita-san!\Christmas party? response:	Yeah, he came... wearing a Santa costume at that.
context: 12/24 7pm\Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do...\Morita-san!\Christmas party?\Yeah, he came... wearing a Santa costume at that. response:	And for some reason, the location is this room...
context: Location: Hanamoto Seminar Room Bring Your Own Presents\Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do...\Morita-san!\Christmas party?\Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room... response:	Oh... you're right.
context: Huh? A Christmas party?\Why should I have a Christmas party with my friends when I'm already 22?\And it's on the Eve, at that! I have better things to do...\Morita-san!\Christmas party?\Yeah, he came... wearing a Santa costume at that.\And for some reason, the location is this room...\Oh... you're right. response:	But, bring your own snacks and bring your own presents for a gift exchange...
