context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: Yeah, you do.\Hikari!\Let's have lunch together!\Two hours late, and then, finally, he arrives.\He's the first guy to ever make me wait this long.\Yeah, because you never waited for the guy when you were dating.\This was the so called Second Impact.\At that time I was living in a place called Nebukawa, response:	but the rising water levels caused by the melting of Antarctica
context: Hikari!\Let's have lunch together!\Two hours late, and then, finally, he arrives.\He's the first guy to ever make me wait this long.\Yeah, because you never waited for the guy when you were dating.\This was the so called Second Impact.\At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica response:	have buried it beneath the sea.
context: Let's have lunch together!\Two hours late, and then, finally, he arrives.\He's the first guy to ever make me wait this long.\Yeah, because you never waited for the guy when you were dating.\This was the so called Second Impact.\At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea. response:	Sorry, newcomer, but I had to clobber you!
context: Two hours late, and then, finally, he arrives.\He's the first guy to ever make me wait this long.\Yeah, because you never waited for the guy when you were dating.\This was the so called Second Impact.\At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you! response:	I had to hit you, or I wouldn't have been satisfied.
context: He's the first guy to ever make me wait this long.\Yeah, because you never waited for the guy when you were dating.\This was the so called Second Impact.\At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied. response:	I'm sorry, Asuka. You always walk home with Ikari.
context: Yeah, because you never waited for the guy when you were dating.\This was the so called Second Impact.\At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari. response:	Forget it. The only reason I'm with Shinji is because of my work.
context: This was the so called Second Impact.\At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work. response:	And right now I don't feel like looking at him.
context: At that time I was living in a place called Nebukawa,\but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him. response:	This is about Suzuhara, isn't it?
context: but the rising water levels caused by the melting of Antarctica\have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him.\This is about Suzuhara, isn't it? response:	Yes, how did you know?
context: have buried it beneath the sea.\Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him.\This is about Suzuhara, isn't it?\Yes, how did you know? response:	It's pretty obvious.
context: Sorry, newcomer, but I had to clobber you!\I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him.\This is about Suzuhara, isn't it?\Yes, how did you know?\It's pretty obvious. response:	The three stooges are the only ones who can't see it.
context: I had to hit you, or I wouldn't have been satisfied.\I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him.\This is about Suzuhara, isn't it?\Yes, how did you know?\It's pretty obvious.\The three stooges are the only ones who can't see it. response:	Ikari seems naive.
context: I'm sorry, Asuka. You always walk home with Ikari.\Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him.\This is about Suzuhara, isn't it?\Yes, how did you know?\It's pretty obvious.\The three stooges are the only ones who can't see it.\Ikari seems naive. response:	Actually, he's just a dolt.
context: Forget it. The only reason I'm with Shinji is because of my work.\And right now I don't feel like looking at him.\This is about Suzuhara, isn't it?\Yes, how did you know?\It's pretty obvious.\The three stooges are the only ones who can't see it.\Ikari seems naive.\Actually, he's just a dolt. response:	He's an idiot too.
context: And right now I don't feel like looking at him.\This is about Suzuhara, isn't it?\Yes, how did you know?\It's pretty obvious.\The three stooges are the only ones who can't see it.\Ikari seems naive.\Actually, he's just a dolt.\He's an idiot too. response:	He hasn't got any idea as to how to relate to others.
context: This is about Suzuhara, isn't it?\Yes, how did you know?\It's pretty obvious.\The three stooges are the only ones who can't see it.\Ikari seems naive.\Actually, he's just a dolt.\He's an idiot too.\He hasn't got any idea as to how to relate to others. response:	Really?
context: Yes, how did you know?\It's pretty obvious.\The three stooges are the only ones who can't see it.\Ikari seems naive.\Actually, he's just a dolt.\He's an idiot too.\He hasn't got any idea as to how to relate to others.\Really? response:	I think Suzuhara might like Ayanami.
context: It's pretty obvious.\The three stooges are the only ones who can't see it.\Ikari seems naive.\Actually, he's just a dolt.\He's an idiot too.\He hasn't got any idea as to how to relate to others.\Really?\I think Suzuhara might like Ayanami. response:	Suzuhara?! He likes that smart ass?!
context: The three stooges are the only ones who can't see it.\Ikari seems naive.\Actually, he's just a dolt.\He's an idiot too.\He hasn't got any idea as to how to relate to others.\Really?\I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?! response:	Well, they seemed to be very sociable during lunch.
context: Ikari seems naive.\Actually, he's just a dolt.\He's an idiot too.\He hasn't got any idea as to how to relate to others.\Really?\I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch. response:	Don't worry. It'll never happen.
context: Actually, he's just a dolt.\He's an idiot too.\He hasn't got any idea as to how to relate to others.\Really?\I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen. response:	She's 10,000 times denser than Shinji is about communication!
context: He's an idiot too.\He hasn't got any idea as to how to relate to others.\Really?\I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication! response:	Really?
context: He hasn't got any idea as to how to relate to others.\Really?\I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication!\Really? response:	Really!
context: Really?\I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication!\Really?\Really! response:	Can I ask you one thing?
context: I think Suzuhara might like Ayanami.\Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication!\Really?\Really!\Can I ask you one thing? response:	What?
context: Suzuhara?! He likes that smart ass?!\Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication!\Really?\Really!\Can I ask you one thing?\What? response:	What do you see in a simple minded stooge like that?
context: Well, they seemed to be very sociable during lunch.\Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication!\Really?\Really!\Can I ask you one thing?\What?\What do you see in a simple minded stooge like that? response:	His compassion...
context: Don't worry. It'll never happen.\She's 10,000 times denser than Shinji is about communication!\Really?\Really!\Can I ask you one thing?\What?\What do you see in a simple minded stooge like that?\His compassion... response:	It was a mistake to get back together with you!
context: She's 10,000 times denser than Shinji is about communication!\Really?\Really!\Can I ask you one thing?\What?\What do you see in a simple minded stooge like that?\His compassion...\It was a mistake to get back together with you! response:	How can you say that now?
context: Really?\Really!\Can I ask you one thing?\What?\What do you see in a simple minded stooge like that?\His compassion...\It was a mistake to get back together with you!\How can you say that now? response:	Well... I can still change my life.
context: Really!\Can I ask you one thing?\What?\What do you see in a simple minded stooge like that?\His compassion...\It was a mistake to get back together with you!\How can you say that now?\Well... I can still change my life. response:	Kaji sure spends a lot of time in the tub. I can still change my life.
context: Can I ask you one thing?\What?\What do you see in a simple minded stooge like that?\His compassion...\It was a mistake to get back together with you!\How can you say that now?\Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life. response:	Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,
context: What?\What do you see in a simple minded stooge like that?\His compassion...\It was a mistake to get back together with you!\How can you say that now?\Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life, response:	There are lots of pitfalls in life,
context: What do you see in a simple minded stooge like that?\His compassion...\It was a mistake to get back together with you!\How can you say that now?\Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life, response:	but you just have to dig your way out.
context: His compassion...\It was a mistake to get back together with you!\How can you say that now?\Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life,\but you just have to dig your way out. response:	I wonder who's going to pilot Unit 03? but you just have to dig your way out.
context: It was a mistake to get back together with you!\How can you say that now?\Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life,\but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out. response:	I wonder who's going to pilot Unit 03? And I'm the pitfall?
context: How can you say that now?\Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life,\but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall? response:	I wonder who's going to pilot Unit 03? I don't have to live in sorrow.
context: Well... I can still change my life.\Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life,\but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow. response:	I don't have to live in sorrow.
context: Kaji sure spends a lot of time in the tub. I can still change my life.\Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life,\but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow. response:	You mean you haven't heard yet? I don't have to live in sorrow.
context: Kaji sure spends a lot of time in the tub. There are lots of pitfalls in life,\There are lots of pitfalls in life,\but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow. response:	You mean you haven't heard yet? There is always hope after depression.
context: There are lots of pitfalls in life,\but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression. response:	Who is it? There is always hope after depression.
context: but you just have to dig your way out.\I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression. response:	There is always hope after depression.
context: I wonder who's going to pilot Unit 03? but you just have to dig your way out.\I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression.\There is always hope after depression. response:	And I'm the pronoun for your depression?
context: I wonder who's going to pilot Unit 03? And I'm the pitfall?\I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression.\There is always hope after depression.\And I'm the pronoun for your depression? response:	The only reason I came back was to break up again.
context: I wonder who's going to pilot Unit 03? I don't have to live in sorrow.\I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression.\There is always hope after depression.\And I'm the pronoun for your depression?\The only reason I came back was to break up again. response:	I don't know. The only reason I came back was to break up again.
context: I don't have to live in sorrow.\You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression.\There is always hope after depression.\And I'm the pronoun for your depression?\The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again. response:	The only reason I came back was to break up again.
context: You mean you haven't heard yet? I don't have to live in sorrow.\You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression.\There is always hope after depression.\And I'm the pronoun for your depression?\The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again. response:	This is too mean.
context: You mean you haven't heard yet? There is always hope after depression.\Who is it? There is always hope after depression.\There is always hope after depression.\And I'm the pronoun for your depression?\The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again.\This is too mean. response:	That was refreshing! This is too mean.
context: Who is it? There is always hope after depression.\There is always hope after depression.\And I'm the pronoun for your depression?\The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again.\This is too mean.\That was refreshing! This is too mean. response:	A man who sucks at kissing never works out!
context: There is always hope after depression.\And I'm the pronoun for your depression?\The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again.\This is too mean.\That was refreshing! This is too mean.\A man who sucks at kissing never works out! response:	What? Are you two fighting again? A man who sucks at kissing never works out!
context: And I'm the pronoun for your depression?\The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again.\This is too mean.\That was refreshing! This is too mean.\A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out! response:	What? Are you two fighting again? My kissing sucks?
context: The only reason I came back was to break up again.\I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again.\This is too mean.\That was refreshing! This is too mean.\A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks? response:	I don't believe it! My kissing sucks?
context: I don't know. The only reason I came back was to break up again.\The only reason I came back was to break up again.\This is too mean.\That was refreshing! This is too mean.\A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks? response:	I don't believe it! Not just your kissing!
context: The only reason I came back was to break up again.\This is too mean.\That was refreshing! This is too mean.\A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing! response:	Are you two always like this when Katsuragi's gone? Not just your kissing!
context: This is too mean.\That was refreshing! This is too mean.\A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing! response:	Are you two always like this when Katsuragi's gone? Not just my kissing?!
context: That was refreshing! This is too mean.\A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?! response:	Are you two always like this when Katsuragi's gone? I knew it!
context: A man who sucks at kissing never works out!\What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it! response:	No! I knew it!
context: What? Are you two fighting again? A man who sucks at kissing never works out!\What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it! response:	I want to be happy because you're here tonight. I knew it!
context: What? Are you two fighting again? My kissing sucks?\I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it!\I want to be happy because you're here tonight. I knew it! response:	I want to be happy because you're here tonight. Why did I repeat the same mistake?
context: I don't believe it! My kissing sucks?\I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it!\I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake? response:	Why did I repeat the same mistake?
context: I don't believe it! Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it!\I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake? response:	But I can't, not tonight. Why did I repeat the same mistake?
context: Are you two always like this when Katsuragi's gone? Not just your kissing!\Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it!\I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake? response:	But I can't, not tonight. Yes, this mistake must be corrected!
context: Are you two always like this when Katsuragi's gone? Not just my kissing?!\Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it!\I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected! response:	Yes, this mistake must be corrected!
context: Are you two always like this when Katsuragi's gone? I knew it!\No! I knew it!\I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected! response:	I must start a new life free of regret!
context: No! I knew it!\I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected!\I must start a new life free of regret! response:	I understand. Let's go to bed. I must start a new life free of regret!
context: I want to be happy because you're here tonight. I knew it!\I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected!\I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret! response:	I understand. Let's go to bed. Before you do that,
context: I want to be happy because you're here tonight. Why did I repeat the same mistake?\Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected!\I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that, response:	I understand. Let's go to bed. why don't you get dressed and make the bed?
context: Why did I repeat the same mistake?\But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected!\I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed? response:	Sleep is the best thing for these situations. why don't you get dressed and make the bed?
context: But I can't, not tonight. Why did I repeat the same mistake?\But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected!\I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed? response:	Are you asleep yet, Kaji?
context: But I can't, not tonight. Yes, this mistake must be corrected!\Yes, this mistake must be corrected!\I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji? response:	No, not yet.
context: Yes, this mistake must be corrected!\I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji?\No, not yet. response:	What's my father like?
context: I must start a new life free of regret!\I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji?\No, not yet.\What's my father like? response:	Well, there's a surprise question.
context: I understand. Let's go to bed. I must start a new life free of regret!\I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji?\No, not yet.\What's my father like?\Well, there's a surprise question. response:	I thought you'd ask about Katsuragi.
context: I understand. Let's go to bed. Before you do that,\I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji?\No, not yet.\What's my father like?\Well, there's a surprise question.\I thought you'd ask about Katsuragi. response:	It seems like you're always with my father.
context: I understand. Let's go to bed. why don't you get dressed and make the bed?\Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji?\No, not yet.\What's my father like?\Well, there's a surprise question.\I thought you'd ask about Katsuragi.\It seems like you're always with my father. response:	Commander Fuyutsuki is the one who's always with him.
context: Sleep is the best thing for these situations. why don't you get dressed and make the bed?\Are you asleep yet, Kaji?\No, not yet.\What's my father like?\Well, there's a surprise question.\I thought you'd ask about Katsuragi.\It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him. response:	Have you been asking around about your father?
context: Are you asleep yet, Kaji?\No, not yet.\What's my father like?\Well, there's a surprise question.\I thought you'd ask about Katsuragi.\It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father? response:	I haven't been around him much.
context: No, not yet.\What's my father like?\Well, there's a surprise question.\I thought you'd ask about Katsuragi.\It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father?\I haven't been around him much. response:	So, you don't really know him?
context: What's my father like?\Well, there's a surprise question.\I thought you'd ask about Katsuragi.\It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father?\I haven't been around him much.\So, you don't really know him? response:	But I've learned a lot about him lately.
context: Well, there's a surprise question.\I thought you'd ask about Katsuragi.\It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father?\I haven't been around him much.\So, you don't really know him?\But I've learned a lot about him lately. response:	About his work, about my mother, so...
context: I thought you'd ask about Katsuragi.\It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father?\I haven't been around him much.\So, you don't really know him?\But I've learned a lot about him lately.\About his work, about my mother, so... response:	No, you're wrong. You only believe that you've learned.
context: It seems like you're always with my father.\Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father?\I haven't been around him much.\So, you don't really know him?\But I've learned a lot about him lately.\About his work, about my mother, so...\No, you're wrong. You only believe that you've learned. response:	The fact is that people really don't understand themselves,
context: Commander Fuyutsuki is the one who's always with him.\Have you been asking around about your father?\I haven't been around him much.\So, you don't really know him?\But I've learned a lot about him lately.\About his work, about my mother, so...\No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves, response:	much less each other.
context: Have you been asking around about your father?\I haven't been around him much.\So, you don't really know him?\But I've learned a lot about him lately.\About his work, about my mother, so...\No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves,\much less each other. response:	Understanding one hundred percent of anything is impossible.
context: I haven't been around him much.\So, you don't really know him?\But I've learned a lot about him lately.\About his work, about my mother, so...\No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves,\much less each other.\Understanding one hundred percent of anything is impossible. response:	That's why we spend so much time trying to understand
context: So, you don't really know him?\But I've learned a lot about him lately.\About his work, about my mother, so...\No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves,\much less each other.\Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand response:	our own motivations and those of others.
context: But I've learned a lot about him lately.\About his work, about my mother, so...\No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves,\much less each other.\Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand\our own motivations and those of others. response:	That's what makes life so interesting.
context: About his work, about my mother, so...\No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves,\much less each other.\Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand\our own motivations and those of others.\That's what makes life so interesting. response:	Does that mean that you don't understand Misato either?
context: No, you're wrong. You only believe that you've learned.\The fact is that people really don't understand themselves,\much less each other.\Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand\our own motivations and those of others.\That's what makes life so interesting.\Does that mean that you don't understand Misato either? response:	The kanji we use for the word she literally means woman far away.
context: The fact is that people really don't understand themselves,\much less each other.\Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand\our own motivations and those of others.\That's what makes life so interesting.\Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away. response:	Women will always be on the distant shore
context: much less each other.\Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand\our own motivations and those of others.\That's what makes life so interesting.\Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore response:	of a great gulf of misunderstanding.
context: Understanding one hundred percent of anything is impossible.\That's why we spend so much time trying to understand\our own motivations and those of others.\That's what makes life so interesting.\Does that mean that you don't understand Misato either?\The kanji we use for the word she literally means woman far away.\Women will always be on the distant shore\of a great gulf of misunderstanding. response:	The current dividing men and women is deeper than the ocean.
