context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: Kill me. I'm ready.\Like hell I'd kill you!\Right now, I'm gonna go rescue all the people you hurt!\Hurry up and heal so you can come help me!\Then you can apologize to them all!\You're all wrinkly and bloody now, but I'm not letting you off the hook, you jerk!\What the hell?! Are you okay?\Yeah... I can't beat that. response:	I feel much better now.
context: Like hell I'd kill you!\Right now, I'm gonna go rescue all the people you hurt!\Hurry up and heal so you can come help me!\Then you can apologize to them all!\You're all wrinkly and bloody now, but I'm not letting you off the hook, you jerk!\What the hell?! Are you okay?\Yeah... I can't beat that.\I feel much better now. response:	Uh, did your personality just change?
context: Right now, I'm gonna go rescue all the people you hurt!\Hurry up and heal so you can come help me!\Then you can apologize to them all!\You're all wrinkly and bloody now, but I'm not letting you off the hook, you jerk!\What the hell?! Are you okay?\Yeah... I can't beat that.\I feel much better now.\Uh, did your personality just change? response:	Well, the mage stones broke, so my head feels a bit lighter.
context: Hurry up and heal so you can come help me!\Then you can apologize to them all!\You're all wrinkly and bloody now, but I'm not letting you off the hook, you jerk!\What the hell?! Are you okay?\Yeah... I can't beat that.\I feel much better now.\Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter. response:	Good grief...
context: Then you can apologize to them all!\You're all wrinkly and bloody now, but I'm not letting you off the hook, you jerk!\What the hell?! Are you okay?\Yeah... I can't beat that.\I feel much better now.\Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter.\Good grief... response:	You sure you're okay?
context: You're all wrinkly and bloody now, but I'm not letting you off the hook, you jerk!\What the hell?! Are you okay?\Yeah... I can't beat that.\I feel much better now.\Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter.\Good grief...\You sure you're okay? response:	I guess it's guys like you that climb to the top.
context: What the hell?! Are you okay?\Yeah... I can't beat that.\I feel much better now.\Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter.\Good grief...\You sure you're okay?\I guess it's guys like you that climb to the top. response:	You sure you didn't go crazy?
context: Yeah... I can't beat that.\I feel much better now.\Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter.\Good grief...\You sure you're okay?\I guess it's guys like you that climb to the top.\You sure you didn't go crazy? response:	If I'd been with you...
context: I feel much better now.\Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter.\Good grief...\You sure you're okay?\I guess it's guys like you that climb to the top.\You sure you didn't go crazy?\If I'd been with you... response:	We might've been able to help each other get stronger, too.
context: Uh, did your personality just change?\Well, the mage stones broke, so my head feels a bit lighter.\Good grief...\You sure you're okay?\I guess it's guys like you that climb to the top.\You sure you didn't go crazy?\If I'd been with you...\We might've been able to help each other get stronger, too. response:	Asta, thank you.
context: Well, the mage stones broke, so my head feels a bit lighter.\Good grief...\You sure you're okay?\I guess it's guys like you that climb to the top.\You sure you didn't go crazy?\If I'd been with you...\We might've been able to help each other get stronger, too.\Asta, thank you. response:	Hey, did you fall asleep?
context: Good grief...\You sure you're okay?\I guess it's guys like you that climb to the top.\You sure you didn't go crazy?\If I'd been with you...\We might've been able to help each other get stronger, too.\Asta, thank you.\Hey, did you fall asleep? response:	Hey, come on! Are you listening to me?
context: You sure you're okay?\I guess it's guys like you that climb to the top.\You sure you didn't go crazy?\If I'd been with you...\We might've been able to help each other get stronger, too.\Asta, thank you.\Hey, did you fall asleep?\Hey, come on! Are you listening to me? response:	I guess I was worried for nothing.
context: I guess it's guys like you that climb to the top.\You sure you didn't go crazy?\If I'd been with you...\We might've been able to help each other get stronger, too.\Asta, thank you.\Hey, did you fall asleep?\Hey, come on! Are you listening to me?\I guess I was worried for nothing. response:	He's still himself.
context: You sure you didn't go crazy?\If I'd been with you...\We might've been able to help each other get stronger, too.\Asta, thank you.\Hey, did you fall asleep?\Hey, come on! Are you listening to me?\I guess I was worried for nothing.\He's still himself. response:	I'm back to normal.
context: If I'd been with you...\We might've been able to help each other get stronger, too.\Asta, thank you.\Hey, did you fall asleep?\Hey, come on! Are you listening to me?\I guess I was worried for nothing.\He's still himself.\I'm back to normal. response:	What was that black stuff, anyway?
context: We might've been able to help each other get stronger, too.\Asta, thank you.\Hey, did you fall asleep?\Hey, come on! Are you listening to me?\I guess I was worried for nothing.\He's still himself.\I'm back to normal.\What was that black stuff, anyway? response:	And I feel like I fought something in my dream.
context: Asta, thank you.\Hey, did you fall asleep?\Hey, come on! Are you listening to me?\I guess I was worried for nothing.\He's still himself.\I'm back to normal.\What was that black stuff, anyway?\And I feel like I fought something in my dream. response:	But it felt like I was able to use some mysterious power, and that was super exciting!
context: Hey, did you fall asleep?\Hey, come on! Are you listening to me?\I guess I was worried for nothing.\He's still himself.\I'm back to normal.\What was that black stuff, anyway?\And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting! response:	I wanna master it!
context: Hey, come on! Are you listening to me?\I guess I was worried for nothing.\He's still himself.\I'm back to normal.\What was that black stuff, anyway?\And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it! response:	I wonder if this is what it feels like when everyone else uses magic.
context: I guess I was worried for nothing.\He's still himself.\I'm back to normal.\What was that black stuff, anyway?\And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it!\I wonder if this is what it feels like when everyone else uses magic. response:	I hurt all over!
context: He's still himself.\I'm back to normal.\What was that black stuff, anyway?\And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it!\I wonder if this is what it feels like when everyone else uses magic.\I hurt all over! response:	I'm bleeding so much!
context: I'm back to normal.\What was that black stuff, anyway?\And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it!\I wonder if this is what it feels like when everyone else uses magic.\I hurt all over!\I'm bleeding so much! response:	Oh, crap! I'm dying!
context: What was that black stuff, anyway?\And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it!\I wonder if this is what it feels like when everyone else uses magic.\I hurt all over!\I'm bleeding so much!\Oh, crap! I'm dying! response:	Someone save me!
context: And I feel like I fought something in my dream.\But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it!\I wonder if this is what it feels like when everyone else uses magic.\I hurt all over!\I'm bleeding so much!\Oh, crap! I'm dying!\Someone save me! response:	What do you want?
context: But it felt like I was able to use some mysterious power, and that was super exciting!\I wanna master it!\I wonder if this is what it feels like when everyone else uses magic.\I hurt all over!\I'm bleeding so much!\Oh, crap! I'm dying!\Someone save me!\What do you want? response:	Sorry...
context: I wanna master it!\I wonder if this is what it feels like when everyone else uses magic.\I hurt all over!\I'm bleeding so much!\Oh, crap! I'm dying!\Someone save me!\What do you want?\Sorry... response:	No one's okay at all!
context: I wonder if this is what it feels like when everyone else uses magic.\I hurt all over!\I'm bleeding so much!\Oh, crap! I'm dying!\Someone save me!\What do you want?\Sorry...\No one's okay at all! response:	Hey, you two! You guys can use recovery magic, right?!
context: I hurt all over!\I'm bleeding so much!\Oh, crap! I'm dying!\Someone save me!\What do you want?\Sorry...\No one's okay at all!\Hey, you two! You guys can use recovery magic, right?! response:	Do somethingWait, are you guys even alive?!
context: I'm bleeding so much!\Oh, crap! I'm dying!\Someone save me!\What do you want?\Sorry...\No one's okay at all!\Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?! response:	Oh, good! You're alive!
context: Oh, crap! I'm dying!\Someone save me!\What do you want?\Sorry...\No one's okay at all!\Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?!\Oh, good! You're alive! response:	But you're totally not waking up!
context: Someone save me!\What do you want?\Sorry...\No one's okay at all!\Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?!\Oh, good! You're alive!\But you're totally not waking up! response:	Sorry, Mars. Am I too heavy?
context: What do you want?\Sorry...\No one's okay at all!\Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?!\Oh, good! You're alive!\But you're totally not waking up!\Sorry, Mars. Am I too heavy? response:	No... You're actually kind of warm, and it feels nice.
context: Sorry...\No one's okay at all!\Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?!\Oh, good! You're alive!\But you're totally not waking up!\Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice. response:	You've seriously changed, dude!
context: No one's okay at all!\Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?!\Oh, good! You're alive!\But you're totally not waking up!\Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude! response:	Oh, Mars...
context: Hey, you two! You guys can use recovery magic, right?!\Do somethingWait, are you guys even alive?!\Oh, good! You're alive!\But you're totally not waking up!\Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude!\Oh, Mars... response:	You're ignoring me?!
context: Do somethingWait, are you guys even alive?!\Oh, good! You're alive!\But you're totally not waking up!\Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude!\Oh, Mars...\You're ignoring me?! response:	Damn it! I'm gonna have to carry you all with me!
context: Oh, good! You're alive!\But you're totally not waking up!\Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude!\Oh, Mars...\You're ignoring me?!\Damn it! I'm gonna have to carry you all with me! response:	I'll make as many trips as I need to make! Bring it!
context: But you're totally not waking up!\Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude!\Oh, Mars...\You're ignoring me?!\Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it! response:	There's no need for that.
context: Sorry, Mars. Am I too heavy?\No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude!\Oh, Mars...\You're ignoring me?!\Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it!\There's no need for that. response:	The Queen of Witches!
context: No... You're actually kind of warm, and it feels nice.\You've seriously changed, dude!\Oh, Mars...\You're ignoring me?!\Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it!\There's no need for that.\The Queen of Witches! response:	The Queen...
context: You've seriously changed, dude!\Oh, Mars...\You're ignoring me?!\Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it!\There's no need for that.\The Queen of Witches!\The Queen... response:	We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!
context: Oh, Mars...\You're ignoring me?!\Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it!\There's no need for that.\The Queen of Witches!\The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom! response:	That means I paid you back for fixing my arms!
context: You're ignoring me?!\Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it!\There's no need for that.\The Queen of Witches!\The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms! response:	I didn't even need to go into battle.
context: Damn it! I'm gonna have to carry you all with me!\I'll make as many trips as I need to make! Bring it!\There's no need for that.\The Queen of Witches!\The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms!\I didn't even need to go into battle. response:	It was far from perfect, but well done nonetheless.
context: I'll make as many trips as I need to make! Bring it!\There's no need for that.\The Queen of Witches!\The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms!\I didn't even need to go into battle.\It was far from perfect, but well done nonetheless. response:	Nah, it was nothing!
context: There's no need for that.\The Queen of Witches!\The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms!\I didn't even need to go into battle.\It was far from perfect, but well done nonetheless.\Nah, it was nothing! response:	Oh, hey, so...
context: The Queen of Witches!\The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms!\I didn't even need to go into battle.\It was far from perfect, but well done nonetheless.\Nah, it was nothing!\Oh, hey, so... response:	While we're at it...
context: The Queen...\We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms!\I didn't even need to go into battle.\It was far from perfect, but well done nonetheless.\Nah, it was nothing!\Oh, hey, so...\While we're at it... response:	Do you think maybe you could heal everyone here?
context: We took down the Eye of the Midnight Sun and the guys from the Diamond Kingdom!\That means I paid you back for fixing my arms!\I didn't even need to go into battle.\It was far from perfect, but well done nonetheless.\Nah, it was nothing!\Oh, hey, so...\While we're at it...\Do you think maybe you could heal everyone here? response:	Ah...
context: That means I paid you back for fixing my arms!\I didn't even need to go into battle.\It was far from perfect, but well done nonetheless.\Nah, it was nothing!\Oh, hey, so...\While we're at it...\Do you think maybe you could heal everyone here?\Ah... response:	That won't be necessary.
context: I didn't even need to go into battle.\It was far from perfect, but well done nonetheless.\Nah, it was nothing!\Oh, hey, so...\While we're at it...\Do you think maybe you could heal everyone here?\Ah...\That won't be necessary. response:	What... is thi
context: It was far from perfect, but well done nonetheless.\Nah, it was nothing!\Oh, hey, so...\While we're at it...\Do you think maybe you could heal everyone here?\Ah...\That won't be necessary.\What... is thi response:	Noelle!
context: Nah, it was nothing!\Oh, hey, so...\While we're at it...\Do you think maybe you could heal everyone here?\Ah...\That won't be necessary.\What... is thi\Noelle! response:	Blood Creation Magic: Fresh Blood Execution Ground.
context: Oh, hey, so...\While we're at it...\Do you think maybe you could heal everyone here?\Ah...\That won't be necessary.\What... is thi\Noelle!\Blood Creation Magic: Fresh Blood Execution Ground. response:	I'm sure Master and the others are fine.
context: While we're at it...\Do you think maybe you could heal everyone here?\Ah...\That won't be necessary.\What... is thi\Noelle!\Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine. response:	You're right.
context: Do you think maybe you could heal everyone here?\Ah...\That won't be necessary.\What... is thi\Noelle!\Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine.\You're right. response:	Such an ominous magical power...
context: Ah...\That won't be necessary.\What... is thi\Noelle!\Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine.\You're right.\Such an ominous magical power... response:	You just showed up outta nowhere, and now what the hell are you do
context: That won't be necessary.\What... is thi\Noelle!\Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine.\You're right.\Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do response:	Controlling blood. That is my magic.
context: What... is thi\Noelle!\Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine.\You're right.\Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic. response:	Ever since I cast that spell on you,
context: Noelle!\Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine.\You're right.\Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic.\Ever since I cast that spell on you, response:	I've been able to manipulate your blood as I please.
context: Blood Creation Magic: Fresh Blood Execution Ground.\I'm sure Master and the others are fine.\You're right.\Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic.\Ever since I cast that spell on you,\I've been able to manipulate your blood as I please. response:	I am a queen.
context: I'm sure Master and the others are fine.\You're right.\Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic.\Ever since I cast that spell on you,\I've been able to manipulate your blood as I please.\I am a queen. response:	Why would I bother granting a wish for the likes of you?
context: You're right.\Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic.\Ever since I cast that spell on you,\I've been able to manipulate your blood as I please.\I am a queen.\Why would I bother granting a wish for the likes of you? response:	You are the one who will bend to my will.
context: Such an ominous magical power...\You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic.\Ever since I cast that spell on you,\I've been able to manipulate your blood as I please.\I am a queen.\Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will. response:	Blood Magic: Puppet's Blood.
context: You just showed up outta nowhere, and now what the hell are you do\Controlling blood. That is my magic.\Ever since I cast that spell on you,\I've been able to manipulate your blood as I please.\I am a queen.\Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will.\Blood Magic: Puppet's Blood. response:	Asta!
context: Controlling blood. That is my magic.\Ever since I cast that spell on you,\I've been able to manipulate your blood as I please.\I am a queen.\Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will.\Blood Magic: Puppet's Blood.\Asta! response:	That being said, I can't have you die on me.
context: Ever since I cast that spell on you,\I've been able to manipulate your blood as I please.\I am a queen.\Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will.\Blood Magic: Puppet's Blood.\Asta!\That being said, I can't have you die on me. response:	I shall heal you, at least.
context: I've been able to manipulate your blood as I please.\I am a queen.\Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will.\Blood Magic: Puppet's Blood.\Asta!\That being said, I can't have you die on me.\I shall heal you, at least. response:	Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.
context: I am a queen.\Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will.\Blood Magic: Puppet's Blood.\Asta!\That being said, I can't have you die on me.\I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon. response:	Stay with me, and you can rampage all you like.
context: Why would I bother granting a wish for the likes of you?\You are the one who will bend to my will.\Blood Magic: Puppet's Blood.\Asta!\That being said, I can't have you die on me.\I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like. response:	She's using one high-level spell after another!
context: You are the one who will bend to my will.\Blood Magic: Puppet's Blood.\Asta!\That being said, I can't have you die on me.\I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like.\She's using one high-level spell after another! response:	It's bone-chilling. This is somehow even more terrifying than the spirits' magic!
context: Blood Magic: Puppet's Blood.\Asta!\That being said, I can't have you die on me.\I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like.\She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic! response:	So this is the Queen of Witches!
context: Asta!\That being said, I can't have you die on me.\I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like.\She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches! response:	If I cannot hold the anti-magic sword in my own hand,
context: That being said, I can't have you die on me.\I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like.\She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand, response:	I just need to control someone who can.
context: I shall heal you, at least.\Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like.\She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can. response:	I've observed how you use it.
context: Blood Recovery Magic: Curse-Breaking Blood-Filled Cocoon.\Stay with me, and you can rampage all you like.\She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can.\I've observed how you use it. response:	From now on, you'll spend your life in my employ, working as my blade.
context: Stay with me, and you can rampage all you like.\She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can.\I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade. response:	Th...
context: She's using one high-level spell after another!\It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can.\I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade.\Th... response:	This can't be...
context: It's bone-chilling. This is somehow even more terrifying than the spirits' magic!\So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can.\I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade.\Th...\This can't be... response:	The Queen was after the anti-magic sword this whole time?!
context: So this is the Queen of Witches!\If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can.\I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade.\Th...\This can't be...\The Queen was after the anti-magic sword this whole time?! response:	Now, for your first task...
context: If I cannot hold the anti-magic sword in my own hand,\I just need to control someone who can.\I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade.\Th...\This can't be...\The Queen was after the anti-magic sword this whole time?!\Now, for your first task... response:	I shall force you to kill everyone here with your own two hands.
context: I just need to control someone who can.\I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade.\Th...\This can't be...\The Queen was after the anti-magic sword this whole time?!\Now, for your first task...\I shall force you to kill everyone here with your own two hands. response:	Kill every last one of them perfectly.
context: I've observed how you use it.\From now on, you'll spend your life in my employ, working as my blade.\Th...\This can't be...\The Queen was after the anti-magic sword this whole time?!\Now, for your first task...\I shall force you to kill everyone here with your own two hands.\Kill every last one of them perfectly. response:	No... way...
context: From now on, you'll spend your life in my employ, working as my blade.\Th...\This can't be...\The Queen was after the anti-magic sword this whole time?!\Now, for your first task...\I shall force you to kill everyone here with your own two hands.\Kill every last one of them perfectly.\No... way... response:	So the Queen of Witches was after Asta's anti-magic all along.
context: Th...\This can't be...\The Queen was after the anti-magic sword this whole time?!\Now, for your first task...\I shall force you to kill everyone here with your own two hands.\Kill every last one of them perfectly.\No... way...\So the Queen of Witches was after Asta's anti-magic all along. response:	This magic... I didn't get this old just for show, y'know!
context: This can't be...\The Queen was after the anti-magic sword this whole time?!\Now, for your first task...\I shall force you to kill everyone here with your own two hands.\Kill every last one of them perfectly.\No... way...\So the Queen of Witches was after Asta's anti-magic all along.\This magic... I didn't get this old just for show, y'know! response:	Black Clover, Page 64: The Red Thread of Fate.
context: The Queen was after the anti-magic sword this whole time?!\Now, for your first task...\I shall force you to kill everyone here with your own two hands.\Kill every last one of them perfectly.\No... way...\So the Queen of Witches was after Asta's anti-magic all along.\This magic... I didn't get this old just for show, y'know!\Black Clover, Page 64: The Red Thread of Fate. response:	Page 64 The Red Thread of Fate
context: Now, for your first task...\I shall force you to kill everyone here with your own two hands.\Kill every last one of them perfectly.\No... way...\So the Queen of Witches was after Asta's anti-magic all along.\This magic... I didn't get this old just for show, y'know!\Black Clover, Page 64: The Red Thread of Fate.\Page 64 The Red Thread of Fate response:	Vanessa! What's that magic of yours?!
