context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: I wonder what has changed?\ima kimi no sono te wa ima kimi no egao wa\Now, your hands... Now, your smiling face...\nani wo motomete iru no darou\I wonder what they're longing for...\It's in my hands now.\Thank you for your hard work.\I'm glad I made it in time. response:	Huff Huff
context: ima kimi no sono te wa ima kimi no egao wa\Now, your hands... Now, your smiling face...\nani wo motomete iru no darou\I wonder what they're longing for...\It's in my hands now.\Thank you for your hard work.\I'm glad I made it in time.\Huff Huff response:	Miwako-san, it's about Yamada-san that I met the other day...
context: Now, your hands... Now, your smiling face...\nani wo motomete iru no darou\I wonder what they're longing for...\It's in my hands now.\Thank you for your hard work.\I'm glad I made it in time.\Huff Huff\Miwako-san, it's about Yamada-san that I met the other day... response:	W-What about Yamada-san?
context: nani wo motomete iru no darou\I wonder what they're longing for...\It's in my hands now.\Thank you for your hard work.\I'm glad I made it in time.\Huff Huff\Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san? response:	When will she come here again?
context: I wonder what they're longing for...\It's in my hands now.\Thank you for your hard work.\I'm glad I made it in time.\Huff Huff\Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san?\When will she come here again? response:	I think she'll be here again soon, but why do you ask?
context: It's in my hands now.\Thank you for your hard work.\I'm glad I made it in time.\Huff Huff\Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san?\When will she come here again?\I think she'll be here again soon, but why do you ask? response:	I was wondering if I could ask her to make me some bowls.
context: Thank you for your hard work.\I'm glad I made it in time.\Huff Huff\Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san?\When will she come here again?\I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls. response:	I was hoping to speak with her.
context: I'm glad I made it in time.\Huff Huff\Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san?\When will she come here again?\I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her. response:	W-What about Mayama?
context: Huff Huff\Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san?\When will she come here again?\I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her.\W-What about Mayama? response:	She was introduced to us through him, after all...
context: Miwako-san, it's about Yamada-san that I met the other day...\W-What about Yamada-san?\When will she come here again?\I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her.\W-What about Mayama?\She was introduced to us through him, after all... response:	I asked him, but Mayama-kun told me that Yamada-san is busy...
context: W-What about Yamada-san?\When will she come here again?\I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her.\W-What about Mayama?\She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy... response:	I-I see...
context: When will she come here again?\I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her.\W-What about Mayama?\She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see... response:	I wonder what we should do?
context: I think she'll be here again soon, but why do you ask?\I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her.\W-What about Mayama?\She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see...\I wonder what we should do? response:	Damn that Mayama! He's trying to cover up her existence...
context: I was wondering if I could ask her to make me some bowls.\I was hoping to speak with her.\W-What about Mayama?\She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see...\I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence... response:	Well, I mean, it's to be expected...
context: I was hoping to speak with her.\W-What about Mayama?\She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see...\I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected... response:	What should you do, Miwako?
context: W-What about Mayama?\She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see...\I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected...\What should you do, Miwako? response:	The responsibility is enormous... rather!
context: She was introduced to us through him, after all...\I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see...\I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected...\What should you do, Miwako?\The responsibility is enormous... rather! response:	Huh!? There's 2 Miwako-sans!?
context: I asked him, but Mayama-kun told me that Yamada-san is busy...\I-I see...\I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected...\What should you do, Miwako?\The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!? response:	Miwako-san!
context: I-I see...\I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected...\What should you do, Miwako?\The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!?\Miwako-san! response:	I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!
context: I wonder what we should do?\Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected...\What should you do, Miwako?\The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!?\Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away! response:	And then the actual person shows up...
context: Damn that Mayama! He's trying to cover up her existence...\Well, I mean, it's to be expected...\What should you do, Miwako?\The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!?\Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up... response:	With timing one only finds in a manga...
context: Well, I mean, it's to be expected...\What should you do, Miwako?\The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!?\Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up...\With timing one only finds in a manga... response:	Uh oh, Miwako-san's hair
context: What should you do, Miwako?\The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!?\Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up...\With timing one only finds in a manga...\Uh oh, Miwako-san's hair response:	Uh oh, Miwako-san's hair
context: The responsibility is enormous... rather!\Huh!? There's 2 Miwako-sans!?\Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up...\With timing one only finds in a manga...\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair response:	Uh oh, M iwako-san's hair
context: Huh!? There's 2 Miwako-sans!?\Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up...\With timing one only finds in a manga...\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair response:	Uh oh, Miwako- san's hair
context: Miwako-san!\I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up...\With timing one only finds in a manga...\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair response:	Uh oh, Miwako-sa n's hair
context: I'm so happy that I got some really pretty colors to come out. I wanted to show them to you, so I brought them over right away!\And then the actual person shows up...\With timing one only finds in a manga...\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair response:	Uh oh, Miwako-san' s hair
context: And then the actual person shows up...\With timing one only finds in a manga...\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair response:	Uh oh, Miwako-san's hai r
context: With timing one only finds in a manga...\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r response:	Uh oh, Miwako-san's hair
context: Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair response:	Uh oh, Miwako-san's hair
context: Uh oh, Miwako-san's hair\Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair response:	Uh oh, Miwako-san's hair
context: Uh oh, M iwako-san's hair\Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair response:	Good afternoon.
context: Uh oh, Miwako- san's hair\Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Good afternoon. response:	Rika-san...
context: Uh oh, Miwako-sa n's hair\Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Good afternoon.\Rika-san... response:	I see... Yamada-san is working with Rika.
context: Uh oh, Miwako-san' s hair\Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Good afternoon.\Rika-san...\I see... Yamada-san is working with Rika. response:	So... what did this Miwako-san say?
context: Uh oh, Miwako-san's hai r\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Good afternoon.\Rika-san...\I see... Yamada-san is working with Rika.\So... what did this Miwako-san say? response:	She might be able to give up easier if you just let her see you and Rika-san together.
context: Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Good afternoon.\Rika-san...\I see... Yamada-san is working with Rika.\So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together. response:	I see...
context: Uh oh, Miwako-san's hair\Uh oh, Miwako-san's hair\Good afternoon.\Rika-san...\I see... Yamada-san is working with Rika.\So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together.\I see... response:	Input coming from someone of the same sex...
context: Uh oh, Miwako-san's hair\Good afternoon.\Rika-san...\I see... Yamada-san is working with Rika.\So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together.\I see...\Input coming from someone of the same sex... response:	It's like dropping a bomb or a shock therapy...
context: Good afternoon.\Rika-san...\I see... Yamada-san is working with Rika.\So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together.\I see...\Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy... response:	But that'll actually have the opposite effect!
context: Rika-san...\I see... Yamada-san is working with Rika.\So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together.\I see...\Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect! response:	I mean, Rika-san doesn't think anything of you when it comes to you as a man!
context: I see... Yamada-san is working with Rika.\So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together.\I see...\Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man! response:	The Axe of Truth
context: So... what did this Miwako-san say?\She might be able to give up easier if you just let her see you and Rika-san together.\I see...\Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth response:	Then Yamada might think something like, Oh, I might still have a chance!
context: She might be able to give up easier if you just let her see you and Rika-san together.\I see...\Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance! response:	Hey now, Morita!
context: I see...\Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita! response:	Just hurry up and put away that axe of truth!
context: Input coming from someone of the same sex...\It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita!\Just hurry up and put away that axe of truth! response:	Actually...
context: It's like dropping a bomb or a shock therapy...\But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita!\Just hurry up and put away that axe of truth!\Actually... response:	Mayama, you should just show it to her face.
context: But that'll actually have the opposite effect!\I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita!\Just hurry up and put away that axe of truth!\Actually...\Mayama, you should just show it to her face. response:	The truth.
context: I mean, Rika-san doesn't think anything of you when it comes to you as a man!\The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita!\Just hurry up and put away that axe of truth!\Actually...\Mayama, you should just show it to her face.\The truth. response:	All of it, to Yamada-san.
context: The Axe of Truth\Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita!\Just hurry up and put away that axe of truth!\Actually...\Mayama, you should just show it to her face.\The truth.\All of it, to Yamada-san. response:	Your pathetic self, who is running circles around Rika-san in an effort to get her attention.
context: Then Yamada might think something like, Oh, I might still have a chance!\Hey now, Morita!\Just hurry up and put away that axe of truth!\Actually...\Mayama, you should just show it to her face.\The truth.\All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention. response:	That would kill even the love of someone's life.
context: Hey now, Morita!\Just hurry up and put away that axe of truth!\Actually...\Mayama, you should just show it to her face.\The truth.\All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life. response:	I see!
context: Just hurry up and put away that axe of truth!\Actually...\Mayama, you should just show it to her face.\The truth.\All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life.\I see! response:	I won't say right away, but will you let me ask you to do jobs for me from time to time?
context: Actually...\Mayama, you should just show it to her face.\The truth.\All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life.\I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time? response:	Although I'd heard from Mayama-kun that you seem busy,
context: Mayama, you should just show it to her face.\The truth.\All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life.\I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy, response:	I just couldn't give up.
context: The truth.\All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life.\I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up. response:	I wonder how much she knows?
context: All of it, to Yamada-san.\Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life.\I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up.\I wonder how much she knows? response:	I wonder how Mayama described me to her?
context: Your pathetic self, who is running circles around Rika-san in an effort to get her attention.\That would kill even the love of someone's life.\I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up.\I wonder how much she knows?\I wonder how Mayama described me to her? response:	I wonder if he ever talks about me?
context: That would kill even the love of someone's life.\I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up.\I wonder how much she knows?\I wonder how Mayama described me to her?\I wonder if he ever talks about me? response:	Things like, I pity her, or I hope she can find happiness.
context: I see!\I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up.\I wonder how much she knows?\I wonder how Mayama described me to her?\I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness. response:	W-Whoa!
context: I won't say right away, but will you let me ask you to do jobs for me from time to time?\Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up.\I wonder how much she knows?\I wonder how Mayama described me to her?\I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness.\W-Whoa! response:	I just delved into some mean-spirited thoughts!
context: Although I'd heard from Mayama-kun that you seem busy,\I just couldn't give up.\I wonder how much she knows?\I wonder how Mayama described me to her?\I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness.\W-Whoa!\I just delved into some mean-spirited thoughts! response:	Mayama wouldn't say things like that.
context: I just couldn't give up.\I wonder how much she knows?\I wonder how Mayama described me to her?\I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness.\W-Whoa!\I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that. response:	I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.
context: I wonder how much she knows?\I wonder how Mayama described me to her?\I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness.\W-Whoa!\I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting. response:	He's always been kind, and I'm sure he'll continue to be so.
context: I wonder how Mayama described me to her?\I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness.\W-Whoa!\I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so. response:	I'm sure he probably will forever...
context: I wonder if he ever talks about me?\Things like, I pity her, or I hope she can find happiness.\W-Whoa!\I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever... response:	Sensei, I really don't know what's going on anymore.
context: Things like, I pity her, or I hope she can find happiness.\W-Whoa!\I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore. response:	Of course you wouldn't.
context: W-Whoa!\I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore.\Of course you wouldn't. response:	You often lose track of your own feelings, much less someone else's...
context: I just delved into some mean-spirited thoughts!\Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore.\Of course you wouldn't.\You often lose track of your own feelings, much less someone else's... response:	It's actually questionable whether Yamada-san still likes you or not.
context: Mayama wouldn't say things like that.\I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore.\Of course you wouldn't.\You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not. response:	It's the same as that thing with chicks.
context: I'm sure it was Mayama's kindness that led him to lie in order to prevent Rika-san and I from meeting.\He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore.\Of course you wouldn't.\You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks. response:	Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.
context: He's always been kind, and I'm sure he'll continue to be so.\I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore.\Of course you wouldn't.\You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent. response:	If that's the case, how can I overwrite that impression?
context: I'm sure he probably will forever...\Sensei, I really don't know what's going on anymore.\Of course you wouldn't.\You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression? response:	Mayama.
context: Sensei, I really don't know what's going on anymore.\Of course you wouldn't.\You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression?\Mayama. response:	I understand that you think preciously of Yamada...
context: Of course you wouldn't.\You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression?\Mayama.\I understand that you think preciously of Yamada... response:	But it might be Yamada who is growing up to be a weak person and is feeling stressed.
context: You often lose track of your own feelings, much less someone else's...\It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression?\Mayama.\I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed. response:	Morita-san...
context: It's actually questionable whether Yamada-san still likes you or not.\It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression?\Mayama.\I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san... response:	What about yourself, Morita?
context: It's the same as that thing with chicks.\Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression?\Mayama.\I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san...\What about yourself, Morita? response:	Hagu is confused.
context: Since you're the first person she saw, it feels like she's sticking to you because she thinks you're her parent.\If that's the case, how can I overwrite that impression?\Mayama.\I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san...\What about yourself, Morita?\Hagu is confused. response:	Aw, man! I'm hungry!
context: If that's the case, how can I overwrite that impression?\Mayama.\I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san...\What about yourself, Morita?\Hagu is confused.\Aw, man! I'm hungry! response:	I'm off to the cafeteria!
context: Mayama.\I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san...\What about yourself, Morita?\Hagu is confused.\Aw, man! I'm hungry!\I'm off to the cafeteria! response:	Morita, why do you avoid involvement like that?
context: I understand that you think preciously of Yamada...\But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san...\What about yourself, Morita?\Hagu is confused.\Aw, man! I'm hungry!\I'm off to the cafeteria!\Morita, why do you avoid involvement like that? response:	He's not around...
context: But it might be Yamada who is growing up to be a weak person and is feeling stressed.\Morita-san...\What about yourself, Morita?\Hagu is confused.\Aw, man! I'm hungry!\I'm off to the cafeteria!\Morita, why do you avoid involvement like that?\He's not around... response:	Takemoto isn't around.
context: Morita-san...\What about yourself, Morita?\Hagu is confused.\Aw, man! I'm hungry!\I'm off to the cafeteria!\Morita, why do you avoid involvement like that?\He's not around...\Takemoto isn't around. response:	Okay! Dinner's served!
context: What about yourself, Morita?\Hagu is confused.\Aw, man! I'm hungry!\I'm off to the cafeteria!\Morita, why do you avoid involvement like that?\He's not around...\Takemoto isn't around.\Okay! Dinner's served! response:	Hurrah, it's chow time!
context: Hagu is confused.\Aw, man! I'm hungry!\I'm off to the cafeteria!\Morita, why do you avoid involvement like that?\He's not around...\Takemoto isn't around.\Okay! Dinner's served!\Hurrah, it's chow time! response:	You're late!
context: Aw, man! I'm hungry!\I'm off to the cafeteria!\Morita, why do you avoid involvement like that?\He's not around...\Takemoto isn't around.\Okay! Dinner's served!\Hurrah, it's chow time!\You're late! response:	Delish...
context: I'm off to the cafeteria!\Morita, why do you avoid involvement like that?\He's not around...\Takemoto isn't around.\Okay! Dinner's served!\Hurrah, it's chow time!\You're late!\Delish... response:	Takemoto-kun, can I have more?
context: Morita, why do you avoid involvement like that?\He's not around...\Takemoto isn't around.\Okay! Dinner's served!\Hurrah, it's chow time!\You're late!\Delish...\Takemoto-kun, can I have more? response:	Sure.
context: He's not around...\Takemoto isn't around.\Okay! Dinner's served!\Hurrah, it's chow time!\You're late!\Delish...\Takemoto-kun, can I have more?\Sure. response:	And me!
context: Takemoto isn't around.\Okay! Dinner's served!\Hurrah, it's chow time!\You're late!\Delish...\Takemoto-kun, can I have more?\Sure.\And me! response:	Sure!
context: Okay! Dinner's served!\Hurrah, it's chow time!\You're late!\Delish...\Takemoto-kun, can I have more?\Sure.\And me!\Sure! response:	It makes me really happy to see other people enjoying what I've made.
context: Hurrah, it's chow time!\You're late!\Delish...\Takemoto-kun, can I have more?\Sure.\And me!\Sure!\It makes me really happy to see other people enjoying what I've made. response:	It really calms me down when it feels like I'm being useful.
context: You're late!\Delish...\Takemoto-kun, can I have more?\Sure.\And me!\Sure!\It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful. response:	It relieves me of my worries.
context: Delish...\Takemoto-kun, can I have more?\Sure.\And me!\Sure!\It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful.\It relieves me of my worries. response:	I actually feel as if I want to stay here forever.
context: Takemoto-kun, can I have more?\Sure.\And me!\Sure!\It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful.\It relieves me of my worries.\I actually feel as if I want to stay here forever. response:	Just like this, smiling like this...
context: Sure.\And me!\Sure!\It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful.\It relieves me of my worries.\I actually feel as if I want to stay here forever.\Just like this, smiling like this... response:	Pisses me off.
context: And me!\Sure!\It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful.\It relieves me of my worries.\I actually feel as if I want to stay here forever.\Just like this, smiling like this...\Pisses me off. response:	How you have a festival mask smile on your face...
context: Sure!\It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful.\It relieves me of my worries.\I actually feel as if I want to stay here forever.\Just like this, smiling like this...\Pisses me off.\How you have a festival mask smile on your face... response:	Just how long do you intend on staying here?!
context: It makes me really happy to see other people enjoying what I've made.\It really calms me down when it feels like I'm being useful.\It relieves me of my worries.\I actually feel as if I want to stay here forever.\Just like this, smiling like this...\Pisses me off.\How you have a festival mask smile on your face...\Just how long do you intend on staying here?! response:	Haven't you saved up that 40,000 for a bike already?
