context: nakushita yakusoku wa hoshi ni response:	Send the lost promises to the stars
context: Where are you now?\Me?\I'm at the office.\Yeah.\Bubble: Time for me to take off my boots and eat breakfast!!\Good morning.\Oh, geez. Mayama.\Could it be that you haven't slept? response:	Was the phonecall from Nomiya-san?
context: Me?\I'm at the office.\Yeah.\Bubble: Time for me to take off my boots and eat breakfast!!\Good morning.\Oh, geez. Mayama.\Could it be that you haven't slept?\Was the phonecall from Nomiya-san? response:	Yeah.
context: I'm at the office.\Yeah.\Bubble: Time for me to take off my boots and eat breakfast!!\Good morning.\Oh, geez. Mayama.\Could it be that you haven't slept?\Was the phonecall from Nomiya-san?\Yeah. response:	What did he say?
context: Yeah.\Bubble: Time for me to take off my boots and eat breakfast!!\Good morning.\Oh, geez. Mayama.\Could it be that you haven't slept?\Was the phonecall from Nomiya-san?\Yeah.\What did he say? response:	That he's gonna drive Yamada-san home and he needs me to take a hit for him.
context: Bubble: Time for me to take off my boots and eat breakfast!!\Good morning.\Oh, geez. Mayama.\Could it be that you haven't slept?\Was the phonecall from Nomiya-san?\Yeah.\What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him. response:	That's not like him to mess up.
context: Good morning.\Oh, geez. Mayama.\Could it be that you haven't slept?\Was the phonecall from Nomiya-san?\Yeah.\What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up. response:	Where are they now?
context: Oh, geez. Mayama.\Could it be that you haven't slept?\Was the phonecall from Nomiya-san?\Yeah.\What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up.\Where are they now? response:	Yokohama.
context: Could it be that you haven't slept?\Was the phonecall from Nomiya-san?\Yeah.\What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up.\Where are they now?\Yokohama. response:	They're going to ride the ferris wheel now.
context: Was the phonecall from Nomiya-san?\Yeah.\What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up.\Where are they now?\Yokohama.\They're going to ride the ferris wheel now. response:	If they were to say that it's just a misunderstanding, then that's that.
context: Yeah.\What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up.\Where are they now?\Yokohama.\They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that. response:	But I thought to myself... that it's all right now.
context: What did he say?\That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up.\Where are they now?\Yokohama.\They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now. response:	Would you like to ride it?
context: That he's gonna drive Yamada-san home and he needs me to take a hit for him.\That's not like him to mess up.\Where are they now?\Yokohama.\They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now.\Would you like to ride it? response:	You've been looking at it this whole time, so I thought that you might like to.
context: That's not like him to mess up.\Where are they now?\Yokohama.\They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now.\Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to. response:	The whole time?
context: Where are they now?\Yokohama.\They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now.\Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to.\The whole time? response:	Really?
context: Yokohama.\They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now.\Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to.\The whole time?\Really? response:	I had noticed.
context: They're going to ride the ferris wheel now.\If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now.\Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to.\The whole time?\Really?\I had noticed. response:	That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.
context: If they were to say that it's just a misunderstanding, then that's that.\But I thought to myself... that it's all right now.\Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to.\The whole time?\Really?\I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken. response:	What was he thinking as he closed the shutter?
context: But I thought to myself... that it's all right now.\Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to.\The whole time?\Really?\I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter? response:	But the pictures of the ferris wheel that he took all felt somehow familiar...
context: Would you like to ride it?\You've been looking at it this whole time, so I thought that you might like to.\The whole time?\Really?\I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar... response:	No, it's fine.
context: You've been looking at it this whole time, so I thought that you might like to.\The whole time?\Really?\I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine. response:	That thing is probably... more for looking at from the outside.
context: The whole time?\Really?\I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine.\That thing is probably... more for looking at from the outside. response:	It must be a place that was within him this whole time, and...
context: Really?\I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine.\That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and... response:	Now then, shall we get going?
context: I had noticed.\That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine.\That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and...\Now then, shall we get going? response:	Yeah.
context: That it was mixed in amongst the vast amount of sample photographs that Nomiya-san had taken.\What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine.\That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and...\Now then, shall we get going?\Yeah. response:	I should ask Nomiya-san about it the next time I see him...
context: What was he thinking as he closed the shutter?\But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine.\That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and...\Now then, shall we get going?\Yeah.\I should ask Nomiya-san about it the next time I see him... response:	How it felt to ride the ferris wheel for the first time.
context: But the pictures of the ferris wheel that he took all felt somehow familiar...\No, it's fine.\That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and...\Now then, shall we get going?\Yeah.\I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time. response:	I wonder why...
context: No, it's fine.\That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and...\Now then, shall we get going?\Yeah.\I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time.\I wonder why... response:	On T.V. or in magazines,
context: That thing is probably... more for looking at from the outside.\It must be a place that was within him this whole time, and...\Now then, shall we get going?\Yeah.\I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time.\I wonder why...\On T.V. or in magazines, response:	love seems fun
context: It must be a place that was within him this whole time, and...\Now then, shall we get going?\Yeah.\I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time.\I wonder why...\On T.V. or in magazines,\love seems fun response:	land colored with happiness.
context: Now then, shall we get going?\Yeah.\I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time.\I wonder why...\On T.V. or in magazines,\love seems fun\land colored with happiness. response:	But why is...
context: Yeah.\I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time.\I wonder why...\On T.V. or in magazines,\love seems fun\land colored with happiness.\But why is... response:	my love...
context: I should ask Nomiya-san about it the next time I see him...\How it felt to ride the ferris wheel for the first time.\I wonder why...\On T.V. or in magazines,\love seems fun\land colored with happiness.\But why is...\my love... response:	so sad...
context: How it felt to ride the ferris wheel for the first time.\I wonder why...\On T.V. or in magazines,\love seems fun\land colored with happiness.\But why is...\my love...\so sad... response:	and despicable?
context: I wonder why...\On T.V. or in magazines,\love seems fun\land colored with happiness.\But why is...\my love...\so sad...\and despicable? response:	There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...
context: On T.V. or in magazines,\love seems fun\land colored with happiness.\But why is...\my love...\so sad...\and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery... response:	Then what should I be praying for?
context: love seems fun\land colored with happiness.\But why is...\my love...\so sad...\and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for? response:	If that's the case...
context: land colored with happiness.\But why is...\my love...\so sad...\and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for?\If that's the case... response:	Morita-san!
context: But why is...\my love...\so sad...\and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for?\If that's the case...\Morita-san! response:	Yo.
context: my love...\so sad...\and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for?\If that's the case...\Morita-san!\Yo. response:	Hey, Morita-san, I heard!
context: so sad...\and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for?\If that's the case...\Morita-san!\Yo.\Hey, Morita-san, I heard! response:	You weren't actually hurt?
context: and despicable?\There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for?\If that's the case...\Morita-san!\Yo.\Hey, Morita-san, I heard!\You weren't actually hurt? response:	And here I was, seriously worried!
context: There are times when wishing for my happiness is on the opposite side of the coin to wishing for another's misery...\Then what should I be praying for?\If that's the case...\Morita-san!\Yo.\Hey, Morita-san, I heard!\You weren't actually hurt?\And here I was, seriously worried! response:	What the heck? Why are you always so carefree?
context: Then what should I be praying for?\If that's the case...\Morita-san!\Yo.\Hey, Morita-san, I heard!\You weren't actually hurt?\And here I was, seriously worried!\What the heck? Why are you always so carefree? response:	I was the one that was worried.
context: If that's the case...\Morita-san!\Yo.\Hey, Morita-san, I heard!\You weren't actually hurt?\And here I was, seriously worried!\What the heck? Why are you always so carefree?\I was the one that was worried. response:	Both Mayama and I.
context: Morita-san!\Yo.\Hey, Morita-san, I heard!\You weren't actually hurt?\And here I was, seriously worried!\What the heck? Why are you always so carefree?\I was the one that was worried.\Both Mayama and I. response:	Morita-san...
context: Yo.\Hey, Morita-san, I heard!\You weren't actually hurt?\And here I was, seriously worried!\What the heck? Why are you always so carefree?\I was the one that was worried.\Both Mayama and I.\Morita-san... response:	You don't seem to realize this, so I'll tell you now.
context: Hey, Morita-san, I heard!\You weren't actually hurt?\And here I was, seriously worried!\What the heck? Why are you always so carefree?\I was the one that was worried.\Both Mayama and I.\Morita-san...\You don't seem to realize this, so I'll tell you now. response:	You're an incredibly fortunate person!
context: You weren't actually hurt?\And here I was, seriously worried!\What the heck? Why are you always so carefree?\I was the one that was worried.\Both Mayama and I.\Morita-san...\You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person! response:	Two grown men spent an entire night sitting together and worrying over you!
context: And here I was, seriously worried!\What the heck? Why are you always so carefree?\I was the one that was worried.\Both Mayama and I.\Morita-san...\You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you! response:	So...
context: What the heck? Why are you always so carefree?\I was the one that was worried.\Both Mayama and I.\Morita-san...\You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you!\So... response:	Please don't be so irresponsible.
context: I was the one that was worried.\Both Mayama and I.\Morita-san...\You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you!\So...\Please don't be so irresponsible. response:	I'm begging you. Please?
context: Both Mayama and I.\Morita-san...\You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you!\So...\Please don't be so irresponsible.\I'm begging you. Please? response:	What the heck?
context: Morita-san...\You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you!\So...\Please don't be so irresponsible.\I'm begging you. Please?\What the heck? response:	What the heck? Morita-san, you idiot!
context: You don't seem to realize this, so I'll tell you now.\You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you!\So...\Please don't be so irresponsible.\I'm begging you. Please?\What the heck?\What the heck? Morita-san, you idiot! response:	You worried about me?
context: You're an incredibly fortunate person!\Two grown men spent an entire night sitting together and worrying over you!\So...\Please don't be so irresponsible.\I'm begging you. Please?\What the heck?\What the heck? Morita-san, you idiot!\You worried about me? response:	When you disappeared so inexplicably yourself!
context: Two grown men spent an entire night sitting together and worrying over you!\So...\Please don't be so irresponsible.\I'm begging you. Please?\What the heck?\What the heck? Morita-san, you idiot!\You worried about me?\When you disappeared so inexplicably yourself! response:	I'm sorry.
context: So...\Please don't be so irresponsible.\I'm begging you. Please?\What the heck?\What the heck? Morita-san, you idiot!\You worried about me?\When you disappeared so inexplicably yourself!\I'm sorry. response:	Y-You didn't even contact us for a year!
context: Please don't be so irresponsible.\I'm begging you. Please?\What the heck?\What the heck? Morita-san, you idiot!\You worried about me?\When you disappeared so inexplicably yourself!\I'm sorry.\Y-You didn't even contact us for a year! response:	I'm really sorry.
context: I'm begging you. Please?\What the heck?\What the heck? Morita-san, you idiot!\You worried about me?\When you disappeared so inexplicably yourself!\I'm sorry.\Y-You didn't even contact us for a year!\I'm really sorry. response:	Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.
context: What the heck?\What the heck? Morita-san, you idiot!\You worried about me?\When you disappeared so inexplicably yourself!\I'm sorry.\Y-You didn't even contact us for a year!\I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs. response:	Then we held hands as we went home.
context: What the heck? Morita-san, you idiot!\You worried about me?\When you disappeared so inexplicably yourself!\I'm sorry.\Y-You didn't even contact us for a year!\I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home. response:	Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...
context: You worried about me?\When you disappeared so inexplicably yourself!\I'm sorry.\Y-You didn't even contact us for a year!\I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky... response:	Sensei?
context: When you disappeared so inexplicably yourself!\I'm sorry.\Y-You didn't even contact us for a year!\I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei? response:	Hey.
context: I'm sorry.\Y-You didn't even contact us for a year!\I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei?\Hey. response:	Why did you decide to become a teacher, Sensei?
context: Y-You didn't even contact us for a year!\I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei?\Hey.\Why did you decide to become a teacher, Sensei? response:	I wonder why...?
context: I'm really sorry.\Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei?\Hey.\Why did you decide to become a teacher, Sensei?\I wonder why...? response:	Was it just on a whim?
context: Morita-san kept apologizing and promised me with a straight face that he'd leave a TV-phone the next time he departs.\Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei?\Hey.\Why did you decide to become a teacher, Sensei?\I wonder why...?\Was it just on a whim? response:	Well, the people that I lived with in the past...
context: Then we held hands as we went home.\Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei?\Hey.\Why did you decide to become a teacher, Sensei?\I wonder why...?\Was it just on a whim?\Well, the people that I lived with in the past... response:	Rectus abdominis
context: Since I'm unable to pray for myself, I instead prayed to the moon floating in the night sky...\Sensei?\Hey.\Why did you decide to become a teacher, Sensei?\I wonder why...?\Was it just on a whim?\Well, the people that I lived with in the past...\Rectus abdominis response:	Rectus abdominis
context: Sensei?\Hey.\Why did you decide to become a teacher, Sensei?\I wonder why...?\Was it just on a whim?\Well, the people that I lived with in the past...\Rectus abdominis\Rectus abdominis response:	Even thought they could draw and make anything to the point where it ticked me off...
context: Hey.\Why did you decide to become a teacher, Sensei?\I wonder why...?\Was it just on a whim?\Well, the people that I lived with in the past...\Rectus abdominis\Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off... response:	Hanamoto-kun, what's rectus abdominis?
context: Why did you decide to become a teacher, Sensei?\I wonder why...?\Was it just on a whim?\Well, the people that I lived with in the past...\Rectus abdominis\Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis? response:	But you have it drawn already!
context: I wonder why...?\Was it just on a whim?\Well, the people that I lived with in the past...\Rectus abdominis\Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis?\But you have it drawn already! response:	They'd fail art history or anatomy hopelessly.
context: Was it just on a whim?\Well, the people that I lived with in the past...\Rectus abdominis\Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis?\But you have it drawn already!\They'd fail art history or anatomy hopelessly. response:	17th Century Dutch Style
context: Well, the people that I lived with in the past...\Rectus abdominis\Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis?\But you have it drawn already!\They'd fail art history or anatomy hopelessly.\17th Century Dutch Style response:	Mannerism
context: Rectus abdominis\Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis?\But you have it drawn already!\They'd fail art history or anatomy hopelessly.\17th Century Dutch Style\Mannerism response:	Shuu! What's mannerism? What's 17th century Dutch style?
context: Rectus abdominis\Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis?\But you have it drawn already!\They'd fail art history or anatomy hopelessly.\17th Century Dutch Style\Mannerism\Shuu! What's mannerism? What's 17th century Dutch style? response:	So if you raise your arm like this, both your scapula and clavicle rise.
context: Even thought they could draw and make anything to the point where it ticked me off...\Hanamoto-kun, what's rectus abdominis?\But you have it drawn already!\They'd fail art history or anatomy hopelessly.\17th Century Dutch Style\Mannerism\Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise. response:	And since there are two bones past your elbow.
context: Hanamoto-kun, what's rectus abdominis?\But you have it drawn already!\They'd fail art history or anatomy hopelessly.\17th Century Dutch Style\Mannerism\Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow. response:	I see! That's amazing.
context: But you have it drawn already!\They'd fail art history or anatomy hopelessly.\17th Century Dutch Style\Mannerism\Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow.\I see! That's amazing. response:	So you have the names of all the bones and muscles in your head?
context: They'd fail art history or anatomy hopelessly.\17th Century Dutch Style\Mannerism\Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow.\I see! That's amazing.\So you have the names of all the bones and muscles in your head? response:	Well, yeah.
context: 17th Century Dutch Style\Mannerism\Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow.\I see! That's amazing.\So you have the names of all the bones and muscles in your head?\Well, yeah. response:	Then why is he so bad at sketches?
context: Mannerism\Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow.\I see! That's amazing.\So you have the names of all the bones and muscles in your head?\Well, yeah.\Then why is he so bad at sketches? response:	Yeah...
context: Shuu! What's mannerism? What's 17th century Dutch style?\So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow.\I see! That's amazing.\So you have the names of all the bones and muscles in your head?\Well, yeah.\Then why is he so bad at sketches?\Yeah... response:	Don't say that!
context: So if you raise your arm like this, both your scapula and clavicle rise.\And since there are two bones past your elbow.\I see! That's amazing.\So you have the names of all the bones and muscles in your head?\Well, yeah.\Then why is he so bad at sketches?\Yeah...\Don't say that! response:	Hanamoto-kun, please teach me more.
context: And since there are two bones past your elbow.\I see! That's amazing.\So you have the names of all the bones and muscles in your head?\Well, yeah.\Then why is he so bad at sketches?\Yeah...\Don't say that!\Hanamoto-kun, please teach me more. response:	Me too! Me too!
context: I see! That's amazing.\So you have the names of all the bones and muscles in your head?\Well, yeah.\Then why is he so bad at sketches?\Yeah...\Don't say that!\Hanamoto-kun, please teach me more.\Me too! Me too! response:	You guys are hopeless.
context: So you have the names of all the bones and muscles in your head?\Well, yeah.\Then why is he so bad at sketches?\Yeah...\Don't say that!\Hanamoto-kun, please teach me more.\Me too! Me too!\You guys are hopeless. response:	Those two were so persistent.
context: Well, yeah.\Then why is he so bad at sketches?\Yeah...\Don't say that!\Hanamoto-kun, please teach me more.\Me too! Me too!\You guys are hopeless.\Those two were so persistent. response:	But seeing their happy faces asking me questions made the experience fun.
context: Then why is he so bad at sketches?\Yeah...\Don't say that!\Hanamoto-kun, please teach me more.\Me too! Me too!\You guys are hopeless.\Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun. response:	So I thought to myself, Ah...
context: Yeah...\Don't say that!\Hanamoto-kun, please teach me more.\Me too! Me too!\You guys are hopeless.\Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah... response:	I guess that's about it.
context: Don't say that!\Hanamoto-kun, please teach me more.\Me too! Me too!\You guys are hopeless.\Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah...\I guess that's about it. response:	They must've been counting on you.
context: Hanamoto-kun, please teach me more.\Me too! Me too!\You guys are hopeless.\Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah...\I guess that's about it.\They must've been counting on you. response:	It really lifts me up, you saying that.
context: Me too! Me too!\You guys are hopeless.\Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah...\I guess that's about it.\They must've been counting on you.\It really lifts me up, you saying that. response:	When I first enrolled, I was wondering, Why did I ever enter an art school?
context: You guys are hopeless.\Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah...\I guess that's about it.\They must've been counting on you.\It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school? response:	Everybody was so good!
context: Those two were so persistent.\But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah...\I guess that's about it.\They must've been counting on you.\It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good! response:	I believed I was pretty good up'til then,
context: But seeing their happy faces asking me questions made the experience fun.\So I thought to myself, Ah...\I guess that's about it.\They must've been counting on you.\It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good!\I believed I was pretty good up'til then, response:	so the shock was even greater.
context: So I thought to myself, Ah...\I guess that's about it.\They must've been counting on you.\It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good!\I believed I was pretty good up'til then,\so the shock was even greater. response:	Sensei says that and laughs...
context: I guess that's about it.\They must've been counting on you.\It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good!\I believed I was pretty good up'til then,\so the shock was even greater.\Sensei says that and laughs... response:	But from my point of view, I think he's amazing.
context: They must've been counting on you.\It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good!\I believed I was pretty good up'til then,\so the shock was even greater.\Sensei says that and laughs...\But from my point of view, I think he's amazing. response:	And I'm also very envious.
context: It really lifts me up, you saying that.\When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good!\I believed I was pretty good up'til then,\so the shock was even greater.\Sensei says that and laughs...\But from my point of view, I think he's amazing.\And I'm also very envious. response:	To find people who need you, and to continue to answer to their needs.
context: When I first enrolled, I was wondering, Why did I ever enter an art school?\Everybody was so good!\I believed I was pretty good up'til then,\so the shock was even greater.\Sensei says that and laughs...\But from my point of view, I think he's amazing.\And I'm also very envious.\To find people who need you, and to continue to answer to their needs. response:	He's found a place for himself on his own.
context: Everybody was so good!\I believed I was pretty good up'til then,\so the shock was even greater.\Sensei says that and laughs...\But from my point of view, I think he's amazing.\And I'm also very envious.\To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own. response:	Sensei.
context: I believed I was pretty good up'til then,\so the shock was even greater.\Sensei says that and laughs...\But from my point of view, I think he's amazing.\And I'm also very envious.\To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own.\Sensei. response:	I asked Hagu-chan.
context: so the shock was even greater.\Sensei says that and laughs...\But from my point of view, I think he's amazing.\And I'm also very envious.\To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own.\Sensei.\I asked Hagu-chan. response:	About what she's going to do after she graduates.
context: Sensei says that and laughs...\But from my point of view, I think he's amazing.\And I'm also very envious.\To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own.\Sensei.\I asked Hagu-chan.\About what she's going to do after she graduates. response:	How did she respond?
context: But from my point of view, I think he's amazing.\And I'm also very envious.\To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own.\Sensei.\I asked Hagu-chan.\About what she's going to do after she graduates.\How did she respond? response:	I'll go back to the countryside.
context: And I'm also very envious.\To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own.\Sensei.\I asked Hagu-chan.\About what she's going to do after she graduates.\How did she respond?\I'll go back to the countryside. response:	And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.
context: To find people who need you, and to continue to answer to their needs.\He's found a place for himself on his own.\Sensei.\I asked Hagu-chan.\About what she's going to do after she graduates.\How did she respond?\I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here. response:	In the country, there's plenty of room and a dirt floor, so I can make anything.
context: He's found a place for himself on his own.\Sensei.\I asked Hagu-chan.\About what she's going to do after she graduates.\How did she respond?\I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything. response:	And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.
context: Sensei.\I asked Hagu-chan.\About what she's going to do after she graduates.\How did she respond?\I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows. response:	I just need enough money to buy rice and art materials.
context: I asked Hagu-chan.\About what she's going to do after she graduates.\How did she respond?\I'll go back to the countryside.\And I'll draw everyday, while I tend to the gardens and the chickens. Just like I did before I came here.\In the country, there's plenty of room and a dirt floor, so I can make anything.\And I'll sometimes have my work displayed at an art gallery that Shuu-chan knows.\I just need enough money to buy rice and art materials. response:	Just as long as I can keep drawing.
