context: Late Night Show response:	Late Night Show
context: It's getting really interesting!\The Legend of the Sacred Sword\The\Adventure of Kid and Black Star?\The Adventure of Kid and Black Star?\Look, look! Look at that, Maka!\Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep. response:	Yeah.
context: The Legend of the Sacred Sword\The\Adventure of Kid and Black Star?\The Adventure of Kid and Black Star?\Look, look! Look at that, Maka!\Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep.\Yeah. response:	This is bad! Really bad!
context: The\Adventure of Kid and Black Star?\The Adventure of Kid and Black Star?\Look, look! Look at that, Maka!\Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep.\Yeah.\This is bad! Really bad! response:	This is bad! Really bad!
context: Adventure of Kid and Black Star?\The Adventure of Kid and Black Star?\Look, look! Look at that, Maka!\Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep.\Yeah.\This is bad! Really bad!\This is bad! Really bad! response:	I finally have a chance to talk to Maka. And I don't know what to say!
context: The Adventure of Kid and Black Star?\Look, look! Look at that, Maka!\Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep.\Yeah.\This is bad! Really bad!\This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say! response:	Agh! Maka's annoyed and she's reading a book.
context: Look, look! Look at that, Maka!\Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep.\Yeah.\This is bad! Really bad!\This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book. response:	I have to say something...
context: Look, look! Look at that, Maka!\Look at the the stupid face he's making while he tries not to fall asleep.\Yeah.\This is bad! Really bad!\This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book.\I have to say something... response:	Something really intelligent...
context: Look at the the stupid face he's making while he tries not to fall asleep.\Yeah.\This is bad! Really bad!\This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book.\I have to say something...\Something really intelligent... response:	Quickly! Quickly! Quickly!
context: Yeah.\This is bad! Really bad!\This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book.\I have to say something...\Something really intelligent...\Quickly! Quickly! Quickly! response:	Quickly! Quickly! Quickly!
context: This is bad! Really bad!\This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book.\I have to say something...\Something really intelligent...\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly! response:	Quickly! Quickly! Quickly!
context: This is bad! Really bad!\I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book.\I have to say something...\Something really intelligent...\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly! response:	Hey, read your books in a bright place.
context: I finally have a chance to talk to Maka. And I don't know what to say!\Agh! Maka's annoyed and she's reading a book.\I have to say something...\Something really intelligent...\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Hey, read your books in a bright place. response:	Oh, crap! Why am I lecturing her?
context: Agh! Maka's annoyed and she's reading a book.\I have to say something...\Something really intelligent...\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her? response:	Say, papa?
context: I have to say something...\Something really intelligent...\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her?\Say, papa? response:	Yes?
context: Something really intelligent...\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her?\Say, papa?\Yes? response:	How do you feel about mama?
context: Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her?\Say, papa?\Yes?\How do you feel about mama? response:	I can't ruin the mood now.
context: Quickly! Quickly! Quickly!\Quickly! Quickly! Quickly!\Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her?\Say, papa?\Yes?\How do you feel about mama?\I can't ruin the mood now. response:	I love her, of course.
context: Quickly! Quickly! Quickly!\Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her?\Say, papa?\Yes?\How do you feel about mama?\I can't ruin the mood now.\I love her, of course. response:	Then why were you always cheating on her?
context: Hey, read your books in a bright place.\Oh, crap! Why am I lecturing her?\Say, papa?\Yes?\How do you feel about mama?\I can't ruin the mood now.\I love her, of course.\Then why were you always cheating on her? response:	Crap! I've taken too long to answer!
context: Oh, crap! Why am I lecturing her?\Say, papa?\Yes?\How do you feel about mama?\I can't ruin the mood now.\I love her, of course.\Then why were you always cheating on her?\Crap! I've taken too long to answer! response:	Now anything I say won't be the least bit convincing!
context: Say, papa?\Yes?\How do you feel about mama?\I can't ruin the mood now.\I love her, of course.\Then why were you always cheating on her?\Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing! response:	I gotta think!
context: Yes?\How do you feel about mama?\I can't ruin the mood now.\I love her, of course.\Then why were you always cheating on her?\Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing!\I gotta think! response:	All fathers in the country are on my side.
context: How do you feel about mama?\I can't ruin the mood now.\I love her, of course.\Then why were you always cheating on her?\Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing!\I gotta think!\All fathers in the country are on my side. response:	Don't run away!
context: I can't ruin the mood now.\I love her, of course.\Then why were you always cheating on her?\Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing!\I gotta think!\All fathers in the country are on my side.\Don't run away! response:	Stand up to your daughter.
context: I love her, of course.\Then why were you always cheating on her?\Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing!\I gotta think!\All fathers in the country are on my side.\Don't run away!\Stand up to your daughter. response:	Don't run away! Don't run away! Don't run away!
context: Then why were you always cheating on her?\Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing!\I gotta think!\All fathers in the country are on my side.\Don't run away!\Stand up to your daughter.\Don't run away! Don't run away! Don't run away! response:	Don't run away! Don't run away! Don't run away!
context: Crap! I've taken too long to answer!\Now anything I say won't be the least bit convincing!\I gotta think!\All fathers in the country are on my side.\Don't run away!\Stand up to your daughter.\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away! response:	Don't run away! Don't run away! Don't run away!
context: Now anything I say won't be the least bit convincing!\I gotta think!\All fathers in the country are on my side.\Don't run away!\Stand up to your daughter.\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away! response:	Don't run away!!
context: I gotta think!\All fathers in the country are on my side.\Don't run away!\Stand up to your daughter.\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away!! response:	It's pretty cold, huh? Shouldn't we go back soon?
context: All fathers in the country are on my side.\Don't run away!\Stand up to your daughter.\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon? response:	Why? We just came...
context: Don't run away!\Stand up to your daughter.\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came... response:	I couldn't run away!
context: Stand up to your daughter.\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came...\I couldn't run away! response:	The way you put pressure on others! You're just like your mama...
context: Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came...\I couldn't run away!\The way you put pressure on others! You're just like your mama... response:	Maka-chan,
context: Don't run away! Don't run away! Don't run away!\Don't run away! Don't run away! Don't run away!\Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came...\I couldn't run away!\The way you put pressure on others! You're just like your mama...\Maka-chan, response:	Really!
context: Don't run away! Don't run away! Don't run away!\Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came...\I couldn't run away!\The way you put pressure on others! You're just like your mama...\Maka-chan,\Really! response:	Really!
context: Don't run away!!\It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came...\I couldn't run away!\The way you put pressure on others! You're just like your mama...\Maka-chan,\Really!\Really! response:	It's really true!
context: It's pretty cold, huh? Shouldn't we go back soon?\Why? We just came...\I couldn't run away!\The way you put pressure on others! You're just like your mama...\Maka-chan,\Really!\Really!\It's really true! response:	It's here, then?
context: Why? We just came...\I couldn't run away!\The way you put pressure on others! You're just like your mama...\Maka-chan,\Really!\Really!\It's really true!\It's here, then? response:	So the Holy Blade is on top of the waterfall?
context: I couldn't run away!\The way you put pressure on others! You're just like your mama...\Maka-chan,\Really!\Really!\It's really true!\It's here, then?\So the Holy Blade is on top of the waterfall? response:	Yeah.
context: The way you put pressure on others! You're just like your mama...\Maka-chan,\Really!\Really!\It's really true!\It's here, then?\So the Holy Blade is on top of the waterfall?\Yeah. response:	To be precise, we climb up, and there's a cave.
context: Maka-chan,\Really!\Really!\It's really true!\It's here, then?\So the Holy Blade is on top of the waterfall?\Yeah.\To be precise, we climb up, and there's a cave. response:	Hey, that's cheap!
context: Really!\Really!\It's really true!\It's here, then?\So the Holy Blade is on top of the waterfall?\Yeah.\To be precise, we climb up, and there's a cave.\Hey, that's cheap! response:	Crap! Pretty boy's got some good stuff, huh?
context: Really!\It's really true!\It's here, then?\So the Holy Blade is on top of the waterfall?\Yeah.\To be precise, we climb up, and there's a cave.\Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh? response:	I'm not gonna lose!
context: It's really true!\It's here, then?\So the Holy Blade is on top of the waterfall?\Yeah.\To be precise, we climb up, and there's a cave.\Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose! response:	Huh?
context: It's here, then?\So the Holy Blade is on top of the waterfall?\Yeah.\To be precise, we climb up, and there's a cave.\Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose!\Huh? response:	Where did Kid go?
context: So the Holy Blade is on top of the waterfall?\Yeah.\To be precise, we climb up, and there's a cave.\Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose!\Huh?\Where did Kid go? response:	Inside the cave?
context: Yeah.\To be precise, we climb up, and there's a cave.\Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose!\Huh?\Where did Kid go?\Inside the cave? response:	Black Star.
context: To be precise, we climb up, and there's a cave.\Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose!\Huh?\Where did Kid go?\Inside the cave?\Black Star. response:	I can't step in that water below.
context: Hey, that's cheap!\Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose!\Huh?\Where did Kid go?\Inside the cave?\Black Star.\I can't step in that water below. response:	I'll get my trousers wet.
context: Crap! Pretty boy's got some good stuff, huh?\I'm not gonna lose!\Huh?\Where did Kid go?\Inside the cave?\Black Star.\I can't step in that water below.\I'll get my trousers wet. response:	What the hell are you doing?
context: I'm not gonna lose!\Huh?\Where did Kid go?\Inside the cave?\Black Star.\I can't step in that water below.\I'll get my trousers wet.\What the hell are you doing? response:	Carry me.
context: Huh?\Where did Kid go?\Inside the cave?\Black Star.\I can't step in that water below.\I'll get my trousers wet.\What the hell are you doing?\Carry me. response:	You moron! You can just stay there for the rest of your life.
context: Where did Kid go?\Inside the cave?\Black Star.\I can't step in that water below.\I'll get my trousers wet.\What the hell are you doing?\Carry me.\You moron! You can just stay there for the rest of your life. response:	I never expected to find all these obstacles.
context: Inside the cave?\Black Star.\I can't step in that water below.\I'll get my trousers wet.\What the hell are you doing?\Carry me.\You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles. response:	The path to the Holy Blade is not an easy one.
context: Black Star.\I can't step in that water below.\I'll get my trousers wet.\What the hell are you doing?\Carry me.\You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one. response:	You're completely useless...
context: I can't step in that water below.\I'll get my trousers wet.\What the hell are you doing?\Carry me.\You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one.\You're completely useless... response:	I'll take care of the water dripping from above.
context: I'll get my trousers wet.\What the hell are you doing?\Carry me.\You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one.\You're completely useless...\I'll take care of the water dripping from above. response:	You take care of the one below.
context: What the hell are you doing?\Carry me.\You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one.\You're completely useless...\I'll take care of the water dripping from above.\You take care of the one below. response:	This is a road where one can't walk alone. One is assailed from above and below.
context: Carry me.\You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one.\You're completely useless...\I'll take care of the water dripping from above.\You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below. response:	This is true hardship.
context: You moron! You can just stay there for the rest of your life.\I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one.\You're completely useless...\I'll take care of the water dripping from above.\You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship. response:	You are really useless.
context: I never expected to find all these obstacles.\The path to the Holy Blade is not an easy one.\You're completely useless...\I'll take care of the water dripping from above.\You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship.\You are really useless. response:	Huh?
context: The path to the Holy Blade is not an easy one.\You're completely useless...\I'll take care of the water dripping from above.\You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship.\You are really useless.\Huh? response:	Whoah! It's a fairy!
context: You're completely useless...\I'll take care of the water dripping from above.\You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship.\You are really useless.\Huh?\Whoah! It's a fairy! response:	What's it doing here?
context: I'll take care of the water dripping from above.\You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship.\You are really useless.\Huh?\Whoah! It's a fairy!\What's it doing here? response:	This is where the Holy Blade lies.
context: You take care of the one below.\This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship.\You are really useless.\Huh?\Whoah! It's a fairy!\What's it doing here?\This is where the Holy Blade lies. response:	Fairies being here is nothing unusual.
context: This is a road where one can't walk alone. One is assailed from above and below.\This is true hardship.\You are really useless.\Huh?\Whoah! It's a fairy!\What's it doing here?\This is where the Holy Blade lies.\Fairies being here is nothing unusual. response:	Is Excalibur further ahead?
context: This is true hardship.\You are really useless.\Huh?\Whoah! It's a fairy!\What's it doing here?\This is where the Holy Blade lies.\Fairies being here is nothing unusual.\Is Excalibur further ahead? response:	What's up with the creepy mood?
context: You are really useless.\Huh?\Whoah! It's a fairy!\What's it doing here?\This is where the Holy Blade lies.\Fairies being here is nothing unusual.\Is Excalibur further ahead?\What's up with the creepy mood? response:	This seems to be a dead end, right?
context: Huh?\Whoah! It's a fairy!\What's it doing here?\This is where the Holy Blade lies.\Fairies being here is nothing unusual.\Is Excalibur further ahead?\What's up with the creepy mood?\This seems to be a dead end, right? response:	Oi! Is that it?
context: Whoah! It's a fairy!\What's it doing here?\This is where the Holy Blade lies.\Fairies being here is nothing unusual.\Is Excalibur further ahead?\What's up with the creepy mood?\This seems to be a dead end, right?\Oi! Is that it? response:	Yes. Undoubtedly.
context: What's it doing here?\This is where the Holy Blade lies.\Fairies being here is nothing unusual.\Is Excalibur further ahead?\What's up with the creepy mood?\This seems to be a dead end, right?\Oi! Is that it?\Yes. Undoubtedly. response:	The Holy Blade Excalibur.
context: This is where the Holy Blade lies.\Fairies being here is nothing unusual.\Is Excalibur further ahead?\What's up with the creepy mood?\This seems to be a dead end, right?\Oi! Is that it?\Yes. Undoubtedly.\The Holy Blade Excalibur. response:	Awesome!
context: Fairies being here is nothing unusual.\Is Excalibur further ahead?\What's up with the creepy mood?\This seems to be a dead end, right?\Oi! Is that it?\Yes. Undoubtedly.\The Holy Blade Excalibur.\Awesome! response:	I can feel the air vibrating.
context: Is Excalibur further ahead?\What's up with the creepy mood?\This seems to be a dead end, right?\Oi! Is that it?\Yes. Undoubtedly.\The Holy Blade Excalibur.\Awesome!\I can feel the air vibrating. response:	It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.
context: What's up with the creepy mood?\This seems to be a dead end, right?\Oi! Is that it?\Yes. Undoubtedly.\The Holy Blade Excalibur.\Awesome!\I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory. response:	And look...
context: This seems to be a dead end, right?\Oi! Is that it?\Yes. Undoubtedly.\The Holy Blade Excalibur.\Awesome!\I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look... response:	Look at the detailed writing on the hilt.
context: Oi! Is that it?\Yes. Undoubtedly.\The Holy Blade Excalibur.\Awesome!\I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look...\Look at the detailed writing on the hilt. response:	There isn't a single scratch to be found.
context: Yes. Undoubtedly.\The Holy Blade Excalibur.\Awesome!\I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look...\Look at the detailed writing on the hilt.\There isn't a single scratch to be found. response:	This is fit to be called a Holy Blade.
context: The Holy Blade Excalibur.\Awesome!\I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look...\Look at the detailed writing on the hilt.\There isn't a single scratch to be found.\This is fit to be called a Holy Blade. response:	The Holy Blade which only the Chosen One can remove.
context: Awesome!\I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look...\Look at the detailed writing on the hilt.\There isn't a single scratch to be found.\This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove. response:	I-I want it!
context: I can feel the air vibrating.\It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look...\Look at the detailed writing on the hilt.\There isn't a single scratch to be found.\This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove.\I-I want it! response:	Yay! I'm the hero!
context: It seems that the legends were true. Whoever obtains the sword will become a hero and gain eternal glory.\And look...\Look at the detailed writing on the hilt.\There isn't a single scratch to be found.\This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove.\I-I want it!\Yay! I'm the hero! response:	What a -
context: And look...\Look at the detailed writing on the hilt.\There isn't a single scratch to be found.\This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove.\I-I want it!\Yay! I'm the hero!\What a - response:	There must be some mistake!
context: Look at the detailed writing on the hilt.\There isn't a single scratch to be found.\This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove.\I-I want it!\Yay! I'm the hero!\What a -\There must be some mistake! response:	I'm the hero! The hero's me!
context: There isn't a single scratch to be found.\This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove.\I-I want it!\Yay! I'm the hero!\What a -\There must be some mistake!\I'm the hero! The hero's me! response:	You don't deserve to be praised as a hero!
context: This is fit to be called a Holy Blade.\The Holy Blade which only the Chosen One can remove.\I-I want it!\Yay! I'm the hero!\What a -\There must be some mistake!\I'm the hero! The hero's me!\You don't deserve to be praised as a hero! response:	Let's try again.
context: The Holy Blade which only the Chosen One can remove.\I-I want it!\Yay! I'm the hero!\What a -\There must be some mistake!\I'm the hero! The hero's me!\You don't deserve to be praised as a hero!\Let's try again. response:	What? That's not fair!
context: I-I want it!\Yay! I'm the hero!\What a -\There must be some mistake!\I'm the hero! The hero's me!\You don't deserve to be praised as a hero!\Let's try again.\What? That's not fair! response:	Go ahead. It won't make a difference.
context: Yay! I'm the hero!\What a -\There must be some mistake!\I'm the hero! The hero's me!\You don't deserve to be praised as a hero!\Let's try again.\What? That's not fair!\Go ahead. It won't make a difference. response:	Let me do it this time.
context: What a -\There must be some mistake!\I'm the hero! The hero's me!\You don't deserve to be praised as a hero!\Let's try again.\What? That's not fair!\Go ahead. It won't make a difference.\Let me do it this time. response:	You'll never pull it out! Never!
context: There must be some mistake!\I'm the hero! The hero's me!\You don't deserve to be praised as a hero!\Let's try again.\What? That's not fair!\Go ahead. It won't make a difference.\Let me do it this time.\You'll never pull it out! Never! response:	The Holy Blade chose the awesome me.
context: I'm the hero! The hero's me!\You don't deserve to be praised as a hero!\Let's try again.\What? That's not fair!\Go ahead. It won't make a difference.\Let me do it this time.\You'll never pull it out! Never!\The Holy Blade chose the awesome me. response:	The big me!
context: You don't deserve to be praised as a hero!\Let's try again.\What? That's not fair!\Go ahead. It won't make a difference.\Let me do it this time.\You'll never pull it out! Never!\The Holy Blade chose the awesome me.\The big me! response:	You never know who's touched it...
context: Let's try again.\What? That's not fair!\Go ahead. It won't make a difference.\Let me do it this time.\You'll never pull it out! Never!\The Holy Blade chose the awesome me.\The big me!\You never know who's touched it... response:	Just do it!
context: What? That's not fair!\Go ahead. It won't make a difference.\Let me do it this time.\You'll never pull it out! Never!\The Holy Blade chose the awesome me.\The big me!\You never know who's touched it...\Just do it! response:	It came out!
context: Go ahead. It won't make a difference.\Let me do it this time.\You'll never pull it out! Never!\The Holy Blade chose the awesome me.\The big me!\You never know who's touched it...\Just do it!\It came out! response:	Huh? What's up with that?
context: Let me do it this time.\You'll never pull it out! Never!\The Holy Blade chose the awesome me.\The big me!\You never know who's touched it...\Just do it!\It came out!\Huh? What's up with that? response:	It probably wasn't inserted properly.
context: You'll never pull it out! Never!\The Holy Blade chose the awesome me.\The big me!\You never know who's touched it...\Just do it!\It came out!\Huh? What's up with that?\It probably wasn't inserted properly. response:	I'm glad you came, young ones.
context: The Holy Blade chose the awesome me.\The big me!\You never know who's touched it...\Just do it!\It came out!\Huh? What's up with that?\It probably wasn't inserted properly.\I'm glad you came, young ones. response:	I'm glad you came, young ones.
context: The big me!\You never know who's touched it...\Just do it!\It came out!\Huh? What's up with that?\It probably wasn't inserted properly.\I'm glad you came, young ones.\I'm glad you came, young ones. response:	The Holy Blade is...
context: You never know who's touched it...\Just do it!\It came out!\Huh? What's up with that?\It probably wasn't inserted properly.\I'm glad you came, young ones.\I'm glad you came, young ones.\The Holy Blade is... response:	Sorry for taking so long to introduce myself.
context: Just do it!\It came out!\Huh? What's up with that?\It probably wasn't inserted properly.\I'm glad you came, young ones.\I'm glad you came, young ones.\The Holy Blade is...\Sorry for taking so long to introduce myself. response:	I am Excalibur!!
context: It came out!\Huh? What's up with that?\It probably wasn't inserted properly.\I'm glad you came, young ones.\I'm glad you came, young ones.\The Holy Blade is...\Sorry for taking so long to introduce myself.\I am Excalibur!! response:	W- Whoa...
context: Huh? What's up with that?\It probably wasn't inserted properly.\I'm glad you came, young ones.\I'm glad you came, young ones.\The Holy Blade is...\Sorry for taking so long to introduce myself.\I am Excalibur!!\W- Whoa... response:	W-Woah...
context: It probably wasn't inserted properly.\I'm glad you came, young ones.\I'm glad you came, young ones.\The Holy Blade is...\Sorry for taking so long to introduce myself.\I am Excalibur!!\W- Whoa...\W-Woah... response:	Lame.
context: I'm glad you came, young ones.\I'm glad you came, young ones.\The Holy Blade is...\Sorry for taking so long to introduce myself.\I am Excalibur!!\W- Whoa...\W-Woah...\Lame. response:	News Flash!
context: I'm glad you came, young ones.\The Holy Blade is...\Sorry for taking so long to introduce myself.\I am Excalibur!!\W- Whoa...\W-Woah...\Lame.\News Flash! response:	News Flash!
context: The Holy Blade is...\Sorry for taking so long to introduce myself.\I am Excalibur!!\W- Whoa...\W-Woah...\Lame.\News Flash!\News Flash! response:	I understand now.
context: Sorry for taking so long to introduce myself.\I am Excalibur!!\W- Whoa...\W-Woah...\Lame.\News Flash!\News Flash!\I understand now. response:	You have returned.
context: I am Excalibur!!\W- Whoa...\W-Woah...\Lame.\News Flash!\News Flash!\I understand now.\You have returned. response:	That man (?) has returned!
context: W- Whoa...\W-Woah...\Lame.\News Flash!\News Flash!\I understand now.\You have returned.\That man (?) has returned! response:	That man (?) has returned!
context: W-Woah...\Lame.\News Flash!\News Flash!\I understand now.\You have returned.\That man (?) has returned!\That man (?) has returned! response:	That man (?) has returned!
context: Lame.\News Flash!\News Flash!\I understand now.\You have returned.\That man (?) has returned!\That man (?) has returned!\That man (?) has returned! response:	That man (?) has returned!
context: News Flash!\News Flash!\I understand now.\You have returned.\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned! response:	That man (?) has returned!
context: News Flash!\I understand now.\You have returned.\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned! response:	That man (?) has returned!
context: I understand now.\You have returned.\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned! response:	That man (?) has returned!
context: You have returned.\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned! response:	That man (?) has returned!
context: That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned! response:	Show me!
context: That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\Show me! response:	Show me your true power!
context: That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\Show me!\Show me your true power! response:	With even more power, he's going wild,
context: That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\Show me!\Show me your true power!\With even more power, he's going wild, response:	With even more power, he's going wild,
context: That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\Show me!\Show me your true power!\With even more power, he's going wild,\With even more power, he's going wild, response:	With even more power, he's going wild,
context: That man (?) has returned!\That man (?) has returned!\That man (?) has returned!\Show me!\Show me your true power!\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild, response:	With even more power, he's going wild,
context: That man (?) has returned!\That man (?) has returned!\Show me!\Show me your true power!\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild, response:	With even more power, he's going wild,
context: That man (?) has returned!\Show me!\Show me your true power!\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild, response:	With even more power, he's going wild,
context: Show me!\Show me your true power!\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild, response:	With even more power, he's going wild,
context: Show me your true power!\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild, response:	Is this...
context: With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\Is this... response:	Now, his hidden truth finally unfolds!
context: With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\With even more power, he's going wild,\Is this...\Now, his hidden truth finally unfolds! response:	Youth?!
