context: Zankoku na tenshi no youni Like an angel without a sense of mercy... response:	Shonen yo shinwa ni nare...rise young boy to the heavens as a legend.
context: This was an accident.\Unit 01 will stay frozen until the Committee gives us further orders.\That's a very appropriate decision.\However, isn't your son still trapped inside it?\It's hopeless. It's not accepting the code to eject the entry plug.\What about the backup codes?\Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though. response:	Switching to main screen.
context: Unit 01 will stay frozen until the Committee gives us further orders.\That's a very appropriate decision.\However, isn't your son still trapped inside it?\It's hopeless. It's not accepting the code to eject the entry plug.\What about the backup codes?\Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though.\Switching to main screen. response:	What in the hell is this?
context: That's a very appropriate decision.\However, isn't your son still trapped inside it?\It's hopeless. It's not accepting the code to eject the entry plug.\What about the backup codes?\Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though.\Switching to main screen.\What in the hell is this? response:	I'd say that's the truth behind a 400 synch ratio.
context: However, isn't your son still trapped inside it?\It's hopeless. It's not accepting the code to eject the entry plug.\What about the backup codes?\Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though.\Switching to main screen.\What in the hell is this?\I'd say that's the truth behind a 400 synch ratio. response:	I can't believe it. What happened to Shinji?
context: It's hopeless. It's not accepting the code to eject the entry plug.\What about the backup codes?\Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though.\Switching to main screen.\What in the hell is this?\I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji? response:	Apparently the Eva has taken him into itself.
context: What about the backup codes?\Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though.\Switching to main screen.\What in the hell is this?\I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself. response:	What does that mean?! Just what is an Eva?!
context: Also refused. Even a direct circuit isn't getting through.\The plug's video monitor is active though.\Switching to main screen.\What in the hell is this?\I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?! response:	It is something created by man in Man's own image.
context: The plug's video monitor is active though.\Switching to main screen.\What in the hell is this?\I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image. response:	I really can't describe it any other way.
context: Switching to main screen.\What in the hell is this?\I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image.\I really can't describe it any other way. response:	You didn't create anything!
context: What in the hell is this?\I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image.\I really can't describe it any other way.\You didn't create anything! response:	You just copied something you found in the Antarctic.
context: I'd say that's the truth behind a 400 synch ratio.\I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image.\I really can't describe it any other way.\You didn't create anything!\You just copied something you found in the Antarctic. response:	What was the original? That's what I want to know, Doctor.
context: I can't believe it. What happened to Shinji?\Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image.\I really can't describe it any other way.\You didn't create anything!\You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor. response:	This is not just a copy. A human will is inside it.
context: Apparently the Eva has taken him into itself.\What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image.\I really can't describe it any other way.\You didn't create anything!\You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it. response:	Are you saying somebody willed this to happen?!
context: What does that mean?! Just what is an Eva?!\It is something created by man in Man's own image.\I really can't describe it any other way.\You didn't create anything!\You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?! response:	No, the Eva did.
context: It is something created by man in Man's own image.\I really can't describe it any other way.\You didn't create anything!\You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?!\No, the Eva did. response:	Do something, damn you!
context: I really can't describe it any other way.\You didn't create anything!\You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?!\No, the Eva did.\Do something, damn you! response:	You created this, didn't you?! Take responsibility for it!
context: You didn't create anything!\You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?!\No, the Eva did.\Do something, damn you!\You created this, didn't you?! Take responsibility for it! response:	I am still alive.
context: You just copied something you found in the Antarctic.\What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?!\No, the Eva did.\Do something, damn you!\You created this, didn't you?! Take responsibility for it!\I am still alive. response:	I know that Wonder Girl is still alive!
context: What was the original? That's what I want to know, Doctor.\This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?!\No, the Eva did.\Do something, damn you!\You created this, didn't you?! Take responsibility for it!\I am still alive.\I know that Wonder Girl is still alive! response:	Why are you bothering me with trivial crap like that, Misato?!
context: This is not just a copy. A human will is inside it.\Are you saying somebody willed this to happen?!\No, the Eva did.\Do something, damn you!\You created this, didn't you?! Take responsibility for it!\I am still alive.\I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?! response:	I can't believe it. I couldn't do anything.
context: Are you saying somebody willed this to happen?!\No, the Eva did.\Do something, damn you!\You created this, didn't you?! Take responsibility for it!\I am still alive.\I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything. response:	I can't believe that stupid Shinji outperformed me.
context: No, the Eva did.\Do something, damn you!\You created this, didn't you?! Take responsibility for it!\I am still alive.\I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me. response:	Not again!
context: Do something, damn you!\You created this, didn't you?! Take responsibility for it!\I am still alive.\I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me.\Not again! response:	What do you mean, you're going to salvage Shinji?
context: You created this, didn't you?! Take responsibility for it!\I am still alive.\I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me.\Not again!\What do you mean, you're going to salvage Shinji? response:	Well, theoretically, Shinji's life force still exists in there.
context: I am still alive.\I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me.\Not again!\What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there. response:	And you'll be respecting that life this time?
context: I know that Wonder Girl is still alive!\Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me.\Not again!\What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time? response:	Losing Shinji is out of the question now.
context: Why are you bothering me with trivial crap like that, Misato?!\I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me.\Not again!\What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time?\Losing Shinji is out of the question now. response:	I don't know.
context: I can't believe it. I couldn't do anything.\I can't believe that stupid Shinji outperformed me.\Not again!\What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time?\Losing Shinji is out of the question now.\I don't know. response:	What NERV wants is Unit 01 as their tool, not Shinji.
context: I can't believe that stupid Shinji outperformed me.\Not again!\What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time?\Losing Shinji is out of the question now.\I don't know.\What NERV wants is Unit 01 as their tool, not Shinji. response:	I don't deny it.
context: Not again!\What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time?\Losing Shinji is out of the question now.\I don't know.\What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it. response:	Our assumption is that Shinji's body lost its Ego Border,
context: What do you mean, you're going to salvage Shinji?\Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time?\Losing Shinji is out of the question now.\I don't know.\What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it.\Our assumption is that Shinji's body lost its Ego Border, response:	and he's floating in the entry plug in quantum form.
context: Well, theoretically, Shinji's life force still exists in there.\And you'll be respecting that life this time?\Losing Shinji is out of the question now.\I don't know.\What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it.\Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form. response:	You're saying that Shinji has shifted into a form we can't see?
context: And you'll be respecting that life this time?\Losing Shinji is out of the question now.\I don't know.\What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it.\Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see? response:	Yes, the LCL has chemically altered
context: Losing Shinji is out of the question now.\I don't know.\What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it.\Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered response:	into something very similar to the sea water of primitive Earth.
context: I don't know.\What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it.\Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth. response:	You mean, like a primordial soup?
context: What NERV wants is Unit 01 as their tool, not Shinji.\I don't deny it.\Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup? response:	All of the substances which composed Shinji
context: I don't deny it.\Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup?\All of the substances which composed Shinji response:	are still preserved in the plug,
context: Our assumption is that Shinji's body lost its Ego Border,\and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup?\All of the substances which composed Shinji\are still preserved in the plug, response:	and his soul exists there as well.
context: and he's floating in the entry plug in quantum form.\You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup?\All of the substances which composed Shinji\are still preserved in the plug,\and his soul exists there as well. response:	In fact, his Ego Image is giving a sort of substance to his plug suit.
context: You're saying that Shinji has shifted into a form we can't see?\Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup?\All of the substances which composed Shinji\are still preserved in the plug,\and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit. response:	In other words, this salvage operation
context: Yes, the LCL has chemically altered\into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup?\All of the substances which composed Shinji\are still preserved in the plug,\and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation response:	must both reconstruct his body and fix his soul in it.
context: into something very similar to the sea water of primitive Earth.\You mean, like a primordial soup?\All of the substances which composed Shinji\are still preserved in the plug,\and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation\must both reconstruct his body and fix his soul in it. response:	Is that possible?
context: You mean, like a primordial soup?\All of the substances which composed Shinji\are still preserved in the plug,\and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation\must both reconstruct his body and fix his soul in it.\Is that possible? response:	With the Magi's support, yes.
context: All of the substances which composed Shinji\are still preserved in the plug,\and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation\must both reconstruct his body and fix his soul in it.\Is that possible?\With the Magi's support, yes. response:	This is all theoretical, isn't it?
context: are still preserved in the plug,\and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation\must both reconstruct his body and fix his soul in it.\Is that possible?\With the Magi's support, yes.\This is all theoretical, isn't it? response:	You won't know what will really happen until you do it.
context: and his soul exists there as well.\In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation\must both reconstruct his body and fix his soul in it.\Is that possible?\With the Magi's support, yes.\This is all theoretical, isn't it?\You won't know what will really happen until you do it. response:	What is this?
context: In fact, his Ego Image is giving a sort of substance to his plug suit.\In other words, this salvage operation\must both reconstruct his body and fix his soul in it.\Is that possible?\With the Magi's support, yes.\This is all theoretical, isn't it?\You won't know what will really happen until you do it.\What is this? response:	Where am I?
context: In other words, this salvage operation\must both reconstruct his body and fix his soul in it.\Is that possible?\With the Magi's support, yes.\This is all theoretical, isn't it?\You won't know what will really happen until you do it.\What is this?\Where am I? response:	In the entry plug?
context: must both reconstruct his body and fix his soul in it.\Is that possible?\With the Magi's support, yes.\This is all theoretical, isn't it?\You won't know what will really happen until you do it.\What is this?\Where am I?\In the entry plug? response:	That's right. But there's nobody here. Not even myself.
context: Is that possible?\With the Magi's support, yes.\This is all theoretical, isn't it?\You won't know what will really happen until you do it.\What is this?\Where am I?\In the entry plug?\That's right. But there's nobody here. Not even myself. response:	What is this? What is this? What is this?
context: With the Magi's support, yes.\This is all theoretical, isn't it?\You won't know what will really happen until you do it.\What is this?\Where am I?\In the entry plug?\That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this? response:	I don't understand.
context: This is all theoretical, isn't it?\You won't know what will really happen until you do it.\What is this?\Where am I?\In the entry plug?\That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this?\I don't understand. response:	These people...
context: You won't know what will really happen until you do it.\What is this?\Where am I?\In the entry plug?\That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this?\I don't understand.\These people... response:	Yes, they're people I know, people who know me.
context: What is this?\Where am I?\In the entry plug?\That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this?\I don't understand.\These people...\Yes, they're people I know, people who know me. response:	I understand now. This is my world.
context: Where am I?\In the entry plug?\That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this?\I don't understand.\These people...\Yes, they're people I know, people who know me.\I understand now. This is my world. response:	What is this?
context: In the entry plug?\That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this?\I don't understand.\These people...\Yes, they're people I know, people who know me.\I understand now. This is my world.\What is this? response:	This is supposed to be my world, but this I don't understand.
context: That's right. But there's nobody here. Not even myself.\What is this? What is this? What is this?\I don't understand.\These people...\Yes, they're people I know, people who know me.\I understand now. This is my world.\What is this?\This is supposed to be my world, but this I don't understand. response:	An image from outside?
context: What is this? What is this? What is this?\I don't understand.\These people...\Yes, they're people I know, people who know me.\I understand now. This is my world.\What is this?\This is supposed to be my world, but this I don't understand.\An image from outside? response:	A hostile image?
context: I don't understand.\These people...\Yes, they're people I know, people who know me.\I understand now. This is my world.\What is this?\This is supposed to be my world, but this I don't understand.\An image from outside?\A hostile image? response:	That's right! The enemy!
context: These people...\Yes, they're people I know, people who know me.\I understand now. This is my world.\What is this?\This is supposed to be my world, but this I don't understand.\An image from outside?\A hostile image?\That's right! The enemy! response:	Enemy! Enemy! Enemy! Enemy!
context: Yes, they're people I know, people who know me.\I understand now. This is my world.\What is this?\This is supposed to be my world, but this I don't understand.\An image from outside?\A hostile image?\That's right! The enemy!\Enemy! Enemy! Enemy! Enemy! response:	Our enemies are called Angels. They have the names of Angels.
context: I understand now. This is my world.\What is this?\This is supposed to be my world, but this I don't understand.\An image from outside?\A hostile image?\That's right! The enemy!\Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels. response:	They are the targets of Eva and NERV.
context: What is this?\This is supposed to be my world, but this I don't understand.\An image from outside?\A hostile image?\That's right! The enemy!\Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV. response:	This is our revenge for the death of Misato's father!
context: This is supposed to be my world, but this I don't understand.\An image from outside?\A hostile image?\That's right! The enemy!\Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father! response:	Why do I fight? Despite all the pain and suffering?
context: An image from outside?\A hostile image?\That's right! The enemy!\Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering? response:	What are you, stupid?
context: A hostile image?\That's right! The enemy!\Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering?\What are you, stupid? response:	An unknown enemy is attacking, of course we have to fight them!
context: That's right! The enemy!\Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering?\What are you, stupid?\An unknown enemy is attacking, of course we have to fight them! response:	Am I odd to try to find a reason to fight?
context: Enemy! Enemy! Enemy! Enemy!\Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering?\What are you, stupid?\An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight? response:	Am I not supposed to think about it?
context: Our enemies are called Angels. They have the names of Angels.\They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering?\What are you, stupid?\An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight?\Am I not supposed to think about it? response:	Enemy! Enemy! Enemy! Enemy!
context: They are the targets of Eva and NERV.\This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering?\What are you, stupid?\An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight?\Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy! response:	All are my enemies!
context: This is our revenge for the death of Misato's father!\Why do I fight? Despite all the pain and suffering?\What are you, stupid?\An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight?\Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy!\All are my enemies! response:	Us... That which threatens us is the enemy.
context: Why do I fight? Despite all the pain and suffering?\What are you, stupid?\An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight?\Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy!\All are my enemies!\Us... That which threatens us is the enemy. response:	Of course, how can I be faulted
context: What are you, stupid?\An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight?\Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy!\All are my enemies!\Us... That which threatens us is the enemy.\Of course, how can I be faulted response:	for protecting my own life and those of others?!
context: An unknown enemy is attacking, of course we have to fight them!\Am I odd to try to find a reason to fight?\Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy!\All are my enemies!\Us... That which threatens us is the enemy.\Of course, how can I be faulted\for protecting my own life and those of others?! response:	Enemy! Enemy! Enemy! Enemy!
context: Am I odd to try to find a reason to fight?\Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy!\All are my enemies!\Us... That which threatens us is the enemy.\Of course, how can I be faulted\for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy! response:	My enemy! My enemy!
context: Am I not supposed to think about it?\Enemy! Enemy! Enemy! Enemy!\All are my enemies!\Us... That which threatens us is the enemy.\Of course, how can I be faulted\for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy! response:	Damn! Damn! Damn!
context: Enemy! Enemy! Enemy! Enemy!\All are my enemies!\Us... That which threatens us is the enemy.\Of course, how can I be faulted\for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy!\Damn! Damn! Damn! response:	You hurt Toji and killed my mother! Father!
context: All are my enemies!\Us... That which threatens us is the enemy.\Of course, how can I be faulted\for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy!\Damn! Damn! Damn!\You hurt Toji and killed my mother! Father! response:	Why do you hate your father?
context: Us... That which threatens us is the enemy.\Of course, how can I be faulted\for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy!\Damn! Damn! Damn!\You hurt Toji and killed my mother! Father!\Why do you hate your father? response:	Anyone would hate such a father!
context: Of course, how can I be faulted\for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy!\Damn! Damn! Damn!\You hurt Toji and killed my mother! Father!\Why do you hate your father?\Anyone would hate such a father! response:	You don't understand him, do you?
context: for protecting my own life and those of others?!\Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy!\Damn! Damn! Damn!\You hurt Toji and killed my mother! Father!\Why do you hate your father?\Anyone would hate such a father!\You don't understand him, do you? response:	Of course not. I've hardly ever seen him.
context: Enemy! Enemy! Enemy! Enemy!\My enemy! My enemy!\Damn! Damn! Damn!\You hurt Toji and killed my mother! Father!\Why do you hate your father?\Anyone would hate such a father!\You don't understand him, do you?\Of course not. I've hardly ever seen him. response:	Is that why you hate him?
context: My enemy! My enemy!\Damn! Damn! Damn!\You hurt Toji and killed my mother! Father!\Why do you hate your father?\Anyone would hate such a father!\You don't understand him, do you?\Of course not. I've hardly ever seen him.\Is that why you hate him? response:	Yes, my father doesn't need me! My father deserted me!
context: Damn! Damn! Damn!\You hurt Toji and killed my mother! Father!\Why do you hate your father?\Anyone would hate such a father!\You don't understand him, do you?\Of course not. I've hardly ever seen him.\Is that why you hate him?\Yes, my father doesn't need me! My father deserted me! response:	And am I his substitute?
context: You hurt Toji and killed my mother! Father!\Why do you hate your father?\Anyone would hate such a father!\You don't understand him, do you?\Of course not. I've hardly ever seen him.\Is that why you hate him?\Yes, my father doesn't need me! My father deserted me!\And am I his substitute? response:	Yes, it must be so!
context: Why do you hate your father?\Anyone would hate such a father!\You don't understand him, do you?\Of course not. I've hardly ever seen him.\Is that why you hate him?\Yes, my father doesn't need me! My father deserted me!\And am I his substitute?\Yes, it must be so! response:	He abandoned me because he had Ayanami!
context: Anyone would hate such a father!\You don't understand him, do you?\Of course not. I've hardly ever seen him.\Is that why you hate him?\Yes, my father doesn't need me! My father deserted me!\And am I his substitute?\Yes, it must be so!\He abandoned me because he had Ayanami! response:	As if you didn't run away all by yourself.
context: You don't understand him, do you?\Of course not. I've hardly ever seen him.\Is that why you hate him?\Yes, my father doesn't need me! My father deserted me!\And am I his substitute?\Yes, it must be so!\He abandoned me because he had Ayanami!\As if you didn't run away all by yourself. response:	Shut up! Shut up! Shut up!
context: Of course not. I've hardly ever seen him.\Is that why you hate him?\Yes, my father doesn't need me! My father deserted me!\And am I his substitute?\Yes, it must be so!\He abandoned me because he had Ayanami!\As if you didn't run away all by yourself.\Shut up! Shut up! Shut up! response:	It's all his fault!!
context: Is that why you hate him?\Yes, my father doesn't need me! My father deserted me!\And am I his substitute?\Yes, it must be so!\He abandoned me because he had Ayanami!\As if you didn't run away all by yourself.\Shut up! Shut up! Shut up!\It's all his fault!! response:	That time I was actually going to tell him I hate him!
context: Yes, my father doesn't need me! My father deserted me!\And am I his substitute?\Yes, it must be so!\He abandoned me because he had Ayanami!\As if you didn't run away all by yourself.\Shut up! Shut up! Shut up!\It's all his fault!!\That time I was actually going to tell him I hate him! response:	Did you tell me to pilot this just to make me suffer, Father?
context: And am I his substitute?\Yes, it must be so!\He abandoned me because he had Ayanami!\As if you didn't run away all by yourself.\Shut up! Shut up! Shut up!\It's all his fault!!\That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father? response:	Correct.
context: Yes, it must be so!\He abandoned me because he had Ayanami!\As if you didn't run away all by yourself.\Shut up! Shut up! Shut up!\It's all his fault!!\That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father?\Correct. response:	That can't be true! It can't be! How can you say that?!
context: He abandoned me because he had Ayanami!\As if you didn't run away all by yourself.\Shut up! Shut up! Shut up!\It's all his fault!!\That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father?\Correct.\That can't be true! It can't be! How can you say that?! response:	You don't need me, do you?!
context: As if you didn't run away all by yourself.\Shut up! Shut up! Shut up!\It's all his fault!!\That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father?\Correct.\That can't be true! It can't be! How can you say that?!\You don't need me, do you?! response:	I called you because you had a use.
context: Shut up! Shut up! Shut up!\It's all his fault!!\That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father?\Correct.\That can't be true! It can't be! How can you say that?!\You don't need me, do you?!\I called you because you had a use. response:	Why me?
context: It's all his fault!!\That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father?\Correct.\That can't be true! It can't be! How can you say that?!\You don't need me, do you?!\I called you because you had a use.\Why me? response:	Because there was no one else who could.
context: That time I was actually going to tell him I hate him!\Did you tell me to pilot this just to make me suffer, Father?\Correct.\That can't be true! It can't be! How can you say that?!\You don't need me, do you?!\I called you because you had a use.\Why me?\Because there was no one else who could. response:	No way, I've never seen this before. It's impossible!
context: Did you tell me to pilot this just to make me suffer, Father?\Correct.\That can't be true! It can't be! How can you say that?!\You don't need me, do you?!\I called you because you had a use.\Why me?\Because there was no one else who could.\No way, I've never seen this before. It's impossible! response:	Yes, I knew it was true.
context: Correct.\That can't be true! It can't be! How can you say that?!\You don't need me, do you?!\I called you because you had a use.\Why me?\Because there was no one else who could.\No way, I've never seen this before. It's impossible!\Yes, I knew it was true. response:	It's true! I knew Eva.
context: That can't be true! It can't be! How can you say that?!\You don't need me, do you?!\I called you because you had a use.\Why me?\Because there was no one else who could.\No way, I've never seen this before. It's impossible!\Yes, I knew it was true.\It's true! I knew Eva. response:	Then I escaped!
context: You don't need me, do you?!\I called you because you had a use.\Why me?\Because there was no one else who could.\No way, I've never seen this before. It's impossible!\Yes, I knew it was true.\It's true! I knew Eva.\Then I escaped! response:	I really escaped! Leaving my father and mother behind!
context: I called you because you had a use.\Why me?\Because there was no one else who could.\No way, I've never seen this before. It's impossible!\Yes, I knew it was true.\It's true! I knew Eva.\Then I escaped!\I really escaped! Leaving my father and mother behind! response:	Concentration of LCL is currently stable at 36.
context: Why me?\Because there was no one else who could.\No way, I've never seen this before. It's impossible!\Yes, I knew it was true.\It's true! I knew Eva.\Then I escaped!\I really escaped! Leaving my father and mother behind!\Concentration of LCL is currently stable at 36. response:	No problem with oxygen concentration.
context: Because there was no one else who could.\No way, I've never seen this before. It's impossible!\Yes, I knew it was true.\It's true! I knew Eva.\Then I escaped!\I really escaped! Leaving my father and mother behind!\Concentration of LCL is currently stable at 36.\No problem with oxygen concentration. response:	Electromagnetic radiation pulse is normal. Wave pattern is 0.
