context: It appeared as though humanity would be destroyed by the demons. response:	But a single mage saved them all.
context: There's a good chance a bunch of the Golden Dawn's members are going to pass this exam.\The Golden Dawn Vice Captain Langris Vaude\Everyone seems quite on edge, don't they?\They should all relax a little bit more.\You're far too relaxed.\Hey! Klaus, Mimosa!\Long time no see!\A-A-A... A-Ashta! response:	Have you been well, Asta?
context: The Golden Dawn Vice Captain Langris Vaude\Everyone seems quite on edge, don't they?\They should all relax a little bit more.\You're far too relaxed.\Hey! Klaus, Mimosa!\Long time no see!\A-A-A... A-Ashta!\Have you been well, Asta? response:	I've been working out and getting stronger!
context: Everyone seems quite on edge, don't they?\They should all relax a little bit more.\You're far too relaxed.\Hey! Klaus, Mimosa!\Long time no see!\A-A-A... A-Ashta!\Have you been well, Asta?\I've been working out and getting stronger! response:	I won't lose to you!
context: They should all relax a little bit more.\You're far too relaxed.\Hey! Klaus, Mimosa!\Long time no see!\A-A-A... A-Ashta!\Have you been well, Asta?\I've been working out and getting stronger!\I won't lose to you! response:	Really? I'm getting fired up!
context: You're far too relaxed.\Hey! Klaus, Mimosa!\Long time no see!\A-A-A... A-Ashta!\Have you been well, Asta?\I've been working out and getting stronger!\I won't lose to you!\Really? I'm getting fired up! response:	Asta! L-L-Let's give it our all!
context: Hey! Klaus, Mimosa!\Long time no see!\A-A-A... A-Ashta!\Have you been well, Asta?\I've been working out and getting stronger!\I won't lose to you!\Really? I'm getting fired up!\Asta! L-L-Let's give it our all! response:	Heck yeah! Hey, your face is a little red.
context: Long time no see!\A-A-A... A-Ashta!\Have you been well, Asta?\I've been working out and getting stronger!\I won't lose to you!\Really? I'm getting fired up!\Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red. response:	You feelin' okay, Mimosa?
context: A-A-A... A-Ashta!\Have you been well, Asta?\I've been working out and getting stronger!\I won't lose to you!\Really? I'm getting fired up!\Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa? response:	Y-Yes! I-I'm fine!
context: Have you been well, Asta?\I've been working out and getting stronger!\I won't lose to you!\Really? I'm getting fired up!\Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa?\Y-Yes! I-I'm fine! response:	I'm nervous since I haven't seen him in so, so, so, so, so, so long!
context: I've been working out and getting stronger!\I won't lose to you!\Really? I'm getting fired up!\Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa?\Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long! response:	I see you're as loud as ever.
context: I won't lose to you!\Really? I'm getting fired up!\Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa?\Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever. response:	Heya, Yuno! Weren't the hot springs great the other day?
context: Really? I'm getting fired up!\Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa?\Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day? response:	Yeah.
context: Asta! L-L-Let's give it our all!\Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa?\Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day?\Yeah. response:	H-Hot springs? What's this about hot springs, Yuno?
context: Heck yeah! Hey, your face is a little red.\You feelin' okay, Mimosa?\Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day?\Yeah.\H-Hot springs? What's this about hot springs, Yuno? response:	I lost to you in that race up the volcano,
context: You feelin' okay, Mimosa?\Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day?\Yeah.\H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano, response:	but I won't lose to you today, Yuno!
context: Y-Yes! I-I'm fine!\I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day?\Yeah.\H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano,\but I won't lose to you today, Yuno! response:	Did you do some image training to prepare for when you fail today?
context: I'm nervous since I haven't seen him in so, so, so, so, so, so long!\I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day?\Yeah.\H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano,\but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today? response:	We wouldn't want you crying.
context: I see you're as loud as ever.\Heya, Yuno! Weren't the hot springs great the other day?\Yeah.\H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano,\but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today?\We wouldn't want you crying. response:	What?!
context: Heya, Yuno! Weren't the hot springs great the other day?\Yeah.\H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano,\but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today?\We wouldn't want you crying.\What?! response:	Y-Yuno, what's this about hot springs?
context: Yeah.\H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano,\but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today?\We wouldn't want you crying.\What?!\Y-Yuno, what's this about hot springs? response:	You seem to be having fun, Yuno.
context: H-Hot springs? What's this about hot springs, Yuno?\I lost to you in that race up the volcano,\but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today?\We wouldn't want you crying.\What?!\Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno. response:	You too, Asta.
context: I lost to you in that race up the volcano,\but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today?\We wouldn't want you crying.\What?!\Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno.\You too, Asta. response:	What's this about hot springs?!
context: but I won't lose to you today, Yuno!\Did you do some image training to prepare for when you fail today?\We wouldn't want you crying.\What?!\Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno.\You too, Asta.\What's this about hot springs?! response:	Asta! Yuno! Don't forget about me!
context: Did you do some image training to prepare for when you fail today?\We wouldn't want you crying.\What?!\Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno.\You too, Asta.\What's this about hot springs?!\Asta! Yuno! Don't forget about me! response:	The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion
context: We wouldn't want you crying.\What?!\Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno.\You too, Asta.\What's this about hot springs?!\Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion response:	Leo!
context: What?!\Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno.\You too, Asta.\What's this about hot springs?!\Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo! response:	I'm the one who's going to pass this exam!
context: Y-Yuno, what's this about hot springs?\You seem to be having fun, Yuno.\You too, Asta.\What's this about hot springs?!\Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo!\I'm the one who's going to pass this exam! response:	It's me!
context: You seem to be having fun, Yuno.\You too, Asta.\What's this about hot springs?!\Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo!\I'm the one who's going to pass this exam!\It's me! response:	It's me.
context: You too, Asta.\What's this about hot springs?!\Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo!\I'm the one who's going to pass this exam!\It's me!\It's me. response:	No, it's me!
context: What's this about hot springs?!\Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo!\I'm the one who's going to pass this exam!\It's me!\It's me.\No, it's me! response:	Seriously, what's this about hot springs?!
context: Asta! Yuno! Don't forget about me!\The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo!\I'm the one who's going to pass this exam!\It's me!\It's me.\No, it's me!\Seriously, what's this about hot springs?! response:	Wow, am I ever nervous.
context: The Crimson Lion Kings 2nd Class Intermediate Magic Knight Leopold Vermillion\Leo!\I'm the one who's going to pass this exam!\It's me!\It's me.\No, it's me!\Seriously, what's this about hot springs?!\Wow, am I ever nervous. response:	I guess I just have to give it all I can.
context: Leo!\I'm the one who's going to pass this exam!\It's me!\It's me.\No, it's me!\Seriously, what's this about hot springs?!\Wow, am I ever nervous.\I guess I just have to give it all I can. response:	Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.
context: I'm the one who's going to pass this exam!\It's me!\It's me.\No, it's me!\Seriously, what's this about hot springs?!\Wow, am I ever nervous.\I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face. response:	Who gave you permission, huh?!
context: It's me!\It's me.\No, it's me!\Seriously, what's this about hot springs?!\Wow, am I ever nervous.\I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?! response:	I dunno who you are, but wanna fight?
context: It's me.\No, it's me!\Seriously, what's this about hot springs?!\Wow, am I ever nervous.\I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?!\I dunno who you are, but wanna fight? response:	It's me, Finral!
context: No, it's me!\Seriously, what's this about hot springs?!\Wow, am I ever nervous.\I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?!\I dunno who you are, but wanna fight?\It's me, Finral! response:	I wanted to pump myself up, so I changed up my hairstyle!
context: Seriously, what's this about hot springs?!\Wow, am I ever nervous.\I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?!\I dunno who you are, but wanna fight?\It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle! response:	You want to change your hairstyle? What brought this on?
context: Wow, am I ever nervous.\I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?!\I dunno who you are, but wanna fight?\It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on? response:	Change of mood? Did you get dumped again?
context: I guess I just have to give it all I can.\Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?!\I dunno who you are, but wanna fight?\It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again? response:	No.
context: Who the hell are you? You've got some nerve wearing a Black Bulls robe, jerk face.\Who gave you permission, huh?!\I dunno who you are, but wanna fight?\It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again?\No. response:	Oh, of course. If you changed your hairstyle every time you got dumped,
context: Who gave you permission, huh?!\I dunno who you are, but wanna fight?\It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again?\No.\Oh, of course. If you changed your hairstyle every time you got dumped, response:	you wouldn't have any hair left.
context: I dunno who you are, but wanna fight?\It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again?\No.\Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left. response:	So mean...
context: It's me, Finral!\I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again?\No.\Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left.\So mean... response:	In all seriousness, I wanted to pump myself up.
context: I wanted to pump myself up, so I changed up my hairstyle!\You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again?\No.\Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left.\So mean...\In all seriousness, I wanted to pump myself up. response:	You got it! I've got just the thing!
context: You want to change your hairstyle? What brought this on?\Change of mood? Did you get dumped again?\No.\Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left.\So mean...\In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing! response:	Whoa, wait! S-Stop!
context: Change of mood? Did you get dumped again?\No.\Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left.\So mean...\In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing!\Whoa, wait! S-Stop! response:	So, yeah. I wanted a fresh start, so I came here with a new hairstyle.
context: No.\Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left.\So mean...\In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing!\Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle. response:	Stop lyin'! Like that wuss would ever come here.
context: Oh, of course. If you changed your hairstyle every time you got dumped,\you wouldn't have any hair left.\So mean...\In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing!\Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here. response:	I'm not lying, and I have seniority here!
context: you wouldn't have any hair left.\So mean...\In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing!\Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here! response:	Wuss?! That's so mean!
context: So mean...\In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing!\Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here!\Wuss?! That's so mean! response:	Oh, come on, you two! Stop being so mean!
context: In all seriousness, I wanted to pump myself up.\You got it! I've got just the thing!\Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here!\Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean! response:	It's obviously Finral!
context: You got it! I've got just the thing!\Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here!\Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean!\It's obviously Finral! response:	Asta!
context: Whoa, wait! S-Stop!\So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here!\Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean!\It's obviously Finral!\Asta! response:	But I think that's a bit over the top.
context: So, yeah. I wanted a fresh start, so I came here with a new hairstyle.\Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here!\Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean!\It's obviously Finral!\Asta!\But I think that's a bit over the top. response:	Yeah, it totally is!
context: Stop lyin'! Like that wuss would ever come here.\I'm not lying, and I have seniority here!\Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean!\It's obviously Finral!\Asta!\But I think that's a bit over the top.\Yeah, it totally is! response:	The fact that you changed your hairstyle to pump yourself up is over the top!
context: I'm not lying, and I have seniority here!\Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean!\It's obviously Finral!\Asta!\But I think that's a bit over the top.\Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top! response:	Yeah, totally over the top.
context: Wuss?! That's so mean!\Oh, come on, you two! Stop being so mean!\It's obviously Finral!\Asta!\But I think that's a bit over the top.\Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top. response:	The fact that you frosted your tips is way over the top.
context: Oh, come on, you two! Stop being so mean!\It's obviously Finral!\Asta!\But I think that's a bit over the top.\Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top.\The fact that you frosted your tips is way over the top. response:	Who cares if it's over the top?! I'm only human! by Finral.
context: It's obviously Finral!\Asta!\But I think that's a bit over the top.\Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top.\The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral. response:	Ugh, they're so noisy. How embarrassing.
context: Asta!\But I think that's a bit over the top.\Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top.\The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing. response:	Over the top! Over the top! Over the top!
context: But I think that's a bit over the top.\Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top.\The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top! response:	The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva
context: Yeah, it totally is!\The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top.\The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva response:	Solid...
context: The fact that you changed your hairstyle to pump yourself up is over the top!\Yeah, totally over the top.\The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid... response:	Really? You came to embarrass us again?
context: Yeah, totally over the top.\The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid...\Really? You came to embarrass us again? response:	Give me a break.
context: The fact that you frosted your tips is way over the top.\Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid...\Really? You came to embarrass us again?\Give me a break. response:	When you lose so miserably, it tarnishes the Silva family name.
context: Who cares if it's over the top?! I'm only human! by Finral.\Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid...\Really? You came to embarrass us again?\Give me a break.\When you lose so miserably, it tarnishes the Silva family name. response:	There's still time. Hurry up and leave.
context: Ugh, they're so noisy. How embarrassing.\Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid...\Really? You came to embarrass us again?\Give me a break.\When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave. response:	Her magic was refined beyond belief,
context: Over the top! Over the top! Over the top!\The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid...\Really? You came to embarrass us again?\Give me a break.\When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave.\Her magic was refined beyond belief, response:	and it had dignity.
context: The Silver Eagles 3rd Class Intermediate Magic Knight Solid Silva\Solid...\Really? You came to embarrass us again?\Give me a break.\When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave.\Her magic was refined beyond belief,\and it had dignity. response:	Your magic is so crude and unsightly, it's hard to believe you're royalty.
context: Solid...\Really? You came to embarrass us again?\Give me a break.\When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave.\Her magic was refined beyond belief,\and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty. response:	And that's why you must surpass her.
context: Really? You came to embarrass us again?\Give me a break.\When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave.\Her magic was refined beyond belief,\and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her. response:	I-I'm not leaving!
context: Give me a break.\When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave.\Her magic was refined beyond belief,\and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her.\I-I'm not leaving! response:	N-Now, if you'll excuse me...
context: When you lose so miserably, it tarnishes the Silva family name.\There's still time. Hurry up and leave.\Her magic was refined beyond belief,\and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her.\I-I'm not leaving!\N-Now, if you'll excuse me... response:	That's right. I'm not afraid anymore.
context: There's still time. Hurry up and leave.\Her magic was refined beyond belief,\and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her.\I-I'm not leaving!\N-Now, if you'll excuse me...\That's right. I'm not afraid anymore. response:	I'm going to show my brothers and sister that I've grown!
context: Her magic was refined beyond belief,\and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her.\I-I'm not leaving!\N-Now, if you'll excuse me...\That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown! response:	You failure.
context: and it had dignity.\Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her.\I-I'm not leaving!\N-Now, if you'll excuse me...\That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown!\You failure. response:	Thank you all for gathering here today.
context: Your magic is so crude and unsightly, it's hard to believe you're royalty.\And that's why you must surpass her.\I-I'm not leaving!\N-Now, if you'll excuse me...\That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown!\You failure.\Thank you all for gathering here today. response:	28th Wizard King Julius Novachrono
context: And that's why you must surpass her.\I-I'm not leaving!\N-Now, if you'll excuse me...\That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown!\You failure.\Thank you all for gathering here today.\28th Wizard King Julius Novachrono response:	Wizard King's Attendant Marx Francois
context: I-I'm not leaving!\N-Now, if you'll excuse me...\That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown!\You failure.\Thank you all for gathering here today.\28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois response:	Now, let us begin the Royal Knights Selection Exam.
context: N-Now, if you'll excuse me...\That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown!\You failure.\Thank you all for gathering here today.\28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam. response:	I shall explain the details of the exam.
context: That's right. I'm not afraid anymore.\I'm going to show my brothers and sister that I've grown!\You failure.\Thank you all for gathering here today.\28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam. response:	The King of the Clover Kingdom Augustus Kira Clover XIII
context: I'm going to show my brothers and sister that I've grown!\You failure.\Thank you all for gathering here today.\28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII response:	I am royalty, and this is the Royal Knights Selection Exam, after all.
context: You failure.\Thank you all for gathering here today.\28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all. response:	All of you, work harder to make me more popular with the people.
context: Thank you all for gathering here today.\28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people. response:	The exam will consist
context: 28th Wizard King Julius Novachrono\Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people.\The exam will consist response:	of a team competition: a magic crystal destruction battle tournament!
context: Wizard King's Attendant Marx Francois\Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people.\The exam will consist\of a team competition: a magic crystal destruction battle tournament! response:	Team competition?
context: Now, let us begin the Royal Knights Selection Exam.\I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people.\The exam will consist\of a team competition: a magic crystal destruction battle tournament!\Team competition? response:	Crystal?
context: I shall explain the details of the exam.\The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people.\The exam will consist\of a team competition: a magic crystal destruction battle tournament!\Team competition?\Crystal? response:	What kind of rules does that have?
context: The King of the Clover Kingdom Augustus Kira Clover XIII\I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people.\The exam will consist\of a team competition: a magic crystal destruction battle tournament!\Team competition?\Crystal?\What kind of rules does that have? response:	Huh? We aren't going head-to-head with each other?
context: I am royalty, and this is the Royal Knights Selection Exam, after all.\All of you, work harder to make me more popular with the people.\The exam will consist\of a team competition: a magic crystal destruction battle tournament!\Team competition?\Crystal?\What kind of rules does that have?\Huh? We aren't going head-to-head with each other? response:	Don't make the rules too complicated, okay?
context: All of you, work harder to make me more popular with the people.\The exam will consist\of a team competition: a magic crystal destruction battle tournament!\Team competition?\Crystal?\What kind of rules does that have?\Huh? We aren't going head-to-head with each other?\Don't make the rules too complicated, okay? response:	The rules are simple!
context: The exam will consist\of a team competition: a magic crystal destruction battle tournament!\Team competition?\Crystal?\What kind of rules does that have?\Huh? We aren't going head-to-head with each other?\Don't make the rules too complicated, okay?\The rules are simple! response:	Protect your own team's crystal, which will be placed in your area,
context: of a team competition: a magic crystal destruction battle tournament!\Team competition?\Crystal?\What kind of rules does that have?\Huh? We aren't going head-to-head with each other?\Don't make the rules too complicated, okay?\The rules are simple!\Protect your own team's crystal, which will be placed in your area, response:	and destroy the other team's crystal. The first team to do this wins!
context: Team competition?\Crystal?\What kind of rules does that have?\Huh? We aren't going head-to-head with each other?\Don't make the rules too complicated, okay?\The rules are simple!\Protect your own team's crystal, which will be placed in your area,\and destroy the other team's crystal. The first team to do this wins! response:	You're right! That is simple! Heck yeah!
context: Crystal?\What kind of rules does that have?\Huh? We aren't going head-to-head with each other?\Don't make the rules too complicated, okay?\The rules are simple!\Protect your own team's crystal, which will be placed in your area,\and destroy the other team's crystal. The first team to do this wins!\You're right! That is simple! Heck yeah! response:	If no team is able to destroy a crystal within the 30-minute time limit,
context: What kind of rules does that have?\Huh? We aren't going head-to-head with each other?\Don't make the rules too complicated, okay?\The rules are simple!\Protect your own team's crystal, which will be placed in your area,\and destroy the other team's crystal. The first team to do this wins!\You're right! That is simple! Heck yeah!\If no team is able to destroy a crystal within the 30-minute time limit, response:	the one that has done the most damage to its target wins.
